商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
1012900,其他马，改良种用除外,309,荷兰,10500,千克,21,头,554573
1022900,其他家牛，改良种用除...,444,乌拉圭,2938287,千克,10923,头,20535120
1061990,"未列名哺乳动物,改良...",301,比利时,1,千克,4,只,2184
1061990,"未列名哺乳动物,改良...",305,法国,135,千克,675,只,47712
1064990,"其他昆虫,改良种用除...",305,法国,0,千克,720,只,668
1064990,"其他昆虫,改良种用除...",315,奥地利,0,千克,661,只,990
2013000,鲜或冷的去骨牛肉,309,荷兰,603,千克,0,—,13025
2013000,鲜或冷的去骨牛肉,444,乌拉圭,344528,千克,0,—,1927591
2022000,冻带骨牛肉,244,南非,409127,千克,0,—,859804
2022000,冻带骨牛肉,321,匈牙利,4306,千克,0,—,11650
2022000,冻带骨牛肉,336,立陶宛,25194,千克,0,—,67014
2022000,冻带骨牛肉,340,白俄罗斯,987618,千克,0,—,2585017
2022000,冻带骨牛肉,415,哥斯达黎加,629631,千克,0,—,1603123
2022000,冻带骨牛肉,444,乌拉圭,10967670,千克,0,—,28498939
2023000,冻去骨牛肉,244,南非,493938,千克,0,—,2263526
2023000,冻去骨牛肉,305,法国,96488,千克,0,—,453440
2023000,冻去骨牛肉,309,荷兰,25074,千克,0,—,160727
2023000,冻去骨牛肉,321,匈牙利,68847,千克,0,—,312429
2023000,冻去骨牛肉,336,立陶宛,75674,千克,0,—,359646
2023000,冻去骨牛肉,340,白俄罗斯,582613,千克,0,—,2718769
2023000,冻去骨牛肉,408,玻利维亚,1191844,千克,0,—,6137019
2023000,冻去骨牛肉,410,巴西,57043329,千克,0,—,291376520
2023000,冻去骨牛肉,415,哥斯达黎加,648107,千克,0,—,3588771
2023000,冻去骨牛肉,444,乌拉圭,10669532,千克,0,—,55952726
2023000,冻去骨牛肉,501,加拿大,1728347,千克,0,—,13729757
2031200,鲜或冷的带骨猪前腿、...,501,加拿大,12974,千克,0,—,46197
2031900,其他鲜或冷的猪肉,501,加拿大,167930,千克,0,—,586146
2032190,其他冻整头及半头猪肉,305,法国,48070,千克,0,—,121941
2032190,其他冻整头及半头猪肉,312,西班牙,124897,千克,0,—,279697
2032200,冻带骨猪前腿、猪后腿...,305,法国,2961097,千克,0,—,8189221
2032200,冻带骨猪前腿、猪后腿...,306,爱尔兰,1746104,千克,0,—,4972410
2032200,冻带骨猪前腿、猪后腿...,309,荷兰,11322869,千克,0,—,32475438
2032200,冻带骨猪前腿、猪后腿...,312,西班牙,24717867,千克,0,—,71689832
2032200,冻带骨猪前腿、猪后腿...,315,奥地利,2143587,千克,0,—,6204293
2032200,冻带骨猪前腿、猪后腿...,318,芬兰,906295,千克,0,—,2297196
2032200,冻带骨猪前腿、猪后腿...,410,巴西,869123,千克,0,—,2251781
2032200,冻带骨猪前腿、猪后腿...,429,墨西哥,2480028,千克,0,—,7013571
2032200,冻带骨猪前腿、猪后腿...,501,加拿大,9425480,千克,0,—,26531602
2032900,其他冻猪肉,305,法国,11126348,千克,0,—,38481476
2032900,其他冻猪肉,306,爱尔兰,3815494,千克,0,—,11063422
2032900,其他冻猪肉,307,意大利,1754540,千克,0,—,7155567
2032900,其他冻猪肉,309,荷兰,17297556,千克,0,—,57053631
2032900,其他冻猪肉,312,西班牙,62648309,千克,0,—,204220173
2032900,其他冻猪肉,315,奥地利,3750517,千克,0,—,11148282
2032900,其他冻猪肉,318,芬兰,1211543,千克,0,—,3225673
2032900,其他冻猪肉,410,巴西,42523918,千克,0,—,144569662
2032900,其他冻猪肉,429,墨西哥,3259441,千克,0,—,9086793
2032900,其他冻猪肉,501,加拿大,9922606,千克,0,—,28222200
2043000,冻整头及半头羔羊肉,444,乌拉圭,1086240,千克,0,—,5936035
2044100,冻整头及半头绵羊肉,444,乌拉圭,159860,千克,0,—,809266
2044200,冻带骨绵羊肉,444,乌拉圭,436262,千克,0,—,2242391
2044300,冻去骨绵羊肉,444,乌拉圭,11997,千克,0,—,40390
2050000,鲜、冷、冻的马、驴、...,124,蒙古,1550000,千克,0,—,3162546
2050000,鲜、冷、冻的马、驴、...,410,巴西,27771,千克,0,—,72204
2062900,其他冻牛杂碎,415,哥斯达黎加,69977,千克,0,—,343531
2062900,其他冻牛杂碎,444,乌拉圭,767639,千克,0,—,3616896
2064100,冻猪肝,305,法国,98990,千克,0,—,117225
2064100,冻猪肝,306,爱尔兰,7540,千克,0,—,7540
2064100,冻猪肝,309,荷兰,295150,千克,0,—,320120
2064100,冻猪肝,312,西班牙,1163300,千克,0,—,1280625
2064900,其他冻猪杂碎,305,法国,7622012,千克,0,—,20950295
2064900,其他冻猪杂碎,306,爱尔兰,2305028,千克,0,—,5514371
2064900,其他冻猪杂碎,307,意大利,972673,千克,0,—,2787654
2064900,其他冻猪杂碎,309,荷兰,10194414,千克,0,—,26980954
2064900,其他冻猪杂碎,312,西班牙,21996819,千克,0,—,58385017
2064900,其他冻猪杂碎,318,芬兰,629816,千克,0,—,1468814
2064900,其他冻猪杂碎,410,巴西,1107150,千克,0,—,3175771
2064900,其他冻猪杂碎,429,墨西哥,391378,千克,0,—,1390808
2064900,其他冻猪杂碎,501,加拿大,3314862,千克,0,—,8461585
2069000,其他冻杂碎（牛、猪杂...,444,乌拉圭,4366,千克,0,—,16500
2071411,带骨的冻鸡块,410,巴西,14117574,千克,0,—,16971647
2071419,其他冻鸡块,410,巴西,751164,千克,0,—,1369572
2071421,冻鸡翼（不包括翼尖）,340,白俄罗斯,769073,千克,0,—,2694606
2071421,冻鸡翼（不包括翼尖）,410,巴西,9698209,千克,0,—,33809632
2071422,冻鸡爪,137,土耳其,609504,千克,0,—,1015845
2071422,冻鸡爪,340,白俄罗斯,1623078,千克,0,—,3764543
2071422,冻鸡爪,410,巴西,9824715,千克,0,—,21837839
2071429,其他冻鸡杂碎,137,土耳其,52000,千克,0,—,43700
2071429,其他冻鸡杂碎,340,白俄罗斯,26895,千克,0,—,15645
2071429,其他冻鸡杂碎,410,巴西,4145568,千克,0,—,4622158
2091000,未炼制或用其他方法提...,305,法国,1128051,千克,0,—,2525494
2091000,未炼制或用其他方法提...,306,爱尔兰,470575,千克,0,—,827212
2091000,未炼制或用其他方法提...,307,意大利,1140757,千克,0,—,2559264
2091000,未炼制或用其他方法提...,309,荷兰,1526354,千克,0,—,3129493
2091000,未炼制或用其他方法提...,312,西班牙,7015494,千克,0,—,15502782
2091000,未炼制或用其他方法提...,315,奥地利,311356,千克,0,—,632088
2091000,未炼制或用其他方法提...,318,芬兰,77954,千克,0,—,161281
2091000,未炼制或用其他方法提...,410,巴西,276400,千克,0,—,630913
2091000,未炼制或用其他方法提...,429,墨西哥,803159,千克,0,—,1595589
2091000,未炼制或用其他方法提...,501,加拿大,1274896,千克,0,—,2868577
2101110,干、熏、盐腌或盐渍带...,312,西班牙,16717,千克,0,—,744308
2101190,干、熏、盐腌或盐渍其...,312,西班牙,788,千克,0,—,19370
2101900,其他干、熏、盐腌或盐...,307,意大利,42818,千克,0,—,666445
2101900,其他干、熏、盐腌或盐...,312,西班牙,58872,千克,0,—,1498127
3011100,淡水观赏鱼,410,巴西,207,千克,0,—,37429
3011900,其他观赏鱼,123,马尔代夫,19,千克,0,—,3753
3011900,其他观赏鱼,129,菲律宾,21,千克,0,—,9016
3019999,其他活鱼,129,菲律宾,696326,千克,0,—,4275780
3021100,鲜或冷的鳟鱼,326,挪威,132,千克,0,—,1295
3021410,鲜或冷的大西洋鲑鱼,326,挪威,2792169,千克,0,—,28341039
3021410,鲜或冷的大西洋鲑鱼,357,法罗群岛,684640,千克,0,—,7092726
3023510,鲜或冷的大西洋蓝鳍金...,312,西班牙,798,千克,0,—,19314
3028990,其他鲜或冷的鱼,129,菲律宾,130788,千克,0,—,1235730
3031400,冻鳟鱼,326,挪威,34752,千克,0,—,236708
3031900,其他冻鲑科鱼,501,加拿大,19584,千克,0,—,78336
3033110,冻马舌鲽(格陵兰庸鲽...,312,西班牙,232870,千克,0,—,1147858
3033110,冻马舌鲽(格陵兰庸鲽...,326,挪威,138947,千克,0,—,577221
3033110,冻马舌鲽(格陵兰庸鲽...,357,法罗群岛,99572,千克,0,—,420187
3033110,冻马舌鲽(格陵兰庸鲽...,501,加拿大,314467,千克,0,—,1687964
3033110,冻马舌鲽(格陵兰庸鲽...,503,格陵兰,802925,千克,0,—,4139280
3033300,冻鳎鱼,127,巴基斯坦,18500,千克,0,—,38044
3033900,其他冻比目鱼,127,巴基斯坦,643096,千克,0,—,1158437
3033900,其他冻比目鱼,501,加拿大,48105,千克,0,—,80759
3035100,冻鲱鱼,309,荷兰,735563,千克,0,—,736659
3035100,冻鲱鱼,326,挪威,80,千克,0,—,109
3035100,冻鲱鱼,501,加拿大,200773,千克,0,—,411803
3035300,冻的沙丁鱼、小沙丁鱼...,127,巴基斯坦,204620,千克,0,—,96804
3035400,冻鲭鱼,306,爱尔兰,1478000,千克,0,—,2804449
3035400,冻鲭鱼,326,挪威,1320780,千克,0,—,2617295
3035400,冻鲭鱼,503,格陵兰,25000,千克,0,—,35254
3035500,冻的对称竹荚鱼、新西...,306,爱尔兰,100000,千克,0,—,180540
3035500,冻的对称竹荚鱼、新西...,309,荷兰,210000,千克,0,—,245120
3035500,冻的对称竹荚鱼、新西...,326,挪威,13420,千克,0,—,23485
3035990,冻鳀鱼(鳀属）、冻印...,127,巴基斯坦,22268,千克,0,—,49162
3035990,冻鳀鱼(鳀属）、冻印...,326,挪威,3985850,千克,0,—,9880675
3035990,冻鳀鱼(鳀属）、冻印...,357,法罗群岛,549000,千克,0,—,1675262
3036300,冻鳕鱼,326,挪威,2157921,千克,0,—,8065897
3036300,冻鳕鱼,503,格陵兰,765893,千克,0,—,2856975
3036400,冻黑线鳕鱼,326,挪威,3160875,千克,0,—,9399261
3036400,冻黑线鳕鱼,357,法罗群岛,57519,千克,0,—,157895
3036500,冻绿青鳕鱼,326,挪威,674704,千克,0,—,2889277
3036600,冻狗鳕鱼,501,加拿大,420841,千克,0,—,561051
3036800,冻蓝鳕鱼,305,法国,309342,千克,0,—,220291
3036800,冻蓝鳕鱼,306,爱尔兰,500000,千克,0,—,391170
3036800,冻蓝鳕鱼,309,荷兰,51646,千克,0,—,36778
3036800,冻蓝鳕鱼,357,法罗群岛,389330,千克,0,—,277898
3038300,冻南极犬牙鱼,305,法国,327434,千克,0,—,6035230
3038300,冻南极犬牙鱼,312,西班牙,2972,千克,0,—,46208
3038910,冻带鱼,127,巴基斯坦,53000,千克,0,—,84028
3038910,冻带鱼,129,菲律宾,17220,千克,0,—,69087
3038910,冻带鱼,410,巴西,52000,千克,0,—,130311
3038990,未列名冻鱼,127,巴基斯坦,1350485,千克,0,—,2087892
3038990,未列名冻鱼,129,菲律宾,11475,千克,0,—,19414
3038990,未列名冻鱼,326,挪威,1695133,千克,0,—,2958411
3038990,未列名冻鱼,410,巴西,101640,千克,0,—,222190
3038990,未列名冻鱼,429,墨西哥,115695,千克,0,—,107269
3038990,未列名冻鱼,444,乌拉圭,164420,千克,0,—,193709
3038990,未列名冻鱼,501,加拿大,78278,千克,0,—,105361
3038990,未列名冻鱼,503,格陵兰,74615,千克,0,—,235287
3039200,冻鲨鱼翅,312,西班牙,68664,千克,0,—,838759
3039900,其他冻的可食用鱼杂碎,312,西班牙,127502,千克,0,—,480871
3039900,其他冻的可食用鱼杂碎,326,挪威,712354,千克,0,—,1352422
3039900,其他冻的可食用鱼杂碎,357,法罗群岛,16470,千克,0,—,52971
3039900,其他冻的可食用鱼杂碎,501,加拿大,118955,千克,0,—,460530
3039900,其他冻的可食用鱼杂碎,503,格陵兰,136914,千克,0,—,499108
3044100,鲜或冷的大麻哈鱼、大...,326,挪威,4014,千克,0,—,59368
3044900,其他鲜或冷的鱼片,326,挪威,1271,千克,0,—,18749
3045900,其他鲜或冷的鱼肉,312,西班牙,23,千克,0,—,1394
3048300,冻比目鱼鱼片,501,加拿大,6555,千克,0,—,19724
3048300,冻比目鱼鱼片,503,格陵兰,27360,千克,0,—,244117
3048600,冻鲱鱼鱼片,305,法国,1189,千克,0,—,20076
3048700,冻的金枪鱼、鲣鱼或狐...,312,西班牙,16362,千克,0,—,524402
3048900,其他冻鱼片,305,法国,610,千克,0,—,11919
3049900,其他冻鱼肉,127,巴基斯坦,26500,千克,0,—,69106
3049900,其他冻鱼肉,137,土耳其,7349,千克,0,—,238646
3049900,其他冻鱼肉,312,西班牙,2454,千克,0,—,80049
3049900,其他冻鱼肉,503,格陵兰,7600,千克,0,—,38114
3051000,适合供人食用的鱼的细...,326,挪威,1000,千克,0,—,38427
3052000,干、熏、盐腌或盐渍的...,501,加拿大,13651,千克,0,—,81906
3056200,盐腌及盐渍的鳕鱼,326,挪威,24732,千克,0,—,28527
3057100,鲨鱼翅,127,巴基斯坦,7612,千克,0,—,61933
3057100,鲨鱼翅,312,西班牙,4152,千克,0,—,83036
3057200,鱼头、鱼尾、鱼鳔,410,巴西,2025,千克,0,—,410190
3057900,其他鱼鳍及其他可食用...,326,挪威,138948,千克,0,—,167236
3061100,冻的岩礁虾和其他龙虾,233,莫桑比克,20838,千克,0,—,436231
3061100,冻的岩礁虾和其他龙虾,244,南非,12360,千克,0,—,218913
3061410,冻梭子蟹,127,巴基斯坦,202048,千克,0,—,327130
3061490,其他冻蟹,306,爱尔兰,15,千克,0,—,291
3061490,其他冻蟹,326,挪威,100343,千克,0,—,1525751
3061490,其他冻蟹,501,加拿大,171629,千克,0,—,2108452
3061490,其他冻蟹,503,格陵兰,3080,千克,0,—,60638
3061500,冻挪威海鳌虾,306,爱尔兰,22956,千克,0,—,264187
3061611,冻冷水小虾仁,326,挪威,20160,千克,0,—,229824
3061611,冻冷水小虾仁,501,加拿大,910,千克,0,—,12183
3061612,其他冻北方长额小虾,326,挪威,21045,千克,0,—,92598
3061612,其他冻北方长额小虾,501,加拿大,1097878,千克,0,—,4919708
3061612,其他冻北方长额小虾,503,格陵兰,601575,千克,0,—,2618484
3061711,其他冻小虾仁,127,巴基斯坦,230368,千克,0,—,1160709
3061721,其他冻对虾仁,127,巴基斯坦,82208,千克,0,—,402191
3061729,其他冻对虾,501,加拿大,21144,千克,0,—,500946
3063190,活、鲜或冷的岩礁虾和...,127,巴基斯坦,2486,千克,0,—,78858
3063190,活、鲜或冷的岩礁虾和...,129,菲律宾,7878,千克,0,—,329748
3063190,活、鲜或冷的岩礁虾和...,220,加纳,7871,千克,0,—,157886
3063190,活、鲜或冷的岩礁虾和...,227,马达加斯加,2893,千克,0,—,92785
3063190,活、鲜或冷的岩礁虾和...,233,莫桑比克,5221,千克,0,—,197121
3063190,活、鲜或冷的岩礁虾和...,244,南非,90258,千克,0,—,4007942
3063190,活、鲜或冷的岩礁虾和...,305,法国,2500,千克,0,—,147048
3063190,活、鲜或冷的岩礁虾和...,410,巴西,9413,千克,0,—,526141
3063190,活、鲜或冷的岩礁虾和...,429,墨西哥,14072,千克,0,—,1185193
3063290,活、鲜或冷的鳌龙虾，...,306,爱尔兰,391,千克,0,—,12641
3063290,活、鲜或冷的鳌龙虾，...,309,荷兰,338,千克,0,—,12208
3063290,活、鲜或冷的鳌龙虾，...,326,挪威,251,千克,0,—,11158
3063290,活、鲜或冷的鳌龙虾，...,501,加拿大,1853610,千克,0,—,43988379
3063392,活、鲜或冷的梭子蟹，...,310,希腊,6285,千克,0,—,88877
3063399,其他活、鲜或冷的蟹，...,127,巴基斯坦,363947,千克,0,—,2554453
3063399,其他活、鲜或冷的蟹，...,129,菲律宾,90675,千克,0,—,920186
3063399,其他活、鲜或冷的蟹，...,224,肯尼亚,255,千克,0,—,1818
3063399,其他活、鲜或冷的蟹，...,227,马达加斯加,167568,千克,0,—,1141716
3063399,其他活、鲜或冷的蟹，...,233,莫桑比克,157828,千克,0,—,1139550
3063399,其他活、鲜或冷的蟹，...,309,荷兰,211644,千克,0,—,2842702
3063399,其他活、鲜或冷的蟹，...,310,希腊,448,千克,0,—,3594
3063399,其他活、鲜或冷的蟹，...,326,挪威,11091,千克,0,—,538842
3063399,其他活、鲜或冷的蟹，...,501,加拿大,330054,千克,0,—,6840429
3063490,其他活、鲜或冷的挪威...,326,挪威,207,千克,0,—,8799
3063590,活的冷水对虾及活、鲜...,501,加拿大,4198,千克,0,—,141992
3063690,其他活的对虾及活、鲜...,129,菲律宾,1,千克,0,—,421
3063690,其他活的对虾及活、鲜...,501,加拿大,93,千克,0,—,4827
3063990,未列名活、鲜或冷的甲...,220,加纳,40,千克,0,—,722
3069900,本品目所列其他方法加...,326,挪威,200,千克,0,—,6620
3071190,活、鲜或冷的牡蛎，种...,305,法国,134523,千克,0,—,1906807
3071190,活、鲜或冷的牡蛎，种...,306,爱尔兰,21925,千克,0,—,243162
3071190,活、鲜或冷的牡蛎，种...,501,加拿大,1165,千克,0,—,8762
3072190,活、鲜或冷的扇贝，种...,326,挪威,100,千克,0,—,1463
3072200,冻扇贝,501,加拿大,9083,千克,0,—,259955
3073190,活、鲜或冷的贻贝，种...,305,法国,376,千克,0,—,3216
3073190,活、鲜或冷的贻贝，种...,326,挪威,256,千克,0,—,2318
3074310,冻的墨鱼（乌贼属、巨...,127,巴基斯坦,941010,千克,0,—,1832951
3074310,冻的墨鱼（乌贼属、巨...,129,菲律宾,11490,千克,0,—,35632
3074390,其他冻的墨鱼及鱿鱼,127,巴基斯坦,234580,千克,0,—,304060
3074390,其他冻的墨鱼及鱿鱼,312,西班牙,77592,千克,0,—,177302
3074910,干、盐腌、盐渍或熏制...,127,巴基斯坦,64605,千克,0,—,116636
3075200,冻章鱼,127,巴基斯坦,238800,千克,0,—,421210
3075200,冻章鱼,312,西班牙,185,千克,0,—,2099
3077191,活、鲜或冷的蛤，种苗...,129,菲律宾,3202,千克,0,—,6460
3077199,活、鲜或冷的鸟蛤及舟...,127,巴基斯坦,20865,千克,0,—,62974
3077199,活、鲜或冷的鸟蛤及舟...,129,菲律宾,24,千克,0,—,48
3077199,活、鲜或冷的鸟蛤及舟...,501,加拿大,476,千克,0,—,5260
3077200,冻的蛤、鸟蛤及舟贝,127,巴基斯坦,48210,千克,0,—,46318
3077200,冻的蛤、鸟蛤及舟贝,501,加拿大,435107,千克,0,—,4570582
3078190,活、鲜或冷的鲍鱼，种...,244,南非,3291,千克,0,—,97874
3078300,冻鲍鱼,244,南非,1754,千克,0,—,178672
3078700,干、盐腌、盐渍或熏制...,244,南非,356,千克,0,—,132439
3079190,未列名活、鲜、冷的软...,429,墨西哥,245898,千克,0,—,3075226
3079190,未列名活、鲜、冷的软...,501,加拿大,57505,千克,0,—,1997953
3079200,未列名冻的软体动物,306,爱尔兰,22824,千克,0,—,86280
3079200,未列名冻的软体动物,429,墨西哥,19080,千克,0,—,68789
3079900,未列名干、盐腌、盐渍...,306,爱尔兰,9450,千克,0,—,37803
3081200,冻海参,501,加拿大,580232,千克,0,—,1814164
3081900,干、盐腌、盐渍或熏制...,137,土耳其,32520,千克,0,—,471540
3081900,干、盐腌、盐渍或熏制...,501,加拿大,769,千克,0,—,21877
3083090,冻、干、盐腌、盐渍或...,127,巴基斯坦,536310,千克,0,—,689458
3083090,冻、干、盐腌、盐渍或...,429,墨西哥,14950,千克,0,—,19493
4011000,未浓缩及未加糖或其他...,301,比利时,46175,千克,0,—,28440
4011000,未浓缩及未加糖或其他...,305,法国,306291,千克,0,—,605274
4011000,未浓缩及未加糖或其他...,306,爱尔兰,52543,千克,0,—,46001
4011000,未浓缩及未加糖或其他...,309,荷兰,115264,千克,0,—,97655
4011000,未浓缩及未加糖或其他...,312,西班牙,57541,千克,0,—,35891
4011000,未浓缩及未加糖或其他...,315,奥地利,1231181,千克,0,—,869827
4011000,未浓缩及未加糖或其他...,327,波兰,131371,千克,0,—,110556
4012000,未浓缩及未加糖或其他...,301,比利时,528798,千克,0,—,586721
4012000,未浓缩及未加糖或其他...,305,法国,688314,千克,0,—,1074932
4012000,未浓缩及未加糖或其他...,306,爱尔兰,354564,千克,0,—,317700
4012000,未浓缩及未加糖或其他...,307,意大利,89135,千克,0,—,80792
4012000,未浓缩及未加糖或其他...,309,荷兰,268859,千克,0,—,360902
4012000,未浓缩及未加糖或其他...,312,西班牙,81554,千克,0,—,57483
4012000,未浓缩及未加糖或其他...,315,奥地利,1980862,千克,0,—,1638206
4012000,未浓缩及未加糖或其他...,327,波兰,11404674,千克,0,—,7859917
4012000,未浓缩及未加糖或其他...,340,白俄罗斯,397975,千克,0,—,227680
4012000,未浓缩及未加糖或其他...,350,斯洛文尼亚,114255,千克,0,—,106807
4012000,未浓缩及未加糖或其他...,444,乌拉圭,96579,千克,0,—,63315
4015000,未浓缩及未加糖或其他...,301,比利时,1056257,千克,0,—,3249752
4015000,未浓缩及未加糖或其他...,305,法国,4906925,千克,0,—,17193927
4015000,未浓缩及未加糖或其他...,306,爱尔兰,983693,千克,0,—,3051342
4015000,未浓缩及未加糖或其他...,307,意大利,464482,千克,0,—,1377150
4015000,未浓缩及未加糖或其他...,309,荷兰,385345,千克,0,—,1502808
4015000,未浓缩及未加糖或其他...,310,希腊,1718,千克,0,—,10568
4015000,未浓缩及未加糖或其他...,312,西班牙,1701052,千克,0,—,5589450
4021000,粉状、粒状或其他固状...,137,土耳其,1525000,千克,0,—,4131488
4021000,粉状、粒状或其他固状...,305,法国,2102972,千克,0,—,6420603
4021000,粉状、粒状或其他固状...,306,爱尔兰,302430,千克,0,—,952243
4021000,粉状、粒状或其他固状...,309,荷兰,1140286,千克,0,—,4883869
4021000,粉状、粒状或其他固状...,310,希腊,2,千克,0,—,189
4021000,粉状、粒状或其他固状...,312,西班牙,65000,千克,0,—,466802
4021000,粉状、粒状或其他固状...,315,奥地利,71412,千克,0,—,463138
4021000,粉状、粒状或其他固状...,318,芬兰,2413000,千克,0,—,6519718
4021000,粉状、粒状或其他固状...,327,波兰,22,千克,0,—,602
4021000,粉状、粒状或其他固状...,340,白俄罗斯,3014953,千克,0,—,7865797
4021000,粉状、粒状或其他固状...,444,乌拉圭,100000,千克,0,—,240000
4022100,粉状、粒状或其他固状...,137,土耳其,200000,千克,0,—,730000
4022100,粉状、粒状或其他固状...,305,法国,201275,千克,0,—,802629
4022100,粉状、粒状或其他固状...,306,爱尔兰,529430,千克,0,—,1960627
4022100,粉状、粒状或其他固状...,309,荷兰,757102,千克,0,—,5772128
4022100,粉状、粒状或其他固状...,315,奥地利,72,千克,0,—,1130
4022100,粉状、粒状或其他固状...,340,白俄罗斯,1150000,千克,0,—,3468436
4022100,粉状、粒状或其他固状...,444,乌拉圭,1850000,千克,0,—,5911700
4022900,粉状、粒状或其他固状...,309,荷兰,40533,千克,0,—,328987
4022900,粉状、粒状或其他固状...,501,加拿大,112,千克,0,—,1517
4029100,非固状乳及稀奶油，未...,301,比利时,21420,千克,0,—,63589
4029100,非固状乳及稀奶油，未...,305,法国,47,千克,0,—,436
4029100,非固状乳及稀奶油，未...,307,意大利,280200,千克,0,—,826910
4029100,非固状乳及稀奶油，未...,309,荷兰,878592,千克,0,—,1615586
4029100,非固状乳及稀奶油，未...,315,奥地利,3,千克,0,—,21
4029100,非固状乳及稀奶油，未...,327,波兰,20,千克,0,—,134
4029100,非固状乳及稀奶油，未...,336,立陶宛,18106,千克,0,—,30360
4029100,非固状乳及稀奶油，未...,501,加拿大,11,千克,0,—,33
4029900,非固状乳及稀奶油，加...,137,土耳其,5,千克,0,—,35
4029900,非固状乳及稀奶油，加...,301,比利时,314739,千克,0,—,2316949
4029900,非固状乳及稀奶油，加...,305,法国,22836,千克,0,—,42578
4029900,非固状乳及稀奶油，加...,309,荷兰,227013,千克,0,—,464287
4029900,非固状乳及稀奶油，加...,310,希腊,2304,千克,0,—,12787
4029900,非固状乳及稀奶油，加...,312,西班牙,159,千克,0,—,388
4031000,酸乳,305,法国,5099,千克,0,—,28285
4031000,酸乳,307,意大利,500,千克,0,—,3240
4031000,酸乳,310,希腊,9253,千克,0,—,44451
4031000,酸乳,312,西班牙,11406,千克,0,—,19698
4031000,酸乳,315,奥地利,371990,千克,0,—,468102
4039000,稀'其他酪乳、结块的...,327,波兰,27000,千克,0,—,93031
4041000,乳清及改性乳清，不论...,137,土耳其,2652500,千克,0,—,3385462
4041000,乳清及改性乳清，不论...,305,法国,5858270,千克,0,—,9941065
4041000,乳清及改性乳清，不论...,306,爱尔兰,1074000,千克,0,—,1585864
4041000,乳清及改性乳清，不论...,307,意大利,293540,千克,0,—,1617600
4041000,乳清及改性乳清，不论...,309,荷兰,6976945,千克,0,—,10084537
4041000,乳清及改性乳清，不论...,310,希腊,45000,千克,0,—,315365
4041000,乳清及改性乳清，不论...,312,西班牙,586000,千克,0,—,1915094
4041000,乳清及改性乳清，不论...,315,奥地利,190800,千克,0,—,1530925
4041000,乳清及改性乳清，不论...,318,芬兰,960650,千克,0,—,1557258
4041000,乳清及改性乳清，不论...,321,匈牙利,300000,千克,0,—,405000
4041000,乳清及改性乳清，不论...,327,波兰,3384003,千克,0,—,3828543
4041000,乳清及改性乳清，不论...,336,立陶宛,629200,千克,0,—,503955
4041000,乳清及改性乳清，不论...,340,白俄罗斯,5545200,千克,0,—,6248443
4041000,乳清及改性乳清，不论...,444,乌拉圭,225000,千克,0,—,258937
4049000,未列名含天然乳产品，...,305,法国,43784,千克,0,—,167442
4049000,未列名含天然乳产品，...,307,意大利,54916,千克,0,—,182388
4049000,未列名含天然乳产品，...,318,芬兰,7000,千克,0,—,40827
4051000,黄油,301,比利时,344191,千克,0,—,2038186
4051000,黄油,305,法国,616835,千克,0,—,4541767
4051000,黄油,306,爱尔兰,281004,千克,0,—,1304758
4051000,黄油,307,意大利,9604,千克,0,—,60449
4051000,黄油,309,荷兰,264224,千克,0,—,1182473
4051000,黄油,327,波兰,5200,千克,0,—,35174
4051000,黄油,340,白俄罗斯,50000,千克,0,—,222403
4051000,黄油,444,乌拉圭,125000,千克,0,—,516200
4052000,乳酱,305,法国,170,千克,0,—,3973
4059000,其他从乳中提取的脂和...,301,比利时,70476,千克,0,—,481460
4059000,其他从乳中提取的脂和...,309,荷兰,108850,千克,0,—,621402
4061000,鲜乳酪包括乳清乳酪；...,137,土耳其,2035,千克,0,—,7756
4061000,鲜乳酪包括乳清乳酪；...,305,法国,48746,千克,0,—,216601
4061000,鲜乳酪包括乳清乳酪；...,306,爱尔兰,11098,千克,0,—,41196
4061000,鲜乳酪包括乳清乳酪；...,307,意大利,486215,千克,0,—,2811588
4061000,鲜乳酪包括乳清乳酪；...,309,荷兰,80,千克,0,—,1659
4061000,鲜乳酪包括乳清乳酪；...,312,西班牙,23942,千克,0,—,143832
4061000,鲜乳酪包括乳清乳酪；...,315,奥地利,3240,千克,0,—,16663
4062000,各种磨碎或粉化的乳酪,305,法国,38400,千克,0,—,155383
4062000,各种磨碎或粉化的乳酪,307,意大利,18733,千克,0,—,139050
4062000,各种磨碎或粉化的乳酪,309,荷兰,29075,千克,0,—,287438
4062000,各种磨碎或粉化的乳酪,336,立陶宛,56136,千克,0,—,211895
4063000,经过加工的乳酪（但磨...,137,土耳其,2323,千克,0,—,14120
4063000,经过加工的乳酪（但磨...,301,比利时,3728,千克,0,—,33482
