商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
22087000,利口酒及柯迪尔酒,327,波兰,30879,升,27792,千克,123445
22087000,利口酒及柯迪尔酒,336,立陶宛,8,升,8,千克,12
22087000,利口酒及柯迪尔酒,429,墨西哥,13200,升,12038,千克,73700
22089010,龙舌兰酒,309,荷兰,3,升,3,千克,174
22089010,龙舌兰酒,429,墨西哥,228049,升,223521,千克,1239335
22089020,白酒,309,荷兰,8,升,8,千克,2400
22089020,白酒,501,加拿大,1320,升,1214,千克,31840
22089090,浓度＜80％的未改性...,137,土耳其,2747,升,2505,千克,11034
22089090,浓度＜80％的未改性...,305,法国,1221,升,1206,千克,28139
22089090,浓度＜80％的未改性...,306,爱尔兰,399,升,399,千克,2796
22089090,浓度＜80％的未改性...,307,意大利,3741,升,3661,千克,33129
22089090,浓度＜80％的未改性...,309,荷兰,210,升,210,千克,1615
22089090,浓度＜80％的未改性...,310,希腊,417,升,415,千克,3790
22089090,浓度＜80％的未改性...,312,西班牙,64738,升,67385,千克,161826
22089090,浓度＜80％的未改性...,339,阿塞拜疆（2023年起停用）,225,升,225,千克,2332
22089090,浓度＜80％的未改性...,429,墨西哥,143,升,143,千克,1115
22089090,浓度＜80％的未改性...,501,加拿大,161,升,146,千克,963
22090000,醋及用醋酸制得的醋代...,129,菲律宾,15,升,18,千克,226
22090000,醋及用醋酸制得的醋代...,305,法国,2316,升,2316,千克,7397
22090000,醋及用醋酸制得的醋代...,307,意大利,98064,升,102311,千克,222230
22090000,醋及用醋酸制得的醋代...,312,西班牙,7374,升,7412,千克,46176
22090000,醋及用醋酸制得的醋代...,315,奥地利,864,升,864,千克,1682
23011011,含牛、羊成分的肉骨粉,444,乌拉圭,1682973,千克,0,—,1014045
23011020,油渣,124,蒙古,49000,千克,0,—,13422
23012010,饲料用鱼粉,127,巴基斯坦,3156500,千克,0,—,3202240
23012010,饲料用鱼粉,244,南非,522020,千克,0,—,857525
23012010,饲料用鱼粉,429,墨西哥,7411576,千克,0,—,10936204
23023000,小麦的糠、麸及其他残...,124,蒙古,1533000,千克,0,—,331452
23024000,其他谷物的糠、麸及其...,137,土耳其,1500,千克,0,—,8218
23063000,葵花子的油渣饼及其他...,316,保加利亚,46200000,千克,0,—,20189400
23064100,低芥子酸油菜子的油渣...,138,阿联酋,27429350,千克,0,—,9075886
23064100,低芥子酸油菜子的油渣...,501,加拿大,77555000,千克,0,—,29366826
23065000,椰子或干椰肉的油渣饼...,129,菲律宾,3,千克,0,—,45
23091010,零售包装狗食或猫食饲...,307,意大利,99215,千克,0,—,149095
23091010,零售包装狗食或猫食饲...,315,奥地利,24184,千克,0,—,312762
23091090,其他零售包装的狗食或...,301,比利时,19620,千克,0,—,106000
23091090,其他零售包装的狗食或...,305,法国,3,千克,0,—,209
23091090,其他零售包装的狗食或...,307,意大利,362500,千克,0,—,2019183
23091090,其他零售包装的狗食或...,309,荷兰,1112,千克,0,—,19844
23091090,其他零售包装的狗食或...,312,西班牙,19316,千克,0,—,58070
23091090,其他零售包装的狗食或...,410,巴西,8,千克,0,—,328
23091090,其他零售包装的狗食或...,501,加拿大,3225105,千克,0,—,19124162
23099010,制成的饲料添加剂,301,比利时,204423,千克,0,—,669897
23099010,制成的饲料添加剂,305,法国,428560,千克,0,—,2111983
23099010,制成的饲料添加剂,306,爱尔兰,110151,千克,0,—,93297
23099010,制成的饲料添加剂,307,意大利,646000,千克,0,—,2465590
23099010,制成的饲料添加剂,309,荷兰,294900,千克,0,—,723189
23099010,制成的饲料添加剂,312,西班牙,144374,千克,0,—,595898
23099010,制成的饲料添加剂,315,奥地利,12103,千克,0,—,1030193
23099010,制成的饲料添加剂,327,波兰,33615,千克,0,—,724751
23099010,制成的饲料添加剂,410,巴西,500,千克,0,—,18065
23099010,制成的饲料添加剂,429,墨西哥,9900,千克,0,—,40507
23099010,制成的饲料添加剂,501,加拿大,42000,千克,0,—,234548
23099090,未列名配制的动物饲料,305,法国,195500,千克,0,—,406111
23099090,未列名配制的动物饲料,306,爱尔兰,192102,千克,0,—,149455
23099090,未列名配制的动物饲料,309,荷兰,6150608,千克,0,—,10255898
23099090,未列名配制的动物饲料,312,西班牙,40000,千克,0,—,39489
23099090,未列名配制的动物饲料,321,匈牙利,48000,千克,0,—,218400
23099090,未列名配制的动物饲料,326,挪威,94400,千克,0,—,59944
23099090,未列名配制的动物饲料,340,白俄罗斯,50000,千克,0,—,70500
23099090,未列名配制的动物饲料,410,巴西,183000,千克,0,—,239488
24012010,部分或全部去梗的烤烟,254,津巴布韦,4019420,千克,0,—,37530152
24012010,部分或全部去梗的烤烟,410,巴西,91,千克,0,—,1611
24021000,烟草制的雪茄烟,309,荷兰,6,千克,6,千支,4130
24021000,烟草制的雪茄烟,431,尼加拉瓜,251,千克,12,千支,35484
24022000,烟草制的卷烟,138,阿联酋,56710,千克,43960,千支,374780
24031900,其他供吸用的烟草，不...,254,津巴布韦,328440,千克,0,—,1754318
24039900,其他烟草或烟草代用品...,137,土耳其,10256,千克,0,—,50177
24039900,其他烟草或烟草代用品...,138,阿联酋,58440,千克,0,—,659709
25010011,食用盐,127,巴基斯坦,45214,千克,0,—,15372
25010011,食用盐,137,土耳其,15,千克,0,—,236
25010011,食用盐,138,阿联酋,8,千克,0,—,13
25010011,食用盐,305,法国,71,千克,0,—,1335
25010011,食用盐,307,意大利,4957,千克,0,—,1194
25010011,食用盐,315,奥地利,5001,千克,0,—,3863
25010011,食用盐,501,加拿大,1,千克,0,—,15
25010019,其他盐,127,巴基斯坦,901455,千克,0,—,214526
25010019,其他盐,305,法国,630,千克,0,—,7751
25010019,其他盐,307,意大利,6350,千克,0,—,5104
25010019,其他盐,312,西班牙,2,千克,0,—,18
25010019,其他盐,327,波兰,64746,千克,0,—,42494
25010019,其他盐,429,墨西哥,19100000,千克,0,—,862078
25010020,纯氯化钠,127,巴基斯坦,21970,千克,0,—,6767
25010020,纯氯化钠,305,法国,5972,千克,0,—,110467
25010020,纯氯化钠,307,意大利,26,千克,0,—,363
25010020,纯氯化钠,309,荷兰,1001,千克,0,—,967
25010020,纯氯化钠,315,奥地利,147420,千克,0,—,51088
25010020,纯氯化钠,318,芬兰,0,千克,0,—,237
25010020,纯氯化钠,336,立陶宛,80,千克,0,—,7831
25010020,纯氯化钠,429,墨西哥,102,千克,0,—,1607
25010020,纯氯化钠,501,加拿大,1,千克,0,—,692
25010030,海水,137,土耳其,20,千克,0,—,343
25010030,海水,305,法国,25,千克,0,—,1110
25020000,未焙烧的黄铁矿,129,菲律宾,9,千克,0,—,50
25020000,未焙烧的黄铁矿,137,土耳其,3135286,千克,0,—,804602
25020000,未焙烧的黄铁矿,307,意大利,20000,千克,0,—,22293
25020000,未焙烧的黄铁矿,312,西班牙,300,千克,0,—,18919
25020000,未焙烧的黄铁矿,315,奥地利,2000,千克,0,—,1985
25020000,未焙烧的黄铁矿,316,保加利亚,10158376,千克,0,—,2355930
25020000,未焙烧的黄铁矿,410,巴西,15000,千克,0,—,3839
25030000,各种硫磺，但升华、沉...,118,科威特,11700750,千克,0,—,2877708
25030000,各种硫磺，但升华、沉...,138,阿联酋,103135436,千克,0,—,22539270
25030000,各种硫磺，但升华、沉...,501,加拿大,8340,千克,0,—,18598
25041010,磷片天然石墨,227,马达加斯加,1170000,千克,0,—,1224289
25041010,磷片天然石墨,233,莫桑比克,505025,千克,0,—,202009
25041010,磷片天然石墨,309,荷兰,0,千克,0,—,1476
25041010,磷片天然石墨,501,加拿大,10000,千克,0,—,28900
25041099,其他粉末或粉片天然石...,227,马达加斯加,130000,千克,0,—,39117
25041099,其他粉末或粉片天然石...,326,挪威,44000,千克,0,—,64020
25041099,其他粉末或粉片天然石...,410,巴西,1600,千克,0,—,7720
25041099,其他粉末或粉片天然石...,429,墨西哥,907,千克,0,—,1219
25041099,其他粉末或粉片天然石...,501,加拿大,400,千克,0,—,812
25051000,硅砂及石英砂,127,巴基斯坦,1,千克,0,—,45
25051000,硅砂及石英砂,305,法国,655,千克,0,—,4175
25051000,硅砂及石英砂,307,意大利,75,千克,0,—,30
25051000,硅砂及石英砂,309,荷兰,59720,千克,0,—,20014
25059000,其他天然砂,129,菲律宾,27300030,千克,0,—,479358
25059000,其他天然砂,138,阿联酋,110,千克,0,—,1734
25059000,其他天然砂,244,南非,535,千克,0,—,549
25059000,其他天然砂,301,比利时,4416,千克,0,—,2556
25061000,石英,127,巴基斯坦,59000,千克,0,—,6786
25061000,石英,213,刚果共和国,24988,千克,0,—,1624
25061000,石英,254,津巴布韦,165,千克,0,—,423
25061000,石英,301,比利时,194300,千克,0,—,78177
25061000,石英,305,法国,61200,千克,0,—,18021
25061000,石英,309,荷兰,307180,千克,0,—,96205
25061000,石英,326,挪威,1081641,千克,0,—,4064944
25061000,石英,410,巴西,385478,千克,0,—,116753
25061000,石英,501,加拿大,1,千克,0,—,1625
25062000,石英岩,127,巴基斯坦,40,千克,0,—,550
25062000,石英岩,233,莫桑比克,18907,千克,0,—,7619
25062000,石英岩,244,南非,370855,千克,0,—,137797
25062000,石英岩,307,意大利,25080,千克,0,—,33809
25062000,石英岩,410,巴西,1867365,千克,0,—,999556
25070010,高岭土,301,比利时,121000,千克,0,—,59380
25070010,高岭土,305,法国,400421,千克,0,—,218647
25070010,高岭土,307,意大利,160050,千克,0,—,89536
25070010,高岭土,312,西班牙,850,千克,0,—,9345
25070010,高岭土,410,巴西,5981785,千克,0,—,1507262
25070090,高岭土的类似土（高岭...,305,法国,66000,千克,0,—,42778
25081000,膨润土,137,土耳其,49016,千克,0,—,22700
25081000,膨润土,138,阿联酋,40000,千克,0,—,2000
25081000,膨润土,305,法国,20000,千克,0,—,14746
25081000,膨润土,307,意大利,158400,千克,0,—,264383
25081000,膨润土,312,西班牙,65940,千克,0,—,43925
25081000,膨润土,410,巴西,27000,千克,0,—,16230
25081000,膨润土,501,加拿大,100000,千克,0,—,39840
25083000,耐火黏土,305,法国,48560,千克,0,—,14800
25084000,其他黏土,127,巴基斯坦,23,千克,0,—,182
25084000,其他黏土,305,法国,140426,千克,0,—,2737739
25084000,其他黏土,312,西班牙,19800,千克,0,—,30299
25085000,红柱石、蓝晶石及硅线...,244,南非,513000,千克,0,—,229662
25085000,红柱石、蓝晶石及硅线...,305,法国,672000,千克,0,—,273456
25085000,红柱石、蓝晶石及硅线...,410,巴西,400,千克,0,—,181
25086000,富铝红柱石,307,意大利,475,千克,0,—,1326
25101010,未碾磨磷灰石,250,乌干达,20000,千克,0,—,2200
25111000,天然硫酸钡（重晶石）,137,土耳其,7,千克,0,—,150
25111000,天然硫酸钡（重晶石）,307,意大利,52,千克,0,—,278
25111000,天然硫酸钡（重晶石）,309,荷兰,10250,千克,0,—,7625
25111000,天然硫酸钡（重晶石）,312,西班牙,45000,千克,0,—,31603
25120010,硅藻土,312,西班牙,262200,千克,0,—,252479
25120010,硅藻土,429,墨西哥,206438,千克,0,—,117148
25120090,其他硅质化石粗粉及类...,127,巴基斯坦,22,千克,0,—,182
25131000,浮石,137,土耳其,7035767,千克,0,—,800075
25132000,刚玉岩；天然刚玉砂；...,138,阿联酋,260000,千克,0,—,14300
25132000,刚玉岩；天然刚玉砂；...,233,莫桑比克,30172,千克,0,—,38855
25132000,刚玉岩；天然刚玉砂；...,315,奥地利,1000,千克,0,—,4199
25140000,板岩，不论是否粗加修...,224,肯尼亚,27,千克,0,—,598
25151100,原状或粗加修整的大理...,137,土耳其,3481040,千克,0,—,1029186
25151100,原状或粗加修整的大理...,138,阿联酋,1861430,千克,0,—,287465
25151100,原状或粗加修整的大理...,250,乌干达,67410,千克,0,—,14873
25151100,原状或粗加修整的大理...,305,法国,23770,千克,0,—,6935
25151100,原状或粗加修整的大理...,307,意大利,10930613,千克,0,—,3650855
25151100,原状或粗加修整的大理...,310,希腊,2889555,千克,0,—,1253555
25151100,原状或粗加修整的大理...,312,西班牙,395040,千克,0,—,106869
25151200,用锯或其他方法切割成...,127,巴基斯坦,5183520,千克,0,—,659517
25151200,用锯或其他方法切割成...,129,菲律宾,1367117,千克,0,—,166263
25151200,用锯或其他方法切割成...,137,土耳其,282825487,千克,0,—,82029541
25151200,用锯或其他方法切割成...,138,阿联酋,6472742,千克,0,—,1420742
25151200,用锯或其他方法切割成...,233,莫桑比克,143370,千克,0,—,18694
25151200,用锯或其他方法切割成...,250,乌干达,92250,千克,0,—,20694
25151200,用锯或其他方法切割成...,305,法国,97545,千克,0,—,33781
25151200,用锯或其他方法切割成...,307,意大利,34053601,千克,0,—,19807262
25151200,用锯或其他方法切割成...,310,希腊,14344019,千克,0,—,6681546
25151200,用锯或其他方法切割成...,312,西班牙,9422104,千克,0,—,1978947
25151200,用锯或其他方法切割成...,313,阿尔巴尼亚,636377,千克,0,—,167054
25151200,用锯或其他方法切割成...,316,保加利亚,2421710,千克,0,—,750711
25151200,用锯或其他方法切割成...,410,巴西,2085980,千克,0,—,1138908
25151200,用锯或其他方法切割成...,429,墨西哥,1379460,千克,0,—,401469
25152000,其他石灰质碑用或建筑...,127,巴基斯坦,5737994,千克,0,—,2462421
25152000,其他石灰质碑用或建筑...,137,土耳其,1627590,千克,0,—,583865
25152000,其他石灰质碑用或建筑...,312,西班牙,967090,千克,0,—,242920
25152000,其他石灰质碑用或建筑...,316,保加利亚,3445565,千克,0,—,947288
25152000,其他石灰质碑用或建筑...,429,墨西哥,193150,千克,0,—,69559
25161100,原状或粗加修整的花岗...,127,巴基斯坦,231320,千克,0,—,47397
25161100,原状或粗加修整的花岗...,227,马达加斯加,451160,千克,0,—,259240
25161100,原状或粗加修整的花岗...,244,南非,1531104,千克,0,—,294809
25161100,原状或粗加修整的花岗...,254,津巴布韦,1708213,千克,0,—,474384
25161100,原状或粗加修整的花岗...,318,芬兰,48400,千克,0,—,12663
25161100,原状或粗加修整的花岗...,326,挪威,3317000,千克,0,—,978077
25161100,原状或粗加修整的花岗...,410,巴西,35116209,千克,0,—,6192087
25161200,仅用锯或其他方法切割...,127,巴基斯坦,62680,千克,0,—,5134
25161200,仅用锯或其他方法切割...,138,阿联酋,118130,千克,0,—,14810
25161200,仅用锯或其他方法切割...,233,莫桑比克,1743210,千克,0,—,214754
25161200,仅用锯或其他方法切割...,244,南非,5349435,千克,0,—,1024257
25161200,仅用锯或其他方法切割...,254,津巴布韦,3044470,千克,0,—,647040
25161200,仅用锯或其他方法切割...,307,意大利,402270,千克,0,—,320608
25161200,仅用锯或其他方法切割...,326,挪威,4228500,千克,0,—,1257059
25161200,仅用锯或其他方法切割...,410,巴西,9990830,千克,0,—,3098684
25161200,仅用锯或其他方法切割...,444,乌拉圭,104260,千克,0,—,23232
25161200,仅用锯或其他方法切割...,501,加拿大,255723,千克,0,—,69891
25162000,砂岩,127,巴基斯坦,175000,千克,0,—,13164
25162000,砂岩,305,法国,965247,千克,0,—,235570
25162000,砂岩,307,意大利,685660,千克,0,—,167536
25162000,砂岩,312,西班牙,1302735,千克,0,—,327510
25169000,其他碑用或建筑用石,127,巴基斯坦,242090,千克,0,—,14568
25169000,其他碑用或建筑用石,137,土耳其,5795750,千克,0,—,1764331
25169000,其他碑用或建筑用石,307,意大利,284918,千克,0,—,230343
25171000,通常作混凝土粒料、铺...,129,菲律宾,621,千克,0,—,5
25171000,通常作混凝土粒料、铺...,137,土耳其,54000,千克,0,—,11736
25171000,通常作混凝土粒料、铺...,305,法国,680000,千克,0,—,169300
25171000,通常作混凝土粒料、铺...,321,匈牙利,50,千克,0,—,26
25174100,大理石的碎粒、碎屑及...,307,意大利,324000,千克,0,—,51031
25174100,大理石的碎粒、碎屑及...,315,奥地利,1,千克,0,—,26
25174100,大理石的碎粒、碎屑及...,350,斯洛文尼亚,20000,千克,0,—,4003
25174100,大理石的碎粒、碎屑及...,501,加拿大,4083,千克,0,—,5856
25174900,品目2515及251...,227,马达加斯加,24650,千克,0,—,40772
25174900,品目2515及251...,307,意大利,125,千克,0,—,108
25181000,未煅烧或烧结白云石,137,土耳其,4277540,千克,0,—,752380
25181000,未煅烧或烧结白云石,310,希腊,25313352,千克,0,—,10360839
25181000,未煅烧或烧结白云石,312,西班牙,3634276,千克,0,—,533863
25181000,未煅烧或烧结白云石,315,奥地利,20000,千克,0,—,11904
25182000,已煅烧或烧结白云石,307,意大利,440500,千克,0,—,68349
25191000,天然碳酸镁（菱镁矿）,127,巴基斯坦,545610,千克,0,—,35603
25191000,天然碳酸镁（菱镁矿）,137,土耳其,188400,千克,0,—,84174
25199020,烧结镁氧矿（重烧镁）,137,土耳其,350000,千克,0,—,163304
25199020,烧结镁氧矿（重烧镁）,307,意大利,200,千克,0,—,371
25199020,烧结镁氧矿（重烧镁）,309,荷兰,4000,千克,0,—,6112
25199091,化学纯氧化镁,305,法国,1,千克,0,—,44
25199091,化学纯氧化镁,309,荷兰,205000,千克,0,—,167170
25199091,化学纯氧化镁,429,墨西哥,120000,千克,0,—,106298
25199091,化学纯氧化镁,501,加拿大,0,千克,0,—,2
25199099,其他氧化镁,310,希腊,60800,千克,0,—,74127
25201000,生石膏；硬石膏,127,巴基斯坦,533930,千克,0,—,41593
25201000,生石膏；硬石膏,138,阿联酋,4975590,千克,0,—,227680
25201000,生石膏；硬石膏,252,刚果民主共和国,10,千克,0,—,151
25201000,生石膏；硬石膏,305,法国,23500,千克,0,—,10747
25201000,生石膏；硬石膏,309,荷兰,4200,千克,0,—,6154
25201000,生石膏；硬石膏,312,西班牙,298550,千克,0,—,231043
25202090,其他熟石膏,127,巴基斯坦,24000,千克,0,—,1203
25202090,其他熟石膏,137,土耳其,1131000,千克,0,—,103791
25202090,其他熟石膏,138,阿联酋,4489500,千克,0,—,224503
25202090,其他熟石膏,307,意大利,20000,千克,0,—,5033
25210000,石灰石助熔剂；通常用...,127,巴基斯坦,30,千克,0,—,182
25210000,石灰石助熔剂；通常用...,224,肯尼亚,27,千克,0,—,598
25221000,生石灰,305,法国,9608,千克,0,—,9017
25222000,熟石灰,301,比利时,101250,千克,0,—,34731
25222000,熟石灰,307,意大利,57905,千克,0,—,31799
25223000,水硬石灰,307,意大利,20305,千克,0,—,41235
25231000,水泥熟料,127,巴基斯坦,31468300,千克,0,—,1303111
25231000,水泥熟料,301,比利时,25,千克,0,—,127
25231000,水泥熟料,305,法国,75,千克,0,—,1085
25231000,水泥熟料,327,波兰,480,千克,0,—,3285
25232100,白水泥，不论是否人工...,138,阿联酋,60000,千克,0,—,11364
25232100,白水泥，不论是否人工...,307,意大利,17347,千克,0,—,66008
25232100,白水泥，不论是否人工...,312,西班牙,14274,千克,0,—,26295
25232900,其他硅酸盐水泥,301,比利时,290,千克,0,—,2697
25232900,其他硅酸盐水泥,307,意大利,8408,千克,0,—,18902
25233000,矾土水泥,305,法国,266000,千克,0,—,128153
25233000,矾土水泥,309,荷兰,630000,千克,0,—,414365
25249090,其他石棉,309,荷兰,1875,千克,0,—,4701
25251000,原状云母及劈开的云母...,127,巴基斯坦,72193,千克,0,—,32017
25251000,原状云母及劈开的云母...,224,肯尼亚,478,千克,0,—,2200
25251000,原状云母及劈开的云母...,227,马达加斯加,8377650,千克,0,—,2264646
25251000,原状云母及劈开的云母...,501,加拿大,240,千克,0,—,624
25252000,云母粉,305,法国,1,千克,0,—,102
25252000,云母粉,307,意大利,4800,千克,0,—,2784
25252000,云母粉,315,奥地利,1560,千克,0,—,5197
25252000,云母粉,318,芬兰,197400,千克,0,—,73792
25252000,云母粉,326,挪威,16050,千克,0,—,16205
25252000,云母粉,501,加拿大,2820,千克,0,—,4726
25261010,未破碎及未研粉的冻石,127,巴基斯坦,135000,千克,0,—,20310
25261020,未破碎及未研粉的滑石,127,巴基斯坦,812000,千克,0,—,203063
25262020,已破碎或已研粉的滑石,127,巴基斯坦,4080,千克,0,—,4741
25262020,已破碎或已研粉的滑石,301,比利时,62350,千克,0,—,65968
25262020,已破碎或已研粉的滑石,305,法国,203931,千克,0,—,146234
25262020,已破碎或已研粉的滑石,307,意大利,207825,千克,0,—,235799
25262020,已破碎或已研粉的滑石,309,荷兰,1042050,千克,0,—,725457
25262020,已破碎或已研粉的滑石,315,奥地利,181020,千克,0,—,134556
25262020,已破碎或已研粉的滑石,318,芬兰,21325,千克,0,—,15341
25262020,已破碎或已研粉的滑石,501,加拿大,161480,千克,0,—,138013
25280010,天然硼砂及其精矿(不...,408,玻利维亚,784000,千克,0,—,133344
25280090,其他天然硼酸盐及其精...,137,土耳其,34632000,千克,0,—,13654689
25280090,其他天然硼酸盐及其精...,408,玻利维亚,1631000,千克,0,—,397770
25291000,长石,137,土耳其,1092000,千克,0,—,169364
25291000,长石,254,津巴布韦,1543300,千克,0,—,889927
25292100,按重量计氟化钙含量≤...,124,蒙古,51920002,千克,0,—,7024802
25292100,按重量计氟化钙含量≤...,127,巴基斯坦,292912,千克,0,—,58728
25292100,按重量计氟化钙含量≤...,244,南非,820830,千克,0,—,213415
25292100,按重量计氟化钙含量≤...,307,意大利,6000,千克,0,—,4727
25292100,按重量计氟化钙含量≤...,429,墨西哥,84110,千克,0,—,43903
25293000,白榴石；霞石及霞石正...,309,荷兰,20000,千克,0,—,18643
25293000,白榴石；霞石及霞石正...,501,加拿大,182800,千克,0,—,95822
25301020,未膨胀的蛭石、珍珠岩...,137,土耳其,5550000,千克,0,—,663325
25301020,未膨胀的蛭石、珍珠岩...,310,希腊,553800,千克,0,—,105931
25309091,硅灰石,309,荷兰,10000,千克,0,—,8030
25309091,硅灰石,312,西班牙,12100,千克,0,—,9628
25309091,硅灰石,318,芬兰,88900,千克,0,—,60704
25309091,硅灰石,429,墨西哥,200,千克,0,—,288
25309099,未列名矿产品,127,巴基斯坦,7,千克,0,—,54
25309099,未列名矿产品,137,土耳其,5142500,千克,0,—,1062499
25309099,未列名矿产品,138,阿联酋,18978850,千克,0,—,4781477
25309099,未列名矿产品,220,加纳,910,千克,0,—,7343
25309099,未列名矿产品,227,马达加斯加,54000,千克,0,—,18278
25309099,未列名矿产品,233,莫桑比克,20121,千克,0,—,20541
25309099,未列名矿产品,244,南非,1991035,千克,0,—,431268
25309099,未列名矿产品,301,比利时,200,千克,0,—,375
25309099,未列名矿产品,312,西班牙,27690868,千克,0,—,8937095
25309099,未列名矿产品,315,奥地利,17100,千克,0,—,45675
25309099,未列名矿产品,321,匈牙利,376,千克,0,—,13537
25309099,未列名矿产品,336,立陶宛,0,千克,0,—,275
25309099,未列名矿产品,410,巴西,17867935,千克,0,—,9033748
25309099,未列名矿产品,429,墨西哥,17,千克,0,—,1000
25309099,未列名矿产品,501,加拿大,333,千克,0,—,33048
26011110,平均粒度＜0.8mm...,124,蒙古,47146014,千克,0,—,7041706
26011110,平均粒度＜0.8mm...,127,巴基斯坦,1064000,千克,0,—,138396
26011110,平均粒度＜0.8mm...,129,菲律宾,40385800,千克,0,—,5882867
26011110,平均粒度＜0.8mm...,137,土耳其,131716211,千克,0,—,31627652
26011110,平均粒度＜0.8mm...,244,南非,557754292,千克,0,—,111000681
26011110,平均粒度＜0.8mm...,410,巴西,1140529123,千克,0,—,273312375
26011110,平均粒度＜0.8mm...,501,加拿大,1411371641,千克,0,—,345455527
26011120,平均粒度≥0.8mm...,124,蒙古,378691690,千克,0,—,33998922
26011120,平均粒度≥0.8mm...,137,土耳其,73240888,千克,0,—,15135018
26011120,平均粒度≥0.8mm...,244,南非,902774789,千克,0,—,203531317
26011120,平均粒度≥0.8mm...,410,巴西,12993350196,千克,0,—,2678788217
26011120,平均粒度≥0.8mm...,429,墨西哥,70254247,千克,0,—,13522863
26011120,平均粒度≥0.8mm...,442,特立尼达和多巴哥,42435860,千克,0,—,9385644
26011190,平均粒度≥6.3mm...,124,蒙古,327191880,千克,0,—,30666677
26011190,平均粒度≥6.3mm...,127,巴基斯坦,29871341,千克,0,—,2558577
26011190,平均粒度≥6.3mm...,137,土耳其,4,千克,0,—,73
26011190,平均粒度≥6.3mm...,224,肯尼亚,20,千克,0,—,440
26011190,平均粒度≥6.3mm...,244,南非,1294412721,千克,0,—,316128785
26011190,平均粒度≥6.3mm...,254,津巴布韦,10,千克,0,—,361
26011190,平均粒度≥6.3mm...,410,巴西,437494031,千克,0,—,86235540
26011190,平均粒度≥6.3mm...,429,墨西哥,247639641,千克,0,—,40837556
26011200,已烧结的铁矿砂及其精...,124,蒙古,10265310,千克,0,—,1707922
26011200,已烧结的铁矿砂及其精...,127,巴基斯坦,30054919,千克,0,—,4262815
26011200,已烧结的铁矿砂及其精...,129,菲律宾,79079000,千克,0,—,19431995
26011200,已烧结的铁矿砂及其精...,244,南非,157515000,千克,0,—,9735503
26011200,已烧结的铁矿砂及其精...,410,巴西,121296000,千克,0,—,32914681
26011200,已烧结的铁矿砂及其精...,501,加拿大,110882000,千克,0,—,24477590
26020000,锰矿砂及其精矿,127,巴基斯坦,405295,千克,0,—,37519
26020000,锰矿砂及其精矿,137,土耳其,1005690,千克,0,—,160317
26020000,锰矿砂及其精矿,220,加纳,223562300,千克,0,—,22498003
26020000,锰矿砂及其精矿,224,肯尼亚,6860595,千克,0,—,635066
26020000,锰矿砂及其精矿,244,南非,1164571933,千克,0,—,178582467
26020000,锰矿砂及其精矿,408,玻利维亚,1,千克,0,—,174
26020000,锰矿砂及其精矿,410,巴西,147072050,千克,0,—,21547527
26030000,铜矿砂及其精矿,124,蒙古,110421805,千克,0,—,311985275
26030000,铜矿砂及其精矿,127,巴基斯坦,82270,千克,0,—,19810
