商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
26030000,铜矿砂及其精矿,129,菲律宾,11842515,千克,0,—,27334785
26030000,铜矿砂及其精矿,137,土耳其,11280914,千克,0,—,18669469
26030000,铜矿砂及其精矿,213,刚果共和国,141950,千克,0,—,237248
26030000,铜矿砂及其精矿,244,南非,8848157,千克,0,—,23521673
26030000,铜矿砂及其精矿,252,刚果民主共和国,6852419,千克,0,—,29412544
26030000,铜矿砂及其精矿,312,西班牙,60818035,千克,0,—,124723130
26030000,铜矿砂及其精矿,313,阿尔巴尼亚,1051183,千克,0,—,1476841
26030000,铜矿砂及其精矿,408,玻利维亚,695458,千克,0,—,1543924
26030000,铜矿砂及其精矿,410,巴西,21982948,千克,0,—,59552276
26030000,铜矿砂及其精矿,429,墨西哥,73557507,千克,0,—,179792908
26030000,铜矿砂及其精矿,431,尼加拉瓜,308577,千克,0,—,235637
26030000,铜矿砂及其精矿,501,加拿大,28555161,千克,0,—,90606180
26040000,镍矿砂及其精矿,129,菲律宾,4371344152,千克,0,—,289578476
26040000,镍矿砂及其精矿,244,南非,10,千克,0,—,282586
26040000,镍矿砂及其精矿,254,津巴布韦,1289648,千克,0,—,2571171
26050000,钴矿砂及其精矿,252,刚果民主共和国,2470706,千克,0,—,11905665
26070000,铅矿砂及其精矿,124,蒙古,1913218,千克,0,—,4085627
26070000,铅矿砂及其精矿,127,巴基斯坦,1829633,千克,0,—,2128785
26070000,铅矿砂及其精矿,137,土耳其,8449353,千克,0,—,13992007
26070000,铅矿砂及其精矿,138,阿联酋,935232,千克,0,—,1457973
26070000,铅矿砂及其精矿,227,马达加斯加,14252,千克,0,—,15398
26070000,铅矿砂及其精矿,244,南非,5645880,千克,0,—,10963889
26070000,铅矿砂及其精矿,327,波兰,709810,千克,0,—,768015
26070000,铅矿砂及其精矿,350,斯洛文尼亚,555479,千克,0,—,1103166
26070000,铅矿砂及其精矿,408,玻利维亚,482488,千克,0,—,777148
26070000,铅矿砂及其精矿,410,巴西,280847,千克,0,—,306517
26070000,铅矿砂及其精矿,429,墨西哥,259671,千克,0,—,335744
26080000,锌矿砂及其精矿,124,蒙古,9171913,千克,0,—,9605046
26080000,锌矿砂及其精矿,127,巴基斯坦,3879001,千克,0,—,4335291
26080000,锌矿砂及其精矿,137,土耳其,1437430,千克,0,—,1789223
26080000,锌矿砂及其精矿,244,南非,44258424,千克,0,—,48880438
26080000,锌矿砂及其精矿,258,厄立特里亚,10701510,千克,0,—,12583438
26080000,锌矿砂及其精矿,312,西班牙,9794780,千克,0,—,10772610
26080000,锌矿砂及其精矿,408,玻利维亚,7955502,千克,0,—,7970198
26090000,锡矿砂及其精矿,252,刚果民主共和国,751814,千克,0,—,11942588
26090000,锡矿砂及其精矿,408,玻利维亚,1253658,千克,0,—,16298909
26100000,铬矿砂及其精矿,127,巴基斯坦,24036637,千克,0,—,5826990
26100000,铬矿砂及其精矿,129,菲律宾,40,千克,0,—,467
26100000,铬矿砂及其精矿,137,土耳其,11914526,千克,0,—,2763193
26100000,铬矿砂及其精矿,138,阿联酋,3963261,千克,0,—,534132
26100000,铬矿砂及其精矿,227,马达加斯加,1699140,千克,0,—,387930
26100000,铬矿砂及其精矿,244,南非,1095683000,千克,0,—,177572956
26100000,铬矿砂及其精矿,254,津巴布韦,57480922,千克,0,—,12734991
26100000,铬矿砂及其精矿,307,意大利,200,千克,0,—,508
26100000,铬矿砂及其精矿,313,阿尔巴尼亚,16277508,千克,0,—,3766191
26110000,钨矿砂及其精矿,250,乌干达,4142,千克,0,—,38706
26110000,钨矿砂及其精矿,312,西班牙,60000,千克,0,—,839426
26110000,钨矿砂及其精矿,408,玻利维亚,64402,千克,0,—,887459
26122000,钍矿砂及其精矿,410,巴西,54000,千克,0,—,176225
26131000,已焙烧的钼矿砂及其精...,429,墨西哥,60000,千克,0,—,1051033
26139000,其他钼矿砂及其精矿,124,蒙古,605407,千克,0,—,7557896
26139000,其他钼矿砂及其精矿,429,墨西哥,49331,千克,0,—,612375
26139000,其他钼矿砂及其精矿,501,加拿大,40294,千克,0,—,360949
26140000,钛矿砂及其精矿,219,冈比亚,505920,千克,0,—,105231
26140000,钛矿砂及其精矿,224,肯尼亚,1012526,千克,0,—,1426624
26140000,钛矿砂及其精矿,233,莫桑比克,148711430,千克,0,—,41355288
26140000,钛矿砂及其精矿,244,南非,53055870,千克,0,—,7321710
26140000,钛矿砂及其精矿,326,挪威,36961000,千克,0,—,10154159
26140000,钛矿砂及其精矿,410,巴西,3801108,千克,0,—,836855
26151000,锆矿砂及其精矿,127,巴基斯坦,708975,千克,0,—,549077
26151000,锆矿砂及其精矿,224,肯尼亚,2712850,千克,0,—,3230549
26151000,锆矿砂及其精矿,227,马达加斯加,2050000,千克,0,—,1576194
26151000,锆矿砂及其精矿,233,莫桑比克,10024260,千克,0,—,7936810
26151000,锆矿砂及其精矿,244,南非,22103050,千克,0,—,27342022
26151000,锆矿砂及其精矿,305,法国,10000,千克,0,—,100300
26159090,其他铌、钽、钒矿砂及...,252,刚果民主共和国,53656,千克,0,—,1892579
26159090,其他铌、钽、钒矿砂及...,408,玻利维亚,4022,千克,0,—,102389
26159090,其他铌、钽、钒矿砂及...,410,巴西,161194,千克,0,—,1796731
26161000,银矿砂及其精矿,124,蒙古,18330050,千克,0,—,2426816
26161000,银矿砂及其精矿,408,玻利维亚,3814661,千克,0,—,16803970
26161000,银矿砂及其精矿,410,巴西,463135,千克,0,—,1218532
26161000,银矿砂及其精矿,429,墨西哥,21652477,千克,0,—,94736847
26169000,其他贵金属矿砂及其精...,127,巴基斯坦,282431,千克,0,—,172626
26169000,其他贵金属矿砂及其精...,129,菲律宾,133732,千克,0,—,195402
26169000,其他贵金属矿砂及其精...,137,土耳其,2692682,千克,0,—,8047441
26169000,其他贵金属矿砂及其精...,244,南非,846276,千克,0,—,1242206
26169000,其他贵金属矿砂及其精...,310,希腊,10032126,千克,0,—,8138405
26169000,其他贵金属矿砂及其精...,312,西班牙,10459275,千克,0,—,16131370
26169000,其他贵金属矿砂及其精...,316,保加利亚,10017782,千克,0,—,3431303
26169000,其他贵金属矿砂及其精...,429,墨西哥,2773323,千克,0,—,5860955
26169000,其他贵金属矿砂及其精...,501,加拿大,12539115,千克,0,—,32552016
26171090,其他锑矿砂及其精矿,147,塔吉克斯坦,2184487,千克,0,—,4805857
26171090,其他锑矿砂及其精矿,408,玻利维亚,68836,千克,0,—,190171
26171090,其他锑矿砂及其精矿,429,墨西哥,22520,千克,0,—,36927
26179090,未列名矿砂及其精矿,250,乌干达,22353,千克,0,—,5370
26179090,未列名矿砂及其精矿,252,刚果民主共和国,5,千克,0,—,646
26219000,其他矿渣及矿灰，包括...,124,蒙古,124000,千克,0,—,48676
27011100,无烟煤,124,蒙古,195050,千克,0,—,12867
27011210,炼焦煤,124,蒙古,846063290,千克,0,—,83142712
27011210,炼焦煤,233,莫桑比克,115198681,千克,0,—,23328376
27011210,炼焦煤,501,加拿大,888178633,千克,0,—,191621015
27011290,其他烟煤,124,蒙古,113918960,千克,0,—,5604881
27011290,其他烟煤,244,南非,796748000,千克,0,—,72858806
27011290,其他烟煤,501,加拿大,257259000,千克,0,—,29990864
27011900,其他煤,124,蒙古,2356750,千克,0,—,84890
27021000,褐煤，不论是否粉化，...,124,蒙古,70464180,千克,0,—,1676326
27021000,褐煤，不论是否粉化，...,129,菲律宾,1008352300,千克,0,—,77594418
27030000,泥煤（包括肥料用泥煤...,244,南非,2000,千克,0,—,20
27030000,泥煤（包括肥料用泥煤...,306,爱尔兰,41020,千克,0,—,14203
27030000,泥煤（包括肥料用泥煤...,309,荷兰,438707,千克,0,—,166645
27030000,泥煤（包括肥料用泥煤...,318,芬兰,92461,千克,0,—,10944
27030000,泥煤（包括肥料用泥煤...,327,波兰,150292,千克,0,—,43051
27030000,泥煤（包括肥料用泥煤...,336,立陶宛,6021600,千克,0,—,1742844
27030000,泥煤（包括肥料用泥煤...,501,加拿大,196788,千克,0,—,48938
27040010,焦炭及半焦炭,244,南非,200000,千克,0,—,109000
27040010,焦炭及半焦炭,327,波兰,287880,千克,0,—,115152
27060000,从煤、褐煤或泥煤蒸馏...,312,西班牙,18000,千克,0,—,23583
27073000,粗二甲苯,301,比利时,36,千克,0,—,1399
27073000,粗二甲苯,309,荷兰,5,千克,0,—,468
27073000,粗二甲苯,312,西班牙,17,千克,0,—,204
27075000,其他芳烃混合物，根据...,138,阿联酋,23605959,千克,0,—,14599101
27079910,酚,244,南非,3,千克,0,—,1084
27079990,其他蒸馏高温煤焦油所...,138,阿联酋,8116650,千克,4515351,—,2877850
27079990,其他蒸馏高温煤焦油所...,305,法国,48240,千克,24321,—,181265
27079990,其他蒸馏高温煤焦油所...,307,意大利,326900,千克,373572,—,232859
27079990,其他蒸馏高温煤焦油所...,312,西班牙,342460,千克,463515,—,284495
27090000,石油原油及从沥青矿物...,118,科威特,2400426596,千克,0,—,1191100590
27090000,石油原油及从沥青矿物...,124,蒙古,56809640,千克,0,—,27375579
27090000,石油原油及从沥青矿物...,138,阿联酋,1734015845,千克,0,—,873854246
27090000,石油原油及从沥青矿物...,213,刚果共和国,779976802,千克,0,—,398552542
27090000,石油原油及从沥青矿物...,252,刚果民主共和国,121626037,千克,0,—,64203699
27090000,石油原油及从沥青矿物...,313,阿尔巴尼亚,20,千克,0,—,360
27090000,石油原油及从沥青矿物...,326,挪威,830118315,千克,0,—,454523598
27090000,石油原油及从沥青矿物...,410,巴西,2351742415,千克,0,—,1183185378
27090000,石油原油及从沥青矿物...,501,加拿大,430281321,千克,0,—,190130896
27101220,石脑油，不含有生物柴...,138,阿联酋,110981511,千克,153709393,升,72000012
27101230,橡胶溶剂油、油漆溶剂...,301,比利时,15980,千克,20486,升,24498
27101230,橡胶溶剂油、油漆溶剂...,309,荷兰,17320,千克,22204,升,22342
27101230,橡胶溶剂油、油漆溶剂...,312,西班牙,4060,千克,5205,升,5695
27101291,壬烯，不含有生物柴油,501,加拿大,314870,千克,0,—,403222
27101299,未列名轻油及其制品，...,301,比利时,80,千克,3,—,5369
27101299,未列名轻油及其制品，...,305,法国,54390,千克,50329,—,110410
27101299,未列名轻油及其制品，...,309,荷兰,3,千克,5,—,51
27101299,未列名轻油及其制品，...,312,西班牙,36494,千克,46757,—,165170
27101299,未列名轻油及其制品，...,410,巴西,17260,千克,0,—,31068
27101919,其他煤油馏分，不含有...,305,法国,340406,千克,424147,升,293583
27101919,其他煤油馏分，不含有...,309,荷兰,215540,千克,248083,升,231190
27101919,其他煤油馏分，不含有...,315,奥地利,345,千克,450,升,5014
27101919,其他煤油馏分，不含有...,501,加拿大,1019957,千克,1270866,升,866963
27101922,5~7号燃料油，不含...,138,阿联酋,178699133,千克,181379620,升,74222843
27101991,润滑油，不含有生物柴...,137,土耳其,42658,千克,48032,升,72245
27101991,润滑油，不含有生物柴...,138,阿联酋,13871,千克,15619,升,31803
27101991,润滑油，不含有生物柴...,220,加纳,4,千克,5,升,20
27101991,润滑油，不含有生物柴...,301,比利时,84848,千克,95537,升,380068
27101991,润滑油，不含有生物柴...,305,法国,361548,千克,407084,升,1456965
27101991,润滑油，不含有生物柴...,307,意大利,256466,千克,288777,升,820412
27101991,润滑油，不含有生物柴...,309,荷兰,445658,千克,501812,升,1198306
27101991,润滑油，不含有生物柴...,310,希腊,189769,千克,213678,升,274050
27101991,润滑油，不含有生物柴...,312,西班牙,259937,千克,292682,升,1128332
27101991,润滑油，不含有生物柴...,315,奥地利,20066,千克,22596,升,69087
27101991,润滑油，不含有生物柴...,318,芬兰,32205,千克,36265,升,176976
27101991,润滑油，不含有生物柴...,326,挪威,1,千克,1,升,100
27101991,润滑油，不含有生物柴...,327,波兰,1,千克,2,升,88
27101991,润滑油，不含有生物柴...,336,立陶宛,96030,千克,108136,升,221678
27101991,润滑油，不含有生物柴...,429,墨西哥,0,千克,0,升,64
27101991,润滑油，不含有生物柴...,501,加拿大,703848,千克,792532,升,1844556
27101992,润滑脂，不含有生物柴...,137,土耳其,700,千克,789,升,13236
27101992,润滑脂，不含有生物柴...,138,阿联酋,270,千克,307,升,756
27101992,润滑脂，不含有生物柴...,244,南非,1080,千克,1216,升,10443
27101992,润滑脂，不含有生物柴...,301,比利时,253112,千克,285001,升,1047981
27101992,润滑脂，不含有生物柴...,305,法国,16486,千克,18565,升,182056
27101992,润滑脂，不含有生物柴...,307,意大利,25963,千克,29227,升,106207
27101992,润滑脂，不含有生物柴...,309,荷兰,122078,千克,137459,升,324550
27101992,润滑脂，不含有生物柴...,310,希腊,3816,千克,4296,升,12567
27101992,润滑脂，不含有生物柴...,312,西班牙,15002,千克,16891,升,178174
27101992,润滑脂，不含有生物柴...,315,奥地利,748,千克,841,升,21465
27101992,润滑脂，不含有生物柴...,327,波兰,180,千克,203,升,2785
27101992,润滑脂，不含有生物柴...,501,加拿大,3731,千克,4200,升,45660
27101993,润滑油基础油，不含有...,138,阿联酋,13745050,千克,15476926,升,14666385
27101993,润滑油基础油，不含有...,301,比利时,218760,千克,246323,升,245417
27101993,润滑油基础油，不含有...,305,法国,39540,千克,44522,升,60676
27101993,润滑油基础油，不含有...,307,意大利,3449872,千克,3884557,升,4667772
27101993,润滑油基础油，不含有...,309,荷兰,3177267,千克,3577604,升,2737744
27101993,润滑油基础油，不含有...,318,芬兰,2022992,千克,2277889,升,1989330
27101993,润滑油基础油，不含有...,501,加拿大,31665,千克,35656,升,49444
27101994,液体石蜡和重质液体石...,312,西班牙,954160,千克,0,—,716347
27101999,其他重油；以石油及从...,301,比利时,215093,千克,218319,升,206550
27101999,其他重油；以石油及从...,305,法国,1298447,千克,1317922,升,1780394
27101999,其他重油；以石油及从...,307,意大利,36544,千克,37092,升,91729
27101999,其他重油；以石油及从...,309,荷兰,11341,千克,11511,升,155944
27101999,其他重油；以石油及从...,312,西班牙,2,千克,2,升,99
27101999,其他重油；以石油及从...,327,波兰,5,千克,5,升,457
27101999,其他重油；以石油及从...,336,立陶宛,117,千克,120,升,139
27101999,其他重油；以石油及从...,410,巴西,1400,千克,1421,升,17578
27101999,其他重油；以石油及从...,501,加拿大,8994,千克,9129,升,29691
27102000,石油及从沥青矿物提取...,301,比利时,324,千克,360,升,4068
27111100,液化天然气,138,阿联酋,117100888,千克,0,—,51046387
27111100,液化天然气,301,比利时,68235484,千克,0,—,32319877
27111200,液化丙烷,118,科威特,93091938,千克,0,—,56239465
27111200,液化丙烷,138,阿联酋,281513105,千克,0,—,152994836
27111200,液化丙烷,501,加拿大,23000000,千克,0,—,16100000
27111390,其他液化丁烷,118,科威特,34530763,千克,0,—,21363298
27111390,其他液化丁烷,138,阿联酋,119334199,千克,0,—,63437913
27121000,凡士林,301,比利时,0,千克,0,—,117
27121000,凡士林,307,意大利,16,千克,0,—,220
27121000,凡士林,309,荷兰,4,千克,0,—,145
27122000,石蜡，按重量计含油量...,244,南非,5800,千克,0,—,23804
27122000,石蜡，按重量计含油量...,305,法国,518,千克,0,—,6598
27122000,石蜡，按重量计含油量...,307,意大利,1500,千克,0,—,6535
27122000,石蜡，按重量计含油量...,309,荷兰,1200,千克,0,—,32224
27122000,石蜡，按重量计含油量...,312,西班牙,17179,千克,0,—,33950
27122000,石蜡，按重量计含油量...,315,奥地利,2,千克,0,—,21
27122000,石蜡，按重量计含油量...,410,巴西,440,千克,0,—,4281
27122000,石蜡，按重量计含油量...,501,加拿大,35768,千克,0,—,107013
27129010,微晶石蜡,244,南非,61200,千克,0,—,104110
27129010,微晶石蜡,307,意大利,63950,千克,0,—,137178
27129090,其他石蜡、矿物蜡及合...,138,阿联酋,2247226,千克,0,—,1395613
27129090,其他石蜡、矿物蜡及合...,244,南非,271050,千克,0,—,523381
27129090,其他石蜡、矿物蜡及合...,305,法国,25,千克,0,—,256
27129090,其他石蜡、矿物蜡及合...,307,意大利,3324,千克,0,—,14884
27129090,其他石蜡、矿物蜡及合...,309,荷兰,75,千克,0,—,3996
27129090,其他石蜡、矿物蜡及合...,312,西班牙,150,千克,0,—,750
27131110,未煅烧石油焦，含硫量...,410,巴西,30016362,千克,0,—,10985987
27131190,其他未煅烧石油焦,118,科威特,27500000,千克,0,—,6655000
27131190,其他未煅烧石油焦,501,加拿大,122060000,千克,0,—,15483994
27131210,已煅烧石油焦，含硫量...,244,南非,100000,千克,0,—,45000
27132000,石油沥青,138,阿联酋,2379815,千克,0,—,483459
27149010,天然沥青（地沥青）,138,阿联酋,489000,千克,0,—,88020
27149010,天然沥青（地沥青）,442,特立尼达和多巴哥,22000,千克,0,—,12100
27149010,天然沥青（地沥青）,501,加拿大,1995016,千克,0,—,860709
27149020,乳化沥青,307,意大利,18627,千克,0,—,66492
27160000,电力,109,朝鲜,22759130,千瓦时,0,—,938170
28013010,氟,244,南非,86,千克,0,—,24948
28030000,碳（碳黑及其他编码未...,301,比利时,691000,千克,0,—,3849584
28030000,碳（碳黑及其他编码未...,305,法国,45735,千克,0,—,158176
28030000,碳（碳黑及其他编码未...,306,爱尔兰,0,千克,0,—,270
28030000,碳（碳黑及其他编码未...,307,意大利,117204,千克,0,—,218617
28030000,碳（碳黑及其他编码未...,309,荷兰,146640,千克,0,—,600566
28030000,碳（碳黑及其他编码未...,501,加拿大,496081,千克,0,—,1184942
28042100,氩,315,奥地利,72,千克,41,立方米,17562
28042900,其他稀有气体,305,法国,50,千克,9,立方米,21816
28043000,氮,307,意大利,76,千克,0,立方米,4095
28045000,硼；碲,129,菲律宾,8210,千克,0,—,591150
28045000,硼；碲,429,墨西哥,6894,千克,0,—,275501
28045000,硼；碲,501,加拿大,60000,千克,0,—,3486065
28046119,7.5cm≤直径＜3...,307,意大利,536,千克,0,—,137633
28046119,7.5cm≤直径＜3...,318,芬兰,863,千克,0,—,110382
28046119,7.5cm≤直径＜3...,326,挪威,15336,千克,0,—,369099
28046190,其他含硅量≥99.9...,326,挪威,186841,千克,0,—,1734846
28046900,其他硅,326,挪威,1,千克,0,—,170
28046900,其他硅,410,巴西,3000,千克,0,—,7544
28046900,其他硅,501,加拿大,744,千克,0,—,70608
28049090,其他硒,301,比利时,25415,千克,0,—,298879
28049090,其他硒,318,芬兰,15600,千克,0,—,107741
28049090,其他硒,501,加拿大,20342,千克,0,—,160073
28051100,钠,305,法国,3,千克,0,—,916
28051910,锂,305,法国,0,千克,0,—,1743
28053019,其他稀土金属、钪，未...,315,奥地利,0,千克,0,—,112
28061000,氯化氢（盐酸）,306,爱尔兰,2785,千克,0,—,32207
28061000,氯化氢（盐酸）,312,西班牙,7,千克,0,—,5457
28061000,氯化氢（盐酸）,315,奥地利,95,千克,0,—,984
28061000,氯化氢（盐酸）,501,加拿大,7,千克,0,—,3173
28070000,硫酸；发烟硫酸,312,西班牙,662,千克,0,—,4850
28080000,硝酸；磺硝酸,305,法国,2467,千克,0,—,14101
28080000,硝酸；磺硝酸,501,加拿大,154,千克,0,—,10522
28092011,食品级磷酸,305,法国,2,千克,0,—,34
28100020,硼酸,137,土耳其,13610600,千克,0,—,7223361
28100020,硼酸,305,法国,16,千克,0,—,195
28100020,硼酸,307,意大利,3,千克,0,—,325
28111990,未列名无机酸,309,荷兰,13,千克,0,—,648
28111990,未列名无机酸,312,西班牙,0,千克,0,—,87
28111990,未列名无机酸,501,加拿大,2,千克,0,—,161
28112100,二氧化碳,315,奥地利,1198,千克,0,—,112094
28112210,硅胶,305,法国,300,千克,0,—,2650
28112210,硅胶,307,意大利,10,千克,0,—,28
28112210,硅胶,327,波兰,0,千克,0,—,12
28112210,硅胶,410,巴西,47600,千克,0,—,73780
28112290,其他二氧化硅,301,比利时,111920,千克,0,—,292784
28112290,其他二氧化硅,305,法国,472341,千克,0,—,1167112
28112290,其他二氧化硅,306,爱尔兰,0,千克,0,—,2800
28112290,其他二氧化硅,307,意大利,120,千克,0,—,2820
28112290,其他二氧化硅,309,荷兰,64003,千克,0,—,96450
28112290,其他二氧化硅,312,西班牙,360,千克,0,—,4721
28112290,其他二氧化硅,318,芬兰,4725,千克,0,—,26147
28112290,其他二氧化硅,326,挪威,13200,千克,0,—,26769
28112290,其他二氧化硅,327,波兰,470266,千克,0,—,614625
28112290,其他二氧化硅,410,巴西,5,千克,0,—,244
28112900,未列名非金属无机氧化...,301,比利时,8465,千克,0,—,262100
28112900,未列名非金属无机氧化...,307,意大利,1440,千克,0,—,410756
28112900,未列名非金属无机氧化...,315,奥地利,145494,千克,0,—,1089051
28112900,未列名非金属无机氧化...,327,波兰,1520,千克,0,—,5684
28112900,未列名非金属无机氧化...,501,加拿大,6365,千克,0,—,62944
28121200,氧氯化磷,301,比利时,72,千克,0,—,47993
28129019,其他氟化物及氟氧化物,244,南非,10,千克,0,—,37980
28129019,其他氟化物及氟氧化物,305,法国,4119,千克,0,—,66267
28129090,未列名非金属卤化物及...,312,西班牙,1,千克,0,—,655
28141000,氨,138,阿联酋,80856,千克,0,—,341490
28142000,氨水,312,西班牙,22,千克,0,—,1695
28142000,氨水,501,加拿大,0,千克,0,—,164
28151100,固体氢氧化钠,305,法国,1,千克,0,—,25
28151100,固体氢氧化钠,312,西班牙,24000,千克,0,—,16320
28151100,固体氢氧化钠,327,波兰,312000,千克,0,—,156504
28151200,氢氧化钠水溶液,301,比利时,26,千克,0,—,747
28151200,氢氧化钠水溶液,305,法国,48,千克,0,—,2403
28151200,氢氧化钠水溶液,306,爱尔兰,3,千克,0,—,24
28151200,氢氧化钠水溶液,410,巴西,0,千克,0,—,405
28151200,氢氧化钠水溶液,501,加拿大,25,千克,0,—,902
28152000,氢氧化钾（苛性钾）,301,比利时,2,千克,0,—,51
28152000,氢氧化钾（苛性钾）,305,法国,10008,千克,0,—,14667
28152000,氢氧化钾（苛性钾）,306,爱尔兰,10,千克,0,—,6335
28152000,氢氧化钾（苛性钾）,307,意大利,4,千克,0,—,100
28153000,过氧化钠及过氧化钾,305,法国,19,千克,0,—,7013
28161000,氢氧化镁及过氧化镁,309,荷兰,12800,千克,0,—,40576
28161000,氢氧化镁及过氧化镁,315,奥地利,22000,千克,0,—,54120
28161000,氢氧化镁及过氧化镁,429,墨西哥,50,千克,0,—,579
28170010,氧化锌,301,比利时,325,千克,0,—,2499
28170010,氧化锌,305,法国,10,千克,0,—,3101
28170010,氧化锌,309,荷兰,6,千克,0,—,205
28170010,氧化锌,312,西班牙,6006,千克,0,—,22769
28170010,氧化锌,315,奥地利,5000,千克,0,—,23717
28170010,氧化锌,501,加拿大,140990,千克,0,—,498050
28181010,棕刚玉,321,匈牙利,2000,千克,0,—,14147
28181090,其他人造刚玉，不论是...,305,法国,12459,千克,0,—,71239
28181090,其他人造刚玉，不论是...,315,奥地利,15900,千克,0,—,32525
28181090,其他人造刚玉，不论是...,501,加拿大,40000,千克,0,—,153695
28182000,氧化铝，但人造刚玉除...,137,土耳其,1000,千克,0,—,2700
28182000,氧化铝，但人造刚玉除...,305,法国,3348358,千克,0,—,2879940
28182000,氧化铝，但人造刚玉除...,309,荷兰,14448,千克,0,—,70882
28182000,氧化铝，但人造刚玉除...,312,西班牙,6000,千克,0,—,56920
28182000,氧化铝，但人造刚玉除...,315,奥地利,200,千克,0,—,2718
28182000,氧化铝，但人造刚玉除...,410,巴西,1501719,千克,0,—,417477
28183000,氢氧化铝,307,意大利,60,千克,0,—,39944
28183000,氢氧化铝,309,荷兰,40000,千克,0,—,26475
28183000,氢氧化铝,312,西班牙,24000,千克,0,—,36417
28191000,三氧化铬,244,南非,10400,千克,0,—,48980
28199000,未列名铬的氧化物及氢...,305,法国,800,千克,0,—,15718
28201000,二氧化锰,301,比利时,71,千克,0,—,2134
28209000,未列名锰的氧化物,301,比利时,37500,千克,0,—,103250
28209000,未列名锰的氧化物,326,挪威,100000,千克,0,—,116500
28211000,铁的氧化物及氢氧化物,127,巴基斯坦,10,千克,0,—,60
28211000,铁的氧化物及氢氧化物,137,土耳其,793035,千克,0,—,170017
28211000,铁的氧化物及氢氧化物,138,阿联酋,313410,千克,0,—,49064
28211000,铁的氧化物及氢氧化物,224,肯尼亚,27,千克,0,—,598
28211000,铁的氧化物及氢氧化物,301,比利时,75,千克,0,—,2081
28211000,铁的氧化物及氢氧化物,305,法国,105045,千克,0,—,73218
28211000,铁的氧化物及氢氧化物,307,意大利,22001,千克,0,—,42372
28211000,铁的氧化物及氢氧化物,315,奥地利,750400,千克,0,—,286400
28211000,铁的氧化物及氢氧化物,326,挪威,40000,千克,0,—,19168
28211000,铁的氧化物及氢氧化物,327,波兰,0,千克,0,—,8
28211000,铁的氧化物及氢氧化物,410,巴西,24000,千克,0,—,23160
28212000,土色料，按重量计三氧...,305,法国,220,千克,0,—,8035
28212000,土色料，按重量计三氧...,307,意大利,202,千克,0,—,3778
28212000,土色料，按重量计三氧...,312,西班牙,22000,千克,0,—,11369
28220010,四氧化三钴,301,比利时,5000,千克,0,—,164500
28220090,未列名钴的氧化物及氢...,301,比利时,25,千克,0,—,2562
28230000,钛的氧化物,301,比利时,165,千克,0,—,6583
28230000,钛的氧化物,305,法国,81170,千克,0,—,303102
28230000,钛的氧化物,318,芬兰,125,千克,0,—,1293
28230000,钛的氧化物,501,加拿大,38022,千克,0,—,207800
28253010,五氧化二钒,315,奥地利,1,千克,0,—,429
28253010,五氧化二钒,410,巴西,40000,千克,0,—,646461
28254000,镍的氧化物有氢氧化物,129,菲律宾,404,千克,0,—,7280
28255000,铜的氧化物及氢氧化物,307,意大利,1,千克,0,—,1344
28255000,铜的氧化物及氢氧化物,326,挪威,194000,千克,0,—,1788440
28256000,锗的氧化物及二氧化锆,305,法国,5025,千克,0,—,28859
