商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
28256000,锗的氧化物及二氧化锆,309,荷兰,14,千克,0,—,5247
28256000,锗的氧化物及二氧化锆,501,加拿大,1000,千克,0,—,525000
28257000,钼的氧化物及氢氧化物,309,荷兰,0,千克,0,—,107
28258000,锑的氧化物,301,比利时,8000,千克,0,—,50387
28258000,锑的氧化物,305,法国,500,千克,0,—,3590
28259031,二氧化锡,307,意大利,19000,千克,0,—,508345
28259049,其他铌的氧化物及氢氧...,410,巴西,10000,千克,0,—,323160
28259090,未列名无机碱、金属氧...,305,法国,100,千克,0,—,34013
28259090,未列名无机碱、金属氧...,307,意大利,103502,千克,0,—,27997
28259090,未列名无机碱、金属氧...,312,西班牙,1,千克,0,—,48
28259090,未列名无机碱、金属氧...,410,巴西,15000,千克,0,—,1188605
28259090,未列名无机碱、金属氧...,501,加拿大,0,千克,0,—,236
28261910,铵的氟化物,305,法国,7,千克,0,—,1013
28263000,六氟铝酸钠（人造冰晶...,305,法国,25,千克,0,—,299
28269090,未列名氟铝酸盐及其他...,307,意大利,8480,千克,0,—,16078
28269090,未列名氟铝酸盐及其他...,312,西班牙,0,千克,0,—,12
28271090,非肥料用氯化铵,312,西班牙,17,千克,0,—,2251
28272000,氯化钙,312,西班牙,1,千克,0,—,26
28272000,氯化钙,318,芬兰,4200,千克,0,—,2463
28272000,氯化钙,336,立陶宛,0,千克,0,—,1843
28273100,氯化镁,312,西班牙,2,千克,0,—,546
28273100,氯化镁,336,立陶宛,13,千克,0,—,555
28273500,氯化镍,305,法国,1307,千克,0,—,11253
28273500,氯化镍,312,西班牙,0,千克,0,—,71
28273910,氯化锂,318,芬兰,0,千克,0,—,306
28273910,氯化锂,336,立陶宛,4,千克,0,—,2370
28273920,氯化钡,312,西班牙,8,千克,0,—,166
28273990,未列名氯化物,305,法国,1513,千克,0,—,32173
28273990,未列名氯化物,307,意大利,1920,千克,0,—,9884
28274990,其他氯氧化物及氢氧基...,429,墨西哥,500,千克,0,—,24500
28275100,溴化钠及溴化钾,305,法国,1,千克,0,—,229
28275100,溴化钠及溴化钾,307,意大利,4950,千克,0,—,91978
28275100,溴化钠及溴化钾,309,荷兰,3,千克,0,—,157
28276000,碘化物及碘氧化物,301,比利时,2,千克,0,—,168
28276000,碘化物及碘氧化物,305,法国,4001,千克,0,—,154124
28276000,碘化物及碘氧化物,309,荷兰,3,千克,0,—,61
28276000,碘化物及碘氧化物,410,巴西,18000,千克,0,—,557326
28301010,硫化钠,301,比利时,2,千克,0,—,38
28301090,钠的其他硫化物,301,比利时,0,千克,0,—,37
28301090,钠的其他硫化物,429,墨西哥,1000,千克,0,—,430
28309020,硫化锑,307,意大利,1000,千克,0,—,9250
28309020,硫化锑,315,奥地利,9200,千克,0,—,88987
28309090,未列名硫化物；多硫化...,129,菲律宾,14,千克,0,—,25804
28309090,未列名硫化物；多硫化...,309,荷兰,50,千克,0,—,2915
28309090,未列名硫化物；多硫化...,315,奥地利,32761,千克,0,—,499072
28309090,未列名硫化物；多硫化...,429,墨西哥,0,千克,0,—,168
28321000,钠的亚硫酸盐,307,意大利,2101,千克,0,—,2419
28322000,其他亚硫酸盐,305,法国,2557,千克,0,—,9633
28322000,其他亚硫酸盐,307,意大利,8400,千克,0,—,20578
28323000,硫代硫酸盐,305,法国,1,千克,0,—,13
28331100,硫酸二钠,312,西班牙,1,千克,0,—,174
28332200,硫酸铝,309,荷兰,21520,千克,0,—,17219
28332400,镍的硫酸盐,244,南非,971155,千克,0,—,3439459
28332400,镍的硫酸盐,301,比利时,19200,千克,0,—,86208
28332400,镍的硫酸盐,318,芬兰,11000,千克,0,—,57370
28332500,铜的硫酸盐,305,法国,0,千克,0,—,19
28332500,铜的硫酸盐,307,意大利,1,千克,0,—,26
28332500,铜的硫酸盐,312,西班牙,0,千克,0,—,155
28332700,硫酸钡,305,法国,3,千克,0,—,1737
28332700,硫酸钡,307,意大利,46555,千克,0,—,60082
28332700,硫酸钡,312,西班牙,58250,千克,0,—,32336
28332910,硫酸亚铁,312,西班牙,10,千克,0,—,948
28332990,未列名硫酸盐,312,西班牙,1,千克,0,—,72
28332990,未列名硫酸盐,318,芬兰,120000,千克,0,—,1113600
28332990,未列名硫酸盐,429,墨西哥,0,千克,0,—,34
28334000,过硫酸盐,137,土耳其,4,千克,0,—,447
28342190,非肥料用硝酸钾,312,西班牙,2101,千克,0,—,23435
28342990,未列名硝酸盐,301,比利时,98240,千克,0,—,323401
28342990,未列名硝酸盐,305,法国,3,千克,0,—,46
28342990,未列名硝酸盐,307,意大利,4,千克,0,—,259
28342990,未列名硝酸盐,312,西班牙,80001,千克,0,—,100845
28342990,未列名硝酸盐,410,巴西,0,千克,0,—,42
28342990,未列名硝酸盐,429,墨西哥,1,千克,0,—,283
28351000,次磷酸盐及亚磷酸盐,307,意大利,135,千克,0,—,3060
28352200,磷酸一钠及磷酸二钠,301,比利时,15,千克,0,—,705
28352200,磷酸一钠及磷酸二钠,307,意大利,40,千克,0,—,1657
28352200,磷酸一钠及磷酸二钠,312,西班牙,3,千克,0,—,95
28352400,钾的磷酸盐,301,比利时,200,千克,0,—,863
28352400,钾的磷酸盐,305,法国,1253,千克,0,—,5004
28352400,钾的磷酸盐,307,意大利,12000,千克,0,—,37080
28352400,钾的磷酸盐,312,西班牙,71,千克,0,—,3131
28352600,其他磷酸钙,307,意大利,300,千克,0,—,83835
28352910,磷酸三钠,305,法国,1175,千克,0,—,6071
28352990,其他磷酸盐,305,法国,20000,千克,0,—,61000
28352990,其他磷酸盐,307,意大利,1,千克,0,—,84
28352990,其他磷酸盐,312,西班牙,7400,千克,0,—,78040
28352990,其他磷酸盐,429,墨西哥,2000,千克,0,—,15820
28353110,食品级的三磷酸钠（三...,301,比利时,21600,千克,0,—,34861
28353110,食品级的三磷酸钠（三...,501,加拿大,72000,千克,0,—,132276
28353190,其他三磷酸钠（三聚磷...,307,意大利,25,千克,0,—,134
28353919,其他六偏磷酸钠,312,西班牙,2,千克,0,—,71
28353990,其他多磷酸盐,309,荷兰,0,千克,0,—,3746
28353990,其他多磷酸盐,312,西班牙,70000,千克,0,—,350000
28353990,其他多磷酸盐,327,波兰,0,千克,0,—,26
28353990,其他多磷酸盐,501,加拿大,13835,千克,0,—,24901
28362000,碳酸钠（纯碱）,137,土耳其,2700000,千克,0,—,547692
28362000,碳酸钠（纯碱）,224,肯尼亚,1,千克,0,—,104
28362000,碳酸钠（纯碱）,305,法国,100,千克,0,—,925
28362000,碳酸钠（纯碱）,307,意大利,25000,千克,0,—,8409
28363000,碳酸氢钠（小苏打）,305,法国,7737,千克,0,—,50589
28363000,碳酸氢钠（小苏打）,307,意大利,1250504,千克,0,—,339985
28363000,碳酸氢钠（小苏打）,312,西班牙,1875000,千克,0,—,512779
28363000,碳酸氢钠（小苏打）,327,波兰,25,千克,0,—,25
28363000,碳酸氢钠（小苏打）,501,加拿大,2,千克,0,—,26
28364000,钾的碳酸盐,312,西班牙,16,千克,0,—,1919
28364000,钾的碳酸盐,315,奥地利,5,千克,0,—,1325
28365000,碳酸钙,137,土耳其,45020,千克,0,—,18058
28365000,碳酸钙,301,比利时,53,千克,0,—,873
28365000,碳酸钙,305,法国,23200,千克,0,—,18688
28365000,碳酸钙,307,意大利,75875,千克,0,—,54831
28365000,碳酸钙,312,西班牙,21300,千克,0,—,35455
28365000,碳酸钙,315,奥地利,7925,千克,0,—,8503
28365000,碳酸钙,316,保加利亚,2,千克,0,—,55
28366000,碳酸钡,305,法国,540,千克,0,—,8100
28366000,碳酸钡,307,意大利,87762,千克,0,—,541138
28369200,锶的碳酸盐,307,意大利,1,千克,0,—,288
28369200,锶的碳酸盐,312,西班牙,3,千克,0,—,51
28369200,锶的碳酸盐,429,墨西哥,1320000,千克,0,—,874440
28369910,碳酸镁,305,法国,20800,千克,0,—,99658
28369940,商品碳酸铵及其他铵的...,312,西班牙,6,千克,0,—,519
28391910,硅酸钠,309,荷兰,48100,千克,0,—,75579
28391910,硅酸钠,501,加拿大,907,千克,0,—,3007
28399000,其他硅酸盐、商品碱金...,137,土耳其,2000,千克,0,—,5616
28399000,其他硅酸盐、商品碱金...,301,比利时,49350,千克,0,—,222504
28399000,其他硅酸盐、商品碱金...,305,法国,3,千克,0,—,667
28399000,其他硅酸盐、商品碱金...,307,意大利,0,千克,0,—,112
28399000,其他硅酸盐、商品碱金...,309,荷兰,60800,千克,0,—,49308
28399000,其他硅酸盐、商品碱金...,315,奥地利,25,千克,0,—,850
28399000,其他硅酸盐、商品碱金...,501,加拿大,10077,千克,0,—,23956
28401100,无水四硼酸钠,501,加拿大,0,千克,0,—,4
28401900,其他四硼酸钠,137,土耳其,41004000,千克,0,—,17119790
28401900,其他四硼酸钠,305,法国,449,千克,0,—,11542
28401900,其他四硼酸钠,312,西班牙,14,千克,0,—,278
28402000,其他硼酸盐,137,土耳其,86400,千克,0,—,97684
28402000,其他硼酸盐,305,法国,1,千克,0,—,14
28402000,其他硼酸盐,307,意大利,23960,千克,0,—,75430
28402000,其他硼酸盐,410,巴西,0,千克,0,—,22
28402000,其他硼酸盐,501,加拿大,1,千克,0,—,469
28415000,其他铬酸盐及重铬酸盐...,305,法国,47000,千克,0,—,212450
28417010,钼酸铵,309,荷兰,120000,千克,0,—,1859817
28417090,其他钼酸盐,327,波兰,1,千克,0,—,63
28419000,其他金属酸盐及过金属...,305,法国,1,千克,0,—,316
28419000,其他金属酸盐及过金属...,307,意大利,5000,千克,0,—,18500
28419000,其他金属酸盐及过金属...,315,奥地利,6720,千克,0,—,138573
28419000,其他金属酸盐及过金属...,327,波兰,2005,千克,0,—,1050218
28421000,硅酸复盐及硅酸络盐,305,法国,5,千克,0,—,829
28421000,硅酸复盐及硅酸络盐,307,意大利,2078,千克,0,—,314844
28421000,硅酸复盐及硅酸络盐,309,荷兰,0,千克,0,—,189
28421000,硅酸复盐及硅酸络盐,312,西班牙,20,千克,0,—,25
28421000,硅酸复盐及硅酸络盐,327,波兰,200,千克,0,—,1580
28421000,硅酸复盐及硅酸络盐,350,斯洛文尼亚,66000,千克,0,—,54057
28429040,磷酸铁锂,501,加拿大,10100,千克,0,—,316156
28429090,未列名无机酸盐及过氧...,129,菲律宾,18402,千克,0,—,2365261
28429090,未列名无机酸盐及过氧...,312,西班牙,15000,千克,0,—,68852
28429090,未列名无机酸盐及过氧...,501,加拿大,0,千克,0,—,1115
28431000,胶态贵金属,307,意大利,267304,克,0,—,237876
28431000,胶态贵金属,501,加拿大,25,克,0,—,192
28439000,其他贵金属的无机及有...,244,南非,16,克,0,—,260
28439000,其他贵金属的无机及有...,307,意大利,6803,克,0,—,131823
28439000,其他贵金属的无机及有...,501,加拿大,9,克,0,—,2750
28444010,镭及镭盐,326,挪威,438,克,484,百万贝可,350660
28444090,未列名放射性元素、同...,137,土耳其,7,克,352,百万贝可,21734
28444090,未列名放射性元素、同...,244,南非,250,克,13634500,百万贝可,171543
28444090,未列名放射性元素、同...,301,比利时,7828,克,39960011,百万贝可,712435
28444090,未列名放射性元素、同...,305,法国,12,克,27,百万贝可,8761
28444090,未列名放射性元素、同...,307,意大利,1,克,74,百万贝可,2803
28444090,未列名放射性元素、同...,309,荷兰,720,克,24414370,百万贝可,580988
28444090,未列名放射性元素、同...,318,芬兰,86,克,32000,百万贝可,32755
28444090,未列名放射性元素、同...,321,匈牙利,20,克,74000000,百万贝可,33257
28444090,未列名放射性元素、同...,327,波兰,565,克,775890000,百万贝可,456416
28444090,未列名放射性元素、同...,501,加拿大,78,克,4030000,百万贝可,147268
28451000,重水（氧化氘）,501,加拿大,3732850,克,0,—,1430775
28459000,品目2844以外的其...,301,比利时,1,克,0,—,182
28459000,品目2844以外的其...,305,法国,23,克,0,—,45806
28459000,品目2844以外的其...,309,荷兰,10,克,0,—,15929
28459000,品目2844以外的其...,315,奥地利,4,克,0,—,1203
28459000,品目2844以外的其...,326,挪威,500,克,0,—,1782
28459000,品目2844以外的其...,501,加拿大,181,克,0,—,107544
28461010,氧化铈,305,法国,400,千克,0,—,10976
28461010,氧化铈,315,奥地利,100,千克,0,—,5220
28461090,其他铈的化合物,315,奥地利,0,千克,0,—,14
28469011,氧化钇,315,奥地利,53,千克,0,—,5653
28469013,氧化钕,301,比利时,127,千克,0,—,5080
28469025,氯化镨,315,奥地利,0,千克,0,—,112
28469048,混合碳酸稀土,315,奥地利,59400,千克,0,—,302940
28469091,镧的其他化合物,315,奥地利,0,千克,0,—,27
28469095,镨的其他化合物,315,奥地利,0,千克,0,—,132
28469096,钇的其他化合物,315,奥地利,2,千克,0,—,770
28469099,未列名稀土金属及其混...,305,法国,0,千克,0,—,600
28469099,未列名稀土金属及其混...,501,加拿大,0,千克,0,—,450
28470000,过氧化氢，不论是否用...,309,荷兰,8,千克,0,—,392
28470000,过氧化氢，不论是否用...,429,墨西哥,0,千克,0,—,432
28470000,过氧化氢，不论是否用...,501,加拿大,6,千克,0,—,4270
28492000,碳化硅,312,西班牙,10000,千克,0,—,58644
28492000,碳化硅,326,挪威,15630,千克,0,—,101617
28492000,碳化硅,410,巴西,2400,千克,0,—,13800
28499020,碳化钨,305,法国,15,千克,0,—,1641
28499020,碳化钨,306,爱尔兰,1070,千克,0,—,91849
28499020,碳化钨,501,加拿大,300,千克,0,—,25505
28500012,氮化硼,244,南非,46,千克,0,—,60608
28500012,氮化硼,305,法国,4,千克,0,—,644
28500012,氮化硼,309,荷兰,0,千克,0,—,2908
28500012,氮化硼,501,加拿大,0,千克,0,—,1862
28500019,其他氮化物,244,南非,2,千克,0,—,5890
28500019,其他氮化物,305,法国,1,千克,0,—,2823
28500019,其他氮化物,309,荷兰,0,千克,0,—,2382
28500090,氢化物、叠氮化物、硅...,318,芬兰,22400,千克,0,—,47318
28539010,饮用蒸馏水,312,西班牙,540,千克,0,—,3898
28539040,磷化物，不论是否已有...,501,加拿大,192,千克,0,—,666822
28539090,其他无机化合物；液态...,124,蒙古,93,千克,0,—,1424
28539090,其他无机化合物；液态...,301,比利时,15,千克,0,—,76
28539090,其他无机化合物；液态...,305,法国,1312,千克,0,—,9485
28539090,其他无机化合物；液态...,326,挪威,6750,千克,0,—,7282
28539090,其他无机化合物；液态...,336,立陶宛,0,千克,0,—,1262
28539090,其他无机化合物；液态...,501,加拿大,4,千克,0,—,214
29011000,饱和无环烃,305,法国,2603,千克,0,—,80737
29011000,饱和无环烃,307,意大利,3,千克,0,—,1119
29011000,饱和无环烃,309,荷兰,11600,千克,0,—,17626
29011000,饱和无环烃,312,西班牙,5101097,千克,0,—,4315737
29011000,饱和无环烃,327,波兰,5,千克,0,—,355
29011000,饱和无环烃,410,巴西,300,千克,0,—,6987
29012100,乙烯,138,阿联酋,6659809,千克,0,—,6694279
29012200,丙烯,129,菲律宾,8586621,千克,0,—,9305532
29012200,丙烯,138,阿联酋,27243621,千克,0,—,29830289
29012990,未列名不饱和无环烃,244,南非,32400,千克,0,—,64427
29012990,未列名不饱和无环烃,301,比利时,16492,千克,0,—,33314
29012990,未列名不饱和无环烃,305,法国,79,千克,0,—,17352
29012990,未列名不饱和无环烃,312,西班牙,1400,千克,0,—,85074
29012990,未列名不饱和无环烃,316,保加利亚,0,千克,0,—,131
29021100,环已烷,305,法国,1,千克,0,—,15
29021910,蒎烯,305,法国,2460,千克,0,—,25015
29021910,蒎烯,312,西班牙,6295,千克,0,—,58998
29021910,蒎烯,410,巴西,40128,千克,0,—,178180
29021990,其他环烷烃；其他环烯...,244,南非,10,千克,0,—,1083
29021990,其他环烷烃；其他环烯...,301,比利时,247090,千克,0,—,768293
29021990,其他环烷烃；其他环烯...,305,法国,3394,千克,0,—,32777
29021990,其他环烷烃；其他环烯...,312,西班牙,4136,千克,0,—,107943
29021990,其他环烷烃；其他环烯...,326,挪威,0,千克,0,—,211
29021990,其他环烷烃；其他环烯...,410,巴西,253552,千克,0,—,983478
29021990,其他环烷烃；其他环烯...,429,墨西哥,1,千克,0,—,116
29021990,其他环烷烃；其他环烯...,501,加拿大,19,千克,0,—,4002
29024100,邻二甲苯,305,法国,265,千克,0,—,6535
29024300,对二甲苯,118,科威特,34287005,千克,0,—,29451604
29025000,苯乙烯,118,科威特,18028214,千克,0,—,24025995
29025000,苯乙烯,309,荷兰,42,千克,0,—,1106
29025000,苯乙烯,312,西班牙,32000,千克,0,—,57992
29029020,精萘,301,比利时,3,千克,0,—,646
29029090,未列名环烃,305,法国,680,千克,0,—,8188
29029090,未列名环烃,312,西班牙,25,千克,0,—,2198
29029090,未列名环烃,326,挪威,133,千克,0,—,45044
29029090,未列名环烃,336,立陶宛,0,千克,0,—,328
29029090,未列名环烃,410,巴西,0,千克,0,—,58
29031200,二氯甲烷,305,法国,36,千克,0,—,2016
29031990,未列名无环烃的饱和氯...,327,波兰,108000,千克,0,—,27017
29033990,其他无环烃的氟化、溴...,301,比利时,1960,千克,0,—,44313
29033990,其他无环烃的氟化、溴...,305,法国,38483,千克,0,—,332471
29033990,其他无环烃的氟化、溴...,321,匈牙利,0,千克,0,—,24
29039990,其他芳烃卤化衍生物,305,法国,1,千克,0,—,321
29039990,其他芳烃卤化衍生物,307,意大利,220,千克,0,—,70719
29039990,其他芳烃卤化衍生物,336,立陶宛,0,千克,0,—,268
29039990,其他芳烃卤化衍生物,501,加拿大,0,千克,0,—,139
29041000,仅含磺基的衍生物及其...,301,比利时,36063,千克,0,—,87082
29041000,仅含磺基的衍生物及其...,305,法国,27602,千克,0,—,65224
29041000,仅含磺基的衍生物及其...,307,意大利,19211,千克,0,—,23965
29041000,仅含磺基的衍生物及其...,309,荷兰,1200,千克,0,—,7057
29041000,仅含磺基的衍生物及其...,312,西班牙,8000,千克,0,—,35800
29041000,仅含磺基的衍生物及其...,327,波兰,3,千克,0,—,406
29042090,其他仅含硝基或亚硝基...,327,波兰,0,千克,0,—,31
29049900,其他烃的磺化、硝化或...,305,法国,0,千克,0,—,65
29049900,其他烃的磺化、硝化或...,309,荷兰,0,千克,0,—,114
29049900,其他烃的磺化、硝化或...,501,加拿大,0,千克,0,—,298
29051100,甲醇,138,阿联酋,548598140,千克,0,—,184199330
29051100,甲醇,244,南非,19300,千克,0,—,36091
29051100,甲醇,305,法国,23,千克,0,—,1810
29051100,甲醇,312,西班牙,11311,千克,0,—,59118
29051100,甲醇,326,挪威,0,千克,0,—,1295
29051100,甲醇,442,特立尼达和多巴哥,51780436,千克,0,—,15839480
29051210,丙醇,244,南非,0,千克,0,—,16
29051220,异丙醇,305,法国,211,千克,0,—,7389
29051220,异丙醇,309,荷兰,52894,千克,0,—,79565
29051220,异丙醇,312,西班牙,37,千克,0,—,390
29051220,异丙醇,501,加拿大,17,千克,0,—,1127
29051300,正丁醇,301,比利时,1,千克,0,—,27
29051300,正丁醇,312,西班牙,583,千克,0,—,5580
29051410,异丁醇,410,巴西,1047024,千克,0,—,1334955
29051430,叔丁醇,309,荷兰,4,千克,0,—,924
29051610,正辛醇,129,菲律宾,19010,千克,0,—,33837
29051700,十二醇、十六醇及十八...,129,菲律宾,401590,千克,0,—,740042
29051700,十二醇、十六醇及十八...,305,法国,30030,千克,0,—,538314
29051990,未列名饱和一元醇,129,菲律宾,230800,千克,0,—,532273
29051990,未列名饱和一元醇,301,比利时,95,千克,0,—,1870
29051990,未列名饱和一元醇,305,法国,32053,千克,0,—,231430
29051990,未列名饱和一元醇,307,意大利,13940,千克,0,—,36416
29051990,未列名饱和一元醇,309,荷兰,18060,千克,0,—,49665
29051990,未列名饱和一元醇,312,西班牙,160,千克,0,—,1095
29051990,未列名饱和一元醇,415,哥斯达黎加,0,千克,0,—,28
29051990,未列名饱和一元醇,429,墨西哥,192370,千克,0,—,485994
29051990,未列名饱和一元醇,501,加拿大,60,千克,0,—,12933
29052210,香叶醇、橙花醇（3，...,305,法国,50,千克,0,—,3428
29052230,芳樟醇,305,法国,1,千克,0,—,60
29052290,其他无环萜烯醇,305,法国,552,千克,0,—,37321
29052290,其他无环萜烯醇,312,西班牙,40680,千克,0,—,647408
29052290,其他无环萜烯醇,415,哥斯达黎加,6,千克,0,—,6424
29052900,其他不饱和一元醇,312,西班牙,500,千克,0,—,19912
29053100,1，2-乙二醇,118,科威特,39039170,千克,0,—,24825447
29053100,1，2-乙二醇,137,土耳其,30,千克,0,—,85
29053100,1，2-乙二醇,305,法国,871,千克,0,—,2747
29053100,1，2-乙二醇,309,荷兰,15,千克,0,—,262
29053100,1，2-乙二醇,501,加拿大,117003748,千克,0,—,75282384
29053200,丙二醇,137,土耳其,30,千克,0,—,186
29053200,丙二醇,305,法国,270284,千克,0,—,316335
29053200,丙二醇,309,荷兰,129,千克,0,—,513
29053200,丙二醇,312,西班牙,25,千克,0,—,876
29053200,丙二醇,327,波兰,1724,千克,0,—,15908
29053990,未列名二元醇,301,比利时,106400,千克,0,—,412827
29053990,未列名二元醇,305,法国,137692,千克,0,—,316899
29053990,未列名二元醇,309,荷兰,1200,千克,0,—,5303
29053990,未列名二元醇,410,巴西,158000,千克,0,—,280388
29054300,甘露糖醇,305,法国,62205,千克,0,—,325956
29054300,甘露糖醇,307,意大利,5,千克,0,—,226
29054400,山梨醇,301,比利时,3500,千克,0,—,8917
29054400,山梨醇,305,法国,86053,千克,0,—,86112
29054500,丙三醇（甘油）,129,菲律宾,199510,千克,0,—,256833
29054500,丙三醇（甘油）,301,比利时,10000,千克,0,—,16088
29054500,丙三醇（甘油）,305,法国,2022,千克,0,—,7453
29054500,丙三醇（甘油）,326,挪威,4,千克,0,—,574
29054500,丙三醇（甘油）,410,巴西,5097520,千克,0,—,4147804
29054910,木糖醇,318,芬兰,706,千克,0,—,7630
29054990,其他多元醇,137,土耳其,1,千克,0,—,62
29054990,其他多元醇,305,法国,15850,千克,0,—,45076
29054990,其他多元醇,312,西班牙,5,千克,0,—,433
29054990,其他多元醇,327,波兰,150,千克,0,—,1998
29054990,其他多元醇,501,加拿大,2056,千克,0,—,19544
29055900,其他无环醇卤化、磺化...,301,比利时,0,千克,0,—,230
29055900,其他无环醇卤化、磺化...,309,荷兰,20000,千克,0,—,47000
29061100,薄荷醇,305,法国,2,千克,0,—,107
29061100,薄荷醇,312,西班牙,250,千克,0,—,9512
29061310,固醇,305,法国,0,千克,0,—,857
29061310,固醇,309,荷兰,102,千克,0,—,31248
29061310,固醇,312,西班牙,3900,千克,0,—,87509
29061320,肌醇,318,芬兰,4000,千克,0,—,109068
29061910,萜品醇,305,法国,670,千克,0,—,14810
29061910,萜品醇,312,西班牙,550,千克,0,—,4772
29061990,其他环烷醇、环烯醇及...,305,法国,5122,千克,0,—,146252
29061990,其他环烷醇、环烯醇及...,306,爱尔兰,0,千克,0,—,921
29061990,其他环烷醇、环烯醇及...,307,意大利,0,千克,0,—,310
29061990,其他环烷醇、环烯醇及...,312,西班牙,1458,千克,0,—,61856
29061990,其他环烷醇、环烯醇及...,410,巴西,615,千克,0,—,89246
29062100,苄醇,309,荷兰,16801,千克,0,—,51197
29062100,苄醇,312,西班牙,330,千克,0,—,661
29062990,其他芳香醇,306,爱尔兰,0,千克,0,—,112
29062990,其他芳香醇,309,荷兰,0,千克,0,—,211
29062990,其他芳香醇,312,西班牙,25,千克,0,—,1006
29062990,其他芳香醇,429,墨西哥,5,千克,0,—,1124
29071219,其他甲酚,244,南非,8000,千克,0,—,25627
29071290,甲酚盐,305,法国,600,千克,0,—,10096
29071590,其他萘酚及萘酚盐,312,西班牙,5,千克,0,—,793
29071990,未列名一元酚,305,法国,15,千克,0,—,2057
29071990,未列名一元酚,309,荷兰,540,千克,0,—,13298
29071990,未列名一元酚,312,西班牙,2001,千克,0,—,15741
29071990,未列名一元酚,327,波兰,390,千克,0,—,847
29072210,对苯二酚,305,法国,38002,千克,0,—,211189
29072210,对苯二酚,307,意大利,175000,千克,0,—,1137500
29072290,对苯二酚盐,305,法国,6,千克,0,—,652
29072300,4，4’-异亚丙基联...,301,比利时,20000,千克,0,—,78734
29072300,4，4’-异亚丙基联...,309,荷兰,500000,千克,0,—,1802340
29072300,4，4’-异亚丙基联...,312,西班牙,15000,千克,0,—,33099
29072910,邻苯二酚,307,意大利,402500,千克,0,—,920500
29072990,未列名多元酚；酚醇,305,法国,5,千克,0,—,504
29072990,未列名多元酚；酚醇,312,西班牙,3000,千克,0,—,35970
29081990,其他仅含卤素取代基的...,429,墨西哥,1000,千克,0,—,30000
29089990,未列名酚及酚醇的卤、...,305,法国,2,千克,0,—,25
29091990,其他无环醚及其卤、磺...,301,比利时,14401,千克,0,—,549806
29091990,其他无环醚及其卤、磺...,305,法国,180,千克,0,—,4551
29091990,其他无环醚及其卤、磺...,307,意大利,1365,千克,0,—,11612
29091990,其他无环醚及其卤、磺...,312,西班牙,326,千克,0,—,83100
29091990,其他无环醚及其卤、磺...,336,立陶宛,0,千克,0,—,13
29092000,环（烷、烯或萜烯）醚...,312,西班牙,77,千克,0,—,4910
29093090,其他芳香醚及其卤化、...,301,比利时,3,千克,0,—,10
29093090,其他芳香醚及其卤化、...,305,法国,44130,千克,0,—,263076
29093090,其他芳香醚及其卤化、...,312,西班牙,78,千克,0,—,16231
29093090,其他芳香醚及其卤化、...,336,立陶宛,0,千克,0,—,14
29093090,其他芳香醚及其卤化、...,415,哥斯达黎加,0,千克,0,—,13
29093090,其他芳香醚及其卤化、...,429,墨西哥,100,千克,0,—,3557
29094100,2，2-氧联二乙醇（...,118,科威特,8091161,千克,0,—,7423360
29094100,2，2-氧联二乙醇（...,137,土耳其,80,千克,0,—,296
29094100,2，2-氧联二乙醇（...,301,比利时,10,千克,0,—,663
29094100,2，2-氧联二乙醇（...,305,法国,150,千克,0,—,2163
29094100,2，2-氧联二乙醇（...,312,西班牙,400,千克,0,—,12530
29094100,2，2-氧联二乙醇（...,501,加拿大,2055393,千克,0,—,1822079
29094300,乙二醇或二甘醇的单丁...,305,法国,9,千克,0,—,187
29094400,乙二醇或二甘醇的其他...,301,比利时,34040,千克,0,—,107392
29094400,乙二醇或二甘醇的其他...,305,法国,608,千克,0,—,5946
29094400,乙二醇或二甘醇的其他...,410,巴西,1,千克,0,—,23
29094990,未列名醚醇及其卤、磺...,129,菲律宾,421,千克,0,—,3997
29094990,未列名醚醇及其卤、磺...,301,比利时,67448,千克,0,—,134224
29094990,未列名醚醇及其卤、磺...,305,法国,10300,千克,0,—,58604
29094990,未列名醚醇及其卤、磺...,309,荷兰,2291,千克,0,—,42316
29094990,未列名醚醇及其卤、磺...,312,西班牙,20,千克,0,—,13944
