商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
30029030,细菌及病毒,315,奥地利,5,千克,2,株,11489
30029030,细菌及病毒,429,墨西哥,89460,千克,5,株,254653
30029030,细菌及病毒,501,加拿大,1048,千克,21,株,240820
30029040,遗传物质和基因修饰生...,301,比利时,0,千克,0,—,87
30029040,遗传物质和基因修饰生...,315,奥地利,0,千克,0,—,469
30029090,人血；治病、防病或诊...,127,巴基斯坦,0,千克,0,—,20
30029090,人血；治病、防病或诊...,305,法国,1,千克,0,—,13320
30029090,人血；治病、防病或诊...,306,爱尔兰,3921,千克,0,—,32699575
30029090,人血；治病、防病或诊...,309,荷兰,81,千克,0,—,25005
30029090,人血；治病、防病或诊...,312,西班牙,19,千克,0,—,19900
30032090,未列名含有抗菌素的药...,306,爱尔兰,0,千克,0,—,23798
30032090,未列名含有抗菌素的药...,350,斯洛文尼亚,4200,千克,0,—,361200
30032090,未列名含有抗菌素的药...,501,加拿大,1,千克,0,—,22766
30039000,未列名两种或两种以上...,244,南非,179200,千克,0,—,878080
30039000,未列名两种或两种以上...,301,比利时,1144,千克,0,—,1056481
30039000,未列名两种或两种以上...,305,法国,38610,千克,0,—,8437208
30039000,未列名两种或两种以上...,307,意大利,38889,千克,0,—,9257332
30039000,未列名两种或两种以上...,309,荷兰,5388,千克,0,—,8247719
30039000,未列名两种或两种以上...,327,波兰,80,千克,0,—,56369
30039000,未列名两种或两种以上...,350,斯洛文尼亚,9000,千克,0,—,750000
30041012,羟氨苄青霉素制剂,305,法国,4010,千克,0,—,339158
30041012,羟氨苄青霉素制剂,307,意大利,7184,千克,0,—,430444
30041013,青霉素Ｖ制剂,315,奥地利,8576,千克,0,—,259832
30041019,其他含有青霉素及具有...,307,意大利,39168,千克,0,—,7272065
30041090,含有链霉素及其衍生物...,305,法国,7,千克,0,—,1063
30042012,头孢他啶制剂,307,意大利,4048,千克,0,—,9178714
30042016,头孢呋辛制剂,307,意大利,29922,千克,0,—,1014161
30042019,其他含有头孢菌素的药...,305,法国,211,千克,0,—,119324
30042019,其他含有头孢菌素的药...,307,意大利,20,千克,0,—,1132
30042019,其他含有头孢菌素的药...,312,西班牙,4128,千克,0,—,524145
30042090,未列名含有抗菌素的药...,301,比利时,2823,千克,0,—,367432
30042090,未列名含有抗菌素的药...,305,法国,24767,千克,0,—,29700034
30042090,未列名含有抗菌素的药...,306,爱尔兰,11117,千克,0,—,17639430
30042090,未列名含有抗菌素的药...,307,意大利,1572,千克,0,—,1103821
30042090,未列名含有抗菌素的药...,310,希腊,27951,千克,0,—,24412938
30042090,未列名含有抗菌素的药...,312,西班牙,12441,千克,0,—,2171848
30042090,未列名含有抗菌素的药...,316,保加利亚,52712,千克,0,—,747946
30042090,未列名含有抗菌素的药...,410,巴西,5076,千克,0,—,3680952
30042090,未列名含有抗菌素的药...,501,加拿大,2,千克,0,—,23501
30043110,含有重组人胰岛素的药...,305,法国,28592,千克,0,—,9909234
30043110,含有重组人胰岛素的药...,307,意大利,6679,千克,0,—,2723584
30043110,含有重组人胰岛素的药...,309,荷兰,3,千克,0,—,13224
30043110,含有重组人胰岛素的药...,327,波兰,2592,千克,0,—,432000
30043200,含有皮质甾类激素及其...,301,比利时,7909,千克,0,—,1122696
30043200,含有皮质甾类激素及其...,305,法国,109145,千克,0,—,33594951
30043200,含有皮质甾类激素及其...,306,爱尔兰,6889,千克,0,—,10985073
30043200,含有皮质甾类激素及其...,307,意大利,23307,千克,0,—,4484608
30043200,含有皮质甾类激素及其...,312,西班牙,29059,千克,0,—,3061344
30043900,未列名含有激素或品目...,301,比利时,3786,千克,0,—,1332617
30043900,未列名含有激素或品目...,305,法国,75274,千克,0,—,23574725
30043900,未列名含有激素或品目...,307,意大利,8855,千克,0,—,36260541
30043900,未列名含有激素或品目...,309,荷兰,12593,千克,0,—,55837524
30043900,未列名含有激素或品目...,312,西班牙,9379,千克,0,—,3663990
30043900,未列名含有激素或品目...,315,奥地利,159,千克,0,—,147095
30043900,未列名含有激素或品目...,321,匈牙利,13,千克,0,—,300570
30043900,未列名含有激素或品目...,435,波多黎各,4738,千克,0,—,11662758
30043900,未列名含有激素或品目...,501,加拿大,700,千克,0,—,7058418
30044900,未列名含有其他生物碱...,305,法国,83872,千克,0,—,4050336
30044900,未列名含有其他生物碱...,307,意大利,530,千克,0,—,182322
30045000,其他含有维生素或品目...,305,法国,1180,千克,0,—,597151
30045000,其他含有维生素或品目...,306,爱尔兰,576,千克,0,—,422096
30045000,其他含有维生素或品目...,309,荷兰,530933,千克,0,—,2381925
30045000,其他含有维生素或品目...,312,西班牙,167,千克,0,—,1144955
30045000,其他含有维生素或品目...,501,加拿大,9,千克,0,—,3765
30049010,含有磺胺类的药品，已...,301,比利时,1856,千克,0,—,363708
30049010,含有磺胺类的药品，已...,305,法国,13260,千克,0,—,2616519
30049010,含有磺胺类的药品，已...,307,意大利,2763,千克,0,—,4441286
30049010,含有磺胺类的药品，已...,310,希腊,2164,千克,0,—,618248
30049010,含有磺胺类的药品，已...,312,西班牙,29,千克,0,—,26603
30049010,含有磺胺类的药品，已...,350,斯洛文尼亚,3420,千克,0,—,362810
30049010,含有磺胺类的药品，已...,435,波多黎各,12278,千克,0,—,18407311
30049010,含有磺胺类的药品，已...,501,加拿大,195,千克,0,—,212304
30049054,清凉油,305,法国,2250,千克,0,—,348909
30049090,未列名混合或非混合产...,108,塞浦路斯,2,千克,0,—,1958
30049090,未列名混合或非混合产...,137,土耳其,1,千克,0,—,263
30049090,未列名混合或非混合产...,301,比利时,99139,千克,0,—,15608572
30049090,未列名混合或非混合产...,305,法国,1070244,千克,0,—,105981835
30049090,未列名混合或非混合产...,306,爱尔兰,54054,千克,0,—,65440440
30049090,未列名混合或非混合产...,307,意大利,372042,千克,0,—,202215448
30049090,未列名混合或非混合产...,309,荷兰,263901,千克,0,—,10702174
30049090,未列名混合或非混合产...,310,希腊,14646,千克,0,—,8584912
30049090,未列名混合或非混合产...,312,西班牙,30188,千克,0,—,18121356
30049090,未列名混合或非混合产...,315,奥地利,257254,千克,0,—,9318331
30049090,未列名混合或非混合产...,318,芬兰,2576,千克,0,—,3398169
30049090,未列名混合或非混合产...,321,匈牙利,13569,千克,0,—,1136238
30049090,未列名混合或非混合产...,326,挪威,153,千克,0,—,29908
30049090,未列名混合或非混合产...,327,波兰,28806,千克,0,—,6208506
30049090,未列名混合或非混合产...,350,斯洛文尼亚,3,千克,0,—,6891
30049090,未列名混合或非混合产...,435,波多黎各,17593,千克,0,—,14569046
30049090,未列名混合或非混合产...,501,加拿大,14725,千克,0,—,23557458
30051010,橡皮膏,318,芬兰,74,千克,0,—,47584
30051010,橡皮膏,327,波兰,0,千克,0,—,24
30051090,未列名胶粘敷料及其他...,129,菲律宾,2,千克,0,—,15
30051090,未列名胶粘敷料及其他...,301,比利时,147,千克,0,—,7145
30051090,未列名胶粘敷料及其他...,305,法国,897,千克,0,—,147236
30051090,未列名胶粘敷料及其他...,306,爱尔兰,4277,千克,0,—,318568
30051090,未列名胶粘敷料及其他...,307,意大利,2464,千克,0,—,4802
30051090,未列名胶粘敷料及其他...,309,荷兰,1249,千克,0,—,62658
30051090,未列名胶粘敷料及其他...,312,西班牙,2786,千克,0,—,31697
30051090,未列名胶粘敷料及其他...,315,奥地利,149,千克,0,—,18173
30051090,未列名胶粘敷料及其他...,318,芬兰,5552,千克,0,—,1957368
30051090,未列名胶粘敷料及其他...,321,匈牙利,7679,千克,0,—,1530760
30051090,未列名胶粘敷料及其他...,327,波兰,940,千克,0,—,33140
30051090,未列名胶粘敷料及其他...,410,巴西,0,千克,0,—,2
30051090,未列名胶粘敷料及其他...,429,墨西哥,21357,千克,0,—,589040
30051090,未列名胶粘敷料及其他...,501,加拿大,350,千克,0,—,4742
30059010,药棉、纱布、绷带,305,法国,61,千克,0,—,2956
30059010,药棉、纱布、绷带,307,意大利,64,千克,0,—,10077
30059010,药棉、纱布、绷带,309,荷兰,50,千克,0,—,67050
30059010,药棉、纱布、绷带,315,奥地利,402,千克,0,—,12942
30059010,药棉、纱布、绷带,326,挪威,521,千克,0,—,36516
30059010,药棉、纱布、绷带,327,波兰,335,千克,0,—,13617
30059010,药棉、纱布、绷带,429,墨西哥,11,千克,0,—,538
30059090,未列名软填料及类似物...,129,菲律宾,23,千克,0,—,7794
30059090,未列名软填料及类似物...,137,土耳其,24,千克,0,—,5704
30059090,未列名软填料及类似物...,301,比利时,361,千克,0,—,21771
30059090,未列名软填料及类似物...,305,法国,35244,千克,0,—,1288664
30059090,未列名软填料及类似物...,306,爱尔兰,668,千克,0,—,254288
30059090,未列名软填料及类似物...,307,意大利,1192,千克,0,—,7099
30059090,未列名软填料及类似物...,315,奥地利,220,千克,0,—,80608
30059090,未列名软填料及类似物...,318,芬兰,6061,千克,0,—,409725
30059090,未列名软填料及类似物...,321,匈牙利,247,千克,0,—,33496
30059090,未列名软填料及类似物...,327,波兰,33,千克,0,—,38909
30059090,未列名软填料及类似物...,429,墨西哥,3384,千克,0,—,108022
30059090,未列名软填料及类似物...,501,加拿大,10,千克,0,—,19
30061000,无菌外科肠线，昆布，...,301,比利时,136,千克,0,—,64038
30061000,无菌外科肠线，昆布，...,306,爱尔兰,698,千克,0,—,426767
30061000,无菌外科肠线，昆布，...,307,意大利,70,千克,0,—,230010
30061000,无菌外科肠线，昆布，...,309,荷兰,953,千克,0,—,977493
30061000,无菌外科肠线，昆布，...,312,西班牙,691,千克,0,—,71214
30061000,无菌外科肠线，昆布，...,410,巴西,407,千克,0,—,191025
30061000,无菌外科肠线，昆布，...,429,墨西哥,385,千克,0,—,261230
30061000,无菌外科肠线，昆布，...,435,波多黎各,30,千克,0,—,8352
30061000,无菌外科肠线，昆布，...,501,加拿大,0,千克,0,—,48
30062000,血型试剂,305,法国,108,千克,0,—,31079
30062000,血型试剂,309,荷兰,35,千克,0,—,43455
30062000,血型试剂,312,西班牙,14184,千克,0,—,2422723
30062000,血型试剂,501,加拿大,100,千克,0,—,47700
30063000,X光检查造影剂；用于...,305,法国,15417,千克,0,—,2940639
30063000,X光检查造影剂；用于...,306,爱尔兰,8582,千克,0,—,3822520
30063000,X光检查造影剂；用于...,307,意大利,7816,千克,0,—,633787
30063000,X光检查造影剂；用于...,501,加拿大,5105,千克,0,—,816405
30064000,牙科粘固剂及其他牙科...,305,法国,2786,千克,0,—,381647
30064000,牙科粘固剂及其他牙科...,306,爱尔兰,1726,千克,0,—,69548
30064000,牙科粘固剂及其他牙科...,307,意大利,6374,千克,0,—,1089449
30064000,牙科粘固剂及其他牙科...,309,荷兰,8052,千克,0,—,62564
30064000,牙科粘固剂及其他牙科...,315,奥地利,5,千克,0,—,1511
30064000,牙科粘固剂及其他牙科...,318,芬兰,0,千克,0,—,1028
30064000,牙科粘固剂及其他牙科...,429,墨西哥,1229,千克,0,—,130801
30064000,牙科粘固剂及其他牙科...,442,特立尼达和多巴哥,1,千克,0,—,207
30064000,牙科粘固剂及其他牙科...,501,加拿大,17,千克,0,—,555720
30065000,急救药箱、药包,307,意大利,0,千克,0,—,330
30065000,急救药箱、药包,309,荷兰,198,千克,0,—,2424
30065000,急救药箱、药包,315,奥地利,5,千克,0,—,642
30065000,急救药箱、药包,429,墨西哥,5,千克,0,—,3733
30066010,以激素为基本成分的避...,309,荷兰,8073,千克,0,—,3104685
30066010,以激素为基本成分的避...,318,芬兰,823,千克,0,—,2009256
30066010,以激素为基本成分的避...,321,匈牙利,3340,千克,0,—,1847222
30067000,专用于人类或兽药的凝...,137,土耳其,2500,千克,0,—,45269
30067000,专用于人类或兽药的凝...,306,爱尔兰,709,千克,0,—,26434
30067000,专用于人类或兽药的凝...,309,荷兰,352,千克,0,—,141717
30067000,专用于人类或兽药的凝...,312,西班牙,1203,千克,0,—,42433
30067000,专用于人类或兽药的凝...,429,墨西哥,9,千克,0,—,492
30069100,可确定用于造口术的用...,137,土耳其,0,千克,0,—,109
30069100,可确定用于造口术的用...,318,芬兰,785,千克,0,—,78736
30069100,可确定用于造口术的用...,321,匈牙利,30757,千克,0,—,3766685
30069100,可确定用于造口术的用...,415,哥斯达黎加,661,千克,0,—,124060
31010090,经化学处理的动植物肥...,309,荷兰,148500,千克,0,—,87388
31021000,尿素，不论是否水溶液,137,土耳其,10,千克,0,—,25
31021000,尿素，不论是否水溶液,305,法国,0,千克,0,—,14
31022100,硫酸铵,312,西班牙,24,千克,0,—,1163
31026000,硝酸钙和硝酸铵的复盐...,326,挪威,695910,千克,0,—,176761
31026000,硝酸钙和硝酸铵的复盐...,327,波兰,84000,千克,0,—,50904
31029090,其他矿物氮肥及化学氮...,305,法国,12384,千克,0,—,19783
31029090,其他矿物氮肥及化学氮...,307,意大利,100918,千克,0,—,251409
31029090,其他矿物氮肥及化学氮...,309,荷兰,85200,千克,0,—,52320
31029090,其他矿物氮肥及化学氮...,312,西班牙,11900,千克,0,—,14831
31029090,其他矿物氮肥及化学氮...,327,波兰,48000,千克,0,—,24288
31042020,纯氯化钾,501,加拿大,10200000,千克,0,—,2754129
31042090,其他氯化钾,340,白俄罗斯,94245630,千克,0,—,21643222
31042090,其他氯化钾,501,加拿大,114533000,千克,0,—,29053111
31043000,硫酸钾,109,朝鲜,2500000,千克,0,—,875000
31043000,硫酸钾,301,比利时,308000,千克,0,—,166936
31051000,制成片状等或每包毛重...,301,比利时,10138,千克,0,—,31923
31051000,制成片状等或每包毛重...,305,法国,2880,千克,0,—,6982
31051000,制成片状等或每包毛重...,307,意大利,49438,千克,0,—,127928
31051000,制成片状等或每包毛重...,309,荷兰,70,千克,0,—,8924
31051000,制成片状等或每包毛重...,312,西班牙,131402,千克,0,—,398024
31051000,制成片状等或每包毛重...,316,保加利亚,21000,千克,0,—,49175
31051000,制成片状等或每包毛重...,327,波兰,50400,千克,0,—,29177
31052000,含氮、磷、钾三种元素...,137,土耳其,186000,千克,0,—,228010
31052000,含氮、磷、钾三种元素...,301,比利时,7285160,千克,0,—,4010693
31052000,含氮、磷、钾三种元素...,305,法国,712200,千克,0,—,503013
31052000,含氮、磷、钾三种元素...,307,意大利,776880,千克,0,—,1009481
31052000,含氮、磷、钾三种元素...,309,荷兰,734480,千克,0,—,1297818
31052000,含氮、磷、钾三种元素...,310,希腊,96000,千克,0,—,99360
31052000,含氮、磷、钾三种元素...,312,西班牙,482063,千克,0,—,462908
31052000,含氮、磷、钾三种元素...,318,芬兰,22214611,千克,0,—,12332836
31052000,含氮、磷、钾三种元素...,326,挪威,45931740,千克,0,—,23632167
31052000,含氮、磷、钾三种元素...,501,加拿大,57224,千克,0,—,133311
31055900,其他含氮、磷两种元素...,305,法国,8700,千克,0,—,13303
31056000,含磷、钾两种肥效元素...,307,意大利,44500,千克,0,—,86172
31056000,含磷、钾两种肥效元素...,312,西班牙,6540,千克,0,—,11228
31056000,含磷、钾两种肥效元素...,316,保加利亚,1000,千克,0,—,2124
31059090,其他肥料,244,南非,217183,千克,0,—,634580
31059090,其他肥料,301,比利时,154080,千克,0,—,130226
31059090,其他肥料,307,意大利,153560,千克,0,—,310059
31059090,其他肥料,309,荷兰,39600,千克,0,—,16980
31059090,其他肥料,312,西班牙,166237,千克,0,—,355164
31059090,其他肥料,316,保加利亚,1000,千克,0,—,1892
31059090,其他肥料,326,挪威,23360,千克,0,—,70100
31059090,其他肥料,501,加拿大,45952,千克,0,—,91688
32012000,荆树皮浸膏,244,南非,368400,千克,0,—,551509
32012000,荆树皮浸膏,410,巴西,158550,千克,0,—,247577
32019010,其他植物鞣料浸膏,244,南非,6000,千克,0,—,10500
32019010,其他植物鞣料浸膏,305,法国,27300,千克,0,—,50292
32019010,其他植物鞣料浸膏,307,意大利,93500,千克,0,—,195073
32019010,其他植物鞣料浸膏,350,斯洛文尼亚,17500,千克,0,—,23695
32019010,其他植物鞣料浸膏,410,巴西,34800,千克,0,—,55668
32019090,鞣酸及其盐、醚、酯和...,137,土耳其,20000,千克,0,—,17800
32019090,鞣酸及其盐、醚、酯和...,301,比利时,1,千克,0,—,52
32019090,鞣酸及其盐、醚、酯和...,305,法国,770,千克,0,—,17089
32019090,鞣酸及其盐、醚、酯和...,307,意大利,73017,千克,0,—,182402
32019090,鞣酸及其盐、醚、酯和...,312,西班牙,21000,千克,0,—,30450
32021000,有机合成鞣料,137,土耳其,220035,千克,0,—,290440
32021000,有机合成鞣料,305,法国,272820,千克,0,—,452675
32021000,有机合成鞣料,307,意大利,1865962,千克,0,—,2942351
32021000,有机合成鞣料,309,荷兰,221400,千克,0,—,413614
32021000,有机合成鞣料,310,希腊,3000,千克,0,—,4651
32021000,有机合成鞣料,312,西班牙,553425,千克,0,—,903139
32021000,有机合成鞣料,327,波兰,22000,千克,0,—,52841
32021000,有机合成鞣料,350,斯洛文尼亚,2625,千克,0,—,4287
32021000,有机合成鞣料,410,巴西,142400,千克,0,—,177123
32021000,有机合成鞣料,429,墨西哥,53200,千克,0,—,81004
32021000,有机合成鞣料,501,加拿大,6880,千克,0,—,25048
32029000,无机鞣料；鞣料制剂；...,137,土耳其,1283850,千克,0,—,1083157
32029000,无机鞣料；鞣料制剂；...,244,南非,180000,千克,0,—,154200
32029000,无机鞣料；鞣料制剂；...,301,比利时,15000,千克,0,—,32850
32029000,无机鞣料；鞣料制剂；...,305,法国,175850,千克,0,—,195701
32029000,无机鞣料；鞣料制剂；...,307,意大利,467890,千克,0,—,738479
32029000,无机鞣料；鞣料制剂；...,309,荷兰,11700,千克,0,—,54443
32029000,无机鞣料；鞣料制剂；...,312,西班牙,143759,千克,0,—,238153
32029000,无机鞣料；鞣料制剂；...,410,巴西,11500,千克,0,—,11451
32029000,无机鞣料；鞣料制剂；...,429,墨西哥,2990,千克,0,—,17760
32030019,其他植物质着色料及以...,305,法国,637,千克,0,—,7822
32030019,其他植物质着色料及以...,307,意大利,460,千克,0,—,13925
32030019,其他植物质着色料及以...,309,荷兰,113,千克,0,—,5399
32030019,其他植物质着色料及以...,312,西班牙,1275,千克,0,—,30003
32030020,动物质着色料及以其为...,312,西班牙,504,千克,0,—,8490
32041100,分散染料及以其为基本...,305,法国,20,千克,0,—,1081
32041100,分散染料及以其为基本...,307,意大利,77,千克,0,—,1787
32041100,分散染料及以其为基本...,312,西班牙,275,千克,0,—,948
32041100,分散染料及以其为基本...,429,墨西哥,7750,千克,0,—,307347
32041200,酸性染料和媒染染料及...,137,土耳其,10000,千克,0,—,115903
32041200,酸性染料和媒染染料及...,301,比利时,704,千克,0,—,6621
32041200,酸性染料和媒染染料及...,305,法国,706,千克,0,—,21220
32041200,酸性染料和媒染染料及...,307,意大利,9839,千克,0,—,78497
32041200,酸性染料和媒染染料及...,309,荷兰,5040,千克,0,—,43308
32041200,酸性染料和媒染染料及...,310,希腊,14800,千克,0,—,127611
32041200,酸性染料和媒染染料及...,312,西班牙,7899,千克,0,—,67537
32041200,酸性染料和媒染染料及...,429,墨西哥,12190,千克,0,—,240206
32041300,碱性染料及以其为基本...,301,比利时,770,千克,0,—,14404
32041300,碱性染料及以其为基本...,305,法国,2,千克,0,—,1736
32041400,直接染料及以其为基本...,309,荷兰,40,千克,0,—,352
32041400,直接染料及以其为基本...,312,西班牙,3265,千克,0,—,24289
32041400,直接染料及以其为基本...,429,墨西哥,3030,千克,0,—,10525
32041510,合成靛蓝（还原靛蓝）,301,比利时,2,千克,0,—,362
32041590,其他瓮染染料及以其为...,305,法国,160,千克,0,—,11507
32041590,其他瓮染染料及以其为...,429,墨西哥,380,千克,0,—,8040
32041600,活性染料及以其为基本...,137,土耳其,52870,千克,0,—,232226
32041600,活性染料及以其为基本...,307,意大利,375,千克,0,—,4393
32041600,活性染料及以其为基本...,429,墨西哥,8105,千克,0,—,145843
32041700,颜料及以其为基本成分...,137,土耳其,2236,千克,0,—,16746
32041700,颜料及以其为基本成分...,301,比利时,23123,千克,0,—,267929
32041700,颜料及以其为基本成分...,305,法国,6664,千克,0,—,277420
32041700,颜料及以其为基本成分...,306,爱尔兰,150,千克,0,—,2536
32041700,颜料及以其为基本成分...,307,意大利,23015,千克,0,—,278596
32041700,颜料及以其为基本成分...,309,荷兰,110,千克,0,—,2164
32041700,颜料及以其为基本成分...,312,西班牙,3475,千克,0,—,35716
32041700,颜料及以其为基本成分...,314,安道尔,25,千克,0,—,679
32041700,颜料及以其为基本成分...,315,奥地利,8020,千克,0,—,52267
32041700,颜料及以其为基本成分...,318,芬兰,1767,千克,0,—,13622
32041700,颜料及以其为基本成分...,321,匈牙利,0,千克,0,—,128
32041700,颜料及以其为基本成分...,326,挪威,951,千克,0,—,8817
32041700,颜料及以其为基本成分...,327,波兰,50,千克,0,—,958
32041700,颜料及以其为基本成分...,410,巴西,50,千克,0,—,662
32041700,颜料及以其为基本成分...,429,墨西哥,5020,千克,0,—,55388
32041700,颜料及以其为基本成分...,501,加拿大,5540,千克,0,—,63989
32041919,其他硫化染料及以其为...,305,法国,30,千克,0,—,1712
32041919,其他硫化染料及以其为...,307,意大利,1920,千克,0,—,9848
32041919,其他硫化染料及以其为...,312,西班牙,44200,千克,0,—,185250
32041919,其他硫化染料及以其为...,429,墨西哥,40300,千克,0,—,56875
32041990,未列名有机合成着色料...,129,菲律宾,3,千克,0,—,34
32041990,未列名有机合成着色料...,301,比利时,52,千克,0,—,9740
32041990,未列名有机合成着色料...,305,法国,37845,千克,0,—,2011130
32041990,未列名有机合成着色料...,307,意大利,1108,千克,0,—,28328
32041990,未列名有机合成着色料...,309,荷兰,274,千克,0,—,9991
32041990,未列名有机合成着色料...,312,西班牙,5707,千克,0,—,95586
32041990,未列名有机合成着色料...,315,奥地利,75,千克,0,—,2072
32041990,未列名有机合成着色料...,410,巴西,50,千克,0,—,888
32042000,用作荧光增白剂的有机...,309,荷兰,500,千克,0,—,4101
32042000,用作荧光增白剂的有机...,429,墨西哥,2340,千克,0,—,39980
32049010,有机合成的生物染色剂...,309,荷兰,5,千克,0,—,2196
32049010,有机合成的生物染色剂...,321,匈牙利,28,千克,0,—,5401
32049010,有机合成的生物染色剂...,336,立陶宛,0,千克,0,—,11760
32049010,有机合成的生物染色剂...,429,墨西哥,50,千克,0,—,27841
32049010,有机合成的生物染色剂...,501,加拿大,472,千克,0,—,163202
32049020,有机合成的胡萝卜素及...,312,西班牙,50,千克,0,—,702
32049090,其他用作发光体的有机...,301,比利时,8945,千克,0,—,136188
32049090,其他用作发光体的有机...,305,法国,9320,千克,0,—,92812
32049090,其他用作发光体的有机...,429,墨西哥,0,千克,0,—,1
32049090,其他用作发光体的有机...,501,加拿大,0,千克,0,—,11541
32050000,色淀；本章注释3所述...,301,比利时,50,千克,0,—,4072
32050000,色淀；本章注释3所述...,305,法国,75,千克,0,—,13714
32050000,色淀；本章注释3所述...,429,墨西哥,10,千克,0,—,3954
32061110,钛白粉,301,比利时,20000,千克,0,—,61915
32061110,钛白粉,305,法国,10,千克,0,—,712
32061110,钛白粉,307,意大利,180000,千克,0,—,787700
32061110,钛白粉,309,荷兰,45000,千克,0,—,208025
32061110,钛白粉,312,西班牙,259000,千克,0,—,755300
32061110,钛白粉,429,墨西哥,3932450,千克,0,—,11110211
32061110,钛白粉,501,加拿大,2000,千克,0,—,19200
32061190,其他干物质计二氧化钛...,305,法国,24220,千克,0,—,174676
32061190,其他干物质计二氧化钛...,307,意大利,57520,千克,0,—,210692
32061190,其他干物质计二氧化钛...,309,荷兰,859,千克,0,—,5370
32061190,其他干物质计二氧化钛...,312,西班牙,2187,千克,0,—,93137
32061190,其他干物质计二氧化钛...,318,芬兰,600,千克,0,—,21302
32061190,其他干物质计二氧化钛...,501,加拿大,149,千克,0,—,1853
32061900,其他以二氧化钛为基本...,301,比利时,122535,千克,0,—,535907
32061900,其他以二氧化钛为基本...,305,法国,334,千克,0,—,7605
32061900,其他以二氧化钛为基本...,306,爱尔兰,5257,千克,0,—,47124
32061900,其他以二氧化钛为基本...,307,意大利,43208,千克,0,—,266751
32061900,其他以二氧化钛为基本...,309,荷兰,4176,千克,0,—,52334
32061900,其他以二氧化钛为基本...,312,西班牙,1175,千克,0,—,5667
32061900,其他以二氧化钛为基本...,315,奥地利,1379,千克,0,—,11386
32061900,其他以二氧化钛为基本...,318,芬兰,410,千克,0,—,24067
32061900,其他以二氧化钛为基本...,321,匈牙利,29525,千克,0,—,256116
32061900,其他以二氧化钛为基本...,327,波兰,0,千克,0,—,26
32061900,其他以二氧化钛为基本...,429,墨西哥,10,千克,0,—,42
32061900,其他以二氧化钛为基本...,501,加拿大,21942,千克,0,—,107373
32062000,以铬化合物为基本成分...,305,法国,30000,千克,0,—,122170
32062000,以铬化合物为基本成分...,309,荷兰,65,千克,0,—,2190
32064100,群青及以其为基本成分...,305,法国,134680,千克,0,—,625245
32064100,群青及以其为基本成分...,307,意大利,2,千克,0,—,33
32064100,群青及以其为基本成分...,309,荷兰,50,千克,0,—,2969
32064100,群青及以其为基本成分...,312,西班牙,37052,千克,0,—,178638
32064100,群青及以其为基本成分...,327,波兰,25,千克,0,—,989
32064210,锌钡白（立德粉）,305,法国,500,千克,0,—,2322
32064290,其他以硫化锌为基本成...,305,法国,99,千克,0,—,5222
32064911,以钒酸铋为基本成分的...,315,奥地利,1336,千克,0,—,30922
32064919,其他以铋化合物为基本...,307,意大利,46,千克,0,—,1184
32064990,未列名着色料及其他制...,129,菲律宾,25,千克,0,—,70
32064990,未列名着色料及其他制...,138,阿联酋,300,千克,0,—,1178
