商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
32064990,未列名着色料及其他制...,301,比利时,64434,千克,0,—,268698
32064990,未列名着色料及其他制...,305,法国,47904,千克,0,—,291595
32064990,未列名着色料及其他制...,306,爱尔兰,40,千克,0,—,295
32064990,未列名着色料及其他制...,307,意大利,36970,千克,0,—,208158
32064990,未列名着色料及其他制...,309,荷兰,5734,千克,0,—,93271
32064990,未列名着色料及其他制...,310,希腊,18,千克,0,—,264
32064990,未列名着色料及其他制...,312,西班牙,40204,千克,0,—,320567
32064990,未列名着色料及其他制...,315,奥地利,1589,千克,0,—,22715
32064990,未列名着色料及其他制...,318,芬兰,6548,千克,0,—,179835
32064990,未列名着色料及其他制...,321,匈牙利,4968,千克,0,—,47069
32064990,未列名着色料及其他制...,327,波兰,4,千克,0,—,17
32064990,未列名着色料及其他制...,410,巴西,665,千克,0,—,10225
32064990,未列名着色料及其他制...,429,墨西哥,489,千克,0,—,12426
32064990,未列名着色料及其他制...,501,加拿大,214,千克,0,—,2545
32071000,陶瓷、搪瓷及玻璃工业...,301,比利时,31,千克,0,—,2424
32071000,陶瓷、搪瓷及玻璃工业...,307,意大利,20624,千克,0,—,227223
32071000,陶瓷、搪瓷及玻璃工业...,309,荷兰,43188,千克,0,—,656407
32071000,陶瓷、搪瓷及玻璃工业...,312,西班牙,537252,千克,0,—,3902745
32071000,陶瓷、搪瓷及玻璃工业...,429,墨西哥,4650,千克,0,—,74267
32072000,珐琅和釉料、釉底料（...,137,土耳其,272000,千克,0,—,400760
32072000,珐琅和釉料、釉底料（...,301,比利时,4000,千克,0,—,15402
32072000,珐琅和釉料、釉底料（...,305,法国,136,千克,0,—,37026
32072000,珐琅和釉料、釉底料（...,307,意大利,317310,千克,0,—,731017
32072000,珐琅和釉料、釉底料（...,309,荷兰,4325,千克,0,—,92033
32072000,珐琅和釉料、釉底料（...,312,西班牙,733408,千克,0,—,1813613
32072000,珐琅和釉料、釉底料（...,327,波兰,100,千克,0,—,1265
32072000,珐琅和釉料、釉底料（...,429,墨西哥,40,千克,0,—,244
32073000,光瓷釉及类似制品,137,土耳其,852,千克,0,—,81041
32073000,光瓷釉及类似制品,305,法国,4,千克,0,—,5093
32073000,光瓷釉及类似制品,315,奥地利,6,千克,0,—,4040
32074000,搪瓷玻璃料及其他玻璃...,137,土耳其,194500,千克,0,—,348142
32074000,搪瓷玻璃料及其他玻璃...,301,比利时,1142046,千克,0,—,973047
32074000,搪瓷玻璃料及其他玻璃...,305,法国,6000,千克,0,—,76246
32074000,搪瓷玻璃料及其他玻璃...,307,意大利,185675,千克,0,—,416078
32074000,搪瓷玻璃料及其他玻璃...,312,西班牙,5900,千克,0,—,29080
32074000,搪瓷玻璃料及其他玻璃...,327,波兰,100,千克,0,—,6874
32074000,搪瓷玻璃料及其他玻璃...,350,斯洛文尼亚,44000,千克,0,—,171558
32074000,搪瓷玻璃料及其他玻璃...,435,波多黎各,21,千克,0,—,851
32074000,搪瓷玻璃料及其他玻璃...,501,加拿大,1697,千克,0,—,232590
32081000,以聚酯为基本成分的油...,301,比利时,837,千克,0,—,25747
32081000,以聚酯为基本成分的油...,305,法国,21535,千克,0,—,151571
32081000,以聚酯为基本成分的油...,307,意大利,1850,千克,0,—,24951
32081000,以聚酯为基本成分的油...,309,荷兰,8061,千克,0,—,86246
32081000,以聚酯为基本成分的油...,312,西班牙,525,千克,0,—,1304
32081000,以聚酯为基本成分的油...,315,奥地利,1127,千克,0,—,15543
32081000,以聚酯为基本成分的油...,318,芬兰,4332,千克,0,—,16840
32082010,以丙烯酸聚合物为基本...,305,法国,124275,千克,0,—,433659
32082010,以丙烯酸聚合物为基本...,307,意大利,22836,千克,0,—,103427
32082010,以丙烯酸聚合物为基本...,309,荷兰,93162,千克,0,—,673503
32082010,以丙烯酸聚合物为基本...,312,西班牙,22812,千克,0,—,164675
32082010,以丙烯酸聚合物为基本...,315,奥地利,33600,千克,0,—,234384
32082010,以丙烯酸聚合物为基本...,327,波兰,4455,千克,0,—,32452
32082020,以乙烯聚合物为基本成...,305,法国,1137,千克,0,—,5099
32082020,以乙烯聚合物为基本成...,309,荷兰,4480,千克,0,—,21842
32089010,聚氨酯化合物油漆及清...,305,法国,9058,千克,0,—,54327
32089010,聚氨酯化合物油漆及清...,307,意大利,4135,千克,0,—,39234
32089010,聚氨酯化合物油漆及清...,309,荷兰,15117,千克,0,—,149737
32089010,聚氨酯化合物油漆及清...,312,西班牙,14220,千克,0,—,68438
32089010,聚氨酯化合物油漆及清...,318,芬兰,4400,千克,0,—,24976
32089090,未列名溶于非水介质聚...,301,比利时,9797,千克,0,—,553390
32089090,未列名溶于非水介质聚...,305,法国,34209,千克,0,—,288127
32089090,未列名溶于非水介质聚...,306,爱尔兰,16980,千克,0,—,178917
32089090,未列名溶于非水介质聚...,307,意大利,19069,千克,0,—,178756
32089090,未列名溶于非水介质聚...,309,荷兰,83057,千克,0,—,537245
32089090,未列名溶于非水介质聚...,312,西班牙,3023,千克,0,—,22615
32089090,未列名溶于非水介质聚...,315,奥地利,30944,千克,0,—,334212
32089090,未列名溶于非水介质聚...,318,芬兰,7619,千克,0,—,21188
32089090,未列名溶于非水介质聚...,326,挪威,24,千克,0,—,129
32089090,未列名溶于非水介质聚...,327,波兰,272,千克,0,—,3531
32091000,丙烯酸或乙烯聚合物油...,301,比利时,6000,千克,0,—,43001
32091000,丙烯酸或乙烯聚合物油...,305,法国,47656,千克,0,—,164786
32091000,丙烯酸或乙烯聚合物油...,307,意大利,306440,千克,0,—,1463906
32091000,丙烯酸或乙烯聚合物油...,309,荷兰,71913,千克,0,—,600325
32091000,丙烯酸或乙烯聚合物油...,312,西班牙,80394,千克,0,—,258722
32091000,丙烯酸或乙烯聚合物油...,315,奥地利,150,千克,0,—,2503
32091000,丙烯酸或乙烯聚合物油...,318,芬兰,163736,千克,0,—,406059
32091000,丙烯酸或乙烯聚合物油...,326,挪威,14983,千克,0,—,44364
32091000,丙烯酸或乙烯聚合物油...,327,波兰,2290,千克,0,—,5684
32091000,丙烯酸或乙烯聚合物油...,429,墨西哥,49,千克,0,—,915
32091000,丙烯酸或乙烯聚合物油...,501,加拿大,44631,千克,0,—,142825
32099010,以环氧树脂为基本成分...,305,法国,50,千克,0,—,3095
32099010,以环氧树脂为基本成分...,307,意大利,11276,千克,0,—,62195
32099010,以环氧树脂为基本成分...,315,奥地利,36627,千克,0,—,630703
32099010,以环氧树脂为基本成分...,318,芬兰,661,千克,0,—,2940
32099010,以环氧树脂为基本成分...,326,挪威,16,千克,0,—,81
32099020,以氟树脂为基本成分的...,301,比利时,720,千克,0,—,31176
32099020,以氟树脂为基本成分的...,305,法国,5363,千克,0,—,82785
32099090,以未列名聚合物为基本...,305,法国,3398,千克,0,—,22942
32099090,以未列名聚合物为基本...,307,意大利,36355,千克,0,—,193371
32099090,以未列名聚合物为基本...,309,荷兰,185964,千克,0,—,1212689
32099090,以未列名聚合物为基本...,312,西班牙,880,千克,0,—,1714
32099090,以未列名聚合物为基本...,315,奥地利,25918,千克,0,—,201310
32099090,以未列名聚合物为基本...,429,墨西哥,12556,千克,0,—,56830
32099090,以未列名聚合物为基本...,501,加拿大,19,千克,0,—,999
32100000,其他油漆及清漆；加工...,301,比利时,987,千克,0,—,9366
32100000,其他油漆及清漆；加工...,305,法国,229,千克,0,—,28529
32100000,其他油漆及清漆；加工...,307,意大利,135761,千克,0,—,627454
32100000,其他油漆及清漆；加工...,309,荷兰,4560,千克,0,—,24896
32100000,其他油漆及清漆；加工...,312,西班牙,7600,千克,0,—,67606
32100000,其他油漆及清漆；加工...,315,奥地利,4002,千克,0,—,59488
32100000,其他油漆及清漆；加工...,327,波兰,15,千克,0,—,736
32100000,其他油漆及清漆；加工...,501,加拿大,136,千克,0,—,4047
32110000,配制的催干剂,137,土耳其,476,千克,0,—,1428
32110000,配制的催干剂,305,法国,9514,千克,0,—,121115
32110000,配制的催干剂,307,意大利,13977,千克,0,—,181081
32110000,配制的催干剂,309,荷兰,143,千克,0,—,2111
32110000,配制的催干剂,318,芬兰,2539,千克,0,—,17838
32110000,配制的催干剂,327,波兰,1942,千克,0,—,23704
32110000,配制的催干剂,501,加拿大,4087,千克,0,—,58281
32121000,压印箔,307,意大利,91,千克,0,—,20174
32121000,压印箔,501,加拿大,5,千克,0,—,14
32129000,制造油漆（含瓷漆）用...,127,巴基斯坦,300,千克,0,—,210
32129000,制造油漆（含瓷漆）用...,301,比利时,6776,千克,0,—,57649
32129000,制造油漆（含瓷漆）用...,305,法国,23071,千克,0,—,226784
32129000,制造油漆（含瓷漆）用...,307,意大利,144618,千克,0,—,952497
32129000,制造油漆（含瓷漆）用...,309,荷兰,5546,千克,0,—,73960
32129000,制造油漆（含瓷漆）用...,312,西班牙,14480,千克,0,—,227525
32129000,制造油漆（含瓷漆）用...,315,奥地利,2235,千克,0,—,27591
32129000,制造油漆（含瓷漆）用...,318,芬兰,696,千克,0,—,5746
32129000,制造油漆（含瓷漆）用...,321,匈牙利,0,千克,0,—,231
32129000,制造油漆（含瓷漆）用...,326,挪威,1211,千克,0,—,32350
32129000,制造油漆（含瓷漆）用...,327,波兰,1478,千克,0,—,32088
32129000,制造油漆（含瓷漆）用...,336,立陶宛,0,千克,0,—,22433
32129000,制造油漆（含瓷漆）用...,410,巴西,12,千克,0,—,486
32129000,制造油漆（含瓷漆）用...,429,墨西哥,873,千克,0,—,13175
32129000,制造油漆（含瓷漆）用...,501,加拿大,321,千克,0,—,8640
32131000,成套的颜料,305,法国,1703,千克,0,—,39403
32131000,成套的颜料,307,意大利,16302,千克,0,—,113406
32131000,成套的颜料,309,荷兰,3544,千克,0,—,137517
32131000,成套的颜料,312,西班牙,8,千克,0,—,1105
32131000,成套的颜料,321,匈牙利,65,千克,0,—,1609
32139000,其他颜料、调色料、文...,305,法国,12380,千克,0,—,157537
32139000,其他颜料、调色料、文...,307,意大利,16896,千克,0,—,71452
32139000,其他颜料、调色料、文...,309,荷兰,2173,千克,0,—,101757
32139000,其他颜料、调色料、文...,312,西班牙,11,千克,0,—,3781
32139000,其他颜料、调色料、文...,429,墨西哥,5132,千克,0,—,10743
32141010,封装半导体器件用树脂...,301,比利时,821,千克,0,—,15974
32141010,封装半导体器件用树脂...,501,加拿大,180,千克,0,—,3978
32141090,其他安装玻璃用油灰、...,137,土耳其,16914,千克,0,—,18712
32141090,其他安装玻璃用油灰、...,138,阿联酋,912,千克,0,—,26900
32141090,其他安装玻璃用油灰、...,244,南非,186,千克,0,—,15850
32141090,其他安装玻璃用油灰、...,301,比利时,85268,千克,0,—,590777
32141090,其他安装玻璃用油灰、...,305,法国,113233,千克,0,—,340506
32141090,其他安装玻璃用油灰、...,306,爱尔兰,694,千克,0,—,55778
32141090,其他安装玻璃用油灰、...,307,意大利,261219,千克,0,—,1222728
32141090,其他安装玻璃用油灰、...,309,荷兰,11328,千克,0,—,61769
32141090,其他安装玻璃用油灰、...,312,西班牙,11885,千克,0,—,28261
32141090,其他安装玻璃用油灰、...,315,奥地利,1297,千克,0,—,10537
32141090,其他安装玻璃用油灰、...,318,芬兰,728,千克,0,—,9262
32141090,其他安装玻璃用油灰、...,327,波兰,27943,千克,0,—,61631
32141090,其他安装玻璃用油灰、...,350,斯洛文尼亚,40,千克,0,—,406
32141090,其他安装玻璃用油灰、...,501,加拿大,10697,千克,0,—,269657
32149000,非耐火涂面制剂，涂门...,301,比利时,720,千克,0,—,2890
32149000,非耐火涂面制剂，涂门...,305,法国,782,千克,0,—,27655
32149000,非耐火涂面制剂，涂门...,307,意大利,19039,千克,0,—,44506
32149000,非耐火涂面制剂，涂门...,309,荷兰,5836,千克,0,—,56007
32149000,非耐火涂面制剂，涂门...,327,波兰,11479,千克,0,—,25225
32149000,非耐火涂面制剂，涂门...,501,加拿大,16,千克,0,—,1584
32151100,黑色印刷油墨,129,菲律宾,1,千克,0,—,116
32151100,黑色印刷油墨,244,南非,36,千克,0,—,1920
32151100,黑色印刷油墨,301,比利时,4020,千克,0,—,97427
32151100,黑色印刷油墨,305,法国,8320,千克,0,—,394966
32151100,黑色印刷油墨,306,爱尔兰,20,千克,0,—,6612
32151100,黑色印刷油墨,307,意大利,1721,千克,0,—,24797
32151100,黑色印刷油墨,309,荷兰,1204,千克,0,—,50379
32151100,黑色印刷油墨,312,西班牙,1208,千克,0,—,17549
32151100,黑色印刷油墨,415,哥斯达黎加,11,千克,0,—,8354
32151100,黑色印刷油墨,429,墨西哥,1597,千克,0,—,13799
32151900,其他印刷油墨,129,菲律宾,2,千克,0,—,203
32151900,其他印刷油墨,137,土耳其,100,千克,0,—,880
32151900,其他印刷油墨,138,阿联酋,1,千克,0,—,66
32151900,其他印刷油墨,244,南非,777,千克,0,—,25165
32151900,其他印刷油墨,301,比利时,28331,千克,0,—,725438
32151900,其他印刷油墨,305,法国,7027,千克,0,—,289225
32151900,其他印刷油墨,306,爱尔兰,0,千克,0,—,296
32151900,其他印刷油墨,307,意大利,2097,千克,0,—,32996
32151900,其他印刷油墨,309,荷兰,25,千克,0,—,7719
32151900,其他印刷油墨,312,西班牙,12172,千克,0,—,82982
32151900,其他印刷油墨,415,哥斯达黎加,446,千克,0,—,12541
32151900,其他印刷油墨,429,墨西哥,5539,千克,0,—,91635
32159010,书写墨水,305,法国,5015,千克,0,—,47365
32159010,书写墨水,307,意大利,3953,千克,0,—,18854
32159010,书写墨水,312,西班牙,1,千克,0,—,57
32159010,书写墨水,315,奥地利,1846,千克,0,—,12105
32159010,书写墨水,429,墨西哥,120,千克,0,—,370
32159020,水性喷墨墨水,129,菲律宾,48361,千克,0,—,953757
32159020,水性喷墨墨水,301,比利时,92,千克,0,—,1944
32159020,水性喷墨墨水,307,意大利,525,千克,0,—,5112
32159020,水性喷墨墨水,309,荷兰,37841,千克,0,—,839459
32159020,水性喷墨墨水,415,哥斯达黎加,27,千克,0,—,2251
32159090,其他绘图墨水及其他墨...,129,菲律宾,3357,千克,0,—,164815
32159090,其他绘图墨水及其他墨...,305,法国,1084,千克,0,—,17254
32159090,其他绘图墨水及其他墨...,306,爱尔兰,1864,千克,0,—,82642
32159090,其他绘图墨水及其他墨...,307,意大利,11882,千克,0,—,217470
32159090,其他绘图墨水及其他墨...,309,荷兰,9,千克,0,—,3577
32159090,其他绘图墨水及其他墨...,312,西班牙,14830,千克,0,—,49308
32159090,其他绘图墨水及其他墨...,315,奥地利,9664,千克,0,—,104678
32159090,其他绘图墨水及其他墨...,614,汤加,0,千克,0,—,97
33011200,橙油,244,南非,1800,千克,0,—,5760
33011200,橙油,305,法国,578,千克,0,—,64559
33011200,橙油,306,爱尔兰,3363,千克,0,—,59232
33011200,橙油,307,意大利,3055,千克,0,—,54053
33011200,橙油,410,巴西,163519,千克,0,—,940445
33011200,橙油,429,墨西哥,240,千克,0,—,14288
33011300,柠檬油,244,南非,12420,千克,0,—,94624
33011300,柠檬油,305,法国,3126,千克,0,—,74658
33011300,柠檬油,307,意大利,57073,千克,0,—,970254
33011300,柠檬油,312,西班牙,360,千克,0,—,6361
33011300,柠檬油,410,巴西,2106,千克,0,—,22573
33011300,柠檬油,429,墨西哥,150,千克,0,—,2422
33011910,白柠檬油（酸橙油）,307,意大利,415,千克,0,—,7507
33011910,白柠檬油（酸橙油）,410,巴西,75,千克,0,—,4485
33011910,白柠檬油（酸橙油）,429,墨西哥,8349,千克,0,—,350913
33011910,白柠檬油（酸橙油）,501,加拿大,13,千克,0,—,2554
33011990,其他柑桔属果实精油,244,南非,3790,千克,0,—,45535
33011990,其他柑桔属果实精油,305,法国,446,千克,0,—,21062
33011990,其他柑桔属果实精油,307,意大利,4116,千克,0,—,204067
33011990,其他柑桔属果实精油,312,西班牙,403,千克,0,—,8013
33011990,其他柑桔属果实精油,410,巴西,1100,千克,0,—,69173
33012400,胡椒薄荷油,305,法国,114,千克,0,—,12680
33012500,其他薄荷油,305,法国,5,千克,0,—,676
33012930,茴香油,305,法国,360,千克,0,—,19467
33012930,茴香油,315,奥地利,1,千克,0,—,42
33012940,桂油,305,法国,15,千克,0,—,3268
33012960,桉叶油,244,南非,25,千克,0,—,2131
33012960,桉叶油,305,法国,2,千克,0,—,246
33012960,桉叶油,312,西班牙,400,千克,0,—,15600
33012960,桉叶油,410,巴西,180,千克,0,—,3069
33012991,老鹳草油（香叶油）,227,马达加斯加,2,千克,0,—,1467
33012991,老鹳草油（香叶油）,305,法国,54,千克,0,—,14681
33012999,未列名非柑桔属果实精...,137,土耳其,27,千克,0,—,7819
33012999,未列名非柑桔属果实精...,224,肯尼亚,10,千克,0,—,1242
33012999,未列名非柑桔属果实精...,227,马达加斯加,223,千克,0,—,20885
33012999,未列名非柑桔属果实精...,244,南非,1283,千克,0,—,80524
33012999,未列名非柑桔属果实精...,301,比利时,0,千克,0,—,2247
33012999,未列名非柑桔属果实精...,305,法国,7619,千克,0,—,892994
33012999,未列名非柑桔属果实精...,307,意大利,18,千克,0,—,5416
33012999,未列名非柑桔属果实精...,309,荷兰,120,千克,0,—,28294
33012999,未列名非柑桔属果实精...,310,希腊,11,千克,0,—,9399
33012999,未列名非柑桔属果实精...,312,西班牙,6459,千克,0,—,352527
33012999,未列名非柑桔属果实精...,313,阿尔巴尼亚,2,千克,0,—,643
33012999,未列名非柑桔属果实精...,315,奥地利,834,千克,0,—,40220
33012999,未列名非柑桔属果实精...,316,保加利亚,417,千克,0,—,99515
33012999,未列名非柑桔属果实精...,318,芬兰,2,千克,0,—,351
33012999,未列名非柑桔属果实精...,321,匈牙利,56,千克,0,—,3574
33012999,未列名非柑桔属果实精...,327,波兰,0,千克,0,—,86
33012999,未列名非柑桔属果实精...,410,巴西,245,千克,0,—,13860
33012999,未列名非柑桔属果实精...,427,牙买加,1,千克,0,—,97
33012999,未列名非柑桔属果实精...,429,墨西哥,700,千克,0,—,24903
33012999,未列名非柑桔属果实精...,501,加拿大,171,千克,0,—,29122
33013010,鸢尾凝脂,305,法国,2,千克,0,—,14581
33013090,其他香膏,305,法国,230,千克,0,—,45196
33013090,其他香膏,307,意大利,0,千克,0,—,122
33013090,其他香膏,309,荷兰,1,千克,0,—,12
33013090,其他香膏,312,西班牙,20,千克,0,—,2420
33013090,其他香膏,410,巴西,25,千克,0,—,725
33019010,提取的油树脂,305,法国,358,千克,0,—,38897
33019010,提取的油树脂,312,西班牙,11,千克,0,—,1476
33019010,提取的油树脂,410,巴西,82,千克,0,—,2056
33019010,提取的油树脂,501,加拿大,100,千克,0,—,32580
33019020,柑桔属果实的精油脱萜...,306,爱尔兰,1400,千克,0,—,11874
33019020,柑桔属果实的精油脱萜...,307,意大利,175,千克,0,—,2328
33019020,柑桔属果实的精油脱萜...,309,荷兰,0,千克,0,—,7
33019020,柑桔属果实的精油脱萜...,410,巴西,30,千克,0,—,594
33019020,柑桔属果实的精油脱萜...,429,墨西哥,2,千克,0,—,115
33019090,含浓缩精油的制品；其...,137,土耳其,1937,千克,0,—,30413
33019090,含浓缩精油的制品；其...,305,法国,3225,千克,0,—,26062
33019090,含浓缩精油的制品；其...,307,意大利,26,千克,0,—,309
33019090,含浓缩精油的制品；其...,312,西班牙,10,千克,0,—,581
33019090,含浓缩精油的制品；其...,316,保加利亚,75574,千克,0,—,322934
33019090,含浓缩精油的制品；其...,327,波兰,6,千克,0,—,821
33019090,含浓缩精油的制品；其...,410,巴西,504,千克,0,—,14941
33021010,酒精浓度≤0.5%以...,305,法国,101,千克,0,—,5258
33021010,酒精浓度≤0.5%以...,306,爱尔兰,89773,千克,0,—,2143713
33021010,酒精浓度≤0.5%以...,307,意大利,4896,千克,0,—,21906
33021010,酒精浓度≤0.5%以...,309,荷兰,0,千克,0,—,10
33021010,酒精浓度≤0.5%以...,410,巴西,22076,千克,0,—,238915
33021090,其他食品饮料工业用混...,137,土耳其,60,千克,0,—,1764
33021090,其他食品饮料工业用混...,227,马达加斯加,5,千克,0,—,505
33021090,其他食品饮料工业用混...,244,南非,100,千克,0,—,8031
33021090,其他食品饮料工业用混...,301,比利时,5500,千克,0,—,57764
33021090,其他食品饮料工业用混...,305,法国,34390,千克,0,—,748001
33021090,其他食品饮料工业用混...,306,爱尔兰,5614,千克,0,—,189257
33021090,其他食品饮料工业用混...,307,意大利,10090,千克,0,—,170923
33021090,其他食品饮料工业用混...,309,荷兰,13972,千克,0,—,1112848
33021090,其他食品饮料工业用混...,312,西班牙,1847,千克,0,—,40461
33021090,其他食品饮料工业用混...,321,匈牙利,16856,千克,0,—,321195
33021090,其他食品饮料工业用混...,326,挪威,1800,千克,0,—,50352
33021090,其他食品饮料工业用混...,350,斯洛文尼亚,6561,千克,0,—,188108
33021090,其他食品饮料工业用混...,410,巴西,76724,千克,0,—,836462
33021090,其他食品饮料工业用混...,429,墨西哥,800,千克,0,—,20935
33029000,其他工业用混合香料及...,137,土耳其,370,千克,0,—,19392
33029000,其他工业用混合香料及...,138,阿联酋,40,千克,0,—,5186
33029000,其他工业用混合香料及...,224,肯尼亚,20,千克,0,—,601
33029000,其他工业用混合香料及...,227,马达加斯加,50,千克,0,—,1774
33029000,其他工业用混合香料及...,301,比利时,2,千克,0,—,156
33029000,其他工业用混合香料及...,305,法国,24177,千克,0,—,1264470
33029000,其他工业用混合香料及...,306,爱尔兰,20,千克,0,—,512
33029000,其他工业用混合香料及...,307,意大利,1817,千克,0,—,36755
33029000,其他工业用混合香料及...,309,荷兰,509,千克,0,—,13673
33029000,其他工业用混合香料及...,312,西班牙,6205,千克,0,—,391337
33029000,其他工业用混合香料及...,326,挪威,1,千克,0,—,72
33029000,其他工业用混合香料及...,327,波兰,1,千克,0,—,55
33029000,其他工业用混合香料及...,410,巴西,132,千克,0,—,5998
33029000,其他工业用混合香料及...,429,墨西哥,5027,千克,0,—,49795
33030000,香水及花露水,137,土耳其,1984,千克,29370,件,80478
33030000,香水及花露水,138,阿联酋,303,千克,1296,件,12219
33030000,香水及花露水,301,比利时,14,千克,251,件,19502
33030000,香水及花露水,305,法国,84699,千克,3218228,件,45451463
33030000,香水及花露水,307,意大利,24038,千克,825499,件,11325006
33030000,香水及花露水,309,荷兰,156,千克,1897,件,81011
33030000,香水及花露水,310,希腊,204,千克,4080,件,13133
33030000,香水及花露水,312,西班牙,30848,千克,491867,件,5933458
33030000,香水及花露水,327,波兰,5,千克,49,件,408
33030000,香水及花露水,429,墨西哥,71,千克,300,件,2415
33030000,香水及花露水,501,加拿大,29,千克,1687,件,14863
33041000,唇用化妆品,137,土耳其,0,千克,6,件,47
33041000,唇用化妆品,301,比利时,4430,千克,616559,件,3832048
33041000,唇用化妆品,305,法国,22580,千克,5920396,件,57210429
33041000,唇用化妆品,306,爱尔兰,0,千克,3,件,33
33041000,唇用化妆品,307,意大利,9156,千克,963296,件,5679261
33041000,唇用化妆品,309,荷兰,21,千克,260,件,3685
33041000,唇用化妆品,310,希腊,10,千克,2250,件,19290
33041000,唇用化妆品,312,西班牙,0,千克,7,件,172
33041000,唇用化妆品,316,保加利亚,1,千克,126,件,225
33041000,唇用化妆品,327,波兰,0,千克,51,件,1195
33041000,唇用化妆品,336,立陶宛,2,千克,432,件,1282
33041000,唇用化妆品,429,墨西哥,0,千克,32,件,7
33041000,唇用化妆品,446,英属维尔京群岛,0,千克,11,件,49
33041000,唇用化妆品,501,加拿大,1347,千克,294581,件,1308900
33042000,眼用化妆品,137,土耳其,0,千克,4,件,86
33042000,眼用化妆品,301,比利时,575,千克,3346,件,115031
33042000,眼用化妆品,305,法国,5736,千克,1067028,件,3589496
33042000,眼用化妆品,306,爱尔兰,3,千克,16,件,192
33042000,眼用化妆品,307,意大利,4453,千克,211683,件,2540591
33042000,眼用化妆品,309,荷兰,1,千克,220,件,6839
33042000,眼用化妆品,310,希腊,0,千克,1,件,34
33042000,眼用化妆品,312,西班牙,36,千克,21074,件,75215
33042000,眼用化妆品,314,安道尔,0,千克,1,件,29
33042000,眼用化妆品,315,奥地利,0,千克,12,件,31
33042000,眼用化妆品,316,保加利亚,1,千克,48,件,314
33042000,眼用化妆品,318,芬兰,0,千克,1,件,30
33042000,眼用化妆品,327,波兰,43,千克,4376,件,13193
33042000,眼用化妆品,410,巴西,0,千克,7,件,25
33042000,眼用化妆品,429,墨西哥,208,千克,49121,件,194236
33042000,眼用化妆品,446,英属维尔京群岛,1,千克,618,件,1933
33042000,眼用化妆品,501,加拿大,856,千克,128200,件,317033
33043000,指（趾）甲化妆品,305,法国,638,千克,27422,件,181254
33043000,指（趾）甲化妆品,307,意大利,28051,千克,459072,件,192603
33043000,指（趾）甲化妆品,309,荷兰,0,千克,1,件,44
33043000,指（趾）甲化妆品,312,西班牙,10,千克,3856,件,16390
33043000,指（趾）甲化妆品,327,波兰,0,千克,12,件,127
33043000,指（趾）甲化妆品,501,加拿大,3,千克,211,件,3232
33049100,粉，不论是否压紧,137,土耳其,0,千克,2,件,22
33049100,粉，不论是否压紧,301,比利时,10,千克,354,件,7492
33049100,粉，不论是否压紧,305,法国,5720,千克,438406,件,6188945
33049100,粉，不论是否压紧,306,爱尔兰,10,千克,747,件,4481
33049100,粉，不论是否压紧,307,意大利,14114,千克,1043040,件,16290184
33049100,粉，不论是否压紧,309,荷兰,2,千克,15,件,808
33049100,粉，不论是否压紧,312,西班牙,2,千克,19,件,82
33049100,粉，不论是否压紧,315,奥地利,1,千克,6,件,50
33049100,粉，不论是否压紧,327,波兰,83,千克,15070,件,118778
33049100,粉，不论是否压紧,446,英属维尔京群岛,0,千克,5,件,55
33049100,粉，不论是否压紧,501,加拿大,2609,千克,154868,件,1574166
33049900,其他美容品或化妆品及...,109,朝鲜,2,千克,86,件,340
33049900,其他美容品或化妆品及...,118,科威特,1,千克,3,件,30
33049900,其他美容品或化妆品及...,127,巴基斯坦,1,千克,6,件,344
33049900,其他美容品或化妆品及...,129,菲律宾,112,千克,1886,件,8598
33049900,其他美容品或化妆品及...,137,土耳其,10730,千克,67207,件,239990
33049900,其他美容品或化妆品及...,138,阿联酋,366,千克,515,件,1655
33049900,其他美容品或化妆品及...,219,冈比亚,3,千克,30,件,223
