商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
33049900,其他美容品或化妆品及...,220,加纳,5,千克,12,件,246
33049900,其他美容品或化妆品及...,224,肯尼亚,1,千克,2,件,10
33049900,其他美容品或化妆品及...,244,南非,19016,千克,220616,件,299639
33049900,其他美容品或化妆品及...,250,乌干达,4,千克,26,件,1127
33049900,其他美容品或化妆品及...,301,比利时,67716,千克,1959389,件,21675140
33049900,其他美容品或化妆品及...,305,法国,2496730,千克,53912982,件,313545550
33049900,其他美容品或化妆品及...,306,爱尔兰,660,千克,5995,件,22290
33049900,其他美容品或化妆品及...,307,意大利,52411,千克,2178868,件,6699003
33049900,其他美容品或化妆品及...,309,荷兰,9879,千克,159048,件,2634815
33049900,其他美容品或化妆品及...,310,希腊,12449,千克,230489,件,4331300
33049900,其他美容品或化妆品及...,312,西班牙,260507,千克,2444045,件,14001176
33049900,其他美容品或化妆品及...,313,阿尔巴尼亚,0,千克,1,件,45
33049900,其他美容品或化妆品及...,315,奥地利,128,千克,1616,件,60375
33049900,其他美容品或化妆品及...,316,保加利亚,8966,千克,84504,件,196527
33049900,其他美容品或化妆品及...,318,芬兰,25,千克,176,件,1192
33049900,其他美容品或化妆品及...,321,匈牙利,279,千克,7185,件,132587
33049900,其他美容品或化妆品及...,326,挪威,0,千克,1,件,39
33049900,其他美容品或化妆品及...,327,波兰,111713,千克,994996,件,4150492
33049900,其他美容品或化妆品及...,336,立陶宛,23,千克,400,件,2483
33049900,其他美容品或化妆品及...,340,白俄罗斯,0,千克,1,件,32
33049900,其他美容品或化妆品及...,350,斯洛文尼亚,0,千克,2,件,26
33049900,其他美容品或化妆品及...,429,墨西哥,881,千克,2341,件,68418
33049900,其他美容品或化妆品及...,446,英属维尔京群岛,12,千克,63,件,365
33049900,其他美容品或化妆品及...,501,加拿大,860778,千克,5451539,件,19017616
33051000,洗发剂（香波）,129,菲律宾,983,千克,0,—,7643
33051000,洗发剂（香波）,137,土耳其,22762,千克,0,—,138212
33051000,洗发剂（香波）,138,阿联酋,0,千克,0,—,21
33051000,洗发剂（香波）,301,比利时,122,千克,0,—,1567
33051000,洗发剂（香波）,305,法国,250278,千克,0,—,4992088
33051000,洗发剂（香波）,306,爱尔兰,0,千克,0,—,23
33051000,洗发剂（香波）,307,意大利,31944,千克,0,—,990463
33051000,洗发剂（香波）,309,荷兰,183,千克,0,—,2299
33051000,洗发剂（香波）,310,希腊,1497,千克,0,—,46752
33051000,洗发剂（香波）,312,西班牙,201596,千克,0,—,2642573
33051000,洗发剂（香波）,314,安道尔,1,千克,0,—,14
33051000,洗发剂（香波）,315,奥地利,1,千克,0,—,86
33051000,洗发剂（香波）,316,保加利亚,0,千克,0,—,50
33051000,洗发剂（香波）,321,匈牙利,815,千克,0,—,10468
33051000,洗发剂（香波）,327,波兰,8537,千克,0,—,225855
33051000,洗发剂（香波）,429,墨西哥,440,千克,0,—,7844
33051000,洗发剂（香波）,446,英属维尔京群岛,11,千克,0,—,364
33051000,洗发剂（香波）,501,加拿大,12084,千克,0,—,116820
33052000,烫发剂,305,法国,51,千克,0,—,2576
33052000,烫发剂,307,意大利,57,千克,0,—,2803
33052000,烫发剂,312,西班牙,7,千克,0,—,293
33052000,烫发剂,326,挪威,1,千克,0,—,26
33052000,烫发剂,501,加拿大,0,千克,0,—,11
33053000,定型剂,305,法国,13168,千克,0,—,85116
33053000,定型剂,307,意大利,27,千克,0,—,1869
33053000,定型剂,309,荷兰,21,千克,0,—,317
33053000,定型剂,312,西班牙,971,千克,0,—,6403
33053000,定型剂,321,匈牙利,6677,千克,0,—,30757
33053000,定型剂,350,斯洛文尼亚,9,千克,0,—,65
33053000,定型剂,429,墨西哥,13263,千克,0,—,90523
33053000,定型剂,501,加拿大,2,千克,0,—,126
33059000,其他护发品,129,菲律宾,253,千克,0,—,2263
33059000,其他护发品,137,土耳其,0,千克,0,—,53
33059000,其他护发品,138,阿联酋,0,千克,0,—,35
33059000,其他护发品,301,比利时,47,千克,0,—,1208
33059000,其他护发品,305,法国,90786,千克,0,—,2969779
33059000,其他护发品,307,意大利,46736,千克,0,—,1687858
33059000,其他护发品,309,荷兰,44,千克,0,—,2905
33059000,其他护发品,310,希腊,493,千克,0,—,51924
33059000,其他护发品,312,西班牙,126835,千克,0,—,3181070
33059000,其他护发品,314,安道尔,0,千克,0,—,56
33059000,其他护发品,321,匈牙利,2291,千克,0,—,44750
33059000,其他护发品,327,波兰,460,千克,0,—,109764
33059000,其他护发品,350,斯洛文尼亚,2222,千克,0,—,63876
33059000,其他护发品,410,巴西,86,千克,0,—,2093
33059000,其他护发品,429,墨西哥,379,千克,0,—,24191
33059000,其他护发品,446,英属维尔京群岛,4,千克,0,—,91
33059000,其他护发品,501,加拿大,3535,千克,0,—,218083
33061010,牙膏,244,南非,160,千克,0,—,3444
33061010,牙膏,305,法国,4785,千克,0,—,133198
33061010,牙膏,306,爱尔兰,549,千克,0,—,8631
33061010,牙膏,307,意大利,37567,千克,0,—,3643573
33061010,牙膏,309,荷兰,21,千克,0,—,366
33061010,牙膏,312,西班牙,5277,千克,0,—,71248
33061010,牙膏,315,奥地利,0,千克,0,—,1
33061010,牙膏,321,匈牙利,3,千克,0,—,94
33061010,牙膏,326,挪威,1,千克,0,—,47
33061010,牙膏,327,波兰,116292,千克,0,—,928054
33061010,牙膏,336,立陶宛,1857,千克,0,—,25696
33061010,牙膏,429,墨西哥,22459,千克,0,—,149449
33061010,牙膏,617,萨摩亚,0,千克,0,—,19
33061090,其他洁齿品,138,阿联酋,1,千克,0,—,23
33061090,其他洁齿品,305,法国,1171,千克,0,—,68867
33061090,其他洁齿品,306,爱尔兰,45372,千克,0,—,445257
33061090,其他洁齿品,307,意大利,507,千克,0,—,80813
33061090,其他洁齿品,309,荷兰,308,千克,0,—,6497
33061090,其他洁齿品,312,西班牙,5552,千克,0,—,14194
33061090,其他洁齿品,501,加拿大,2,千克,0,—,423
33062000,清洁牙缝用纱线（牙线...,306,爱尔兰,4108,千克,0,—,80382
33062000,清洁牙缝用纱线（牙线...,307,意大利,60,千克,0,—,4486
33062000,清洁牙缝用纱线（牙线...,429,墨西哥,0,千克,0,—,45
33062000,清洁牙缝用纱线（牙线...,501,加拿大,0,千克,0,—,9
33069010,漱口剂,108,塞浦路斯,0,千克,0,—,22
33069010,漱口剂,307,意大利,4310,千克,0,—,34814
33069010,漱口剂,312,西班牙,3559,千克,0,—,17178
33069010,漱口剂,501,加拿大,36,千克,0,—,1039
33069090,其他口腔清洁剂，包括...,305,法国,38,千克,0,—,8871
33069090,其他口腔清洁剂，包括...,306,爱尔兰,0,千克,0,—,9
33069090,其他口腔清洁剂，包括...,307,意大利,523,千克,0,—,38229
33071000,剃须用制剂,301,比利时,156,千克,0,—,4367
33071000,剃须用制剂,305,法国,1696,千克,0,—,101517
33071000,剃须用制剂,307,意大利,52,千克,0,—,2919
33071000,剃须用制剂,309,荷兰,13,千克,0,—,1018
33071000,剃须用制剂,312,西班牙,9,千克,0,—,518
33071000,剃须用制剂,327,波兰,0,千克,0,—,14
33072000,人体除臭剂及止汗剂,129,菲律宾,5804,千克,0,—,37749
33072000,人体除臭剂及止汗剂,305,法国,2927,千克,0,—,341324
33072000,人体除臭剂及止汗剂,307,意大利,42,千克,0,—,3525
33072000,人体除臭剂及止汗剂,309,荷兰,49,千克,0,—,3798
33072000,人体除臭剂及止汗剂,312,西班牙,3747,千克,0,—,17625
33072000,人体除臭剂及止汗剂,315,奥地利,0,千克,0,—,6
33072000,人体除臭剂及止汗剂,327,波兰,0,千克,0,—,84
33072000,人体除臭剂及止汗剂,501,加拿大,2,千克,0,—,73
33073000,香浴盐及其他泡澡用制...,137,土耳其,1,千克,0,—,25
33073000,香浴盐及其他泡澡用制...,301,比利时,931,千克,0,—,11164
33073000,香浴盐及其他泡澡用制...,305,法国,43755,千克,0,—,306455
33073000,香浴盐及其他泡澡用制...,306,爱尔兰,2,千克,0,—,54
33073000,香浴盐及其他泡澡用制...,307,意大利,3701,千克,0,—,23059
33073000,香浴盐及其他泡澡用制...,309,荷兰,2849,千克,0,—,49734
33073000,香浴盐及其他泡澡用制...,310,希腊,3,千克,0,—,67
33073000,香浴盐及其他泡澡用制...,312,西班牙,18,千克,0,—,443
33073000,香浴盐及其他泡澡用制...,315,奥地利,3,千克,0,—,11
33073000,香浴盐及其他泡澡用制...,321,匈牙利,69,千克,0,—,1886
33073000,香浴盐及其他泡澡用制...,327,波兰,17,千克,0,—,183
33073000,香浴盐及其他泡澡用制...,429,墨西哥,19,千克,0,—,397
33073000,香浴盐及其他泡澡用制...,501,加拿大,1518,千克,0,—,19073
33074100,神香及其他室内通过燃...,305,法国,32,千克,0,—,2689
33074100,神香及其他室内通过燃...,307,意大利,18,千克,0,—,2540
33074100,神香及其他室内通过燃...,309,荷兰,76,千克,0,—,3104
33074100,神香及其他室内通过燃...,312,西班牙,2,千克,0,—,43
33074900,室内除臭制品,137,土耳其,3142,千克,0,—,18186
33074900,室内除臭制品,301,比利时,2,千克,0,—,87
33074900,室内除臭制品,305,法国,14261,千克,0,—,729118
33074900,室内除臭制品,307,意大利,33205,千克,0,—,937305
33074900,室内除臭制品,309,荷兰,3560,千克,0,—,254844
33074900,室内除臭制品,312,西班牙,9925,千克,0,—,216764
33074900,室内除臭制品,314,安道尔,2,千克,0,—,381
33074900,室内除臭制品,315,奥地利,77,千克,0,—,12298
33074900,室内除臭制品,316,保加利亚,4504,千克,0,—,171441
33074900,室内除臭制品,321,匈牙利,78,千克,0,—,708
33074900,室内除臭制品,327,波兰,610,千克,0,—,28865
33074900,室内除臭制品,429,墨西哥,1134,千克,0,—,30950
33074900,室内除臭制品,501,加拿大,76,千克,0,—,5185
33079000,脱毛剂和未列名的芳香...,137,土耳其,3374,千克,0,—,5090
33079000,脱毛剂和未列名的芳香...,301,比利时,41,千克,0,—,1802
33079000,脱毛剂和未列名的芳香...,305,法国,101856,千克,0,—,2922215
33079000,脱毛剂和未列名的芳香...,306,爱尔兰,6971,千克,0,—,21773
33079000,脱毛剂和未列名的芳香...,307,意大利,89488,千克,0,—,855372
33079000,脱毛剂和未列名的芳香...,309,荷兰,854,千克,0,—,74544
33079000,脱毛剂和未列名的芳香...,310,希腊,56,千克,0,—,4620
33079000,脱毛剂和未列名的芳香...,312,西班牙,62440,千克,0,—,1060701
33079000,脱毛剂和未列名的芳香...,315,奥地利,11,千克,0,—,1189
33079000,脱毛剂和未列名的芳香...,316,保加利亚,456,千克,0,—,2762
33079000,脱毛剂和未列名的芳香...,318,芬兰,1901,千克,0,—,260777
33079000,脱毛剂和未列名的芳香...,321,匈牙利,19,千克,0,—,273
33079000,脱毛剂和未列名的芳香...,327,波兰,3010,千克,0,—,20472
33079000,脱毛剂和未列名的芳香...,415,哥斯达黎加,2175,千克,0,—,52200
33079000,脱毛剂和未列名的芳香...,501,加拿大,6648,千克,0,—,121309
34011100,盥洗用条块状肥皂及有...,129,菲律宾,113,千克,0,—,1401
34011100,盥洗用条块状肥皂及有...,137,土耳其,10,千克,0,—,47
34011100,盥洗用条块状肥皂及有...,138,阿联酋,0,千克,0,—,32
34011100,盥洗用条块状肥皂及有...,220,加纳,686,千克,0,—,3551
34011100,盥洗用条块状肥皂及有...,305,法国,22016,千克,0,—,766336
34011100,盥洗用条块状肥皂及有...,306,爱尔兰,12,千克,0,—,98
34011100,盥洗用条块状肥皂及有...,307,意大利,7570,千克,0,—,80030
34011100,盥洗用条块状肥皂及有...,309,荷兰,9,千克,0,—,213
34011100,盥洗用条块状肥皂及有...,310,希腊,1,千克,0,—,47
34011100,盥洗用条块状肥皂及有...,312,西班牙,3802,千克,0,—,11152
34011100,盥洗用条块状肥皂及有...,327,波兰,916,千克,0,—,13535
34011100,盥洗用条块状肥皂及有...,429,墨西哥,210,千克,0,—,168
34011100,盥洗用条块状肥皂及有...,501,加拿大,14,千克,0,—,159
34011910,洗衣皂（条状、块状或...,129,菲律宾,28,千克,0,—,163
34011910,洗衣皂（条状、块状或...,305,法国,0,千克,0,—,14
34011910,洗衣皂（条状、块状或...,307,意大利,205133,千克,0,—,545927
34011910,洗衣皂（条状、块状或...,312,西班牙,1908,千克,0,—,4547
34011990,未列名条块状肥皂及有...,137,土耳其,1157,千克,0,—,16669
34011990,未列名条块状肥皂及有...,301,比利时,5,千克,0,—,215
34011990,未列名条块状肥皂及有...,305,法国,4963,千克,0,—,95613
34011990,未列名条块状肥皂及有...,306,爱尔兰,312,千克,0,—,4802
34011990,未列名条块状肥皂及有...,307,意大利,9978,千克,0,—,172832
34011990,未列名条块状肥皂及有...,312,西班牙,0,千克,0,—,6
34011990,未列名条块状肥皂及有...,315,奥地利,1,千克,0,—,313
34011990,未列名条块状肥皂及有...,327,波兰,4,千克,0,—,160
34011990,未列名条块状肥皂及有...,429,墨西哥,55,千克,0,—,979
34011990,未列名条块状肥皂及有...,501,加拿大,5950,千克,0,—,29298
34012000,其他形状的肥皂,301,比利时,8000,千克,0,—,17691
34012000,其他形状的肥皂,305,法国,3512,千克,0,—,69170
34012000,其他形状的肥皂,307,意大利,470835,千克,0,—,482159
34012000,其他形状的肥皂,312,西班牙,640,千克,0,—,1520
34012000,其他形状的肥皂,327,波兰,480,千克,0,—,720
34013000,洁肤用有机表面活性产...,129,菲律宾,120,千克,0,—,1664
34013000,洁肤用有机表面活性产...,137,土耳其,60,千克,0,—,957
34013000,洁肤用有机表面活性产...,220,加纳,1,千克,0,—,9
34013000,洁肤用有机表面活性产...,301,比利时,60681,千克,0,—,6010809
34013000,洁肤用有机表面活性产...,305,法国,1492074,千克,0,—,22594564
34013000,洁肤用有机表面活性产...,307,意大利,293973,千克,0,—,1449539
34013000,洁肤用有机表面活性产...,309,荷兰,12004,千克,0,—,102446
34013000,洁肤用有机表面活性产...,310,希腊,18339,千克,0,—,1345452
34013000,洁肤用有机表面活性产...,312,西班牙,136120,千克,0,—,545103
34013000,洁肤用有机表面活性产...,314,安道尔,4,千克,0,—,56
34013000,洁肤用有机表面活性产...,315,奥地利,0,千克,0,—,27
34013000,洁肤用有机表面活性产...,316,保加利亚,212,千克,0,—,3640
34013000,洁肤用有机表面活性产...,321,匈牙利,55,千克,0,—,22742
34013000,洁肤用有机表面活性产...,327,波兰,11357,千克,0,—,131629
34013000,洁肤用有机表面活性产...,429,墨西哥,3,千克,0,—,144
34013000,洁肤用有机表面活性产...,446,英属维尔京群岛,0,千克,0,—,13
34013000,洁肤用有机表面活性产...,501,加拿大,28524,千克,0,—,412086
34021100,阴离子型有机表面活性...,129,菲律宾,34000,千克,0,—,35020
34021100,阴离子型有机表面活性...,301,比利时,480,千克,0,—,2840
34021100,阴离子型有机表面活性...,305,法国,53687,千克,0,—,207841
34021100,阴离子型有机表面活性...,307,意大利,59091,千克,0,—,207839
34021100,阴离子型有机表面活性...,309,荷兰,72020,千克,0,—,321750
34021100,阴离子型有机表面活性...,312,西班牙,153107,千克,0,—,379897
34021100,阴离子型有机表面活性...,327,波兰,23261,千克,0,—,69598
34021200,阳离子型有机表面活性...,129,菲律宾,32000,千克,0,—,57920
34021200,阳离子型有机表面活性...,305,法国,486,千克,0,—,4977
34021200,阳离子型有机表面活性...,307,意大利,2400,千克,0,—,42608
34021200,阳离子型有机表面活性...,312,西班牙,6001,千克,0,—,17519
34021200,阳离子型有机表面活性...,429,墨西哥,3,千克,0,—,620
34021200,阳离子型有机表面活性...,501,加拿大,282,千克,0,—,9579
34021300,非离子型有机表面活性...,129,菲律宾,45400,千克,0,—,83834
34021300,非离子型有机表面活性...,137,土耳其,5,千克,0,—,114
34021300,非离子型有机表面活性...,301,比利时,69022,千克,0,—,196116
34021300,非离子型有机表面活性...,305,法国,209370,千克,0,—,1689905
34021300,非离子型有机表面活性...,307,意大利,157842,千克,0,—,870510
34021300,非离子型有机表面活性...,309,荷兰,221196,千克,0,—,590751
34021300,非离子型有机表面活性...,312,西班牙,151794,千克,0,—,646005
34021300,非离子型有机表面活性...,315,奥地利,2000,千克,0,—,6461
34021300,非离子型有机表面活性...,410,巴西,44601,千克,0,—,161909
34021300,非离子型有机表面活性...,429,墨西哥,4400,千克,0,—,39592
34021900,其他有机表面活性剂,305,法国,173,千克,0,—,16323
34021900,其他有机表面活性剂,307,意大利,48050,千克,0,—,66304
34021900,其他有机表面活性剂,309,荷兰,0,千克,0,—,11
34021900,其他有机表面活性剂,312,西班牙,14344,千克,0,—,24538
34021900,其他有机表面活性剂,315,奥地利,90,千克,0,—,425
34021900,其他有机表面活性剂,327,波兰,4,千克,0,—,60
34021900,其他有机表面活性剂,429,墨西哥,1,千克,0,—,34
34022010,零售包装的合成洗涤粉,129,菲律宾,6024,千克,0,—,8536
34022010,零售包装的合成洗涤粉,301,比利时,1308,千克,0,—,7795
34022010,零售包装的合成洗涤粉,307,意大利,2064,千克,0,—,3737
34022010,零售包装的合成洗涤粉,309,荷兰,240,千克,0,—,4116
34022010,零售包装的合成洗涤粉,315,奥地利,24,千克,0,—,974
34022010,零售包装的合成洗涤粉,327,波兰,66662,千克,0,—,133220
34022010,零售包装的合成洗涤粉,501,加拿大,1156,千克,0,—,2190
34022090,零售包装其他表面活性...,129,菲律宾,15725,千克,0,—,19191
34022090,零售包装其他表面活性...,137,土耳其,6168,千克,0,—,5618
34022090,零售包装其他表面活性...,244,南非,0,千克,0,—,46
34022090,零售包装其他表面活性...,301,比利时,13869,千克,0,—,73543
34022090,零售包装其他表面活性...,305,法国,63164,千克,0,—,246997
34022090,零售包装其他表面活性...,306,爱尔兰,462581,千克,0,—,4613108
34022090,零售包装其他表面活性...,307,意大利,2459299,千克,0,—,4766996
34022090,零售包装其他表面活性...,309,荷兰,65552,千克,0,—,280103
34022090,零售包装其他表面活性...,310,希腊,1,千克,0,—,75
34022090,零售包装其他表面活性...,312,西班牙,80333,千克,0,—,92093
34022090,零售包装其他表面活性...,315,奥地利,5755,千克,0,—,34082
34022090,零售包装其他表面活性...,318,芬兰,0,千克,0,—,43
34022090,零售包装其他表面活性...,321,匈牙利,73228,千克,0,—,268803
34022090,零售包装其他表面活性...,327,波兰,891102,千克,0,—,1839072
34022090,零售包装其他表面活性...,336,立陶宛,146,千克,0,—,2680
34022090,零售包装其他表面活性...,415,哥斯达黎加,12,千克,0,—,144
34022090,零售包装其他表面活性...,429,墨西哥,16895,千克,0,—,13085
34022090,零售包装其他表面活性...,501,加拿大,7754,千克,0,—,46203
34029000,其他表面活性剂制品、...,129,菲律宾,32100,千克,0,—,58184
34029000,其他表面活性剂制品、...,137,土耳其,10962,千克,0,—,20304
34029000,其他表面活性剂制品、...,138,阿联酋,43044,千克,0,—,125523
34029000,其他表面活性剂制品、...,301,比利时,103824,千克,0,—,749440
34029000,其他表面活性剂制品、...,305,法国,251893,千克,0,—,2396131
34029000,其他表面活性剂制品、...,306,爱尔兰,1,千克,0,—,43
34029000,其他表面活性剂制品、...,307,意大利,284045,千克,0,—,791018
34029000,其他表面活性剂制品、...,309,荷兰,204940,千克,0,—,860754
34029000,其他表面活性剂制品、...,312,西班牙,75547,千克,0,—,203547
34029000,其他表面活性剂制品、...,315,奥地利,36654,千克,0,—,137412
34029000,其他表面活性剂制品、...,326,挪威,208495,千克,0,—,451414
34029000,其他表面活性剂制品、...,327,波兰,18600,千克,0,—,64110
34029000,其他表面活性剂制品、...,350,斯洛文尼亚,150,千克,0,—,1126
34029000,其他表面活性剂制品、...,410,巴西,80,千克,0,—,4196
34029000,其他表面活性剂制品、...,429,墨西哥,36,千克,0,—,885
34029000,其他表面活性剂制品、...,501,加拿大,49464,千克,0,—,204927
34031100,矿物油＜70％的纺织...,305,法国,159780,千克,0,—,281856
34031100,矿物油＜70％的纺织...,307,意大利,24480,千克,0,—,83177
34031100,矿物油＜70％的纺织...,309,荷兰,76600,千克,0,—,167986
34031100,矿物油＜70％的纺织...,312,西班牙,196650,千克,0,—,320390
34031900,矿物油＜70％的润滑...,137,土耳其,216,千克,0,—,3604
34031900,矿物油＜70％的润滑...,244,南非,43,千克,0,—,244
34031900,矿物油＜70％的润滑...,301,比利时,70402,千克,0,—,672212
34031900,矿物油＜70％的润滑...,305,法国,471459,千克,0,—,2885165
34031900,矿物油＜70％的润滑...,307,意大利,79323,千克,0,—,267914
34031900,矿物油＜70％的润滑...,309,荷兰,512140,千克,0,—,1403172
34031900,矿物油＜70％的润滑...,310,希腊,6264,千克,0,—,31539
34031900,矿物油＜70％的润滑...,312,西班牙,172364,千克,0,—,728468
34031900,矿物油＜70％的润滑...,315,奥地利,6776,千克,0,—,261478
34031900,矿物油＜70％的润滑...,316,保加利亚,40,千克,0,—,3769
34031900,矿物油＜70％的润滑...,318,芬兰,0,千克,0,—,114
34031900,矿物油＜70％的润滑...,321,匈牙利,13680,千克,0,—,59600
34031900,矿物油＜70％的润滑...,326,挪威,3,千克,0,—,251
34031900,矿物油＜70％的润滑...,327,波兰,51,千克,0,—,590
34031900,矿物油＜70％的润滑...,336,立陶宛,4176,千克,0,—,7646
34031900,矿物油＜70％的润滑...,410,巴西,8550,千克,0,—,33847
34031900,矿物油＜70％的润滑...,429,墨西哥,1,千克,0,—,731
34031900,矿物油＜70％的润滑...,501,加拿大,38959,千克,0,—,275531
34039100,不含矿物油的纺织材料...,137,土耳其,42400,千克,0,—,104994
34039100,不含矿物油的纺织材料...,301,比利时,17640,千克,0,—,36119
34039100,不含矿物油的纺织材料...,305,法国,4270,千克,0,—,18403
34039100,不含矿物油的纺织材料...,307,意大利,1079195,千克,0,—,2310238
34039100,不含矿物油的纺织材料...,309,荷兰,287930,千克,0,—,592342
34039100,不含矿物油的纺织材料...,312,西班牙,280058,千克,0,—,542783
34039100,不含矿物油的纺织材料...,315,奥地利,69200,千克,0,—,217932
34039100,不含矿物油的纺织材料...,327,波兰,16000,千克,0,—,28411
34039100,不含矿物油的纺织材料...,410,巴西,65390,千克,0,—,108115
34039100,不含矿物油的纺织材料...,501,加拿大,107720,千克,0,—,206272
34039900,不含石油或从沥青矿物...,244,南非,226,千克,0,—,4170
34039900,不含石油或从沥青矿物...,301,比利时,361775,千克,0,—,1506731
34039900,不含石油或从沥青矿物...,305,法国,623840,千克,0,—,2651962
34039900,不含石油或从沥青矿物...,307,意大利,256935,千克,0,—,1343175
34039900,不含石油或从沥青矿物...,309,荷兰,193123,千克,0,—,1010605
34039900,不含石油或从沥青矿物...,312,西班牙,231426,千克,0,—,1765597
34039900,不含石油或从沥青矿物...,315,奥地利,44469,千克,0,—,822697
34039900,不含石油或从沥青矿物...,321,匈牙利,16,千克,0,—,302
34039900,不含石油或从沥青矿物...,326,挪威,1370,千克,0,—,7512
34039900,不含石油或从沥青矿物...,327,波兰,1169,千克,0,—,37666
34039900,不含石油或从沥青矿物...,336,立陶宛,16957,千克,0,—,50956
34039900,不含石油或从沥青矿物...,410,巴西,75972,千克,0,—,234966
34039900,不含石油或从沥青矿物...,429,墨西哥,18,千克,0,—,961
34039900,不含石油或从沥青矿物...,501,加拿大,5490,千克,0,—,82021
34042000,聚氧乙烯（聚乙二醇）...,301,比利时,8847,千克,0,—,28600
34042000,聚氧乙烯（聚乙二醇）...,305,法国,93,千克,0,—,13950
34042000,聚氧乙烯（聚乙二醇）...,307,意大利,360,千克,0,—,4496
34042000,聚氧乙烯（聚乙二醇）...,429,墨西哥,36454,千克,0,—,66656
34049000,其他人造蜡及调制蜡,138,阿联酋,551570,千克,0,—,598113
34049000,其他人造蜡及调制蜡,301,比利时,4158,千克,0,—,13752
34049000,其他人造蜡及调制蜡,305,法国,164379,千克,0,—,809997
34049000,其他人造蜡及调制蜡,307,意大利,191666,千克,0,—,635754
34049000,其他人造蜡及调制蜡,309,荷兰,162504,千克,0,—,475058
34049000,其他人造蜡及调制蜡,312,西班牙,21377,千克,0,—,147198
34049000,其他人造蜡及调制蜡,315,奥地利,150,千克,0,—,4678
34049000,其他人造蜡及调制蜡,327,波兰,90860,千克,0,—,254853
34049000,其他人造蜡及调制蜡,410,巴西,2150,千克,0,—,11433
34049000,其他人造蜡及调制蜡,429,墨西哥,2,千克,0,—,278
34049000,其他人造蜡及调制蜡,501,加拿大,19598,千克,0,—,96574
34051000,鞋靴或皮革用的上光剂...,137,土耳其,0,千克,0,—,12
34051000,鞋靴或皮革用的上光剂...,305,法国,1034,千克,0,—,26416
34051000,鞋靴或皮革用的上光剂...,307,意大利,7013,千克,0,—,28340
34051000,鞋靴或皮革用的上光剂...,312,西班牙,2081,千克,0,—,16560
34051000,鞋靴或皮革用的上光剂...,410,巴西,200,千克,0,—,718
34052000,保养木制品用的上光剂...,301,比利时,1032,千克,0,—,22076
34052000,保养木制品用的上光剂...,307,意大利,2285,千克,0,—,8070
34052000,保养木制品用的上光剂...,309,荷兰,927,千克,0,—,7817
34052000,保养木制品用的上光剂...,312,西班牙,15,千克,0,—,1506
34053000,车身用的上光剂及类似...,137,土耳其,3823,千克,0,—,53145
34053000,车身用的上光剂及类似...,244,南非,985,千克,0,—,21790
34053000,车身用的上光剂及类似...,301,比利时,309,千克,0,—,1755
34053000,车身用的上光剂及类似...,307,意大利,5344,千克,0,—,55616
34054000,擦洗膏、去污粉及类似...,305,法国,5291,千克,0,—,28708
34054000,擦洗膏、去污粉及类似...,307,意大利,2012,千克,0,—,10096
34054000,擦洗膏、去污粉及类似...,309,荷兰,259,千克,0,—,4825
34054000,擦洗膏、去污粉及类似...,312,西班牙,6585,千克,0,—,23286
34054000,擦洗膏、去污粉及类似...,429,墨西哥,3240,千克,0,—,7892
34059000,玻璃或金属用的光洁剂...,129,菲律宾,87,千克,0,—,561
34059000,玻璃或金属用的光洁剂...,137,土耳其,22993,千克,0,—,59641
34059000,玻璃或金属用的光洁剂...,305,法国,85651,千克,0,—,251709
34059000,玻璃或金属用的光洁剂...,307,意大利,20878,千克,0,—,151712
34059000,玻璃或金属用的光洁剂...,309,荷兰,0,千克,0,—,109
34059000,玻璃或金属用的光洁剂...,312,西班牙,1500,千克,0,—,6337
