商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
34059000,玻璃或金属用的光洁剂...,315,奥地利,3,千克,0,—,1274
34059000,玻璃或金属用的光洁剂...,410,巴西,4,千克,0,—,41
34060000,各种蜡烛及类似品,305,法国,14024,千克,0,—,573555
34060000,各种蜡烛及类似品,307,意大利,2002,千克,0,—,75860
34060000,各种蜡烛及类似品,309,荷兰,965,千克,0,—,47721
34060000,各种蜡烛及类似品,312,西班牙,6095,千克,0,—,111940
34060000,各种蜡烛及类似品,318,芬兰,1,千克,0,—,58
34060000,各种蜡烛及类似品,327,波兰,68681,千克,0,—,208410
34060000,各种蜡烛及类似品,336,立陶宛,0,千克,0,—,72
34060000,各种蜡烛及类似品,501,加拿大,6,千克,0,—,157
34070010,成套、零售包装或制成...,307,意大利,21702,千克,0,—,363200
34070010,成套、零售包装或制成...,309,荷兰,912,千克,0,—,19388
34070020,以熟石膏为基本成分的...,305,法国,6580,千克,0,—,28634
34070020,以熟石膏为基本成分的...,326,挪威,222,千克,0,—,414
34070090,其他塑型用膏,305,法国,5291,千克,0,—,16291
34070090,其他塑型用膏,307,意大利,56165,千克,0,—,54050
34070090,其他塑型用膏,309,荷兰,157,千克,0,—,471
34070090,其他塑型用膏,312,西班牙,309,千克,0,—,9096
34070090,其他塑型用膏,326,挪威,474,千克,0,—,1408
35011000,酪蛋白,305,法国,1200,千克,0,—,13016
35011000,酪蛋白,306,爱尔兰,20000,千克,0,—,189280
35011000,酪蛋白,501,加拿大,66000,千克,0,—,568986
35019000,酪蛋白酸盐及其他酪蛋...,305,法国,318175,千克,0,—,2950279
35019000,酪蛋白酸盐及其他酪蛋...,309,荷兰,291882,千克,0,—,2856498
35021100,干的卵清蛋白,305,法国,32,千克,0,—,2769
35021100,干的卵清蛋白,309,荷兰,0,千克,0,—,154
35021100,干的卵清蛋白,312,西班牙,221,千克,0,—,8541
35022000,乳白蛋白，两种或两种...,305,法国,34480,千克,0,—,284618
35022000,乳白蛋白，两种或两种...,309,荷兰,163161,千克,0,—,1107543
35022000,乳白蛋白，两种或两种...,310,希腊,50400,千克,0,—,1687930
35022000,乳白蛋白，两种或两种...,327,波兰,60000,千克,0,—,108000
35022000,乳白蛋白，两种或两种...,336,立陶宛,3,千克,0,—,109
35029000,其他白蛋白、白蛋白盐...,305,法国,80,千克,0,—,54068
35030010,明胶及其衍生物,250,乌干达,364175,千克,0,—,1103105
35030010,明胶及其衍生物,305,法国,160000,千克,0,—,1032800
35030010,明胶及其衍生物,312,西班牙,119928,千克,0,—,584257
35030010,明胶及其衍生物,501,加拿大,10262,千克,0,—,125032
35040010,蛋白胨,305,法国,1202,千克,0,—,40218
35040010,蛋白胨,307,意大利,500,千克,0,—,11150
35040010,蛋白胨,312,西班牙,1,千克,0,—,143
35040010,蛋白胨,336,立陶宛,0,千克,0,—,67
35040010,蛋白胨,429,墨西哥,4,千克,0,—,1019
35040090,蛋白胨衍生物；未列名...,129,菲律宾,0,千克,0,—,68
35040090,蛋白胨衍生物；未列名...,301,比利时,18830,千克,0,—,126040
35040090,蛋白胨衍生物；未列名...,305,法国,204959,千克,0,—,1201420
35040090,蛋白胨衍生物；未列名...,307,意大利,65525,千克,0,—,173580
35040090,蛋白胨衍生物；未列名...,309,荷兰,88415,千克,0,—,319291
35040090,蛋白胨衍生物；未列名...,312,西班牙,11513,千克,0,—,27273
35040090,蛋白胨衍生物；未列名...,318,芬兰,0,千克,0,—,1674
35040090,蛋白胨衍生物；未列名...,326,挪威,6930,千克,0,—,18918
35040090,蛋白胨衍生物；未列名...,336,立陶宛,0,千克,0,—,57
35040090,蛋白胨衍生物；未列名...,410,巴西,15000,千克,0,—,120000
35040090,蛋白胨衍生物；未列名...,501,加拿大,0,千克,0,—,6318
35051000,糊精及其他改性淀粉,301,比利时,3,千克,0,—,187
35051000,糊精及其他改性淀粉,305,法国,1848101,千克,0,—,2120811
35051000,糊精及其他改性淀粉,307,意大利,316950,千克,0,—,415024
35051000,糊精及其他改性淀粉,309,荷兰,1971398,千克,0,—,3713287
35051000,糊精及其他改性淀粉,312,西班牙,60,千克,0,—,2483
35051000,糊精及其他改性淀粉,315,奥地利,196050,千克,0,—,457677
35051000,糊精及其他改性淀粉,316,保加利亚,10000,千克,0,—,9840
35051000,糊精及其他改性淀粉,321,匈牙利,105,千克,0,—,63367
35051000,糊精及其他改性淀粉,327,波兰,0,千克,0,—,16
35051000,糊精及其他改性淀粉,410,巴西,80487,千克,0,—,142091
35051000,糊精及其他改性淀粉,429,墨西哥,56250,千克,0,—,53493
35052000,以淀粉、糊精或其他改...,307,意大利,20160,千克,0,—,21591
35052000,以淀粉、糊精或其他改...,312,西班牙,33,千克,0,—,946
35061000,零售包装每件净重≤1...,129,菲律宾,6,千克,0,—,1464
35061000,零售包装每件净重≤1...,244,南非,695,千克,0,—,45630
35061000,零售包装每件净重≤1...,301,比利时,2418,千克,0,—,152730
35061000,零售包装每件净重≤1...,305,法国,1739,千克,0,—,208781
35061000,零售包装每件净重≤1...,306,爱尔兰,2129,千克,0,—,186116
35061000,零售包装每件净重≤1...,307,意大利,10957,千克,0,—,458555
35061000,零售包装每件净重≤1...,309,荷兰,585,千克,0,—,61793
35061000,零售包装每件净重≤1...,312,西班牙,148,千克,0,—,5685
35061000,零售包装每件净重≤1...,315,奥地利,23,千克,0,—,852
35061000,零售包装每件净重≤1...,318,芬兰,20,千克,0,—,4460
35061000,零售包装每件净重≤1...,321,匈牙利,1,千克,0,—,89
35061000,零售包装每件净重≤1...,327,波兰,8123,千克,0,—,43325
35061000,零售包装每件净重≤1...,410,巴西,32,千克,0,—,3273
35061000,零售包装每件净重≤1...,429,墨西哥,6,千克,0,—,481
35061000,零售包装每件净重≤1...,501,加拿大,236,千克,0,—,10040
35069110,以聚酰胺为基本成分的...,301,比利时,1939,千克,0,—,44274
35069110,以聚酰胺为基本成分的...,305,法国,33060,千克,0,—,222022
35069110,以聚酰胺为基本成分的...,306,爱尔兰,4,千克,0,—,3976
35069110,以聚酰胺为基本成分的...,307,意大利,121736,千克,0,—,1018664
35069110,以聚酰胺为基本成分的...,309,荷兰,1107,千克,0,—,8446
35069120,以环氧树脂为基本成分...,138,阿联酋,5292,千克,0,—,24274
35069120,以环氧树脂为基本成分...,244,南非,3,千克,0,—,330
35069120,以环氧树脂为基本成分...,301,比利时,1024,千克,0,—,50052
35069120,以环氧树脂为基本成分...,305,法国,10176,千克,0,—,313641
35069120,以环氧树脂为基本成分...,306,爱尔兰,401,千克,0,—,13851
35069120,以环氧树脂为基本成分...,307,意大利,110416,千克,0,—,1674618
35069120,以环氧树脂为基本成分...,309,荷兰,151,千克,0,—,29145
35069120,以环氧树脂为基本成分...,312,西班牙,63834,千克,0,—,419350
35069120,以环氧树脂为基本成分...,326,挪威,1003,千克,0,—,43754
35069120,以环氧树脂为基本成分...,410,巴西,215,千克,0,—,6330
35069190,其他以橡胶或39章聚...,137,土耳其,184,千克,0,—,6072
35069190,其他以橡胶或39章聚...,138,阿联酋,5508,千克,0,—,20729
35069190,其他以橡胶或39章聚...,301,比利时,42287,千克,0,—,178284
35069190,其他以橡胶或39章聚...,305,法国,264692,千克,0,—,1276418
35069190,其他以橡胶或39章聚...,306,爱尔兰,3528,千克,0,—,155853
35069190,其他以橡胶或39章聚...,307,意大利,216197,千克,0,—,1031545
35069190,其他以橡胶或39章聚...,309,荷兰,38793,千克,0,—,171076
35069190,其他以橡胶或39章聚...,312,西班牙,2548,千克,0,—,92907
35069190,其他以橡胶或39章聚...,315,奥地利,36,千克,0,—,2141
35069190,其他以橡胶或39章聚...,318,芬兰,19482,千克,0,—,103804
35069190,其他以橡胶或39章聚...,321,匈牙利,10629,千克,0,—,71700
35069190,其他以橡胶或39章聚...,326,挪威,530,千克,0,—,28230
35069190,其他以橡胶或39章聚...,327,波兰,9843,千克,0,—,98774
35069190,其他以橡胶或39章聚...,429,墨西哥,46757,千克,0,—,226920
35069190,其他以橡胶或39章聚...,501,加拿大,4557,千克,0,—,211774
35069900,未列名的调制胶及其他...,129,菲律宾,1,千克,0,—,3148
35069900,未列名的调制胶及其他...,137,土耳其,24000,千克,0,—,92141
35069900,未列名的调制胶及其他...,244,南非,32,千克,0,—,721
35069900,未列名的调制胶及其他...,301,比利时,655,千克,0,—,55682
35069900,未列名的调制胶及其他...,305,法国,51218,千克,0,—,307399
35069900,未列名的调制胶及其他...,306,爱尔兰,12605,千克,0,—,226969
35069900,未列名的调制胶及其他...,307,意大利,12599,千克,0,—,108149
35069900,未列名的调制胶及其他...,309,荷兰,104,千克,0,—,907
35069900,未列名的调制胶及其他...,310,希腊,260000,千克,0,—,78597
35069900,未列名的调制胶及其他...,312,西班牙,6560,千克,0,—,33613
35069900,未列名的调制胶及其他...,315,奥地利,1150,千克,0,—,1078
35069900,未列名的调制胶及其他...,318,芬兰,7,千克,0,—,1364
35069900,未列名的调制胶及其他...,327,波兰,3040,千克,0,—,14321
35069900,未列名的调制胶及其他...,350,斯洛文尼亚,0,千克,0,—,73
35069900,未列名的调制胶及其他...,429,墨西哥,0,千克,0,—,15
35069900,未列名的调制胶及其他...,501,加拿大,10185,千克,0,—,41898
35071000,粗制凝乳酶及其浓缩物,301,比利时,12000,千克,0,—,189000
35079010,碱性蛋白酶,301,比利时,168,千克,0,—,1971
35079010,碱性蛋白酶,309,荷兰,2160,千克,0,—,146506
35079010,碱性蛋白酶,315,奥地利,0,千克,0,—,457
35079010,碱性蛋白酶,318,芬兰,21000,千克,0,—,54101
35079010,碱性蛋白酶,336,立陶宛,0,千克,0,—,394
35079090,未列名的酶；未列名的...,137,土耳其,400,千克,0,—,15145
35079090,未列名的酶；未列名的...,244,南非,0,千克,0,—,427
35079090,未列名的酶；未列名的...,250,乌干达,1000,千克,0,—,21000
35079090,未列名的酶；未列名的...,301,比利时,42951,千克,0,—,750723
35079090,未列名的酶；未列名的...,305,法国,61467,千克,0,—,2698426
35079090,未列名的酶；未列名的...,306,爱尔兰,645,千克,0,—,18806
35079090,未列名的酶；未列名的...,307,意大利,168,千克,0,—,143269
35079090,未列名的酶；未列名的...,309,荷兰,14711,千克,0,—,902344
35079090,未列名的酶；未列名的...,312,西班牙,503,千克,0,—,73474
35079090,未列名的酶；未列名的...,315,奥地利,375,千克,0,—,1770411
35079090,未列名的酶；未列名的...,316,保加利亚,82001,千克,0,—,442218
35079090,未列名的酶；未列名的...,318,芬兰,102712,千克,0,—,1301547
35079090,未列名的酶；未列名的...,326,挪威,0,千克,0,—,45737
35079090,未列名的酶；未列名的...,327,波兰,12,千克,0,—,22802
35079090,未列名的酶；未列名的...,336,立陶宛,29,千克,0,—,441031
35079090,未列名的酶；未列名的...,410,巴西,722,千克,0,—,8923
35079090,未列名的酶；未列名的...,429,墨西哥,616,千克,0,—,13058
35079090,未列名的酶；未列名的...,501,加拿大,15518,千克,0,—,678558
36030000,安全导火索；导爆索；...,429,墨西哥,385,千克,0,—,240431
36049000,信号弹、降雨火箭及其...,305,法国,1,千克,0,—,1102
36061000,打火机液体燃料，容器...,305,法国,125,千克,0,—,15958
36069011,已切成形可直接使用的...,315,奥地利,2,千克,0,—,1859
37011000,X光用摄影感光硬片及...,301,比利时,38294,千克,128368,平方米,1968145
37011000,X光用摄影感光硬片及...,318,芬兰,8,千克,0,平方米,17069
37012000,一次成像软片,309,荷兰,4101,千克,0,—,305263
37013021,激光照排片，任一边＞...,301,比利时,11419,千克,44298,平方米,250262
37013025,柔性印刷版，任何一边...,306,爱尔兰,48,千克,4,平方米,1790
37021000,X光用成卷的感光卷片,301,比利时,1821,千克,6489,平方米,81487
37023290,其他涂卤化银无齿孔卷...,301,比利时,1440,千克,7412,平方米,110278
37024229,其他照相制版单色无孔...,301,比利时,181899,千克,939866,平方米,3635068
37024329,其他照相制版无齿孔卷...,307,意大利,183,千克,827,平方米,4606
37024421,激光照排片，105m...,301,比利时,50679,千克,198272,平方米,1053076
37024429,其他照相制版无齿孔卷...,307,意大利,31,千克,118,平方米,1285
37032010,其他彩色摄影用感光纸...,309,荷兰,1,千克,0,—,143
37061090,其他已曝光已冲洗的电...,301,比利时,81,千克,13500,米,15455
37061090,其他已曝光已冲洗的电...,305,法国,141,千克,23500,米,24728
37061090,其他已曝光已冲洗的电...,307,意大利,36,千克,6000,米,6182
37071000,感光乳液,301,比利时,161,千克,0,—,398920
37079010,冲洗照相胶卷及相片用...,301,比利时,18884,千克,0,—,28252
37079020,复印机用化学制剂,305,法国,43200,千克,0,—,704735
37079020,复印机用化学制剂,309,荷兰,95,千克,0,—,3445
37079090,未列名摄影用化学制剂...,301,比利时,162902,千克,0,—,430838
37079090,未列名摄影用化学制剂...,309,荷兰,35344,千克,0,—,885669
37079090,未列名摄影用化学制剂...,312,西班牙,40,千克,0,—,1416
37079090,未列名摄影用化学制剂...,318,芬兰,1,千克,0,—,5650
37079090,未列名摄影用化学制剂...,429,墨西哥,19616,千克,0,—,683006
38011000,人造石墨,301,比利时,13200,千克,0,—,69168
38011000,人造石墨,305,法国,34941,千克,0,—,384242
38011000,人造石墨,307,意大利,14800,千克,0,—,308876
38011000,人造石墨,315,奥地利,11497,千克,0,—,178617
38011000,人造石墨,410,巴西,3200,千克,0,—,11510
38012000,胶态或半胶态石墨,305,法国,22205,千克,0,—,70648
38012000,胶态或半胶态石墨,312,西班牙,0,千克,0,—,382
38019090,未列名以石墨或其他碳...,305,法国,15130,千克,0,—,181795
38019090,未列名以石墨或其他碳...,307,意大利,59,千克,0,—,1264
38019090,未列名以石墨或其他碳...,312,西班牙,0,千克,0,—,636
38019090,未列名以石墨或其他碳...,315,奥地利,14617,千克,0,—,209589
38021010,木质活性碳,129,菲律宾,26160,千克,0,—,113281
38021010,木质活性碳,305,法国,68753,千克,0,—,389482
38021010,木质活性碳,307,意大利,5600,千克,0,—,42369
38021010,木质活性碳,309,荷兰,74360,千克,0,—,540584
38021010,木质活性碳,501,加拿大,15,千克,0,—,1793
38021090,其他活性碳,129,菲律宾,460514,千克,0,—,1059482
38021090,其他活性碳,301,比利时,2,千克,0,—,266
38021090,其他活性碳,305,法国,0,千克,0,—,44
38021090,其他活性碳,309,荷兰,8,千克,0,—,733
38021090,其他活性碳,429,墨西哥,7410,千克,0,—,264923
38021090,其他活性碳,501,加拿大,15655,千克,0,—,299835
38029000,活性天然矿产品；动物...,301,比利时,2175,千克,0,—,12170
38029000,活性天然矿产品；动物...,305,法国,179400,千克,0,—,81337
38029000,活性天然矿产品；动物...,312,西班牙,74001,千克,0,—,52332
38030000,妥尔油，不论是否精炼,318,芬兰,72360,千克,0,—,149522
38030000,妥尔油，不论是否精炼,410,巴西,330870,千克,0,—,207786
38040000,木桨残余碱液,244,南非,144000,千克,0,—,63360
38040000,木桨残余碱液,301,比利时,12000,千克,0,—,21060
38040000,木桨残余碱液,305,法国,1250,千克,0,—,3125
38040000,木桨残余碱液,307,意大利,72000,千克,0,—,39600
38040000,木桨残余碱液,326,挪威,948075,千克,0,—,640559
38040000,木桨残余碱液,501,加拿大,22000,千克,0,—,8958
38051000,脂松节油、木松节油和...,137,土耳其,21400,千克,0,—,29104
38051000,脂松节油、木松节油和...,305,法国,510,千克,0,—,5401
38051000,脂松节油、木松节油和...,307,意大利,389,千克,0,—,2291
38051000,脂松节油、木松节油和...,312,西班牙,50,千克,0,—,360
38051000,脂松节油、木松节油和...,410,巴西,100490,千克,0,—,329241
38051000,脂松节油、木松节油和...,429,墨西哥,60000,千克,0,—,246000
38059010,以α萜品醇为基本成分...,312,西班牙,3400,千克,0,—,23905
38061010,松香,301,比利时,23400,千克,0,—,26995
38061010,松香,305,法国,55200,千克,0,—,65136
38061010,松香,307,意大利,26,千克,0,—,2539
38061010,松香,309,荷兰,25,千克,0,—,252
38061010,松香,410,巴西,1098000,千克,0,—,1496920
38061010,松香,429,墨西哥,360000,千克,0,—,487449
38063000,酯胶,305,法国,181,千克,0,—,4152
38063000,酯胶,309,荷兰,177003,千克,0,—,316828
38063000,酯胶,318,芬兰,19500,千克,0,—,29250
38063000,酯胶,429,墨西哥,12500,千克,0,—,90907
38069000,其他松香和树脂酸衍生...,137,土耳其,650,千克,0,—,70356
38069000,其他松香和树脂酸衍生...,305,法国,34403,千克,0,—,45790
38069000,其他松香和树脂酸衍生...,306,爱尔兰,0,千克,0,—,14
38069000,其他松香和树脂酸衍生...,309,荷兰,10003,千克,0,—,66556
38069000,其他松香和树脂酸衍生...,312,西班牙,1000,千克,0,—,4592
38069000,其他松香和树脂酸衍生...,318,芬兰,80,千克,0,—,330
38069000,其他松香和树脂酸衍生...,410,巴西,24000,千克,0,—,34200
38086900,每包净重超过7.5千...,301,比利时,16480,千克,0,—,132628
38086900,每包净重超过7.5千...,305,法国,15451,千克,0,—,79624
38089119,其他零售包装的杀虫剂,305,法国,8417,千克,0,—,1070745
38089190,非零售包装的杀虫剂,305,法国,17369,千克,0,—,588315
38089290,非零售包装的杀菌剂,301,比利时,29920,千克,0,—,104720
38089290,非零售包装的杀菌剂,305,法国,256960,千克,0,—,3969399
38089290,非零售包装的杀菌剂,307,意大利,5214,千克,0,—,139259
38089290,非零售包装的杀菌剂,312,西班牙,301118,千克,0,—,3798391
38089290,非零售包装的杀菌剂,316,保加利亚,132000,千克,0,—,629007
38089290,非零售包装的杀菌剂,326,挪威,22098,千克,0,—,211035
38089290,非零售包装的杀菌剂,410,巴西,25900,千克,0,—,226628
38089290,非零售包装的杀菌剂,501,加拿大,20,千克,0,—,448
38089319,非零售包装除草剂,307,意大利,8000,千克,0,—,531497
38089400,消毒剂,108,塞浦路斯,448,千克,0,—,22538
38089400,消毒剂,129,菲律宾,390,千克,0,—,1364
38089400,消毒剂,138,阿联酋,36000,千克,0,—,68269
38089400,消毒剂,301,比利时,135664,千克,0,—,382914
38089400,消毒剂,305,法国,63978,千克,0,—,223713
38089400,消毒剂,306,爱尔兰,116,千克,0,—,1269
38089400,消毒剂,307,意大利,103056,千克,0,—,257221
38089400,消毒剂,309,荷兰,215974,千克,0,—,407999
38089400,消毒剂,312,西班牙,47918,千克,0,—,279533
38089400,消毒剂,327,波兰,12500,千克,0,—,17158
38089400,消毒剂,501,加拿大,5,千克,0,—,64
38099100,纺织等工业用的其他整...,137,土耳其,19680,千克,0,—,35223
38099100,纺织等工业用的其他整...,301,比利时,54068,千克,0,—,573177
38099100,纺织等工业用的其他整...,305,法国,3392,千克,0,—,101518
38099100,纺织等工业用的其他整...,307,意大利,211071,千克,0,—,620103
38099100,纺织等工业用的其他整...,309,荷兰,56130,千克,0,—,333023
38099100,纺织等工业用的其他整...,310,希腊,50,千克,0,—,3117
38099100,纺织等工业用的其他整...,312,西班牙,13123,千克,0,—,35120
38099100,纺织等工业用的其他整...,315,奥地利,600,千克,0,—,1530
38099100,纺织等工业用的其他整...,429,墨西哥,21300,千克,0,—,310665
38099100,纺织等工业用的其他整...,444,乌拉圭,36000,千克,0,—,73080
38099100,纺织等工业用的其他整...,501,加拿大,1,千克,0,—,21
38099200,造纸等工业用的其他整...,137,土耳其,20,千克,0,—,510
38099200,造纸等工业用的其他整...,301,比利时,40,千克,0,—,972
38099200,造纸等工业用的其他整...,307,意大利,18200,千克,0,—,37092
38099200,造纸等工业用的其他整...,315,奥地利,18100,千克,0,—,38846
38099200,造纸等工业用的其他整...,318,芬兰,72440,千克,0,—,123397
38099300,制革等工业用的其他整...,137,土耳其,68495,千克,0,—,128610
38099300,制革等工业用的其他整...,301,比利时,1,千克,0,—,198
38099300,制革等工业用的其他整...,305,法国,69250,千克,0,—,110702
38099300,制革等工业用的其他整...,307,意大利,1866583,千克,0,—,6388361
38099300,制革等工业用的其他整...,309,荷兰,124275,千克,0,—,589052
38099300,制革等工业用的其他整...,312,西班牙,585540,千克,0,—,1382131
38099300,制革等工业用的其他整...,327,波兰,37960,千克,0,—,69637
38099300,制革等工业用的其他整...,410,巴西,68359,千克,0,—,116880
38099300,制革等工业用的其他整...,501,加拿大,362,千克,0,—,959
38101000,金属表面酸洗剂；金属...,137,土耳其,3375,千克,0,—,90809
38101000,金属表面酸洗剂；金属...,301,比利时,6340,千克,0,—,176629
38101000,金属表面酸洗剂；金属...,305,法国,40,千克,0,—,6816
38101000,金属表面酸洗剂；金属...,307,意大利,14383,千克,0,—,122761
38101000,金属表面酸洗剂；金属...,316,保加利亚,45,千克,0,—,8140
38101000,金属表面酸洗剂；金属...,321,匈牙利,339,千克,0,—,31638
38101000,金属表面酸洗剂；金属...,429,墨西哥,94,千克,0,—,13031
38101000,金属表面酸洗剂；金属...,501,加拿大,1024,千克,0,—,52737
38109000,焊接辅助剂；作焊条芯...,301,比利时,24284,千克,0,—,121970
38109000,焊接辅助剂；作焊条芯...,305,法国,284594,千克,0,—,683017
38109000,焊接辅助剂；作焊条芯...,307,意大利,54,千克,0,—,1785
38109000,焊接辅助剂；作焊条芯...,309,荷兰,7,千克,0,—,1996
38109000,焊接辅助剂；作焊条芯...,315,奥地利,0,千克,0,—,45
38109000,焊接辅助剂；作焊条芯...,321,匈牙利,1930,千克,0,—,31448
38109000,焊接辅助剂；作焊条芯...,429,墨西哥,225,千克,0,—,9798
38109000,焊接辅助剂；作焊条芯...,501,加拿大,201,千克,0,—,3938
38112100,含石油或从沥青矿物提...,301,比利时,210872,千克,0,—,1175903
38112100,含石油或从沥青矿物提...,305,法国,1889741,千克,0,—,5528446
38112100,含石油或从沥青矿物提...,307,意大利,1253643,千克,0,—,3597409
38112100,含石油或从沥青矿物提...,309,荷兰,160824,千克,0,—,459816
38112100,含石油或从沥青矿物提...,312,西班牙,48352,千克,0,—,131473
38112100,含石油或从沥青矿物提...,410,巴西,1752,千克,0,—,13604
38112100,含石油或从沥青矿物提...,429,墨西哥,442505,千克,0,—,1385224
38112100,含石油或从沥青矿物提...,501,加拿大,17550,千克,0,—,115729
38112900,其他润滑油添加剂,301,比利时,35120,千克,0,—,191700
38112900,其他润滑油添加剂,305,法国,513352,千克,0,—,1018143
38112900,其他润滑油添加剂,307,意大利,128122,千克,0,—,471570
38112900,其他润滑油添加剂,309,荷兰,19920,千克,0,—,111147
38112900,其他润滑油添加剂,312,西班牙,6450,千克,0,—,14084
38112900,其他润滑油添加剂,410,巴西,10800,千克,0,—,45522
38112900,其他润滑油添加剂,429,墨西哥,400,千克,0,—,10432
38112900,其他润滑油添加剂,501,加拿大,800,千克,0,—,1480
38119000,其他供矿物油等同样用...,129,菲律宾,85920,千克,0,—,174178
38119000,其他供矿物油等同样用...,301,比利时,20435,千克,0,—,614643
38119000,其他供矿物油等同样用...,305,法国,83751,千克,0,—,403873
38119000,其他供矿物油等同样用...,307,意大利,33840,千克,0,—,241315
38119000,其他供矿物油等同样用...,309,荷兰,22035,千克,0,—,33508
38119000,其他供矿物油等同样用...,312,西班牙,100,千克,0,—,240
38119000,其他供矿物油等同样用...,326,挪威,742,千克,0,—,4288
38119000,其他供矿物油等同样用...,336,立陶宛,416,千克,0,—,2195
38119000,其他供矿物油等同样用...,429,墨西哥,7,千克,0,—,16
38121000,配制的橡胶促进剂,137,土耳其,1,千克,0,—,34
38121000,配制的橡胶促进剂,301,比利时,32560,千克,0,—,61462
38121000,配制的橡胶促进剂,305,法国,22484,千克,0,—,329238
38121000,配制的橡胶促进剂,307,意大利,49655,千克,0,—,297090
38121000,配制的橡胶促进剂,309,荷兰,9475,千克,0,—,81735
38121000,配制的橡胶促进剂,312,西班牙,500,千克,0,—,11582
38121000,配制的橡胶促进剂,315,奥地利,60,千克,0,—,1051
38121000,配制的橡胶促进剂,429,墨西哥,2495,千克,0,—,17912
38122000,橡胶或塑料用复合增塑...,301,比利时,291,千克,0,—,12962
38122000,橡胶或塑料用复合增塑...,305,法国,13400,千克,0,—,24740
38122000,橡胶或塑料用复合增塑...,307,意大利,24100,千克,0,—,170755
38122000,橡胶或塑料用复合增塑...,315,奥地利,5850,千克,0,—,35568
38122000,橡胶或塑料用复合增塑...,327,波兰,4140,千克,0,—,20700
38122000,橡胶或塑料用复合增塑...,410,巴西,237880,千克,0,—,345349
38123910,其他橡胶防老剂,305,法国,1280,千克,0,—,13064
38123910,其他橡胶防老剂,307,意大利,1500,千克,0,—,8908
38123990,未列名橡胶或塑料用抗...,137,土耳其,22000,千克,0,—,21230
38123990,未列名橡胶或塑料用抗...,301,比利时,4520,千克,0,—,19884
38123990,未列名橡胶或塑料用抗...,305,法国,14520,千克,0,—,139162
38123990,未列名橡胶或塑料用抗...,306,爱尔兰,500,千克,0,—,6214
38123990,未列名橡胶或塑料用抗...,307,意大利,255901,千克,0,—,2499942
38123990,未列名橡胶或塑料用抗...,309,荷兰,87480,千克,0,—,346184
38123990,未列名橡胶或塑料用抗...,312,西班牙,240,千克,0,—,1252
38123990,未列名橡胶或塑料用抗...,315,奥地利,17349,千克,0,—,88046
38123990,未列名橡胶或塑料用抗...,410,巴西,598,千克,0,—,6882
38123990,未列名橡胶或塑料用抗...,429,墨西哥,1800,千克,0,—,26100
38123990,未列名橡胶或塑料用抗...,501,加拿大,18000,千克,0,—,192407
38130010,灭火器的装配药,301,比利时,19700,千克,0,—,69303
38130010,灭火器的装配药,305,法国,600,千克,0,—,1435
38140000,未列名的有机复合溶剂...,301,比利时,3319,千克,0,—,15105
38140000,未列名的有机复合溶剂...,305,法国,3322,千克,0,—,47355
38140000,未列名的有机复合溶剂...,307,意大利,3974,千克,0,—,47012
38140000,未列名的有机复合溶剂...,309,荷兰,12131,千克,0,—,147067
38140000,未列名的有机复合溶剂...,312,西班牙,28085,千克,0,—,121246
38140000,未列名的有机复合溶剂...,315,奥地利,410,千克,0,—,1384
