商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
38140000,未列名的有机复合溶剂...,435,波多黎各,1,千克,0,—,595
38140000,未列名的有机复合溶剂...,501,加拿大,18760,千克,0,—,72242
38151100,以镍及其化合物为活性...,301,比利时,4000,千克,0,—,29120
38151100,以镍及其化合物为活性...,305,法国,16920,千克,0,—,390664
38151100,以镍及其化合物为活性...,309,荷兰,42753,千克,0,—,1700712
38151200,以贵金属及其化合物为...,244,南非,3534,千克,0,—,1137935
38151200,以贵金属及其化合物为...,305,法国,2680,千克,0,—,139410
38151200,以贵金属及其化合物为...,307,意大利,37708,千克,0,—,15404306
38151200,以贵金属及其化合物为...,315,奥地利,5303,千克,0,—,489159
38151200,以贵金属及其化合物为...,321,匈牙利,1,千克,0,—,1868
38151200,以贵金属及其化合物为...,501,加拿大,364,千克,0,—,57051
38151900,其他载体催化剂,244,南非,13964,千克,0,—,590077
38151900,其他载体催化剂,301,比利时,36580,千克,0,—,3546591
38151900,其他载体催化剂,305,法国,179274,千克,0,—,2022968
38151900,其他载体催化剂,307,意大利,14947,千克,0,—,7182189
38151900,其他载体催化剂,309,荷兰,205784,千克,0,—,4366908
38151900,其他载体催化剂,312,西班牙,1216,千克,0,—,445727
38151900,其他载体催化剂,315,奥地利,6831,千克,0,—,150339
38151900,其他载体催化剂,327,波兰,18,千克,0,—,4600
38151900,其他载体催化剂,429,墨西哥,500,千克,0,—,41609
38159000,未列名的反应引发剂、...,301,比利时,42344,千克,0,—,442998
38159000,未列名的反应引发剂、...,305,法国,12254,千克,0,—,147768
38159000,未列名的反应引发剂、...,306,爱尔兰,4134,千克,0,—,56164
38159000,未列名的反应引发剂、...,307,意大利,67393,千克,0,—,669502
38159000,未列名的反应引发剂、...,309,荷兰,3754,千克,0,—,176842
38159000,未列名的反应引发剂、...,312,西班牙,30,千克,0,—,2826
38159000,未列名的反应引发剂、...,315,奥地利,41191,千克,0,—,583008
38159000,未列名的反应引发剂、...,321,匈牙利,29760,千克,0,—,142371
38159000,未列名的反应引发剂、...,326,挪威,85,千克,0,—,2048
38159000,未列名的反应引发剂、...,501,加拿大,11100,千克,0,—,38552
38160000,耐火的水泥、灰泥、混...,127,巴基斯坦,524,千克,0,—,2996
38160000,耐火的水泥、灰泥、混...,301,比利时,16780,千克,0,—,48232
38160000,耐火的水泥、灰泥、混...,305,法国,749437,千克,0,—,1258390
38160000,耐火的水泥、灰泥、混...,307,意大利,637073,千克,0,—,406114
38160000,耐火的水泥、灰泥、混...,309,荷兰,115390,千克,0,—,139484
38160000,耐火的水泥、灰泥、混...,312,西班牙,128185,千克,0,—,250564
38160000,耐火的水泥、灰泥、混...,315,奥地利,459800,千克,0,—,870211
38160000,耐火的水泥、灰泥、混...,321,匈牙利,819,千克,0,—,21483
38160000,耐火的水泥、灰泥、混...,326,挪威,24200,千克,0,—,321424
38160000,耐火的水泥、灰泥、混...,327,波兰,1600,千克,0,—,2552
38160000,耐火的水泥、灰泥、混...,429,墨西哥,4000,千克,0,—,24383
38160000,耐火的水泥、灰泥、混...,501,加拿大,2829,千克,0,—,9792
38170000,混合烷基苯及混合烷基...,138,阿联酋,199680,千克,0,—,200676
38180011,7.5cm≤直径≤1...,305,法国,16,千克,584,片,23458
38180011,7.5cm≤直径≤1...,307,意大利,0,千克,6,片,5566
38180011,7.5cm≤直径≤1...,318,芬兰,77,千克,4523,片,398012
38180011,7.5cm≤直径≤1...,340,白俄罗斯,1,千克,50,片,1176
38180011,7.5cm≤直径≤1...,501,加拿大,0,千克,8067,片,435
38180019,直径＞15.24cm...,129,菲律宾,2,千克,10,片,528
38180019,直径＞15.24cm...,301,比利时,11,千克,14,片,3519
38180019,直径＞15.24cm...,305,法国,205,千克,987,片,3394871
38180019,直径＞15.24cm...,307,意大利,437,千克,5464,片,229371
38180019,直径＞15.24cm...,309,荷兰,9,千克,73,片,68427
38180019,直径＞15.24cm...,318,芬兰,703,千克,9934,片,714955
38180019,直径＞15.24cm...,326,挪威,4431,千克,682106,片,70218
38180019,直径＞15.24cm...,340,白俄罗斯,3,千克,50,片,1435
38180019,直径＞15.24cm...,501,加拿大,1,千克,1,片,3133
38180090,其他经掺杂用于电子工...,129,菲律宾,0,千克,0,—,15148
38180090,其他经掺杂用于电子工...,301,比利时,0,千克,0,—,242
38180090,其他经掺杂用于电子工...,305,法国,11057,千克,0,—,513743
38180090,其他经掺杂用于电子工...,306,爱尔兰,0,千克,0,—,110
38180090,其他经掺杂用于电子工...,307,意大利,3,千克,0,—,8250
38180090,其他经掺杂用于电子工...,309,荷兰,0,千克,0,—,89219
38180090,其他经掺杂用于电子工...,315,奥地利,0,千克,0,—,4461
38180090,其他经掺杂用于电子工...,327,波兰,1,千克,0,—,37003
38180090,其他经掺杂用于电子工...,336,立陶宛,0,千克,0,—,4040
38190000,闸用液压油等液压传动...,301,比利时,30,千克,0,—,1135
38190000,闸用液压油等液压传动...,305,法国,31617,千克,0,—,125002
38190000,闸用液压油等液压传动...,307,意大利,52906,千克,0,—,128879
38190000,闸用液压油等液压传动...,309,荷兰,987,千克,0,—,5684
38190000,闸用液压油等液压传动...,312,西班牙,61,千克,0,—,980
38190000,闸用液压油等液压传动...,315,奥地利,1401,千克,0,—,5769
38190000,闸用液压油等液压传动...,327,波兰,2984,千克,0,—,17344
38190000,闸用液压油等液压传动...,336,立陶宛,1891,千克,0,—,5658
38200000,防冻剂及解冻剂,137,土耳其,102,千克,0,—,1237
38200000,防冻剂及解冻剂,301,比利时,279828,千克,0,—,524909
38200000,防冻剂及解冻剂,305,法国,1669,千克,0,—,3539
38200000,防冻剂及解冻剂,307,意大利,3128,千克,0,—,5337
38200000,防冻剂及解冻剂,312,西班牙,1860,千克,0,—,2290
38200000,防冻剂及解冻剂,315,奥地利,430,千克,0,—,1050
38200000,防冻剂及解冻剂,501,加拿大,57,千克,0,—,600
38210000,制成的微生物或植物、...,301,比利时,4860,千克,0,—,766113
38210000,制成的微生物或植物、...,305,法国,9634,千克,0,—,350815
38210000,制成的微生物或植物、...,307,意大利,101,千克,0,—,4396
38210000,制成的微生物或植物、...,309,荷兰,49,千克,0,—,6851
38210000,制成的微生物或植物、...,312,西班牙,9004,千克,0,—,230349
38210000,制成的微生物或植物、...,318,芬兰,579,千克,0,—,28686
38210000,制成的微生物或植物、...,327,波兰,20,千克,0,—,6142
38210000,制成的微生物或植物、...,435,波多黎各,53838,千克,0,—,2482837
38210000,制成的微生物或植物、...,501,加拿大,1570,千克,0,—,427346
38220010,附于衬背上的诊断或实...,301,比利时,67,千克,0,—,25488
38220010,附于衬背上的诊断或实...,305,法国,94,千克,0,—,36972
38220010,附于衬背上的诊断或实...,307,意大利,462,千克,0,—,121851
38220010,附于衬背上的诊断或实...,312,西班牙,3750,千克,0,—,525111
38220010,附于衬背上的诊断或实...,315,奥地利,8,千克,0,—,6683
38220010,附于衬背上的诊断或实...,318,芬兰,31,千克,0,—,32514
38220010,附于衬背上的诊断或实...,326,挪威,43,千克,0,—,1650929
38220010,附于衬背上的诊断或实...,327,波兰,1426,千克,0,—,268091
38220010,附于衬背上的诊断或实...,336,立陶宛,16,千克,0,—,30150
38220010,附于衬背上的诊断或实...,501,加拿大,32225,千克,0,—,3912651
38220090,其他诊断或实验用试剂...,124,蒙古,0,千克,0,—,331
38220090,其他诊断或实验用试剂...,244,南非,104,千克,0,—,428301
38220090,其他诊断或实验用试剂...,301,比利时,955,千克,0,—,325395
38220090,其他诊断或实验用试剂...,305,法国,18303,千克,0,—,5002019
38220090,其他诊断或实验用试剂...,306,爱尔兰,64528,千克,0,—,4850092
38220090,其他诊断或实验用试剂...,307,意大利,1014,千克,0,—,269549
38220090,其他诊断或实验用试剂...,309,荷兰,644,千克,0,—,575127
38220090,其他诊断或实验用试剂...,310,希腊,111,千克,0,—,51731
38220090,其他诊断或实验用试剂...,312,西班牙,2866,千克,0,—,1063670
38220090,其他诊断或实验用试剂...,315,奥地利,1852,千克,0,—,615717
38220090,其他诊断或实验用试剂...,316,保加利亚,7,千克,0,—,19213
38220090,其他诊断或实验用试剂...,318,芬兰,5211,千克,0,—,2640764
38220090,其他诊断或实验用试剂...,321,匈牙利,112,千克,0,—,55543
38220090,其他诊断或实验用试剂...,326,挪威,2970,千克,0,—,433276
38220090,其他诊断或实验用试剂...,327,波兰,36680,千克,0,—,892938
38220090,其他诊断或实验用试剂...,336,立陶宛,2890,千克,0,—,3741898
38220090,其他诊断或实验用试剂...,429,墨西哥,19,千克,0,—,6671
38220090,其他诊断或实验用试剂...,501,加拿大,2877,千克,0,—,1880708
38231100,硬脂酸,305,法国,146,千克,0,—,1631
38231100,硬脂酸,309,荷兰,25,千克,0,—,536
38231200,油酸,301,比利时,7200,千克,0,—,17550
38231200,油酸,307,意大利,21600,千克,0,—,46180
38231900,其他工业用单羧脂肪酸...,129,菲律宾,2184355,千克,0,—,1985833
38231900,其他工业用单羧脂肪酸...,138,阿联酋,166890,千克,0,—,119013
38231900,其他工业用单羧脂肪酸...,301,比利时,6800,千克,0,—,19040
38231900,其他工业用单羧脂肪酸...,307,意大利,300,千克,0,—,2876
38231900,其他工业用单羧脂肪酸...,309,荷兰,25740,千克,0,—,115702
38237000,工业用脂肪醇,129,菲律宾,394630,千克,0,—,748311
38237000,工业用脂肪醇,244,南非,2553557,千克,0,—,3208306
38237000,工业用脂肪醇,305,法国,192764,千克,0,—,664922
38237000,工业用脂肪醇,307,意大利,141220,千克,0,—,332888
38237000,工业用脂肪醇,309,荷兰,341540,千克,0,—,690454
38241000,铸模及铸芯用粘合剂,137,土耳其,5250,千克,0,—,21783
38241000,铸模及铸芯用粘合剂,307,意大利,2312,千克,0,—,23332
38241000,铸模及铸芯用粘合剂,315,奥地利,20700,千克,0,—,60045
38243000,自身或与金属粘合剂混...,307,意大利,75,千克,0,—,7198
38244010,高效减水剂,301,比利时,202,千克,0,—,1657
38244010,高效减水剂,305,法国,8662,千克,0,—,6946
38244010,高效减水剂,307,意大利,17382,千克,0,—,43272
38244010,高效减水剂,312,西班牙,4440,千克,0,—,32656
38244090,其他水泥、灰泥及混凝...,301,比利时,7680,千克,0,—,24751
38244090,其他水泥、灰泥及混凝...,305,法国,2066,千克,0,—,8457
38244090,其他水泥、灰泥及混凝...,307,意大利,20870,千克,0,—,123031
38244090,其他水泥、灰泥及混凝...,309,荷兰,1318,千克,0,—,5459
38244090,其他水泥、灰泥及混凝...,310,希腊,186966,千克,0,—,193060
38244090,其他水泥、灰泥及混凝...,312,西班牙,16171,千克,0,—,102846
38244090,其他水泥、灰泥及混凝...,315,奥地利,1800,千克,0,—,7884
38244090,其他水泥、灰泥及混凝...,326,挪威,28800,千克,0,—,59461
38244090,其他水泥、灰泥及混凝...,501,加拿大,48000,千克,0,—,93188
38245000,非耐火的灰泥及混凝土,301,比利时,520000,千克,0,—,249600
38245000,非耐火的灰泥及混凝土,307,意大利,41168,千克,0,—,39513
38245000,非耐火的灰泥及混凝土,310,希腊,360,千克,0,—,576
38245000,非耐火的灰泥及混凝土,312,西班牙,24925,千克,0,—,48558
38245000,非耐火的灰泥及混凝土,501,加拿大,34200,千克,0,—,86738
38247800,含全氟烃（PFCs）...,305,法国,19200,千克,0,—,114100
38247800,含全氟烃（PFCs）...,307,意大利,32,千克,0,—,40104
38249100,主要由(5-乙基-2...,326,挪威,2040,千克,0,—,7980
38249920,除墨剂、蜡纸改正液及...,305,法国,56,千克,0,—,4560
38249992,按重量计含氧化镁70...,307,意大利,150,千克,0,—,1862
38249999,未列名化学工业及其相...,127,巴基斯坦,15200,千克,0,—,17488
38249999,未列名化学工业及其相...,129,菲律宾,2866180,千克,0,—,3223026
38249999,未列名化学工业及其相...,137,土耳其,110299,千克,0,—,321216
38249999,未列名化学工业及其相...,138,阿联酋,431911,千克,0,—,471440
38249999,未列名化学工业及其相...,244,南非,164834,千克,0,—,128334
38249999,未列名化学工业及其相...,301,比利时,796815,千克,0,—,4184871
38249999,未列名化学工业及其相...,305,法国,1592280,千克,0,—,14483989
38249999,未列名化学工业及其相...,306,爱尔兰,48756,千克,0,—,415695
38249999,未列名化学工业及其相...,307,意大利,1758704,千克,0,—,7345433
38249999,未列名化学工业及其相...,309,荷兰,490747,千克,0,—,3050107
38249999,未列名化学工业及其相...,310,希腊,44828,千克,0,—,52647
38249999,未列名化学工业及其相...,312,西班牙,716695,千克,0,—,2868852
38249999,未列名化学工业及其相...,315,奥地利,68013,千克,0,—,559079
38249999,未列名化学工业及其相...,316,保加利亚,3,千克,0,—,2223
38249999,未列名化学工业及其相...,318,芬兰,797,千克,0,—,70064
38249999,未列名化学工业及其相...,321,匈牙利,1736,千克,0,—,46578
38249999,未列名化学工业及其相...,326,挪威,22402,千克,0,—,48372
38249999,未列名化学工业及其相...,327,波兰,503410,千克,0,—,1229052
38249999,未列名化学工业及其相...,336,立陶宛,280,千克,0,—,86243
38249999,未列名化学工业及其相...,350,斯洛文尼亚,10583,千克,0,—,46224
38249999,未列名化学工业及其相...,408,玻利维亚,22000,千克,0,—,19368
38249999,未列名化学工业及其相...,410,巴西,111232,千克,0,—,610865
38249999,未列名化学工业及其相...,429,墨西哥,133431,千克,0,—,823263
38249999,未列名化学工业及其相...,435,波多黎各,728,千克,0,—,2937096
38249999,未列名化学工业及其相...,501,加拿大,492986,千克,0,—,1422264
38260000,生物柴油及其混合物，...,301,比利时,500,千克,568,升,1202
39011000,初级形状的聚乙烯，比...,127,巴基斯坦,26210,千克,0,—,14853
39011000,初级形状的聚乙烯，比...,137,土耳其,1163945,千克,0,—,800220
39011000,初级形状的聚乙烯，比...,138,阿联酋,25060069,千克,0,—,34665356
39011000,初级形状的聚乙烯，比...,244,南非,163230,千克,0,—,101202
39011000,初级形状的聚乙烯，比...,301,比利时,959520,千克,0,—,1499795
39011000,初级形状的聚乙烯，比...,305,法国,1011725,千克,0,—,1514193
39011000,初级形状的聚乙烯，比...,307,意大利,594620,千克,0,—,565099
39011000,初级形状的聚乙烯，比...,309,荷兰,1330469,千克,0,—,2923929
39011000,初级形状的聚乙烯，比...,310,希腊,222918,千克,0,—,239805
39011000,初级形状的聚乙烯，比...,312,西班牙,383588,千克,0,—,235162
39011000,初级形状的聚乙烯，比...,318,芬兰,11000,千克,0,—,36080
39011000,初级形状的聚乙烯，比...,321,匈牙利,121000,千克,0,—,84323
39011000,初级形状的聚乙烯，比...,326,挪威,411470,千克,0,—,766361
39011000,初级形状的聚乙烯，比...,327,波兰,154605,千克,0,—,215141
39011000,初级形状的聚乙烯，比...,339,阿塞拜疆（2023年起停用）,1237500,千克,0,—,1772764
39011000,初级形状的聚乙烯，比...,350,斯洛文尼亚,69700,千克,0,—,55927
39011000,初级形状的聚乙烯，比...,410,巴西,509454,千克,0,—,772016
39011000,初级形状的聚乙烯，比...,501,加拿大,95030,千克,0,—,167888
39012000,初级形状的聚乙烯，比...,118,科威特,19713360,千克,0,—,21793693
39012000,初级形状的聚乙烯，比...,127,巴基斯坦,27000,千克,0,—,22748
39012000,初级形状的聚乙烯，比...,129,菲律宾,25,千克,0,—,48
39012000,初级形状的聚乙烯，比...,138,阿联酋,80593322,千克,0,—,94595224
39012000,初级形状的聚乙烯，比...,301,比利时,4339115,千克,0,—,6322749
39012000,初级形状的聚乙烯，比...,305,法国,789752,千克,0,—,1898634
39012000,初级形状的聚乙烯，比...,307,意大利,1125415,千克,0,—,1223804
39012000,初级形状的聚乙烯，比...,309,荷兰,124637,千克,0,—,328892
39012000,初级形状的聚乙烯，比...,310,希腊,112768,千克,0,—,401931
39012000,初级形状的聚乙烯，比...,312,西班牙,320340,千克,0,—,237462
39012000,初级形状的聚乙烯，比...,318,芬兰,380100,千克,0,—,788839
39012000,初级形状的聚乙烯，比...,327,波兰,72270,千克,0,—,42704
39012000,初级形状的聚乙烯，比...,410,巴西,187150,千克,0,—,518907
39012000,初级形状的聚乙烯，比...,429,墨西哥,25200,千克,0,—,16128
39012000,初级形状的聚乙烯，比...,501,加拿大,1177393,千克,0,—,1449788
39013000,初级形状的乙烯-乙酸...,137,土耳其,25,千克,0,—,135
39013000,初级形状的乙烯-乙酸...,301,比利时,1644075,千克,0,—,3545360
39013000,初级形状的乙烯-乙酸...,305,法国,690350,千克,0,—,1474235
39013000,初级形状的乙烯-乙酸...,307,意大利,3611,千克,0,—,7754
39013000,初级形状的乙烯-乙酸...,312,西班牙,309975,千克,0,—,484292
39013000,初级形状的乙烯-乙酸...,410,巴西,123750,千克,0,—,370705
39013000,初级形状的乙烯-乙酸...,501,加拿大,2113019,千克,0,—,4613989
39014010,初级形状的乙烯-丙烯...,301,比利时,20400,千克,0,—,25806
39014010,初级形状的乙烯-丙烯...,307,意大利,33815,千克,0,—,78600
39014010,初级形状的乙烯-丙烯...,315,奥地利,1,千克,0,—,25
39014020,初级形状的线型低密度...,118,科威特,6534000,千克,0,—,7147961
39014020,初级形状的线型低密度...,129,菲律宾,302000,千克,0,—,361938
39014020,初级形状的线型低密度...,138,阿联酋,28115509,千克,0,—,33168932
39014020,初级形状的线型低密度...,244,南非,138620,千克,0,—,75313
39014020,初级形状的线型低密度...,301,比利时,301826,千克,0,—,432059
39014020,初级形状的线型低密度...,305,法国,2020020,千克,0,—,2651029
39014020,初级形状的线型低密度...,307,意大利,11000,千克,0,—,37539
39014020,初级形状的线型低密度...,309,荷兰,1405505,千克,0,—,3586249
39014020,初级形状的线型低密度...,310,希腊,48400,千克,0,—,42108
39014020,初级形状的线型低密度...,312,西班牙,694767,千克,0,—,1287372
39014020,初级形状的线型低密度...,316,保加利亚,73440,千克,0,—,48488
39014020,初级形状的线型低密度...,318,芬兰,22000,千克,0,—,42350
39014020,初级形状的线型低密度...,327,波兰,236614,千克,0,—,170096
39014020,初级形状的线型低密度...,410,巴西,95125,千克,0,—,259598
39014020,初级形状的线型低密度...,501,加拿大,2693810,千克,0,—,3163895
39014090,其他初级形状的乙烯-...,138,阿联酋,866250,千克,0,—,1074150
39014090,其他初级形状的乙烯-...,305,法国,8000,千克,0,—,24902
39014090,其他初级形状的乙烯-...,309,荷兰,173250,千克,0,—,321007
39014090,其他初级形状的乙烯-...,312,西班牙,11280055,千克,0,—,23744038
39014090,其他初级形状的乙烯-...,321,匈牙利,20000,千克,0,—,15649
39014090,其他初级形状的乙烯-...,501,加拿大,91600,千克,0,—,271102
39019010,其他初级形状的乙烯-...,129,菲律宾,49498,千克,0,—,34752
39019010,其他初级形状的乙烯-...,305,法国,144980,千克,0,—,133895
39019010,其他初级形状的乙烯-...,307,意大利,85662,千克,0,—,173626
39019010,其他初级形状的乙烯-...,429,墨西哥,571170,千克,0,—,335132
39019010,其他初级形状的乙烯-...,501,加拿大,20000,千克,0,—,102506
39019090,未列名初级形状的乙烯...,127,巴基斯坦,283400,千克,0,—,204103
39019090,未列名初级形状的乙烯...,129,菲律宾,53200,千克,0,—,38952
39019090,未列名初级形状的乙烯...,137,土耳其,921600,千克,0,—,592037
39019090,未列名初级形状的乙烯...,301,比利时,2165838,千克,0,—,5866867
39019090,未列名初级形状的乙烯...,305,法国,1653521,千克,0,—,4672926
39019090,未列名初级形状的乙烯...,307,意大利,2039900,千克,0,—,1623158
39019090,未列名初级形状的乙烯...,309,荷兰,39800,千克,0,—,105638
39019090,未列名初级形状的乙烯...,312,西班牙,1403200,千克,0,—,2026420
39019090,未列名初级形状的乙烯...,315,奥地利,100,千克,0,—,706
39019090,未列名初级形状的乙烯...,316,保加利亚,101020,千克,0,—,60792
39019090,未列名初级形状的乙烯...,318,芬兰,4500,千克,0,—,51255
39019090,未列名初级形状的乙烯...,327,波兰,48100,千克,0,—,31752
39019090,未列名初级形状的乙烯...,350,斯洛文尼亚,294152,千克,0,—,135340
39019090,未列名初级形状的乙烯...,410,巴西,100,千克,0,—,490
39019090,未列名初级形状的乙烯...,429,墨西哥,500,千克,0,—,950
39019090,未列名初级形状的乙烯...,501,加拿大,182926,千克,0,—,624711
39021000,初级形状的聚丙烯,118,科威特,77700,千克,0,—,46759
39021000,初级形状的聚丙烯,129,菲律宾,719500,千克,0,—,497195
39021000,初级形状的聚丙烯,137,土耳其,73725,千克,0,—,108798
39021000,初级形状的聚丙烯,138,阿联酋,31704652,千克,0,—,40025720
39021000,初级形状的聚丙烯,244,南非,1212750,千克,0,—,1623073
39021000,初级形状的聚丙烯,301,比利时,3456128,千克,0,—,6336675
39021000,初级形状的聚丙烯,305,法国,503925,千克,0,—,1173567
39021000,初级形状的聚丙烯,307,意大利,745071,千克,0,—,1619563
39021000,初级形状的聚丙烯,309,荷兰,643026,千克,0,—,1668207
39021000,初级形状的聚丙烯,312,西班牙,165136,千克,0,—,361538
39021000,初级形状的聚丙烯,315,奥地利,121377,千克,0,—,198195
39021000,初级形状的聚丙烯,318,芬兰,136030,千克,0,—,606324
39021000,初级形状的聚丙烯,321,匈牙利,675,千克,0,—,3429
39021000,初级形状的聚丙烯,327,波兰,898,千克,0,—,2261
39021000,初级形状的聚丙烯,410,巴西,3550,千克,0,—,18396
39021000,初级形状的聚丙烯,429,墨西哥,33314,千克,0,—,80900
39021000,初级形状的聚丙烯,501,加拿大,77463,千克,0,—,116893
39022000,初级形状的聚异丁烯,301,比利时,1064,千克,0,—,10141
39022000,初级形状的聚异丁烯,305,法国,843961,千克,0,—,1390832
39022000,初级形状的聚异丁烯,326,挪威,800,千克,0,—,12841
39022000,初级形状的聚异丁烯,501,加拿大,62453,千克,0,—,306469
39023010,初级形状的乙烯-丙烯...,138,阿联酋,12377198,千克,0,—,14503810
39023010,初级形状的乙烯-丙烯...,301,比利时,393125,千克,0,—,615285
39023010,初级形状的乙烯-丙烯...,305,法国,53050,千克,0,—,177545
39023010,初级形状的乙烯-丙烯...,307,意大利,223250,千克,0,—,537297
39023010,初级形状的乙烯-丙烯...,309,荷兰,719250,千克,0,—,1675508
39023010,初级形状的乙烯-丙烯...,312,西班牙,125550,千克,0,—,325163
39023010,初级形状的乙烯-丙烯...,315,奥地利,45000,千克,0,—,99000
39023010,初级形状的乙烯-丙烯...,327,波兰,204,千克,0,—,341
39023010,初级形状的乙烯-丙烯...,410,巴西,111003,千克,0,—,330303
39023010,初级形状的乙烯-丙烯...,429,墨西哥,25,千克,0,—,225
39023010,初级形状的乙烯-丙烯...,501,加拿大,27000,千克,0,—,109132
39023090,其他初级形状的丙烯共...,138,阿联酋,321750,千克,0,—,441539
39023090,其他初级形状的丙烯共...,301,比利时,205122,千克,0,—,395461
39023090,其他初级形状的丙烯共...,305,法国,136350,千克,0,—,635205
39023090,其他初级形状的丙烯共...,307,意大利,6300,千克,0,—,32393
39023090,其他初级形状的丙烯共...,309,荷兰,693150,千克,0,—,1531024
39023090,其他初级形状的丙烯共...,312,西班牙,100,千克,0,—,276
39023090,其他初级形状的丙烯共...,429,墨西哥,100,千克,0,—,1776
39023090,其他初级形状的丙烯共...,501,加拿大,9500,千克,0,—,41254
39029000,其他初级形状的烯烃聚...,127,巴基斯坦,27000,千克,0,—,18415
39029000,其他初级形状的烯烃聚...,129,菲律宾,26250,千克,0,—,21000
39029000,其他初级形状的烯烃聚...,137,土耳其,630,千克,0,—,3452
39029000,其他初级形状的烯烃聚...,301,比利时,791256,千克,0,—,2391077
39029000,其他初级形状的烯烃聚...,305,法国,924730,千克,0,—,2922568
39029000,其他初级形状的烯烃聚...,307,意大利,55002,千克,0,—,281439
39029000,其他初级形状的烯烃聚...,309,荷兰,243550,千克,0,—,690935
39029000,其他初级形状的烯烃聚...,312,西班牙,204773,千克,0,—,694660
39029000,其他初级形状的烯烃聚...,327,波兰,1000,千克,0,—,7640
39029000,其他初级形状的烯烃聚...,429,墨西哥,13319,千克,0,—,33533
39029000,其他初级形状的烯烃聚...,501,加拿大,82520,千克,0,—,314275
39031100,初级形状的可发性聚苯...,315,奥地利,120000,千克,0,—,310446
39031100,初级形状的可发性聚苯...,429,墨西哥,46400,千克,0,—,39450
39031100,初级形状的可发性聚苯...,501,加拿大,37000,千克,0,—,34001
39031910,改性的初级形状的聚苯...,127,巴基斯坦,49500,千克,0,—,47069
39031910,改性的初级形状的聚苯...,129,菲律宾,191550,千克,0,—,194803
39031910,改性的初级形状的聚苯...,137,土耳其,153540,千克,0,—,166094
39031910,改性的初级形状的聚苯...,305,法国,4930,千克,0,—,46926
39031910,改性的初级形状的聚苯...,307,意大利,5000,千克,0,—,21329
39031910,改性的初级形状的聚苯...,312,西班牙,100,千克,0,—,745
39031910,改性的初级形状的聚苯...,318,芬兰,51,千克,0,—,953
39031910,改性的初级形状的聚苯...,321,匈牙利,45600,千克,0,—,48022
39031910,改性的初级形状的聚苯...,501,加拿大,123,千克,0,—,34394
39031990,其他初级形状的聚苯乙...,127,巴基斯坦,574000,千克,0,—,779164
39031990,其他初级形状的聚苯乙...,129,菲律宾,720000,千克,0,—,589549
39031990,其他初级形状的聚苯乙...,137,土耳其,3150,千克,0,—,5891
39031990,其他初级形状的聚苯乙...,301,比利时,232375,千克,0,—,529017
39031990,其他初级形状的聚苯乙...,305,法国,207137,千克,0,—,647181
39031990,其他初级形状的聚苯乙...,307,意大利,51634,千克,0,—,72633
39031990,其他初级形状的聚苯乙...,309,荷兰,8300,千克,0,—,48392
39031990,其他初级形状的聚苯乙...,312,西班牙,22004,千克,0,—,73503
