商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
39031990,其他初级形状的聚苯乙...,321,匈牙利,22800,千克,0,—,14706
39031990,其他初级形状的聚苯乙...,429,墨西哥,20250,千克,0,—,20250
39032000,初级形状的苯乙烯-丙...,305,法国,2950,千克,0,—,11792
39032000,初级形状的苯乙烯-丙...,312,西班牙,3116,千克,0,—,21812
39033010,改性初级形状的丙烯腈...,127,巴基斯坦,26000,千克,0,—,65000
39033010,改性初级形状的丙烯腈...,129,菲律宾,521000,千克,0,—,548686
39033010,改性初级形状的丙烯腈...,137,土耳其,595,千克,0,—,3260
39033010,改性初级形状的丙烯腈...,301,比利时,375,千克,0,—,1922
39033010,改性初级形状的丙烯腈...,305,法国,71820,千克,0,—,79456
39033010,改性初级形状的丙烯腈...,307,意大利,11310,千克,0,—,25593
39033010,改性初级形状的丙烯腈...,312,西班牙,74929,千克,0,—,265715
39033010,改性初级形状的丙烯腈...,321,匈牙利,53692,千克,0,—,76455
39033010,改性初级形状的丙烯腈...,410,巴西,10,千克,0,—,193
39033010,改性初级形状的丙烯腈...,429,墨西哥,107949,千克,0,—,186443
39033010,改性初级形状的丙烯腈...,501,加拿大,61800,千克,0,—,120395
39033090,其他初级形状的丙烯腈...,127,巴基斯坦,83340,千克,0,—,90829
39033090,其他初级形状的丙烯腈...,129,菲律宾,580518,千克,0,—,514007
39033090,其他初级形状的丙烯腈...,137,土耳其,1050,千克,0,—,7318
39033090,其他初级形状的丙烯腈...,301,比利时,92575,千克,0,—,205455
39033090,其他初级形状的丙烯腈...,305,法国,230210,千克,0,—,317168
39033090,其他初级形状的丙烯腈...,307,意大利,48330,千克,0,—,79398
39033090,其他初级形状的丙烯腈...,309,荷兰,221750,千克,0,—,586283
39033090,其他初级形状的丙烯腈...,310,希腊,75,千克,0,—,596
39033090,其他初级形状的丙烯腈...,312,西班牙,206845,千克,0,—,622723
39033090,其他初级形状的丙烯腈...,315,奥地利,450,千克,0,—,1645
39033090,其他初级形状的丙烯腈...,321,匈牙利,352,千克,0,—,1440
39033090,其他初级形状的丙烯腈...,327,波兰,165406,千克,0,—,166244
39033090,其他初级形状的丙烯腈...,410,巴西,300,千克,0,—,3004
39033090,其他初级形状的丙烯腈...,429,墨西哥,428127,千克,0,—,707742
39033090,其他初级形状的丙烯腈...,501,加拿大,12,千克,0,—,34
39039000,其他初级形状的苯乙烯...,127,巴基斯坦,35800,千克,0,—,35548
39039000,其他初级形状的苯乙烯...,129,菲律宾,98358,千克,0,—,88560
39039000,其他初级形状的苯乙烯...,137,土耳其,62450,千克,0,—,179792
39039000,其他初级形状的苯乙烯...,301,比利时,396075,千克,0,—,931230
39039000,其他初级形状的苯乙烯...,305,法国,389836,千克,0,—,1124556
39039000,其他初级形状的苯乙烯...,307,意大利,249584,千克,0,—,422804
39039000,其他初级形状的苯乙烯...,309,荷兰,538263,千克,0,—,1290461
39039000,其他初级形状的苯乙烯...,312,西班牙,75702,千克,0,—,297205
39039000,其他初级形状的苯乙烯...,315,奥地利,140,千克,0,—,1302
39039000,其他初级形状的苯乙烯...,321,匈牙利,80,千克,0,—,680
39039000,其他初级形状的苯乙烯...,326,挪威,25,千克,0,—,1526
39039000,其他初级形状的苯乙烯...,327,波兰,5,千克,0,—,16
39039000,其他初级形状的苯乙烯...,336,立陶宛,150,千克,0,—,1188
39039000,其他初级形状的苯乙烯...,410,巴西,200,千克,0,—,4069
39039000,其他初级形状的苯乙烯...,429,墨西哥,127172,千克,0,—,210287
39039000,其他初级形状的苯乙烯...,501,加拿大,1,千克,0,—,11298
39041010,初级形状的糊树脂,305,法国,264000,千克,0,—,474660
39041010,初级形状的糊树脂,326,挪威,108000,千克,0,—,146766
39041090,其他初级形状的聚氯乙...,129,菲律宾,68000,千克,0,—,104127
39041090,其他初级形状的聚氯乙...,301,比利时,1375,千克,0,—,6338
39041090,其他初级形状的聚氯乙...,305,法国,520875,千克,0,—,917134
39041090,其他初级形状的聚氯乙...,309,荷兰,1,千克,0,—,970
39042100,初级形状的未塑化聚氯...,305,法国,23375,千克,0,—,46750
39042100,初级形状的未塑化聚氯...,312,西班牙,2090,千克,0,—,2600
39042200,初级形状的已塑化聚氯...,129,菲律宾,130100,千克,0,—,251464
39042200,初级形状的已塑化聚氯...,301,比利时,1300,千克,0,—,17287
39042200,初级形状的已塑化聚氯...,305,法国,150167,千克,0,—,494105
39042200,初级形状的已塑化聚氯...,307,意大利,20101,千克,0,—,79024
39042200,初级形状的已塑化聚氯...,312,西班牙,6400,千克,0,—,13571
39042200,初级形状的已塑化聚氯...,327,波兰,3770,千克,0,—,3932
39042200,初级形状的已塑化聚氯...,501,加拿大,771,千克,0,—,7367
39043000,初级形状的氯乙烯-乙...,138,阿联酋,3000,千克,0,—,5100
39043000,初级形状的氯乙烯-乙...,305,法国,210375,千克,0,—,375666
39045000,初级形状的偏二氯乙烯...,305,法国,263702,千克,0,—,865329
39046100,初级形状的聚四氟乙烯,301,比利时,5280,千克,0,—,124089
39046100,初级形状的聚四氟乙烯,305,法国,1729,千克,0,—,27717
39046100,初级形状的聚四氟乙烯,307,意大利,57368,千克,0,—,639954
39046100,初级形状的聚四氟乙烯,309,荷兰,2083,千克,0,—,31341
39046900,其他初级形状的氟聚合...,305,法国,367404,千克,0,—,7288393
39046900,其他初级形状的氟聚合...,307,意大利,80828,千克,0,—,3060986
39046900,其他初级形状的氟聚合...,309,荷兰,84875,千克,0,—,1804974
39046900,其他初级形状的氟聚合...,318,芬兰,6620,千克,0,—,667529
39049000,其他初级形状的氯乙烯...,301,比利时,73800,千克,0,—,253777
39051200,聚乙酸乙烯酯水分散体,301,比利时,17400,千克,0,—,68605
39051200,聚乙酸乙烯酯水分散体,305,法国,90,千克,0,—,521
39051200,聚乙酸乙烯酯水分散体,307,意大利,18600,千克,0,—,63312
39052100,乙酸乙烯酯共聚物的水...,307,意大利,60,千克,0,—,232
39052900,其他初级形状的乙酸乙...,309,荷兰,20000,千克,0,—,45570
39053000,初级形状的聚乙烯醇,301,比利时,1,千克,0,—,56
39053000,初级形状的聚乙烯醇,305,法国,4,千克,0,—,248
39053000,初级形状的聚乙烯醇,307,意大利,74000,千克,0,—,175468
39053000,初级形状的聚乙烯醇,312,西班牙,111001,千克,0,—,95112
39059100,其他初级形状的乙烯酯...,301,比利时,433000,千克,0,—,2063242
39059100,其他初级形状的乙烯酯...,305,法国,18000,千克,0,—,21469
39059100,其他初级形状的乙烯酯...,429,墨西哥,56820,千克,0,—,34092
39059900,未列名初级形状乙烯酯...,301,比利时,313960,千克,0,—,932910
39059900,未列名初级形状乙烯酯...,305,法国,100,千克,0,—,1956
39059900,未列名初级形状乙烯酯...,309,荷兰,50975,千克,0,—,330267
39059900,未列名初级形状乙烯酯...,312,西班牙,10100,千克,0,—,33691
39059900,未列名初级形状乙烯酯...,429,墨西哥,53404,千克,0,—,64275
39059900,未列名初级形状乙烯酯...,501,加拿大,0,千克,0,—,1233
39061000,初级形状的聚甲基丙烯...,129,菲律宾,53048,千克,0,—,53207
39061000,初级形状的聚甲基丙烯...,137,土耳其,5000,千克,0,—,33860
39061000,初级形状的聚甲基丙烯...,301,比利时,800,千克,0,—,6400
39061000,初级形状的聚甲基丙烯...,305,法国,2400,千克,0,—,22695
39061000,初级形状的聚甲基丙烯...,307,意大利,47025,千克,0,—,228069
39061000,初级形状的聚甲基丙烯...,309,荷兰,8688,千克,0,—,8016
39061000,初级形状的聚甲基丙烯...,315,奥地利,1527,千克,0,—,16434
39061000,初级形状的聚甲基丙烯...,326,挪威,1475,千克,0,—,37595
39061000,初级形状的聚甲基丙烯...,410,巴西,50,千克,0,—,1113
39061000,初级形状的聚甲基丙烯...,429,墨西哥,300,千克,0,—,812
39061000,初级形状的聚甲基丙烯...,442,特立尼达和多巴哥,1,千克,0,—,124
39069010,初级形状的聚丙烯酰胺,305,法国,6875,千克,0,—,34601
39069010,初级形状的聚丙烯酰胺,307,意大利,421400,千克,0,—,1058258
39069010,初级形状的聚丙烯酰胺,309,荷兰,2,千克,0,—,36
39069090,其他初级形状的丙烯酸...,127,巴基斯坦,47600,千克,0,—,56300
39069090,其他初级形状的丙烯酸...,137,土耳其,110800,千克,0,—,182914
39069090,其他初级形状的丙烯酸...,138,阿联酋,62000,千克,0,—,127769
39069090,其他初级形状的丙烯酸...,301,比利时,998860,千克,0,—,1652457
39069090,其他初级形状的丙烯酸...,305,法国,448089,千克,0,—,1721183
39069090,其他初级形状的丙烯酸...,306,爱尔兰,1600,千克,0,—,23832
39069090,其他初级形状的丙烯酸...,307,意大利,485408,千克,0,—,1682731
39069090,其他初级形状的丙烯酸...,309,荷兰,585776,千克,0,—,2286757
39069090,其他初级形状的丙烯酸...,312,西班牙,369340,千克,0,—,2345375
39069090,其他初级形状的丙烯酸...,315,奥地利,53990,千克,0,—,338478
39069090,其他初级形状的丙烯酸...,326,挪威,81784,千克,0,—,319932
39069090,其他初级形状的丙烯酸...,327,波兰,5600,千克,0,—,17472
39069090,其他初级形状的丙烯酸...,410,巴西,2150,千克,0,—,4264
39069090,其他初级形状的丙烯酸...,429,墨西哥,33529,千克,0,—,45042
39069090,其他初级形状的丙烯酸...,435,波多黎各,1,千克,0,—,33195
39069090,其他初级形状的丙烯酸...,501,加拿大,211340,千克,0,—,1120314
39071010,初级形状的聚甲醛,129,菲律宾,114682,千克,0,—,101134
39071010,初级形状的聚甲醛,301,比利时,5025,千克,0,—,62591
39071010,初级形状的聚甲醛,307,意大利,2629,千克,0,—,14193
39071010,初级形状的聚甲醛,309,荷兰,351750,千克,0,—,1536239
39071010,初级形状的聚甲醛,315,奥地利,21000,千克,0,—,38928
39071010,初级形状的聚甲醛,327,波兰,1200,千克,0,—,6780
39071010,初级形状的聚甲醛,410,巴西,399,千克,0,—,3990
39071010,初级形状的聚甲醛,429,墨西哥,24894,千克,0,—,31588
39071090,其他初级形状的聚缩醛,301,比利时,5000,千克,0,—,52460
39071090,其他初级形状的聚缩醛,307,意大利,1874,千克,0,—,14347
39071090,其他初级形状的聚缩醛,309,荷兰,89175,千克,0,—,505674
39072090,初级形状的其他聚醚,129,菲律宾,9240,千克,0,—,12789
39072090,初级形状的其他聚醚,301,比利时,275996,千克,0,—,745929
39072090,初级形状的其他聚醚,305,法国,105691,千克,0,—,440928
39072090,初级形状的其他聚醚,307,意大利,159983,千克,0,—,4282510
39072090,初级形状的其他聚醚,309,荷兰,1009555,千克,0,—,3135235
39072090,初级形状的其他聚醚,312,西班牙,103605,千克,0,—,472863
39072090,初级形状的其他聚醚,315,奥地利,119200,千克,0,—,347765
39072090,初级形状的其他聚醚,326,挪威,6414,千克,0,—,51379
39072090,初级形状的其他聚醚,327,波兰,15,千克,0,—,27
39072090,初级形状的其他聚醚,336,立陶宛,0,千克,0,—,2120
39072090,初级形状的其他聚醚,429,墨西哥,69,千克,0,—,5645
39072090,初级形状的其他聚醚,501,加拿大,0,千克,0,—,2245
39073000,初级形状的环氧树脂,129,菲律宾,2700,千克,0,—,20977
39073000,初级形状的环氧树脂,305,法国,26279,千克,0,—,68556
39073000,初级形状的环氧树脂,307,意大利,1115752,千克,0,—,4612326
39073000,初级形状的环氧树脂,309,荷兰,112205,千克,0,—,356246
39073000,初级形状的环氧树脂,312,西班牙,45990,千克,0,—,179300
39073000,初级形状的环氧树脂,327,波兰,29920,千克,0,—,139522
39073000,初级形状的环氧树脂,410,巴西,20550,千克,0,—,50250
39073000,初级形状的环氧树脂,429,墨西哥,1,千克,0,—,91
39073000,初级形状的环氧树脂,501,加拿大,104,千克,0,—,2578
39074000,初级形状的聚碳酸酯,129,菲律宾,579349,千克,0,—,1138727
39074000,初级形状的聚碳酸酯,137,土耳其,455,千克,0,—,3750
39074000,初级形状的聚碳酸酯,138,阿联酋,26440,千克,0,—,53038
39074000,初级形状的聚碳酸酯,301,比利时,1124533,千克,0,—,4147729
39074000,初级形状的聚碳酸酯,305,法国,54600,千克,0,—,81001
39074000,初级形状的聚碳酸酯,307,意大利,65386,千克,0,—,313503
39074000,初级形状的聚碳酸酯,309,荷兰,2120572,千克,0,—,6579921
39074000,初级形状的聚碳酸酯,312,西班牙,6047651,千克,0,—,14419984
39074000,初级形状的聚碳酸酯,315,奥地利,20225,千克,0,—,41536
39074000,初级形状的聚碳酸酯,321,匈牙利,5,千克,0,—,42
39074000,初级形状的聚碳酸酯,327,波兰,38895,千克,0,—,79425
39074000,初级形状的聚碳酸酯,410,巴西,50,千克,0,—,582
39074000,初级形状的聚碳酸酯,429,墨西哥,274857,千克,0,—,576640
39074000,初级形状的聚碳酸酯,501,加拿大,9141,千克,0,—,74252
39075000,初级形状的醇酸树脂,301,比利时,12920,千克,0,—,26394
39075000,初级形状的醇酸树脂,305,法国,4800,千克,0,—,18077
39075000,初级形状的醇酸树脂,307,意大利,6200,千克,0,—,31722
39075000,初级形状的醇酸树脂,309,荷兰,16200,千克,0,—,52071
39075000,初级形状的醇酸树脂,312,西班牙,9120,千克,0,—,73233
39075000,初级形状的醇酸树脂,315,奥地利,55940,千克,0,—,223212
39076110,粘数≥78毫升/克的...,137,土耳其,1000,千克,0,—,5060
39076110,粘数≥78毫升/克的...,301,比利时,13500,千克,0,—,93465
39076110,粘数≥78毫升/克的...,309,荷兰,49025,千克,0,—,193421
39076190,其他初级形状的粘数≥...,305,法国,3250,千克,0,—,6916
39076190,其他初级形状的粘数≥...,307,意大利,18000,千克,0,—,110349
39076190,其他初级形状的粘数≥...,309,荷兰,38425,千克,0,—,104119
39076910,粘数＜78毫升/克的...,129,菲律宾,522677,千克,0,—,211087
39076910,粘数＜78毫升/克的...,137,土耳其,30000,千克,0,—,64624
39076910,粘数＜78毫升/克的...,224,肯尼亚,554993,千克,0,—,283042
39076910,粘数＜78毫升/克的...,301,比利时,355693,千克,0,—,381934
39076910,粘数＜78毫升/克的...,305,法国,22019,千克,0,—,13458
39076910,粘数＜78毫升/克的...,307,意大利,14541,千克,0,—,8751
39076910,粘数＜78毫升/克的...,309,荷兰,35325,千克,0,—,130702
39076910,粘数＜78毫升/克的...,314,安道尔,1051,千克,0,—,7758
39076910,粘数＜78毫升/克的...,501,加拿大,92250,千克,0,—,217461
39076990,其他初级形状的粘数＜...,305,法国,25135,千克,0,—,16285
39076990,其他初级形状的粘数＜...,309,荷兰,50,千克,0,—,274
39076990,其他初级形状的粘数＜...,429,墨西哥,150,千克,0,—,1519
39077000,初级形状的聚乳酸,305,法国,0,千克,0,—,1805
39077000,初级形状的聚乳酸,306,爱尔兰,0,千克,0,—,17905
39077000,初级形状的聚乳酸,307,意大利,22237,千克,0,—,150543
39077000,初级形状的聚乳酸,309,荷兰,642,千克,0,—,39197
39077000,初级形状的聚乳酸,501,加拿大,32638,千克,0,—,107872
39079100,初级形状的不饱和聚酯,137,土耳其,19360,千克,0,—,39446
39079100,初级形状的不饱和聚酯,138,阿联酋,30,千克,0,—,420
39079100,初级形状的不饱和聚酯,301,比利时,1515,千克,0,—,8693
39079100,初级形状的不饱和聚酯,305,法国,152022,千克,0,—,862792
39079100,初级形状的不饱和聚酯,307,意大利,115520,千克,0,—,415032
39079100,初级形状的不饱和聚酯,309,荷兰,490,千克,0,—,5454
39079100,初级形状的不饱和聚酯,312,西班牙,5000,千克,0,—,26250
39079100,初级形状的不饱和聚酯,315,奥地利,75,千克,0,—,612
39079100,初级形状的不饱和聚酯,318,芬兰,3300,千克,0,—,10935
39079910,其他初级形状的聚对苯...,129,菲律宾,105100,千克,0,—,101877
39079910,其他初级形状的聚对苯...,137,土耳其,25855,千克,0,—,25888
39079910,其他初级形状的聚对苯...,301,比利时,18000,千克,0,—,57229
39079910,其他初级形状的聚对苯...,305,法国,24429,千克,0,—,98671
39079910,其他初级形状的聚对苯...,307,意大利,335050,千克,0,—,1036281
39079910,其他初级形状的聚对苯...,309,荷兰,130880,千克,0,—,715572
39079910,其他初级形状的聚对苯...,312,西班牙,325,千克,0,—,1720
39079910,其他初级形状的聚对苯...,321,匈牙利,49000,千克,0,—,36750
39079910,其他初级形状的聚对苯...,327,波兰,1920,千克,0,—,23829
39079910,其他初级形状的聚对苯...,336,立陶宛,150,千克,0,—,1279
39079910,其他初级形状的聚对苯...,350,斯洛文尼亚,2000,千克,0,—,8050
39079910,其他初级形状的聚对苯...,410,巴西,25,千克,0,—,91
39079910,其他初级形状的聚对苯...,429,墨西哥,28893,千克,0,—,40841
39079910,其他初级形状的聚对苯...,501,加拿大,4892,千克,0,—,32955
39079991,初级形状的聚对苯二甲...,318,芬兰,20,千克,0,—,348
39079999,未列名初级形状的聚酯,137,土耳其,32360,千克,0,—,170614
39079999,未列名初级形状的聚酯,301,比利时,147605,千克,0,—,418489
39079999,未列名初级形状的聚酯,305,法国,1216,千克,0,—,13359
39079999,未列名初级形状的聚酯,307,意大利,213403,千克,0,—,773795
39079999,未列名初级形状的聚酯,309,荷兰,193944,千克,0,—,1246712
39079999,未列名初级形状的聚酯,312,西班牙,174379,千克,0,—,850389
39079999,未列名初级形状的聚酯,315,奥地利,73500,千克,0,—,241647
39079999,未列名初级形状的聚酯,318,芬兰,141,千克,0,—,2175
39079999,未列名初级形状的聚酯,326,挪威,34240,千克,0,—,356285
39079999,未列名初级形状的聚酯,327,波兰,24840,千克,0,—,24183
39079999,未列名初级形状的聚酯,410,巴西,21000,千克,0,—,85799
39079999,未列名初级形状的聚酯,501,加拿大,1125,千克,0,—,22381
39081011,聚酰胺-6，6的切片,129,菲律宾,214913,千克,0,—,604404
39081011,聚酰胺-6，6的切片,137,土耳其,2075,千克,0,—,8962
39081011,聚酰胺-6，6的切片,301,比利时,6295,千克,0,—,38709
39081011,聚酰胺-6，6的切片,305,法国,133319,千克,0,—,626620
39081011,聚酰胺-6，6的切片,307,意大利,941033,千克,0,—,3418851
39081011,聚酰胺-6，6的切片,309,荷兰,3725,千克,0,—,37580
39081011,聚酰胺-6，6的切片,312,西班牙,1423499,千克,0,—,5841708
39081011,聚酰胺-6，6的切片,327,波兰,56975,千克,0,—,273459
39081011,聚酰胺-6，6的切片,336,立陶宛,75001,千克,0,—,110329
39081011,聚酰胺-6，6的切片,410,巴西,575,千克,0,—,2082
39081011,聚酰胺-6，6的切片,429,墨西哥,1698,千克,0,—,15489
39081011,聚酰胺-6，6的切片,431,尼加拉瓜,20504,千克,0,—,34345
39081011,聚酰胺-6，6的切片,501,加拿大,310500,千克,0,—,1165129
39081012,聚酰胺-6的切片,129,菲律宾,277861,千克,0,—,401229
39081012,聚酰胺-6的切片,137,土耳其,19990,千克,0,—,58960
39081012,聚酰胺-6的切片,301,比利时,793170,千克,0,—,1724254
39081012,聚酰胺-6的切片,305,法国,2405,千克,0,—,19319
39081012,聚酰胺-6的切片,307,意大利,73220,千克,0,—,255943
39081012,聚酰胺-6的切片,309,荷兰,50500,千克,0,—,134169
39081012,聚酰胺-6的切片,312,西班牙,200,千克,0,—,1749
39081012,聚酰胺-6的切片,327,波兰,81475,千克,0,—,442773
39081012,聚酰胺-6的切片,350,斯洛文尼亚,100000,千克,0,—,294094
39081019,聚酰胺-11、-12...,301,比利时,400,千克,0,—,6072
39081019,聚酰胺-11、-12...,305,法国,124645,千克,0,—,1351451
39081019,聚酰胺-11、-12...,307,意大利,278404,千克,0,—,1260724
39081090,其他初级形状聚酰胺-...,301,比利时,800,千克,0,—,2976
39081090,其他初级形状聚酰胺-...,305,法国,93487,千克,0,—,1831863
39081090,其他初级形状聚酰胺-...,307,意大利,1150,千克,0,—,16732
39081090,其他初级形状聚酰胺-...,309,荷兰,385,千克,0,—,4398
39081090,其他初级形状聚酰胺-...,327,波兰,35,千克,0,—,918
39081090,其他初级形状聚酰胺-...,415,哥斯达黎加,25,千克,0,—,2700
39089010,初级形状的芳香族聚酰...,305,法国,50,千克,0,—,640
39089010,初级形状的芳香族聚酰...,307,意大利,100,千克,0,—,639
39089020,初级形状的半芳香族聚...,301,比利时,74075,千克,0,—,715583
39089020,初级形状的半芳香族聚...,305,法国,10017,千克,0,—,41323
39089020,初级形状的半芳香族聚...,307,意大利,18025,千克,0,—,195543
39089020,初级形状的半芳香族聚...,309,荷兰,400,千克,0,—,9975
39089020,初级形状的半芳香族聚...,327,波兰,50,千克,0,—,225
39089090,未列名初级形状的聚酰...,301,比利时,159525,千克,0,—,1117758
39089090,未列名初级形状的聚酰...,305,法国,90951,千克,0,—,1023269
39089090,未列名初级形状的聚酰...,307,意大利,112749,千克,0,—,645061
39089090,未列名初级形状的聚酰...,309,荷兰,1118038,千克,0,—,10753488
39089090,未列名初级形状的聚酰...,312,西班牙,30025,千克,0,—,139527
39089090,未列名初级形状的聚酰...,327,波兰,16825,千克,0,—,74085
39089090,未列名初级形状的聚酰...,429,墨西哥,314000,千克,0,—,495850
39091000,初级形状的尿素树脂和...,137,土耳其,68000,千克,0,—,83000
39091000,初级形状的尿素树脂和...,307,意大利,204250,千克,0,—,273461
39091000,初级形状的尿素树脂和...,309,荷兰,3000,千克,0,—,23180
39091000,初级形状的尿素树脂和...,326,挪威,11760,千克,0,—,25017
39091000,初级形状的尿素树脂和...,429,墨西哥,80000,千克,0,—,92800
39092000,初级形状的蜜胺树脂,307,意大利,340,千克,0,—,3586
39092000,初级形状的蜜胺树脂,309,荷兰,10000,千克,0,—,27900
39092000,初级形状的蜜胺树脂,326,挪威,155350,千克,0,—,435570
39093100,初级形状的聚（亚甲基...,138,阿联酋,600000,千克,0,—,1594770
39093100,初级形状的聚（亚甲基...,305,法国,200,千克,0,—,1033
39093100,初级形状的聚（亚甲基...,307,意大利,660,千克,0,—,3339
39093100,初级形状的聚（亚甲基...,309,荷兰,230700,千克,0,—,688341
39093100,初级形状的聚（亚甲基...,312,西班牙,610,千克,0,—,8784
39093100,初级形状的聚（亚甲基...,315,奥地利,9780,千克,0,—,41845
39093100,初级形状的聚（亚甲基...,327,波兰,54,千克,0,—,719
39093900,其他初级形状的氨基树...,301,比利时,617,千克,0,—,22926
39093900,其他初级形状的氨基树...,307,意大利,2640,千克,0,—,8244
39093900,其他初级形状的氨基树...,312,西班牙,27,千克,0,—,270
39093900,其他初级形状的氨基树...,315,奥地利,6930,千克,0,—,54478
39093900,其他初级形状的氨基树...,326,挪威,11280,千克,0,—,53131
39094000,初级形状的酚醛树脂,301,比利时,23785,千克,0,—,160240
39094000,初级形状的酚醛树脂,305,法国,70400,千克,0,—,251432
39094000,初级形状的酚醛树脂,307,意大利,6000,千克,0,—,22778
39094000,初级形状的酚醛树脂,312,西班牙,21725,千克,0,—,66945
39094000,初级形状的酚醛树脂,350,斯洛文尼亚,40076,千克,0,—,48091
39094000,初级形状的酚醛树脂,410,巴西,116503,千克,0,—,199734
39095000,初级形状的聚氨基甲酸...,301,比利时,157170,千克,0,—,671065
39095000,初级形状的聚氨基甲酸...,305,法国,165125,千克,0,—,866472
39095000,初级形状的聚氨基甲酸...,307,意大利,889802,千克,0,—,3488108
39095000,初级形状的聚氨基甲酸...,309,荷兰,405960,千克,0,—,1527492
39095000,初级形状的聚氨基甲酸...,312,西班牙,253550,千克,0,—,1452887
39095000,初级形状的聚氨基甲酸...,315,奥地利,68240,千克,0,—,461736
39095000,初级形状的聚氨基甲酸...,321,匈牙利,38500,千克,0,—,201713
39095000,初级形状的聚氨基甲酸...,410,巴西,1280,千克,0,—,13200
39095000,初级形状的聚氨基甲酸...,429,墨西哥,50978,千克,0,—,234745
39095000,初级形状的聚氨基甲酸...,501,加拿大,50,千克,0,—,449
39100000,初级形状的聚硅氧烷,129,菲律宾,0,千克,0,—,540
39100000,初级形状的聚硅氧烷,301,比利时,116503,千克,0,—,795936
39100000,初级形状的聚硅氧烷,305,法国,458408,千克,0,—,2777802
39100000,初级形状的聚硅氧烷,306,爱尔兰,0,千克,0,—,3745
39100000,初级形状的聚硅氧烷,307,意大利,68218,千克,0,—,577143
39100000,初级形状的聚硅氧烷,309,荷兰,58359,千克,0,—,439662
39100000,初级形状的聚硅氧烷,312,西班牙,55552,千克,0,—,295208
39100000,初级形状的聚硅氧烷,327,波兰,7459,千克,0,—,262231
39100000,初级形状的聚硅氧烷,429,墨西哥,188,千克,0,—,4690
39100000,初级形状的聚硅氧烷,501,加拿大,14462,千克,0,—,193655
39111000,初级形状的石油树脂、...,305,法国,280156,千克,0,—,881836
39111000,初级形状的石油树脂、...,307,意大利,4800,千克,0,—,22304
39111000,初级形状的石油树脂、...,309,荷兰,184022,千克,0,—,429534
39111000,初级形状的石油树脂、...,327,波兰,1000,千克,0,—,6679
39119000,初级形状多硫化物、聚...,301,比利时,4815,千克,0,—,91798
39119000,初级形状多硫化物、聚...,305,法国,161681,千克,0,—,944222
39119000,初级形状多硫化物、聚...,306,爱尔兰,0,千克,0,—,324
39119000,初级形状多硫化物、聚...,307,意大利,141677,千克,0,—,1535592
39119000,初级形状多硫化物、聚...,309,荷兰,139100,千克,0,—,414743
39119000,初级形状多硫化物、聚...,312,西班牙,59583,千克,0,—,387311
39119000,初级形状多硫化物、聚...,315,奥地利,29723,千克,0,—,1102763
39119000,初级形状多硫化物、聚...,318,芬兰,4000,千克,0,—,30880
39119000,初级形状多硫化物、聚...,321,匈牙利,100,千克,0,—,1740
39119000,初级形状多硫化物、聚...,336,立陶宛,0,千克,0,—,342
39119000,初级形状多硫化物、聚...,410,巴西,7180,千克,0,—,13436
39119000,初级形状多硫化物、聚...,429,墨西哥,125,千克,0,—,1573
39119000,初级形状多硫化物、聚...,501,加拿大,1,千克,0,—,1278
39121100,初级形状的未塑化醋酸...,137,土耳其,125,千克,0,—,1546
39121100,初级形状的未塑化醋酸...,305,法国,37360,千克,0,—,119271
39121200,初级形状的已塑化醋酸...,307,意大利,1575,千克,0,—,12260
39123100,初级形状的羧甲基纤维...,137,土耳其,45000,千克,0,—,74231
39123100,初级形状的羧甲基纤维...,305,法国,31190,千克,0,—,109213
39123100,初级形状的羧甲基纤维...,309,荷兰,400,千克,0,—,39893
39123100,初级形状的羧甲基纤维...,318,芬兰,67760,千克,0,—,295235
39123100,初级形状的羧甲基纤维...,327,波兰,0,千克,0,—,16
39123900,初级形状的纤维素醚,301,比利时,111283,千克,0,—,803022
39123900,初级形状的纤维素醚,305,法国,651,千克,0,—,21762
