商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
39206100,聚碳酸酯非泡沫塑料板...,501,加拿大,1246,千克,0,—,39071
39206200,聚对苯二甲酸乙二酯非...,127,巴基斯坦,883,千克,0,—,5251
39206200,聚对苯二甲酸乙二酯非...,129,菲律宾,50488,千克,0,—,43785
39206200,聚对苯二甲酸乙二酯非...,137,土耳其,12523,千克,0,—,48669
39206200,聚对苯二甲酸乙二酯非...,138,阿联酋,10092,千克,0,—,21099
39206200,聚对苯二甲酸乙二酯非...,244,南非,47440,千克,0,—,26092
39206200,聚对苯二甲酸乙二酯非...,250,乌干达,150000,千克,0,—,91500
39206200,聚对苯二甲酸乙二酯非...,301,比利时,404699,千克,0,—,9501062
39206200,聚对苯二甲酸乙二酯非...,305,法国,134331,千克,0,—,876873
39206200,聚对苯二甲酸乙二酯非...,307,意大利,173150,千克,0,—,1038532
39206200,聚对苯二甲酸乙二酯非...,309,荷兰,16388,千克,0,—,10507
39206200,聚对苯二甲酸乙二酯非...,312,西班牙,2600,千克,0,—,20126
39206200,聚对苯二甲酸乙二酯非...,315,奥地利,147,千克,0,—,1636
39206200,聚对苯二甲酸乙二酯非...,410,巴西,4365,千克,0,—,76251
39206200,聚对苯二甲酸乙二酯非...,429,墨西哥,10,千克,0,—,1793
39206200,聚对苯二甲酸乙二酯非...,501,加拿大,132,千克,0,—,3833
39206300,不饱和聚酯非泡沫塑料...,301,比利时,5716,千克,0,—,170962
39206300,不饱和聚酯非泡沫塑料...,327,波兰,32,千克,0,—,794
39206900,其他聚酯非泡沫塑料的...,137,土耳其,7656,千克,0,—,28329
39206900,其他聚酯非泡沫塑料的...,301,比利时,220,千克,0,—,7788
39206900,其他聚酯非泡沫塑料的...,305,法国,391,千克,0,—,25253
39206900,其他聚酯非泡沫塑料的...,307,意大利,3299,千克,0,—,53296
39206900,其他聚酯非泡沫塑料的...,312,西班牙,3567,千克,0,—,77468
39206900,其他聚酯非泡沫塑料的...,315,奥地利,2501,千克,0,—,76199
39206900,其他聚酯非泡沫塑料的...,429,墨西哥,0,千克,0,—,40
39206900,其他聚酯非泡沫塑料的...,501,加拿大,7,千克,0,—,37
39207300,醋酸纤维素非泡沫塑料...,305,法国,1,千克,0,—,35
39207300,醋酸纤维素非泡沫塑料...,307,意大利,35936,千克,0,—,1123969
39207900,其他纤维素衍生物非泡...,306,爱尔兰,21,千克,0,—,6000
39207900,其他纤维素衍生物非泡...,307,意大利,505,千克,0,—,22662
39209100,聚乙烯醇缩丁醛非泡沫...,137,土耳其,21870,千克,0,—,13161
39209100,聚乙烯醇缩丁醛非泡沫...,301,比利时,428907,千克,0,—,3151123
39209100,聚乙烯醇缩丁醛非泡沫...,429,墨西哥,416986,千克,0,—,1442725
39209200,聚酰胺制非泡沫塑料的...,301,比利时,36,千克,0,—,409
39209200,聚酰胺制非泡沫塑料的...,305,法国,1,千克,0,—,323
39209200,聚酰胺制非泡沫塑料的...,307,意大利,368,千克,0,—,5050
39209200,聚酰胺制非泡沫塑料的...,309,荷兰,7149,千克,0,—,36474
39209200,聚酰胺制非泡沫塑料的...,312,西班牙,2,千克,0,—,4566
39209200,聚酰胺制非泡沫塑料的...,315,奥地利,11607,千克,0,—,232805
39209200,聚酰胺制非泡沫塑料的...,327,波兰,112,千克,0,—,7017
39209200,聚酰胺制非泡沫塑料的...,415,哥斯达黎加,3,千克,0,—,146
39209200,聚酰胺制非泡沫塑料的...,501,加拿大,159,千克,0,—,8698
39209300,氨基树脂非泡沫塑料板...,301,比利时,93,千克,0,—,2325
39209300,氨基树脂非泡沫塑料板...,307,意大利,383,千克,0,—,6728
39209300,氨基树脂非泡沫塑料板...,318,芬兰,230,千克,0,—,9575
39209400,酚醛树脂非泡沫塑料板...,137,土耳其,804,千克,0,—,4684
39209400,酚醛树脂非泡沫塑料板...,307,意大利,75,千克,0,—,4164
39209400,酚醛树脂非泡沫塑料板...,309,荷兰,0,千克,0,—,306
39209910,聚四氟乙烯制非泡沫板...,137,土耳其,52,千克,0,—,3195
39209910,聚四氟乙烯制非泡沫板...,301,比利时,179,千克,0,—,16011
39209910,聚四氟乙烯制非泡沫板...,305,法国,220,千克,0,—,18541
39209910,聚四氟乙烯制非泡沫板...,306,爱尔兰,10,千克,0,—,2596
39209910,聚四氟乙烯制非泡沫板...,307,意大利,7992,千克,0,—,306397
39209910,聚四氟乙烯制非泡沫板...,309,荷兰,32,千克,0,—,2780
39209910,聚四氟乙烯制非泡沫板...,315,奥地利,3784,千克,0,—,216641
39209910,聚四氟乙烯制非泡沫板...,326,挪威,1,千克,0,—,347
39209910,聚四氟乙烯制非泡沫板...,410,巴西,19,千克,0,—,1164
39209910,聚四氟乙烯制非泡沫板...,429,墨西哥,1188,千克,0,—,79632
39209910,聚四氟乙烯制非泡沫板...,501,加拿大,100,千克,0,—,681845
39209990,未列名非泡沫塑料板、...,301,比利时,183870,千克,0,—,1923267
39209990,未列名非泡沫塑料板、...,305,法国,18309,千克,0,—,334885
39209990,未列名非泡沫塑料板、...,306,爱尔兰,4,千克,0,—,1498
39209990,未列名非泡沫塑料板、...,307,意大利,67870,千克,0,—,415220
39209990,未列名非泡沫塑料板、...,309,荷兰,42,千克,0,—,1585
39209990,未列名非泡沫塑料板、...,312,西班牙,3476,千克,0,—,34471
39209990,未列名非泡沫塑料板、...,315,奥地利,4862,千克,0,—,365089
39209990,未列名非泡沫塑料板、...,321,匈牙利,3,千克,0,—,1366
39209990,未列名非泡沫塑料板、...,327,波兰,2544,千克,0,—,59997
39209990,未列名非泡沫塑料板、...,336,立陶宛,15,千克,0,—,3734
39209990,未列名非泡沫塑料板、...,350,斯洛文尼亚,5254,千克,0,—,18796
39209990,未列名非泡沫塑料板、...,429,墨西哥,50,千克,0,—,2242
39211100,苯乙烯聚合物泡沫塑料...,137,土耳其,112,千克,0,—,171
39211100,苯乙烯聚合物泡沫塑料...,305,法国,120,千克,0,—,935
39211100,苯乙烯聚合物泡沫塑料...,307,意大利,1480,千克,0,—,9711
39211100,苯乙烯聚合物泡沫塑料...,309,荷兰,1850,千克,0,—,38544
39211100,苯乙烯聚合物泡沫塑料...,312,西班牙,1009,千克,0,—,3790
39211100,苯乙烯聚合物泡沫塑料...,315,奥地利,35,千克,0,—,820
39211100,苯乙烯聚合物泡沫塑料...,318,芬兰,17,千克,0,—,1831
39211100,苯乙烯聚合物泡沫塑料...,501,加拿大,31,千克,0,—,1086
39211210,氯乙烯聚合物泡沫人造...,137,土耳其,707,千克,700,米,3250
39211210,氯乙烯聚合物泡沫人造...,301,比利时,169,千克,205,米,1850
39211210,氯乙烯聚合物泡沫人造...,306,爱尔兰,412,千克,7053,米,3987
39211210,氯乙烯聚合物泡沫人造...,307,意大利,83278,千克,104944,米,530771
39211210,氯乙烯聚合物泡沫人造...,309,荷兰,261,千克,270,米,3506
39211210,氯乙烯聚合物泡沫人造...,312,西班牙,8802,千克,7532,米,72086
39211210,氯乙烯聚合物泡沫人造...,415,哥斯达黎加,90,千克,90,米,1318
39211210,氯乙烯聚合物泡沫人造...,429,墨西哥,4257,千克,6960,米,34816
39211290,其他氯乙烯聚合物泡沫...,301,比利时,1099,千克,0,—,9863
39211290,其他氯乙烯聚合物泡沫...,305,法国,88,千克,0,—,8723
39211290,其他氯乙烯聚合物泡沫...,307,意大利,387885,千克,0,—,3116594
39211290,其他氯乙烯聚合物泡沫...,309,荷兰,0,千克,0,—,84
39211290,其他氯乙烯聚合物泡沫...,312,西班牙,3,千克,0,—,82
39211290,其他氯乙烯聚合物泡沫...,315,奥地利,2,千克,0,—,4424
39211290,其他氯乙烯聚合物泡沫...,501,加拿大,40,千克,0,—,4636
39211310,氨酯聚合物泡沫人造革...,305,法国,148,千克,124,米,1675
39211310,氨酯聚合物泡沫人造革...,307,意大利,4126,千克,7735,米,85418
39211310,氨酯聚合物泡沫人造革...,312,西班牙,1122,千克,1264,米,12415
39211310,氨酯聚合物泡沫人造革...,315,奥地利,38,千克,134,米,816
39211310,氨酯聚合物泡沫人造革...,327,波兰,1303,千克,1120,米,9077
39211310,氨酯聚合物泡沫人造革...,410,巴西,42,千克,65,米,556
39211310,氨酯聚合物泡沫人造革...,429,墨西哥,10643,千克,9172,米,308133
39211310,氨酯聚合物泡沫人造革...,501,加拿大,5,千克,20,米,321
39211390,其他氨酯聚合物泡沫塑...,129,菲律宾,0,千克,0,—,3
39211390,其他氨酯聚合物泡沫塑...,138,阿联酋,12337,千克,0,—,79418
39211390,其他氨酯聚合物泡沫塑...,301,比利时,126839,千克,0,—,1407280
39211390,其他氨酯聚合物泡沫塑...,305,法国,62085,千克,0,—,450136
39211390,其他氨酯聚合物泡沫塑...,307,意大利,45283,千克,0,—,303955
39211390,其他氨酯聚合物泡沫塑...,309,荷兰,23173,千克,0,—,336099
39211390,其他氨酯聚合物泡沫塑...,312,西班牙,9890,千克,0,—,91993
39211390,其他氨酯聚合物泡沫塑...,315,奥地利,27112,千克,0,—,629673
39211390,其他氨酯聚合物泡沫塑...,318,芬兰,695,千克,0,—,8248
39211390,其他氨酯聚合物泡沫塑...,321,匈牙利,23,千克,0,—,719
39211390,其他氨酯聚合物泡沫塑...,327,波兰,47,千克,0,—,2345
39211390,其他氨酯聚合物泡沫塑...,336,立陶宛,12800,千克,0,—,175588
39211390,其他氨酯聚合物泡沫塑...,429,墨西哥,19,千克,0,—,6613
39211390,其他氨酯聚合物泡沫塑...,501,加拿大,0,千克,0,—,25
39211400,再生纤维素泡沫塑料板...,305,法国,70776,千克,0,—,319996
39211400,再生纤维素泡沫塑料板...,306,爱尔兰,0,千克,0,—,1307
39211400,再生纤维素泡沫塑料板...,501,加拿大,1464,千克,0,—,22601
39211910,其他泡沫塑料人造革及...,137,土耳其,60,千克,66,米,576
39211910,其他泡沫塑料人造革及...,307,意大利,396,千克,1046,米,20209
39211910,其他泡沫塑料人造革及...,312,西班牙,1800,千克,1967,米,7081
39211990,未列名泡沫塑料板、片...,129,菲律宾,0,千克,0,—,19
39211990,未列名泡沫塑料板、片...,137,土耳其,163,千克,0,—,4198
39211990,未列名泡沫塑料板、片...,301,比利时,63106,千克,0,—,349473
39211990,未列名泡沫塑料板、片...,305,法国,8366,千克,0,—,43179
39211990,未列名泡沫塑料板、片...,306,爱尔兰,2937,千克,0,—,1027880
39211990,未列名泡沫塑料板、片...,307,意大利,35384,千克,0,—,684019
39211990,未列名泡沫塑料板、片...,309,荷兰,7968,千克,0,—,134052
39211990,未列名泡沫塑料板、片...,312,西班牙,1192,千克,0,—,20977
39211990,未列名泡沫塑料板、片...,315,奥地利,6393,千克,0,—,2731387
39211990,未列名泡沫塑料板、片...,316,保加利亚,30,千克,0,—,223
39211990,未列名泡沫塑料板、片...,318,芬兰,1,千克,0,—,713
39211990,未列名泡沫塑料板、片...,321,匈牙利,258,千克,0,—,2460
39211990,未列名泡沫塑料板、片...,350,斯洛文尼亚,51,千克,0,—,4290
39211990,未列名泡沫塑料板、片...,429,墨西哥,17078,千克,0,—,57777
39211990,未列名泡沫塑料板、片...,501,加拿大,52,千克,0,—,9534
39219020,嵌有玻璃纤维的聚乙烯...,129,菲律宾,5152,千克,0,—,346549
39219020,嵌有玻璃纤维的聚乙烯...,305,法国,173,千克,0,—,4749
39219020,嵌有玻璃纤维的聚乙烯...,307,意大利,1078,千克,0,—,1095
39219020,嵌有玻璃纤维的聚乙烯...,309,荷兰,50,千克,0,—,5143
39219020,嵌有玻璃纤维的聚乙烯...,315,奥地利,7,千克,0,—,9063
39219090,未列名塑料板、片、膜...,129,菲律宾,44,千克,0,—,1246
39219090,未列名塑料板、片、膜...,137,土耳其,10116,千克,0,—,38845
39219090,未列名塑料板、片、膜...,138,阿联酋,29159,千克,0,—,286900
39219090,未列名塑料板、片、膜...,301,比利时,23835,千克,0,—,138677
39219090,未列名塑料板、片、膜...,305,法国,56586,千克,0,—,815931
39219090,未列名塑料板、片、膜...,306,爱尔兰,0,千克,0,—,673
39219090,未列名塑料板、片、膜...,307,意大利,271773,千克,0,—,1741672
39219090,未列名塑料板、片、膜...,309,荷兰,1938,千克,0,—,165171
39219090,未列名塑料板、片、膜...,312,西班牙,27937,千克,0,—,117840
39219090,未列名塑料板、片、膜...,315,奥地利,81926,千克,0,—,1021030
39219090,未列名塑料板、片、膜...,316,保加利亚,8,千克,0,—,20
39219090,未列名塑料板、片、膜...,318,芬兰,4381,千克,0,—,26518
39219090,未列名塑料板、片、膜...,327,波兰,36845,千克,0,—,247722
39219090,未列名塑料板、片、膜...,336,立陶宛,11804,千克,0,—,60962
39219090,未列名塑料板、片、膜...,410,巴西,330,千克,0,—,13687
39219090,未列名塑料板、片、膜...,415,哥斯达黎加,0,千克,0,—,53
39219090,未列名塑料板、片、膜...,429,墨西哥,3508,千克,0,—,131207
39219090,未列名塑料板、片、膜...,501,加拿大,804,千克,0,—,103512
39221000,塑料浴缸、淋浴盘、洗...,301,比利时,26134,千克,0,—,284423
39221000,塑料浴缸、淋浴盘、洗...,305,法国,4180,千克,0,—,66429
39221000,塑料浴缸、淋浴盘、洗...,307,意大利,6639,千克,0,—,83223
39221000,塑料浴缸、淋浴盘、洗...,309,荷兰,72898,千克,0,—,918380
39221000,塑料浴缸、淋浴盘、洗...,327,波兰,16403,千克,0,—,130481
39221000,塑料浴缸、淋浴盘、洗...,501,加拿大,255,千克,0,—,2142
39222000,塑料马桶座圈及盖,137,土耳其,265,千克,0,—,5332
39222000,塑料马桶座圈及盖,305,法国,226,千克,0,—,2426
39222000,塑料马桶座圈及盖,306,爱尔兰,17,千克,0,—,8913
39222000,塑料马桶座圈及盖,307,意大利,347,千克,0,—,3716
39222000,塑料马桶座圈及盖,312,西班牙,3172,千克,0,—,8254
39222000,塑料马桶座圈及盖,315,奥地利,713,千克,0,—,8468
39222000,塑料马桶座圈及盖,316,保加利亚,1363,千克,0,—,53307
39222000,塑料马桶座圈及盖,410,巴西,5,千克,0,—,3241
39229000,塑料坐浴盆、便盆、抽...,129,菲律宾,4,千克,0,—,5240
39229000,塑料坐浴盆、便盆、抽...,137,土耳其,4464,千克,0,—,37649
39229000,塑料坐浴盆、便盆、抽...,305,法国,472,千克,0,—,29618
39229000,塑料坐浴盆、便盆、抽...,306,爱尔兰,4,千克,0,—,1938
39229000,塑料坐浴盆、便盆、抽...,307,意大利,1786,千克,0,—,31872
39229000,塑料坐浴盆、便盆、抽...,309,荷兰,7350,千克,0,—,210344
39229000,塑料坐浴盆、便盆、抽...,312,西班牙,2,千克,0,—,98
39229000,塑料坐浴盆、便盆、抽...,318,芬兰,847,千克,0,—,5632
39229000,塑料坐浴盆、便盆、抽...,429,墨西哥,842,千克,0,—,3571
39231000,供运输或包装货物用的...,129,菲律宾,139,千克,0,—,198
39231000,供运输或包装货物用的...,137,土耳其,1601,千克,0,—,16926
39231000,供运输或包装货物用的...,227,马达加斯加,0,千克,0,—,588
39231000,供运输或包装货物用的...,244,南非,5,千克,0,—,55
39231000,供运输或包装货物用的...,301,比利时,41,千克,0,—,831
39231000,供运输或包装货物用的...,305,法国,4379,千克,0,—,236341
39231000,供运输或包装货物用的...,306,爱尔兰,203,千克,0,—,4456
39231000,供运输或包装货物用的...,307,意大利,15975,千克,0,—,137931
39231000,供运输或包装货物用的...,309,荷兰,5006,千克,0,—,87851
39231000,供运输或包装货物用的...,310,希腊,1,千克,0,—,46
39231000,供运输或包装货物用的...,312,西班牙,8,千克,0,—,224
39231000,供运输或包装货物用的...,315,奥地利,1361,千克,0,—,13500
39231000,供运输或包装货物用的...,316,保加利亚,0,千克,0,—,20697
39231000,供运输或包装货物用的...,318,芬兰,70,千克,0,—,5387
39231000,供运输或包装货物用的...,321,匈牙利,6,千克,0,—,139
39231000,供运输或包装货物用的...,326,挪威,51,千克,0,—,1193
39231000,供运输或包装货物用的...,327,波兰,1046,千克,0,—,16761
39231000,供运输或包装货物用的...,410,巴西,28,千克,0,—,587
39231000,供运输或包装货物用的...,415,哥斯达黎加,4,千克,0,—,84
39231000,供运输或包装货物用的...,429,墨西哥,43,千克,0,—,1829
39231000,供运输或包装货物用的...,501,加拿大,384,千克,0,—,6716
39232100,供运输或包装货物用的...,129,菲律宾,284,千克,0,—,1052
39232100,供运输或包装货物用的...,137,土耳其,305,千克,0,—,5785
39232100,供运输或包装货物用的...,138,阿联酋,216,千克,0,—,360
39232100,供运输或包装货物用的...,301,比利时,3206,千克,0,—,113551
39232100,供运输或包装货物用的...,305,法国,698,千克,0,—,61516
39232100,供运输或包装货物用的...,306,爱尔兰,247,千克,0,—,139441
39232100,供运输或包装货物用的...,307,意大利,4522,千克,0,—,60758
39232100,供运输或包装货物用的...,309,荷兰,407,千克,0,—,19830
39232100,供运输或包装货物用的...,312,西班牙,2501,千克,0,—,36771
39232100,供运输或包装货物用的...,315,奥地利,1781,千克,0,—,4232
39232100,供运输或包装货物用的...,316,保加利亚,232,千克,0,—,967
39232100,供运输或包装货物用的...,318,芬兰,17,千克,0,—,864
39232100,供运输或包装货物用的...,321,匈牙利,87,千克,0,—,2367
39232100,供运输或包装货物用的...,326,挪威,32,千克,0,—,865
39232100,供运输或包装货物用的...,327,波兰,20498,千克,0,—,81833
39232100,供运输或包装货物用的...,350,斯洛文尼亚,1530,千克,0,—,6294
39232100,供运输或包装货物用的...,429,墨西哥,1413,千克,0,—,12787
39232100,供运输或包装货物用的...,501,加拿大,1268,千克,0,—,61776
39232900,供运输或包装货物用的...,129,菲律宾,122,千克,0,—,342
39232900,供运输或包装货物用的...,137,土耳其,19,千克,0,—,144
39232900,供运输或包装货物用的...,301,比利时,5,千克,0,—,197
39232900,供运输或包装货物用的...,305,法国,44224,千克,0,—,3268416
39232900,供运输或包装货物用的...,306,爱尔兰,210,千克,0,—,28989
39232900,供运输或包装货物用的...,307,意大利,51609,千克,0,—,364819
39232900,供运输或包装货物用的...,309,荷兰,26,千克,0,—,353
39232900,供运输或包装货物用的...,312,西班牙,26,千克,0,—,26
39232900,供运输或包装货物用的...,318,芬兰,3703,千克,0,—,29227
39232900,供运输或包装货物用的...,326,挪威,2,千克,0,—,69
39232900,供运输或包装货物用的...,327,波兰,18,千克,0,—,112
39232900,供运输或包装货物用的...,429,墨西哥,1853,千克,0,—,7581
39232900,供运输或包装货物用的...,501,加拿大,752,千克,0,—,37423
39233000,供运输或包装货物用的...,118,科威特,0,千克,0,—,1
39233000,供运输或包装货物用的...,129,菲律宾,5,千克,0,—,14
39233000,供运输或包装货物用的...,137,土耳其,101,千克,0,—,160
39233000,供运输或包装货物用的...,244,南非,20,千克,0,—,207
39233000,供运输或包装货物用的...,301,比利时,34,千克,0,—,7685
39233000,供运输或包装货物用的...,305,法国,14676,千克,0,—,452719
39233000,供运输或包装货物用的...,306,爱尔兰,43,千克,0,—,1904
39233000,供运输或包装货物用的...,307,意大利,2184,千克,0,—,64014
39233000,供运输或包装货物用的...,309,荷兰,688,千克,0,—,20570
39233000,供运输或包装货物用的...,310,希腊,1,千克,0,—,11
39233000,供运输或包装货物用的...,312,西班牙,1545,千克,0,—,7714
39233000,供运输或包装货物用的...,315,奥地利,4691,千克,0,—,54301
39233000,供运输或包装货物用的...,316,保加利亚,25171,千克,0,—,114083
39233000,供运输或包装货物用的...,321,匈牙利,8,千克,0,—,125
39233000,供运输或包装货物用的...,326,挪威,22,千克,0,—,535
39233000,供运输或包装货物用的...,327,波兰,9129,千克,0,—,141666
39233000,供运输或包装货物用的...,336,立陶宛,298,千克,0,—,2072
39233000,供运输或包装货物用的...,429,墨西哥,685,千克,0,—,11052
39233000,供运输或包装货物用的...,435,波多黎各,908,千克,0,—,24286
39233000,供运输或包装货物用的...,501,加拿大,177,千克,0,—,5257
39234000,塑料卷轴、纡子、筒管...,129,菲律宾,88,千克,0,—,735
39234000,塑料卷轴、纡子、筒管...,301,比利时,70,千克,0,—,1520
39234000,塑料卷轴、纡子、筒管...,305,法国,1583,千克,0,—,8756
39234000,塑料卷轴、纡子、筒管...,307,意大利,8418,千克,0,—,40236
39234000,塑料卷轴、纡子、筒管...,309,荷兰,2948,千克,0,—,110196
39234000,塑料卷轴、纡子、筒管...,327,波兰,6349,千克,0,—,81082
39234000,塑料卷轴、纡子、筒管...,429,墨西哥,1,千克,0,—,154
39235000,塑料塞子、盖子及类似...,129,菲律宾,1123,千克,0,—,43476
39235000,塑料塞子、盖子及类似...,137,土耳其,66,千克,0,—,4014
39235000,塑料塞子、盖子及类似...,138,阿联酋,185,千克,0,—,8906
39235000,塑料塞子、盖子及类似...,235,尼日尔,0,千克,0,—,407
39235000,塑料塞子、盖子及类似...,244,南非,152,千克,0,—,4081
39235000,塑料塞子、盖子及类似...,301,比利时,7031,千克,0,—,131785
39235000,塑料塞子、盖子及类似...,305,法国,43271,千克,0,—,663877
39235000,塑料塞子、盖子及类似...,306,爱尔兰,76,千克,0,—,10007
39235000,塑料塞子、盖子及类似...,307,意大利,51414,千克,0,—,553643
39235000,塑料塞子、盖子及类似...,309,荷兰,1013,千克,0,—,45495
39235000,塑料塞子、盖子及类似...,312,西班牙,8595,千克,0,—,141466
39235000,塑料塞子、盖子及类似...,315,奥地利,49898,千克,0,—,282449
39235000,塑料塞子、盖子及类似...,316,保加利亚,29,千克,0,—,679
39235000,塑料塞子、盖子及类似...,318,芬兰,165,千克,0,—,2899
39235000,塑料塞子、盖子及类似...,321,匈牙利,7675,千克,0,—,129598
39235000,塑料塞子、盖子及类似...,326,挪威,116,千克,0,—,2868
39235000,塑料塞子、盖子及类似...,327,波兰,34788,千克,0,—,394601
39235000,塑料塞子、盖子及类似...,336,立陶宛,77,千克,0,—,684
39235000,塑料塞子、盖子及类似...,350,斯洛文尼亚,1750,千克,0,—,60214
39235000,塑料塞子、盖子及类似...,410,巴西,321,千克,0,—,1638
39235000,塑料塞子、盖子及类似...,429,墨西哥,1595,千克,0,—,81368
39235000,塑料塞子、盖子及类似...,501,加拿大,193,千克,0,—,24685
39239000,供运输或包装货物用的...,129,菲律宾,9928,千克,0,—,133908
39239000,供运输或包装货物用的...,137,土耳其,4,千克,0,—,288
39239000,供运输或包装货物用的...,138,阿联酋,5276,千克,0,—,2312
39239000,供运输或包装货物用的...,224,肯尼亚,56,千克,0,—,1662
39239000,供运输或包装货物用的...,301,比利时,17,千克,0,—,737
39239000,供运输或包装货物用的...,305,法国,10951,千克,0,—,82068
39239000,供运输或包装货物用的...,306,爱尔兰,89,千克,0,—,104
39239000,供运输或包装货物用的...,307,意大利,10053,千克,0,—,59097
39239000,供运输或包装货物用的...,309,荷兰,16926,千克,0,—,335613
39239000,供运输或包装货物用的...,312,西班牙,384,千克,0,—,1734
39239000,供运输或包装货物用的...,315,奥地利,2685,千克,0,—,110661
39239000,供运输或包装货物用的...,318,芬兰,2,千克,0,—,233
39239000,供运输或包装货物用的...,321,匈牙利,68581,千克,0,—,265508
39239000,供运输或包装货物用的...,327,波兰,6319,千克,0,—,34480
39239000,供运输或包装货物用的...,350,斯洛文尼亚,674,千克,0,—,18981
39239000,供运输或包装货物用的...,415,哥斯达黎加,2174,千克,0,—,15699
39239000,供运输或包装货物用的...,429,墨西哥,155,千克,0,—,2541
39239000,供运输或包装货物用的...,501,加拿大,4272,千克,0,—,211803
39241000,塑料制餐具及厨房用具,129,菲律宾,2,千克,0,—,68
39241000,塑料制餐具及厨房用具,137,土耳其,374,千克,0,—,4884
39241000,塑料制餐具及厨房用具,138,阿联酋,50,千克,0,—,288
39241000,塑料制餐具及厨房用具,224,肯尼亚,5,千克,0,—,101
39241000,塑料制餐具及厨房用具,301,比利时,575,千克,0,—,5897
39241000,塑料制餐具及厨房用具,305,法国,1046,千克,0,—,44841
39241000,塑料制餐具及厨房用具,307,意大利,16772,千克,0,—,144026
39241000,塑料制餐具及厨房用具,309,荷兰,7,千克,0,—,230
39241000,塑料制餐具及厨房用具,312,西班牙,136,千克,0,—,976
39241000,塑料制餐具及厨房用具,315,奥地利,0,千克,0,—,37
39241000,塑料制餐具及厨房用具,318,芬兰,93,千克,0,—,1342
39241000,塑料制餐具及厨房用具,327,波兰,7455,千克,0,—,26463
39241000,塑料制餐具及厨房用具,350,斯洛文尼亚,3236,千克,0,—,25230
39241000,塑料制餐具及厨房用具,410,巴西,0,千克,0,—,34
39241000,塑料制餐具及厨房用具,429,墨西哥,434,千克,0,—,11357
39241000,塑料制餐具及厨房用具,501,加拿大,196,千克,0,—,4905
39249000,塑料制其他家庭用具及...,129,菲律宾,1,千克,0,—,387
39249000,塑料制其他家庭用具及...,137,土耳其,94334,千克,0,—,239848
39249000,塑料制其他家庭用具及...,301,比利时,44,千克,0,—,1076
39249000,塑料制其他家庭用具及...,305,法国,569,千克,0,—,11705
39249000,塑料制其他家庭用具及...,306,爱尔兰,1,千克,0,—,1031
39249000,塑料制其他家庭用具及...,307,意大利,112064,千克,0,—,382432
39249000,塑料制其他家庭用具及...,309,荷兰,301,千克,0,—,6654
39249000,塑料制其他家庭用具及...,312,西班牙,10134,千克,0,—,21679
39249000,塑料制其他家庭用具及...,315,奥地利,26,千克,0,—,1613
39249000,塑料制其他家庭用具及...,321,匈牙利,0,千克,0,—,52
39249000,塑料制其他家庭用具及...,327,波兰,5165,千克,0,—,17255
39249000,塑料制其他家庭用具及...,336,立陶宛,3,千克,0,—,59
39249000,塑料制其他家庭用具及...,429,墨西哥,743,千克,0,—,6459
39249000,塑料制其他家庭用具及...,501,加拿大,8,千克,0,—,210
39251000,塑料制囤、柜、罐、桶...,301,比利时,55,千克,0,—,1211
39251000,塑料制囤、柜、罐、桶...,305,法国,75,千克,0,—,11889
39251000,塑料制囤、柜、罐、桶...,307,意大利,23,千克,0,—,4513
39251000,塑料制囤、柜、罐、桶...,309,荷兰,99,千克,0,—,712
39251000,塑料制囤、柜、罐、桶...,318,芬兰,216,千克,0,—,1926
39252000,塑料制门、窗及其框架...,305,法国,15,千克,0,—,2098
39252000,塑料制门、窗及其框架...,307,意大利,650,千克,0,—,11704
39252000,塑料制门、窗及其框架...,315,奥地利,340,千克,0,—,9063
39252000,塑料制门、窗及其框架...,327,波兰,2,千克,0,—,576
39253000,塑料制窗板、百叶窗或...,301,比利时,3804,千克,0,—,38422
39253000,塑料制窗板、百叶窗或...,305,法国,28,千克,0,—,26866
39253000,塑料制窗板、百叶窗或...,307,意大利,556,千克,0,—,33082
39253000,塑料制窗板、百叶窗或...,309,荷兰,1016,千克,0,—,80743
39253000,塑料制窗板、百叶窗或...,315,奥地利,647,千克,0,—,67732
39253000,塑料制窗板、百叶窗或...,350,斯洛文尼亚,158,千克,0,—,1440
39253000,塑料制窗板、百叶窗或...,501,加拿大,2308,千克,0,—,11980
39259000,未列名的建筑用塑料制...,129,菲律宾,1,千克,0,—,403
39259000,未列名的建筑用塑料制...,137,土耳其,2,千克,0,—,18
39259000,未列名的建筑用塑料制...,301,比利时,3401,千克,0,—,120992
39259000,未列名的建筑用塑料制...,305,法国,547,千克,0,—,8025
39259000,未列名的建筑用塑料制...,307,意大利,30251,千克,0,—,150549
39259000,未列名的建筑用塑料制...,309,荷兰,17616,千克,0,—,377207
