商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
39259000,未列名的建筑用塑料制...,312,西班牙,511,千克,0,—,1221
39259000,未列名的建筑用塑料制...,315,奥地利,630,千克,0,—,24478
39259000,未列名的建筑用塑料制...,318,芬兰,2215,千克,0,—,14326
39259000,未列名的建筑用塑料制...,321,匈牙利,154,千克,0,—,3285
39259000,未列名的建筑用塑料制...,327,波兰,1766,千克,0,—,8672
39259000,未列名的建筑用塑料制...,336,立陶宛,358,千克,0,—,8487
39259000,未列名的建筑用塑料制...,429,墨西哥,6,千克,0,—,323
39259000,未列名的建筑用塑料制...,501,加拿大,10802,千克,0,—,26951
39261000,塑料制办公室或学校用...,301,比利时,4,千克,0,—,24
39261000,塑料制办公室或学校用...,305,法国,17,千克,0,—,5868
39261000,塑料制办公室或学校用...,307,意大利,163,千克,0,—,5816
39261000,塑料制办公室或学校用...,309,荷兰,2,千克,0,—,87
39261000,塑料制办公室或学校用...,312,西班牙,4,千克,0,—,60
39261000,塑料制办公室或学校用...,315,奥地利,20,千克,0,—,804
39261000,塑料制办公室或学校用...,350,斯洛文尼亚,14,千克,0,—,393
39261000,塑料制办公室或学校用...,429,墨西哥,4,千克,0,—,401
39262011,聚氯乙烯制手套（分指...,429,墨西哥,11,千克,500,双,2055
39262019,其他塑料制手套（分指...,127,巴基斯坦,329,千克,663,双,8608
39262019,其他塑料制手套（分指...,307,意大利,16,千克,53,双,115
39262019,其他塑料制手套（分指...,309,荷兰,10,千克,10,双,4756
39262019,其他塑料制手套（分指...,327,波兰,10,千克,10,双,1670
39262019,其他塑料制手套（分指...,429,墨西哥,133,千克,5000,双,3633
39262019,其他塑料制手套（分指...,501,加拿大,20,千克,180,双,744
39262090,其他塑料制衣服及衣着...,127,巴基斯坦,1,千克,0,—,25
39262090,其他塑料制衣服及衣着...,129,菲律宾,0,千克,0,—,260
39262090,其他塑料制衣服及衣着...,137,土耳其,57,千克,0,—,912
39262090,其他塑料制衣服及衣着...,301,比利时,0,千克,0,—,1557
39262090,其他塑料制衣服及衣着...,305,法国,436,千克,0,—,23704
39262090,其他塑料制衣服及衣着...,307,意大利,2695,千克,0,—,1522231
39262090,其他塑料制衣服及衣着...,309,荷兰,5,千克,0,—,820
39262090,其他塑料制衣服及衣着...,312,西班牙,46,千克,0,—,541
39262090,其他塑料制衣服及衣着...,315,奥地利,75,千克,0,—,3466
39262090,其他塑料制衣服及衣着...,321,匈牙利,423,千克,0,—,5903
39262090,其他塑料制衣服及衣着...,326,挪威,5,千克,0,—,1823
39262090,其他塑料制衣服及衣着...,327,波兰,34,千克,0,—,1601
39262090,其他塑料制衣服及衣着...,501,加拿大,49,千克,0,—,2883
39263000,塑料制家具、车厢或类...,137,土耳其,1150,千克,0,—,14399
39263000,塑料制家具、车厢或类...,301,比利时,0,千克,0,—,2
39263000,塑料制家具、车厢或类...,305,法国,342,千克,0,—,20243
39263000,塑料制家具、车厢或类...,307,意大利,19918,千克,0,—,1540564
39263000,塑料制家具、车厢或类...,309,荷兰,150,千克,0,—,3436
39263000,塑料制家具、车厢或类...,312,西班牙,3626,千克,0,—,149804
39263000,塑料制家具、车厢或类...,315,奥地利,62106,千克,0,—,2571971
39263000,塑料制家具、车厢或类...,321,匈牙利,1,千克,0,—,409
39263000,塑料制家具、车厢或类...,327,波兰,4772,千克,0,—,281991
39263000,塑料制家具、车厢或类...,336,立陶宛,1357,千克,0,—,8823
39263000,塑料制家具、车厢或类...,350,斯洛文尼亚,2591,千克,0,—,25076
39263000,塑料制家具、车厢或类...,410,巴西,3,千克,0,—,346
39263000,塑料制家具、车厢或类...,429,墨西哥,4458,千克,0,—,199416
39263000,塑料制家具、车厢或类...,501,加拿大,2,千克,0,—,90
39264000,塑料制小雕塑品及其他...,124,蒙古,322,千克,0,—,2660
39264000,塑料制小雕塑品及其他...,127,巴基斯坦,7,千克,0,—,243
39264000,塑料制小雕塑品及其他...,129,菲律宾,89,千克,0,—,5898
39264000,塑料制小雕塑品及其他...,301,比利时,380,千克,0,—,26068
39264000,塑料制小雕塑品及其他...,305,法国,647,千克,0,—,34081
39264000,塑料制小雕塑品及其他...,307,意大利,1585,千克,0,—,52882
39264000,塑料制小雕塑品及其他...,309,荷兰,267,千克,0,—,6714
39264000,塑料制小雕塑品及其他...,310,希腊,1,千克,0,—,118
39264000,塑料制小雕塑品及其他...,312,西班牙,464,千克,0,—,5869
39264000,塑料制小雕塑品及其他...,315,奥地利,1,千克,0,—,183
39264000,塑料制小雕塑品及其他...,327,波兰,24,千克,0,—,4397
39264000,塑料制小雕塑品及其他...,410,巴西,11,千克,0,—,13
39264000,塑料制小雕塑品及其他...,501,加拿大,34,千克,0,—,4576
39269010,塑料制机器及仪器用零...,129,菲律宾,2115,千克,0,—,124288
39269010,塑料制机器及仪器用零...,137,土耳其,5646,千克,0,—,196400
39269010,塑料制机器及仪器用零...,138,阿联酋,229,千克,0,—,37374
39269010,塑料制机器及仪器用零...,244,南非,2,千克,0,—,425
39269010,塑料制机器及仪器用零...,301,比利时,5234,千克,0,—,580514
39269010,塑料制机器及仪器用零...,305,法国,79681,千克,0,—,2610596
39269010,塑料制机器及仪器用零...,306,爱尔兰,419,千克,0,—,473663
39269010,塑料制机器及仪器用零...,307,意大利,145143,千克,0,—,4703618
39269010,塑料制机器及仪器用零...,309,荷兰,12595,千克,0,—,657923
39269010,塑料制机器及仪器用零...,310,希腊,0,千克,0,—,10
39269010,塑料制机器及仪器用零...,312,西班牙,13237,千克,0,—,380420
39269010,塑料制机器及仪器用零...,315,奥地利,35289,千克,0,—,1759162
39269010,塑料制机器及仪器用零...,316,保加利亚,196,千克,0,—,26633
39269010,塑料制机器及仪器用零...,318,芬兰,15028,千克,0,—,1475577
39269010,塑料制机器及仪器用零...,321,匈牙利,4571,千克,0,—,168809
39269010,塑料制机器及仪器用零...,326,挪威,87,千克,0,—,19993
39269010,塑料制机器及仪器用零...,327,波兰,22291,千克,0,—,566515
39269010,塑料制机器及仪器用零...,336,立陶宛,169,千克,0,—,10931
39269010,塑料制机器及仪器用零...,350,斯洛文尼亚,12811,千克,0,—,165144
39269010,塑料制机器及仪器用零...,410,巴西,483,千克,0,—,22668
39269010,塑料制机器及仪器用零...,415,哥斯达黎加,23,千克,0,—,5992
39269010,塑料制机器及仪器用零...,429,墨西哥,15559,千克,0,—,669767
39269010,塑料制机器及仪器用零...,501,加拿大,3044,千克,0,—,251638
39269090,未列名塑料制品,129,菲律宾,47706,千克,0,—,900299
39269090,未列名塑料制品,137,土耳其,18342,千克,0,—,288026
39269090,未列名塑料制品,138,阿联酋,1126,千克,0,—,40403
39269090,未列名塑料制品,220,加纳,0,千克,0,—,47
39269090,未列名塑料制品,227,马达加斯加,6,千克,0,—,666
39269090,未列名塑料制品,244,南非,307,千克,0,—,14779
39269090,未列名塑料制品,301,比利时,38068,千克,0,—,994368
39269090,未列名塑料制品,305,法国,87977,千克,0,—,4974168
39269090,未列名塑料制品,306,爱尔兰,2371,千克,0,—,399913
39269090,未列名塑料制品,307,意大利,190236,千克,0,—,5055459
39269090,未列名塑料制品,309,荷兰,48939,千克,0,—,2209392
39269090,未列名塑料制品,310,希腊,0,千克,0,—,10
39269090,未列名塑料制品,312,西班牙,182946,千克,0,—,2725336
39269090,未列名塑料制品,314,安道尔,2,千克,0,—,1168
39269090,未列名塑料制品,315,奥地利,110540,千克,0,—,2717690
39269090,未列名塑料制品,316,保加利亚,3494,千克,0,—,95523
39269090,未列名塑料制品,318,芬兰,79192,千克,0,—,1752897
39269090,未列名塑料制品,321,匈牙利,43706,千克,0,—,1583603
39269090,未列名塑料制品,326,挪威,1302,千克,0,—,145062
39269090,未列名塑料制品,327,波兰,86279,千克,0,—,1942128
39269090,未列名塑料制品,336,立陶宛,1006,千克,0,—,36425
39269090,未列名塑料制品,339,阿塞拜疆（2023年起停用）,2,千克,0,—,2143
39269090,未列名塑料制品,340,白俄罗斯,6,千克,0,—,642
39269090,未列名塑料制品,350,斯洛文尼亚,43243,千克,0,—,1615673
39269090,未列名塑料制品,359,黑山,2,千克,0,—,22
39269090,未列名塑料制品,410,巴西,14140,千克,0,—,419144
39269090,未列名塑料制品,415,哥斯达黎加,14571,千克,0,—,430390
39269090,未列名塑料制品,429,墨西哥,132318,千克,0,—,3817691
39269090,未列名塑料制品,435,波多黎各,509,千克,0,—,130397
39269090,未列名塑料制品,501,加拿大,38900,千克,0,—,1010049
39269090,未列名塑料制品,699,大洋洲其他国家(地区),3,千克,0,—,85
40012200,技术分类天然橡胶（T...,129,菲律宾,1070160,千克,0,—,1775815
40012900,其他形状的天然橡胶,220,加纳,142700,千克,0,—,50761
40012900,其他形状的天然橡胶,307,意大利,51,千克,0,—,1817
40021190,丁苯橡胶胶乳,307,意大利,84200,千克,0,—,134356
40021190,丁苯橡胶胶乳,327,波兰,546760,千克,0,—,666649
40021190,丁苯橡胶胶乳,410,巴西,386280,千克,0,—,516499
40021911,未经任何加工的非溶聚...,307,意大利,8800,千克,0,—,20275
40021911,未经任何加工的非溶聚...,410,巴西,45180,千克,0,—,100896
40021911,未经任何加工的非溶聚...,429,墨西哥,103711,千克,0,—,268211
40021912,充油非溶聚丁苯橡胶,305,法国,19024,千克,0,—,42804
40021912,充油非溶聚丁苯橡胶,327,波兰,1820331,千克,0,—,2934767
40021913,初级形状热塑丁苯橡胶,137,土耳其,46455,千克,0,—,246975
40021913,初级形状热塑丁苯橡胶,305,法国,54400,千克,0,—,135312
40021913,初级形状热塑丁苯橡胶,307,意大利,22895,千克,0,—,45588
40021913,初级形状热塑丁苯橡胶,309,荷兰,60,千克,0,—,241
40021913,初级形状热塑丁苯橡胶,410,巴西,25200,千克,0,—,71517
40021913,初级形状热塑丁苯橡胶,429,墨西哥,1452,千克,0,—,5007
40021914,初级形状充油热塑丁苯...,305,法国,2,千克,0,—,26
40021914,初级形状充油热塑丁苯...,309,荷兰,483,千克,0,—,8056
40021914,初级形状充油热塑丁苯...,312,西班牙,2360,千克,0,—,2832
40021915,未经任何加工的溶聚丁...,321,匈牙利,146370,千克,0,—,128425
40021915,未经任何加工的溶聚丁...,410,巴西,176111,千克,0,—,345705
40021916,充油溶聚丁苯橡胶,305,法国,64166,千克,0,—,86623
40021916,充油溶聚丁苯橡胶,327,波兰,208626,千克,0,—,385958
40021990,未列名丁苯橡胶及羧基...,305,法国,375400,千克,0,—,928118
40021990,未列名丁苯橡胶及羧基...,321,匈牙利,201600,千克,0,—,440068
40021990,未列名丁苯橡胶及羧基...,327,波兰,992477,千克,0,—,1811256
40021990,未列名丁苯橡胶及羧基...,429,墨西哥,24648,千克,0,—,63433
40022010,初级形状的丁二烯橡胶,137,土耳其,6000,千克,0,—,18000
40022010,初级形状的丁二烯橡胶,138,阿联酋,126000,千克,0,—,183879
40022010,初级形状的丁二烯橡胶,305,法国,463690,千克,0,—,963759
40022010,初级形状的丁二烯橡胶,307,意大利,14751,千克,0,—,20713
40022010,初级形状的丁二烯橡胶,312,西班牙,1,千克,0,—,161
40022010,初级形状的丁二烯橡胶,327,波兰,133154,千克,0,—,262971
40022010,初级形状的丁二烯橡胶,410,巴西,18001,千克,0,—,42200
40022090,其他丁二烯橡胶,138,阿联酋,1260000,千克,0,—,1881445
40022090,其他丁二烯橡胶,305,法国,266221,千克,0,—,482778
40022090,其他丁二烯橡胶,327,波兰,189474,千克,0,—,378948
40022090,其他丁二烯橡胶,410,巴西,40486,千克,0,—,94737
40023110,初级形状的异丁烯-异...,301,比利时,98178,千克,0,—,339461
40023190,其他异丁烯-异戊二烯...,301,比利时,199761,千克,0,—,557572
40023190,其他异丁烯-异戊二烯...,501,加拿大,238698,千克,0,—,564761
40023910,初级形状的卤代丁基橡...,501,加拿大,92511,千克,0,—,242745
40023990,其他卤代丁基橡胶,301,比利时,237813,千克,0,—,587831
40023990,其他卤代丁基橡胶,501,加拿大,515686,千克,0,—,1308233
40024990,未列名氯丁二烯（氯丁...,305,法国,81,千克,0,—,2158
40025100,丁腈橡胶胶乳,307,意大利,10000,千克,0,—,13614
40025100,丁腈橡胶胶乳,309,荷兰,11,千克,0,—,120
40025910,其他初级形状的丁腈橡...,305,法国,70718,千克,0,—,319778
40025910,其他初级形状的丁腈橡...,307,意大利,159605,千克,0,—,376842
40025990,未列名丁腈橡胶,305,法国,633015,千克,0,—,1902558
40025990,未列名丁腈橡胶,307,意大利,62484,千克,0,—,143459
40025990,未列名丁腈橡胶,312,西班牙,2301,千克,0,—,53429
40025990,未列名丁腈橡胶,315,奥地利,21,千克,0,—,1118
40026010,初级形状的异戊二烯橡...,410,巴西,165,千克,0,—,2398
40026090,其他异戊二烯橡胶,327,波兰,1,千克,0,—,591
40027010,初级形状的乙丙非共轭...,137,土耳其,3000,千克,0,—,12990
40027010,初级形状的乙丙非共轭...,138,阿联酋,129600,千克,0,—,311040
40027010,初级形状的乙丙非共轭...,305,法国,2204,千克,0,—,9572
40027010,初级形状的乙丙非共轭...,307,意大利,72055,千克,0,—,108362
40027010,初级形状的乙丙非共轭...,309,荷兰,354150,千克,0,—,851821
40027010,初级形状的乙丙非共轭...,327,波兰,60,千克,0,—,400
40027010,初级形状的乙丙非共轭...,410,巴西,99000,千克,0,—,251380
40027010,初级形状的乙丙非共轭...,501,加拿大,500,千克,0,—,3925
40027090,其他乙丙非共轭二烯橡...,137,土耳其,106488,千克,0,—,262252
40027090,其他乙丙非共轭二烯橡...,301,比利时,8,千克,0,—,178
40027090,其他乙丙非共轭二烯橡...,305,法国,54000,千克,0,—,145956
40027090,其他乙丙非共轭二烯橡...,307,意大利,831615,千克,0,—,1670645
40027090,其他乙丙非共轭二烯橡...,309,荷兰,670845,千克,0,—,2051933
40027090,其他乙丙非共轭二烯橡...,410,巴西,118800,千克,0,—,302940
40028000,4001所列产品与本...,129,菲律宾,201600,千克,0,—,315504
40029100,未列名合成橡胶胶乳,305,法国,105600,千克,0,—,172148
40029911,未列名初级形状的合成...,137,土耳其,40,千克,0,—,127
40029911,未列名初级形状的合成...,301,比利时,200,千克,0,—,1174
40029911,未列名初级形状的合成...,305,法国,20366,千克,0,—,91901
40029911,未列名初级形状的合成...,307,意大利,82092,千克,0,—,147884
40029911,未列名初级形状的合成...,309,荷兰,2100,千克,0,—,49350
40029911,未列名初级形状的合成...,312,西班牙,23800,千克,0,—,65670
40029911,未列名初级形状的合成...,429,墨西哥,22000,千克,0,—,51700
40029919,未列名非初级形状的合...,305,法国,550,千克,0,—,3607
40029919,未列名非初级形状的合...,307,意大利,926,千克,0,—,186519
40029990,从油类提取的油膏,305,法国,18900,千克,0,—,42914
40029990,从油类提取的油膏,312,西班牙,3,千克,0,—,1
40030000,再生橡胶，初级形状或...,127,巴基斯坦,76560,千克,0,—,61937
40030000,再生橡胶，初级形状或...,301,比利时,21475,千克,0,—,13529
40030000,再生橡胶，初级形状或...,309,荷兰,26088,千克,0,—,15652
40030000,再生橡胶，初级形状或...,321,匈牙利,21560,千克,0,—,12974
40030000,再生橡胶，初级形状或...,501,加拿大,15480,千克,0,—,19945
40051000,与碳黑或硅石混合未硫...,137,土耳其,42965,千克,0,—,68174
40051000,与碳黑或硅石混合未硫...,305,法国,119538,千克,0,—,810822
40051000,与碳黑或硅石混合未硫...,307,意大利,258048,千克,0,—,385247
40051000,与碳黑或硅石混合未硫...,309,荷兰,258367,千克,0,—,249732
40051000,与碳黑或硅石混合未硫...,312,西班牙,27996,千克,0,—,90740
40051000,与碳黑或硅石混合未硫...,315,奥地利,50,千克,0,—,638
40051000,与碳黑或硅石混合未硫...,321,匈牙利,2016,千克,0,—,4468
40051000,与碳黑或硅石混合未硫...,350,斯洛文尼亚,2401,千克,0,—,12864
40051000,与碳黑或硅石混合未硫...,410,巴西,20360,千克,0,—,154657
40051000,与碳黑或硅石混合未硫...,501,加拿大,24986,千克,0,—,17740
40059100,其他未硫化的复合橡胶...,301,比利时,4798,千克,0,—,20528
40059100,其他未硫化的复合橡胶...,305,法国,27597,千克,0,—,130059
40059100,其他未硫化的复合橡胶...,307,意大利,104006,千克,0,—,307263
40059100,其他未硫化的复合橡胶...,309,荷兰,30320,千克,0,—,59104
40059100,其他未硫化的复合橡胶...,315,奥地利,1897,千克,0,—,54859
40059100,其他未硫化的复合橡胶...,350,斯洛文尼亚,11027,千克,0,—,60343
40059900,其他未硫化的初级形状...,137,土耳其,14000,千克,0,—,55565
40059900,其他未硫化的初级形状...,305,法国,2000,千克,0,—,17213
40059900,其他未硫化的初级形状...,307,意大利,19103,千克,0,—,60401
40059900,其他未硫化的初级形状...,312,西班牙,20420,千克,0,—,131133
40069010,其他形状（例如，杆、...,307,意大利,0,千克,0,—,11
40069010,其他形状（例如，杆、...,315,奥地利,103,千克,0,—,2000
40069020,未硫化橡胶制品,305,法国,1792,千克,0,—,44714
40069020,未硫化橡胶制品,307,意大利,839,千克,0,—,11360
40069020,未硫化橡胶制品,309,荷兰,104,千克,0,—,3619
40069020,未硫化橡胶制品,310,希腊,3,千克,0,—,53
40069020,未硫化橡胶制品,318,芬兰,6,千克,0,—,1104
40069020,未硫化橡胶制品,429,墨西哥,111,千克,0,—,30396
40070000,硫化橡胶线及绳,305,法国,230,千克,0,—,460
40070000,硫化橡胶线及绳,307,意大利,1,千克,0,—,584
40070000,硫化橡胶线及绳,309,荷兰,161,千克,0,—,292
40070000,硫化橡胶线及绳,315,奥地利,48,千克,0,—,2054
40081100,硫化海绵橡胶制板、片...,301,比利时,73044,千克,0,—,588862
40081100,硫化海绵橡胶制板、片...,305,法国,65817,千克,0,—,386120
40081100,硫化海绵橡胶制板、片...,307,意大利,4817,千克,0,—,91241
40081100,硫化海绵橡胶制板、片...,309,荷兰,28,千克,0,—,1043
40081100,硫化海绵橡胶制板、片...,312,西班牙,2000,千克,0,—,18540
40081100,硫化海绵橡胶制板、片...,315,奥地利,20,千克,0,—,1277
40081100,硫化海绵橡胶制板、片...,318,芬兰,14,千克,0,—,1052
40081100,硫化海绵橡胶制板、片...,321,匈牙利,22,千克,0,—,1392
40081100,硫化海绵橡胶制板、片...,327,波兰,6,千克,0,—,612
40081100,硫化海绵橡胶制板、片...,350,斯洛文尼亚,1,千克,0,—,67
40081100,硫化海绵橡胶制板、片...,501,加拿大,12,千克,0,—,665
40081900,硫化海绵橡胶制杆、型...,137,土耳其,4,千克,0,—,60
40081900,硫化海绵橡胶制杆、型...,307,意大利,110,千克,0,—,2098
40081900,硫化海绵橡胶制杆、型...,312,西班牙,1,千克,0,—,2
40081900,硫化海绵橡胶制杆、型...,318,芬兰,58,千克,0,—,4368
40081900,硫化海绵橡胶制杆、型...,350,斯洛文尼亚,0,千克,0,—,81
40081900,硫化海绵橡胶制杆、型...,410,巴西,54,千克,0,—,608
40082100,硫化非海绵橡胶制板、...,129,菲律宾,27,千克,0,—,11750
40082100,硫化非海绵橡胶制板、...,137,土耳其,768,千克,0,—,5269
40082100,硫化非海绵橡胶制板、...,138,阿联酋,1,千克,0,—,46
40082100,硫化非海绵橡胶制板、...,301,比利时,47188,千克,0,—,693697
40082100,硫化非海绵橡胶制板、...,305,法国,21174,千克,0,—,130609
40082100,硫化非海绵橡胶制板、...,307,意大利,64290,千克,0,—,250003
40082100,硫化非海绵橡胶制板、...,309,荷兰,35428,千克,0,—,83155
40082100,硫化非海绵橡胶制板、...,312,西班牙,11969,千克,0,—,64987
40082100,硫化非海绵橡胶制板、...,315,奥地利,22394,千克,0,—,275854
40082100,硫化非海绵橡胶制板、...,318,芬兰,18,千克,0,—,1885
40082100,硫化非海绵橡胶制板、...,321,匈牙利,42,千克,0,—,1731
40082100,硫化非海绵橡胶制板、...,326,挪威,20,千克,0,—,1137
40082100,硫化非海绵橡胶制板、...,327,波兰,176,千克,0,—,5482
40082100,硫化非海绵橡胶制板、...,350,斯洛文尼亚,18145,千克,0,—,168646
40082100,硫化非海绵橡胶制板、...,410,巴西,14283,千克,0,—,124516
40082100,硫化非海绵橡胶制板、...,429,墨西哥,3559,千克,0,—,43962
40082100,硫化非海绵橡胶制板、...,501,加拿大,1,千克,0,—,555
40082900,硫化非海绵橡胶制杆、...,301,比利时,347,千克,0,—,9024
40082900,硫化非海绵橡胶制杆、...,305,法国,6,千克,0,—,1258
40082900,硫化非海绵橡胶制杆、...,307,意大利,76,千克,0,—,3888
40082900,硫化非海绵橡胶制杆、...,309,荷兰,12,千克,0,—,531
40082900,硫化非海绵橡胶制杆、...,312,西班牙,2264,千克,0,—,27361
40082900,硫化非海绵橡胶制杆、...,315,奥地利,10,千克,0,—,195
40082900,硫化非海绵橡胶制杆、...,318,芬兰,155,千克,0,—,9499
40082900,硫化非海绵橡胶制杆、...,321,匈牙利,988,千克,0,—,40075
40082900,硫化非海绵橡胶制杆、...,327,波兰,12,千克,0,—,978
40082900,硫化非海绵橡胶制杆、...,350,斯洛文尼亚,673,千克,0,—,32083
40082900,硫化非海绵橡胶制杆、...,501,加拿大,2,千克,0,—,180
40091100,未经加强或未与其他材...,129,菲律宾,12,千克,0,—,201
40091100,未经加强或未与其他材...,137,土耳其,20376,千克,0,—,154977
40091100,未经加强或未与其他材...,301,比利时,191,千克,0,—,8718
40091100,未经加强或未与其他材...,305,法国,8404,千克,0,—,94874
40091100,未经加强或未与其他材...,307,意大利,43617,千克,0,—,403558
40091100,未经加强或未与其他材...,309,荷兰,3,千克,0,—,812
40091100,未经加强或未与其他材...,312,西班牙,8497,千克,0,—,62876
40091100,未经加强或未与其他材...,315,奥地利,90,千克,0,—,7267
40091100,未经加强或未与其他材...,316,保加利亚,21,千克,0,—,260
40091100,未经加强或未与其他材...,318,芬兰,34,千克,0,—,4031
40091100,未经加强或未与其他材...,321,匈牙利,307,千克,0,—,6461
40091100,未经加强或未与其他材...,326,挪威,63,千克,0,—,781
40091100,未经加强或未与其他材...,327,波兰,1747,千克,0,—,54926
40091100,未经加强或未与其他材...,350,斯洛文尼亚,720,千克,0,—,4889
40091100,未经加强或未与其他材...,410,巴西,1,千克,0,—,143
40091100,未经加强或未与其他材...,429,墨西哥,2505,千克,0,—,78286
40091100,未经加强或未与其他材...,501,加拿大,69,千克,0,—,4500
40091200,未经加强或未与其他材...,137,土耳其,13579,千克,0,—,190826
40091200,未经加强或未与其他材...,301,比利时,346,千克,0,—,13036
40091200,未经加强或未与其他材...,305,法国,307,千克,0,—,72331
40091200,未经加强或未与其他材...,306,爱尔兰,0,千克,0,—,150
40091200,未经加强或未与其他材...,307,意大利,225,千克,0,—,11889
40091200,未经加强或未与其他材...,309,荷兰,72,千克,0,—,5401
40091200,未经加强或未与其他材...,312,西班牙,2955,千克,0,—,181787
40091200,未经加强或未与其他材...,315,奥地利,83,千克,0,—,17835
40091200,未经加强或未与其他材...,316,保加利亚,471,千克,0,—,16598
40091200,未经加强或未与其他材...,318,芬兰,23,千克,0,—,324
40091200,未经加强或未与其他材...,321,匈牙利,397,千克,0,—,39977
40091200,未经加强或未与其他材...,326,挪威,114,千克,0,—,1214
40091200,未经加强或未与其他材...,327,波兰,513,千克,0,—,43205
40091200,未经加强或未与其他材...,336,立陶宛,752,千克,0,—,24437
40091200,未经加强或未与其他材...,350,斯洛文尼亚,2481,千克,0,—,40981
40091200,未经加强或未与其他材...,410,巴西,5,千克,0,—,5536
40091200,未经加强或未与其他材...,429,墨西哥,9132,千克,0,—,224094
40091200,未经加强或未与其他材...,501,加拿大,0,千克,0,—,41
40092100,用金属加强或只与金属...,137,土耳其,271755,千克,0,—,885760
40092100,用金属加强或只与金属...,305,法国,42,千克,0,—,33906
40092100,用金属加强或只与金属...,307,意大利,329815,千克,0,—,1700770
40092100,用金属加强或只与金属...,309,荷兰,3,千克,0,—,113
40092100,用金属加强或只与金属...,312,西班牙,10,千克,0,—,935
40092100,用金属加强或只与金属...,315,奥地利,32860,千克,0,—,128785
40092100,用金属加强或只与金属...,318,芬兰,10,千克,0,—,806
40092100,用金属加强或只与金属...,321,匈牙利,15,千克,0,—,1114
40092100,用金属加强或只与金属...,327,波兰,4862,千克,0,—,56242
40092100,用金属加强或只与金属...,429,墨西哥,6422,千克,0,—,116894
40092100,用金属加强或只与金属...,501,加拿大,127,千克,0,—,4063
40092200,用金属加强或只与金属...,137,土耳其,1708,千克,0,—,13508
40092200,用金属加强或只与金属...,244,南非,2,千克,0,—,115
40092200,用金属加强或只与金属...,301,比利时,253,千克,0,—,6911
40092200,用金属加强或只与金属...,305,法国,121,千克,0,—,51558
40092200,用金属加强或只与金属...,307,意大利,11807,千克,0,—,224981
40092200,用金属加强或只与金属...,309,荷兰,282,千克,0,—,10667
40092200,用金属加强或只与金属...,312,西班牙,784,千克,0,—,41314
40092200,用金属加强或只与金属...,315,奥地利,513,千克,0,—,26543
40092200,用金属加强或只与金属...,316,保加利亚,112,千克,0,—,2436
40092200,用金属加强或只与金属...,318,芬兰,934,千克,0,—,21413
40092200,用金属加强或只与金属...,321,匈牙利,886,千克,0,—,43853
40092200,用金属加强或只与金属...,326,挪威,9679,千克,0,—,361374
40092200,用金属加强或只与金属...,327,波兰,489,千克,0,—,35522
40092200,用金属加强或只与金属...,410,巴西,69673,千克,0,—,696114
40092200,用金属加强或只与金属...,429,墨西哥,1417,千克,0,—,76685
40092200,用金属加强或只与金属...,501,加拿大,45,千克,0,—,3627
40093100,用纺材加强或只与纺材...,127,巴基斯坦,449,千克,0,—,5290
40093100,用纺材加强或只与纺材...,129,菲律宾,6,千克,0,—,143
40093100,用纺材加强或只与纺材...,137,土耳其,11842,千克,0,—,133176
40093100,用纺材加强或只与纺材...,301,比利时,59,千克,0,—,1324
40093100,用纺材加强或只与纺材...,305,法国,13664,千克,0,—,284035
40093100,用纺材加强或只与纺材...,307,意大利,6753,千克,0,—,128160
40093100,用纺材加强或只与纺材...,309,荷兰,8,千克,0,—,560
40093100,用纺材加强或只与纺材...,312,西班牙,1380,千克,0,—,62611
40093100,用纺材加强或只与纺材...,315,奥地利,38,千克,0,—,2005
40093100,用纺材加强或只与纺材...,316,保加利亚,677,千克,0,—,8715
40093100,用纺材加强或只与纺材...,318,芬兰,39,千克,0,—,2873
40093100,用纺材加强或只与纺材...,321,匈牙利,10108,千克,0,—,410161
40093100,用纺材加强或只与纺材...,326,挪威,26,千克,0,—,1162
