商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
40093100,用纺材加强或只与纺材...,327,波兰,8067,千克,0,—,264257
40093100,用纺材加强或只与纺材...,350,斯洛文尼亚,0,千克,0,—,8
40093100,用纺材加强或只与纺材...,410,巴西,1,千克,0,—,68
40093100,用纺材加强或只与纺材...,429,墨西哥,42167,千克,0,—,341449
40093100,用纺材加强或只与纺材...,501,加拿大,1232,千克,0,—,30954
40093200,用纺材加强或只与纺材...,129,菲律宾,7,千克,0,—,193
40093200,用纺材加强或只与纺材...,137,土耳其,99,千克,0,—,6416
40093200,用纺材加强或只与纺材...,305,法国,332,千克,0,—,53882
40093200,用纺材加强或只与纺材...,307,意大利,2514,千克,0,—,42153
40093200,用纺材加强或只与纺材...,309,荷兰,11,千克,0,—,250
40093200,用纺材加强或只与纺材...,310,希腊,30,千克,0,—,818
40093200,用纺材加强或只与纺材...,312,西班牙,2544,千克,0,—,82356
40093200,用纺材加强或只与纺材...,315,奥地利,20,千克,0,—,1202
40093200,用纺材加强或只与纺材...,316,保加利亚,30495,千克,0,—,961449
40093200,用纺材加强或只与纺材...,318,芬兰,13,千克,0,—,411
40093200,用纺材加强或只与纺材...,321,匈牙利,6390,千克,0,—,536331
40093200,用纺材加强或只与纺材...,327,波兰,40021,千克,0,—,1277121
40093200,用纺材加强或只与纺材...,350,斯洛文尼亚,98,千克,0,—,6130
40093200,用纺材加强或只与纺材...,410,巴西,1,千克,0,—,330
40093200,用纺材加强或只与纺材...,429,墨西哥,40646,千克,0,—,1246383
40093200,用纺材加强或只与纺材...,501,加拿大,18,千克,0,—,1642
40094100,用其他材料加强或与其...,137,土耳其,86469,千克,0,—,287777
40094100,用其他材料加强或与其...,301,比利时,38,千克,0,—,700
40094100,用其他材料加强或与其...,305,法国,1306,千克,0,—,33703
40094100,用其他材料加强或与其...,307,意大利,94918,千克,0,—,449452
40094100,用其他材料加强或与其...,309,荷兰,2522,千克,0,—,76534
40094100,用其他材料加强或与其...,312,西班牙,831,千克,0,—,10792
40094100,用其他材料加强或与其...,315,奥地利,2192,千克,0,—,91568
40094100,用其他材料加强或与其...,318,芬兰,590,千克,0,—,75424
40094100,用其他材料加强或与其...,321,匈牙利,25,千克,0,—,2490
40094100,用其他材料加强或与其...,327,波兰,37,千克,0,—,5694
40094100,用其他材料加强或与其...,350,斯洛文尼亚,10,千克,0,—,730
40094100,用其他材料加强或与其...,410,巴西,1,千克,0,—,120
40094100,用其他材料加强或与其...,429,墨西哥,140,千克,0,—,4606
40094100,用其他材料加强或与其...,501,加拿大,5602,千克,0,—,43609
40094200,用其他材料加强或与其...,137,土耳其,182,千克,0,—,6083
40094200,用其他材料加强或与其...,301,比利时,10,千克,0,—,281
40094200,用其他材料加强或与其...,305,法国,232,千克,0,—,140413
40094200,用其他材料加强或与其...,307,意大利,1460,千克,0,—,95147
40094200,用其他材料加强或与其...,309,荷兰,428,千克,0,—,24067
40094200,用其他材料加强或与其...,312,西班牙,607,千克,0,—,17109
40094200,用其他材料加强或与其...,315,奥地利,81,千克,0,—,4163
40094200,用其他材料加强或与其...,316,保加利亚,4614,千克,0,—,149784
40094200,用其他材料加强或与其...,318,芬兰,140,千克,0,—,12281
40094200,用其他材料加强或与其...,321,匈牙利,12485,千克,0,—,862184
40094200,用其他材料加强或与其...,326,挪威,25,千克,0,—,2802
40094200,用其他材料加强或与其...,327,波兰,97,千克,0,—,12095
40094200,用其他材料加强或与其...,429,墨西哥,2136,千克,0,—,184773
40094200,用其他材料加强或与其...,501,加拿大,79,千克,0,—,4238
40094200,用其他材料加强或与其...,621,马绍尔群岛,234,千克,0,—,5000
40101100,仅用金属加强的硫化橡...,301,比利时,106,千克,0,—,3234
40101100,仅用金属加强的硫化橡...,305,法国,10,千克,0,—,410
40101100,仅用金属加强的硫化橡...,307,意大利,42,千克,0,—,6994
40101100,仅用金属加强的硫化橡...,327,波兰,11825,千克,0,—,192303
40101200,仅用纺织材料加强的硫...,301,比利时,1,千克,0,—,28
40101200,仅用纺织材料加强的硫...,305,法国,388,千克,0,—,31502
40101200,仅用纺织材料加强的硫...,307,意大利,1264,千克,0,—,66200
40101200,仅用纺织材料加强的硫...,309,荷兰,18461,千克,0,—,248641
40101200,仅用纺织材料加强的硫...,312,西班牙,25,千克,0,—,5780
40101200,仅用纺织材料加强的硫...,315,奥地利,5,千克,0,—,278
40101200,仅用纺织材料加强的硫...,318,芬兰,403,千克,0,—,56805
40101200,仅用纺织材料加强的硫...,327,波兰,1,千克,0,—,8
40101200,仅用纺织材料加强的硫...,350,斯洛文尼亚,12350,千克,0,—,158757
40101200,仅用纺织材料加强的硫...,501,加拿大,339,千克,0,—,11660
40101900,其他硫化橡胶制输送带...,301,比利时,0,千克,0,—,28
40101900,其他硫化橡胶制输送带...,305,法国,25,千克,0,—,8148
40101900,其他硫化橡胶制输送带...,307,意大利,235,千克,0,—,64375
40101900,其他硫化橡胶制输送带...,309,荷兰,26,千克,0,—,3863
40101900,其他硫化橡胶制输送带...,312,西班牙,4,千克,0,—,1724
40101900,其他硫化橡胶制输送带...,315,奥地利,10,千克,0,—,824
40101900,其他硫化橡胶制输送带...,321,匈牙利,12,千克,0,—,1754
40101900,其他硫化橡胶制输送带...,327,波兰,10,千克,0,—,1436
40101900,其他硫化橡胶制输送带...,501,加拿大,0,千克,0,—,638
40103100,梯形截面V肋环形传动...,137,土耳其,390,千克,0,—,9270
40103100,梯形截面V肋环形传动...,305,法国,1455,千克,0,—,67376
40103100,梯形截面V肋环形传动...,307,意大利,516,千克,0,—,46629
40103100,梯形截面V肋环形传动...,309,荷兰,1,千克,0,—,94
40103100,梯形截面V肋环形传动...,312,西班牙,8614,千克,0,—,508469
40103100,梯形截面V肋环形传动...,315,奥地利,1,千克,0,—,298
40103100,梯形截面V肋环形传动...,318,芬兰,0,千克,0,—,12
40103100,梯形截面V肋环形传动...,326,挪威,1,千克,0,—,175
40103100,梯形截面V肋环形传动...,327,波兰,1635,千克,0,—,70687
40103100,梯形截面V肋环形传动...,350,斯洛文尼亚,9,千克,0,—,965
40103100,梯形截面V肋环形传动...,410,巴西,0,千克,0,—,21
40103100,梯形截面V肋环形传动...,429,墨西哥,449,千克,0,—,10630
40103100,梯形截面V肋环形传动...,501,加拿大,14,千克,0,—,2960
40103200,其他梯形截面环形传动...,129,菲律宾,6020,千克,0,—,32131
40103200,其他梯形截面环形传动...,137,土耳其,0,千克,0,—,11
40103200,其他梯形截面环形传动...,301,比利时,14,千克,0,—,220
40103200,其他梯形截面环形传动...,305,法国,523,千克,0,—,21190
40103200,其他梯形截面环形传动...,306,爱尔兰,0,千克,0,—,62
40103200,其他梯形截面环形传动...,307,意大利,71,千克,0,—,3442
40103200,其他梯形截面环形传动...,309,荷兰,3,千克,0,—,16
40103200,其他梯形截面环形传动...,312,西班牙,3,千克,0,—,738
40103200,其他梯形截面环形传动...,327,波兰,82,千克,0,—,3085
40103200,其他梯形截面环形传动...,350,斯洛文尼亚,106,千克,0,—,2570
40103200,其他梯形截面环形传动...,429,墨西哥,198,千克,0,—,5224
40103300,梯形截面V肋环形传动...,137,土耳其,60,千克,0,—,1704
40103300,梯形截面V肋环形传动...,305,法国,485,千克,0,—,16843
40103300,梯形截面V肋环形传动...,307,意大利,74,千克,0,—,2639
40103300,梯形截面V肋环形传动...,312,西班牙,906,千克,0,—,86629
40103300,梯形截面V肋环形传动...,327,波兰,157,千克,0,—,11204
40103300,梯形截面V肋环形传动...,429,墨西哥,88,千克,0,—,2312
40103400,其他梯形截面环形传动...,129,菲律宾,3222,千克,0,—,15926
40103400,其他梯形截面环形传动...,301,比利时,40,千克,0,—,553
40103400,其他梯形截面环形传动...,305,法国,23,千克,0,—,950
40103400,其他梯形截面环形传动...,307,意大利,3,千克,0,—,150
40103400,其他梯形截面环形传动...,312,西班牙,2,千克,0,—,526
40103400,其他梯形截面环形传动...,350,斯洛文尼亚,44,千克,0,—,1796
40103400,其他梯形截面环形传动...,410,巴西,6,千克,0,—,94
40103400,其他梯形截面环形传动...,429,墨西哥,48,千克,0,—,746
40103500,环形同步带，60cm...,129,菲律宾,0,千克,0,—,10
40103500,环形同步带，60cm...,137,土耳其,209,千克,0,—,4316
40103500,环形同步带，60cm...,301,比利时,1,千克,0,—,245
40103500,环形同步带，60cm...,305,法国,98,千克,0,—,6554
40103500,环形同步带，60cm...,306,爱尔兰,3,千克,0,—,317
40103500,环形同步带，60cm...,307,意大利,657,千克,0,—,50814
40103500,环形同步带，60cm...,309,荷兰,1,千克,0,—,1359
40103500,环形同步带，60cm...,312,西班牙,976,千克,0,—,44354
40103500,环形同步带，60cm...,315,奥地利,0,千克,0,—,153
40103500,环形同步带，60cm...,318,芬兰,2,千克,0,—,973
40103500,环形同步带，60cm...,326,挪威,0,千克,0,—,82
40103500,环形同步带，60cm...,327,波兰,0,千克,0,—,34
40103500,环形同步带，60cm...,350,斯洛文尼亚,0,千克,0,—,103
40103500,环形同步带，60cm...,429,墨西哥,5,千克,0,—,433
40103600,环形同步带，150c...,305,法国,101,千克,0,—,8501
40103600,环形同步带，150c...,307,意大利,75,千克,0,—,3235
40103600,环形同步带，150c...,312,西班牙,208,千克,0,—,12078
40103600,环形同步带，150c...,315,奥地利,0,千克,0,—,26
40103600,环形同步带，150c...,429,墨西哥,35,千克,0,—,1362
40103600,环形同步带，150c...,501,加拿大,463,千克,0,—,1799
40103900,其他硫化橡胶制传动带...,129,菲律宾,4171,千克,0,—,20029
40103900,其他硫化橡胶制传动带...,137,土耳其,0,千克,0,—,8
40103900,其他硫化橡胶制传动带...,301,比利时,128,千克,0,—,10616
40103900,其他硫化橡胶制传动带...,305,法国,8452,千克,0,—,326959
40103900,其他硫化橡胶制传动带...,306,爱尔兰,9,千克,0,—,2398
40103900,其他硫化橡胶制传动带...,307,意大利,3651,千克,0,—,148535
40103900,其他硫化橡胶制传动带...,309,荷兰,137,千克,0,—,17561
40103900,其他硫化橡胶制传动带...,312,西班牙,1207,千克,0,—,50672
40103900,其他硫化橡胶制传动带...,315,奥地利,159,千克,0,—,14912
40103900,其他硫化橡胶制传动带...,318,芬兰,307,千克,0,—,56704
40103900,其他硫化橡胶制传动带...,321,匈牙利,10,千克,0,—,2581
40103900,其他硫化橡胶制传动带...,327,波兰,565,千克,0,—,21731
40103900,其他硫化橡胶制传动带...,336,立陶宛,7,千克,0,—,1261
40103900,其他硫化橡胶制传动带...,350,斯洛文尼亚,150,千克,0,—,8481
40103900,其他硫化橡胶制传动带...,410,巴西,13,千克,0,—,202
40103900,其他硫化橡胶制传动带...,429,墨西哥,3972,千克,0,—,60170
40103900,其他硫化橡胶制传动带...,501,加拿大,3,千克,0,—,3121
40111000,机动小客车用新的充气...,137,土耳其,18311,千克,1731,条,212448
40111000,机动小客车用新的充气...,244,南非,21870,千克,1463,条,109166
40111000,机动小客车用新的充气...,301,比利时,110,千克,8,条,2718
40111000,机动小客车用新的充气...,305,法国,212156,千克,17588,条,2470973
40111000,机动小客车用新的充气...,307,意大利,499088,千克,39759,条,4859762
40111000,机动小客车用新的充气...,309,荷兰,24,千克,1,条,849
40111000,机动小客车用新的充气...,312,西班牙,178852,千克,15138,条,1340096
40111000,机动小客车用新的充气...,318,芬兰,3503,千克,310,条,18595
40111000,机动小客车用新的充气...,321,匈牙利,426080,千克,27511,条,3722399
40111000,机动小客车用新的充气...,327,波兰,327301,千克,25191,条,2356708
40111000,机动小客车用新的充气...,410,巴西,30473,千克,1985,条,187265
40111000,机动小客车用新的充气...,429,墨西哥,570415,千克,39117,条,4527218
40111000,机动小客车用新的充气...,501,加拿大,1707,千克,104,条,12652
40112000,客车或货运机动车辆用...,137,土耳其,90485,千克,905,条,397408
40112000,客车或货运机动车辆用...,307,意大利,13514,千克,207,条,42649
40112000,客车或货运机动车辆用...,312,西班牙,209531,千克,768,条,1529289
40112000,客车或货运机动车辆用...,327,波兰,514,千克,8,条,7130
40112000,客车或货运机动车辆用...,501,加拿大,262,千克,4,条,1846
40113000,航空器用新的充气橡胶...,305,法国,76,千克,6,条,12231
40113000,航空器用新的充气橡胶...,309,荷兰,27,千克,7,条,3520
40114000,摩托车用新的充气橡胶...,312,西班牙,1540,千克,285,条,16091
40114000,摩托车用新的充气橡胶...,350,斯洛文尼亚,9217,千克,1819,条,83409
40115000,自行车用新的充气橡胶...,305,法国,29,千克,87,条,3059
40115000,自行车用新的充气橡胶...,321,匈牙利,3,千克,1,条,77
40117010,农业或林业车辆及机器...,307,意大利,13582,千克,42,条,78037
40117090,农业或林业车辆及机器...,305,法国,689,千克,7,条,5968
40118011,建筑业、采矿业或工业...,305,法国,45756,千克,36,条,316800
40118011,建筑业、采矿业或工业...,410,巴西,85702,千克,108,条,593568
40118012,建筑业、采矿业或工业...,305,法国,27154,千克,55,条,166564
40118012,建筑业、采矿业或工业...,318,芬兰,1292,千克,4,条,13350
40118012,建筑业、采矿业或工业...,410,巴西,6195,千克,6,条,23236
40118091,建筑业、采矿业或工业...,305,法国,18994,千克,82,条,102718
40118091,建筑业、采矿业或工业...,307,意大利,20,千克,12,条,792
40118091,建筑业、采矿业或工业...,312,西班牙,296,千克,2,条,3010
40118091,建筑业、采矿业或工业...,318,芬兰,1423,千克,12,条,10206
40118091,建筑业、采矿业或工业...,410,巴西,10342,千克,133,条,35044
40118092,建筑业、采矿业或工业...,305,法国,125036,千克,632,条,785022
40118092,建筑业、采矿业或工业...,312,西班牙,451759,千克,176,条,3562596
40118092,建筑业、采矿业或工业...,318,芬兰,10738,千克,39,条,62167
40118092,建筑业、采矿业或工业...,410,巴西,21146,千克,41,条,92649
40119010,其他新的人字形胎面或...,307,意大利,20,千克,5,条,735
40119010,其他新的人字形胎面或...,321,匈牙利,113,千克,1760,条,490
40119090,未列名新的充气橡胶轮...,312,西班牙,4397,千克,85,条,23568
40119090,未列名新的充气橡胶轮...,321,匈牙利,2751,千克,204478,条,15635
40119090,未列名新的充气橡胶轮...,429,墨西哥,792,千克,63750,条,6062
40121300,航空器用翻新的充气橡...,305,法国,16215,千克,245,条,243007
40129020,汽车用实心或半实心橡...,305,法国,30,千克,0,—,206
40129090,其他实心或半实心橡胶...,307,意大利,348,千克,0,—,11150
40129090,其他实心或半实心橡胶...,315,奥地利,111,千克,0,—,3010
40129090,其他实心或半实心橡胶...,321,匈牙利,626,千克,0,—,5605
40129090,其他实心或半实心橡胶...,327,波兰,18,千克,0,—,371
40129090,其他实心或半实心橡胶...,429,墨西哥,463,千克,0,—,4588
40139010,航空器用橡胶内胎,307,意大利,343,千克,450,条,31894
40139090,未列名橡胶内胎,305,法国,15,千克,3,条,253
40139090,未列名橡胶内胎,307,意大利,15,千克,5,条,116
40139090,未列名橡胶内胎,318,芬兰,154,千克,18,条,1808
40141000,硫化橡胶制避孕套,309,荷兰,11,千克,0,—,235
40149000,硫化橡胶制其他卫生及...,301,比利时,1745,千克,0,—,135284
40149000,硫化橡胶制其他卫生及...,305,法国,6,千克,0,—,423
40149000,硫化橡胶制其他卫生及...,307,意大利,2,千克,0,—,79
40149000,硫化橡胶制其他卫生及...,309,荷兰,2,千克,0,—,1274
40149000,硫化橡胶制其他卫生及...,312,西班牙,0,千克,0,—,34
40149000,硫化橡胶制其他卫生及...,321,匈牙利,0,千克,0,—,101
40151900,硫化橡胶制其他分指、...,127,巴基斯坦,1028,千克,3542,双,19003
40151900,硫化橡胶制其他分指、...,137,土耳其,1,千克,10,双,160
40151900,硫化橡胶制其他分指、...,301,比利时,0,千克,2,双,16
40151900,硫化橡胶制其他分指、...,305,法国,1328,千克,3949,双,113524
40151900,硫化橡胶制其他分指、...,307,意大利,91,千克,208,双,8520
40151900,硫化橡胶制其他分指、...,429,墨西哥,0,千克,2,双,5
40159090,硫化橡胶制非医疗用衣...,127,巴基斯坦,15,千克,0,—,1531
40159090,硫化橡胶制非医疗用衣...,301,比利时,0,千克,0,—,183
40159090,硫化橡胶制非医疗用衣...,305,法国,15,千克,0,—,6211
40159090,硫化橡胶制非医疗用衣...,307,意大利,558,千克,0,—,10710
40161010,硫化海绵橡胶制机器及...,129,菲律宾,0,千克,0,—,0
40161010,硫化海绵橡胶制机器及...,137,土耳其,0,千克,0,—,8
40161010,硫化海绵橡胶制机器及...,301,比利时,297,千克,0,—,15071
40161010,硫化海绵橡胶制机器及...,305,法国,65,千克,0,—,11201
40161010,硫化海绵橡胶制机器及...,307,意大利,1248,千克,0,—,63214
40161010,硫化海绵橡胶制机器及...,309,荷兰,42,千克,0,—,4108
40161010,硫化海绵橡胶制机器及...,312,西班牙,153,千克,0,—,1814
40161010,硫化海绵橡胶制机器及...,315,奥地利,6,千克,0,—,2816
40161010,硫化海绵橡胶制机器及...,316,保加利亚,0,千克,0,—,103
40161010,硫化海绵橡胶制机器及...,318,芬兰,231,千克,0,—,28285
40161010,硫化海绵橡胶制机器及...,321,匈牙利,60,千克,0,—,2208
40161010,硫化海绵橡胶制机器及...,326,挪威,10,千克,0,—,1575
40161010,硫化海绵橡胶制机器及...,327,波兰,370,千克,0,—,11141
40161010,硫化海绵橡胶制机器及...,336,立陶宛,0,千克,0,—,118
40161010,硫化海绵橡胶制机器及...,410,巴西,1,千克,0,—,329
40161010,硫化海绵橡胶制机器及...,429,墨西哥,111,千克,0,—,11810
40161010,硫化海绵橡胶制机器及...,501,加拿大,179,千克,0,—,4947
40161090,其他硫化海绵橡胶制品,129,菲律宾,2861,千克,0,—,14117
40161090,其他硫化海绵橡胶制品,137,土耳其,5,千克,0,—,532
40161090,其他硫化海绵橡胶制品,301,比利时,102,千克,0,—,4573
40161090,其他硫化海绵橡胶制品,305,法国,572,千克,0,—,33189
40161090,其他硫化海绵橡胶制品,306,爱尔兰,660,千克,0,—,31780
40161090,其他硫化海绵橡胶制品,307,意大利,583,千克,0,—,65187
40161090,其他硫化海绵橡胶制品,309,荷兰,172,千克,0,—,3908
40161090,其他硫化海绵橡胶制品,312,西班牙,458,千克,0,—,20718
40161090,其他硫化海绵橡胶制品,315,奥地利,359,千克,0,—,19058
40161090,其他硫化海绵橡胶制品,318,芬兰,0,千克,0,—,2
40161090,其他硫化海绵橡胶制品,327,波兰,10101,千克,0,—,178561
40161090,其他硫化海绵橡胶制品,350,斯洛文尼亚,24,千克,0,—,6121
40161090,其他硫化海绵橡胶制品,410,巴西,22,千克,0,—,236
40161090,其他硫化海绵橡胶制品,429,墨西哥,2103,千克,0,—,40771
40161090,其他硫化海绵橡胶制品,501,加拿大,110,千克,0,—,4455
40169100,硫化橡胶制铺地用品及...,137,土耳其,1082,千克,0,—,4838
40169100,硫化橡胶制铺地用品及...,305,法国,85,千克,0,—,14423
40169100,硫化橡胶制铺地用品及...,307,意大利,137654,千克,0,—,449103
40169100,硫化橡胶制铺地用品及...,309,荷兰,163,千克,0,—,1744
40169100,硫化橡胶制铺地用品及...,318,芬兰,2,千克,0,—,45
40169100,硫化橡胶制铺地用品及...,321,匈牙利,24,千克,0,—,1226
40169100,硫化橡胶制铺地用品及...,327,波兰,191,千克,0,—,2843
40169100,硫化橡胶制铺地用品及...,501,加拿大,11095,千克,0,—,42023
40169200,硫化橡胶制橡皮擦,305,法国,287,千克,0,—,3839
40169200,硫化橡胶制橡皮擦,307,意大利,0,千克,0,—,191
40169200,硫化橡胶制橡皮擦,312,西班牙,5,千克,0,—,90
40169200,硫化橡胶制橡皮擦,315,奥地利,5,千克,0,—,385
40169310,硫化橡胶制机器及仪器...,129,菲律宾,1487,千克,0,—,289785
40169310,硫化橡胶制机器及仪器...,137,土耳其,9964,千克,0,—,306011
40169310,硫化橡胶制机器及仪器...,138,阿联酋,151,千克,0,—,12742
40169310,硫化橡胶制机器及仪器...,244,南非,17,千克,0,—,1327
40169310,硫化橡胶制机器及仪器...,250,乌干达,0,千克,0,—,0
40169310,硫化橡胶制机器及仪器...,301,比利时,15263,千克,0,—,697659
40169310,硫化橡胶制机器及仪器...,305,法国,36247,千克,0,—,4445238
40169310,硫化橡胶制机器及仪器...,306,爱尔兰,478,千克,0,—,80404
40169310,硫化橡胶制机器及仪器...,307,意大利,101141,千克,0,—,6511815
40169310,硫化橡胶制机器及仪器...,309,荷兰,2019,千克,0,—,480826
40169310,硫化橡胶制机器及仪器...,310,希腊,11,千克,0,—,2203
40169310,硫化橡胶制机器及仪器...,312,西班牙,9535,千克,0,—,550205
40169310,硫化橡胶制机器及仪器...,315,奥地利,8278,千克,0,—,535764
40169310,硫化橡胶制机器及仪器...,316,保加利亚,126,千克,0,—,12663
40169310,硫化橡胶制机器及仪器...,318,芬兰,2096,千克,0,—,170360
40169310,硫化橡胶制机器及仪器...,321,匈牙利,2581,千克,0,—,359629
40169310,硫化橡胶制机器及仪器...,326,挪威,104,千克,0,—,30367
40169310,硫化橡胶制机器及仪器...,327,波兰,17608,千克,0,—,651846
40169310,硫化橡胶制机器及仪器...,336,立陶宛,416,千克,0,—,55112
40169310,硫化橡胶制机器及仪器...,350,斯洛文尼亚,5052,千克,0,—,187331
40169310,硫化橡胶制机器及仪器...,406,伯利兹,1,千克,0,—,69
40169310,硫化橡胶制机器及仪器...,410,巴西,22,千克,0,—,7611
40169310,硫化橡胶制机器及仪器...,415,哥斯达黎加,55,千克,0,—,5571
40169310,硫化橡胶制机器及仪器...,429,墨西哥,15158,千克,0,—,1472773
40169310,硫化橡胶制机器及仪器...,501,加拿大,1542,千克,0,—,148829
40169390,硫化橡胶制非机器及仪...,108,塞浦路斯,2,千克,0,—,216
40169390,硫化橡胶制非机器及仪...,129,菲律宾,471,千克,0,—,50790
40169390,硫化橡胶制非机器及仪...,137,土耳其,11681,千克,0,—,192509
40169390,硫化橡胶制非机器及仪...,138,阿联酋,375,千克,0,—,18899
40169390,硫化橡胶制非机器及仪...,244,南非,0,千克,0,—,336
40169390,硫化橡胶制非机器及仪...,301,比利时,21458,千克,0,—,876744
40169390,硫化橡胶制非机器及仪...,305,法国,20343,千克,0,—,2968584
40169390,硫化橡胶制非机器及仪...,306,爱尔兰,751,千克,0,—,104383
40169390,硫化橡胶制非机器及仪...,307,意大利,39449,千克,0,—,2354297
40169390,硫化橡胶制非机器及仪...,309,荷兰,1866,千克,0,—,181325
40169390,硫化橡胶制非机器及仪...,312,西班牙,25290,千克,0,—,1064469
40169390,硫化橡胶制非机器及仪...,315,奥地利,12486,千克,0,—,218936
40169390,硫化橡胶制非机器及仪...,316,保加利亚,136,千克,0,—,9322
40169390,硫化橡胶制非机器及仪...,318,芬兰,56,千克,0,—,2181
40169390,硫化橡胶制非机器及仪...,321,匈牙利,5214,千克,0,—,326323
40169390,硫化橡胶制非机器及仪...,326,挪威,31,千克,0,—,2798
40169390,硫化橡胶制非机器及仪...,327,波兰,120648,千克,0,—,1433729
40169390,硫化橡胶制非机器及仪...,336,立陶宛,140,千克,0,—,1091
40169390,硫化橡胶制非机器及仪...,350,斯洛文尼亚,7959,千克,0,—,194885
40169390,硫化橡胶制非机器及仪...,410,巴西,1023,千克,0,—,126739
40169390,硫化橡胶制非机器及仪...,429,墨西哥,29270,千克,0,—,1082231
40169390,硫化橡胶制非机器及仪...,501,加拿大,566,千克,0,—,100302
40169500,硫化橡胶制其他可充气...,129,菲律宾,131,千克,0,—,3570
40169500,硫化橡胶制其他可充气...,137,土耳其,745226,千克,0,—,1940158
40169500,硫化橡胶制其他可充气...,301,比利时,36,千克,0,—,9785
40169500,硫化橡胶制其他可充气...,305,法国,4243,千克,0,—,154772
40169500,硫化橡胶制其他可充气...,307,意大利,174,千克,0,—,18736
40169500,硫化橡胶制其他可充气...,309,荷兰,10,千克,0,—,903
40169500,硫化橡胶制其他可充气...,312,西班牙,12,千克,0,—,1134
40169500,硫化橡胶制其他可充气...,315,奥地利,177,千克,0,—,14051
40169500,硫化橡胶制其他可充气...,318,芬兰,57,千克,0,—,13214
40169500,硫化橡胶制其他可充气...,321,匈牙利,396,千克,0,—,9098
40169500,硫化橡胶制其他可充气...,326,挪威,2436,千克,0,—,25897
40169500,硫化橡胶制其他可充气...,327,波兰,18265,千克,0,—,70694
40169500,硫化橡胶制其他可充气...,350,斯洛文尼亚,122,千克,0,—,11882
40169500,硫化橡胶制其他可充气...,415,哥斯达黎加,20,千克,0,—,5970
40169500,硫化橡胶制其他可充气...,429,墨西哥,18964,千克,0,—,382937
40169500,硫化橡胶制其他可充气...,501,加拿大,565,千克,0,—,71594
40169910,其他硫化橡胶制机器及...,129,菲律宾,2737,千克,0,—,116039
40169910,其他硫化橡胶制机器及...,137,土耳其,13428,千克,0,—,87293
40169910,其他硫化橡胶制机器及...,138,阿联酋,17,千克,0,—,418
40169910,其他硫化橡胶制机器及...,301,比利时,76651,千克,0,—,1515418
40169910,其他硫化橡胶制机器及...,305,法国,43242,千克,0,—,1899957
40169910,其他硫化橡胶制机器及...,306,爱尔兰,1011,千克,0,—,9091
40169910,其他硫化橡胶制机器及...,307,意大利,11284,千克,0,—,757344
40169910,其他硫化橡胶制机器及...,309,荷兰,2567,千克,0,—,97070
40169910,其他硫化橡胶制机器及...,310,希腊,42,千克,0,—,1589
40169910,其他硫化橡胶制机器及...,312,西班牙,9976,千克,0,—,152401
40169910,其他硫化橡胶制机器及...,315,奥地利,15233,千克,0,—,492758
40169910,其他硫化橡胶制机器及...,318,芬兰,3444,千克,0,—,88746
40169910,其他硫化橡胶制机器及...,321,匈牙利,1296,千克,0,—,72425
40169910,其他硫化橡胶制机器及...,326,挪威,8,千克,0,—,3707
40169910,其他硫化橡胶制机器及...,327,波兰,5949,千克,0,—,265481
40169910,其他硫化橡胶制机器及...,336,立陶宛,2527,千克,0,—,52901
40169910,其他硫化橡胶制机器及...,350,斯洛文尼亚,394,千克,0,—,17546
40169910,其他硫化橡胶制机器及...,410,巴西,1951,千克,0,—,146187
40169910,其他硫化橡胶制机器及...,429,墨西哥,11241,千克,0,—,320844
40169910,其他硫化橡胶制机器及...,501,加拿大,409,千克,0,—,27325
40169990,未列名硫化橡胶制品,129,菲律宾,1657,千克,0,—,52599
40169990,未列名硫化橡胶制品,137,土耳其,14883,千克,0,—,116542
40169990,未列名硫化橡胶制品,138,阿联酋,121,千克,0,—,7736
40169990,未列名硫化橡胶制品,244,南非,4,千克,0,—,120
40169990,未列名硫化橡胶制品,301,比利时,45587,千克,0,—,1252919
40169990,未列名硫化橡胶制品,305,法国,32299,千克,0,—,1996023
