商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
40169990,未列名硫化橡胶制品,306,爱尔兰,1549,千克,0,—,29208
40169990,未列名硫化橡胶制品,307,意大利,116067,千克,0,—,1450111
40169990,未列名硫化橡胶制品,309,荷兰,1475,千克,0,—,173428
40169990,未列名硫化橡胶制品,312,西班牙,28392,千克,0,—,637370
40169990,未列名硫化橡胶制品,315,奥地利,8336,千克,0,—,481223
40169990,未列名硫化橡胶制品,316,保加利亚,14,千克,0,—,861
40169990,未列名硫化橡胶制品,318,芬兰,45,千克,0,—,1667
40169990,未列名硫化橡胶制品,321,匈牙利,10770,千克,0,—,242619
40169990,未列名硫化橡胶制品,326,挪威,12,千克,0,—,250
40169990,未列名硫化橡胶制品,327,波兰,34310,千克,0,—,501162
40169990,未列名硫化橡胶制品,336,立陶宛,0,千克,0,—,171
40169990,未列名硫化橡胶制品,350,斯洛文尼亚,32711,千克,0,—,517065
40169990,未列名硫化橡胶制品,410,巴西,6534,千克,0,—,94957
40169990,未列名硫化橡胶制品,415,哥斯达黎加,19,千克,0,—,1332
40169990,未列名硫化橡胶制品,429,墨西哥,58707,千克,0,—,834095
40169990,未列名硫化橡胶制品,501,加拿大,5539,千克,0,—,207333
40170020,硬质橡胶制品,305,法国,0,千克,0,—,3180
40170020,硬质橡胶制品,307,意大利,568,千克,0,—,24249
40170020,硬质橡胶制品,309,荷兰,0,千克,0,—,115
40170020,硬质橡胶制品,312,西班牙,5,千克,0,—,709
40170020,硬质橡胶制品,316,保加利亚,1,千克,0,—,432
40170020,硬质橡胶制品,321,匈牙利,4482,千克,0,—,125364
40170020,硬质橡胶制品,429,墨西哥,328,千克,0,—,9908
40170020,硬质橡胶制品,501,加拿大,0,千克,0,—,145
41012019,其他未剖层的整张牛皮...,244,南非,26456,千克,1690,张,13267
41012019,其他未剖层的整张牛皮...,301,比利时,60602,千克,11658,张,163883
41012019,其他未剖层的整张牛皮...,305,法国,127974,千克,10992,张,355856
41012019,其他未剖层的整张牛皮...,307,意大利,342697,千克,69899,张,1046901
41012019,其他未剖层的整张牛皮...,309,荷兰,289388,千克,28151,张,1034560
41012019,其他未剖层的整张牛皮...,327,波兰,69012,千克,8498,张,138872
41012019,其他未剖层的整张牛皮...,501,加拿大,42826,千克,3065,张,133260
41012020,未剖层的整张马科动物...,203,贝宁,14370,千克,6160,张,160160
41012020,未剖层的整张马科动物...,220,加纳,292540,千克,61440,张,1536000
41012020,未剖层的整张马科动物...,301,比利时,44863,千克,3780,张,63654
41012020,未剖层的整张马科动物...,307,意大利,33134,千克,2584,张,54560
41012020,未剖层的整张马科动物...,410,巴西,28147,千克,3326,张,83150
41012020,未剖层的整张马科动物...,429,墨西哥,76042,千克,6260,张,270843
41012020,未剖层的整张马科动物...,444,乌拉圭,22686,千克,1700,张,8143
41015019,其他重量＞16kg的...,244,南非,1116957,千克,37906,张,1061647
41015019,其他重量＞16kg的...,301,比利时,654024,千克,21402,张,775483
41015019,其他重量＞16kg的...,305,法国,1238080,千克,38722,张,1748934
41015019,其他重量＞16kg的...,306,爱尔兰,2154143,千克,57642,张,2710776
41015019,其他重量＞16kg的...,307,意大利,2409889,千克,80188,张,2672253
41015019,其他重量＞16kg的...,309,荷兰,1672279,千克,63803,张,3096425
41015019,其他重量＞16kg的...,312,西班牙,2037345,千克,77015,张,3224972
41015019,其他重量＞16kg的...,318,芬兰,134382,千克,4640,张,140320
41015019,其他重量＞16kg的...,327,波兰,663924,千克,22164,张,829961
41015019,其他重量＞16kg的...,415,哥斯达黎加,409685,千克,14200,张,215443
41015019,其他重量＞16kg的...,444,乌拉圭,756235,千克,25810,张,552809
41015019,其他重量＞16kg的...,501,加拿大,5682300,千克,171142,张,7452422
41015020,重量＞16kg的整张...,301,比利时,60024,千克,3172,张,61253
41019019,其他牛皮,305,法国,87126,千克,0,—,217360
41019019,其他牛皮,307,意大利,648234,千克,0,—,301524
41021000,带毛的绵羊或羔羊生皮,244,南非,966552,千克,197920,张,824177
41021000,带毛的绵羊或羔羊生皮,301,比利时,22136,千克,4830,张,11773
41021000,带毛的绵羊或羔羊生皮,305,法国,20705,千克,4877,张,3901
41021000,带毛的绵羊或羔羊生皮,306,爱尔兰,529011,千克,94029,张,120083
41021000,带毛的绵羊或羔羊生皮,307,意大利,152439,千克,99200,张,428347
41021000,带毛的绵羊或羔羊生皮,309,荷兰,70146,千克,12930,张,28605
41021000,带毛的绵羊或羔羊生皮,310,希腊,21760,千克,5500,张,7172
41021000,带毛的绵羊或羔羊生皮,312,西班牙,594821,千克,367088,张,2437089
41021000,带毛的绵羊或羔羊生皮,326,挪威,24187,千克,5040,张,11279
41021000,带毛的绵羊或羔羊生皮,501,加拿大,26151,千克,3394,张,5091
41039029,其他山羊皮或小山羊皮,305,法国,15952,千克,24000,张,14040
41039029,其他山羊皮或小山羊皮,312,西班牙,69622,千克,89800,张,98697
41041111,全粒面未剖层及粒面剖...,137,土耳其,170753,千克,0,—,635171
41041111,全粒面未剖层及粒面剖...,147,塔吉克斯坦,236000,千克,0,—,542800
41041111,全粒面未剖层及粒面剖...,224,肯尼亚,32452,千克,0,—,41542
41041111,全粒面未剖层及粒面剖...,250,乌干达,50750,千克,0,—,33086
41041111,全粒面未剖层及粒面剖...,307,意大利,531952,千克,0,—,3116213
41041111,全粒面未剖层及粒面剖...,309,荷兰,249465,千克,0,—,1790921
41041111,全粒面未剖层及粒面剖...,312,西班牙,22353,千克,0,—,106930
41041111,全粒面未剖层及粒面剖...,339,阿塞拜疆（2023年起停用）,147158,千克,0,—,498640
41041111,全粒面未剖层及粒面剖...,410,巴西,6370735,千克,0,—,12929273
41041111,全粒面未剖层及粒面剖...,429,墨西哥,585038,千克,0,—,1643161
41041111,全粒面未剖层及粒面剖...,431,尼加拉瓜,74025,千克,0,—,71976
41041111,全粒面未剖层及粒面剖...,444,乌拉圭,259899,千克,0,—,781863
41041911,其他蓝湿牛皮,137,土耳其,184390,千克,0,—,204587
41041911,其他蓝湿牛皮,244,南非,192197,千克,0,—,164413
41041911,其他蓝湿牛皮,307,意大利,5765660,千克,0,—,2308255
41041911,其他蓝湿牛皮,410,巴西,7278220,千克,0,—,4592423
41041911,其他蓝湿牛皮,429,墨西哥,385158,千克,0,—,331940
41041911,其他蓝湿牛皮,444,乌拉圭,222199,千克,0,—,171055
41041919,其他牛湿革,307,意大利,51020,千克,0,—,7751
41044100,全粒面未剖层及粒面剖...,127,巴基斯坦,101335,千克,0,—,962983
41044100,全粒面未剖层及粒面剖...,137,土耳其,21847,千克,0,—,211190
41044100,全粒面未剖层及粒面剖...,224,肯尼亚,11684,千克,0,—,53937
41044100,全粒面未剖层及粒面剖...,244,南非,4965,千克,0,—,50032
41044100,全粒面未剖层及粒面剖...,307,意大利,146033,千克,0,—,1676454
41044100,全粒面未剖层及粒面剖...,410,巴西,865237,千克,0,—,13806647
41044100,全粒面未剖层及粒面剖...,429,墨西哥,20257,千克,0,—,465889
41044100,全粒面未剖层及粒面剖...,444,乌拉圭,29,千克,0,—,1290
41044990,其他牛、马科动物干革...,307,意大利,113,千克,0,—,6700
41044990,其他牛、马科动物干革...,410,巴西,849,千克,0,—,5706
41051010,蓝湿绵羊或羔羊皮,124,蒙古,724390,千克,0,—,341241
41051010,蓝湿绵羊或羔羊皮,137,土耳其,12,千克,0,—,234
41051010,蓝湿绵羊或羔羊皮,224,肯尼亚,64497,千克,0,—,77844
41051090,其他绵羊或羔羊湿革,307,意大利,28,千克,0,—,140
41053000,绵羊或羔羊干革（坯革...,305,法国,1000,千克,0,—,21000
41053000,绵羊或羔羊干革（坯革...,307,意大利,24,千克,0,—,1800
41062100,山羊或小山羊湿革（包...,124,蒙古,378917,千克,0,—,178498
41062100,山羊或小山羊湿革（包...,137,土耳其,48490,千克,0,—,138404
41062100,山羊或小山羊湿革（包...,224,肯尼亚,90777,千克,0,—,144836
41062100,山羊或小山羊湿革（包...,250,乌干达,42699,千克,0,—,33767
41062200,山羊或小山羊干革（坯...,307,意大利,80,千克,0,—,7358
41062200,山羊或小山羊干革（坯...,312,西班牙,3143,千克,0,—,126829
41064000,经鞣制的不带毛爬行动...,244,南非,182,千克,0,—,17208
41069200,其他动物干革（坯革）,307,意大利,195,千克,0,—,24091
41069200,其他动物干革（坯革）,318,芬兰,66,千克,0,—,6258
41071110,整张全粒面未剖层牛皮...,305,法国,3559,千克,2215,张,612290
41071110,整张全粒面未剖层牛皮...,307,意大利,16421,千克,3375,张,423441
41071110,整张全粒面未剖层牛皮...,312,西班牙,9,千克,2,张,1158
41071210,整张粒面剖层牛皮革,127,巴基斯坦,4817,千克,4408,张,125628
41071210,整张粒面剖层牛皮革,137,土耳其,3154,千克,2005,张,116369
41071210,整张粒面剖层牛皮革,244,南非,4637,千克,1387,张,143168
41071210,整张粒面剖层牛皮革,305,法国,2060,千克,956,张,189100
41071210,整张粒面剖层牛皮革,307,意大利,473980,千克,118346,张,10926904
41071210,整张粒面剖层牛皮革,309,荷兰,20,千克,7,张,2212
41071210,整张粒面剖层牛皮革,312,西班牙,10907,千克,8915,张,299514
41071210,整张粒面剖层牛皮革,315,奥地利,11979,千克,3073,张,110689
41071210,整张粒面剖层牛皮革,321,匈牙利,19935,千克,4962,张,70769
41071210,整张粒面剖层牛皮革,350,斯洛文尼亚,251,千克,117,张,4679
41071210,整张粒面剖层牛皮革,410,巴西,322593,千克,79555,张,4391951
41071210,整张粒面剖层牛皮革,429,墨西哥,33578,千克,8632,张,624834
41071220,整张粒面剖层马科动物...,301,比利时,255,千克,50,张,954
41071910,其他机器带用整张牛、...,307,意大利,88,千克,26,张,2005
41071990,其他整张牛、马科动物...,127,巴基斯坦,878,千克,619,张,9634
41071990,其他整张牛、马科动物...,307,意大利,17915,千克,8859,张,589872
41071990,其他整张牛、马科动物...,312,西班牙,846,千克,534,张,24504
41071990,其他整张牛、马科动物...,315,奥地利,650,千克,160,张,29985
41071990,其他整张牛、马科动物...,410,巴西,3922,千克,1897,张,45156
41079100,全粒面未剖层革（整张...,244,南非,2051,千克,0,—,39082
41079100,全粒面未剖层革（整张...,305,法国,498,千克,0,—,20713
41079100,全粒面未剖层革（整张...,307,意大利,94199,千克,0,—,1038598
41079100,全粒面未剖层革（整张...,327,波兰,135,千克,0,—,25811
41079100,全粒面未剖层革（整张...,410,巴西,102703,千克,0,—,660259
41079100,全粒面未剖层革（整张...,429,墨西哥,91513,千克,0,—,699885
41079200,粒面剖层革（整张革除...,127,巴基斯坦,88594,千克,0,—,1453960
41079200,粒面剖层革（整张革除...,129,菲律宾,18,千克,0,—,116
41079200,粒面剖层革（整张革除...,137,土耳其,7002,千克,0,—,212884
41079200,粒面剖层革（整张革除...,305,法国,6100,千克,0,—,305949
41079200,粒面剖层革（整张革除...,307,意大利,221034,千克,0,—,4827498
41079200,粒面剖层革（整张革除...,309,荷兰,1906,千克,0,—,53898
41079200,粒面剖层革（整张革除...,312,西班牙,15443,千克,0,—,470148
41079200,粒面剖层革（整张革除...,315,奥地利,73,千克,0,—,2044
41079200,粒面剖层革（整张革除...,340,白俄罗斯,19650,千克,0,—,49125
41079200,粒面剖层革（整张革除...,410,巴西,171456,千克,0,—,2564995
41079200,粒面剖层革（整张革除...,429,墨西哥,24143,千克,0,—,339091
41079200,粒面剖层革（整张革除...,444,乌拉圭,8232,千克,0,—,57650
41079910,机器带用牛、马科动物...,307,意大利,25,千克,0,—,442
41079990,未列名牛、马科动物皮...,127,巴基斯坦,1301,千克,0,—,4821
41079990,未列名牛、马科动物皮...,137,土耳其,364,千克,0,—,728
41079990,未列名牛、马科动物皮...,244,南非,253,千克,0,—,14236
41079990,未列名牛、马科动物皮...,307,意大利,63472,千克,0,—,1234142
41079990,未列名牛、马科动物皮...,309,荷兰,875,千克,0,—,27043
41079990,未列名牛、马科动物皮...,312,西班牙,480,千克,0,—,65425
41079990,未列名牛、马科动物皮...,315,奥地利,347,千克,0,—,5355
41079990,未列名牛、马科动物皮...,410,巴西,2335,千克,0,—,48123
41079990,未列名牛、马科动物皮...,429,墨西哥,1102,千克,0,—,11180
41120000,鞣制或半硝后加工的不...,127,巴基斯坦,4255,千克,0,—,132668
41120000,鞣制或半硝后加工的不...,137,土耳其,5017,千克,0,—,331342
41120000,鞣制或半硝后加工的不...,224,肯尼亚,577,千克,0,—,4195
41120000,鞣制或半硝后加工的不...,305,法国,2378,千克,0,—,87337
41120000,鞣制或半硝后加工的不...,307,意大利,13239,千克,0,—,715920
41120000,鞣制或半硝后加工的不...,312,西班牙,7766,千克,0,—,232615
41120000,鞣制或半硝后加工的不...,321,匈牙利,559,千克,0,—,64093
41120000,鞣制或半硝后加工的不...,410,巴西,265,千克,0,—,13949
41120000,鞣制或半硝后加工的不...,429,墨西哥,4,千克,0,—,973
41131000,经鞣制或半硝处理后加...,127,巴基斯坦,16808,千克,0,—,606351
41131000,经鞣制或半硝处理后加...,137,土耳其,10,千克,0,—,511
41131000,经鞣制或半硝处理后加...,305,法国,63,千克,0,—,932
41131000,经鞣制或半硝处理后加...,307,意大利,2714,千克,0,—,129065
41131000,经鞣制或半硝处理后加...,312,西班牙,558,千克,0,—,19108
41131000,经鞣制或半硝处理后加...,410,巴西,204,千克,0,—,7360
41131000,经鞣制或半硝处理后加...,429,墨西哥,275,千克,0,—,25575
41132000,经鞣制或半硝处理后加...,321,匈牙利,5,千克,0,—,764
41133000,经鞣制或半硝处理后加...,244,南非,452,千克,0,—,31451
41133000,经鞣制或半硝处理后加...,307,意大利,29,千克,0,—,34165
41133000,经鞣制或半硝处理后加...,312,西班牙,25,千克,0,—,20880
41139000,经鞣制或半硝处理后加...,127,巴基斯坦,1897,千克,0,—,123848
41139000,经鞣制或半硝处理后加...,244,南非,42,千克,0,—,6190
41139000,经鞣制或半硝处理后加...,307,意大利,2,千克,0,—,1964
41139000,经鞣制或半硝处理后加...,318,芬兰,52,千克,0,—,1074
41139000,经鞣制或半硝处理后加...,321,匈牙利,46,千克,0,—,1688
41141000,油鞣皮革（包括结合鞣...,127,巴基斯坦,1713,千克,0,—,56846
41141000,油鞣皮革（包括结合鞣...,301,比利时,393,千克,0,—,35836
41141000,油鞣皮革（包括结合鞣...,307,意大利,1193,千克,0,—,18827
41141000,油鞣皮革（包括结合鞣...,321,匈牙利,695,千克,0,—,76287
41141000,油鞣皮革（包括结合鞣...,410,巴西,91,千克,0,—,994
41141000,油鞣皮革（包括结合鞣...,429,墨西哥,3713,千克,0,—,246071
41142000,漆皮及层压漆皮；镀金...,127,巴基斯坦,45,千克,0,—,2940
41142000,漆皮及层压漆皮；镀金...,305,法国,3,千克,0,—,187
41142000,漆皮及层压漆皮；镀金...,307,意大利,19823,千克,0,—,357340
41142000,漆皮及层压漆皮；镀金...,309,荷兰,198,千克,0,—,5280
41142000,漆皮及层压漆皮；镀金...,312,西班牙,2,千克,0,—,56
41142000,漆皮及层压漆皮；镀金...,315,奥地利,1,千克,0,—,29
41142000,漆皮及层压漆皮；镀金...,318,芬兰,1422,千克,0,—,2640
41142000,漆皮及层压漆皮；镀金...,327,波兰,187,千克,0,—,5290
41142000,漆皮及层压漆皮；镀金...,410,巴西,2578,千克,0,—,51313
41151000,以皮革或皮革纤维为基...,137,土耳其,17420,千克,0,—,24405
41151000,以皮革或皮革纤维为基...,307,意大利,25355,千克,0,—,327666
41151000,以皮革或皮革纤维为基...,309,荷兰,3040,千克,0,—,36280
41151000,以皮革或皮革纤维为基...,312,西班牙,3621,千克,0,—,115600
41151000,以皮革或皮革纤维为基...,315,奥地利,34,千克,0,—,765
41151000,以皮革或皮革纤维为基...,318,芬兰,13163,千克,0,—,20585
41151000,以皮革或皮革纤维为基...,429,墨西哥,471,千克,0,—,13409
42010000,各种材料制成的鞍具及...,124,蒙古,1337,千克,0,—,4850
42010000,各种材料制成的鞍具及...,301,比利时,55,千克,0,—,10603
42010000,各种材料制成的鞍具及...,305,法国,257,千克,0,—,151793
42010000,各种材料制成的鞍具及...,307,意大利,1847,千克,0,—,233874
42010000,各种材料制成的鞍具及...,309,荷兰,66,千克,0,—,7563
42010000,各种材料制成的鞍具及...,312,西班牙,12,千克,0,—,4508
42010000,各种材料制成的鞍具及...,321,匈牙利,0,千克,0,—,97
42010000,各种材料制成的鞍具及...,326,挪威,4,千克,0,—,3138
42010000,各种材料制成的鞍具及...,429,墨西哥,22,千克,0,—,273
42010000,各种材料制成的鞍具及...,501,加拿大,14,千克,0,—,23814
42021110,以皮革或再生皮革作面...,305,法国,283,千克,37,个,198700
42021110,以皮革或再生皮革作面...,307,意大利,235,千克,39,个,81944
42021190,以皮革或再生皮革作面...,129,菲律宾,306,千克,352,个,72889
42021190,以皮革或再生皮革作面...,137,土耳其,26,千克,14,个,4238
42021190,以皮革或再生皮革作面...,227,马达加斯加,1,千克,2,个,162
42021190,以皮革或再生皮革作面...,244,南非,6,千克,2,个,15
42021190,以皮革或再生皮革作面...,301,比利时,30,千克,1,个,545
42021190,以皮革或再生皮革作面...,305,法国,1451,千克,594,个,1208110
42021190,以皮革或再生皮革作面...,306,爱尔兰,4,千克,9,个,2495
42021190,以皮革或再生皮革作面...,307,意大利,3900,千克,3590,个,2061631
42021190,以皮革或再生皮革作面...,312,西班牙,87,千克,136,个,56708
42021190,以皮革或再生皮革作面...,315,奥地利,2,千克,8,个,392
42021190,以皮革或再生皮革作面...,316,保加利亚,221,千克,474,个,118700
42021190,以皮革或再生皮革作面...,321,匈牙利,0,千克,2,个,476
42021190,以皮革或再生皮革作面...,408,玻利维亚,354,千克,240,个,5252
42021190,以皮革或再生皮革作面...,501,加拿大,0,千克,2,个,148
42021210,以塑料或纺织材料作面...,301,比利时,11,千克,2,个,275
42021210,以塑料或纺织材料作面...,305,法国,4362,千克,237,个,1762720
42021210,以塑料或纺织材料作面...,307,意大利,812,千克,182,个,68629
42021210,以塑料或纺织材料作面...,321,匈牙利,598,千克,230,个,12798
42021210,以塑料或纺织材料作面...,501,加拿大,282,千克,23,个,4457
42021290,以塑料或纺织材料作面...,127,巴基斯坦,112,千克,349,个,5298
42021290,以塑料或纺织材料作面...,129,菲律宾,1346,千克,2686,个,104499
42021290,以塑料或纺织材料作面...,137,土耳其,5,千克,7,个,434
42021290,以塑料或纺织材料作面...,227,马达加斯加,0,千克,1,个,117
42021290,以塑料或纺织材料作面...,301,比利时,77,千克,56,个,6931
42021290,以塑料或纺织材料作面...,305,法国,4221,千克,1487,个,2328394
42021290,以塑料或纺织材料作面...,306,爱尔兰,8,千克,5,个,641
42021290,以塑料或纺织材料作面...,307,意大利,8052,千克,6935,个,1362613
42021290,以塑料或纺织材料作面...,309,荷兰,19,千克,31,个,1751
42021290,以塑料或纺织材料作面...,312,西班牙,551,千克,506,个,457965
42021290,以塑料或纺织材料作面...,315,奥地利,16,千克,254,个,1532
42021290,以塑料或纺织材料作面...,316,保加利亚,7,千克,9,个,2135
42021290,以塑料或纺织材料作面...,318,芬兰,2,千克,25,个,108
42021290,以塑料或纺织材料作面...,321,匈牙利,13065,千克,5410,个,688371
42021290,以塑料或纺织材料作面...,327,波兰,5,千克,19,个,166
42021290,以塑料或纺织材料作面...,336,立陶宛,15,千克,66,个,2962
42021290,以塑料或纺织材料作面...,410,巴西,2,千克,1,个,295
42021290,以塑料或纺织材料作面...,501,加拿大,60,千克,20,个,4302
42021900,以其他材料作面的衣箱...,129,菲律宾,2,千克,4,个,389
42021900,以其他材料作面的衣箱...,227,马达加斯加,2,千克,2,个,241
42021900,以其他材料作面的衣箱...,305,法国,15,千克,3,个,17151
42021900,以其他材料作面的衣箱...,307,意大利,13,千克,6,个,1766
42021900,以其他材料作面的衣箱...,410,巴西,1,千克,2,个,183
42021900,以其他材料作面的衣箱...,429,墨西哥,4,千克,1,个,214
42022100,以皮革或再生皮革作面...,129,菲律宾,12034,千克,22263,个,1492790
42022100,以皮革或再生皮革作面...,137,土耳其,3225,千克,5879,个,1274831
42022100,以皮革或再生皮革作面...,138,阿联酋,42,千克,46,个,32558
42022100,以皮革或再生皮革作面...,244,南非,3,千克,3,个,13
42022100,以皮革或再生皮革作面...,301,比利时,102,千克,157,个,203302
42022100,以皮革或再生皮革作面...,305,法国,35898,千克,44007,个,80976176
42022100,以皮革或再生皮革作面...,307,意大利,126261,千克,169273,个,140681540
42022100,以皮革或再生皮革作面...,309,荷兰,5,千克,28,个,342
42022100,以皮革或再生皮革作面...,312,西班牙,6614,千克,9807,个,7419832
42022100,以皮革或再生皮革作面...,314,安道尔,2,千克,4,个,1334
42022100,以皮革或再生皮革作面...,315,奥地利,12,千克,17,个,2764
42022100,以皮革或再生皮革作面...,316,保加利亚,4586,千克,7965,个,1056079
42022100,以皮革或再生皮革作面...,321,匈牙利,230,千克,314,个,76951
42022100,以皮革或再生皮革作面...,327,波兰,5,千克,11,个,2490
42022100,以皮革或再生皮革作面...,408,玻利维亚,535,千克,984,个,20627
42022100,以皮革或再生皮革作面...,410,巴西,30,千克,30,个,5639
42022100,以皮革或再生皮革作面...,501,加拿大,178,千克,318,个,39304
42022200,以塑料片或纺织材料作...,127,巴基斯坦,12,千克,31,个,835
42022200,以塑料片或纺织材料作...,129,菲律宾,14638,千克,25158,个,1376328
42022200,以塑料片或纺织材料作...,137,土耳其,127,千克,366,个,17377
42022200,以塑料片或纺织材料作...,138,阿联酋,9,千克,4,个,3170
42022200,以塑料片或纺织材料作...,220,加纳,3,千克,2,个,750
42022200,以塑料片或纺织材料作...,224,肯尼亚,67,千克,103,个,3115
42022200,以塑料片或纺织材料作...,227,马达加斯加,27,千克,50,个,11564
42022200,以塑料片或纺织材料作...,301,比利时,2,千克,6,个,662
42022200,以塑料片或纺织材料作...,305,法国,33098,千克,59790,个,51124208
42022200,以塑料片或纺织材料作...,307,意大利,101835,千克,137737,个,96100814
42022200,以塑料片或纺织材料作...,312,西班牙,7152,千克,10847,个,9447949
42022200,以塑料片或纺织材料作...,313,阿尔巴尼亚,10,千克,7,个,1238
42022200,以塑料片或纺织材料作...,314,安道尔,3,千克,4,个,459
42022200,以塑料片或纺织材料作...,315,奥地利,2,千克,14,个,331
42022200,以塑料片或纺织材料作...,316,保加利亚,245,千克,341,个,42233
42022200,以塑料片或纺织材料作...,321,匈牙利,217,千克,277,个,64966
42022200,以塑料片或纺织材料作...,327,波兰,7,千克,8,个,429
42022200,以塑料片或纺织材料作...,336,立陶宛,0,千克,1,个,31
42022200,以塑料片或纺织材料作...,410,巴西,96,千克,76,个,7424
42022200,以塑料片或纺织材料作...,429,墨西哥,120,千克,439,个,6954
42022200,以塑料片或纺织材料作...,431,尼加拉瓜,3,千克,25,个,220
42022200,以塑料片或纺织材料作...,501,加拿大,61,千克,57,个,3527
42022900,以其他材料作面的手提...,129,菲律宾,8,千克,9,个,859
42022900,以其他材料作面的手提...,224,肯尼亚,49,千克,122,个,26916
42022900,以其他材料作面的手提...,227,马达加斯加,23,千克,62,个,7348
42022900,以其他材料作面的手提...,305,法国,14,千克,8,个,1934
42022900,以其他材料作面的手提...,307,意大利,294,千克,605,个,66019
42022900,以其他材料作面的手提...,312,西班牙,1,千克,1,个,408
42022900,以其他材料作面的手提...,315,奥地利,13,千克,6,个,1529
42022900,以其他材料作面的手提...,327,波兰,1,千克,1,个,94
42022900,以其他材料作面的手提...,410,巴西,1,千克,1,个,282
42023100,以皮革或再生皮革作面...,129,菲律宾,607,千克,5722,个,111727
42023100,以皮革或再生皮革作面...,137,土耳其,11,千克,141,个,28836
42023100,以皮革或再生皮革作面...,244,南非,0,千克,1,个,50
42023100,以皮革或再生皮革作面...,301,比利时,2,千克,3,个,876
42023100,以皮革或再生皮革作面...,305,法国,1177,千克,5995,个,3824714
42023100,以皮革或再生皮革作面...,307,意大利,9330,千克,42103,个,10246251
42023100,以皮革或再生皮革作面...,309,荷兰,21,千克,208,个,1386
42023100,以皮革或再生皮革作面...,312,西班牙,590,千克,3698,个,770647
42023100,以皮革或再生皮革作面...,316,保加利亚,24,千克,109,个,8393
42023100,以皮革或再生皮革作面...,321,匈牙利,12,千克,116,个,26973
42023100,以皮革或再生皮革作面...,327,波兰,1,千克,2,个,244
42023100,以皮革或再生皮革作面...,429,墨西哥,1,千克,3,个,248
42023100,以皮革或再生皮革作面...,501,加拿大,7,千克,57,个,1896
42023200,以塑料片或纺织材料作...,129,菲律宾,303,千克,3560,个,44718
42023200,以塑料片或纺织材料作...,137,土耳其,6,千克,300,个,534
42023200,以塑料片或纺织材料作...,227,马达加斯加,1,千克,1,个,242
42023200,以塑料片或纺织材料作...,301,比利时,1,千克,3,个,130
42023200,以塑料片或纺织材料作...,305,法国,943,千克,9896,个,2281600
42023200,以塑料片或纺织材料作...,306,爱尔兰,11,千克,100,个,2400
42023200,以塑料片或纺织材料作...,307,意大利,4409,千克,28123,个,2280445
42023200,以塑料片或纺织材料作...,309,荷兰,0,千克,1,个,88
42023200,以塑料片或纺织材料作...,312,西班牙,243,千克,1874,个,458218
42023200,以塑料片或纺织材料作...,315,奥地利,14,千克,528,个,1318
42023200,以塑料片或纺织材料作...,316,保加利亚,18,千克,50,个,21520
42023200,以塑料片或纺织材料作...,318,芬兰,8,千克,80,个,741
42023200,以塑料片或纺织材料作...,321,匈牙利,20,千克,133,个,15109
42023900,以其他材料作面通常置...,137,土耳其,540,千克,2400,个,8407
42023900,以其他材料作面通常置...,227,马达加斯加,2,千克,16,个,652
42023900,以其他材料作面通常置...,305,法国,31,千克,150,个,4941
42023900,以其他材料作面通常置...,307,意大利,22,千克,256,个,2731
42023900,以其他材料作面通常置...,312,西班牙,3,千克,1,个,314
42029100,以皮革或再生皮革作面...,127,巴基斯坦,0,千克,1,个,36
42029100,以皮革或再生皮革作面...,129,菲律宾,9202,千克,12276,个,1204016
42029100,以皮革或再生皮革作面...,137,土耳其,24,千克,43,个,9767
42029100,以皮革或再生皮革作面...,227,马达加斯加,3,千克,93,个,23190
42029100,以皮革或再生皮革作面...,305,法国,1264,千克,1337,个,1504702
