商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
42029100,以皮革或再生皮革作面...,307,意大利,13623,千克,18131,个,6717422
42029100,以皮革或再生皮革作面...,309,荷兰,8,千克,75,个,570
42029100,以皮革或再生皮革作面...,312,西班牙,717,千克,857,个,918150
42029100,以皮革或再生皮革作面...,316,保加利亚,84,千克,114,个,36387
42029100,以皮革或再生皮革作面...,321,匈牙利,98,千克,144,个,31621
42029100,以皮革或再生皮革作面...,327,波兰,1,千克,1,个,278
42029100,以皮革或再生皮革作面...,429,墨西哥,9,千克,6,个,2399
42029200,以塑料片或纺织材料作...,127,巴基斯坦,5944,千克,26749,个,243460
42029200,以塑料片或纺织材料作...,129,菲律宾,7104,千克,8796,个,660361
42029200,以塑料片或纺织材料作...,137,土耳其,65,千克,204,个,14962
42029200,以塑料片或纺织材料作...,244,南非,4,千克,5,个,135
42029200,以塑料片或纺织材料作...,301,比利时,21,千克,35,个,1639
42029200,以塑料片或纺织材料作...,305,法国,9189,千克,11564,个,9465897
42029200,以塑料片或纺织材料作...,307,意大利,26645,千克,41688,个,13330958
42029200,以塑料片或纺织材料作...,309,荷兰,45,千克,563,个,2286
42029200,以塑料片或纺织材料作...,310,希腊,4,千克,2,个,109
42029200,以塑料片或纺织材料作...,312,西班牙,1707,千克,5554,个,2192783
42029200,以塑料片或纺织材料作...,314,安道尔,1,千克,1,个,121
42029200,以塑料片或纺织材料作...,315,奥地利,73,千克,540,个,6371
42029200,以塑料片或纺织材料作...,316,保加利亚,177,千克,581,个,42944
42029200,以塑料片或纺织材料作...,318,芬兰,0,千克,2,个,112
42029200,以塑料片或纺织材料作...,321,匈牙利,154,千克,137,个,27533
42029200,以塑料片或纺织材料作...,326,挪威,13,千克,9,个,1125
42029200,以塑料片或纺织材料作...,327,波兰,4766,千克,6436,个,48890
42029200,以塑料片或纺织材料作...,350,斯洛文尼亚,28,千克,10,个,943
42029200,以塑料片或纺织材料作...,410,巴西,1,千克,50,个,5
42029200,以塑料片或纺织材料作...,429,墨西哥,562,千克,1578,个,27717
42029200,以塑料片或纺织材料作...,501,加拿大,159,千克,177,个,32735
42029900,以其他材料作面的其他...,301,比利时,96,千克,18,个,3172
42029900,以其他材料作面的其他...,305,法国,3265,千克,20030,个,154881
42029900,以其他材料作面的其他...,306,爱尔兰,6,千克,2,个,133
42029900,以其他材料作面的其他...,307,意大利,380,千克,608,个,27578
42029900,以其他材料作面的其他...,309,荷兰,108,千克,26,个,9125
42029900,以其他材料作面的其他...,312,西班牙,25,千克,22,个,738
42029900,以其他材料作面的其他...,315,奥地利,95,千克,69,个,5039
42029900,以其他材料作面的其他...,327,波兰,1610,千克,815,个,20018
42029900,以其他材料作面的其他...,415,哥斯达黎加,2,千克,1,个,1423
42031000,皮革或再生皮革制的衣...,127,巴基斯坦,1563,千克,394,件,55014
42031000,皮革或再生皮革制的衣...,129,菲律宾,3,千克,1,件,994
42031000,皮革或再生皮革制的衣...,137,土耳其,1120,千克,969,件,605207
42031000,皮革或再生皮革制的衣...,305,法国,340,千克,284,件,995321
42031000,皮革或再生皮革制的衣...,307,意大利,2941,千克,3123,件,5203353
42031000,皮革或再生皮革制的衣...,309,荷兰,23,千克,12,件,2314
42031000,皮革或再生皮革制的衣...,312,西班牙,479,千克,391,件,542888
42031000,皮革或再生皮革制的衣...,313,阿尔巴尼亚,15,千克,17,件,5201
42031000,皮革或再生皮革制的衣...,316,保加利亚,27,千克,13,件,5428
42031000,皮革或再生皮革制的衣...,321,匈牙利,16,千克,19,件,5067
42031000,皮革或再生皮革制的衣...,501,加拿大,24,千克,18,件,2942
42032100,皮革或再生皮革制专供...,127,巴基斯坦,1405,千克,10595,双,54320
42032100,皮革或再生皮革制专供...,129,菲律宾,1131,千克,2792,双,57465
42032100,皮革或再生皮革制专供...,307,意大利,5,千克,19,双,2315
42032100,皮革或再生皮革制专供...,429,墨西哥,3,千克,4,双,592
42032910,皮革或再生皮革制的劳...,127,巴基斯坦,2370,千克,18396,双,23910
42032910,皮革或再生皮革制的劳...,301,比利时,1,千克,15,双,182
42032910,皮革或再生皮革制的劳...,307,意大利,3,千克,5,双,105
42032910,皮革或再生皮革制的劳...,309,荷兰,56,千克,330,双,648
42032910,皮革或再生皮革制的劳...,429,墨西哥,37,千克,199,双,16360
42032990,皮革或再生皮革制的未...,127,巴基斯坦,130,千克,1317,双,22193
42032990,皮革或再生皮革制的未...,129,菲律宾,2,千克,9,双,596
42032990,皮革或再生皮革制的未...,137,土耳其,22,千克,70,双,2274
42032990,皮革或再生皮革制的未...,305,法国,11,千克,104,双,46434
42032990,皮革或再生皮革制的未...,307,意大利,47,千克,304,双,75548
42032990,皮革或再生皮革制的未...,309,荷兰,0,千克,1,双,44
42033010,皮革或再生皮革制的腰...,127,巴基斯坦,1845,千克,0,—,35808
42033010,皮革或再生皮革制的腰...,129,菲律宾,114,千克,0,—,19178
42033010,皮革或再生皮革制的腰...,137,土耳其,256,千克,0,—,60028
42033010,皮革或再生皮革制的腰...,138,阿联酋,4,千克,0,—,1027
42033010,皮革或再生皮革制的腰...,301,比利时,54,千克,0,—,4480
42033010,皮革或再生皮革制的腰...,305,法国,3073,千克,0,—,2737147
42033010,皮革或再生皮革制的腰...,307,意大利,37274,千克,0,—,21918904
42033010,皮革或再生皮革制的腰...,312,西班牙,2026,千克,0,—,2412932
42033010,皮革或再生皮革制的腰...,313,阿尔巴尼亚,26,千克,0,—,10390
42033010,皮革或再生皮革制的腰...,315,奥地利,10,千克,0,—,1889
42033010,皮革或再生皮革制的腰...,316,保加利亚,1,千克,0,—,125
42033010,皮革或再生皮革制的腰...,327,波兰,0,千克,0,—,62
42033010,皮革或再生皮革制的腰...,410,巴西,0,千克,0,—,158
42033010,皮革或再生皮革制的腰...,429,墨西哥,0,千克,0,—,122
42034000,皮革或再生皮革制的其...,127,巴基斯坦,338,千克,0,—,7920
42034000,皮革或再生皮革制的其...,137,土耳其,141,千克,0,—,10979
42034000,皮革或再生皮革制的其...,305,法国,2,千克,0,—,946
42034000,皮革或再生皮革制的其...,307,意大利,246,千克,0,—,86498
42034000,皮革或再生皮革制的其...,312,西班牙,6,千克,0,—,719
42034000,皮革或再生皮革制的其...,321,匈牙利,5,千克,0,—,1693
42034000,皮革或再生皮革制的其...,326,挪威,0,千克,0,—,350
42034000,皮革或再生皮革制的其...,429,墨西哥,0,千克,0,—,33
42034000,皮革或再生皮革制的其...,501,加拿大,83,千克,0,—,10474
42050010,皮革或再生皮革的坐具...,137,土耳其,3,千克,0,—,919
42050010,皮革或再生皮革的坐具...,244,南非,1,千克,0,—,373
42050010,皮革或再生皮革的坐具...,307,意大利,56,千克,0,—,2965
42050010,皮革或再生皮革的坐具...,312,西班牙,271,千克,0,—,92051
42050010,皮革或再生皮革的坐具...,327,波兰,16,千克,0,—,2797
42050010,皮革或再生皮革的坐具...,350,斯洛文尼亚,1,千克,0,—,412
42050010,皮革或再生皮革的坐具...,429,墨西哥,185,千克,0,—,51369
42050020,机器、机械器具或其他...,350,斯洛文尼亚,1,千克,0,—,555
42050090,皮革或再生皮革的其他...,127,巴基斯坦,1,千克,0,—,275
42050090,皮革或再生皮革的其他...,129,菲律宾,9,千克,0,—,1083
42050090,皮革或再生皮革的其他...,137,土耳其,293,千克,0,—,14280
42050090,皮革或再生皮革的其他...,250,乌干达,1,千克,0,—,18
42050090,皮革或再生皮革的其他...,301,比利时,14,千克,0,—,12344
42050090,皮革或再生皮革的其他...,305,法国,668,千克,0,—,1033066
42050090,皮革或再生皮革的其他...,307,意大利,2120,千克,0,—,376944
42050090,皮革或再生皮革的其他...,309,荷兰,8,千克,0,—,146
42050090,皮革或再生皮革的其他...,312,西班牙,151,千克,0,—,58894
42050090,皮革或再生皮革的其他...,315,奥地利,358,千克,0,—,23946
42050090,皮革或再生皮革的其他...,316,保加利亚,2,千克,0,—,781
42050090,皮革或再生皮革的其他...,321,匈牙利,0,千克,0,—,237
42050090,皮革或再生皮革的其他...,336,立陶宛,1,千克,0,—,66
42050090,皮革或再生皮革的其他...,410,巴西,22,千克,0,—,971
42050090,皮革或再生皮革的其他...,429,墨西哥,176,千克,0,—,18879
42050090,皮革或再生皮革的其他...,501,加拿大,97,千克,0,—,5992
42060000,肠线（蚕胶丝除外）、...,127,巴基斯坦,9,千克,0,—,1760
42060000,肠线（蚕胶丝除外）、...,410,巴西,10,千克,0,—,8354
43016000,整张狐皮,318,芬兰,100942,千克,91193,张,9176504
43018010,整张兔皮,301,比利时,103351,千克,394380,张,55647
43018010,整张兔皮,305,法国,188377,千克,771600,张,112223
43018010,整张兔皮,307,意大利,294206,千克,1002400,张,144331
43018010,整张兔皮,312,西班牙,989822,千克,4467200,张,702552
43018010,整张兔皮,321,匈牙利,66440,千克,226800,张,23033
43018090,其他整张毛皮,501,加拿大,1427,千克,5132,张,50778
43019090,其他适合加工皮货用的...,318,芬兰,24980,千克,0,—,104137
43021100,未缝制的整张水貂皮,305,法国,305,千克,2969,张,34833
43021100,未缝制的整张水貂皮,310,希腊,1659,千克,25998,张,93428
43021100,未缝制的整张水貂皮,318,芬兰,3479,千克,30251,张,169330
43021100,未缝制的整张水貂皮,340,白俄罗斯,897,千克,7701,张,130085
43021910,未缝制整张灰鼠、白鼬...,305,法国,38,千克,77,张,4247
43021910,未缝制整张灰鼠、白鼬...,318,芬兰,710,千克,1602,张,24166
43021920,未缝制整张兔皮,312,西班牙,14276,千克,216000,张,73798
43021930,未缝制的整张下列羔羊...,137,土耳其,179,千克,445,张,13011
43021930,未缝制的整张下列羔羊...,307,意大利,84,千克,556,张,15305
43021930,未缝制的整张下列羔羊...,312,西班牙,3052,千克,6440,张,218855
43021990,未列名未缝制的整张毛...,137,土耳其,4168,千克,14939,张,94128
43021990,未列名未缝制的整张毛...,244,南非,29,千克,8,张,3259
43021990,未列名未缝制的整张毛...,305,法国,237,千克,861,张,16943
43021990,未列名未缝制的整张毛...,307,意大利,7128,千克,4643,张,473390
43021990,未列名未缝制的整张毛...,310,希腊,449,千克,1974,张,81630
43021990,未列名未缝制的整张毛...,312,西班牙,23486,千克,77020,张,634840
43021990,未列名未缝制的整张毛...,321,匈牙利,149,千克,705,张,8756
43021990,未列名未缝制的整张毛...,327,波兰,37,千克,1391,张,12106
43021990,未列名未缝制的整张毛...,350,斯洛文尼亚,31,千克,1137,张,28487
43021990,未列名未缝制的整张毛...,410,巴西,1429,千克,377,张,41873
43022000,未缝制的头、尾、爪及...,307,意大利,83,千克,0,—,6235
43022000,未缝制的头、尾、爪及...,310,希腊,1510,千克,0,—,6000
43022000,未缝制的头、尾、爪及...,410,巴西,195,千克,0,—,7325
43022000,未缝制的头、尾、爪及...,501,加拿大,17,千克,0,—,5160
43023090,其他已缝制的整张毛皮...,310,希腊,2800,千克,0,—,12600
43023090,其他已缝制的整张毛皮...,321,匈牙利,1,千克,0,—,198
43023090,其他已缝制的整张毛皮...,501,加拿大,7,千克,0,—,4000
43031010,毛皮衣服,137,土耳其,306,千克,227,件,146736
43031010,毛皮衣服,305,法国,641,千克,412,件,1809856
43031010,毛皮衣服,307,意大利,1061,千克,820,件,3214000
43031010,毛皮衣服,327,波兰,113,千克,71,件,181363
43031020,毛皮衣着附件,305,法国,169,千克,0,—,47169
43031020,毛皮衣着附件,307,意大利,27,千克,0,—,80748
43031020,毛皮衣着附件,318,芬兰,24,千克,0,—,6262
43031020,毛皮衣着附件,501,加拿大,147,千克,0,—,51072
43039000,其他毛皮制品,305,法国,12,千克,0,—,7824
43039000,其他毛皮制品,307,意大利,375,千克,0,—,482008
43039000,其他毛皮制品,316,保加利亚,0,千克,0,—,280
43039000,其他毛皮制品,405,巴巴多斯,6,千克,0,—,345
43039000,其他毛皮制品,501,加拿大,19,千克,0,—,6207
43040010,人造毛皮,410,巴西,33,千克,0,—,2492
43040020,人造毛皮制品,305,法国,4,千克,0,—,4376
43040020,人造毛皮制品,307,意大利,122,千克,0,—,85816
44011200,非针叶木薪柴（圆木段...,305,法国,1460,千克,0,—,30970
44012100,针叶木的木片或木粒,410,巴西,40,千克,0,—,980
44012100,针叶木的木片或木粒,501,加拿大,20,千克,0,—,185
44012200,非针叶木的木片或木粒,244,南非,41967300,千克,0,—,8809516
44012200,非针叶木的木片或木粒,305,法国,45676,千克,0,—,223496
44012200,非针叶木的木片或木粒,410,巴西,94748212,千克,0,—,19081211
44014000,未粘结的锯末、木废料...,309,荷兰,24480,千克,0,—,15269
44029000,其他木炭（包括果壳炭...,129,菲律宾,3721266,千克,0,—,2242691
44029000,其他木炭（包括果壳炭...,203,贝宁,182920,千克,0,—,43603
44029000,其他木炭（包括果壳炭...,220,加纳,50000,千克,0,—,10000
44029000,其他木炭（包括果壳炭...,305,法国,130,千克,0,—,198
44032110,红松和樟子松原木，截...,301,比利时,128370,千克,153,立方米,28881
44032110,红松和樟子松原木，截...,327,波兰,38168356,千克,46067,立方米,6640142
44032110,红松和樟子松原木，截...,336,立陶宛,3626030,千克,4180,立方米,577849
44032120,辐射松原木，截面尺寸...,410,巴西,208189,千克,321,立方米,35292
44032190,其他松木（松属）原木...,244,南非,40713508,千克,33596,立方米,4267766
44032190,其他松木（松属）原木...,410,巴西,116615150,千克,113133,立方米,14851212
44032190,其他松木（松属）原木...,444,乌拉圭,132128688,千克,130846,立方米,18718119
44032210,红松和樟子松原木，截...,327,波兰,436009,千克,541,立方米,73204
44032220,辐射松原木，截面尺寸...,410,巴西,55060,千克,32,立方米,3518
44032290,其他松木（松属）原木...,244,南非,7512402,千克,5931,立方米,693635
44032290,其他松木（松属）原木...,410,巴西,10140122,千克,9902,立方米,1279994
44032290,其他松木（松属）原木...,444,乌拉圭,413967,千克,415,立方米,54212
44032300,冷杉和云杉原木，截面...,301,比利时,3217650,千克,4463,立方米,712218
44032300,冷杉和云杉原木，截面...,305,法国,49539339,千克,69582,立方米,10833793
44032300,冷杉和云杉原木，截面...,327,波兰,32998587,千克,44400,立方米,7201373
44032300,冷杉和云杉原木，截面...,336,立陶宛,1865080,千克,2939,立方米,468900
44032300,冷杉和云杉原木，截面...,501,加拿大,23246776,千克,33721,立方米,7091870
44032400,冷杉和云杉原木，截面...,305,法国,472000,千克,627,立方米,78688
44032400,冷杉和云杉原木，截面...,501,加拿大,1206201,千克,1962,立方米,394042
44032520,花旗松原木，截面尺寸...,301,比利时,126955,千克,162,立方米,37040
44032520,花旗松原木，截面尺寸...,305,法国,128704,千克,192,立方米,30264
44032520,花旗松原木，截面尺寸...,501,加拿大,32867805,千克,50238,立方米,11184966
44032590,其他针叶木原木，截面...,415,哥斯达黎加,1051790,千克,923,立方米,277931
44032590,其他针叶木原木，截面...,429,墨西哥,1166582,千克,1270,立方米,474053
44032590,其他针叶木原木，截面...,501,加拿大,64884752,千克,92617,立方米,20093678
44032620,花旗松原木，截面尺寸...,501,加拿大,11516878,千克,18182,立方米,3746981
44032690,其他针叶木原木，截面...,501,加拿大,6289934,千克,9937,立方米,2004610
44034910,柚木原木,220,加纳,8208,千克,8,立方米,2260
44034910,柚木原木,410,巴西,1446410,千克,1294,立方米,708341
44034910,柚木原木,415,哥斯达黎加,105430,千克,88,立方米,54108
44034920,奥克曼木Okoume...,213,刚果共和国,11634588,千克,17335,立方米,6391730
44034980,热带红木原木,213,刚果共和国,1454932,千克,1232,立方米,480646
44034980,热带红木原木,219,冈比亚,4886160,千克,3691,立方米,3405426
44034980,热带红木原木,220,加纳,498820,千克,383,立方米,307066
44034980,热带红木原木,233,莫桑比克,183995,千克,122,立方米,56684
44034980,热带红木原木,429,墨西哥,163570,千克,127,立方米,462858
44034980,热带红木原木,431,尼加拉瓜,308060,千克,255,立方米,674011
44034990,其他热带木原木,209,中非,6150873,千克,7196,立方米,2351315
44034990,其他热带木原木,213,刚果共和国,19403566,千克,21705,立方米,8867805
44034990,其他热带木原木,220,加纳,1759886,千克,1300,立方米,562171
44034990,其他热带木原木,233,莫桑比克,56573319,千克,37864,立方米,19063125
44034990,其他热带木原木,252,刚果民主共和国,4407939,千克,4135,立方米,4248393
44034990,其他热带木原木,408,玻利维亚,1596722,千克,1368,立方米,615694
44034990,其他热带木原木,429,墨西哥,2445790,千克,2085,立方米,1180133
44039100,栎木（橡木）原木,301,比利时,9381446,千克,9135,立方米,3361595
44039100,栎木（橡木）原木,305,法国,38528699,千克,36002,立方米,14706574
44039100,栎木（橡木）原木,307,意大利,130600,千克,110,立方米,55146
44039100,栎木（橡木）原木,309,荷兰,513370,千克,466,立方米,139174
44039100,栎木（橡木）原木,312,西班牙,179262,千克,167,立方米,53082
44039100,栎木（橡木）原木,315,奥地利,196990,千克,188,立方米,64227
44039100,栎木（橡木）原木,316,保加利亚,702040,千克,657,立方米,217451
44039100,栎木（橡木）原木,327,波兰,1418160,千克,1261,立方米,507046
44039100,栎木（橡木）原木,350,斯洛文尼亚,5491662,千克,5027,立方米,1966549
44039100,栎木（橡木）原木,429,墨西哥,3710211,千克,3189,立方米,1646555
44039100,栎木（橡木）原木,501,加拿大,278045,千克,224,立方米,139145
44039300,水青冈木（山毛榉木）...,301,比利时,4411644,千克,3943,立方米,983780
44039300,水青冈木（山毛榉木）...,305,法国,15343389,千克,13910,立方米,3368258
44039300,水青冈木（山毛榉木）...,315,奥地利,432000,千克,491,立方米,115682
44039300,水青冈木（山毛榉木）...,327,波兰,7479832,千克,6119,立方米,1259813
44039300,水青冈木（山毛榉木）...,350,斯洛文尼亚,4355217,千克,4271,立方米,887255
44039700,杨木原木,305,法国,725600,千克,795,立方米,138511
44039700,杨木原木,501,加拿大,17240,千克,22,立方米,3526
44039800,桉木原木,244,南非,17710826,千克,16604,立方米,2148699
44039800,桉木原木,312,西班牙,352138,千克,315,立方米,208878
44039800,桉木原木,410,巴西,98030708,千克,105795,立方米,12138096
44039800,桉木原木,444,乌拉圭,5670485,千克,6766,立方米,1079862
44039960,北美硬阔叶木原木,301,比利时,132000,千克,159,立方米,38541
44039960,北美硬阔叶木原木,305,法国,453769,千克,471,立方米,116490
44039960,北美硬阔叶木原木,429,墨西哥,4383562,千克,3920,立方米,2982886
44039960,北美硬阔叶木原木,501,加拿大,3997286,千克,4006,立方米,2401919
44039980,其他温带非针叶木原木,301,比利时,205460,千克,211,立方米,59266
44039980,其他温带非针叶木原木,305,法国,738417,千克,796,立方米,190910
44039980,其他温带非针叶木原木,316,保加利亚,365840,千克,391,立方米,98085
44039980,其他温带非针叶木原木,350,斯洛文尼亚,474121,千克,541,立方米,129921
44039980,其他温带非针叶木原木,501,加拿大,52600,千克,49,立方米,22502
44039990,未列名非针叶木原木,233,莫桑比克,8038329,千克,5159,立方米,2364741
44039990,未列名非针叶木原木,307,意大利,54640,千克,46,立方米,27052
44039990,未列名非针叶木原木,312,西班牙,280840,千克,231,立方米,153198
44039990,未列名非针叶木原木,408,玻利维亚,117000,千克,100,立方米,52201
44039990,未列名非针叶木原木,415,哥斯达黎加,20405,千克,19,立方米,5767
44039990,未列名非针叶木原木,429,墨西哥,37550,千克,36,立方米,58898
44041000,针叶木的箍木、木劈条...,501,加拿大,82,千克,0,—,501
44042000,非针叶木的箍木、木劈...,305,法国,375,千克,0,—,2969
44071110,红松和樟子松木材，经...,318,芬兰,10507104,千克,19756,立方米,5118386
44071110,红松和樟子松木材，经...,327,波兰,134070,千克,267,立方米,45869
44071110,红松和樟子松木材，经...,336,立陶宛,1413547,千克,2406,立方米,650635
44071110,红松和樟子松木材，经...,340,白俄罗斯,27747936,千克,41927,立方米,10270479
44071110,红松和樟子松木材，经...,410,巴西,51870,千克,108,立方米,23693
44071120,辐射松木材，经纵锯、...,309,荷兰,21552,千克,38,立方米,85514
44071120,辐射松木材，经纵锯、...,312,西班牙,510060,千克,950,立方米,269468
44071120,辐射松木材，经纵锯、...,410,巴西,589318,千克,1249,立方米,258274
44071190,其他松木（松属）木材...,137,土耳其,42150,千克,71,立方米,31178
44071190,其他松木（松属）木材...,318,芬兰,193306,千克,359,立方米,97150
44071190,其他松木（松属）木材...,336,立陶宛,49000,千克,99,立方米,26666
44071190,其他松木（松属）木材...,340,白俄罗斯,61384,千克,121,立方米,36246
44071190,其他松木（松属）木材...,410,巴西,13153687,千克,27151,立方米,6204112
44071190,其他松木（松属）木材...,444,乌拉圭,2759310,千克,5372,立方米,1557262
44071190,其他松木（松属）木材...,501,加拿大,2864830,千克,5059,立方米,2063985
44071200,冷杉及云杉木材，经纵...,137,土耳其,44950,千克,90,立方米,27841
44071200,冷杉及云杉木材，经纵...,315,奥地利,1869130,千克,3901,立方米,1268219
44071200,冷杉及云杉木材，经纵...,318,芬兰,18740080,千克,38784,立方米,10548986
44071200,冷杉及云杉木材，经纵...,336,立陶宛,189397,千克,344,立方米,86078
44071200,冷杉及云杉木材，经纵...,340,白俄罗斯,6393688,千克,10447,立方米,2660765
44071200,冷杉及云杉木材，经纵...,501,加拿大,19859679,千克,41418,立方米,8620690
44071910,花旗松木材，经纵锯、...,501,加拿大,1805787,千克,3407,立方米,799982
44071990,其他针叶木木材，经纵...,318,芬兰,239577,千克,437,立方米,119570
44071990,其他针叶木木材，经纵...,501,加拿大,11263149,千克,16216,立方米,5365578
44072200,苏里南肉豆蔻木、细孔...,415,哥斯达黎加,8857,千克,55,立方米,30363
44072700,纵锯切刨或旋切的沙比...,213,刚果共和国,1379650,千克,1450,立方米,943886
44072910,经纵锯切刨切或旋切的...,410,巴西,129517,千克,165,立方米,121827
44072940,热带红木木材，经纵锯...,213,刚果共和国,233524,千克,193,立方米,106533
44072940,热带红木木材，经纵锯...,219,冈比亚,4974620,千克,4390,立方米,4122846
44072940,热带红木木材，经纵锯...,220,加纳,350850,千克,325,立方米,385682
44072940,热带红木木材，经纵锯...,233,莫桑比克,108830,千克,81,立方米,44071
44072940,热带红木木材，经纵锯...,312,西班牙,90,千克,0,立方米,300
44072940,热带红木木材，经纵锯...,408,玻利维亚,3262,千克,3,立方米,23000
44072940,热带红木木材，经纵锯...,410,巴西,1602,千克,4,立方米,729
44072940,热带红木木材，经纵锯...,431,尼加拉瓜,304,千克,0,立方米,453
44072990,未列名热带木木材，经...,129,菲律宾,29055361,千克,56084,立方米,5069188
44072990,未列名热带木木材，经...,203,贝宁,40600,千克,50,立方米,32332
44072990,未列名热带木木材，经...,209,中非,19040,千克,46,立方米,22517
44072990,未列名热带木木材，经...,213,刚果共和国,2913815,千克,2875,立方米,1350055
44072990,未列名热带木木材，经...,220,加纳,299971,千克,352,立方米,206259
44072990,未列名热带木木材，经...,233,莫桑比克,1542112,千克,1375,立方米,914900
44072990,未列名热带木木材，经...,244,南非,1,千克,0,立方米,107
44072990,未列名热带木木材，经...,307,意大利,128235,千克,191,立方米,107864
44072990,未列名热带木木材，经...,309,荷兰,26879,千克,22,立方米,46718
44072990,未列名热带木木材，经...,312,西班牙,16415,千克,24,立方米,56409
44072990,未列名热带木木材，经...,408,玻利维亚,2208975,千克,1941,立方米,1596677
44072990,未列名热带木木材，经...,410,巴西,1925475,千克,2342,立方米,1358976
44079100,栎木(橡木)木材，经...,305,法国,2383146,千克,2253,立方米,1705654
44079100,栎木(橡木)木材，经...,307,意大利,25740,千克,33,立方米,39618
44079100,栎木(橡木)木材，经...,321,匈牙利,272500,千克,330,立方米,187498
44079100,栎木(橡木)木材，经...,501,加拿大,1350306,千克,1855,立方米,1459344
44079200,水青冈木（山毛榉木）...,305,法国,2176822,千克,2813,立方米,1206536
44079200,水青冈木（山毛榉木）...,307,意大利,884710,千克,1024,立方米,506918
44079200,水青冈木（山毛榉木）...,310,希腊,111840,千克,146,立方米,62458
44079200,水青冈木（山毛榉木）...,315,奥地利,1287453,千克,1691,立方米,819006
44079200,水青冈木（山毛榉木）...,321,匈牙利,572864,千克,689,立方米,301760
44079200,水青冈木（山毛榉木）...,327,波兰,4921416,千克,5651,立方米,2265051
44079200,水青冈木（山毛榉木）...,350,斯洛文尼亚,113915,千克,132,立方米,64251
44079200,水青冈木（山毛榉木）...,359,黑山,163352,千克,207,立方米,93330
44079300,槭木（枫木）木材，经...,315,奥地利,217,千克,0,立方米,14046
44079300,槭木（枫木）木材，经...,501,加拿大,1216395,千克,1553,立方米,896621
44079400,樱桃木木材，经纵锯、...,501,加拿大,417971,千克,630,立方米,388659
44079500,白蜡木木材，经纵锯、...,305,法国,505792,千克,642,立方米,319314
44079500,白蜡木木材，经纵锯、...,307,意大利,66680,千克,78,立方米,40353
44079500,白蜡木木材，经纵锯、...,315,奥地利,445175,千克,564,立方米,290459
44079500,白蜡木木材，经纵锯、...,321,匈牙利,141628,千克,190,立方米,126657
44079500,白蜡木木材，经纵锯、...,501,加拿大,690316,千克,942,立方米,649177
44079600,桦木木材，经纵锯、纵...,318,芬兰,190203,千克,292,立方米,140640
44079600,桦木木材，经纵锯、纵...,340,白俄罗斯,8021,千克,10,立方米,2887
44079700,杨木木材，经纵锯、纵...,340,白俄罗斯,1172851,千克,1415,立方米,329838
44079700,杨木木材，经纵锯、纵...,501,加拿大,32740,千克,65,立方米,38053
44079930,经纵锯切、刨或旋切的...,501,加拿大,292409,千克,438,立方米,582803
44079980,纵锯切刨或旋切其他温...,307,意大利,44560,千克,52,立方米,17494
