商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
48026200,其他未涂书写印刷纸，...,305,法国,2,千克,0,—,85
48026200,其他未涂书写印刷纸，...,307,意大利,2029,千克,0,—,4178
48026200,其他未涂书写印刷纸，...,309,荷兰,8,千克,0,—,18
48026200,其他未涂书写印刷纸，...,315,奥地利,22171,千克,0,—,51295
48026900,其他未涂书写印刷纸，...,305,法国,83202,千克,0,—,287527
48026900,其他未涂书写印刷纸，...,307,意大利,7674,千克,0,—,17210
48026900,其他未涂书写印刷纸，...,312,西班牙,31,千克,0,—,52
48026900,其他未涂书写印刷纸，...,315,奥地利,811,千克,0,—,3494
48026900,其他未涂书写印刷纸，...,318,芬兰,1140,千克,0,—,1493
48030000,成卷成张的家庭或卫生...,137,土耳其,135829,千克,0,—,141261
48030000,成卷成张的家庭或卫生...,305,法国,12,千克,0,—,143
48030000,成卷成张的家庭或卫生...,307,意大利,1,千克,0,—,46
48030000,成卷成张的家庭或卫生...,327,波兰,7,千克,0,—,54
48030000,成卷成张的家庭或卫生...,429,墨西哥,3080,千克,0,—,6468
48030000,成卷成张的家庭或卫生...,501,加拿大,111681,千克,0,—,67381
48041100,未漂白牛皮挂面板纸,305,法国,144,千克,0,—,3407
48041100,未漂白牛皮挂面板纸,318,芬兰,3302458,千克,0,—,1548838
48041100,未漂白牛皮挂面板纸,327,波兰,242867,千克,0,—,170722
48041100,未漂白牛皮挂面板纸,410,巴西,24876,千克,0,—,14970
48041900,其他牛皮挂面板纸,327,波兰,169700,千克,0,—,100191
48041900,其他牛皮挂面板纸,501,加拿大,24400,千克,0,—,8784
48042100,未漂白袋用牛皮纸,318,芬兰,49548,千克,0,—,64616
48042100,未漂白袋用牛皮纸,410,巴西,386210,千克,0,—,285594
48042100,未漂白袋用牛皮纸,501,加拿大,597793,千克,0,—,413827
48042900,其他袋用牛皮纸,305,法国,382421,千克,0,—,831296
48042900,其他袋用牛皮纸,312,西班牙,156,千克,0,—,936
48042900,其他袋用牛皮纸,318,芬兰,70460,千克,0,—,71277
48042900,其他袋用牛皮纸,501,加拿大,1112413,千克,0,—,1091097
48043100,其他未涂布未漂白牛皮...,301,比利时,25800,千克,0,—,11985
48043100,其他未涂布未漂白牛皮...,305,法国,71162,千克,0,—,82400
48043100,其他未涂布未漂白牛皮...,307,意大利,20,千克,0,—,247
48043100,其他未涂布未漂白牛皮...,315,奥地利,100831,千克,0,—,124725
48043100,其他未涂布未漂白牛皮...,318,芬兰,518412,千克,0,—,574954
48043100,其他未涂布未漂白牛皮...,327,波兰,315421,千克,0,—,179100
48043100,其他未涂布未漂白牛皮...,410,巴西,52169,千克,0,—,40882
48043100,其他未涂布未漂白牛皮...,501,加拿大,7573055,千克,0,—,4434949
48043900,其他未涂布牛皮纸，平...,244,南非,45532,千克,0,—,34935
48043900,其他未涂布牛皮纸，平...,305,法国,139615,千克,0,—,341437
48043900,其他未涂布牛皮纸，平...,309,荷兰,6218,千克,0,—,5718
48043900,其他未涂布牛皮纸，平...,315,奥地利,498008,千克,0,—,424993
48043900,其他未涂布牛皮纸，平...,327,波兰,464442,千克,0,—,425565
48043900,其他未涂布牛皮纸，平...,410,巴西,223757,千克,0,—,239576
48043900,其他未涂布牛皮纸，平...,501,加拿大,170014,千克,0,—,82313
48044100,其他未涂未漂白牛皮纸...,305,法国,220,千克,0,—,277
48044100,其他未涂未漂白牛皮纸...,307,意大利,24132,千克,0,—,27353
48044100,其他未涂未漂白牛皮纸...,309,荷兰,24808,千克,0,—,29149
48044100,其他未涂未漂白牛皮纸...,318,芬兰,89484,千克,0,—,85892
48044100,其他未涂未漂白牛皮纸...,327,波兰,205713,千克,0,—,120492
48044200,未涂布本体漂白牛皮纸...,318,芬兰,98104,千克,0,—,75766
48044900,其他未涂布的牛皮纸，...,244,南非,22443,千克,0,—,15757
48045900,其他未涂布的牛皮纸，...,318,芬兰,2274,千克,0,—,2092
48051100,半化学瓦楞原纸,318,芬兰,205032,千克,0,—,105599
48051900,其他瓦楞原纸,138,阿联酋,486720,千克,0,—,288469
48051900,其他瓦楞原纸,244,南非,802749,千克,0,—,231671
48051900,其他瓦楞原纸,301,比利时,130220,千克,0,—,56629
48051900,其他瓦楞原纸,305,法国,14786,千克,0,—,7300
48051900,其他瓦楞原纸,307,意大利,767100,千克,0,—,326965
48051900,其他瓦楞原纸,309,荷兰,35278,千克,0,—,17490
48051900,其他瓦楞原纸,312,西班牙,4417637,千克,0,—,2368015
48051900,其他瓦楞原纸,315,奥地利,1460,千克,0,—,717
48051900,其他瓦楞原纸,326,挪威,25462,千克,0,—,15022
48051900,其他瓦楞原纸,327,波兰,100486,千克,0,—,41199
48051900,其他瓦楞原纸,350,斯洛文尼亚,1520775,千克,0,—,836430
48051900,其他瓦楞原纸,501,加拿大,2919847,千克,0,—,1620063
48052400,强韧箱纸板（再生挂面...,137,土耳其,2088532,千克,0,—,1214899
48052400,强韧箱纸板（再生挂面...,244,南非,30761,千克,0,—,8832
48052400,强韧箱纸板（再生挂面...,305,法国,372086,千克,0,—,214978
48052400,强韧箱纸板（再生挂面...,307,意大利,618886,千克,0,—,258429
48052400,强韧箱纸板（再生挂面...,309,荷兰,169041,千克,0,—,84135
48052400,强韧箱纸板（再生挂面...,312,西班牙,5545449,千克,0,—,2926042
48052400,强韧箱纸板（再生挂面...,315,奥地利,164948,千克,0,—,86648
48052400,强韧箱纸板（再生挂面...,321,匈牙利,415325,千克,0,—,174959
48052400,强韧箱纸板（再生挂面...,327,波兰,1568403,千克,0,—,841252
48052400,强韧箱纸板（再生挂面...,501,加拿大,773121,千克,0,—,324941
48052500,强韧箱纸板（再生挂面...,244,南非,47505,千克,0,—,13640
48052500,强韧箱纸板（再生挂面...,305,法国,35548,千克,0,—,17468
48052500,强韧箱纸板（再生挂面...,307,意大利,178399,千克,0,—,75478
48052500,强韧箱纸板（再生挂面...,309,荷兰,106191,千克,0,—,54432
48052500,强韧箱纸板（再生挂面...,312,西班牙,844609,千克,0,—,392222
48052500,强韧箱纸板（再生挂面...,318,芬兰,193343,千克,0,—,113105
48052500,强韧箱纸板（再生挂面...,327,波兰,127540,千克,0,—,57018
48052500,强韧箱纸板（再生挂面...,501,加拿大,447975,千克,0,—,191843
48053000,亚硫酸盐包装纸,307,意大利,42729,千克,0,—,54470
48054000,滤纸及纸板,129,菲律宾,4,千克,0,—,259
48054000,滤纸及纸板,301,比利时,11930,千克,0,—,7179
48054000,滤纸及纸板,305,法国,564,千克,0,—,4445
48054000,滤纸及纸板,307,意大利,83397,千克,0,—,284915
48054000,滤纸及纸板,309,荷兰,10590,千克,0,—,8414
48054000,滤纸及纸板,312,西班牙,17360,千克,0,—,10589
48059110,电解电容器纸，每平米...,305,法国,9171,千克,0,—,93514
48059110,电解电容器纸，每平米...,318,芬兰,1683,千克,0,—,9587
48059190,其他未经涂布的纸及纸...,244,南非,4184,千克,0,—,1195
48059190,其他未经涂布的纸及纸...,301,比利时,847791,千克,0,—,393868
48059190,其他未经涂布的纸及纸...,305,法国,99059,千克,0,—,241575
48059190,其他未经涂布的纸及纸...,307,意大利,402,千克,0,—,3502
48059190,其他未经涂布的纸及纸...,309,荷兰,1255378,千克,0,—,715374
48059190,其他未经涂布的纸及纸...,312,西班牙,10830,千克,0,—,37408
48059190,其他未经涂布的纸及纸...,410,巴西,204226,千克,0,—,119579
48059190,其他未经涂布的纸及纸...,501,加拿大,19394120,千克,0,—,10618554
48059200,其他未涂布纸及纸板，...,301,比利时,24967,千克,0,—,9238
48059200,其他未涂布纸及纸板，...,309,荷兰,375674,千克,0,—,183386
48059200,其他未涂布纸及纸板，...,312,西班牙,13154,千克,0,—,44398
48059200,其他未涂布纸及纸板，...,501,加拿大,16727,千克,0,—,49951
48059300,其他未涂布纸及纸板，...,305,法国,1325,千克,0,—,4854
48059300,其他未涂布纸及纸板，...,307,意大利,724434,千克,0,—,316065
48059300,其他未涂布纸及纸板，...,309,荷兰,71818,千克,0,—,53560
48059300,其他未涂布纸及纸板，...,315,奥地利,129,千克,0,—,354
48059300,其他未涂布纸及纸板，...,318,芬兰,29780,千克,0,—,43776
48059300,其他未涂布纸及纸板，...,327,波兰,105,千克,0,—,5265
48061000,植物羊皮纸,305,法国,18500,千克,0,—,50125
48062000,防油纸,307,意大利,36588,千克,0,—,121126
48062000,防油纸,312,西班牙,5,千克,0,—,222
48062000,防油纸,318,芬兰,165435,千克,0,—,392907
48062000,防油纸,326,挪威,62804,千克,0,—,140467
48063000,描图纸,312,西班牙,574,千克,0,—,3834
48064000,半透明玻璃纸及其他高...,305,法国,489833,千克,0,—,812158
48064000,半透明玻璃纸及其他高...,307,意大利,151050,千克,0,—,234632
48064000,半透明玻璃纸及其他高...,318,芬兰,255712,千克,0,—,361665
48064000,半透明玻璃纸及其他高...,321,匈牙利,26272,千克,0,—,28895
48064000,半透明玻璃纸及其他高...,326,挪威,19920,千克,0,—,44359
48070000,成卷或成张的复合纸及...,305,法国,1182,千克,0,—,2559
48070000,成卷或成张的复合纸及...,309,荷兰,1498295,千克,0,—,968211
48070000,成卷或成张的复合纸及...,501,加拿大,400,千克,0,—,8897
48081000,瓦楞纸及纸板，不论是...,129,菲律宾,1,千克,0,—,10
48081000,瓦楞纸及纸板，不论是...,301,比利时,783864,千克,0,—,416279
48081000,瓦楞纸及纸板，不论是...,305,法国,429,千克,0,—,2645
48081000,瓦楞纸及纸板，不论是...,307,意大利,170,千克,0,—,3061
48081000,瓦楞纸及纸板，不论是...,309,荷兰,10,千克,0,—,50
48081000,瓦楞纸及纸板，不论是...,312,西班牙,394921,千克,0,—,199098
48081000,瓦楞纸及纸板，不论是...,321,匈牙利,0,千克,0,—,4
48081000,瓦楞纸及纸板，不论是...,327,波兰,1,千克,0,—,23
48081000,瓦楞纸及纸板，不论是...,501,加拿大,52797,千克,0,—,22702
48084000,皱纹牛皮纸，不论是否...,305,法国,455,千克,0,—,2937
48089000,其他皱纹纸及纸板、压...,305,法国,19583,千克,0,—,67068
48089000,其他皱纹纸及纸板、压...,307,意大利,60039,千克,0,—,320056
48089000,其他皱纹纸及纸板、压...,309,荷兰,50,千克,0,—,150
48099000,复写纸及其他拷贝或转...,307,意大利,546,千克,0,—,9945
48101300,高岭土及其他无机物涂...,301,比利时,442210,千克,0,—,263173
48101300,高岭土及其他无机物涂...,305,法国,1020380,千克,0,—,1369882
48101300,高岭土及其他无机物涂...,307,意大利,849247,千克,0,—,691108
48101300,高岭土及其他无机物涂...,309,荷兰,79200,千克,0,—,43690
48101300,高岭土及其他无机物涂...,315,奥地利,1107444,千克,0,—,1202555
48101300,高岭土及其他无机物涂...,318,芬兰,1697493,千克,0,—,1314606
48101300,高岭土及其他无机物涂...,350,斯洛文尼亚,292242,千克,0,—,331253
48101400,高岭土及其他无机物涂...,307,意大利,1548,千克,0,—,2785
48101400,高岭土及其他无机物涂...,315,奥地利,26,千克,0,—,344
48101900,其他高岭土及其他无机...,305,法国,77,千克,0,—,162
48101900,其他高岭土及其他无机...,307,意大利,1389128,千克,0,—,1175976
48101900,其他高岭土及其他无机...,309,荷兰,1115,千克,0,—,2057
48101900,其他高岭土及其他无机...,312,西班牙,11730,千克,0,—,65166
48101900,其他高岭土及其他无机...,315,奥地利,592341,千克,0,—,563323
48102200,高岭土及其他无机物涂...,309,荷兰,74664,千克,0,—,45681
48102200,高岭土及其他无机物涂...,318,芬兰,177927,千克,0,—,105264
48102200,高岭土及其他无机物涂...,501,加拿大,1565784,千克,0,—,881786
48102900,其他高岭土及其他无机...,301,比利时,83159,千克,0,—,60290
48102900,其他高岭土及其他无机...,307,意大利,60963,千克,0,—,76882
48102900,其他高岭土及其他无机...,312,西班牙,50,千克,0,—,869
48102900,其他高岭土及其他无机...,318,芬兰,3279686,千克,0,—,3163661
48102900,其他高岭土及其他无机...,410,巴西,21470,千克,0,—,12452
48102900,其他高岭土及其他无机...,501,加拿大,284216,千克,0,—,147824
48103100,高岭土及其他无机物涂...,305,法国,80084,千克,0,—,161844
48103100,高岭土及其他无机物涂...,307,意大利,136004,千克,0,—,265403
48103100,高岭土及其他无机物涂...,312,西班牙,5263,千克,0,—,9091
48103100,高岭土及其他无机物涂...,315,奥地利,208883,千克,0,—,159365
48103100,高岭土及其他无机物涂...,318,芬兰,142993,千克,0,—,193964
48103200,高岭土及其他无机物涂...,307,意大利,94320,千克,0,—,182945
48103200,高岭土及其他无机物涂...,312,西班牙,73,千克,0,—,87
48103200,高岭土及其他无机物涂...,315,奥地利,63,千克,0,—,53
48103200,高岭土及其他无机物涂...,318,芬兰,640877,千克,0,—,665063
48103200,高岭土及其他无机物涂...,501,加拿大,17440,千克,0,—,9592
48103900,其他涂布高岭土或其他...,312,西班牙,195340,千克,0,—,82042
48103900,其他涂布高岭土或其他...,318,芬兰,108815,千克,0,—,115887
48103900,其他涂布高岭土或其他...,410,巴西,2121596,千克,0,—,2363902
48109200,涂布高岭土或其他无机...,305,法国,50,千克,0,—,2173
48109200,涂布高岭土或其他无机...,307,意大利,82,千克,0,—,270
48109200,涂布高岭土或其他无机...,315,奥地利,305096,千克,0,—,217533
48109200,涂布高岭土或其他无机...,318,芬兰,105668,千克,0,—,122212
48109200,涂布高岭土或其他无机...,410,巴西,558371,千克,0,—,632242
48109900,未列名涂布高岭土或其...,306,爱尔兰,145,千克,0,—,571
48109900,未列名涂布高岭土或其...,307,意大利,1439,千克,0,—,5695
48109900,未列名涂布高岭土或其...,318,芬兰,2490,千克,0,—,3709
48111000,成卷或成张矩形焦油纸...,315,奥地利,892,千克,0,—,59498
48114100,成卷或成张矩形的任何...,137,土耳其,65,千克,0,—,255
48114100,成卷或成张矩形的任何...,301,比利时,28,千克,0,—,440
48114100,成卷或成张矩形的任何...,305,法国,2598,千克,0,—,40446
48114100,成卷或成张矩形的任何...,306,爱尔兰,241,千克,0,—,18686
48114100,成卷或成张矩形的任何...,307,意大利,11691,千克,0,—,86380
48114100,成卷或成张矩形的任何...,309,荷兰,1197,千克,0,—,8201
48114100,成卷或成张矩形的任何...,310,希腊,100,千克,0,—,103
48114100,成卷或成张矩形的任何...,312,西班牙,386,千克,0,—,9714
48114100,成卷或成张矩形的任何...,315,奥地利,0,千克,0,—,4
48114100,成卷或成张矩形的任何...,318,芬兰,15989,千克,0,—,105312
48114100,成卷或成张矩形的任何...,321,匈牙利,21,千克,0,—,4235
48114100,成卷或成张矩形的任何...,327,波兰,510,千克,0,—,17496
48114100,成卷或成张矩形的任何...,410,巴西,1,千克,0,—,1796
48114100,成卷或成张矩形的任何...,415,哥斯达黎加,6,千克,0,—,992
48114100,成卷或成张矩形的任何...,429,墨西哥,162,千克,0,—,224
48114100,成卷或成张矩形的任何...,501,加拿大,35415,千克,0,—,273110
48114900,成卷或成张矩形的其他...,305,法国,15189,千克,0,—,91136
48114900,成卷或成张矩形的其他...,307,意大利,6337,千克,0,—,28180
48115110,彩色相纸用双面涂塑纸...,309,荷兰,3,千克,0,—,54
48115110,彩色相纸用双面涂塑纸...,312,西班牙,6,千克,0,—,151
48115199,其他用塑料（不包括黏...,306,爱尔兰,11,千克,0,—,534
48115199,其他用塑料（不包括黏...,307,意大利,458003,千克,0,—,1896955
48115199,其他用塑料（不包括黏...,318,芬兰,27181,千克,0,—,45816
48115910,其他用塑料涂布、浸渍...,307,意大利,20932,千克,0,—,16745
48115910,其他用塑料涂布、浸渍...,312,西班牙,941,千克,0,—,18163
48115910,其他用塑料涂布、浸渍...,315,奥地利,162,千克,0,—,8722
48115910,其他用塑料涂布、浸渍...,327,波兰,6,千克,0,—,533
48115999,未列名用塑料(不包括...,137,土耳其,52359,千克,0,—,131009
48115999,未列名用塑料(不包括...,305,法国,203714,千克,0,—,551823
48115999,未列名用塑料(不包括...,306,爱尔兰,1721,千克,0,—,23737
48115999,未列名用塑料(不包括...,307,意大利,87309,千克,0,—,391491
48115999,未列名用塑料(不包括...,309,荷兰,111950,千克,0,—,227829
48115999,未列名用塑料(不包括...,312,西班牙,75,千克,0,—,475
48115999,未列名用塑料(不包括...,315,奥地利,15,千克,0,—,143
48115999,未列名用塑料(不包括...,318,芬兰,56549,千克,0,—,104646
48115999,未列名用塑料(不包括...,321,匈牙利,7633,千克,0,—,54914
48115999,未列名用塑料(不包括...,327,波兰,166321,千克,0,—,799581
48115999,未列名用塑料(不包括...,429,墨西哥,23045,千克,0,—,71793
48115999,未列名用塑料(不包括...,501,加拿大,18296,千克,0,—,69397
48116010,用蜡、石蜡、硬脂精、...,305,法国,654,千克,0,—,2252
48116010,用蜡、石蜡、硬脂精、...,309,荷兰,28380,千克,0,—,14744
48116010,用蜡、石蜡、硬脂精、...,327,波兰,115,千克,0,—,3092
48116090,其他用蜡、石蜡、硬脂...,301,比利时,254,千克,0,—,3263
48116090,其他用蜡、石蜡、硬脂...,305,法国,274,千克,0,—,2091
48116090,其他用蜡、石蜡、硬脂...,318,芬兰,286987,千克,0,—,628880
48119000,未列名成卷成张矩形浸...,137,土耳其,0,千克,0,—,894
48119000,未列名成卷成张矩形浸...,138,阿联酋,170,千克,0,—,8632
48119000,未列名成卷成张矩形浸...,301,比利时,1071,千克,0,—,13381
48119000,未列名成卷成张矩形浸...,305,法国,942289,千克,0,—,2624687
48119000,未列名成卷成张矩形浸...,307,意大利,419126,千克,0,—,942453
48119000,未列名成卷成张矩形浸...,309,荷兰,10999,千克,0,—,36638
48119000,未列名成卷成张矩形浸...,312,西班牙,14094,千克,0,—,108839
48119000,未列名成卷成张矩形浸...,315,奥地利,81985,千克,0,—,42517
48119000,未列名成卷成张矩形浸...,318,芬兰,122887,千克,0,—,91456
48119000,未列名成卷成张矩形浸...,327,波兰,20192,千克,0,—,239780
48119000,未列名成卷成张矩形浸...,350,斯洛文尼亚,16937,千克,0,—,99755
48119000,未列名成卷成张矩形浸...,410,巴西,764,千克,0,—,7773
48119000,未列名成卷成张矩形浸...,501,加拿大,15,千克,0,—,14054
48120000,纸浆制的滤块、滤板及...,305,法国,80,千克,0,—,980
48120000,纸浆制的滤块、滤板及...,312,西班牙,169,千克,0,—,5891
48120000,纸浆制的滤块、滤板及...,410,巴西,1,千克,0,—,820
48132000,宽度≤5cm成卷的卷...,305,法国,253420,千克,0,—,827765
48132000,宽度≤5cm成卷的卷...,315,奥地利,308016,千克,0,—,925975
48139000,其他卷烟纸，不论是否...,305,法国,117280,千克,0,—,333850
48139000,其他卷烟纸，不论是否...,315,奥地利,479139,千克,0,—,1951150
48142000,用塑料涂面或盖面的壁...,137,土耳其,86,千克,0,—,6986
48142000,用塑料涂面或盖面的壁...,301,比利时,3934,千克,0,—,46493
48142000,用塑料涂面或盖面的壁...,305,法国,1408,千克,0,—,100683
48142000,用塑料涂面或盖面的壁...,307,意大利,14258,千克,0,—,212202
48142000,用塑料涂面或盖面的壁...,309,荷兰,1407,千克,0,—,16854
48142000,用塑料涂面或盖面的壁...,312,西班牙,34,千克,0,—,896
48142000,用塑料涂面或盖面的壁...,327,波兰,10,千克,0,—,188
48149000,其他壁纸及类似品；窗...,129,菲律宾,24,千克,0,—,4101
48149000,其他壁纸及类似品；窗...,301,比利时,1364,千克,0,—,37073
48149000,其他壁纸及类似品；窗...,305,法国,20,千克,0,—,1656
48149000,其他壁纸及类似品；窗...,307,意大利,308,千克,0,—,15938
48149000,其他壁纸及类似品；窗...,309,荷兰,85,千克,0,—,1912
48169010,热敏转印纸（4809...,305,法国,65,千克,0,—,4726
48169010,热敏转印纸（4809...,307,意大利,74,千克,0,—,929
48169010,热敏转印纸（4809...,315,奥地利,17,千克,0,—,114
48169010,热敏转印纸（4809...,501,加拿大,1,千克,0,—,53
48169090,复写纸、拷贝或转印纸...,307,意大利,45,千克,0,—,736
48171000,纸或纸板制的信封,138,阿联酋,3,千克,0,—,16
48171000,纸或纸板制的信封,305,法国,2746,千克,0,—,49153
48171000,纸或纸板制的信封,307,意大利,773,千克,0,—,27429
48171000,纸或纸板制的信封,309,荷兰,408,千克,0,—,3428
48171000,纸或纸板制的信封,501,加拿大,74,千克,0,—,1140
48172000,纸或纸板制封缄信片、...,305,法国,31,千克,0,—,1298
48172000,纸或纸板制封缄信片、...,307,意大利,1,千克,0,—,199
48172000,纸或纸板制封缄信片、...,315,奥地利,11,千克,0,—,37
48173000,纸或纸板制盒、袋及夹...,301,比利时,3,千克,0,—,25
48173000,纸或纸板制盒、袋及夹...,305,法国,20,千克,0,—,929
48173000,纸或纸板制盒、袋及夹...,307,意大利,22,千克,0,—,341
48173000,纸或纸板制盒、袋及夹...,309,荷兰,1,千克,0,—,31
48173000,纸或纸板制盒、袋及夹...,315,奥地利,0,千克,0,—,1
48173000,纸或纸板制盒、袋及夹...,327,波兰,45,千克,0,—,88
48181000,卫生纸,137,土耳其,27,千克,0,—,46
48181000,卫生纸,305,法国,3159,千克,0,—,7761
48181000,卫生纸,315,奥地利,41,千克,0,—,56
48182000,纸手帕及面巾纸,137,土耳其,68,千克,0,—,378
48182000,纸手帕及面巾纸,327,波兰,92,千克,0,—,1240
48182000,纸手帕及面巾纸,429,墨西哥,1789,千克,0,—,8379
48183000,纸台布及纸餐巾,137,土耳其,22411,千克,0,—,23306
48183000,纸台布及纸餐巾,301,比利时,25,千克,0,—,395
48183000,纸台布及纸餐巾,307,意大利,24984,千克,0,—,69305
48183000,纸台布及纸餐巾,310,希腊,3,千克,0,—,15
48183000,纸台布及纸餐巾,312,西班牙,4,千克,0,—,36
48183000,纸台布及纸餐巾,316,保加利亚,12,千克,0,—,14
48185000,纸浆、纸、纤维素絮纸...,307,意大利,1,千克,0,—,854
48189000,纸浆、纸等制的其他家...,305,法国,23506,千克,0,—,53430
48189000,纸浆、纸等制的其他家...,307,意大利,65,千克,0,—,251
48189000,纸浆、纸等制的其他家...,309,荷兰,0,千克,0,—,121
48189000,纸浆、纸等制的其他家...,429,墨西哥,10815,千克,0,—,41895
48189000,纸浆、纸等制的其他家...,501,加拿大,54,千克,0,—,870
48191000,瓦楞纸或纸板制的箱、...,129,菲律宾,13853,千克,0,—,17379
48191000,瓦楞纸或纸板制的箱、...,137,土耳其,1629,千克,0,—,27192
48191000,瓦楞纸或纸板制的箱、...,138,阿联酋,8,千克,0,—,4
48191000,瓦楞纸或纸板制的箱、...,227,马达加斯加,0,千克,0,—,39
48191000,瓦楞纸或纸板制的箱、...,244,南非,116,千克,0,—,84
48191000,瓦楞纸或纸板制的箱、...,301,比利时,2616,千克,0,—,8598
48191000,瓦楞纸或纸板制的箱、...,305,法国,41713,千克,0,—,778037
48191000,瓦楞纸或纸板制的箱、...,306,爱尔兰,100,千克,0,—,151
48191000,瓦楞纸或纸板制的箱、...,307,意大利,13741,千克,0,—,84882
48191000,瓦楞纸或纸板制的箱、...,309,荷兰,1457,千克,0,—,25889
48191000,瓦楞纸或纸板制的箱、...,310,希腊,32,千克,0,—,177
48191000,瓦楞纸或纸板制的箱、...,312,西班牙,192,千克,0,—,2587
48191000,瓦楞纸或纸板制的箱、...,313,阿尔巴尼亚,17,千克,0,—,1606
48191000,瓦楞纸或纸板制的箱、...,315,奥地利,2081,千克,0,—,21252
48191000,瓦楞纸或纸板制的箱、...,316,保加利亚,203,千克,0,—,589
48191000,瓦楞纸或纸板制的箱、...,318,芬兰,2,千克,0,—,148
48191000,瓦楞纸或纸板制的箱、...,321,匈牙利,90,千克,0,—,507
48191000,瓦楞纸或纸板制的箱、...,327,波兰,18,千克,0,—,1532
48191000,瓦楞纸或纸板制的箱、...,336,立陶宛,0,千克,0,—,5
48191000,瓦楞纸或纸板制的箱、...,429,墨西哥,159,千克,0,—,839
48191000,瓦楞纸或纸板制的箱、...,435,波多黎各,2,千克,0,—,2
48191000,瓦楞纸或纸板制的箱、...,699,大洋洲其他国家(地区),1,千克,0,—,33
48192000,非瓦楞纸或纸板制的可...,129,菲律宾,206,千克,0,—,621
48192000,非瓦楞纸或纸板制的可...,137,土耳其,3995,千克,0,—,23857
48192000,非瓦楞纸或纸板制的可...,138,阿联酋,24,千克,0,—,112
48192000,非瓦楞纸或纸板制的可...,244,南非,24,千克,0,—,314
48192000,非瓦楞纸或纸板制的可...,301,比利时,293,千克,0,—,4684
48192000,非瓦楞纸或纸板制的可...,305,法国,22926,千克,0,—,303715
48192000,非瓦楞纸或纸板制的可...,307,意大利,42497,千克,0,—,366589
48192000,非瓦楞纸或纸板制的可...,309,荷兰,1490,千克,0,—,51011
48192000,非瓦楞纸或纸板制的可...,312,西班牙,100,千克,0,—,5106
48192000,非瓦楞纸或纸板制的可...,313,阿尔巴尼亚,1060,千克,0,—,13468
48192000,非瓦楞纸或纸板制的可...,315,奥地利,49663,千克,0,—,127457
48192000,非瓦楞纸或纸板制的可...,316,保加利亚,2,千克,0,—,129
48192000,非瓦楞纸或纸板制的可...,318,芬兰,94479,千克,0,—,181200
48192000,非瓦楞纸或纸板制的可...,321,匈牙利,160,千克,0,—,1117
48192000,非瓦楞纸或纸板制的可...,326,挪威,8,千克,0,—,764
48192000,非瓦楞纸或纸板制的可...,327,波兰,446,千克,0,—,17195
48192000,非瓦楞纸或纸板制的可...,429,墨西哥,83,千克,0,—,2470
48192000,非瓦楞纸或纸板制的可...,501,加拿大,4,千克,0,—,527
48193000,底宽≥40cm的纸袋,307,意大利,32843,千克,0,—,82650
48193000,底宽≥40cm的纸袋,312,西班牙,0,千克,0,—,88
48193000,底宽≥40cm的纸袋,313,阿尔巴尼亚,2,千克,0,—,146
48194000,其他纸袋，包括锥形袋,137,土耳其,2127,千克,0,—,17554
48194000,其他纸袋，包括锥形袋,138,阿联酋,44,千克,0,—,30
48194000,其他纸袋，包括锥形袋,301,比利时,3093,千克,0,—,29089
48194000,其他纸袋，包括锥形袋,305,法国,1819,千克,0,—,38630
48194000,其他纸袋，包括锥形袋,307,意大利,37314,千克,0,—,552663
48194000,其他纸袋，包括锥形袋,310,希腊,3,千克,0,—,178
48194000,其他纸袋，包括锥形袋,312,西班牙,3096,千克,0,—,38990
48194000,其他纸袋，包括锥形袋,313,阿尔巴尼亚,3071,千克,0,—,54954
48194000,其他纸袋，包括锥形袋,315,奥地利,42,千克,0,—,1348
48194000,其他纸袋，包括锥形袋,316,保加利亚,82,千克,0,—,823
48194000,其他纸袋，包括锥形袋,318,芬兰,2058,千克,0,—,29781
48194000,其他纸袋，包括锥形袋,321,匈牙利,6541,千克,0,—,110478
48194000,其他纸袋，包括锥形袋,501,加拿大,3,千克,0,—,40
48195000,纸、纸板制其他包装容...,305,法国,2400,千克,0,—,31648
48195000,纸、纸板制其他包装容...,307,意大利,131,千克,0,—,6604
48195000,纸、纸板制其他包装容...,309,荷兰,88,千克,0,—,289
