商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
48195000,纸、纸板制其他包装容...,318,芬兰,1663,千克,0,—,11906
48195000,纸、纸板制其他包装容...,321,匈牙利,27,千克,0,—,429
48196000,纸或纸板制的卷宗盒、...,305,法国,4,千克,0,—,598
48196000,纸或纸板制的卷宗盒、...,336,立陶宛,9734,千克,0,—,33149
48201000,帐本、笔记本、收据本...,127,巴基斯坦,0,千克,0,—,58
48201000,帐本、笔记本、收据本...,137,土耳其,9,千克,0,—,578
48201000,帐本、笔记本、收据本...,301,比利时,6,千克,0,—,4168
48201000,帐本、笔记本、收据本...,305,法国,236,千克,0,—,22143
48201000,帐本、笔记本、收据本...,307,意大利,853,千克,0,—,61213
48201000,帐本、笔记本、收据本...,309,荷兰,46,千克,0,—,1322
48201000,帐本、笔记本、收据本...,310,希腊,114,千克,0,—,152
48201000,帐本、笔记本、收据本...,312,西班牙,164,千克,0,—,4704
48201000,帐本、笔记本、收据本...,315,奥地利,93,千克,0,—,582
48201000,帐本、笔记本、收据本...,326,挪威,2,千克,0,—,294
48201000,帐本、笔记本、收据本...,327,波兰,7,千克,0,—,110
48201000,帐本、笔记本、收据本...,336,立陶宛,10547,千克,0,—,25737
48201000,帐本、笔记本、收据本...,501,加拿大,2,千克,0,—,267
48202000,练习本,305,法国,13582,千克,0,—,55376
48202000,练习本,307,意大利,491,千克,0,—,9608
48202000,练习本,309,荷兰,8,千克,0,—,164
48202000,练习本,312,西班牙,15,千克,0,—,1
48203000,纸或纸板制的活动封面...,305,法国,60,千克,0,—,1840
48203000,纸或纸板制的活动封面...,307,意大利,267,千克,0,—,11146
48204000,多联商业表格纸、页间...,307,意大利,9,千克,0,—,759
48205000,纸或纸板制的样品簿及...,301,比利时,100,千克,0,—,4083
48205000,纸或纸板制的样品簿及...,305,法国,270,千克,0,—,1485
48205000,纸或纸板制的样品簿及...,307,意大利,25,千克,0,—,33
48209000,纸或纸板制的其他文具...,305,法国,3,千克,0,—,234
48209000,纸或纸板制的其他文具...,307,意大利,10472,千克,0,—,15371
48209000,纸或纸板制的其他文具...,312,西班牙,5,千克,0,—,51
48211000,纸或纸板制的各种标签...,129,菲律宾,18,千克,0,—,611
48211000,纸或纸板制的各种标签...,137,土耳其,635,千克,0,—,14254
48211000,纸或纸板制的各种标签...,138,阿联酋,33,千克,0,—,514
48211000,纸或纸板制的各种标签...,244,南非,4,千克,0,—,2112
48211000,纸或纸板制的各种标签...,301,比利时,5004,千克,0,—,69221
48211000,纸或纸板制的各种标签...,305,法国,11357,千克,0,—,120722
48211000,纸或纸板制的各种标签...,306,爱尔兰,7196,千克,0,—,97085
48211000,纸或纸板制的各种标签...,307,意大利,6550,千克,0,—,198494
48211000,纸或纸板制的各种标签...,309,荷兰,550,千克,0,—,19770
48211000,纸或纸板制的各种标签...,312,西班牙,1402,千克,0,—,29825
48211000,纸或纸板制的各种标签...,315,奥地利,136,千克,0,—,17388
48211000,纸或纸板制的各种标签...,316,保加利亚,12,千克,0,—,337
48211000,纸或纸板制的各种标签...,318,芬兰,219,千克,0,—,18500
48211000,纸或纸板制的各种标签...,321,匈牙利,259,千克,0,—,102120
48211000,纸或纸板制的各种标签...,326,挪威,0,千克,0,—,1
48211000,纸或纸板制的各种标签...,327,波兰,752,千克,0,—,11017
48211000,纸或纸板制的各种标签...,336,立陶宛,122,千克,0,—,1064
48211000,纸或纸板制的各种标签...,340,白俄罗斯,7,千克,0,—,177
48211000,纸或纸板制的各种标签...,350,斯洛文尼亚,184,千克,0,—,3932
48211000,纸或纸板制的各种标签...,410,巴西,244,千克,0,—,14619
48211000,纸或纸板制的各种标签...,415,哥斯达黎加,16,千克,0,—,3944
48211000,纸或纸板制的各种标签...,429,墨西哥,31,千克,0,—,4560
48211000,纸或纸板制的各种标签...,501,加拿大,2271,千克,0,—,81685
48219000,纸或纸板制的各种标签...,129,菲律宾,3,千克,0,—,126
48219000,纸或纸板制的各种标签...,244,南非,8,千克,0,—,157
48219000,纸或纸板制的各种标签...,301,比利时,1958,千克,0,—,84273
48219000,纸或纸板制的各种标签...,305,法国,13,千克,0,—,1900
48219000,纸或纸板制的各种标签...,307,意大利,1213,千克,0,—,12927
48219000,纸或纸板制的各种标签...,309,荷兰,123,千克,0,—,14441
48219000,纸或纸板制的各种标签...,312,西班牙,486,千克,0,—,6472
48219000,纸或纸板制的各种标签...,315,奥地利,203,千克,0,—,6039
48219000,纸或纸板制的各种标签...,316,保加利亚,0,千克,0,—,201
48219000,纸或纸板制的各种标签...,327,波兰,67,千克,0,—,829
48219000,纸或纸板制的各种标签...,415,哥斯达黎加,32,千克,0,—,11541
48219000,纸或纸板制的各种标签...,429,墨西哥,51,千克,0,—,3370
48219000,纸或纸板制的各种标签...,501,加拿大,208,千克,0,—,23570
48229000,其他纸制筒管、卷轴、...,305,法国,2300,千克,0,—,5127
48229000,其他纸制筒管、卷轴、...,307,意大利,501,千克,0,—,5037
48229000,其他纸制筒管、卷轴、...,309,荷兰,3834,千克,0,—,13616
48229000,其他纸制筒管、卷轴、...,315,奥地利,3,千克,0,—,697
48229000,其他纸制筒管、卷轴、...,327,波兰,126,千克,0,—,504
48232000,切成一定尺寸或形状的...,137,土耳其,2,千克,0,—,128
48232000,切成一定尺寸或形状的...,301,比利时,51,千克,0,—,1819
48232000,切成一定尺寸或形状的...,305,法国,46,千克,0,—,12295
48232000,切成一定尺寸或形状的...,306,爱尔兰,22,千克,0,—,3269
48232000,切成一定尺寸或形状的...,307,意大利,11463,千克,0,—,71177
48232000,切成一定尺寸或形状的...,309,荷兰,3092,千克,0,—,23637
48232000,切成一定尺寸或形状的...,312,西班牙,5101,千克,0,—,42002
48232000,切成一定尺寸或形状的...,318,芬兰,1,千克,0,—,26
48232000,切成一定尺寸或形状的...,321,匈牙利,18,千克,0,—,2874
48232000,切成一定尺寸或形状的...,327,波兰,68,千克,0,—,4860
48232000,切成一定尺寸或形状的...,429,墨西哥,15,千克,0,—,294
48232000,切成一定尺寸或形状的...,501,加拿大,7993,千克,0,—,29377
48234000,已印制的自动记录器用...,305,法国,161,千克,0,—,9526
48234000,已印制的自动记录器用...,307,意大利,18,千克,0,—,2535
48234000,已印制的自动记录器用...,501,加拿大,3,千克,0,—,1832
48236990,未列名纸或纸板制的盘...,305,法国,8,千克,0,—,86
48236990,未列名纸或纸板制的盘...,307,意大利,15,千克,0,—,268
48236990,未列名纸或纸板制的盘...,316,保加利亚,10301,千克,0,—,77492
48237000,压制或模制纸浆制品,305,法国,6481,千克,0,—,15609
48237000,压制或模制纸浆制品,307,意大利,191,千克,0,—,1402
48237000,压制或模制纸浆制品,429,墨西哥,0,千克,0,—,113
48239010,以纸或纸板为底制成的...,501,加拿大,2,千克,0,—,3806
48239030,纸扇,305,法国,1,千克,0,—,48
48239030,纸扇,312,西班牙,0,千克,0,—,98
48239090,未列名切成形的纸、纸...,129,菲律宾,2001,千克,0,—,13384
48239090,未列名切成形的纸、纸...,137,土耳其,227,千克,0,—,1636
48239090,未列名切成形的纸、纸...,138,阿联酋,469,千克,0,—,218
48239090,未列名切成形的纸、纸...,244,南非,250255,千克,0,—,1922384
48239090,未列名切成形的纸、纸...,301,比利时,12179,千克,0,—,215761
48239090,未列名切成形的纸、纸...,305,法国,16591,千克,0,—,273679
48239090,未列名切成形的纸、纸...,306,爱尔兰,84,千克,0,—,2654
48239090,未列名切成形的纸、纸...,307,意大利,5304,千克,0,—,141183
48239090,未列名切成形的纸、纸...,309,荷兰,189781,千克,0,—,159163
48239090,未列名切成形的纸、纸...,310,希腊,74,千克,0,—,772
48239090,未列名切成形的纸、纸...,312,西班牙,16594,千克,0,—,119933
48239090,未列名切成形的纸、纸...,315,奥地利,9739,千克,0,—,133736
48239090,未列名切成形的纸、纸...,316,保加利亚,3,千克,0,—,75
48239090,未列名切成形的纸、纸...,318,芬兰,5747,千克,0,—,80786
48239090,未列名切成形的纸、纸...,321,匈牙利,2,千克,0,—,205
48239090,未列名切成形的纸、纸...,326,挪威,1,千克,0,—,845
48239090,未列名切成形的纸、纸...,327,波兰,2712,千克,0,—,17378
48239090,未列名切成形的纸、纸...,336,立陶宛,334,千克,0,—,1535
48239090,未列名切成形的纸、纸...,350,斯洛文尼亚,992,千克,0,—,12736
48239090,未列名切成形的纸、纸...,410,巴西,0,千克,0,—,106
48239090,未列名切成形的纸、纸...,415,哥斯达黎加,0,千克,0,—,275
48239090,未列名切成形的纸、纸...,429,墨西哥,0,千克,0,—,98
48239090,未列名切成形的纸、纸...,501,加拿大,91019,千克,0,—,46898
49011000,单张的散页印刷品及类...,224,肯尼亚,4,千克,0,—,33
49011000,单张的散页印刷品及类...,233,莫桑比克,189,千克,0,—,1986
49011000,单张的散页印刷品及类...,305,法国,30,千克,0,—,1005
49011000,单张的散页印刷品及类...,306,爱尔兰,0,千克,0,—,2530
49011000,单张的散页印刷品及类...,307,意大利,70,千克,0,—,2735
49011000,单张的散页印刷品及类...,309,荷兰,2,千克,0,—,53
49011000,单张的散页印刷品及类...,315,奥地利,13,千克,0,—,582
49011000,单张的散页印刷品及类...,321,匈牙利,5,千克,0,—,330
49019100,字典或百科全书及其连...,305,法国,186,千克,0,—,1172
49019900,其他书籍、小册子及类...,118,科威特,561,千克,0,—,1293
49019900,其他书籍、小册子及类...,138,阿联酋,185,千克,0,—,3160
49019900,其他书籍、小册子及类...,301,比利时,47,千克,0,—,1891
49019900,其他书籍、小册子及类...,305,法国,4582,千克,0,—,182510
49019900,其他书籍、小册子及类...,307,意大利,3950,千克,0,—,123605
49019900,其他书籍、小册子及类...,309,荷兰,790,千克,0,—,22132
49019900,其他书籍、小册子及类...,310,希腊,28324,千克,0,—,223473
49019900,其他书籍、小册子及类...,312,西班牙,289,千克,0,—,7875
49019900,其他书籍、小册子及类...,313,阿尔巴尼亚,22,千克,0,—,225
49019900,其他书籍、小册子及类...,315,奥地利,65,千克,0,—,873
49019900,其他书籍、小册子及类...,321,匈牙利,104,千克,0,—,3952
49019900,其他书籍、小册子及类...,429,墨西哥,478,千克,0,—,5603
49019900,其他书籍、小册子及类...,501,加拿大,2279,千克,0,—,59851
49021000,每周至少出版四次的报...,307,意大利,119,千克,0,—,10936
49029000,其他报纸、杂志及期刊,305,法国,161,千克,0,—,3993
49029000,其他报纸、杂志及期刊,307,意大利,1680,千克,0,—,39904
49029000,其他报纸、杂志及期刊,309,荷兰,41,千克,0,—,794
49030000,儿童图画书、绘画或涂...,307,意大利,465,千克,0,—,4845
49059100,成册的地图、水道图及...,307,意大利,159,千克,0,—,128
49059900,其他地图、水道图及类...,309,荷兰,10,千克,0,—,131
49060000,手绘的设计图纸原稿和...,108,塞浦路斯,114,千克,0,—,2216
49060000,手绘的设计图纸原稿和...,307,意大利,0,千克,0,—,530
49060000,手绘的设计图纸原稿和...,309,荷兰,1,千克,0,—,49
49060000,手绘的设计图纸原稿和...,310,希腊,20,千克,0,—,1421
49060000,手绘的设计图纸原稿和...,318,芬兰,239,千克,0,—,2254
49070010,在承认或将承认其面值...,501,加拿大,3,千克,0,—,1871
49070090,承认国流通新发行未用...,301,比利时,7,千克,0,—,161241
49070090,承认国流通新发行未用...,305,法国,31,千克,0,—,900548
49070090,承认国流通新发行未用...,306,爱尔兰,74,千克,0,—,9540666
49070090,承认国流通新发行未用...,307,意大利,2,千克,0,—,345695
49070090,承认国流通新发行未用...,309,荷兰,3,千克,0,—,120479
49070090,承认国流通新发行未用...,315,奥地利,14,千克,0,—,378842
49070090,承认国流通新发行未用...,316,保加利亚,0,千克,0,—,26893
49070090,承认国流通新发行未用...,318,芬兰,0,千克,0,—,1794
49070090,承认国流通新发行未用...,321,匈牙利,0,千克,0,—,50
49070090,承认国流通新发行未用...,326,挪威,0,千克,0,—,454118
49070090,承认国流通新发行未用...,327,波兰,0,千克,0,—,13025
49070090,承认国流通新发行未用...,429,墨西哥,7,千克,0,—,457830
49070090,承认国流通新发行未用...,435,波多黎各,11,千克,0,—,48316
49070090,承认国流通新发行未用...,501,加拿大,4,千克,0,—,682334
49081000,釉转印贴花纸（移画印...,307,意大利,289,千克,0,—,8381
49081000,釉转印贴花纸（移画印...,326,挪威,13,千克,0,—,2544
49089000,其他转印贴花纸（移画...,301,比利时,1,千克,0,—,106
49089000,其他转印贴花纸（移画...,305,法国,7903,千克,0,—,384899
49089000,其他转印贴花纸（移画...,307,意大利,9023,千克,0,—,222326
49089000,其他转印贴花纸（移画...,309,荷兰,2786,千克,0,—,32670
49089000,其他转印贴花纸（移画...,312,西班牙,14,千克,0,—,2030
49089000,其他转印贴花纸（移画...,315,奥地利,44,千克,0,—,13435
49089000,其他转印贴花纸（移画...,326,挪威,0,千克,0,—,18
49089000,其他转印贴花纸（移画...,327,波兰,20,千克,0,—,4684
49089000,其他转印贴花纸（移画...,336,立陶宛,148,千克,0,—,49440
49089000,其他转印贴花纸（移画...,429,墨西哥,90,千克,0,—,17615
49089000,其他转印贴花纸（移画...,501,加拿大,82,千克,0,—,6689
49090010,印刷或有图画的明信片,305,法国,53,千克,0,—,2275
49090010,印刷或有图画的明信片,307,意大利,0,千克,0,—,793
49090010,印刷或有图画的明信片,318,芬兰,9,千克,0,—,979
49090090,印有个人问候、祝贺、...,301,比利时,10,千克,0,—,35
49090090,印有个人问候、祝贺、...,305,法国,751,千克,0,—,58630
49090090,印有个人问候、祝贺、...,307,意大利,673,千克,0,—,46376
49090090,印有个人问候、祝贺、...,315,奥地利,108,千克,0,—,695
49090090,印有个人问候、祝贺、...,501,加拿大,318,千克,0,—,5004
49100000,印刷的各种日历，包括...,307,意大利,20,千克,0,—,69
49100000,印刷的各种日历，包括...,312,西班牙,0,千克,0,—,10
49111010,无商业价值的商业广告...,129,菲律宾,45,千克,0,—,94
49111010,无商业价值的商业广告...,137,土耳其,244,千克,0,—,8984
49111010,无商业价值的商业广告...,138,阿联酋,120,千克,0,—,780
49111010,无商业价值的商业广告...,301,比利时,6219,千克,0,—,9782
49111010,无商业价值的商业广告...,305,法国,1947,千克,0,—,35954
49111010,无商业价值的商业广告...,306,爱尔兰,6,千克,0,—,3165
49111010,无商业价值的商业广告...,307,意大利,20644,千克,0,—,200939
49111010,无商业价值的商业广告...,309,荷兰,142,千克,0,—,1495
49111010,无商业价值的商业广告...,310,希腊,217,千克,0,—,2829
49111010,无商业价值的商业广告...,312,西班牙,616,千克,0,—,15007
49111010,无商业价值的商业广告...,315,奥地利,1325,千克,0,—,13323
49111010,无商业价值的商业广告...,318,芬兰,496,千克,0,—,7795
49111010,无商业价值的商业广告...,321,匈牙利,550,千克,0,—,2548
49111010,无商业价值的商业广告...,326,挪威,95,千克,0,—,1395
49111010,无商业价值的商业广告...,327,波兰,106,千克,0,—,1838
49111010,无商业价值的商业广告...,350,斯洛文尼亚,35,千克,0,—,635
49111010,无商业价值的商业广告...,410,巴西,14,千克,0,—,1083
49111010,无商业价值的商业广告...,429,墨西哥,0,千克,0,—,3
49111010,无商业价值的商业广告...,435,波多黎各,5,千克,0,—,169
49111010,无商业价值的商业广告...,501,加拿大,1253,千克,0,—,13249
49111090,其他商业广告品、商品...,137,土耳其,41,千克,0,—,2451
49111090,其他商业广告品、商品...,301,比利时,809,千克,0,—,18402
49111090,其他商业广告品、商品...,305,法国,7623,千克,0,—,179481
49111090,其他商业广告品、商品...,306,爱尔兰,5,千克,0,—,198
49111090,其他商业广告品、商品...,307,意大利,15742,千克,0,—,244379
49111090,其他商业广告品、商品...,309,荷兰,309,千克,0,—,68866
49111090,其他商业广告品、商品...,310,希腊,12,千克,0,—,503
49111090,其他商业广告品、商品...,312,西班牙,376,千克,0,—,29395
49111090,其他商业广告品、商品...,315,奥地利,538,千克,0,—,13744
49111090,其他商业广告品、商品...,316,保加利亚,5,千克,0,—,98
49111090,其他商业广告品、商品...,318,芬兰,229,千克,0,—,48280
49111090,其他商业广告品、商品...,321,匈牙利,128,千克,0,—,851
49111090,其他商业广告品、商品...,326,挪威,129,千克,0,—,340
49111090,其他商业广告品、商品...,327,波兰,245,千克,0,—,1940
49111090,其他商业广告品、商品...,429,墨西哥,336,千克,0,—,1476
49111090,其他商业广告品、商品...,501,加拿大,81,千克,0,—,39940
49119100,印刷的图片、设计图样...,301,比利时,32,千克,0,—,1309
49119100,印刷的图片、设计图样...,305,法国,1648,千克,0,—,1335223
49119100,印刷的图片、设计图样...,307,意大利,1400,千克,0,—,209577
49119100,印刷的图片、设计图样...,309,荷兰,113,千克,0,—,68898
49119100,印刷的图片、设计图样...,310,希腊,100,千克,0,—,855
49119100,印刷的图片、设计图样...,312,西班牙,2,千克,0,—,489
49119100,印刷的图片、设计图样...,327,波兰,17202,千克,0,—,77924
49119100,印刷的图片、设计图样...,336,立陶宛,10,千克,0,—,2742
49119100,印刷的图片、设计图样...,501,加拿大,3,千克,0,—,49
49119910,纸质的其他印刷品,301,比利时,12,千克,0,—,7958
49119910,纸质的其他印刷品,305,法国,300,千克,0,—,131453
49119910,纸质的其他印刷品,306,爱尔兰,247,千克,0,—,322347
49119910,纸质的其他印刷品,307,意大利,3993,千克,0,—,478345
49119910,纸质的其他印刷品,309,荷兰,295,千克,0,—,15703
49119910,纸质的其他印刷品,310,希腊,128,千克,0,—,6017
49119910,纸质的其他印刷品,312,西班牙,10,千克,0,—,815
49119910,纸质的其他印刷品,315,奥地利,2120,千克,0,—,27683
49119910,纸质的其他印刷品,318,芬兰,103,千克,0,—,4994
49119910,纸质的其他印刷品,321,匈牙利,0,千克,0,—,15
49119910,纸质的其他印刷品,326,挪威,1,千克,0,—,457
49119910,纸质的其他印刷品,327,波兰,2000,千克,0,—,7452
49119910,纸质的其他印刷品,429,墨西哥,1,千克,0,—,3584
49119910,纸质的其他印刷品,501,加拿大,112,千克,0,—,8117
49119990,其他印刷品,138,阿联酋,3,千克,0,—,5
49119990,其他印刷品,301,比利时,38,千克,0,—,661
49119990,其他印刷品,305,法国,12,千克,0,—,6029
49119990,其他印刷品,306,爱尔兰,0,千克,0,—,44
49119990,其他印刷品,307,意大利,361,千克,0,—,32108
49119990,其他印刷品,309,荷兰,3,千克,0,—,866
49119990,其他印刷品,310,希腊,39,千克,0,—,4377
49119990,其他印刷品,312,西班牙,0,千克,0,—,62
49119990,其他印刷品,315,奥地利,427,千克,0,—,86793
49119990,其他印刷品,326,挪威,0,千克,0,—,38
49119990,其他印刷品,501,加拿大,13,千克,0,—,10932
50010010,适于缫丝的桑蚕茧,137,土耳其,8200,千克,0,—,98400
50010010,适于缫丝的桑蚕茧,147,塔吉克斯坦,26878,千克,0,—,161268
50030011,不适于缫丝的下茧、茧...,137,土耳其,6686,千克,0,—,40006
50030011,不适于缫丝的下茧、茧...,147,塔吉克斯坦,15170,千克,0,—,91020
50040000,丝纱线（绢纺纱线除外...,307,意大利,1674,千克,0,—,136416
50050090,其他绢纺纱线，非供零...,307,意大利,17,千克,0,—,3644
50060000,丝纱线及绢纺纱线，供...,307,意大利,202,千克,0,—,4631
50071010,未漂白或漂白丝机织...,307,意大利,35,米,5,千克,1674
50072011,未漂白或漂白桑蚕丝机...,305,法国,5,米,1,千克,287
50072011,未漂白或漂白桑蚕丝机...,307,意大利,1889,米,334,千克,98691
50072019,其他桑蚕丝机织物，丝...,305,法国,117,米,9,千克,5353
50072019,其他桑蚕丝机织物，丝...,307,意大利,7860,米,870,千克,323166
50072019,其他桑蚕丝机织物，丝...,312,西班牙,10,米,3,千克,809
50072019,其他桑蚕丝机织物，丝...,326,挪威,162,米,42,千克,2477
50072029,其他柞蚕丝机织物，丝...,301,比利时,12,米,1,千克,108
50072031,未漂白或漂白绢丝机织...,307,意大利,2247,米,215,千克,70234
50072039,其他绢丝机织物，丝≥...,307,意大利,108,米,13,千克,4525
50072090,未列名丝机织物，丝≥...,305,法国,32,米,5,千克,2244
50072090,未列名丝机织物，丝≥...,307,意大利,467,米,47,千克,15316
50079010,其他未漂白或漂白丝机...,307,意大利,5,米,1,千克,475
50079090,未列名丝机织物，丝＜...,305,法国,15,米,1,千克,576
50079090,未列名丝机织物，丝＜...,307,意大利,1719,米,344,千克,57318
50079090,未列名丝机织物，丝＜...,312,西班牙,2,米,1,千克,266
51011100,未梳含脂剪羊毛,244,南非,1837212,千克,0,—,17670051
51011100,未梳含脂剪羊毛,255,莱索托,210818,千克,0,—,2039520
51011100,未梳含脂剪羊毛,301,比利时,55071,千克,0,—,104334
51011100,未梳含脂剪羊毛,305,法国,102667,千克,0,—,207914
51011100,未梳含脂剪羊毛,306,爱尔兰,50140,千克,0,—,47633
51011100,未梳含脂剪羊毛,307,意大利,61537,千克,0,—,68080
51011100,未梳含脂剪羊毛,309,荷兰,85211,千克,0,—,96941
51011100,未梳含脂剪羊毛,312,西班牙,371597,千克,0,—,1499527
51011100,未梳含脂剪羊毛,321,匈牙利,39300,千克,0,—,74678
51011100,未梳含脂剪羊毛,444,乌拉圭,138820,千克,0,—,485625
51012100,未梳脱脂剪羊毛，未碳...,124,蒙古,686091,千克,0,—,765901
51012100,未梳脱脂剪羊毛，未碳...,137,土耳其,384442,千克,0,—,584160
51012100,未梳脱脂剪羊毛，未碳...,301,比利时,42939,千克,0,—,54532
51012100,未梳脱脂剪羊毛，未碳...,340,白俄罗斯,60614,千克,0,—,100892
51012100,未梳脱脂剪羊毛，未碳...,444,乌拉圭,84416,千克,0,—,637035
51021920,未梳其他山羊绒,124,蒙古,1893685,千克,0,—,88137839
51021990,其他未梳动物细毛,124,蒙古,15480,千克,0,—,19446
51022000,未梳动物粗毛,124,蒙古,228512,千克,0,—,717660
51022000,未梳动物粗毛,127,巴基斯坦,71813,千克,0,—,69115
51022000,未梳动物粗毛,137,土耳其,170395,千克,0,—,175847
51052900,羊毛条及其他精梳羊毛,408,玻利维亚,197527,千克,0,—,876114
51052900,羊毛条及其他精梳羊毛,410,巴西,1234,千克,0,—,5681
51053100,已梳喀什米尔山羊绒毛,124,蒙古,30,千克,0,—,3354
51053100,已梳喀什米尔山羊绒毛,307,意大利,30,千克,0,—,3756
51053910,已梳兔毛,312,西班牙,500,千克,0,—,28084
51053990,其他已梳动物细毛,244,南非,100379,千克,0,—,3800335
51061000,粗梳羊毛纱线，非供零...,307,意大利,40977,千克,0,—,962570
51062000,粗梳羊毛纱线，非供零...,307,意大利,31069,千克,0,—,513822
51062000,粗梳羊毛纱线，非供零...,316,保加利亚,233,千克,0,—,10157
51071000,精梳羊毛纱线，非供零...,137,土耳其,10534,千克,0,—,126408
51071000,精梳羊毛纱线，非供零...,307,意大利,187974,千克,0,—,4020457
51071000,精梳羊毛纱线，非供零...,316,保加利亚,260,千克,0,—,7839
51072000,精梳羊毛纱线，非供零...,137,土耳其,59,千克,0,—,1380
51072000,精梳羊毛纱线，非供零...,307,意大利,47548,千克,0,—,926820
51072000,精梳羊毛纱线，非供零...,316,保加利亚,56,千克,0,—,2257
51081011,粗梳山羊绒≥85％的...,307,意大利,3920,千克,0,—,512927
51081019,粗梳其他动物细毛≥8...,307,意大利,137,千克,0,—,11575
51081090,粗梳动物细毛＜85%...,307,意大利,6121,千克,0,—,516100
51082011,精梳山羊绒≥85％的...,307,意大利,7437,千克,0,—,616237
51082019,精梳其他动物细毛≥8...,307,意大利,117,千克,0,—,6244
51082090,精梳动物细毛＜85%...,307,意大利,15244,千克,0,—,883710
51091019,其他动物细毛≥85％...,326,挪威,17,千克,0,—,1300
51091090,羊毛≥85％的纱线，...,305,法国,7,千克,0,—,708
51091090,羊毛≥85％的纱线，...,307,意大利,119,千克,0,—,7871
51091090,羊毛≥85％的纱线，...,309,荷兰,8,千克,0,—,292
51091090,羊毛≥85％的纱线，...,326,挪威,62,千克,0,—,3488
51099019,其他动物细毛＜85％...,307,意大利,25,千克,0,—,3264
51099019,其他动物细毛＜85％...,326,挪威,10,千克,0,—,736
51099090,羊毛＜85％的纱线，...,307,意大利,31,千克,0,—,2202
51099090,羊毛＜85％的纱线，...,326,挪威,44,千克,0,—,6240
51111111,粗梳山羊绒≥85%的...,137,土耳其,100,米,29,千克,1410
51111111,粗梳山羊绒≥85%的...,307,意大利,9193,米,3179,千克,520068
51111119,粗梳其他动物细毛≥8...,307,意大利,1349,米,405,千克,25709
51111190,粗梳羊毛≥85%的机...,307,意大利,23006,米,8126,千克,672276
51111190,粗梳羊毛≥85%的机...,326,挪威,100,米,41,千克,1504
51111911,粗梳山羊绒≥85%的...,307,意大利,19548,米,9966,千克,1532815
51111919,粗梳其他动物细毛≥8...,307,意大利,8030,米,4302,千克,396296
51111919,粗梳其他动物细毛≥8...,408,玻利维亚,0,米,0,千克,28
51111990,粗梳羊毛≥85%的机...,301,比利时,0,米,0,千克,31
51111990,粗梳羊毛≥85%的机...,306,爱尔兰,3211,米,1864,千克,76517
51111990,粗梳羊毛≥85%的机...,307,意大利,51822,米,32561,千克,1728677
51111990,粗梳羊毛≥85%的机...,326,挪威,126,米,64,千克,4836
51111990,粗梳羊毛≥85%的机...,336,立陶宛,1206,米,777,千克,19143
51111990,粗梳羊毛≥85%的机...,501,加拿大,30,米,20,千克,2244
51112000,粗梳毛＜85％主要或...,305,法国,26,米,13,千克,695
51112000,粗梳毛＜85％主要或...,306,爱尔兰,799,米,350,千克,5672
51112000,粗梳毛＜85％主要或...,307,意大利,21919,米,12084,千克,475749
51113000,粗梳毛＜85％主要或...,137,土耳其,28,米,14,千克,979
51113000,粗梳毛＜85％主要或...,307,意大利,32772,米,17081,千克,529822
51113000,粗梳毛＜85％主要或...,309,荷兰,272,米,57,千克,3272
51113000,粗梳毛＜85％主要或...,326,挪威,153,米,116,千克,5567
51119000,粗梳毛＜85％与其他...,307,意大利,6510,米,3571,千克,148659
51119000,粗梳毛＜85％与其他...,326,挪威,101,米,80,千克,3355
51121100,精梳毛≥85％的机织...,137,土耳其,10158,米,1918,千克,91942
51121100,精梳毛≥85％的机织...,301,比利时,147,米,37,千克,9502
51121100,精梳毛≥85％的机织...,307,意大利,481768,米,127508,千克,9821575
51121100,精梳毛≥85％的机织...,310,希腊,4,米,1,千克,115
51121100,精梳毛≥85％的机织...,326,挪威,273,米,70,千克,12394
51121900,精梳毛≥85％的机织...,137,土耳其,1908,米,555,千克,23167
51121900,精梳毛≥85％的机织...,301,比利时,15,米,7,千克,3215
