商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
51121900,精梳毛≥85％的机织...,305,法国,1410,米,505,千克,31731
51121900,精梳毛≥85％的机织...,306,爱尔兰,1480,米,799,千克,21492
51121900,精梳毛≥85％的机织...,307,意大利,214219,米,79602,千克,5488535
51121900,精梳毛≥85％的机织...,309,荷兰,144,米,86,千克,6886
51121900,精梳毛≥85％的机织...,315,奥地利,120,米,38,千克,3451
51121900,精梳毛≥85％的机织...,326,挪威,633,米,334,千克,22841
51121900,精梳毛≥85％的机织...,336,立陶宛,187,米,100,千克,3487
51121900,精梳毛≥85％的机织...,429,墨西哥,16,米,10,千克,455
51122000,精梳毛＜85％主要或...,307,意大利,29567,米,13292,千克,621703
51122000,精梳毛＜85％主要或...,316,保加利亚,355,米,132,千克,2722
51122000,精梳毛＜85％主要或...,326,挪威,3,米,3,千克,117
51122000,精梳毛＜85％主要或...,350,斯洛文尼亚,11,米,5,千克,178
51123000,精梳毛＜85％主要或...,137,土耳其,3,米,1,千克,157
51123000,精梳毛＜85％主要或...,307,意大利,29335,米,13115,千克,399757
51129000,精梳毛＜85％与其他...,137,土耳其,1,米,1,千克,54
51129000,精梳毛＜85％与其他...,301,比利时,4,米,1,千克,282
51129000,精梳毛＜85％与其他...,305,法国,718,米,422,千克,8616
51129000,精梳毛＜85％与其他...,307,意大利,25626,米,9043,千克,716254
51129000,精梳毛＜85％与其他...,309,荷兰,19,米,11,千克,140
52010000,未梳的棉花,137,土耳其,1488021,千克,0,—,4646410
52010000,未梳的棉花,147,塔吉克斯坦,171149,千克,0,—,256723
52010000,未梳的棉花,203,贝宁,2475238,千克,0,—,4763967
52010000,未梳的棉花,410,巴西,32879848,千克,0,—,62758652
52010000,未梳的棉花,429,墨西哥,137617,千克,0,—,201756
52041100,含棉≥85％的缝纫线...,137,土耳其,0,千克,0,—,110
52041100,含棉≥85％的缝纫线...,307,意大利,8,千克,0,—,879
52042000,棉制缝纫线，供零售用,305,法国,71,千克,0,—,6622
52051100,未精梳单纱，棉≥85...,127,巴基斯坦,3416143,千克,0,—,9437968
52051100,未精梳单纱，棉≥85...,307,意大利,34,千克,0,—,2271
52051200,未精梳单纱，棉≥85...,127,巴基斯坦,12441167,千克,0,—,34044878
52051200,未精梳单纱，棉≥85...,137,土耳其,17500,千克,0,—,46375
52051200,未精梳单纱，棉≥85...,307,意大利,7,千克,0,—,1502
52052100,精梳单纱，棉≥85％...,307,意大利,567,千克,0,—,17054
52052200,精梳单纱，棉≥85％...,127,巴基斯坦,198124,千克,0,—,714230
52052200,精梳单纱，棉≥85％...,307,意大利,112,千克,0,—,6406
52052300,精梳单纱，棉≥85％...,127,巴基斯坦,26626,千克,0,—,96393
52052300,精梳单纱，棉≥85％...,137,土耳其,14333,千克,0,—,240051
52052300,精梳单纱，棉≥85％...,307,意大利,5,千克,0,—,424
52052400,精梳单纱，棉≥85％...,137,土耳其,16965,千克,0,—,83974
52052700,精梳单纱，棉≥85％...,137,土耳其,91,千克,0,—,1045
52052800,精梳单纱，棉≥85％...,307,意大利,1,千克,0,—,114
52053100,未精梳多股纱线，棉≥...,307,意大利,9,千克,0,—,468
52053200,未精梳多股线，棉≥8...,127,巴基斯坦,94598,千克,0,—,264659
52053200,未精梳多股线，棉≥8...,307,意大利,1357,千克,0,—,12454
52053300,未精梳多股线，棉≥8...,127,巴基斯坦,7575,千克,0,—,30602
52054100,精梳多股纱线，棉≥8...,307,意大利,293,千克,0,—,10130
52054200,精梳多股纱线，棉≥8...,127,巴基斯坦,19979,千克,0,—,86347
52054200,精梳多股纱线，棉≥8...,307,意大利,6147,千克,0,—,74990
52054200,精梳多股纱线，棉≥8...,312,西班牙,7,千克,0,—,24
52054200,精梳多股纱线，棉≥8...,410,巴西,755,千克,0,—,9726
52054300,精梳多股纱线，棉≥8...,307,意大利,429,千克,0,—,17604
52054400,精梳多股纱线，棉≥8...,307,意大利,723,千克,0,—,23053
52054400,精梳多股纱线，棉≥8...,316,保加利亚,13,千克,0,—,666
52054600,精梳多股纱线，棉≥8...,307,意大利,37,千克,0,—,388
52054700,精梳多股纱线，棉≥8...,307,意大利,289,千克,0,—,9042
52054800,精梳多股纱线，棉≥8...,307,意大利,286,千克,0,—,6680
52061100,未精梳单纱，棉＜85...,307,意大利,2999,千克,0,—,74230
52061100,未精梳单纱，棉＜85...,316,保加利亚,7,千克,0,—,288
52061200,未精梳单纱，棉＜85...,307,意大利,325,千克,0,—,14235
52061200,未精梳单纱，棉＜85...,312,西班牙,106,千克,0,—,1387
52061300,未精梳单纱，棉＜85...,307,意大利,26,千克,0,—,1577
52061300,未精梳单纱，棉＜85...,312,西班牙,1831,千克,0,—,15855
52061500,未精梳单纱，棉＜85...,307,意大利,23,千克,0,—,1312
52062100,精梳单纱，棉＜85％...,307,意大利,278,千克,0,—,9907
52062200,精梳单纱，棉＜85％...,307,意大利,440,千克,0,—,18332
52062300,精梳单纱，棉＜85％...,307,意大利,87,千克,0,—,2885
52062400,精梳单纱，棉＜85％...,307,意大利,54,千克,0,—,565
52062500,精梳单纱，棉＜85％...,307,意大利,5,千克,0,—,105
52063100,未精梳多股纱线，棉＜...,307,意大利,275,千克,0,—,9545
52063200,未精梳多股纱线，棉＜...,307,意大利,77,千克,0,—,7853
52063500,未精梳多股纱线，棉＜...,307,意大利,157,千克,0,—,4632
52064100,精梳多股纱线，棉＜8...,307,意大利,1222,千克,0,—,39983
52064200,精梳多股纱线，棉＜8...,307,意大利,3168,千克,0,—,68690
52064300,精梳多股纱线，棉＜8...,307,意大利,76,千克,0,—,7885
52064400,精梳多股纱线，棉＜8...,307,意大利,111,千克,0,—,6578
52064500,精梳多股纱线，棉＜8...,307,意大利,55,千克,0,—,4339
52064500,精梳多股纱线，棉＜8...,316,保加利亚,52,千克,0,—,2106
52071000,棉≥85％的棉纱线，...,137,土耳其,648,千克,0,—,13675
52071000,棉≥85％的棉纱线，...,305,法国,3244,千克,0,—,235805
52071000,棉≥85％的棉纱线，...,307,意大利,110,千克,0,—,11477
52071000,棉≥85％的棉纱线，...,316,保加利亚,68,千克,0,—,2190
52071000,棉≥85％的棉纱线，...,321,匈牙利,57,千克,0,—,2981
52071000,棉≥85％的棉纱线，...,326,挪威,1,千克,0,—,33
52079000,棉＜85％的棉纱线，...,137,土耳其,21,千克,0,—,553
52079000,棉＜85％的棉纱线，...,307,意大利,88,千克,0,—,6247
52079000,棉＜85％的棉纱线，...,326,挪威,377,千克,0,—,15278
52081100,棉≥85％未漂平纹布...,307,意大利,624,米,65,千克,8900
52081200,棉≥85％未漂平纹布...,127,巴基斯坦,893874,米,192464,千克,810866
52081200,棉≥85％未漂平纹布...,305,法国,1,米,0,千克,13
52081200,棉≥85％未漂平纹布...,307,意大利,1128,米,200,千克,17465
52081300,棉≥85％未漂三或四...,127,巴基斯坦,81051,米,25216,千克,99991
52081900,其他棉≥85％未漂布...,305,法国,0,米,0,千克,32
52081900,其他棉≥85％未漂布...,307,意大利,56,米,18,千克,10244
52081900,其他棉≥85％未漂布...,326,挪威,99,米,25,千克,1488
52082100,棉≥85％漂白平纹布...,307,意大利,171,米,23,千克,2361
52082100,棉≥85％漂白平纹布...,315,奥地利,354,米,63,千克,10451
52082200,棉≥85％漂白平纹布...,127,巴基斯坦,104360,米,32196,千克,292574
52082200,棉≥85％漂白平纹布...,307,意大利,9720,米,1736,千克,136991
52082300,棉≥85％漂白三或四...,307,意大利,365,米,47,千克,15135
52082900,其他棉≥85％漂白布...,137,土耳其,6,米,1,千克,110
52082900,其他棉≥85％漂白布...,305,法国,5,米,1,千克,7
52082900,其他棉≥85％漂白布...,307,意大利,8259,米,1808,千克,111085
52082900,其他棉≥85％漂白布...,315,奥地利,1263,米,281,千克,11162
52083100,棉≥85％染色平纹布...,137,土耳其,8720,米,1308,千克,1982
52083100,棉≥85％染色平纹布...,305,法国,527,米,52,千克,1798
52083100,棉≥85％染色平纹布...,307,意大利,3104,米,370,千克,16186
52083200,棉≥85％染色平纹布...,127,巴基斯坦,1500,米,294,千克,2581
52083200,棉≥85％染色平纹布...,137,土耳其,1112,米,407,千克,5306
52083200,棉≥85％染色平纹布...,305,法国,1255,米,329,千克,8161
52083200,棉≥85％染色平纹布...,307,意大利,10315,米,2143,千克,125580
52083200,棉≥85％染色平纹布...,350,斯洛文尼亚,80,米,18,千克,1353
52083200,棉≥85％染色平纹布...,429,墨西哥,133,米,34,千克,2054
52083300,棉≥85％染色三或四...,307,意大利,21847,米,4244,千克,83032
52083900,其他棉≥85％染色布...,127,巴基斯坦,443,米,69,千克,2345
52083900,其他棉≥85％染色布...,137,土耳其,15,米,6,千克,499
52083900,其他棉≥85％染色布...,301,比利时,3077,米,877,千克,58029
52083900,其他棉≥85％染色布...,307,意大利,30465,米,5366,千克,215509
52084100,棉≥85％色织平纹布...,305,法国,546,米,49,千克,5024
52084100,棉≥85％色织平纹布...,307,意大利,3015,米,410,千克,47671
52084100,棉≥85％色织平纹布...,312,西班牙,30,米,4,千克,181
52084200,棉≥85％色织平纹布...,137,土耳其,1036,米,189,千克,8676
52084200,棉≥85％色织平纹布...,307,意大利,26833,米,5355,千克,342913
52084200,棉≥85％色织平纹布...,312,西班牙,620,米,99,千克,4925
52084300,棉≥85％色织三或四...,307,意大利,5473,米,1045,千克,65203
52084300,棉≥85％色织三或四...,309,荷兰,428,米,91,千克,2330
52084300,棉≥85％色织三或四...,315,奥地利,2903,米,479,千克,26506
52084900,棉≥85％其他色织布...,127,巴基斯坦,895,米,371,千克,8333
52084900,棉≥85％其他色织布...,137,土耳其,326,米,75,千克,665
52084900,棉≥85％其他色织布...,307,意大利,28082,米,7161,千克,577013
52084900,棉≥85％其他色织布...,312,西班牙,784,米,124,千克,5939
52084900,棉≥85％其他色织布...,315,奥地利,4490,米,805,千克,51155
52084900,棉≥85％其他色织布...,321,匈牙利,11654,米,2154,千克,136670
52085100,棉≥85％印花平纹布...,305,法国,147,米,12,千克,1827
52085100,棉≥85％印花平纹布...,307,意大利,24176,米,2617,千克,239304
52085200,棉≥85％印花平纹布...,127,巴基斯坦,3420,米,853,千克,6501
52085200,棉≥85％印花平纹布...,137,土耳其,4839,米,941,千克,9919
52085200,棉≥85％印花平纹布...,307,意大利,37821,米,4817,千克,361473
52085200,棉≥85％印花平纹布...,318,芬兰,45,米,9,千克,777
52085200,棉≥85％印花平纹布...,350,斯洛文尼亚,9658,米,1574,千克,32073
52085910,棉≥85％印花三或四...,307,意大利,126,米,21,千克,2591
52085910,棉≥85％印花三或四...,315,奥地利,552,米,113,千克,3297
52085990,棉≥85％其他印花布...,137,土耳其,3504,米,604,千克,21573
52085990,棉≥85％其他印花布...,305,法国,2208,米,153,千克,13594
52085990,棉≥85％其他印花布...,307,意大利,23099,米,8170,千克,96294
52085990,棉≥85％其他印花布...,315,奥地利,143,米,25,千克,802
52085990,棉≥85％其他印花布...,350,斯洛文尼亚,780,米,144,千克,7943
52091100,棉≥85％未漂平纹布...,127,巴基斯坦,1069477,米,431092,千克,1733165
52091100,棉≥85％未漂平纹布...,307,意大利,862,米,220,千克,16581
52091200,棉≥85％未漂三或四...,127,巴基斯坦,729943,米,287971,千克,1042379
52091200,棉≥85％未漂三或四...,307,意大利,1755,米,859,千克,26810
52091900,其他棉≥85％未漂布...,127,巴基斯坦,240046,米,117284,千克,395361
52091900,其他棉≥85％未漂布...,305,法国,50,米,24,千克,512
52091900,其他棉≥85％未漂布...,307,意大利,2620,米,1108,千克,27608
52092100,棉≥85％漂白平纹布...,137,土耳其,4037,米,1555,千克,18039
52092100,棉≥85％漂白平纹布...,307,意大利,580,米,221,千克,6265
52092200,棉≥85％漂白三或四...,127,巴基斯坦,14628,米,6554,千克,38872
52092200,棉≥85％漂白三或四...,137,土耳其,22,米,11,千克,65
52092200,棉≥85％漂白三或四...,307,意大利,8366,米,4086,千克,69662
52092200,棉≥85％漂白三或四...,312,西班牙,294,米,92,千克,881
52092900,其他棉≥85％漂白布...,137,土耳其,10634,米,4214,千克,20518
52092900,其他棉≥85％漂白布...,305,法国,465,米,210,千克,972
52092900,其他棉≥85％漂白布...,307,意大利,481,米,204,千克,13084
52092900,其他棉≥85％漂白布...,316,保加利亚,30,米,7,千克,346
52093100,棉≥85％染色平纹布...,127,巴基斯坦,2189,米,1134,千克,8340
52093100,棉≥85％染色平纹布...,137,土耳其,3640,米,819,千克,4480
52093100,棉≥85％染色平纹布...,305,法国,2619,米,637,千克,1524
52093100,棉≥85％染色平纹布...,307,意大利,16161,米,6519,千克,202913
52093100,棉≥85％染色平纹布...,309,荷兰,3,米,4,千克,22
52093100,棉≥85％染色平纹布...,312,西班牙,830,米,378,千克,2879
52093200,棉≥85％染色三或四...,137,土耳其,59815,米,25240,千克,343700
52093200,棉≥85％染色三或四...,307,意大利,43308,米,18919,千克,294280
52093900,其他棉≥85％染色布...,127,巴基斯坦,1273,米,492,千克,19857
52093900,其他棉≥85％染色布...,137,土耳其,54512,米,19835,千克,253750
52093900,其他棉≥85％染色布...,305,法国,1090,米,652,千克,13390
52093900,其他棉≥85％染色布...,307,意大利,11096,米,4593,千克,111233
52093900,其他棉≥85％染色布...,312,西班牙,5,米,3,千克,88
52093900,其他棉≥85％染色布...,501,加拿大,1559,米,892,千克,4262
52094100,棉≥85％色织平纹布...,307,意大利,340,米,142,千克,8231
52094200,棉≥85%色织粗斜纹...,127,巴基斯坦,171982,米,106558,千克,617875
52094200,棉≥85%色织粗斜纹...,137,土耳其,324121,米,159764,千克,1519146
52094200,棉≥85%色织粗斜纹...,307,意大利,90207,米,55050,千克,569674
52094300,棉≥85％色织其他三...,127,巴基斯坦,456,米,267,千克,2646
52094300,棉≥85％色织其他三...,307,意大利,3560,米,1875,千克,49526
52094900,其他棉≥85％色织布...,127,巴基斯坦,9450,米,5837,千克,24061
52094900,其他棉≥85％色织布...,137,土耳其,7950,米,3283,千克,28176
52094900,其他棉≥85％色织布...,305,法国,12,米,17,千克,840
52094900,其他棉≥85％色织布...,307,意大利,3014,米,1136,千克,30084
52094900,其他棉≥85％色织布...,312,西班牙,10,米,3,千克,52
52095100,棉≥85％印花平纹布...,127,巴基斯坦,47007,米,17380,千克,88441
52095100,棉≥85％印花平纹布...,137,土耳其,4482,米,1807,千克,15118
52095100,棉≥85％印花平纹布...,305,法国,252,米,176,千克,1021
52095100,棉≥85％印花平纹布...,307,意大利,1141,米,576,千克,11548
52095100,棉≥85％印花平纹布...,312,西班牙,291,米,90,千克,1425
52095100,棉≥85％印花平纹布...,318,芬兰,45,米,18,千克,1035
52095200,棉≥85％印花三或四...,137,土耳其,627,米,144,千克,11491
52095200,棉≥85％印花三或四...,307,意大利,763,米,259,千克,3433
52095900,其他棉≥85％印花布...,307,意大利,1017,米,687,千克,34793
52095900,其他棉≥85％印花布...,312,西班牙,1937,米,762,千克,7252
52095900,其他棉≥85％印花布...,315,奥地利,1,米,1,千克,65
52101100,棉＜85％与化纤纺未...,307,意大利,347,米,52,千克,6006
52101990,棉＜85％与化纤纺未...,312,西班牙,1200,米,395,千克,2925
52103100,棉＜85％与化纤纺染...,137,土耳其,542,米,129,千克,1626
52103100,棉＜85％与化纤纺染...,301,比利时,184,米,98,千克,1909
52103100,棉＜85％与化纤纺染...,305,法国,902,米,322,千克,3157
52103100,棉＜85％与化纤纺染...,307,意大利,4749,米,1078,千克,52620
52103100,棉＜85％与化纤纺染...,312,西班牙,149,米,23,千克,1162
52103100,棉＜85％与化纤纺染...,316,保加利亚,10,米,2,千克,139
52103200,棉＜85％与化纤纺染...,137,土耳其,5021,米,692,千克,24100
52103200,棉＜85％与化纤纺染...,307,意大利,2216,米,536,千克,27377
52103900,棉＜85％与化纤纺染...,137,土耳其,15,米,2,千克,30
52103900,棉＜85％与化纤纺染...,307,意大利,2059,米,425,千克,16783
52104100,棉＜85％与化纤纺色...,307,意大利,1315,米,270,千克,25110
52104100,棉＜85％与化纤纺色...,312,西班牙,42,米,10,千克,399
52104100,棉＜85％与化纤纺色...,315,奥地利,50,米,11,千克,681
52104910,棉＜85％与化纤纺色...,307,意大利,2351,米,444,千克,41920
52104990,棉＜85％与化纤纺色...,307,意大利,1666,米,385,千克,21319
52105100,棉＜85％与化纤纺印...,137,土耳其,100,米,24,千克,157
52105100,棉＜85％与化纤纺印...,312,西班牙,1043,米,352,千克,8022
52105100,棉＜85％与化纤纺印...,315,奥地利,5,米,1,千克,91
52111100,棉＜85％与化纤纺未...,309,荷兰,7,米,5,千克,366
52111900,棉＜85％与化纤纺未...,305,法国,81,米,39,千克,954
52111900,棉＜85％与化纤纺未...,307,意大利,190,米,63,千克,1258
52112000,棉＜85％与化纤混纺...,137,土耳其,6362,米,2103,千克,31555
52112000,棉＜85％与化纤混纺...,307,意大利,5919,米,2014,千克,54656
52113100,棉＜85％与化纤纺染...,301,比利时,26,米,21,千克,871
52113100,棉＜85％与化纤纺染...,307,意大利,5795,米,2325,千克,78194
52113100,棉＜85％与化纤纺染...,309,荷兰,39,米,25,千克,968
52113100,棉＜85％与化纤纺染...,312,西班牙,9,米,2,千克,174
52113100,棉＜85％与化纤纺染...,316,保加利亚,32,米,12,千克,723
52113200,棉＜85％与化纤纺染...,137,土耳其,47262,米,22212,千克,310051
52113200,棉＜85％与化纤纺染...,305,法国,53,米,26,千克,1140
52113200,棉＜85％与化纤纺染...,307,意大利,3608,米,1305,千克,57943
52113900,棉＜85％与化纤纺染...,137,土耳其,3343,米,1007,千克,22174
52113900,棉＜85％与化纤纺染...,301,比利时,30,米,10,千克,265
52113900,棉＜85％与化纤纺染...,307,意大利,12249,米,6269,千克,152094
52113900,棉＜85％与化纤纺染...,309,荷兰,45,米,28,千克,858
52113900,棉＜85％与化纤纺染...,312,西班牙,8141,米,2813,千克,37941
52114100,棉＜85％与化纤纺色...,137,土耳其,39424,米,24097,千克,146860
52114100,棉＜85％与化纤纺色...,301,比利时,13,米,13,千克,1020
52114100,棉＜85％与化纤纺色...,305,法国,201,米,60,千克,7410
52114100,棉＜85％与化纤纺色...,307,意大利,3367,米,1905,千克,58862
52114100,棉＜85％与化纤纺色...,312,西班牙,241,米,130,千克,2334
52114200,棉＜85％与化纤纺色...,127,巴基斯坦,46853,米,32664,千克,199066
52114200,棉＜85％与化纤纺色...,137,土耳其,63373,米,36761,千克,299801
52114200,棉＜85％与化纤纺色...,305,法国,919,米,508,千克,8936
52114200,棉＜85％与化纤纺色...,307,意大利,11126,米,4229,千克,80538
52114200,棉＜85％与化纤纺色...,429,墨西哥,18,米,9,千克,112
52114300,棉＜85％与化纤纺色...,137,土耳其,13670,米,4265,千克,69299
52114300,棉＜85％与化纤纺色...,307,意大利,47,米,20,千克,2369
52114900,棉＜85％与化纤纺色...,127,巴基斯坦,4068,米,2339,千克,16272
52114900,棉＜85％与化纤纺色...,137,土耳其,30304,米,14128,千克,189325
52114900,棉＜85％与化纤纺色...,301,比利时,34,米,19,千克,1481
52114900,棉＜85％与化纤纺色...,305,法国,144,米,55,千克,4654
52114900,棉＜85％与化纤纺色...,307,意大利,4445,米,1941,千克,82802
52114900,棉＜85％与化纤纺色...,309,荷兰,22,米,11,千克,163
52114900,棉＜85％与化纤纺色...,316,保加利亚,10,米,5,千克,239
52115200,棉＜85％与化纤纺印...,301,比利时,4222,米,1492,千克,12509
52115200,棉＜85％与化纤纺印...,307,意大利,554,米,358,千克,7999
52115900,棉＜85％与化纤纺印...,137,土耳其,4,米,2,千克,102
52115900,棉＜85％与化纤纺印...,305,法国,201,米,190,千克,1708
52115900,棉＜85％与化纤纺印...,307,意大利,77,米,71,千克,654
52121300,其他染色棉布，平米重...,137,土耳其,84,米,19,千克,1582
52121300,其他染色棉布，平米重...,305,法国,1,米,0,千克,164
52121300,其他染色棉布，平米重...,307,意大利,798,米,180,千克,15883
52121300,其他染色棉布，平米重...,315,奥地利,5,米,1,千克,361
52121300,其他染色棉布，平米重...,318,芬兰,140,米,8,千克,708
52121400,其他色织棉布，平米重...,137,土耳其,92,米,18,千克,144
52121400,其他色织棉布，平米重...,301,比利时,84,米,21,千克,754
52121400,其他色织棉布，平米重...,305,法国,306,米,30,千克,3102
52121400,其他色织棉布，平米重...,307,意大利,3477,米,769,千克,64437
52121400,其他色织棉布，平米重...,312,西班牙,22,米,12,千克,439
52121400,其他色织棉布，平米重...,315,奥地利,718,米,153,千克,4324
52121500,其他印花棉布，平米重...,137,土耳其,206,米,40,千克,323
52121500,其他印花棉布，平米重...,307,意大利,896,米,164,千克,18663
52122200,其他漂白棉布，平米重...,137,土耳其,10,米,4,千克,128
52122300,其他染色棉布，平米重...,127,巴基斯坦,7513,米,3375,千克,22121
52122300,其他染色棉布，平米重...,307,意大利,3934,米,2562,千克,43808
52122300,其他染色棉布，平米重...,312,西班牙,2,米,0,千克,9
52122300,其他染色棉布，平米重...,316,保加利亚,16,米,7,千克,319
52122400,其他色织棉布，平米重...,137,土耳其,56,米,36,千克,356
52122400,其他色织棉布，平米重...,301,比利时,4,米,3,千克,567
52122400,其他色织棉布，平米重...,305,法国,31,米,9,千克,3585
52122400,其他色织棉布，平米重...,307,意大利,5617,米,3548,千克,101416
52122400,其他色织棉布，平米重...,316,保加利亚,4038,米,2627,千克,49198
52122500,其他印花棉布，平米重...,312,西班牙,6,米,7,千克,301
53012100,破开的或打成的亚麻,301,比利时,1537831,千克,0,—,5429631
53012100,破开的或打成的亚麻,305,法国,9337574,千克,0,—,33572452
53012100,破开的或打成的亚麻,309,荷兰,50060,千克,0,—,158634
53012100,破开的或打成的亚麻,340,白俄罗斯,324111,千克,0,—,634253
53012900,栉梳或经其他加工但未...,301,比利时,11,千克,0,—,221
53012900,栉梳或经其他加工但未...,305,法国,10834,千克,0,—,46282
53013000,亚麻短纤及废麻,301,比利时,1348900,千克,0,—,2783065
53013000,亚麻短纤及废麻,305,法国,3543190,千克,0,—,6687429
53013000,亚麻短纤及废麻,340,白俄罗斯,854126,千克,0,—,1100877
53021000,生的或经沤制的大麻,309,荷兰,42020,千克,0,—,43170
53029000,其他经加工但未纺制的...,305,法国,122900,千克,0,—,80356
53050020,生的或经加工但未纺蕉...,129,菲律宾,293577,千克,0,—,770504
53050091,西沙尔麻等纺织龙舌兰...,224,肯尼亚,359500,千克,0,—,633975
53050091,西沙尔麻等纺织龙舌兰...,227,马达加斯加,156192,千克,0,—,284032
53050091,西沙尔麻等纺织龙舌兰...,410,巴西,1694920,千克,0,—,2205332
53050091,西沙尔麻等纺织龙舌兰...,429,墨西哥,5000,千克,0,—,34051
53050092,生的或经加工但未纺椰...,129,菲律宾,1665150,千克,0,—,443164
53061000,亚麻单纱,307,意大利,349,千克,0,—,13478
53061000,亚麻单纱,316,保加利亚,90,千克,0,—,3223
53062000,亚麻多股纱线或缆线,307,意大利,856,千克,0,—,22124
53062000,亚麻多股纱线或缆线,316,保加利亚,49,千克,0,—,1742
53062000,亚麻多股纱线或缆线,410,巴西,1217,千克,0,—,14110
53082000,大麻纱线,307,意大利,1,千克,0,—,150
53089012,苎麻≥85%的色纱线,307,意大利,82,千克,0,—,7279
53089014,苎麻＜85%的色纱线,307,意大利,92,千克,0,—,1040
53089099,未列名植物纺织纤维纱...,129,菲律宾,2056,千克,0,—,13482
53091110,含亚麻≥85％未漂白...,129,菲律宾,12,米,75,千克,1200
53091110,含亚麻≥85％未漂白...,301,比利时,11614,米,8047,千克,167183
53091110,含亚麻≥85％未漂白...,305,法国,20,米,9,千克,1316
53091110,含亚麻≥85％未漂白...,307,意大利,19,米,10,千克,1517
53091120,含亚麻≥85％漂白的...,307,意大利,255,米,252,千克,17178
53091120,含亚麻≥85％漂白的...,326,挪威,21,米,8,千克,269
53091900,其他含亚麻≥85％的...,137,土耳其,2004,米,856,千克,5986
53091900,其他含亚麻≥85％的...,301,比利时,18947,米,9848,千克,203169
53091900,其他含亚麻≥85％的...,305,法国,2,米,2,千克,82
53091900,其他含亚麻≥85％的...,306,爱尔兰,780,米,166,千克,3119
53091900,其他含亚麻≥85％的...,307,意大利,8486,米,1977,千克,142275
53091900,其他含亚麻≥85％的...,316,保加利亚,16,米,6,千克,386
53091900,其他含亚麻≥85％的...,336,立陶宛,63,米,23,千克,1488
53092110,含亚麻＜85％未漂白...,307,意大利,55,米,15,千克,2284
53092900,其他含亚麻＜85％的...,137,土耳其,1272,米,398,千克,17229
53092900,其他含亚麻＜85％的...,301,比利时,274,米,185,千克,6051
53092900,其他含亚麻＜85％的...,305,法国,41,米,8,千克,175
53092900,其他含亚麻＜85％的...,307,意大利,14317,米,3732,千克,252008
53092900,其他含亚麻＜85％的...,312,西班牙,111,米,45,千克,1832
53092900,其他含亚麻＜85％的...,315,奥地利,197,米,40,千克,1145
53092900,其他含亚麻＜85％的...,316,保加利亚,26,米,7,千克,390
53092900,其他含亚麻＜85％的...,350,斯洛文尼亚,1237,米,192,千克,2844
53109000,黄麻或5303其他纺...,307,意大利,1002,米,305,千克,21601
53110013,苎麻≥85%其他机织...,307,意大利,3,米,0,千克,103
53110015,苎麻＜85%其他机织...,307,意大利,51,米,17,千克,411
53110030,大麻机织物,307,意大利,1424,米,465,千克,30814
53110090,未列名纺织用植物纤维...,129,菲律宾,25177,米,1586,千克,7086
53110090,未列名纺织用植物纤维...,307,意大利,464,米,148,千克,11577
54011010,合成纤维长丝缝纫线，...,137,土耳其,41321,千克,0,—,205074
54011010,合成纤维长丝缝纫线，...,301,比利时,31,千克,0,—,1903
54011010,合成纤维长丝缝纫线，...,305,法国,18,千克,0,—,170
54011010,合成纤维长丝缝纫线，...,307,意大利,141,千克,0,—,5574
