商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
55142100,聚酯短纤＜85%棉混...,501,加拿大,10106,米,2265,千克,16169
55142200,聚酯短纤＜85%棉混...,127,巴基斯坦,27676,米,10502,千克,55074
55142200,聚酯短纤＜85%棉混...,309,荷兰,929,米,552,千克,16797
55142200,聚酯短纤＜85%棉混...,312,西班牙,26,米,24,千克,3192
55142200,聚酯短纤＜85%棉混...,501,加拿大,13011,米,5559,千克,23420
55142300,其他聚酯短纤＜85%...,127,巴基斯坦,1322,米,476,千克,1983
55142300,其他聚酯短纤＜85%...,307,意大利,369,米,135,千克,553
55142900,其他合成短纤＜85%...,137,土耳其,84,米,60,千克,2248
55142900,其他合成短纤＜85%...,305,法国,10,米,5,千克,938
55142900,其他合成短纤＜85%...,307,意大利,53,米,20,千克,3404
55143010,聚酯短纤＜85%棉混...,137,土耳其,101,米,73,千克,2470
55143020,聚酯短纤＜85%棉混...,307,意大利,12,米,8,千克,771
55143030,其他聚酯短纤＜85%...,305,法国,302,米,166,千克,3556
55143030,其他聚酯短纤＜85%...,307,意大利,8,米,8,千克,733
55143090,其他合成短纤＜85%...,137,土耳其,817,米,430,千克,6429
55143090,其他合成短纤＜85%...,305,法国,1296,米,546,千克,49629
55143090,其他合成短纤＜85%...,307,意大利,2307,米,1110,千克,23240
55143090,其他合成短纤＜85%...,316,保加利亚,592,米,299,千克,10777
55151100,聚酯短纤＜85%主要...,137,土耳其,33859,米,15791,千克,185357
55151100,聚酯短纤＜85%主要...,305,法国,2238,米,924,千克,47576
55151100,聚酯短纤＜85%主要...,307,意大利,2876,米,1499,千克,68332
55151100,聚酯短纤＜85%主要...,309,荷兰,501,米,188,千克,501
55151100,聚酯短纤＜85%主要...,310,希腊,20,米,12,千克,660
55151100,聚酯短纤＜85%主要...,316,保加利亚,352,米,162,千克,4715
55151200,聚酯短纤＜85%主要...,137,土耳其,10,米,4,千克,168
55151200,聚酯短纤＜85%主要...,301,比利时,133,米,63,千克,2037
55151200,聚酯短纤＜85%主要...,305,法国,1039,米,677,千克,6235
55151200,聚酯短纤＜85%主要...,307,意大利,3319,米,1127,千克,55555
55151200,聚酯短纤＜85%主要...,312,西班牙,26,米,6,千克,633
55151200,聚酯短纤＜85%主要...,316,保加利亚,7,米,2,千克,58
55151300,聚酯短纤＜85%主要...,137,土耳其,5068,米,1402,千克,47714
55151300,聚酯短纤＜85%主要...,305,法国,40,米,20,千克,3543
55151300,聚酯短纤＜85%主要...,307,意大利,8989,米,3719,千克,195551
55151300,聚酯短纤＜85%主要...,316,保加利亚,4083,米,1490,千克,47438
55151900,聚酯短纤＜85%与其...,137,土耳其,1494,米,503,千克,9253
55151900,聚酯短纤＜85%与其...,305,法国,133,米,72,千克,14572
55151900,聚酯短纤＜85%与其...,307,意大利,315,米,154,千克,7557
55151900,聚酯短纤＜85%与其...,312,西班牙,46,米,7,千克,1652
55152100,聚丙烯腈及变性短纤＜...,137,土耳其,54,米,45,千克,1396
55152100,聚丙烯腈及变性短纤＜...,301,比利时,142,米,87,千克,1280
55152100,聚丙烯腈及变性短纤＜...,305,法国,1,米,1,千克,102
55152100,聚丙烯腈及变性短纤＜...,307,意大利,3364,米,2513,千克,79503
55152100,聚丙烯腈及变性短纤＜...,312,西班牙,202,米,58,千克,3211
55152100,聚丙烯腈及变性短纤＜...,316,保加利亚,60,米,33,千克,773
55152200,聚丙烯腈及其变性短纤...,137,土耳其,32,米,23,千克,1184
55152200,聚丙烯腈及其变性短纤...,305,法国,110,米,54,千克,3971
55152200,聚丙烯腈及其变性短纤...,307,意大利,4578,米,2439,千克,102132
55152200,聚丙烯腈及其变性短纤...,316,保加利亚,12,米,6,千克,319
55152900,聚丙烯腈及变性短纤＜...,137,土耳其,42,米,30,千克,1030
55152900,聚丙烯腈及变性短纤＜...,305,法国,5,米,16,千克,1438
55152900,聚丙烯腈及变性短纤＜...,307,意大利,5286,米,2261,千克,222091
55159100,其他合成短纤＜85%...,137,土耳其,3,米,3,千克,108
55159100,其他合成短纤＜85%...,307,意大利,27,米,6,千克,914
55159100,其他合成短纤＜85%...,312,西班牙,6,米,4,千克,677
55159100,其他合成短纤＜85%...,316,保加利亚,19,米,7,千克,350
55159900,其他合成纤维短纤＜8...,137,土耳其,6,米,2,千克,110
55159900,其他合成纤维短纤＜8...,305,法国,1183,米,1205,千克,22123
55159900,其他合成纤维短纤＜8...,307,意大利,6652,米,3641,千克,140519
55161100,人造纤维短纤≥85%...,312,西班牙,5152,米,1917,千克,28376
55161200,人造纤维短纤≥85%...,137,土耳其,947,米,203,千克,6989
55161200,人造纤维短纤≥85%...,305,法国,16,米,7,千克,1273
55161200,人造纤维短纤≥85%...,307,意大利,8147,米,2264,千克,46925
55161200,人造纤维短纤≥85%...,310,希腊,925,米,194,千克,263
55161200,人造纤维短纤≥85%...,312,西班牙,18,米,9,千克,788
55161200,人造纤维短纤≥85%...,316,保加利亚,5,米,2,千克,79
55161300,人造纤维短纤≥85%...,137,土耳其,5224,米,2560,千克,31897
55161300,人造纤维短纤≥85%...,305,法国,13,米,8,千克,1163
55161300,人造纤维短纤≥85%...,307,意大利,5233,米,1349,千克,66388
55161300,人造纤维短纤≥85%...,310,希腊,574,米,114,千克,156
55161300,人造纤维短纤≥85%...,312,西班牙,3445,米,1044,千克,18255
55161300,人造纤维短纤≥85%...,316,保加利亚,321,米,44,千克,2197
55161400,人造纤维短纤≥85%...,305,法国,3102,米,556,千克,19873
55161400,人造纤维短纤≥85%...,307,意大利,1619,米,209,千克,12231
55162200,人造短纤＜85%与化...,137,土耳其,3012,米,1102,千克,13709
55162200,人造短纤＜85%与化...,301,比利时,12,米,8,千克,111
55162200,人造短纤＜85%与化...,305,法国,340,米,120,千克,2107
55162200,人造短纤＜85%与化...,307,意大利,1221,米,411,千克,22608
55162200,人造短纤＜85%与化...,309,荷兰,30,米,10,千克,568
55162200,人造短纤＜85%与化...,316,保加利亚,3,米,1,千克,35
55162300,人造短纤＜85%与化...,301,比利时,10,米,8,千克,90
55162300,人造短纤＜85%与化...,307,意大利,138,米,41,千克,3695
55162300,人造短纤＜85%与化...,310,希腊,1130,米,241,千克,332
55162300,人造短纤＜85%与化...,312,西班牙,61,米,13,千克,1075
55162400,人造短纤＜85%与化...,137,土耳其,1,米,0,千克,47
55163200,人造纤维短纤＜85%...,307,意大利,3104,米,1200,千克,77617
55163200,人造纤维短纤＜85%...,312,西班牙,933,米,511,千克,22469
55163300,人造纤维短纤＜85%...,307,意大利,1904,米,445,千克,1490
55164100,人造短纤＜85%与棉...,307,意大利,90,米,39,千克,2423
55164200,人造纤维短纤＜85%...,137,土耳其,6247,米,3170,千克,46669
55164200,人造纤维短纤＜85%...,307,意大利,2918,米,1278,千克,46574
55164300,人造纤维短纤＜85%...,137,土耳其,11,米,5,千克,74
55164300,人造纤维短纤＜85%...,301,比利时,30,米,18,千克,270
55164300,人造纤维短纤＜85%...,305,法国,1245,米,280,千克,10603
55164300,人造纤维短纤＜85%...,307,意大利,551,米,207,千克,23463
55164300,人造纤维短纤＜85%...,315,奥地利,3,米,1,千克,45
55164300,人造纤维短纤＜85%...,429,墨西哥,2394,米,635,千克,874
55164400,人造纤维短纤＜85%...,307,意大利,2231,米,337,千克,24068
55169200,人造纤维短纤＜85%...,137,土耳其,15,米,7,千克,287
55169200,人造纤维短纤＜85%...,301,比利时,46,米,30,千克,4200
55169200,人造纤维短纤＜85%...,305,法国,15,米,10,千克,427
55169200,人造纤维短纤＜85%...,307,意大利,4315,米,2014,千克,110044
55169300,人造纤维短纤＜85%...,137,土耳其,61,米,47,千克,1654
55169300,人造纤维短纤＜85%...,301,比利时,1,米,1,千克,58
55169300,人造纤维短纤＜85%...,307,意大利,2269,米,852,千克,64250
55169300,人造纤维短纤＜85%...,312,西班牙,4,米,2,千克,296
55169400,人造纤维短纤＜85%...,307,意大利,12,米,8,千克,1424
55169400,人造纤维短纤＜85%...,312,西班牙,6,米,2,千克,132
56012100,棉制絮胎及其制品,127,巴基斯坦,38339,千克,0,—,69046
56012100,棉制絮胎及其制品,129,菲律宾,4,千克,0,—,2879
56012100,棉制絮胎及其制品,137,土耳其,1,千克,0,—,60
56012100,棉制絮胎及其制品,305,法国,18,千克,0,—,1837
56012100,棉制絮胎及其制品,307,意大利,1,千克,0,—,12
56012100,棉制絮胎及其制品,309,荷兰,300,千克,0,—,5432
56012100,棉制絮胎及其制品,310,希腊,2238,千克,0,—,16384
56012100,棉制絮胎及其制品,312,西班牙,392,千克,0,—,1629
56012100,棉制絮胎及其制品,429,墨西哥,56,千克,0,—,3012
56012290,化纤制其他絮胎及其制...,129,菲律宾,6,千克,0,—,1253
56012290,化纤制其他絮胎及其制...,138,阿联酋,7224,千克,0,—,32508
56012290,化纤制其他絮胎及其制...,305,法国,43,千克,0,—,9833
56012290,化纤制其他絮胎及其制...,307,意大利,27406,千克,0,—,1693746
56012290,化纤制其他絮胎及其制...,315,奥地利,886,千克,0,—,2846
56012290,化纤制其他絮胎及其制...,321,匈牙利,780,千克,0,—,9744
56012290,化纤制其他絮胎及其制...,327,波兰,2,千克,0,—,80
56012290,化纤制其他絮胎及其制...,336,立陶宛,11,千克,0,—,180
56012290,化纤制其他絮胎及其制...,501,加拿大,13230,千克,0,—,155381
56012900,其他纤维制絮胎及其制...,307,意大利,43,千克,0,—,1047
56013000,纤维屑、纤维粉末及球...,129,菲律宾,1,千克,0,—,30
56013000,纤维屑、纤维粉末及球...,305,法国,150,千克,0,—,7547
56013000,纤维屑、纤维粉末及球...,309,荷兰,49329,千克,0,—,865317
56013000,纤维屑、纤维粉末及球...,312,西班牙,85,千克,0,—,2007
56021000,针刺机制毡呢及纤维缝...,301,比利时,8,千克,0,—,2664
56021000,针刺机制毡呢及纤维缝...,305,法国,15368,千克,0,—,53651
56021000,针刺机制毡呢及纤维缝...,307,意大利,0,千克,0,—,12
56021000,针刺机制毡呢及纤维缝...,309,荷兰,105,千克,0,—,4268
56021000,针刺机制毡呢及纤维缝...,312,西班牙,55,千克,0,—,5264
56021000,针刺机制毡呢及纤维缝...,315,奥地利,532,千克,0,—,13164
56021000,针刺机制毡呢及纤维缝...,327,波兰,1020,千克,0,—,16604
56022100,羊毛或动物细毛制其他...,305,法国,182,千克,0,—,12294
56022100,羊毛或动物细毛制其他...,307,意大利,148,千克,0,—,10267
56022100,羊毛或动物细毛制其他...,309,荷兰,8,千克,0,—,823
56022100,羊毛或动物细毛制其他...,312,西班牙,52,千克,0,—,1383
56022900,其他纺织材料制毡呢，...,305,法国,195,千克,0,—,14422
56022900,其他纺织材料制毡呢，...,309,荷兰,0,千克,0,—,190
56029000,未列名毡呢,301,比利时,1,千克,0,—,72
56029000,未列名毡呢,305,法国,26587,千克,0,—,172056
56029000,未列名毡呢,307,意大利,8846,千克,0,—,87248
56029000,未列名毡呢,318,芬兰,1,千克,0,—,117
56029000,未列名毡呢,327,波兰,84,千克,0,—,3685
56029000,未列名毡呢,501,加拿大,268,千克,0,—,2144
56031110,浸涂、覆盖的化纤长丝...,318,芬兰,7467,千克,0,—,1653
56031190,其他化纤长丝制无纺织...,309,荷兰,18767,千克,0,—,157313
56031190,其他化纤长丝制无纺织...,410,巴西,25537,千克,0,—,108657
56031210,浸涂的化纤长丝无纺织...,305,法国,13294,千克,0,—,47091
56031210,浸涂的化纤长丝无纺织...,315,奥地利,13,千克,0,—,34
56031210,浸涂的化纤长丝无纺织...,429,墨西哥,277,千克,0,—,4471
56031290,其他化纤长丝制无纺织...,305,法国,49530,千克,0,—,344212
56031290,其他化纤长丝制无纺织...,312,西班牙,459,千克,0,—,8900
56031290,其他化纤长丝制无纺织...,410,巴西,32985,千克,0,—,141794
56031290,其他化纤长丝制无纺织...,429,墨西哥,1260,千克,0,—,2879
56031310,浸涂化纤长丝无纺织物...,137,土耳其,570,千克,0,—,5450
56031310,浸涂化纤长丝无纺织物...,305,法国,31324,千克,0,—,150494
56031310,浸涂化纤长丝无纺织物...,307,意大利,8157,千克,0,—,29082
56031310,浸涂化纤长丝无纺织物...,315,奥地利,205,千克,0,—,10854
56031310,浸涂化纤长丝无纺织物...,327,波兰,52,千克,0,—,392
56031390,其他化纤长丝无纺织物...,137,土耳其,9882,千克,0,—,33634
56031390,其他化纤长丝无纺织物...,301,比利时,1790,千克,0,—,26321
56031390,其他化纤长丝无纺织物...,305,法国,15180,千克,0,—,166513
56031390,其他化纤长丝无纺织物...,307,意大利,5478,千克,0,—,73662
56031390,其他化纤长丝无纺织物...,350,斯洛文尼亚,5688,千克,0,—,40894
56031390,其他化纤长丝无纺织物...,410,巴西,134,千克,0,—,398
56031390,其他化纤长丝无纺织物...,429,墨西哥,215,千克,0,—,33251
56031410,浸涂、覆盖化纤长丝无...,129,菲律宾,3,千克,0,—,3389
56031410,浸涂、覆盖化纤长丝无...,307,意大利,25303,千克,0,—,955298
56031410,浸涂、覆盖化纤长丝无...,312,西班牙,343,千克,0,—,2958
56031410,浸涂、覆盖化纤长丝无...,315,奥地利,11635,千克,0,—,239552
56031410,浸涂、覆盖化纤长丝无...,327,波兰,11,千克,0,—,125
56031410,浸涂、覆盖化纤长丝无...,429,墨西哥,143,千克,0,—,880
56031410,浸涂、覆盖化纤长丝无...,501,加拿大,319,千克,0,—,3299
56031490,其他化纤长丝制无纺织...,305,法国,422,千克,0,—,6308
56031490,其他化纤长丝制无纺织...,307,意大利,18730,千克,0,—,1239792
56031490,其他化纤长丝制无纺织...,309,荷兰,1352,千克,0,—,9971
56031490,其他化纤长丝制无纺织...,501,加拿大,34535,千克,0,—,179397
56039210,浸涂的其他材料无纺织...,301,比利时,10421,千克,0,—,235932
56039210,浸涂的其他材料无纺织...,305,法国,15471,千克,0,—,256728
56039210,浸涂的其他材料无纺织...,327,波兰,0,千克,0,—,110
56039290,未浸涂其他材料无纺织...,301,比利时,4108,千克,0,—,32842
56039290,未浸涂其他材料无纺织...,305,法国,86782,千克,0,—,1020884
56039290,未浸涂其他材料无纺织...,307,意大利,5550,千克,0,—,41516
56039290,未浸涂其他材料无纺织...,501,加拿大,1,千克,0,—,126
56039310,浸涂的其他材料制无纺...,305,法国,25,千克,0,—,2332
56039310,浸涂的其他材料制无纺...,306,爱尔兰,5175,千克,0,—,29196
56039310,浸涂的其他材料制无纺...,307,意大利,470,千克,0,—,723
56039310,浸涂的其他材料制无纺...,318,芬兰,4737,千克,0,—,99961
56039390,未浸涂其他材料制无纺...,305,法国,166,千克,0,—,2601
56039390,未浸涂其他材料制无纺...,307,意大利,4529,千克,0,—,35986
56039390,未浸涂其他材料制无纺...,327,波兰,2,千克,0,—,928
56039390,未浸涂其他材料制无纺...,350,斯洛文尼亚,610,千克,0,—,5145
56039410,浸涂覆压其他材料制无...,138,阿联酋,152,千克,0,—,3765
56039410,浸涂覆压其他材料制无...,305,法国,9,千克,0,—,1818
56039410,浸涂覆压其他材料制无...,307,意大利,5410,千克,0,—,364111
56039410,浸涂覆压其他材料制无...,309,荷兰,493,千克,0,—,7467
56039410,浸涂覆压其他材料制无...,312,西班牙,6370,千克,0,—,19752
56039410,浸涂覆压其他材料制无...,318,芬兰,9597,千克,0,—,109970
56039410,浸涂覆压其他材料制无...,327,波兰,19011,千克,0,—,222082
56039490,未浸涂覆其他材料制无...,305,法国,1,千克,0,—,3
56039490,未浸涂覆其他材料制无...,307,意大利,7949,千克,0,—,335858
56039490,未浸涂覆其他材料制无...,309,荷兰,443,千克,0,—,2170
56039490,未浸涂覆其他材料制无...,318,芬兰,3032,千克,0,—,54282
56039490,未浸涂覆其他材料制无...,350,斯洛文尼亚,14,千克,0,—,802
56041000,用纺织材料包覆的橡胶...,305,法国,274,千克,0,—,25302
56041000,用纺织材料包覆的橡胶...,307,意大利,1406,千克,0,—,50846
56041000,用纺织材料包覆的橡胶...,309,荷兰,232,千克,0,—,2421
56041000,用纺织材料包覆的橡胶...,312,西班牙,0,千克,0,—,15
56041000,用纺织材料包覆的橡胶...,315,奥地利,128,千克,0,—,2058
56049000,其他橡或塑涂包覆纺织...,305,法国,2704,千克,0,—,141435
56049000,其他橡或塑涂包覆纺织...,307,意大利,18415,千克,0,—,295525
56049000,其他橡或塑涂包覆纺织...,312,西班牙,0,千克,0,—,82
56049000,其他橡或塑涂包覆纺织...,327,波兰,409,千克,0,—,12013
56050000,含金属纱线,305,法国,6,千克,0,—,269
56050000,含金属纱线,307,意大利,506,千克,0,—,21858
56050000,含金属纱线,315,奥地利,53,千克,0,—,6326
56060000,粗松螺旋花线；绳绒线...,305,法国,45,千克,0,—,8009
56060000,粗松螺旋花线；绳绒线...,307,意大利,5227,千克,0,—,146771
56060000,粗松螺旋花线；绳绒线...,444,乌拉圭,67,千克,0,—,4354
56072900,龙舌兰类纤维纺制的其...,307,意大利,8,千克,0,—,310
56074900,聚乙烯或聚丙烯纺制的...,137,土耳其,39,千克,0,—,1975
56074900,聚乙烯或聚丙烯纺制的...,305,法国,1318,千克,0,—,72641
56074900,聚乙烯或聚丙烯纺制的...,307,意大利,91,千克,0,—,3997
56074900,聚乙烯或聚丙烯纺制的...,309,荷兰,408,千克,0,—,36405
56074900,聚乙烯或聚丙烯纺制的...,312,西班牙,10,千克,0,—,6
56074900,聚乙烯或聚丙烯纺制的...,315,奥地利,0,千克,0,—,790
56074900,聚乙烯或聚丙烯纺制的...,321,匈牙利,800,千克,0,—,3086
56074900,聚乙烯或聚丙烯纺制的...,327,波兰,8039,千克,0,—,67111
56074900,聚乙烯或聚丙烯纺制的...,410,巴西,24,千克,0,—,102
56074900,聚乙烯或聚丙烯纺制的...,415,哥斯达黎加,5,千克,0,—,357
56075000,其他合成纤维纺制的线...,137,土耳其,1,千克,0,—,25
56075000,其他合成纤维纺制的线...,138,阿联酋,13686,千克,0,—,48259
56075000,其他合成纤维纺制的线...,227,马达加斯加,1060,千克,0,—,20085
56075000,其他合成纤维纺制的线...,254,津巴布韦,0,千克,0,—,20
56075000,其他合成纤维纺制的线...,301,比利时,0,千克,0,—,505
56075000,其他合成纤维纺制的线...,305,法国,5220,千克,0,—,107660
56075000,其他合成纤维纺制的线...,307,意大利,1374,千克,0,—,37618
56075000,其他合成纤维纺制的线...,309,荷兰,17217,千克,0,—,98116
56075000,其他合成纤维纺制的线...,310,希腊,78,千克,0,—,40
56075000,其他合成纤维纺制的线...,312,西班牙,1073,千克,0,—,21132
56075000,其他合成纤维纺制的线...,315,奥地利,2394,千克,0,—,43092
56075000,其他合成纤维纺制的线...,318,芬兰,0,千克,0,—,16
56075000,其他合成纤维纺制的线...,321,匈牙利,4,千克,0,—,429
56075000,其他合成纤维纺制的线...,327,波兰,24,千克,0,—,455
56075000,其他合成纤维纺制的线...,429,墨西哥,893,千克,0,—,45192
56075000,其他合成纤维纺制的线...,501,加拿大,73,千克,0,—,2882
56079010,蕉麻等硬质（叶）纤维...,129,菲律宾,927,千克,0,—,5822
56079090,未列名纤维纺制的线、...,127,巴基斯坦,299,千克,0,—,1980
56079090,未列名纤维纺制的线、...,305,法国,712,千克,0,—,9067
56079090,未列名纤维纺制的线、...,307,意大利,106,千克,0,—,4072
56079090,未列名纤维纺制的线、...,327,波兰,2,千克,0,—,55
56079090,未列名纤维纺制的线、...,501,加拿大,8846,千克,0,—,19561
56081900,化纤材料制成的网料及...,305,法国,0,千克,0,—,21
56081900,化纤材料制成的网料及...,307,意大利,3908,千克,0,—,38720
56081900,化纤材料制成的网料及...,309,荷兰,15,千克,0,—,42
56081900,化纤材料制成的网料及...,312,西班牙,9518,千克,0,—,79640
56081900,化纤材料制成的网料及...,327,波兰,157,千克,0,—,4693
56081900,化纤材料制成的网料及...,429,墨西哥,15,千克,0,—,12834
56089000,其他纤维制成的网料、...,312,西班牙,0,千克,0,—,14
56090000,纱线、5404或54...,305,法国,742,千克,0,—,58870
56090000,纱线、5404或54...,307,意大利,84,千克,0,—,5853
56090000,纱线、5404或54...,309,荷兰,1199,千克,0,—,40627
56090000,纱线、5404或54...,312,西班牙,155,千克,0,—,1494
56090000,纱线、5404或54...,315,奥地利,2,千克,0,—,50
56090000,纱线、5404或54...,321,匈牙利,1,千克,0,—,911
56090000,纱线、5404或54...,429,墨西哥,324,千克,0,—,8437
56090000,纱线、5404或54...,501,加拿大,24,千克,0,—,9871
57011000,毛制结织栽绒地毯等结...,124,蒙古,19,千克,5,平方米,75
57011000,毛制结织栽绒地毯等结...,137,土耳其,269,千克,113,平方米,5400
57011000,毛制结织栽绒地毯等结...,307,意大利,206,千克,65,平方米,20020
57011000,毛制结织栽绒地毯等结...,410,巴西,270,千克,141,平方米,6750
57019010,化纤结织栽绒地毯等结...,137,土耳其,128,千克,24,平方米,13203
57019010,化纤结织栽绒地毯等结...,307,意大利,35,千克,13,平方米,7066
57019020,丝制结织栽绒地毯等结...,305,法国,95,千克,29,平方米,18975
57019020,丝制结织栽绒地毯等结...,307,意大利,47,千克,8,平方米,3010
57019090,未列名纺材结织栽绒地...,305,法国,15,千克,1,平方米,682
57021000,开来姆、苏麦克、卡拉...,137,土耳其,355,千克,195,平方米,8336
57021000,开来姆、苏麦克、卡拉...,310,希腊,22,千克,10,平方米,512
57021000,开来姆、苏麦克、卡拉...,312,西班牙,65,千克,29,平方米,10986
57022000,椰壳纤维制的铺地制品...,301,比利时,151,千克,60,平方米,3826
57023200,化纤制起绒结构的铺地...,305,法国,0,千克,0,平方米,48
57024100,毛制起绒结构的铺地制...,124,蒙古,7316,千克,2775,平方米,38879
57024100,毛制起绒结构的铺地制...,137,土耳其,55,千克,22,平方米,2868
57024100,毛制起绒结构的铺地制...,301,比利时,121,千克,125,平方米,2651
57024100,毛制起绒结构的铺地制...,305,法国,87,千克,24,平方米,6400
57024100,毛制起绒结构的铺地制...,307,意大利,456,千克,111,平方米,36465
57024100,毛制起绒结构的铺地制...,309,荷兰,86,千克,26,平方米,2128
57024100,毛制起绒结构的铺地制...,312,西班牙,106,千克,110,平方米,4765
57024100,毛制起绒结构的铺地制...,501,加拿大,4,千克,4,平方米,19709
57024200,化纤制起绒结构的铺地...,137,土耳其,241045,千克,91458,平方米,1209947
57024200,化纤制起绒结构的铺地...,301,比利时,408,千克,177,平方米,3185
57024200,化纤制起绒结构的铺地...,305,法国,0,千克,1,平方米,285
57024200,化纤制起绒结构的铺地...,307,意大利,131,千克,73,平方米,13475
57024900,其他纺织材料制起绒结...,307,意大利,133,千克,25,平方米,8134
57024900,其他纺织材料制起绒结...,316,保加利亚,3,千克,1,平方米,65
57025020,化纤制非起绒结构的铺...,301,比利时,92,千克,46,平方米,2836
57025090,其他纺织材料非起绒结...,307,意大利,21,千克,6,平方米,910
57029100,毛制非起绒结构的铺地...,301,比利时,55,千克,11,平方米,841
57029100,毛制非起绒结构的铺地...,307,意大利,432,千克,92,平方米,35988
57029100,毛制非起绒结构的铺地...,321,匈牙利,2850,千克,1470,平方米,29327
57029200,化纤制非起绒结构的铺...,137,土耳其,3080,千克,2620,平方米,17907
57029200,化纤制非起绒结构的铺...,138,阿联酋,5,千克,2,平方米,102
57029200,化纤制非起绒结构的铺...,301,比利时,4454,千克,3408,平方米,32750
57029200,化纤制非起绒结构的铺...,305,法国,20,千克,6,平方米,733
57029200,化纤制非起绒结构的铺...,307,意大利,29,千克,9,平方米,721
57029200,化纤制非起绒结构的铺...,309,荷兰,3,千克,13,平方米,114
57029900,其他纺织材料制非起绒...,301,比利时,19,千克,27,平方米,1498
57029900,其他纺织材料制非起绒...,307,意大利,227,千克,67,平方米,2570
57029900,其他纺织材料制非起绒...,312,西班牙,114,千克,38,平方米,582
57029900,其他纺织材料制非起绒...,318,芬兰,16,千克,8,平方米,1677
57031000,毛制簇绒地毯及其他簇...,137,土耳其,58,千克,12,平方米,2967
57031000,毛制簇绒地毯及其他簇...,305,法国,1067,千克,423,平方米,24596
57031000,毛制簇绒地毯及其他簇...,306,爱尔兰,423,千克,12,平方米,5685
57031000,毛制簇绒地毯及其他簇...,307,意大利,618,千克,131,平方米,41844
57031000,毛制簇绒地毯及其他簇...,309,荷兰,52,千克,12,平方米,3222
57031000,毛制簇绒地毯及其他簇...,312,西班牙,51,千克,19,平方米,8127
57031000,毛制簇绒地毯及其他簇...,321,匈牙利,3,千克,1,平方米,1338
57032000,尼龙等聚酰胺簇绒地毯...,137,土耳其,7664,千克,6555,平方米,45232
57032000,尼龙等聚酰胺簇绒地毯...,301,比利时,5495,千克,1913,平方米,44409
57032000,尼龙等聚酰胺簇绒地毯...,305,法国,150,千克,25,平方米,39882
57032000,尼龙等聚酰胺簇绒地毯...,306,爱尔兰,40,千克,41,平方米,3939
57032000,尼龙等聚酰胺簇绒地毯...,307,意大利,207,千克,89,平方米,6187
57032000,尼龙等聚酰胺簇绒地毯...,309,荷兰,533,千克,490,平方米,10091
57032000,尼龙等聚酰胺簇绒地毯...,321,匈牙利,529,千克,344,平方米,21841
57032000,尼龙等聚酰胺簇绒地毯...,327,波兰,3405,千克,1328,平方米,104085
57032000,尼龙等聚酰胺簇绒地毯...,429,墨西哥,258,千克,145,平方米,13140
57033000,其他化纤簇绒地毯及其...,137,土耳其,175,千克,41,平方米,8098
57033000,其他化纤簇绒地毯及其...,301,比利时,5026,千克,2859,平方米,46178
57033000,其他化纤簇绒地毯及其...,307,意大利,752,千克,164,平方米,100279
57033000,其他化纤簇绒地毯及其...,309,荷兰,48,千克,25,平方米,2179
57033000,其他化纤簇绒地毯及其...,327,波兰,119,千克,42,平方米,1533
57039000,其他纺织材料簇绒地毯...,137,土耳其,68,千克,15,平方米,2553
57049000,毡呢地毯等铺地制品，...,309,荷兰,13219,千克,8199,平方米,58588
57050010,羊毛或动物细毛制未列...,127,巴基斯坦,87,千克,32,平方米,3783
57050010,羊毛或动物细毛制未列...,307,意大利,487,千克,143,平方米,50098
57050020,化纤制未列名地毯及铺...,137,土耳其,100,千克,51,平方米,2425
57050020,化纤制未列名地毯及铺...,305,法国,72,千克,68,平方米,12572
57050020,化纤制未列名地毯及铺...,307,意大利,331,千克,100,平方米,12682
57050020,化纤制未列名地毯及铺...,309,荷兰,6930,千克,2659,平方米,35224
57050020,化纤制未列名地毯及铺...,429,墨西哥,2,千克,3,平方米,200
57050020,化纤制未列名地毯及铺...,501,加拿大,4,千克,3,平方米,65
57050090,其他纺织材料制未列名...,307,意大利,196,千克,46,平方米,25116
57050090,其他纺织材料制未列名...,312,西班牙,319,千克,218,平方米,16966
58011000,羊毛或动物细毛制起绒...,244,南非,4,米,3,千克,232
58011000,羊毛或动物细毛制起绒...,301,比利时,257,米,335,千克,9990
58011000,羊毛或动物细毛制起绒...,305,法国,100,米,134,千克,17044
