商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
58011000,羊毛或动物细毛制起绒...,307,意大利,623,米,210,千克,4348
58011000,羊毛或动物细毛制起绒...,309,荷兰,369,米,419,千克,47639
58012100,棉制不割绒的纬起绒织...,307,意大利,15,米,5,千克,540
58012200,棉制割绒的灯芯绒,305,法国,13512,米,6419,千克,116198
58012200,棉制割绒的灯芯绒,307,意大利,7101,米,2569,千克,113469
58012200,棉制割绒的灯芯绒,312,西班牙,156,米,27,千克,1289
58012300,棉制其他纬起绒织物,307,意大利,2,米,2,千克,87
58012300,棉制其他纬起绒织物,312,西班牙,798,米,390,千克,1595
58012600,棉制绳绒织物,137,土耳其,1,米,1,千克,37
58012600,棉制绳绒织物,305,法国,2,米,1,千克,184
58012600,棉制绳绒织物,307,意大利,139,米,118,千克,4113
58012710,棉制不割绒的经起绒织...,307,意大利,1400,米,552,千克,22149
58012710,棉制不割绒的经起绒织...,309,荷兰,48,米,25,千克,3203
58012720,棉制割绒的经起绒织物,137,土耳其,3,米,3,千克,195
58012720,棉制割绒的经起绒织物,307,意大利,678,米,360,千克,20323
58013100,化纤制不割绒的纬起绒...,307,意大利,1328,米,810,千克,21903
58013100,化纤制不割绒的纬起绒...,310,希腊,102,米,24,千克,1750
58013100,化纤制不割绒的纬起绒...,327,波兰,160,米,127,千克,4147
58013200,化纤制割绒的灯芯绒,137,土耳其,687,米,460,千克,9381
58013300,化纤制其他纬起绒织物,137,土耳其,580,米,410,千克,8720
58013300,化纤制其他纬起绒织物,138,阿联酋,514,米,177,千克,4548
58013300,化纤制其他纬起绒织物,301,比利时,5,米,3,千克,190
58013300,化纤制其他纬起绒织物,307,意大利,2832,米,949,千克,25747
58013300,化纤制其他纬起绒织物,309,荷兰,269,米,155,千克,4954
58013300,化纤制其他纬起绒织物,312,西班牙,114,米,58,千克,2590
58013300,化纤制其他纬起绒织物,501,加拿大,4,米,3,千克,88
58013600,化纤制绳绒织物,137,土耳其,1913,米,1289,千克,16625
58013600,化纤制绳绒织物,301,比利时,492,米,273,千克,6828
58013600,化纤制绳绒织物,305,法国,73,米,61,千克,5066
58013600,化纤制绳绒织物,307,意大利,3034,米,2044,千克,51194
58013600,化纤制绳绒织物,312,西班牙,509,米,386,千克,9197
58013710,化纤制不割绒的经起绒...,137,土耳其,32,米,19,千克,955
58013710,化纤制不割绒的经起绒...,301,比利时,30,米,16,千克,892
58013710,化纤制不割绒的经起绒...,305,法国,137,米,26,千克,13288
58013710,化纤制不割绒的经起绒...,307,意大利,142,米,73,千克,8963
58013710,化纤制不割绒的经起绒...,309,荷兰,20,米,13,千克,701
58013710,化纤制不割绒的经起绒...,312,西班牙,259,米,162,千克,3494
58013710,化纤制不割绒的经起绒...,410,巴西,100,米,38,千克,1944
58013720,化纤制割绒的经起绒织...,137,土耳其,1935,米,1227,千克,22777
58013720,化纤制割绒的经起绒织...,138,阿联酋,110,米,98,千克,1187
58013720,化纤制割绒的经起绒织...,301,比利时,395,米,285,千克,8782
58013720,化纤制割绒的经起绒织...,305,法国,10,米,10,千克,770
58013720,化纤制割绒的经起绒织...,307,意大利,1931,米,2919,千克,45104
58013720,化纤制割绒的经起绒织...,309,荷兰,79,米,54,千克,2036
58013720,化纤制割绒的经起绒织...,312,西班牙,1696,米,1133,千克,19111
58019010,丝及绢丝制起绒及绳绒...,307,意大利,6,米,2,千克,2521
58019090,未列名纺织材料制起绒...,307,意大利,5,米,3,千克,456
58019090,未列名纺织材料制起绒...,501,加拿大,22,米,15,千克,1680
58021900,其他棉制毛巾织物及类...,137,土耳其,11,米,3,千克,167
58021900,其他棉制毛巾织物及类...,307,意大利,2,米,0,千克,177
58021900,其他棉制毛巾织物及类...,429,墨西哥,1,米,0,千克,3
58023040,化纤制簇绒织物,305,法国,5,米,1,千克,1
58030030,化纤制纱罗,137,土耳其,5462,米,2405,千克,38207
58030090,其他纺织材料制纱罗,307,意大利,5,米,2,千克,236
58041020,棉制网眼薄纱及其他网...,305,法国,11,千克,0,—,3741
58041020,棉制网眼薄纱及其他网...,307,意大利,43,千克,0,—,3979
58041030,化纤制网眼薄纱及其他...,137,土耳其,289,千克,0,—,43761
58041030,化纤制网眼薄纱及其他...,305,法国,1790,千克,0,—,42548
58041030,化纤制网眼薄纱及其他...,307,意大利,1075,千克,0,—,29335
58041030,化纤制网眼薄纱及其他...,310,希腊,147,千克,0,—,199
58041090,其他纺织材料制网眼薄...,305,法国,79,千克,0,—,9465
58041090,其他纺织材料制网眼薄...,307,意大利,15,千克,0,—,70
58041090,其他纺织材料制网眼薄...,312,西班牙,3,千克,0,—,1013
58042100,化纤制机制花边,127,巴基斯坦,115,千克,0,—,649
58042100,化纤制机制花边,137,土耳其,280,千克,0,—,14418
58042100,化纤制机制花边,305,法国,462,千克,0,—,64169
58042100,化纤制机制花边,307,意大利,489,千克,0,—,57594
58042100,化纤制机制花边,312,西班牙,93,千克,0,—,4074
58042920,棉制机制花边,137,土耳其,673,千克,0,—,35493
58042920,棉制机制花边,305,法国,70,千克,0,—,21574
58042920,棉制机制花边,307,意大利,83,千克,0,—,14551
58042920,棉制机制花边,312,西班牙,1,千克,0,—,775
58042990,未列名纺织材料制机制...,305,法国,5,千克,0,—,5585
58050090,“哥白林”，“弗朗德...,305,法国,1,平方米,15,千克,794
58061090,其他纺织材料制狭幅起...,301,比利时,84,千克,0,—,2168
58061090,其他纺织材料制狭幅起...,305,法国,339,千克,0,—,22491
58061090,其他纺织材料制狭幅起...,307,意大利,2,千克,0,—,894
58061090,其他纺织材料制狭幅起...,312,西班牙,293,千克,0,—,5852
58061090,其他纺织材料制狭幅起...,429,墨西哥,10,千克,0,—,871
58061090,其他纺织材料制狭幅起...,501,加拿大,0,千克,0,—,8
58062000,含弹性纱线或橡胶线≥...,129,菲律宾,1087,千克,0,—,18975
58062000,含弹性纱线或橡胶线≥...,137,土耳其,3,千克,0,—,40
58062000,含弹性纱线或橡胶线≥...,301,比利时,2437,千克,0,—,41073
58062000,含弹性纱线或橡胶线≥...,305,法国,568,千克,0,—,28159
58062000,含弹性纱线或橡胶线≥...,307,意大利,2429,千克,0,—,34488
58062000,含弹性纱线或橡胶线≥...,310,希腊,35,千克,0,—,1936
58062000,含弹性纱线或橡胶线≥...,312,西班牙,13,千克,0,—,206
58062000,含弹性纱线或橡胶线≥...,315,奥地利,367,千克,0,—,10678
58062000,含弹性纱线或橡胶线≥...,350,斯洛文尼亚,6,千克,0,—,333
58063100,棉制未列名狭幅机织物,137,土耳其,3,千克,0,—,945
58063100,棉制未列名狭幅机织物,305,法国,4465,千克,0,—,306683
58063100,棉制未列名狭幅机织物,307,意大利,2918,千克,0,—,173512
58063100,棉制未列名狭幅机织物,312,西班牙,2,千克,0,—,373
58063100,棉制未列名狭幅机织物,315,奥地利,9,千克,0,—,811
58063100,棉制未列名狭幅机织物,327,波兰,0,千克,0,—,16
58063200,化纤制未列名狭幅机织...,129,菲律宾,138737,千克,0,—,541316
58063200,化纤制未列名狭幅机织...,301,比利时,11270,千克,0,—,193403
58063200,化纤制未列名狭幅机织...,305,法国,7349,千克,0,—,451169
58063200,化纤制未列名狭幅机织...,306,爱尔兰,0,千克,0,—,16613
58063200,化纤制未列名狭幅机织...,307,意大利,23881,千克,0,—,245309
58063200,化纤制未列名狭幅机织...,309,荷兰,562,千克,0,—,11538
58063200,化纤制未列名狭幅机织...,310,希腊,427,千克,0,—,12865
58063200,化纤制未列名狭幅机织...,312,西班牙,506,千克,0,—,17353
58063200,化纤制未列名狭幅机织...,315,奥地利,17,千克,0,—,229
58063200,化纤制未列名狭幅机织...,318,芬兰,734,千克,0,—,15677
58063200,化纤制未列名狭幅机织...,321,匈牙利,277,千克,0,—,7059
58063200,化纤制未列名狭幅机织...,326,挪威,12,千克,0,—,1518
58063200,化纤制未列名狭幅机织...,327,波兰,300,千克,0,—,24614
58063200,化纤制未列名狭幅机织...,410,巴西,759,千克,0,—,4998
58063200,化纤制未列名狭幅机织...,429,墨西哥,0,千克,0,—,967
58063200,化纤制未列名狭幅机织...,501,加拿大,6194,千克,0,—,16692
58063910,丝及绢丝制未列名狭幅...,305,法国,24,千克,0,—,8583
58063910,丝及绢丝制未列名狭幅...,307,意大利,0,千克,0,—,10
58063920,羊毛或动物细毛制未列...,326,挪威,1,千克,0,—,21
58063990,其他纺织材料制未列名...,307,意大利,124,千克,0,—,1391
58064010,棉或麻制粘合成的有经...,127,巴基斯坦,235,千克,0,—,2769
58071000,机织的纺织材料制非绣...,127,巴基斯坦,1,千克,0,—,604
58071000,机织的纺织材料制非绣...,137,土耳其,294,千克,0,—,26256
58071000,机织的纺织材料制非绣...,301,比利时,159,千克,0,—,6147
58071000,机织的纺织材料制非绣...,305,法国,138,千克,0,—,23987
58071000,机织的纺织材料制非绣...,307,意大利,1228,千克,0,—,229083
58071000,机织的纺织材料制非绣...,309,荷兰,40,千克,0,—,2943
58071000,机织的纺织材料制非绣...,312,西班牙,90,千克,0,—,4342
58071000,机织的纺织材料制非绣...,315,奥地利,28,千克,0,—,547
58071000,机织的纺织材料制非绣...,318,芬兰,0,千克,0,—,2
58071000,机织的纺织材料制非绣...,501,加拿大,33,千克,0,—,1145
58079000,非机织的纺织材料制非...,305,法国,5,千克,0,—,796
58079000,非机织的纺织材料制非...,307,意大利,11,千克,0,—,6786
58081000,成匹的编带,129,菲律宾,5724,千克,0,—,26130
58081000,成匹的编带,305,法国,293,千克,0,—,8360
58081000,成匹的编带,307,意大利,121,千克,0,—,7521
58081000,成匹的编带,312,西班牙,147,千克,0,—,3527
58089000,其他非绣制的成匹装饰...,305,法国,778,千克,0,—,56365
58089000,其他非绣制的成匹装饰...,307,意大利,23,千克,0,—,2019
58089000,其他非绣制的成匹装饰...,312,西班牙,20,千克,0,—,3227
58090020,衣着等用途金属线及含...,301,比利时,39,米,75,千克,23743
58090090,衣着等用金属线及含金...,301,比利时,20,米,21,千克,3708
58090090,衣着等用金属线及含金...,305,法国,25,米,0,千克,92
58101000,不见底布的刺绣品,301,比利时,35,千克,0,—,441
58101000,不见底布的刺绣品,305,法国,23,千克,0,—,11054
58101000,不见底布的刺绣品,307,意大利,27,千克,0,—,2133
58101000,不见底布的刺绣品,312,西班牙,1,千克,0,—,379
58109100,其他棉制刺绣品,137,土耳其,351,千克,0,—,18924
58109100,其他棉制刺绣品,307,意大利,3,千克,0,—,1761
58109100,其他棉制刺绣品,312,西班牙,2,千克,0,—,139
58109200,其他化纤制刺绣品,127,巴基斯坦,11,千克,0,—,150
58109200,其他化纤制刺绣品,137,土耳其,148,千克,0,—,8148
58109200,其他化纤制刺绣品,301,比利时,10,千克,0,—,542
58109200,其他化纤制刺绣品,305,法国,3,千克,0,—,1648
58109200,其他化纤制刺绣品,307,意大利,53,千克,0,—,6582
58109200,其他化纤制刺绣品,312,西班牙,72,千克,0,—,2761
58109200,其他化纤制刺绣品,315,奥地利,10,千克,0,—,8163
58109200,其他化纤制刺绣品,429,墨西哥,66,千克,0,—,5012
58109900,其他纺织材料制刺绣品,227,马达加斯加,12,千克,0,—,11892
58109900,其他纺织材料制刺绣品,307,意大利,42,千克,0,—,600
58110030,棉制纺织材料与胎料组...,336,立陶宛,394,千克,0,—,7205
58110040,化纤制纺织材料与胎料...,307,意大利,1048,千克,0,—,15932
58110040,化纤制纺织材料与胎料...,312,西班牙,141,千克,0,—,6836
59011010,涂胶或淀粉的棉或麻织...,305,法国,63,千克,0,—,1990
59011010,涂胶或淀粉的棉或麻织...,307,意大利,3,千克,0,—,2869
59011010,涂胶或淀粉的棉或麻织...,309,荷兰,1740,千克,0,—,1518
59011020,涂胶或淀粉的化纤纺织...,307,意大利,1601,千克,0,—,3482
59011020,涂胶或淀粉的化纤纺织...,309,荷兰,408,千克,0,—,551
59019010,制成的油画布,307,意大利,12,千克,0,—,213
59019010,制成的油画布,312,西班牙,120,千克,0,—,1650
59021020,聚酰胺-6，6（尼龙...,137,土耳其,15751,千克,0,—,94397
59021090,其他尼龙或其他聚酰胺...,137,土耳其,1085,千克,0,—,19378
59021090,其他尼龙或其他聚酰胺...,327,波兰,40119,千克,0,—,565794
59029000,粘胶纤维高强力纱制帘...,137,土耳其,1054,千克,0,—,8600
59031010,聚氯乙烯浸涂、包覆或...,501,加拿大,85,千克,0,—,1929
59031020,聚氯乙烯浸渍、涂布、...,137,土耳其,4140,千克,5092,米,32697
59031020,聚氯乙烯浸渍、涂布、...,305,法国,32,千克,67,米,10836
59031020,聚氯乙烯浸渍、涂布、...,306,爱尔兰,36,千克,30,米,571
59031020,聚氯乙烯浸渍、涂布、...,307,意大利,10293,千克,12965,米,114882
59031020,聚氯乙烯浸渍、涂布、...,312,西班牙,61,千克,61,米,903
59031020,聚氯乙烯浸渍、涂布、...,327,波兰,22233,千克,16426,米,181686
59031020,聚氯乙烯浸渍、涂布、...,350,斯洛文尼亚,1348,千克,941,米,11205
59031020,聚氯乙烯浸渍、涂布、...,415,哥斯达黎加,311,千克,325,米,5198
59031020,聚氯乙烯浸渍、涂布、...,429,墨西哥,406,千克,315,米,4110
59031020,聚氯乙烯浸渍、涂布、...,501,加拿大,52040,千克,92947,米,249323
59031090,其他聚氯乙烯浸涂、包...,137,土耳其,873,千克,0,—,17371
59031090,其他聚氯乙烯浸涂、包...,301,比利时,809,千克,0,—,6931
59031090,其他聚氯乙烯浸涂、包...,305,法国,602,千克,0,—,84813
59031090,其他聚氯乙烯浸涂、包...,307,意大利,20651,千克,0,—,342613
59031090,其他聚氯乙烯浸涂、包...,309,荷兰,1402,千克,0,—,12476
59031090,其他聚氯乙烯浸涂、包...,327,波兰,9366,千克,0,—,61475
59031090,其他聚氯乙烯浸涂、包...,501,加拿大,15,千克,0,—,294
59032010,聚氨基甲酸酯浸涂、包...,307,意大利,300,千克,0,—,10683
59032010,聚氨基甲酸酯浸涂、包...,309,荷兰,41,千克,0,—,559
59032020,聚氨基甲酸酯浸涂、包...,307,意大利,14456,千克,24369,米,146880
59032020,聚氨基甲酸酯浸涂、包...,309,荷兰,38,千克,200,米,747
59032020,聚氨基甲酸酯浸涂、包...,312,西班牙,14,千克,20,米,1647
59032020,聚氨基甲酸酯浸涂、包...,429,墨西哥,931,千克,1271,米,36951
59032090,其他聚氨基甲酸酯浸涂...,137,土耳其,3648,千克,0,—,55075
59032090,其他聚氨基甲酸酯浸涂...,301,比利时,8356,千克,0,—,168662
59032090,其他聚氨基甲酸酯浸涂...,305,法国,189,千克,0,—,18316
59032090,其他聚氨基甲酸酯浸涂...,307,意大利,8457,千克,0,—,485375
59032090,其他聚氨基甲酸酯浸涂...,309,荷兰,647,千克,0,—,11116
59032090,其他聚氨基甲酸酯浸涂...,312,西班牙,333,千克,0,—,5412
59032090,其他聚氨基甲酸酯浸涂...,315,奥地利,3100,千克,0,—,56196
59032090,其他聚氨基甲酸酯浸涂...,327,波兰,8863,千克,0,—,201148
59032090,其他聚氨基甲酸酯浸涂...,350,斯洛文尼亚,2370,千克,0,—,33160
59032090,其他聚氨基甲酸酯浸涂...,429,墨西哥,20,千克,0,—,1031
59032090,其他聚氨基甲酸酯浸涂...,501,加拿大,59,千克,0,—,3401
59039010,其他塑料浸涂、包覆或...,307,意大利,1264,千克,0,—,8617
59039020,其他塑料浸涂、包覆或...,307,意大利,1507,千克,2112,米,95408
59039090,其他塑料浸涂、包覆或...,129,菲律宾,412444,千克,0,—,3280296
59039090,其他塑料浸涂、包覆或...,137,土耳其,766,千克,0,—,12262
59039090,其他塑料浸涂、包覆或...,301,比利时,4,千克,0,—,72
59039090,其他塑料浸涂、包覆或...,305,法国,771,千克,0,—,46901
59039090,其他塑料浸涂、包覆或...,307,意大利,2439,千克,0,—,153193
59039090,其他塑料浸涂、包覆或...,309,荷兰,549,千克,0,—,12978
59039090,其他塑料浸涂、包覆或...,312,西班牙,129,千克,0,—,3583
59039090,其他塑料浸涂、包覆或...,315,奥地利,63302,千克,0,—,1227917
59039090,其他塑料浸涂、包覆或...,318,芬兰,1152,千克,0,—,397
59039090,其他塑料浸涂、包覆或...,326,挪威,503,千克,0,—,1305
59039090,其他塑料浸涂、包覆或...,327,波兰,115,千克,0,—,3232
59039090,其他塑料浸涂、包覆或...,429,墨西哥,0,千克,0,—,9
59039090,其他塑料浸涂、包覆或...,501,加拿大,50,千克,0,—,4553
59041000,列诺伦（亚麻油地毡）,307,意大利,178,千克,63,平方米,979
59041000,列诺伦（亚麻油地毡）,309,荷兰,77004,千克,27323,平方米,179335
59049000,以其他纺织物为底布经...,309,荷兰,925,千克,357,平方米,9969
59050000,糊墙织物,129,菲律宾,5,千克,7,平方米,536
59050000,糊墙织物,301,比利时,1157,千克,3572,平方米,39874
59050000,糊墙织物,305,法国,542,千克,1210,平方米,75279
59050000,糊墙织物,307,意大利,397,千克,1275,平方米,27819
59050000,糊墙织物,309,荷兰,1501,千克,3853,平方米,121583
59061010,用橡胶处理的纺织物胶...,244,南非,0,千克,0,—,26
59061010,用橡胶处理的纺织物胶...,305,法国,8,千克,0,—,709
59061010,用橡胶处理的纺织物胶...,307,意大利,995,千克,0,—,15259
59061010,用橡胶处理的纺织物胶...,312,西班牙,5,千克,0,—,249
59061010,用橡胶处理的纺织物胶...,501,加拿大,24,千克,0,—,640
59061090,用橡胶处理的其他纺织...,305,法国,0,千克,0,—,151
59061090,用橡胶处理的其他纺织...,309,荷兰,2304,千克,0,—,18914
59061090,用橡胶处理的其他纺织...,501,加拿大,6147,千克,0,—,92218
59069910,其他用橡胶处理的非针...,307,意大利,70,千克,0,—,295
59069910,其他用橡胶处理的非针...,312,西班牙,362,千克,0,—,3402
59069990,未列名用橡胶处理的非...,137,土耳其,52,千克,0,—,815
59069990,未列名用橡胶处理的非...,301,比利时,1939,千克,0,—,33577
59069990,未列名用橡胶处理的非...,305,法国,11,千克,0,—,2401
59069990,未列名用橡胶处理的非...,307,意大利,6165,千克,0,—,204989
59069990,未列名用橡胶处理的非...,350,斯洛文尼亚,897,千克,0,—,18273
59069990,未列名用橡胶处理的非...,501,加拿大,5649,千克,0,—,53813
59070020,用其他材料浸渍、涂布...,305,法国,40,千克,0,—,41889
59070090,用其他材料浸渍、涂布...,137,土耳其,37354,千克,0,—,237775
59070090,用其他材料浸渍、涂布...,301,比利时,4,千克,0,—,446
59070090,用其他材料浸渍、涂布...,305,法国,368,千克,0,—,19150
59070090,用其他材料浸渍、涂布...,307,意大利,378,千克,0,—,6575
59070090,用其他材料浸渍、涂布...,309,荷兰,268,千克,0,—,21338
59070090,用其他材料浸渍、涂布...,315,奥地利,11,千克,0,—,453
59070090,用其他材料浸渍、涂布...,429,墨西哥,7,千克,0,—,3104
59070090,用其他材料浸渍、涂布...,501,加拿大,3592,千克,0,—,147444
59090000,纺织材料制的水龙软管...,305,法国,41,千克,0,—,5196
59090000,纺织材料制的水龙软管...,309,荷兰,0,千克,0,—,28
59090000,纺织材料制的水龙软管...,312,西班牙,24,千克,0,—,299
59090000,纺织材料制的水龙软管...,326,挪威,55,千克,0,—,720
59090000,纺织材料制的水龙软管...,429,墨西哥,3,千克,0,—,60
59090000,纺织材料制的水龙软管...,501,加拿大,0,千克,0,—,921
59100000,纺织材料制的传动带或...,305,法国,13461,千克,0,—,343461
59100000,纺织材料制的传动带或...,307,意大利,2402,千克,0,—,145038
59100000,纺织材料制的传动带或...,309,荷兰,2005,千克,0,—,90346
59100000,纺织材料制的传动带或...,312,西班牙,16,千克,0,—,1492
59100000,纺织材料制的传动带或...,318,芬兰,9,千克,0,—,6813
59100000,纺织材料制的传动带或...,327,波兰,21,千克,0,—,2134
59100000,纺织材料制的传动带或...,429,墨西哥,5757,千克,0,—,113506
59111010,橡胶浸渍的包覆纺缍（...,309,荷兰,18,千克,0,—,153
59111090,橡胶、皮革等涂覆或层...,305,法国,7823,千克,0,—,826603
59111090,橡胶、皮革等涂覆或层...,307,意大利,8744,千克,0,—,234319
59111090,橡胶、皮革等涂覆或层...,309,荷兰,76,千克,0,—,2368
59111090,橡胶、皮革等涂覆或层...,321,匈牙利,22,千克,0,—,945
59112000,筛布，不论是否制成的,305,法国,82,千克,0,—,4069
59112000,筛布，不论是否制成的,307,意大利,10337,千克,0,—,1786728
59112000,筛布，不论是否制成的,309,荷兰,18,千克,0,—,5534
59112000,筛布，不论是否制成的,312,西班牙,32,千克,0,—,8420
59112000,筛布，不论是否制成的,315,奥地利,974,千克,0,—,34295
59113100,造纸机等用环状或有联...,305,法国,203,千克,0,—,14444
59113100,造纸机等用环状或有联...,307,意大利,137,千克,0,—,42756
59113100,造纸机等用环状或有联...,318,芬兰,720,千克,0,—,171067
59113100,造纸机等用环状或有联...,410,巴西,0,千克,0,—,180
59113100,造纸机等用环状或有联...,501,加拿大,622,千克,0,—,53005
59113200,造纸机等用环状或有联...,301,比利时,14543,千克,0,—,641504
59113200,造纸机等用环状或有联...,307,意大利,2620,千克,0,—,120660
59113200,造纸机等用环状或有联...,312,西班牙,1730,千克,0,—,51125
59113200,造纸机等用环状或有联...,315,奥地利,4110,千克,0,—,207312
59113200,造纸机等用环状或有联...,318,芬兰,15072,千克,0,—,850733
59113200,造纸机等用环状或有联...,410,巴西,1849,千克,0,—,129447
59113200,造纸机等用环状或有联...,429,墨西哥,188,千克,0,—,13489
59113200,造纸机等用环状或有联...,501,加拿大,924,千克,0,—,105178
59114000,榨油机器或类似机器的...,301,比利时,100,千克,0,—,2134
59114000,榨油机器或类似机器的...,307,意大利,8,千克,0,—,885
59114000,榨油机器或类似机器的...,309,荷兰,54,千克,0,—,7954
59114000,榨油机器或类似机器的...,429,墨西哥,0,千克,0,—,540
59119000,未列名作专门技术用途...,127,巴基斯坦,2548,千克,0,—,68866
59119000,未列名作专门技术用途...,129,菲律宾,3575,千克,0,—,73746
59119000,未列名作专门技术用途...,137,土耳其,71,千克,0,—,4017
59119000,未列名作专门技术用途...,244,南非,0,千克,0,—,42
59119000,未列名作专门技术用途...,301,比利时,8055,千克,0,—,137290
59119000,未列名作专门技术用途...,305,法国,2320,千克,0,—,423326
59119000,未列名作专门技术用途...,306,爱尔兰,160,千克,0,—,8890
59119000,未列名作专门技术用途...,307,意大利,2933,千克,0,—,114608
59119000,未列名作专门技术用途...,309,荷兰,125,千克,0,—,17401
59119000,未列名作专门技术用途...,312,西班牙,2573,千克,0,—,66567
59119000,未列名作专门技术用途...,315,奥地利,316,千克,0,—,18936
59119000,未列名作专门技术用途...,316,保加利亚,2035,千克,0,—,30912
59119000,未列名作专门技术用途...,318,芬兰,75,千克,0,—,11375
59119000,未列名作专门技术用途...,321,匈牙利,1091,千克,0,—,60485
59119000,未列名作专门技术用途...,327,波兰,1310,千克,0,—,58781
59119000,未列名作专门技术用途...,336,立陶宛,0,千克,0,—,5
59119000,未列名作专门技术用途...,350,斯洛文尼亚,7,千克,0,—,1417
59119000,未列名作专门技术用途...,410,巴西,673,千克,0,—,40001
59119000,未列名作专门技术用途...,429,墨西哥,1418,千克,0,—,88118
59119000,未列名作专门技术用途...,501,加拿大,1133,千克,0,—,58164
60011000,针织或钩编的“长毛绒...,307,意大利,1172,米,673,千克,31515
60011000,针织或钩编的“长毛绒...,336,立陶宛,1852,米,1133,千克,20206
60012100,棉制针织或钩编的毛圈...,137,土耳其,240,米,87,千克,480
60012200,化纤制针织或钩编的毛...,307,意大利,881,米,388,千克,13295
60012900,其他纺织材料制针织或...,307,意大利,1600,米,1109,千克,16000
60019100,棉制针织或钩编的其他...,307,意大利,1066,米,416,千克,16691
60019200,化纤制针织或钩编的其...,137,土耳其,3363,米,1664,千克,23531
60019200,化纤制针织或钩编的其...,301,比利时,113,米,55,千克,1017
60019200,化纤制针织或钩编的其...,305,法国,550,米,194,千克,2561
60019200,化纤制针织或钩编的其...,307,意大利,12453,米,4409,千克,157785
60019200,化纤制针织或钩编的其...,309,荷兰,82,米,40,千克,948
60019200,化纤制针织或钩编的其...,312,西班牙,311,米,141,千克,1551
60019200,化纤制针织或钩编的其...,327,波兰,399,米,332,千克,3874
60019200,化纤制针织或钩编的其...,429,墨西哥,79,米,93,千克,5209
60019200,化纤制针织或钩编的其...,501,加拿大,300,米,57,千克,2369
60019900,其他纺织材料制针织或...,307,意大利,9,米,5,千克,39
60024030,合纤针织钩编物，宽≤...,307,意大利,9325,米,169,千克,16660
60029030,合纤针织钩编织物，宽...,305,法国,280,米,27,千克,465
60033000,合纤针织钩编物，宽≤...,305,法国,22508,米,11,千克,452
60033000,合纤针织钩编物，宽≤...,312,西班牙,20250,米,558,千克,8706
60033000,合纤针织钩编物，宽≤...,315,奥地利,156000,米,220,千克,4753
60033000,合纤针织钩编物，宽≤...,321,匈牙利,25200,米,952,千克,25790
60039000,其他针织钩编物，宽≤...,127,巴基斯坦,1762,米,199,千克,7665
60039000,其他针织钩编物，宽≤...,307,意大利,3,米,1,千克,539
60041010,棉针织或钩编物，宽＞...,307,意大利,5466,米,1884,千克,67091
60041030,合纤针织钩编物，宽＞...,129,菲律宾,72,米,27,千克,381
60041030,合纤针织钩编物，宽＞...,137,土耳其,83,米,14,千克,659
60041030,合纤针织钩编物，宽＞...,138,阿联酋,480,米,380,千克,6073
60041030,合纤针织钩编物，宽＞...,301,比利时,3845,米,1589,千克,66208
60041030,合纤针织钩编物，宽＞...,305,法国,838,米,389,千克,5066
60041030,合纤针织钩编物，宽＞...,307,意大利,412566,米,110547,千克,2145829
60041030,合纤针织钩编物，宽＞...,312,西班牙,12122,米,5195,千克,140913
60041030,合纤针织钩编物，宽＞...,315,奥地利,680,米,174,千克,6647
60041030,合纤针织钩编物，宽＞...,316,保加利亚,606,米,196,千克,4157
60041030,合纤针织钩编物，宽＞...,350,斯洛文尼亚,70,米,6,千克,85
60041030,合纤针织钩编物，宽＞...,410,巴西,1860,米,678,千克,6230
60041040,人纤针织钩编物，宽＞...,307,意大利,1204,米,355,千克,10726
60041040,人纤针织钩编物，宽＞...,315,奥地利,2059,米,495,千克,38178
60041040,人纤针织钩编物，宽＞...,316,保加利亚,2320,米,535,千克,2320
60041090,其他针织钩编物，宽＞...,307,意大利,329,米,149,千克,7705
60049030,合纤针织钩编物，宽＞...,138,阿联酋,1,米,2,千克,46
60049030,合纤针织钩编物，宽＞...,307,意大利,5284,米,2253,千克,52187
60049030,合纤针织钩编物，宽＞...,316,保加利亚,5,米,3,千克,92
60049040,人纤针织钩编物，宽＞...,307,意大利,2847,米,835,千克,11388
60049090,其他针织钩编物，宽＞...,301,比利时,2304,米,768,千克,3017
60049090,其他针织钩编物，宽＞...,307,意大利,222,米,74,千克,290
60052100,棉制未漂白或漂白经编...,309,荷兰,1330,米,84,千克,1434
60052400,棉制印花经编织物,307,意大利,6,米,2,千克,105
