商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
60053600,其他合成纤维制未漂白...,301,比利时,1500,米,1200,千克,6400
60053600,其他合成纤维制未漂白...,306,爱尔兰,38,米,0,千克,17329
60053600,其他合成纤维制未漂白...,307,意大利,26967,米,7008,千克,54357
60053700,其他合成纤维制染色经...,137,土耳其,2000,米,79,千克,2300
60053700,其他合成纤维制染色经...,301,比利时,26,米,12,千克,229
60053700,其他合成纤维制染色经...,305,法国,3463,米,499,千克,56132
60053700,其他合成纤维制染色经...,307,意大利,92595,米,13310,千克,192579
60053700,其他合成纤维制染色经...,312,西班牙,37,米,18,千克,429
60053700,其他合成纤维制染色经...,350,斯洛文尼亚,5,米,0,千克,10
60053700,其他合成纤维制染色经...,429,墨西哥,7118,米,2043,千克,44107
60053800,其他合成纤维制色织经...,137,土耳其,35,米,23,千克,1207
60053800,其他合成纤维制色织经...,305,法国,541,米,317,千克,44347
60053800,其他合成纤维制色织经...,312,西班牙,669,米,314,千克,12705
60053800,其他合成纤维制色织经...,501,加拿大,9212,米,1949,千克,25185
60053900,其他合成纤维制印花经...,307,意大利,337,米,42,千克,5998
60054200,人造纤维制染色经编织...,307,意大利,1038,米,432,千克,8305
60059090,其他纺织材料制经编织...,137,土耳其,1268,米,465,千克,4980
60061000,羊毛或动物细毛制其他...,305,法国,1898,米,885,千克,7083
60061000,羊毛或动物细毛制其他...,307,意大利,26703,米,11560,千克,487936
60061000,羊毛或动物细毛制其他...,309,荷兰,111,米,100,千克,8560
60061000,羊毛或动物细毛制其他...,315,奥地利,3494,米,1721,千克,40788
60062100,棉制未漂白或漂白其他...,307,意大利,1933,米,574,千克,53855
60062200,棉制染色其他针织或钩...,137,土耳其,13145,米,5647,千克,71066
60062200,棉制染色其他针织或钩...,305,法国,78,米,18,千克,537
60062200,棉制染色其他针织或钩...,307,意大利,12606,米,7704,千克,74776
60062200,棉制染色其他针织或钩...,309,荷兰,431,米,251,千克,4831
60062200,棉制染色其他针织或钩...,312,西班牙,1191,米,389,千克,6978
60062200,棉制染色其他针织或钩...,315,奥地利,50,米,8,千克,80
60062300,棉制色织其他针织或钩...,137,土耳其,2447,米,1180,千克,8845
60062300,棉制色织其他针织或钩...,307,意大利,7954,米,3568,千克,138157
60062300,棉制色织其他针织或钩...,312,西班牙,9,米,7,千克,297
60062400,棉制印花其他针织或钩...,137,土耳其,82,米,20,千克,590
60062400,棉制印花其他针织或钩...,307,意大利,592,米,85,千克,592
60062400,棉制印花其他针织或钩...,309,荷兰,16,米,6,千克,582
60062400,棉制印花其他针织或钩...,312,西班牙,576,米,91,千克,5149
60063100,合成纤维制未漂白或漂...,305,法国,106,米,73,千克,4136
60063100,合成纤维制未漂白或漂...,307,意大利,2471,米,496,千克,4826
60063200,合成纤维制染色其他针...,129,菲律宾,949,米,348,千克,4290
60063200,合成纤维制染色其他针...,137,土耳其,953,米,351,千克,8970
60063200,合成纤维制染色其他针...,301,比利时,705,米,182,千克,10237
60063200,合成纤维制染色其他针...,305,法国,6495,米,2385,千克,33392
60063200,合成纤维制染色其他针...,307,意大利,114500,米,38826,千克,455783
60063200,合成纤维制染色其他针...,309,荷兰,13,米,14,千克,796
60063200,合成纤维制染色其他针...,312,西班牙,618,米,156,千克,1091
60063200,合成纤维制染色其他针...,315,奥地利,964,米,482,千克,24009
60063200,合成纤维制染色其他针...,316,保加利亚,9,米,2,千克,81
60063200,合成纤维制染色其他针...,327,波兰,12,米,0,千克,30
60063200,合成纤维制染色其他针...,501,加拿大,55,米,10,千克,40
60063300,合成纤维制色织其他针...,137,土耳其,1309,米,962,千克,7836
60063300,合成纤维制色织其他针...,301,比利时,421,米,388,千克,1483
60063300,合成纤维制色织其他针...,305,法国,24,米,15,千克,1869
60063300,合成纤维制色织其他针...,307,意大利,10036,米,3720,千克,98504
60063300,合成纤维制色织其他针...,309,荷兰,402,米,146,千克,5457
60063300,合成纤维制色织其他针...,312,西班牙,19,米,9,千克,1095
60063300,合成纤维制色织其他针...,316,保加利亚,3506,米,1717,千克,23301
60063400,合成纤维制印花其他针...,305,法国,314,米,88,千克,2952
60063400,合成纤维制印花其他针...,307,意大利,4,米,10,千克,113
60064100,人造纤维制未漂白或漂...,127,巴基斯坦,904,米,404,千克,15555
60064100,人造纤维制未漂白或漂...,305,法国,60,米,1,千克,47
60064200,人造纤维制染色其他针...,137,土耳其,105,米,20,千克,1432
60064200,人造纤维制染色其他针...,307,意大利,6957,米,2452,千克,58816
60064200,人造纤维制染色其他针...,309,荷兰,30,米,10,千克,545
60064300,人造纤维制色织其他针...,305,法国,125,米,5,千克,349
60064300,人造纤维制色织其他针...,307,意大利,13537,米,5446,千克,156903
60064300,人造纤维制色织其他针...,309,荷兰,81,米,192,千克,5886
60064300,人造纤维制色织其他针...,312,西班牙,5,米,4,千克,433
60064400,人造纤维制印花其他针...,305,法国,860,米,239,千克,7310
60064400,人造纤维制印花其他针...,307,意大利,159,米,41,千克,2305
60069000,未列名纺织材料制其他...,307,意大利,1336,米,526,千克,40072
60069000,未列名纺织材料制其他...,315,奥地利,531,米,289,千克,5930
61012000,棉针织或钩编男大衣，...,127,巴基斯坦,181,件,101,千克,1934
61012000,棉针织或钩编男大衣，...,137,土耳其,802,件,422,千克,16309
61012000,棉针织或钩编男大衣，...,305,法国,3,件,2,千克,316
61012000,棉针织或钩编男大衣，...,307,意大利,52,件,35,千克,12595
61012000,棉针织或钩编男大衣，...,312,西班牙,2,件,2,千克,537
61012000,棉针织或钩编男大衣，...,313,阿尔巴尼亚,2,件,2,千克,150
61012000,棉针织或钩编男大衣，...,316,保加利亚,143,件,50,千克,58430
61012000,棉针织或钩编男大衣，...,327,波兰,1,件,0,千克,174
61012000,棉针织或钩编男大衣，...,501,加拿大,5,件,2,千克,852
61013000,化纤针织或钩编男大衣...,129,菲律宾,81,件,19,千克,7754
61013000,化纤针织或钩编男大衣...,137,土耳其,130,件,73,千克,2782
61013000,化纤针织或钩编男大衣...,305,法国,3,件,2,千克,646
61013000,化纤针织或钩编男大衣...,307,意大利,112,件,81,千克,55444
61013000,化纤针织或钩编男大衣...,309,荷兰,1,件,1,千克,299
61013000,化纤针织或钩编男大衣...,316,保加利亚,3,件,2,千克,639
61013000,化纤针织或钩编男大衣...,501,加拿大,13,件,5,千克,3068
61019010,毛针织或钩编男大衣，...,137,土耳其,732,件,589,千克,353766
61019010,毛针织或钩编男大衣，...,307,意大利,733,件,490,千克,738081
61019090,其他纺材针织钩编男大...,301,比利时,13,件,2,千克,1187
61019090,其他纺材针织钩编男大...,307,意大利,1,件,1,千克,427
61021000,毛针织或钩编女大衣，...,137,土耳其,77,件,59,千克,29888
61021000,毛针织或钩编女大衣，...,305,法国,18,件,14,千克,14452
61021000,毛针织或钩编女大衣，...,307,意大利,2087,件,2402,千克,2379296
61021000,毛针织或钩编女大衣，...,316,保加利亚,5,件,9,千克,1530
61021000,毛针织或钩编女大衣，...,429,墨西哥,57,件,34,千克,15865
61022000,棉针织或钩编女大衣，...,127,巴基斯坦,1,件,1,千克,186
61022000,棉针织或钩编女大衣，...,137,土耳其,90,件,71,千克,1504
61022000,棉针织或钩编女大衣，...,138,阿联酋,1,件,0,千克,15
61022000,棉针织或钩编女大衣，...,307,意大利,68,件,52,千克,30420
61022000,棉针织或钩编女大衣，...,316,保加利亚,4,件,3,千克,911
61022000,棉针织或钩编女大衣，...,327,波兰,2,件,1,千克,525
61022000,棉针织或钩编女大衣，...,336,立陶宛,1,件,0,千克,42
61022000,棉针织或钩编女大衣，...,429,墨西哥,81,件,49,千克,17420
61022000,棉针织或钩编女大衣，...,501,加拿大,1,件,2,千克,75
61023000,化纤针织或钩编女大衣...,137,土耳其,355,件,245,千克,4642
61023000,化纤针织或钩编女大衣...,227,马达加斯加,1,件,2,千克,290
61023000,化纤针织或钩编女大衣...,301,比利时,1,件,1,千克,411
61023000,化纤针织或钩编女大衣...,305,法国,4,件,3,千克,1029
61023000,化纤针织或钩编女大衣...,307,意大利,313,件,155,千克,97433
61023000,化纤针织或钩编女大衣...,316,保加利亚,182,件,135,千克,69023
61023000,化纤针织或钩编女大衣...,321,匈牙利,3,件,4,千克,996
61023000,化纤针织或钩编女大衣...,327,波兰,2,件,2,千克,587
61023000,化纤针织或钩编女大衣...,429,墨西哥,39,件,23,千克,12861
61023000,化纤针织或钩编女大衣...,501,加拿大,4,件,1,千克,661
61029000,其他材料针织或钩女大...,305,法国,1,件,2,千克,330
61029000,其他材料针织或钩女大...,307,意大利,6,件,10,千克,2229
61031010,毛制针织或钩编的男式...,309,荷兰,2,套,2,千克,544
61031020,合成纤维制针织或钩编...,137,土耳其,1,套,1,千克,117
61031090,其他纺织材料制针织或...,137,土耳其,4,套,2,千克,325
61031090,其他纺织材料制针织或...,313,阿尔巴尼亚,1,套,0,千克,63
61031090,其他纺织材料制针织或...,340,白俄罗斯,1,套,0,千克,66
61032200,棉制针织或钩编的男式...,129,菲律宾,1,套,0,千克,47
61032200,棉制针织或钩编的男式...,137,土耳其,2,套,1,千克,114
61032200,棉制针织或钩编的男式...,307,意大利,79,套,83,千克,81011
61032200,棉制针织或钩编的男式...,309,荷兰,113,套,109,千克,7995
61032200,棉制针织或钩编的男式...,316,保加利亚,1,套,0,千克,96
61032200,棉制针织或钩编的男式...,327,波兰,8,套,1,千克,74
61032300,合成纤维制针织或钩编...,129,菲律宾,7,套,4,千克,425
61032910,毛制针织或钩编的男式...,307,意大利,3,套,4,千克,292
61033100,毛制针织或钩编的男式...,137,土耳其,80,件,58,千克,23032
61033100,毛制针织或钩编的男式...,305,法国,2,件,2,千克,446
61033100,毛制针织或钩编的男式...,307,意大利,316,件,200,千克,183674
61033100,毛制针织或钩编的男式...,336,立陶宛,1,件,1,千克,307
61033100,毛制针织或钩编的男式...,501,加拿大,1,件,1,千克,435
61033200,棉制针织或钩编的男式...,127,巴基斯坦,2,件,2,千克,311
61033200,棉制针织或钩编的男式...,129,菲律宾,2,件,4,千克,256
61033200,棉制针织或钩编的男式...,137,土耳其,801,件,450,千克,18991
61033200,棉制针织或钩编的男式...,305,法国,14,件,14,千克,2778
61033200,棉制针织或钩编的男式...,307,意大利,601,件,348,千克,286701
61033200,棉制针织或钩编的男式...,309,荷兰,5,件,2,千克,135
61033200,棉制针织或钩编的男式...,312,西班牙,19,件,280,千克,2104
61033200,棉制针织或钩编的男式...,313,阿尔巴尼亚,2,件,2,千克,130
61033200,棉制针织或钩编的男式...,315,奥地利,9,件,2,千克,210
61033200,棉制针织或钩编的男式...,316,保加利亚,79,件,69,千克,6768
61033200,棉制针织或钩编的男式...,410,巴西,1,件,2,千克,171
61033200,棉制针织或钩编的男式...,429,墨西哥,6,件,6,千克,313
61033300,合成纤维制针织或钩编...,127,巴基斯坦,1,件,1,千克,72
61033300,合成纤维制针织或钩编...,129,菲律宾,281,件,139,千克,45359
61033300,合成纤维制针织或钩编...,137,土耳其,86,件,61,千克,9260
61033300,合成纤维制针织或钩编...,305,法国,2,件,1,千克,67
61033300,合成纤维制针织或钩编...,307,意大利,87,件,64,千克,22462
61033300,合成纤维制针织或钩编...,309,荷兰,100,件,45,千克,857
61033300,合成纤维制针织或钩编...,316,保加利亚,2,件,2,千克,508
61033300,合成纤维制针织或钩编...,410,巴西,1,件,1,千克,75
61033300,合成纤维制针织或钩编...,501,加拿大,6,件,3,千克,945
61033900,其他纺织材料制针织或...,137,土耳其,2,件,1,千克,291
61033900,其他纺织材料制针织或...,305,法国,2,件,4,千克,160
61033900,其他纺织材料制针织或...,307,意大利,33,件,17,千克,12353
61033900,其他纺织材料制针织或...,321,匈牙利,1,件,1,千克,256
61033900,其他纺织材料制针织或...,501,加拿大,21,件,8,千克,2927
61034100,毛制针织或钩编的男裤,137,土耳其,1205,条,555,千克,317215
61034100,毛制针织或钩编的男裤,305,法国,2,条,1,千克,27
61034100,毛制针织或钩编的男裤,307,意大利,802,条,430,千克,467521
61034100,毛制针织或钩编的男裤,316,保加利亚,168,条,72,千克,66442
61034100,毛制针织或钩编的男裤,326,挪威,20,条,9,千克,853
61034200,棉制针织或钩编的男裤,127,巴基斯坦,19351,条,5830,千克,141586
61034200,棉制针织或钩编的男裤,129,菲律宾,9896,条,3273,千克,106953
61034200,棉制针织或钩编的男裤,137,土耳其,25582,条,8555,千克,520815
61034200,棉制针织或钩编的男裤,138,阿联酋,1,条,0,千克,82
61034200,棉制针织或钩编的男裤,227,马达加斯加,3,条,1,千克,351
61034200,棉制针织或钩编的男裤,301,比利时,45,条,6,千克,1631
61034200,棉制针织或钩编的男裤,305,法国,23,条,20,千克,3413
61034200,棉制针织或钩编的男裤,307,意大利,9494,条,4319,千克,3251253
61034200,棉制针织或钩编的男裤,309,荷兰,3,条,3,千克,178
61034200,棉制针织或钩编的男裤,310,希腊,133,条,40,千克,8803
61034200,棉制针织或钩编的男裤,312,西班牙,71,条,57,千克,7294
61034200,棉制针织或钩编的男裤,313,阿尔巴尼亚,405,条,203,千克,42524
61034200,棉制针织或钩编的男裤,316,保加利亚,485,条,244,千克,117750
61034200,棉制针织或钩编的男裤,321,匈牙利,2,条,2,千克,428
61034200,棉制针织或钩编的男裤,327,波兰,3,条,2,千克,265
61034200,棉制针织或钩编的男裤,336,立陶宛,1,条,0,千克,165
61034200,棉制针织或钩编的男裤,429,墨西哥,86,条,60,千克,4787
61034200,棉制针织或钩编的男裤,431,尼加拉瓜,64,条,27,千克,1528
61034200,棉制针织或钩编的男裤,501,加拿大,15,条,9,千克,1970
61034200,棉制针织或钩编的男裤,617,萨摩亚,1,条,1,千克,103
61034300,合成纤维制针织或钩编...,127,巴基斯坦,33,条,8,千克,630
61034300,合成纤维制针织或钩编...,129,菲律宾,17104,条,5842,千克,453859
61034300,合成纤维制针织或钩编...,137,土耳其,12278,条,4728,千克,240317
61034300,合成纤维制针织或钩编...,301,比利时,986,条,109,千克,12595
61034300,合成纤维制针织或钩编...,305,法国,16,条,7,千克,1176
61034300,合成纤维制针织或钩编...,307,意大利,4793,条,2335,千克,1881979
61034300,合成纤维制针织或钩编...,309,荷兰,6,条,2,千克,180
61034300,合成纤维制针织或钩编...,310,希腊,1,条,1,千克,100
61034300,合成纤维制针织或钩编...,313,阿尔巴尼亚,54,条,19,千克,5417
61034300,合成纤维制针织或钩编...,316,保加利亚,287,条,119,千克,122299
61034300,合成纤维制针织或钩编...,321,匈牙利,30,条,15,千克,5393
61034300,合成纤维制针织或钩编...,327,波兰,2,条,1,千克,280
61034300,合成纤维制针织或钩编...,336,立陶宛,190,条,45,千克,6165
61034300,合成纤维制针织或钩编...,429,墨西哥,4093,条,483,千克,39690
61034300,合成纤维制针织或钩编...,431,尼加拉瓜,11,条,2,千克,235
61034300,合成纤维制针织或钩编...,501,加拿大,20,条,8,千克,3132
61034900,其他纺织材料制针织或...,137,土耳其,270,条,83,千克,38655
61034900,其他纺织材料制针织或...,138,阿联酋,1,条,1,千克,110
61034900,其他纺织材料制针织或...,305,法国,9,条,15,千克,1890
61034900,其他纺织材料制针织或...,307,意大利,345,条,206,千克,116555
61034900,其他纺织材料制针织或...,316,保加利亚,691,条,404,千克,62513
61034900,其他纺织材料制针织或...,429,墨西哥,2,条,1,千克,57
61034900,其他纺织材料制针织或...,431,尼加拉瓜,1,条,1,千克,33
61034900,其他纺织材料制针织或...,501,加拿大,1,条,0,千克,97
61041990,其他纺织材料制针织或...,307,意大利,1,套,1,千克,248
61042200,棉制针织或钩编的女式...,137,土耳其,3,套,2,千克,535
61042200,棉制针织或钩编的女式...,327,波兰,4,套,1,千克,49
61042300,合成纤维制针织或钩编...,307,意大利,12,套,23,千克,5927
61042990,其他纺织材料制针织或...,305,法国,1,套,0,千克,196
61042990,其他纺织材料制针织或...,307,意大利,11,套,17,千克,1725
61043100,毛制针织或钩编的女式...,129,菲律宾,1,件,0,千克,108
61043100,毛制针织或钩编的女式...,137,土耳其,14,件,7,千克,2180
61043100,毛制针织或钩编的女式...,305,法国,42,件,25,千克,105090
61043100,毛制针织或钩编的女式...,307,意大利,1378,件,741,千克,1725910
61043100,毛制针织或钩编的女式...,327,波兰,2,件,2,千克,490
61043200,棉制针织或钩编的女式...,129,菲律宾,1,件,0,千克,48
61043200,棉制针织或钩编的女式...,137,土耳其,64,件,17,千克,1302
61043200,棉制针织或钩编的女式...,227,马达加斯加,12,件,11,千克,2230
61043200,棉制针织或钩编的女式...,305,法国,8,件,7,千克,7189
61043200,棉制针织或钩编的女式...,307,意大利,350,件,202,千克,177159
61043200,棉制针织或钩编的女式...,310,希腊,1,件,1,千克,110
61043200,棉制针织或钩编的女式...,313,阿尔巴尼亚,63,件,36,千克,6659
61043200,棉制针织或钩编的女式...,316,保加利亚,5,件,5,千克,485
61043200,棉制针织或钩编的女式...,321,匈牙利,6,件,8,千克,587
61043200,棉制针织或钩编的女式...,327,波兰,1,件,0,千克,311
61043200,棉制针织或钩编的女式...,429,墨西哥,1,件,1,千克,173
61043200,棉制针织或钩编的女式...,501,加拿大,2,件,0,千克,16
61043300,合成纤维制针织或钩编...,129,菲律宾,1,件,1,千克,319
61043300,合成纤维制针织或钩编...,137,土耳其,18,件,9,千克,2693
61043300,合成纤维制针织或钩编...,305,法国,24,件,14,千克,11304
61043300,合成纤维制针织或钩编...,307,意大利,349,件,170,千克,66764
61043300,合成纤维制针织或钩编...,313,阿尔巴尼亚,1,件,0,千克,133
61043300,合成纤维制针织或钩编...,316,保加利亚,1,件,0,千克,424
61043300,合成纤维制针织或钩编...,327,波兰,15,件,7,千克,1061
61043900,其他纺织材料制针织或...,127,巴基斯坦,4,件,3,千克,117
61043900,其他纺织材料制针织或...,137,土耳其,14,件,3,千克,1226
61043900,其他纺织材料制针织或...,305,法国,93,件,126,千克,24663
61043900,其他纺织材料制针织或...,307,意大利,408,件,426,千克,83366
61043900,其他纺织材料制针织或...,310,希腊,1,件,1,千克,116
61043900,其他纺织材料制针织或...,312,西班牙,11,件,12,千克,2346
61043900,其他纺织材料制针织或...,313,阿尔巴尼亚,349,件,185,千克,36490
61043900,其他纺织材料制针织或...,316,保加利亚,6,件,5,千克,589
61043900,其他纺织材料制针织或...,327,波兰,28,件,18,千克,7016
61043900,其他纺织材料制针织或...,410,巴西,1,件,1,千克,36
61043900,其他纺织材料制针织或...,429,墨西哥,2,件,2,千克,33
61043900,其他纺织材料制针织或...,501,加拿大,1,件,0,千克,67
61044100,毛制针织或钩编的女式...,124,蒙古,285,件,80,千克,16538
61044100,毛制针织或钩编的女式...,137,土耳其,46,件,8,千克,4481
61044100,毛制针织或钩编的女式...,305,法国,26,件,10,千克,28800
61044100,毛制针织或钩编的女式...,307,意大利,3075,件,1448,千克,2037443
61044100,毛制针织或钩编的女式...,310,希腊,2,件,2,千克,131
61044100,毛制针织或钩编的女式...,312,西班牙,6,件,6,千克,443
61044100,毛制针织或钩编的女式...,327,波兰,1,件,1,千克,371
61044100,毛制针织或钩编的女式...,336,立陶宛,1,件,1,千克,50
61044200,棉制针织或钩编的女式...,127,巴基斯坦,6092,件,1632,千克,72039
61044200,棉制针织或钩编的女式...,129,菲律宾,150,件,45,千克,7514
61044200,棉制针织或钩编的女式...,137,土耳其,20562,件,7247,千克,343343
61044200,棉制针织或钩编的女式...,138,阿联酋,1,件,1,千克,229
61044200,棉制针织或钩编的女式...,227,马达加斯加,28,件,12,千克,3412
61044200,棉制针织或钩编的女式...,301,比利时,1,件,0,千克,341
61044200,棉制针织或钩编的女式...,305,法国,97,件,48,千克,20644
61044200,棉制针织或钩编的女式...,307,意大利,6709,件,1922,千克,2121771
61044200,棉制针织或钩编的女式...,309,荷兰,10,件,3,千克,474
61044200,棉制针织或钩编的女式...,310,希腊,7,件,3,千克,1263
61044200,棉制针织或钩编的女式...,312,西班牙,24,件,18,千克,1288
61044200,棉制针织或钩编的女式...,313,阿尔巴尼亚,6,件,3,千克,601
61044200,棉制针织或钩编的女式...,316,保加利亚,725,件,265,千克,62702
61044200,棉制针织或钩编的女式...,321,匈牙利,5,件,3,千克,1283
61044200,棉制针织或钩编的女式...,327,波兰,2,件,1,千克,409
61044200,棉制针织或钩编的女式...,336,立陶宛,1,件,1,千克,1043
61044200,棉制针织或钩编的女式...,408,玻利维亚,2,件,1,千克,762
61044200,棉制针织或钩编的女式...,410,巴西,1,件,1,千克,29
61044200,棉制针织或钩编的女式...,429,墨西哥,63,件,50,千克,12213
61044200,棉制针织或钩编的女式...,444,乌拉圭,4,件,2,千克,513
61044300,合成纤维制针织或钩编...,129,菲律宾,7,件,4,千克,674
61044300,合成纤维制针织或钩编...,137,土耳其,6971,件,2240,千克,86093
61044300,合成纤维制针织或钩编...,227,马达加斯加,5,件,1,千克,1144
61044300,合成纤维制针织或钩编...,301,比利时,1,件,2,千克,406
61044300,合成纤维制针织或钩编...,305,法国,55,件,34,千克,55631
61044300,合成纤维制针织或钩编...,307,意大利,1292,件,578,千克,405797
61044300,合成纤维制针织或钩编...,310,希腊,16,件,7,千克,4135
61044300,合成纤维制针织或钩编...,312,西班牙,4,件,2,千克,198
61044300,合成纤维制针织或钩编...,313,阿尔巴尼亚,85,件,45,千克,15442
61044300,合成纤维制针织或钩编...,315,奥地利,5,件,1,千克,296
61044300,合成纤维制针织或钩编...,316,保加利亚,205,件,137,千克,16537
61044300,合成纤维制针织或钩编...,321,匈牙利,3,件,3,千克,762
61044300,合成纤维制针织或钩编...,327,波兰,11,件,3,千克,1987
61044300,合成纤维制针织或钩编...,336,立陶宛,6,件,5,千克,936
61044300,合成纤维制针织或钩编...,340,白俄罗斯,1,件,0,千克,166
61044300,合成纤维制针织或钩编...,350,斯洛文尼亚,1,件,0,千克,180
61044300,合成纤维制针织或钩编...,410,巴西,3,件,3,千克,770
61044300,合成纤维制针织或钩编...,429,墨西哥,10,件,8,千克,3963
61044300,合成纤维制针织或钩编...,501,加拿大,6,件,1,千克,955
61044400,人造纤维制针织或钩编...,129,菲律宾,1,件,1,千克,38
61044400,人造纤维制针织或钩编...,137,土耳其,4258,件,1535,千克,89004
61044400,人造纤维制针织或钩编...,305,法国,151,件,106,千克,105906
61044400,人造纤维制针织或钩编...,307,意大利,1643,件,875,千克,836583
61044400,人造纤维制针织或钩编...,312,西班牙,18,件,4,千克,680
61044400,人造纤维制针织或钩编...,313,阿尔巴尼亚,15,件,4,千克,2265
61044400,人造纤维制针织或钩编...,316,保加利亚,515,件,247,千克,26320
61044400,人造纤维制针织或钩编...,321,匈牙利,3,件,1,千克,726
61044400,人造纤维制针织或钩编...,327,波兰,1,件,0,千克,227
61044400,人造纤维制针织或钩编...,336,立陶宛,2,件,0,千克,835
61044400,人造纤维制针织或钩编...,350,斯洛文尼亚,8,件,1,千克,644
61044400,人造纤维制针织或钩编...,429,墨西哥,53,件,39,千克,23843
61044900,其他纺织材料制针织或...,129,菲律宾,1,件,1,千克,370
61044900,其他纺织材料制针织或...,137,土耳其,20,件,6,千克,1483
61044900,其他纺织材料制针织或...,305,法国,4,件,1,千克,5262
61044900,其他纺织材料制针织或...,307,意大利,531,件,245,千克,515591
61044900,其他纺织材料制针织或...,312,西班牙,5,件,5,千克,825
61044900,其他纺织材料制针织或...,327,波兰,1,件,1,千克,444
61044900,其他纺织材料制针织或...,350,斯洛文尼亚,3,件,2,千克,1823
61044900,其他纺织材料制针织或...,444,乌拉圭,4,件,2,千克,1076
61045100,毛制针织或钩编的女式...,124,蒙古,81,件,21,千克,3656
61045100,毛制针织或钩编的女式...,301,比利时,2,件,0,千克,120
61045100,毛制针织或钩编的女式...,305,法国,10,件,4,千克,6527
61045100,毛制针织或钩编的女式...,307,意大利,694,件,236,千克,377902
61045100,毛制针织或钩编的女式...,316,保加利亚,1,件,0,千克,171
61045100,毛制针织或钩编的女式...,429,墨西哥,42,件,17,千克,3551
61045200,棉制针织或钩编的女式...,129,菲律宾,902,件,187,千克,3373
61045200,棉制针织或钩编的女式...,137,土耳其,230,件,68,千克,5091
61045200,棉制针织或钩编的女式...,305,法国,114,件,37,千克,35082
61045200,棉制针织或钩编的女式...,307,意大利,212,件,84,千克,71678
61045200,棉制针织或钩编的女式...,312,西班牙,2,件,0,千克,265
61045200,棉制针织或钩编的女式...,313,阿尔巴尼亚,4,件,2,千克,142
61045200,棉制针织或钩编的女式...,316,保加利亚,8,件,4,千克,674
61045200,棉制针织或钩编的女式...,321,匈牙利,1,件,1,千克,189
61045200,棉制针织或钩编的女式...,327,波兰,1,件,0,千克,171
61045200,棉制针织或钩编的女式...,336,立陶宛,6,件,3,千克,145
61045200,棉制针织或钩编的女式...,350,斯洛文尼亚,1,件,1,千克,358
61045300,合成纤维制针织或钩编...,129,菲律宾,15,件,1,千克,154
61045300,合成纤维制针织或钩编...,137,土耳其,580,件,105,千克,7231
61045300,合成纤维制针织或钩编...,305,法国,3,件,3,千克,682
61045300,合成纤维制针织或钩编...,307,意大利,1962,件,660,千克,649945
61045300,合成纤维制针织或钩编...,310,希腊,4,件,1,千克,459
61045300,合成纤维制针织或钩编...,313,阿尔巴尼亚,3,件,2,千克,512
61045300,合成纤维制针织或钩编...,314,安道尔,1,件,0,千克,102
61045300,合成纤维制针织或钩编...,315,奥地利,7,件,3,千克,482
61045300,合成纤维制针织或钩编...,316,保加利亚,2,件,1,千克,469
61045300,合成纤维制针织或钩编...,321,匈牙利,9,件,4,千克,2335
61045300,合成纤维制针织或钩编...,327,波兰,61,件,16,千克,2118
61045300,合成纤维制针织或钩编...,336,立陶宛,1,件,0,千克,79
61045300,合成纤维制针织或钩编...,350,斯洛文尼亚,43,件,20,千克,1458
61045300,合成纤维制针织或钩编...,429,墨西哥,31,件,12,千克,4296
61045900,其他纺织材料制针织或...,137,土耳其,807,件,266,千克,8582
61045900,其他纺织材料制针织或...,305,法国,355,件,182,千克,124407
61045900,其他纺织材料制针织或...,307,意大利,545,件,321,千克,89820
61045900,其他纺织材料制针织或...,316,保加利亚,5,件,2,千克,678
61045900,其他纺织材料制针织或...,327,波兰,7,件,4,千克,2685
61045900,其他纺织材料制针织或...,429,墨西哥,30,件,12,千克,5656
61046100,毛制针织或钩编的女裤,124,蒙古,239,条,111,千克,12908
61046100,毛制针织或钩编的女裤,301,比利时,16,条,6,千克,3508
61046100,毛制针织或钩编的女裤,305,法国,12,条,6,千克,1229
61046100,毛制针织或钩编的女裤,307,意大利,1691,条,641,千克,1468594
