商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
61046100,毛制针织或钩编的女裤,310,希腊,2,条,1,千克,332
61046100,毛制针织或钩编的女裤,316,保加利亚,40,条,10,千克,2902
61046100,毛制针织或钩编的女裤,326,挪威,30,条,10,千克,1013
61046100,毛制针织或钩编的女裤,429,墨西哥,55,条,33,千克,7788
61046100,毛制针织或钩编的女裤,501,加拿大,1,条,0,千克,152
61046200,棉制针织或钩编的女裤,127,巴基斯坦,24825,条,8094,千克,233418
61046200,棉制针织或钩编的女裤,129,菲律宾,768,条,266,千克,5649
61046200,棉制针织或钩编的女裤,137,土耳其,20868,条,4390,千克,204716
61046200,棉制针织或钩编的女裤,138,阿联酋,6,条,6,千克,333
61046200,棉制针织或钩编的女裤,305,法国,1201,条,289,千克,125963
61046200,棉制针织或钩编的女裤,307,意大利,13749,条,2310,千克,540707
61046200,棉制针织或钩编的女裤,309,荷兰,6,条,2,千克,315
61046200,棉制针织或钩编的女裤,310,希腊,20,条,7,千克,1107
61046200,棉制针织或钩编的女裤,312,西班牙,11,条,6,千克,679
61046200,棉制针织或钩编的女裤,313,阿尔巴尼亚,67,条,37,千克,5177
61046200,棉制针织或钩编的女裤,316,保加利亚,1228,条,245,千克,15351
61046200,棉制针织或钩编的女裤,327,波兰,25,条,12,千克,1190
61046200,棉制针织或钩编的女裤,336,立陶宛,1,条,1,千克,363
61046200,棉制针织或钩编的女裤,410,巴西,1,条,0,千克,18
61046200,棉制针织或钩编的女裤,429,墨西哥,801,条,167,千克,15733
61046200,棉制针织或钩编的女裤,501,加拿大,3,条,1,千克,333
61046300,合成纤维制针织或钩编...,127,巴基斯坦,65,条,21,千克,266
61046300,合成纤维制针织或钩编...,129,菲律宾,23998,条,3956,千克,200984
61046300,合成纤维制针织或钩编...,137,土耳其,6624,条,1941,千克,77189
61046300,合成纤维制针织或钩编...,227,马达加斯加,4,条,0,千克,375
61046300,合成纤维制针织或钩编...,305,法国,70,条,24,千克,1635
61046300,合成纤维制针织或钩编...,307,意大利,2907,条,875,千克,785045
61046300,合成纤维制针织或钩编...,309,荷兰,6,条,1,千克,8
61046300,合成纤维制针织或钩编...,310,希腊,162,条,44,千克,7857
61046300,合成纤维制针织或钩编...,312,西班牙,15,条,3,千克,914
61046300,合成纤维制针织或钩编...,313,阿尔巴尼亚,161,条,55,千克,11082
61046300,合成纤维制针织或钩编...,315,奥地利,182,条,26,千克,1272
61046300,合成纤维制针织或钩编...,316,保加利亚,2656,条,408,千克,68410
61046300,合成纤维制针织或钩编...,327,波兰,40,条,14,千克,1551
61046300,合成纤维制针织或钩编...,336,立陶宛,4,条,0,千克,294
61046300,合成纤维制针织或钩编...,340,白俄罗斯,5,条,0,千克,172
61046300,合成纤维制针织或钩编...,350,斯洛文尼亚,236,条,32,千克,5287
61046300,合成纤维制针织或钩编...,410,巴西,1,条,0,千克,164
61046300,合成纤维制针织或钩编...,429,墨西哥,12,条,6,千克,2155
61046300,合成纤维制针织或钩编...,431,尼加拉瓜,1,条,0,千克,34
61046300,合成纤维制针织或钩编...,501,加拿大,66,条,7,千克,4504
61046900,其他纺织材料制针织或...,127,巴基斯坦,72,条,16,千克,238
61046900,其他纺织材料制针织或...,129,菲律宾,14,条,5,千克,1001
61046900,其他纺织材料制针织或...,137,土耳其,4383,条,1460,千克,68557
61046900,其他纺织材料制针织或...,305,法国,51,条,29,千克,18158
61046900,其他纺织材料制针织或...,307,意大利,976,条,452,千克,696860
61046900,其他纺织材料制针织或...,310,希腊,7,条,2,千克,1602
61046900,其他纺织材料制针织或...,312,西班牙,2,条,6,千克,505
61046900,其他纺织材料制针织或...,313,阿尔巴尼亚,566,条,252,千克,36815
61046900,其他纺织材料制针织或...,316,保加利亚,5357,条,941,千克,62596
61046900,其他纺织材料制针织或...,321,匈牙利,1,条,0,千克,59
61046900,其他纺织材料制针织或...,327,波兰,928,条,486,千克,170714
61046900,其他纺织材料制针织或...,336,立陶宛,4,条,1,千克,334
61046900,其他纺织材料制针织或...,350,斯洛文尼亚,488,条,70,千克,15338
61046900,其他纺织材料制针织或...,429,墨西哥,2,条,1,千克,102
61046900,其他纺织材料制针织或...,501,加拿大,3,条,1,千克,178
61051000,棉制针织或钩编的男衬...,124,蒙古,1,件,0,千克,98
61051000,棉制针织或钩编的男衬...,127,巴基斯坦,213,件,61,千克,1777
61051000,棉制针织或钩编的男衬...,129,菲律宾,565,件,156,千克,32544
61051000,棉制针织或钩编的男衬...,137,土耳其,37113,件,9960,千克,2803698
61051000,棉制针织或钩编的男衬...,224,肯尼亚,107,件,22,千克,651
61051000,棉制针织或钩编的男衬...,227,马达加斯加,6,件,3,千克,1197
61051000,棉制针织或钩编的男衬...,301,比利时,26,件,6,千克,691
61051000,棉制针织或钩编的男衬...,305,法国,4502,件,1570,千克,151126
61051000,棉制针织或钩编的男衬...,307,意大利,18642,件,5371,千克,3699434
61051000,棉制针织或钩编的男衬...,309,荷兰,6,件,1,千克,351
61051000,棉制针织或钩编的男衬...,310,希腊,228,件,41,千克,12644
61051000,棉制针织或钩编的男衬...,312,西班牙,38,件,7,千克,473
61051000,棉制针织或钩编的男衬...,313,阿尔巴尼亚,127,件,55,千克,12919
61051000,棉制针织或钩编的男衬...,316,保加利亚,1514,件,848,千克,88996
61051000,棉制针织或钩编的男衬...,321,匈牙利,19,件,16,千克,5547
61051000,棉制针织或钩编的男衬...,327,波兰,9,件,4,千克,1598
61051000,棉制针织或钩编的男衬...,336,立陶宛,1,件,0,千克,104
61051000,棉制针织或钩编的男衬...,350,斯洛文尼亚,1,件,1,千克,277
61051000,棉制针织或钩编的男衬...,410,巴西,125,件,29,千克,7641
61051000,棉制针织或钩编的男衬...,429,墨西哥,2,件,1,千克,44
61051000,棉制针织或钩编的男衬...,431,尼加拉瓜,2,件,0,千克,131
61051000,棉制针织或钩编的男衬...,501,加拿大,16,件,9,千克,1485
61052000,化纤制针织或钩编的男...,129,菲律宾,2803,件,557,千克,105972
61052000,化纤制针织或钩编的男...,137,土耳其,2136,件,688,千克,34701
61052000,化纤制针织或钩编的男...,224,肯尼亚,1,件,0,千克,25
61052000,化纤制针织或钩编的男...,227,马达加斯加,74,件,22,千克,1335
61052000,化纤制针织或钩编的男...,255,莱索托,501,件,109,千克,7813
61052000,化纤制针织或钩编的男...,301,比利时,12,件,2,千克,211
61052000,化纤制针织或钩编的男...,305,法国,6,件,2,千克,568
61052000,化纤制针织或钩编的男...,307,意大利,1116,件,453,千克,469605
61052000,化纤制针织或钩编的男...,310,希腊,5,件,1,千克,112
61052000,化纤制针织或钩编的男...,313,阿尔巴尼亚,212,件,65,千克,25794
61052000,化纤制针织或钩编的男...,316,保加利亚,8,件,3,千克,1211
61052000,化纤制针织或钩编的男...,321,匈牙利,2,件,1,千克,320
61052000,化纤制针织或钩编的男...,327,波兰,7,件,4,千克,1483
61052000,化纤制针织或钩编的男...,336,立陶宛,3,件,1,千克,201
61052000,化纤制针织或钩编的男...,410,巴西,1,件,0,千克,82
61052000,化纤制针织或钩编的男...,429,墨西哥,73,件,28,千克,513
61052000,化纤制针织或钩编的男...,501,加拿大,10,件,4,千克,895
61059000,其他纺织材料制针织或...,129,菲律宾,3,件,2,千克,112
61059000,其他纺织材料制针织或...,137,土耳其,1269,件,408,千克,267997
61059000,其他纺织材料制针织或...,305,法国,115,件,158,千克,22227
61059000,其他纺织材料制针织或...,307,意大利,1496,件,788,千克,519008
61059000,其他纺织材料制针织或...,312,西班牙,7,件,8,千克,2030
61059000,其他纺织材料制针织或...,313,阿尔巴尼亚,10,件,2,千克,819
61059000,其他纺织材料制针织或...,316,保加利亚,3,件,2,千克,464
61059000,其他纺织材料制针织或...,327,波兰,1,件,2,千克,70
61061000,棉制针织或钩编的女衬...,127,巴基斯坦,5,件,2,千克,205
61061000,棉制针织或钩编的女衬...,129,菲律宾,643,件,127,千克,24278
61061000,棉制针织或钩编的女衬...,137,土耳其,3238,件,644,千克,73050
61061000,棉制针织或钩编的女衬...,138,阿联酋,15,件,2,千克,75
61061000,棉制针织或钩编的女衬...,305,法国,194,件,41,千克,77840
61061000,棉制针织或钩编的女衬...,307,意大利,2012,件,450,千克,527060
61061000,棉制针织或钩编的女衬...,309,荷兰,1,件,0,千克,256
61061000,棉制针织或钩编的女衬...,312,西班牙,1,件,0,千克,62
61061000,棉制针织或钩编的女衬...,313,阿尔巴尼亚,21,件,6,千克,1722
61061000,棉制针织或钩编的女衬...,315,奥地利,0,件,1,千克,63
61061000,棉制针织或钩编的女衬...,316,保加利亚,37,件,9,千克,3683
61061000,棉制针织或钩编的女衬...,321,匈牙利,3,件,1,千克,1014
61061000,棉制针织或钩编的女衬...,327,波兰,16,件,5,千克,2136
61061000,棉制针织或钩编的女衬...,336,立陶宛,17,件,6,千克,776
61061000,棉制针织或钩编的女衬...,404,巴哈马,1,件,0,千克,135
61061000,棉制针织或钩编的女衬...,410,巴西,1,件,1,千克,71
61061000,棉制针织或钩编的女衬...,431,尼加拉瓜,235,件,45,千克,10805
61061000,棉制针织或钩编的女衬...,501,加拿大,5,件,0,千克,269
61062000,化纤制针织或钩编的女...,129,菲律宾,4,件,1,千克,97
61062000,化纤制针织或钩编的女...,137,土耳其,1356,件,428,千克,10644
61062000,化纤制针织或钩编的女...,301,比利时,2,件,1,千克,391
61062000,化纤制针织或钩编的女...,305,法国,6,件,1,千克,447
61062000,化纤制针织或钩编的女...,307,意大利,493,件,136,千克,70272
61062000,化纤制针织或钩编的女...,310,希腊,3,件,1,千克,185
61062000,化纤制针织或钩编的女...,312,西班牙,2,件,0,千克,385
61062000,化纤制针织或钩编的女...,316,保加利亚,10,件,3,千克,780
61062000,化纤制针织或钩编的女...,321,匈牙利,6,件,2,千克,1592
61062000,化纤制针织或钩编的女...,327,波兰,4,件,2,千克,633
61062000,化纤制针织或钩编的女...,336,立陶宛,1,件,0,千克,107
61062000,化纤制针织或钩编的女...,429,墨西哥,67,件,26,千克,15281
61062000,化纤制针织或钩编的女...,501,加拿大,1,件,0,千克,189
61069000,其他纺织材料制针织或...,129,菲律宾,3,件,0,千克,100
61069000,其他纺织材料制针织或...,227,马达加斯加,1,件,0,千克,874
61069000,其他纺织材料制针织或...,301,比利时,1,件,0,千克,231
61069000,其他纺织材料制针织或...,305,法国,8,件,3,千克,2015
61069000,其他纺织材料制针织或...,307,意大利,954,件,238,千克,396305
61069000,其他纺织材料制针织或...,316,保加利亚,2,件,0,千克,301
61069000,其他纺织材料制针织或...,321,匈牙利,5,件,2,千克,1502
61069000,其他纺织材料制针织或...,327,波兰,1,件,0,千克,203
61069000,其他纺织材料制针织或...,336,立陶宛,1,件,0,千克,384
61071100,棉制针织或钩编的男内...,127,巴基斯坦,47,件,6,千克,308
61071100,棉制针织或钩编的男内...,129,菲律宾,33595,件,2188,千克,187366
61071100,棉制针织或钩编的男内...,137,土耳其,299,件,29,千克,3687
61071100,棉制针织或钩编的男内...,224,肯尼亚,101,件,25,千克,3489
61071100,棉制针织或钩编的男内...,305,法国,204,件,47,千克,9024
61071100,棉制针织或钩编的男内...,307,意大利,1982,件,287,千克,46260
61071100,棉制针织或钩编的男内...,309,荷兰,8,件,2,千克,102
61071100,棉制针织或钩编的男内...,310,希腊,141,件,7,千克,1598
61071100,棉制针织或钩编的男内...,312,西班牙,598,件,387,千克,12005
61071100,棉制针织或钩编的男内...,313,阿尔巴尼亚,7,件,2,千克,482
61071100,棉制针织或钩编的男内...,316,保加利亚,211,件,16,千克,2818
61071100,棉制针织或钩编的男内...,321,匈牙利,1,件,0,千克,22
61071100,棉制针织或钩编的男内...,410,巴西,2,件,2,千克,90
61071200,化纤制针织或钩编的男...,129,菲律宾,1977,件,130,千克,17920
61071200,化纤制针织或钩编的男...,137,土耳其,66,件,4,千克,1292
61071200,化纤制针织或钩编的男...,224,肯尼亚,4,件,1,千克,227
61071200,化纤制针织或钩编的男...,307,意大利,553,件,67,千克,13043
61071200,化纤制针织或钩编的男...,310,希腊,142,件,7,千克,1661
61071200,化纤制针织或钩编的男...,312,西班牙,278,件,10,千克,3629
61071200,化纤制针织或钩编的男...,316,保加利亚,176,件,8,千克,2146
61072100,棉制针织或钩编的男长...,307,意大利,8,件,4,千克,3656
61072100,棉制针织或钩编的男长...,316,保加利亚,7,件,3,千克,92
61072100,棉制针织或钩编的男长...,327,波兰,1,件,0,千克,17
61072200,化纤制针织或钩编的男...,307,意大利,2,件,0,千克,96
61072200,化纤制针织或钩编的男...,316,保加利亚,3,件,1,千克,40
61072990,未列名纺材制针织或钩...,327,波兰,2,件,0,千克,16
61079100,棉制针织或钩编的男浴...,129,菲律宾,1,件,1,千克,17
61079100,棉制针织或钩编的男浴...,137,土耳其,10,件,10,千克,601
61079100,棉制针织或钩编的男浴...,307,意大利,9,件,2,千克,1078
61079100,棉制针织或钩编的男浴...,316,保加利亚,2,件,1,千克,243
61079910,化纤制针织或钩编的男...,305,法国,6,件,2,千克,1465
61079910,化纤制针织或钩编的男...,307,意大利,11,件,5,千克,382
61081100,化纤制针织或钩编的女...,316,保加利亚,5,件,1,千克,54
61081910,棉制针织或钩编的女衬...,316,保加利亚,49,件,4,千克,158
61082100,棉制针织或钩编的女三...,129,菲律宾,2,件,0,千克,28
61082100,棉制针织或钩编的女三...,137,土耳其,38,件,6,千克,387
61082100,棉制针织或钩编的女三...,224,肯尼亚,9,件,4,千克,266
61082100,棉制针织或钩编的女三...,227,马达加斯加,1,件,0,千克,33
61082100,棉制针织或钩编的女三...,305,法国,2,件,0,千克,56
61082100,棉制针织或钩编的女三...,307,意大利,279,件,119,千克,13340
61082100,棉制针织或钩编的女三...,312,西班牙,8,件,4,千克,295
61082100,棉制针织或钩编的女三...,316,保加利亚,104,件,3,千克,378
61082100,棉制针织或钩编的女三...,350,斯洛文尼亚,60,件,9,千克,955
61082200,化纤制针织或钩编的女...,137,土耳其,236,件,12,千克,1280
61082200,化纤制针织或钩编的女...,227,马达加斯加,8,件,0,千克,203
61082200,化纤制针织或钩编的女...,305,法国,6,件,2,千克,676
61082200,化纤制针织或钩编的女...,307,意大利,826,件,68,千克,6153
61082200,化纤制针织或钩编的女...,309,荷兰,3,件,0,千克,17
61082200,化纤制针织或钩编的女...,321,匈牙利,2,件,0,千克,87
61082200,化纤制针织或钩编的女...,350,斯洛文尼亚,78630,件,242,千克,1572
61083100,棉制针织或钩编的女睡...,137,土耳其,15291,件,2081,千克,40059
61083100,棉制针织或钩编的女睡...,227,马达加斯加,5,件,0,千克,62
61083100,棉制针织或钩编的女睡...,307,意大利,33,件,4,千克,1089
61083100,棉制针织或钩编的女睡...,310,希腊,2,件,1,千克,176
61083100,棉制针织或钩编的女睡...,316,保加利亚,207,件,29,千克,1527
61083100,棉制针织或钩编的女睡...,321,匈牙利,252,件,289,千克,13900
61083100,棉制针织或钩编的女睡...,327,波兰,4,件,0,千克,41
61083200,化纤制针织或钩编的女...,137,土耳其,47,件,11,千克,530
61083200,化纤制针织或钩编的女...,307,意大利,11,件,14,千克,2295
61083200,化纤制针织或钩编的女...,316,保加利亚,27,件,6,千克,468
61083200,化纤制针织或钩编的女...,321,匈牙利,1,件,0,千克,25
61083200,化纤制针织或钩编的女...,327,波兰,8,件,0,千克,95
61083910,丝及绢丝制针织或钩编...,307,意大利,1,件,0,千克,443
61089100,棉制针织或钩编的女浴...,137,土耳其,32,件,28,千克,3221
61089100,棉制针织或钩编的女浴...,224,肯尼亚,1,件,0,千克,43
61089100,棉制针织或钩编的女浴...,305,法国,1,件,0,千克,26
61089100,棉制针织或钩编的女浴...,307,意大利,85,件,29,千克,6332
61089100,棉制针织或钩编的女浴...,312,西班牙,12,件,5,千克,1461
61089100,棉制针织或钩编的女浴...,321,匈牙利,4,件,4,千克,1332
61089100,棉制针织或钩编的女浴...,327,波兰,1,件,1,千克,128
61089200,化纤制针织或钩编女浴...,137,土耳其,37,件,7,千克,729
61089200,化纤制针织或钩编女浴...,307,意大利,14,件,1,千克,603
61089200,化纤制针织或钩编女浴...,309,荷兰,3,件,1,千克,94
61089200,化纤制针织或钩编女浴...,336,立陶宛,2,件,0,千克,33
61091000,棉制针织或钩编的Ｔ恤...,127,巴基斯坦,280607,件,54078,千克,2114711
61091000,棉制针织或钩编的Ｔ恤...,129,菲律宾,5748,件,690,千克,52746
61091000,棉制针织或钩编的Ｔ恤...,137,土耳其,301033,件,51601,千克,3500611
61091000,棉制针织或钩编的Ｔ恤...,138,阿联酋,290,件,46,千克,2926
61091000,棉制针织或钩编的Ｔ恤...,224,肯尼亚,1344,件,381,千克,11323
61091000,棉制针织或钩编的Ｔ恤...,227,马达加斯加,5,件,3,千克,293
61091000,棉制针织或钩编的Ｔ恤...,255,莱索托,1,件,0,千克,31
61091000,棉制针织或钩编的Ｔ恤...,301,比利时,151,件,26,千克,1451
61091000,棉制针织或钩编的Ｔ恤...,305,法国,3829,件,1410,千克,489817
61091000,棉制针织或钩编的Ｔ恤...,306,爱尔兰,16,件,5,千克,8275
61091000,棉制针织或钩编的Ｔ恤...,307,意大利,146961,件,36461,千克,22045726
61091000,棉制针织或钩编的Ｔ恤...,309,荷兰,144,件,29,千克,1630
61091000,棉制针织或钩编的Ｔ恤...,310,希腊,4851,件,1038,千克,229610
61091000,棉制针织或钩编的Ｔ恤...,312,西班牙,668,件,302,千克,18612
61091000,棉制针织或钩编的Ｔ恤...,313,阿尔巴尼亚,2673,件,753,千克,157085
61091000,棉制针织或钩编的Ｔ恤...,314,安道尔,9,件,4,千克,377
61091000,棉制针织或钩编的Ｔ恤...,315,奥地利,3,件,0,千克,46
61091000,棉制针织或钩编的Ｔ恤...,316,保加利亚,9683,件,2686,千克,535076
61091000,棉制针织或钩编的Ｔ恤...,321,匈牙利,38,件,17,千克,4080
61091000,棉制针织或钩编的Ｔ恤...,327,波兰,46,件,19,千克,5314
61091000,棉制针织或钩编的Ｔ恤...,336,立陶宛,585,件,100,千克,20691
61091000,棉制针织或钩编的Ｔ恤...,350,斯洛文尼亚,31,件,4,千克,952
61091000,棉制针织或钩编的Ｔ恤...,410,巴西,80,件,18,千克,1962
61091000,棉制针织或钩编的Ｔ恤...,429,墨西哥,105110,件,19883,千克,685094
61091000,棉制针织或钩编的Ｔ恤...,431,尼加拉瓜,1182,件,289,千克,16857
61091000,棉制针织或钩编的Ｔ恤...,443,特克斯和凯科斯群岛,1,件,0,千克,103
61091000,棉制针织或钩编的Ｔ恤...,501,加拿大,140,件,45,千克,10821
61099010,丝及绢丝制针织或钩编...,137,土耳其,155,件,31,千克,21619
61099010,丝及绢丝制针织或钩编...,307,意大利,405,件,82,千克,119153
61099010,丝及绢丝制针织或钩编...,316,保加利亚,2,件,0,千克,575
61099010,丝及绢丝制针织或钩编...,350,斯洛文尼亚,1,件,0,千克,152
61099010,丝及绢丝制针织或钩编...,501,加拿大,11,件,3,千克,277
61099090,未列名纺材制针织或钩...,127,巴基斯坦,1901,件,258,千克,17043
61099090,未列名纺材制针织或钩...,129,菲律宾,46592,件,6520,千克,661109
61099090,未列名纺材制针织或钩...,137,土耳其,16072,件,3805,千克,478681
61099090,未列名纺材制针织或钩...,138,阿联酋,2,件,0,千克,32
61099090,未列名纺材制针织或钩...,301,比利时,517,件,52,千克,9224
61099090,未列名纺材制针织或钩...,305,法国,406,件,152,千克,54079
61099090,未列名纺材制针织或钩...,307,意大利,4831,件,1029,千克,1116149
61099090,未列名纺材制针织或钩...,309,荷兰,2,件,0,千克,136
61099090,未列名纺材制针织或钩...,310,希腊,383,件,78,千克,9327
61099090,未列名纺材制针织或钩...,312,西班牙,409,件,138,千克,16496
61099090,未列名纺材制针织或钩...,313,阿尔巴尼亚,89,件,14,千克,5509
61099090,未列名纺材制针织或钩...,314,安道尔,1,件,0,千克,65
61099090,未列名纺材制针织或钩...,315,奥地利,18,件,2,千克,338
61099090,未列名纺材制针织或钩...,316,保加利亚,1289,件,192,千克,26108
61099090,未列名纺材制针织或钩...,321,匈牙利,7,件,0,千克,331
61099090,未列名纺材制针织或钩...,327,波兰,30,件,7,千克,3094
61099090,未列名纺材制针织或钩...,336,立陶宛,416,件,69,千克,16383
61099090,未列名纺材制针织或钩...,340,白俄罗斯,6,件,1,千克,196
61099090,未列名纺材制针织或钩...,350,斯洛文尼亚,492,件,69,千克,11455
61099090,未列名纺材制针织或钩...,410,巴西,54,件,8,千克,3654
61099090,未列名纺材制针织或钩...,429,墨西哥,9418,件,1528,千克,71526
61099090,未列名纺材制针织或钩...,431,尼加拉瓜,318,件,83,千克,1125
61099090,未列名纺材制针织或钩...,501,加拿大,51,件,7,千克,3032
61101100,羊毛制针织钩编套头衫...,124,蒙古,275,件,240,千克,5593
61101100,羊毛制针织钩编套头衫...,129,菲律宾,1,件,0,千克,74
61101100,羊毛制针织钩编套头衫...,137,土耳其,6261,件,2169,千克,612376
61101100,羊毛制针织钩编套头衫...,227,马达加斯加,3,件,3,千克,249
61101100,羊毛制针织钩编套头衫...,301,比利时,39,件,24,千克,6750
61101100,羊毛制针织钩编套头衫...,305,法国,1851,件,714,千克,146491
61101100,羊毛制针织钩编套头衫...,306,爱尔兰,207,件,101,千克,87819
61101100,羊毛制针织钩编套头衫...,307,意大利,35162,件,15145,千克,15582828
61101100,羊毛制针织钩编套头衫...,309,荷兰,1,件,1,千克,263
61101100,羊毛制针织钩编套头衫...,310,希腊,4,件,3,千克,513
61101100,羊毛制针织钩编套头衫...,312,西班牙,11,件,9,千克,1083
61101100,羊毛制针织钩编套头衫...,316,保加利亚,1998,件,909,千克,209748
61101100,羊毛制针织钩编套头衫...,321,匈牙利,80,件,35,千克,14128
61101100,羊毛制针织钩编套头衫...,326,挪威,108,件,27,千克,3165
61101100,羊毛制针织钩编套头衫...,327,波兰,7,件,3,千克,1169
61101100,羊毛制针织钩编套头衫...,336,立陶宛,13,件,6,千克,910
61101100,羊毛制针织钩编套头衫...,350,斯洛文尼亚,1,件,0,千克,237
61101100,羊毛制针织钩编套头衫...,444,乌拉圭,14,件,9,千克,2918
61101200,喀什米尔山羊细毛制针...,124,蒙古,4132,件,1023,千克,205725
61101200,喀什米尔山羊细毛制针...,137,土耳其,4,件,2,千克,1431
61101200,喀什米尔山羊细毛制针...,227,马达加斯加,79,件,22,千克,4486
61101200,喀什米尔山羊细毛制针...,305,法国,7,件,3,千克,6641
61101200,喀什米尔山羊细毛制针...,307,意大利,14793,件,6710,千克,10525344
61101200,喀什米尔山羊细毛制针...,316,保加利亚,1,件,0,千克,79
61101200,喀什米尔山羊细毛制针...,350,斯洛文尼亚,9,件,5,千克,3639
61101910,其他山羊细毛制针织钩...,124,蒙古,116,件,116,千克,5036
61101910,其他山羊细毛制针织钩...,137,土耳其,11,件,2,千克,1891
61101910,其他山羊细毛制针织钩...,305,法国,7,件,1,千克,690
61101910,其他山羊细毛制针织钩...,307,意大利,2749,件,1433,千克,1347587
61101920,兔毛制针织钩编套头衫...,305,法国,1,件,0,千克,655
61101990,其他细毛制针织钩编套...,124,蒙古,1,件,0,千克,319
61101990,其他细毛制针织钩编套...,137,土耳其,1,件,1,千克,1454
61101990,其他细毛制针织钩编套...,301,比利时,14,件,7,千克,2587
61101990,其他细毛制针织钩编套...,305,法国,3,件,1,千克,663
61101990,其他细毛制针织钩编套...,307,意大利,1568,件,714,千克,322939
61102000,棉制针织钩编的套头衫...,127,巴基斯坦,13523,件,6888,千克,166679
61102000,棉制针织钩编的套头衫...,129,菲律宾,17086,件,7832,千克,194703
61102000,棉制针织钩编的套头衫...,137,土耳其,106858,件,45228,千克,2623495
61102000,棉制针织钩编的套头衫...,227,马达加斯加,206,件,53,千克,13396
61102000,棉制针织钩编的套头衫...,301,比利时,103,件,52,千克,12144
61102000,棉制针织钩编的套头衫...,305,法国,2200,件,943,千克,417910
61102000,棉制针织钩编的套头衫...,306,爱尔兰,29,件,14,千克,7859
61102000,棉制针织钩编的套头衫...,307,意大利,109894,件,26849,千克,19391903
61102000,棉制针织钩编的套头衫...,309,荷兰,71,件,25,千克,921
61102000,棉制针织钩编的套头衫...,310,希腊,280,件,119,千克,17793
61102000,棉制针织钩编的套头衫...,312,西班牙,158,件,72,千克,9153
61102000,棉制针织钩编的套头衫...,313,阿尔巴尼亚,777,件,278,千克,110423
61102000,棉制针织钩编的套头衫...,316,保加利亚,9081,件,3019,千克,675779
61102000,棉制针织钩编的套头衫...,321,匈牙利,18,件,8,千克,4101
61102000,棉制针织钩编的套头衫...,327,波兰,38,件,25,千克,3351
61102000,棉制针织钩编的套头衫...,336,立陶宛,10,件,5,千克,1158
61102000,棉制针织钩编的套头衫...,408,玻利维亚,4,件,2,千克,1832
61102000,棉制针织钩编的套头衫...,410,巴西,2,件,1,千克,203
61102000,棉制针织钩编的套头衫...,429,墨西哥,8079,件,2485,千克,49227
61102000,棉制针织钩编的套头衫...,431,尼加拉瓜,263,件,79,千克,8250
61102000,棉制针织钩编的套头衫...,444,乌拉圭,13,件,9,千克,2602
61102000,棉制针织钩编的套头衫...,501,加拿大,138,件,34,千克,9867
61103000,化纤制针织钩编套头衫...,127,巴基斯坦,751,件,411,千克,18008
61103000,化纤制针织钩编套头衫...,129,菲律宾,6798,件,2687,千克,189105
61103000,化纤制针织钩编套头衫...,137,土耳其,25303,件,7205,千克,562270
61103000,化纤制针织钩编套头衫...,138,阿联酋,25,件,26,千克,6926
61103000,化纤制针织钩编套头衫...,301,比利时,10,件,4,千克,1274
61103000,化纤制针织钩编套头衫...,305,法国,423,件,318,千克,247462
61103000,化纤制针织钩编套头衫...,307,意大利,20104,件,7352,千克,5780435
61103000,化纤制针织钩编套头衫...,309,荷兰,27,件,7,千克,377
61103000,化纤制针织钩编套头衫...,310,希腊,307,件,131,千克,15906
61103000,化纤制针织钩编套头衫...,312,西班牙,120,件,44,千克,3882
61103000,化纤制针织钩编套头衫...,313,阿尔巴尼亚,95,件,21,千克,3597
61103000,化纤制针织钩编套头衫...,316,保加利亚,1347,件,481,千克,86366
61103000,化纤制针织钩编套头衫...,321,匈牙利,35,件,19,千克,6996
61103000,化纤制针织钩编套头衫...,327,波兰,20,件,13,千克,1604
61103000,化纤制针织钩编套头衫...,336,立陶宛,35,件,9,千克,2463
61103000,化纤制针织钩编套头衫...,350,斯洛文尼亚,341,件,50,千克,12687
61103000,化纤制针织钩编套头衫...,410,巴西,5,件,2,千克,326
61103000,化纤制针织钩编套头衫...,429,墨西哥,41,件,22,千克,4053
61103000,化纤制针织钩编套头衫...,431,尼加拉瓜,5,件,1,千克,211
61103000,化纤制针织钩编套头衫...,501,加拿大,15,件,3,千克,1643
61109010,丝及绢丝针织钩编套头...,129,菲律宾,1,件,0,千克,277
61109010,丝及绢丝针织钩编套头...,137,土耳其,214,件,69,千克,21682
61109010,丝及绢丝针织钩编套头...,227,马达加斯加,2,件,1,千克,376
61109010,丝及绢丝针织钩编套头...,301,比利时,1,件,0,千克,179
61109010,丝及绢丝针织钩编套头...,307,意大利,3728,件,1496,千克,1531720
61109010,丝及绢丝针织钩编套头...,316,保加利亚,8,件,2,千克,233
61109090,其他纺材针织钩编套头...,127,巴基斯坦,1,件,0,千克,16
