商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
61109090,其他纺材针织钩编套头...,137,土耳其,9,件,3,千克,444
61109090,其他纺材针织钩编套头...,305,法国,21,件,44,千克,6477
61109090,其他纺材针织钩编套头...,307,意大利,366,件,262,千克,96322
61109090,其他纺材针织钩编套头...,312,西班牙,4,件,1,千克,896
61109090,其他纺材针织钩编套头...,316,保加利亚,4,件,0,千克,367
61109090,其他纺材针织钩编套头...,327,波兰,1,件,0,千克,27
61109090,其他纺材针织钩编套头...,429,墨西哥,2,件,0,千克,71
61109090,其他纺材针织钩编套头...,431,尼加拉瓜,2,件,0,千克,173
61112000,棉制针织或钩编的婴儿...,127,巴基斯坦,1044,千克,0,—,33164
61112000,棉制针织或钩编的婴儿...,129,菲律宾,126,千克,0,—,6823
61112000,棉制针织或钩编的婴儿...,137,土耳其,753,千克,0,—,31164
61112000,棉制针织或钩编的婴儿...,138,阿联酋,1,千克,0,—,114
61112000,棉制针织或钩编的婴儿...,227,马达加斯加,3,千克,0,—,355
61112000,棉制针织或钩编的婴儿...,305,法国,47,千克,0,—,17905
61112000,棉制针织或钩编的婴儿...,307,意大利,643,千克,0,—,294297
61112000,棉制针织或钩编的婴儿...,310,希腊,126,千克,0,—,9758
61112000,棉制针织或钩编的婴儿...,312,西班牙,100,千克,0,—,9345
61112000,棉制针织或钩编的婴儿...,313,阿尔巴尼亚,3,千克,0,—,409
61112000,棉制针织或钩编的婴儿...,316,保加利亚,10,千克,0,—,3089
61112000,棉制针织或钩编的婴儿...,336,立陶宛,442,千克,0,—,42030
61112000,棉制针织或钩编的婴儿...,410,巴西,14,千克,0,—,773
61113000,合成纤维制针织或钩编...,127,巴基斯坦,3,千克,0,—,40
61113000,合成纤维制针织或钩编...,137,土耳其,4,千克,0,—,1058
61113000,合成纤维制针织或钩编...,305,法国,3,千克,0,—,11116
61113000,合成纤维制针织或钩编...,307,意大利,10,千克,0,—,33756
61119010,毛制针织或钩编的婴儿...,227,马达加斯加,2,千克,0,—,59
61119010,毛制针织或钩编的婴儿...,305,法国,0,千克,0,—,48
61119010,毛制针织或钩编的婴儿...,307,意大利,116,千克,0,—,220049
61119010,毛制针织或钩编的婴儿...,316,保加利亚,0,千克,0,—,305
61119010,毛制针织或钩编的婴儿...,336,立陶宛,12,千克,0,—,1179
61119090,其他材料制针织或钩编...,129,菲律宾,0,千克,0,—,16
61119090,其他材料制针织或钩编...,137,土耳其,7,千克,0,—,1832
61119090,其他材料制针织或钩编...,305,法国,6,千克,0,—,328
61119090,其他材料制针织或钩编...,307,意大利,14,千克,0,—,1446
61119090,其他材料制针织或钩编...,316,保加利亚,1,千克,0,—,313
61119090,其他材料制针织或钩编...,336,立陶宛,170,千克,0,—,23164
61119090,其他材料制针织或钩编...,431,尼加拉瓜,0,千克,0,—,22
61121100,棉制针织或钩编的运动...,127,巴基斯坦,2,套,2,千克,113
61121100,棉制针织或钩编的运动...,129,菲律宾,2,套,1,千克,65
61121100,棉制针织或钩编的运动...,137,土耳其,1,套,2,千克,115
61121100,棉制针织或钩编的运动...,307,意大利,34,套,50,千克,7319
61121100,棉制针织或钩编的运动...,429,墨西哥,6,套,4,千克,53
61121100,棉制针织或钩编的运动...,431,尼加拉瓜,1,套,0,千克,22
61121200,合成纤维制针织或钩编...,127,巴基斯坦,2,套,2,千克,60
61121200,合成纤维制针织或钩编...,129,菲律宾,6,套,4,千克,353
61121200,合成纤维制针织或钩编...,137,土耳其,58,套,51,千克,4461
61121200,合成纤维制针织或钩编...,307,意大利,1,套,0,千克,86
61121200,合成纤维制针织或钩编...,340,白俄罗斯,20,套,7,千克,1607
61121900,其他纺织材料制针织或...,327,波兰,1,套,1,千克,92
61122090,其他纺织材料制针织或...,307,意大利,1,套,1,千克,722
61123100,合成纤维制针织或钩编...,127,巴基斯坦,4,件,1,千克,572
61123100,合成纤维制针织或钩编...,137,土耳其,100,件,24,千克,1810
61123100,合成纤维制针织或钩编...,305,法国,1,件,1,千克,101
61123100,合成纤维制针织或钩编...,307,意大利,76,件,32,千克,11886
61123100,合成纤维制针织或钩编...,309,荷兰,104,件,12,千克,255
61123100,合成纤维制针织或钩编...,312,西班牙,22,件,10,千克,557
61123100,合成纤维制针织或钩编...,313,阿尔巴尼亚,2,件,1,千克,163
61123100,合成纤维制针织或钩编...,316,保加利亚,5,件,1,千克,790
61123100,合成纤维制针织或钩编...,327,波兰,1,件,0,千克,172
61124100,合成纤维制针织或钩编...,129,菲律宾,3,件,0,千克,207
61124100,合成纤维制针织或钩编...,137,土耳其,362,件,40,千克,4774
61124100,合成纤维制针织或钩编...,301,比利时,1194,件,6,千克,41
61124100,合成纤维制针织或钩编...,305,法国,32,件,2,千克,6692
61124100,合成纤维制针织或钩编...,307,意大利,483,件,82,千克,71720
61124100,合成纤维制针织或钩编...,309,荷兰,29,件,12,千克,60
61124100,合成纤维制针织或钩编...,310,希腊,14,件,4,千克,2513
61124100,合成纤维制针织或钩编...,312,西班牙,8,件,5,千克,614
61124100,合成纤维制针织或钩编...,314,安道尔,1,件,0,千克,66
61124100,合成纤维制针织或钩编...,316,保加利亚,852,件,86,千克,5999
61124100,合成纤维制针织或钩编...,327,波兰,46,件,4,千克,1429
61124100,合成纤维制针织或钩编...,336,立陶宛,1,件,1,千克,172
61124100,合成纤维制针织或钩编...,350,斯洛文尼亚,26,件,4,千克,2106
61124100,合成纤维制针织或钩编...,410,巴西,5,件,2,千克,367
61124100,合成纤维制针织或钩编...,429,墨西哥,4,件,0,千克,275
61124900,其他纺织材料制针织或...,307,意大利,2,件,1,千克,5
61124900,其他纺织材料制针织或...,310,希腊,12,件,2,千克,634
61124900,其他纺织材料制针织或...,316,保加利亚,31,件,4,千克,283
61130000,5903、5906或...,137,土耳其,2,件,2,千克,74
61130000,5903、5906或...,227,马达加斯加,399,件,192,千克,14399
61130000,5903、5906或...,307,意大利,1,件,1,千克,2118
61130000,5903、5906或...,327,波兰,40,件,40,千克,988
61130000,5903、5906或...,501,加拿大,34,件,17,千克,508
61142000,棉制针织或钩编的其他...,127,巴基斯坦,736,件,457,千克,7966
61142000,棉制针织或钩编的其他...,129,菲律宾,1021,件,149,千克,6555
61142000,棉制针织或钩编的其他...,137,土耳其,21710,件,4341,千克,228777
61142000,棉制针织或钩编的其他...,305,法国,19,件,7,千克,9889
61142000,棉制针织或钩编的其他...,307,意大利,451,件,257,千克,144045
61142000,棉制针织或钩编的其他...,312,西班牙,15,件,7,千克,1445
61142000,棉制针织或钩编的其他...,313,阿尔巴尼亚,32,件,17,千克,5208
61142000,棉制针织或钩编的其他...,315,奥地利,12,件,2,千克,81
61142000,棉制针织或钩编的其他...,316,保加利亚,29,件,8,千克,3200
61142000,棉制针织或钩编的其他...,321,匈牙利,1,件,1,千克,267
61142000,棉制针织或钩编的其他...,429,墨西哥,820,件,59,千克,2850
61143000,化纤制针织或钩编的其...,127,巴基斯坦,1800,件,385,千克,5101
61143000,化纤制针织或钩编的其...,129,菲律宾,13877,件,1843,千克,57389
61143000,化纤制针织或钩编的其...,137,土耳其,12346,件,2509,千克,193854
61143000,化纤制针织或钩编的其...,305,法国,136,件,89,千克,65500
61143000,化纤制针织或钩编的其...,306,爱尔兰,4,件,1,千克,109
61143000,化纤制针织或钩编的其...,307,意大利,1447,件,389,千克,226752
61143000,化纤制针织或钩编的其...,310,希腊,4,件,2,千克,254
61143000,化纤制针织或钩编的其...,312,西班牙,1,件,0,千克,6
61143000,化纤制针织或钩编的其...,313,阿尔巴尼亚,282,件,56,千克,6083
61143000,化纤制针织或钩编的其...,315,奥地利,6,件,1,千克,241
61143000,化纤制针织或钩编的其...,316,保加利亚,52,件,12,千克,1136
61143000,化纤制针织或钩编的其...,321,匈牙利,12,件,7,千克,1531
61143000,化纤制针织或钩编的其...,327,波兰,65,件,32,千克,4885
61143000,化纤制针织或钩编的其...,336,立陶宛,144,件,28,千克,10534
61143000,化纤制针织或钩编的其...,350,斯洛文尼亚,753,件,90,千克,27650
61143000,化纤制针织或钩编的其...,410,巴西,1,件,0,千克,91
61143000,化纤制针织或钩编的其...,429,墨西哥,1,件,0,千克,22
61143000,化纤制针织或钩编的其...,501,加拿大,11,件,3,千克,5056
61149010,毛制针织或钩编的其他...,137,土耳其,1466,件,915,千克,512089
61149010,毛制针织或钩编的其他...,305,法国,3,件,1,千克,2244
61149010,毛制针织或钩编的其他...,307,意大利,233,件,132,千克,128330
61149010,毛制针织或钩编的其他...,350,斯洛文尼亚,9,件,3,千克,2301
61149090,其他纺织材料制针织或...,307,意大利,48,件,5,千克,29202
61149090,其他纺织材料制针织或...,312,西班牙,2,件,1,千克,500
61151000,渐紧压袜类,305,法国,4,双,1,千克,66
61151000,渐紧压袜类,307,意大利,13458,双,1830,千克,100936
61151000,渐紧压袜类,312,西班牙,3901,双,430,千克,23739
61151000,渐紧压袜类,410,巴西,4484,双,456,千克,27960
61151000,渐紧压袜类,415,哥斯达黎加,11916,双,585,千克,81038
61151000,渐紧压袜类,429,墨西哥,180,双,17,千克,567
61152100,合纤针或钩织连裤及紧...,137,土耳其,26,双,8,千克,3055
61152100,合纤针或钩织连裤及紧...,305,法国,7,双,1,千克,425
61152100,合纤针或钩织连裤及紧...,307,意大利,18194,双,953,千克,83178
61152100,合纤针或钩织连裤及紧...,309,荷兰,1,双,0,千克,16
61152100,合纤针或钩织连裤及紧...,312,西班牙,456,双,30,千克,2683
61152100,合纤针或钩织连裤及紧...,315,奥地利,2373,双,324,千克,18252
61152100,合纤针或钩织连裤及紧...,327,波兰,1136,双,76,千克,5143
61152100,合纤针或钩织连裤及紧...,350,斯洛文尼亚,28,双,2,千克,538
61152200,合纤针或钩织连裤及紧...,307,意大利,7704,双,449,千克,52075
61152200,合纤针或钩织连裤及紧...,315,奥地利,480,双,67,千克,5420
61152200,合纤针或钩织连裤及紧...,350,斯洛文尼亚,61,双,8,千克,954
61152910,棉制针织或钩编的连裤...,137,土耳其,179,双,10,千克,204
61152910,棉制针织或钩编的连裤...,305,法国,2318,双,256,千克,26797
61152910,棉制针织或钩编的连裤...,307,意大利,271,双,23,千克,657
61152910,棉制针织或钩编的连裤...,312,西班牙,904,双,47,千克,5224
61152990,未列名纺织材料针织或...,137,土耳其,9,双,7,千克,781
61152990,未列名纺织材料针织或...,305,法国,357,双,39,千克,4397
61152990,未列名纺织材料针织或...,307,意大利,443,双,39,千克,13661
61152990,未列名纺织材料针织或...,312,西班牙,1,双,0,千克,28
61152990,未列名纺织材料针织或...,315,奥地利,59,双,8,千克,2405
61152990,未列名纺织材料针织或...,327,波兰,1,双,1,千克,214
61152990,未列名纺织材料针织或...,336,立陶宛,2,双,2,千克,204
61152990,未列名纺织材料针织或...,350,斯洛文尼亚,1,双,1,千克,79
61153000,其他女式长统袜及中统...,137,土耳其,338,双,40,千克,1023
61153000,其他女式长统袜及中统...,305,法国,3165,双,345,千克,18928
61153000,其他女式长统袜及中统...,307,意大利,8745,双,373,千克,17156
61153000,其他女式长统袜及中统...,312,西班牙,216,双,10,千克,880
61153000,其他女式长统袜及中统...,315,奥地利,969,双,127,千克,7294
61153000,其他女式长统袜及中统...,327,波兰,965,双,54,千克,4256
61159400,毛制其他袜,137,土耳其,1,双,0,千克,19
61159400,毛制其他袜,307,意大利,1004,双,63,千克,37161
61159400,毛制其他袜,326,挪威,24,双,0,千克,2
61159400,毛制其他袜,336,立陶宛,6,双,0,千克,204
61159400,毛制其他袜,429,墨西哥,36,双,1,千克,252
61159500,棉制其他袜,127,巴基斯坦,125573,双,5496,千克,146292
61159500,棉制其他袜,129,菲律宾,51852,双,1798,千克,53092
61159500,棉制其他袜,137,土耳其,419180,双,20105,千克,662797
61159500,棉制其他袜,301,比利时,1183,双,102,千克,9235
61159500,棉制其他袜,305,法国,1383,双,137,千克,8948
61159500,棉制其他袜,307,意大利,79448,双,2244,千克,279397
61159500,棉制其他袜,309,荷兰,16,双,0,千克,105
61159500,棉制其他袜,312,西班牙,3773,双,143,千克,12022
61159500,棉制其他袜,315,奥地利,244,双,34,千克,1463
61159500,棉制其他袜,316,保加利亚,58,双,12,千克,902
61159500,棉制其他袜,321,匈牙利,8,双,1,千克,65
61159500,棉制其他袜,327,波兰,116,双,20,千克,325
61159500,棉制其他袜,336,立陶宛,895,双,41,千克,3776
61159500,棉制其他袜,410,巴西,20,双,2,千克,80
61159500,棉制其他袜,429,墨西哥,32,双,1,千克,167
61159600,合成纤维制其他袜,127,巴基斯坦,8400,双,502,千克,18076
61159600,合成纤维制其他袜,137,土耳其,53452,双,3734,千克,170259
61159600,合成纤维制其他袜,244,南非,3698,双,205,千克,9292
61159600,合成纤维制其他袜,305,法国,11,双,1,千克,81
61159600,合成纤维制其他袜,307,意大利,19837,双,492,千克,53605
61159600,合成纤维制其他袜,309,荷兰,1,双,0,千克,16
61159600,合成纤维制其他袜,312,西班牙,12,双,1,千克,46
61159600,合成纤维制其他袜,313,阿尔巴尼亚,13,双,2,千克,409
61159600,合成纤维制其他袜,315,奥地利,693,双,85,千克,3146
61159600,合成纤维制其他袜,316,保加利亚,3,双,0,千克,55
61159600,合成纤维制其他袜,321,匈牙利,13,双,2,千克,339
61159600,合成纤维制其他袜,327,波兰,134,双,12,千克,413
61159600,合成纤维制其他袜,336,立陶宛,496,双,48,千克,2178
61159600,合成纤维制其他袜,350,斯洛文尼亚,63,双,8,千克,1138
61159600,合成纤维制其他袜,429,墨西哥,70,双,1,千克,264
61159900,其他纺织材料制其他袜,137,土耳其,94,双,7,千克,251
61159900,其他纺织材料制其他袜,307,意大利,11414,双,355,千克,27418
61159900,其他纺织材料制其他袜,336,立陶宛,340,双,7,千克,981
61159900,其他纺织材料制其他袜,429,墨西哥,3,双,2,千克,46
61161000,用塑料或橡胶浸、涂或...,127,巴基斯坦,5015,双,2158,千克,30678
61161000,用塑料或橡胶浸、涂或...,305,法国,10,双,2,千克,213
61161000,用塑料或橡胶浸、涂或...,410,巴西,1,双,0,千克,3
61161000,用塑料或橡胶浸、涂或...,429,墨西哥,1,双,0,千克,11
61161000,用塑料或橡胶浸、涂或...,501,加拿大,39,双,28,千克,807
61169100,其他羊毛或动物细毛制...,129,菲律宾,1,双,0,千克,24
61169100,其他羊毛或动物细毛制...,307,意大利,176,双,17,千克,30486
61169100,其他羊毛或动物细毛制...,316,保加利亚,21,双,7,千克,1145
61169200,其他棉制针织或钩编的...,127,巴基斯坦,250,双,43,千克,2001
61169200,其他棉制针织或钩编的...,137,土耳其,169,双,6,千克,801
61169200,其他棉制针织或钩编的...,227,马达加斯加,8,双,4,千克,777
61169200,其他棉制针织或钩编的...,307,意大利,2,双,0,千克,128
61169200,其他棉制针织或钩编的...,312,西班牙,1,双,1,千克,26
61169200,其他棉制针织或钩编的...,315,奥地利,800,双,18,千克,2549
61169200,其他棉制针织或钩编的...,327,波兰,3,双,1,千克,19
61169200,其他棉制针织或钩编的...,336,立陶宛,347,双,6,千克,1329
61169300,其他合成纤维制针织或...,127,巴基斯坦,27988,双,2414,千克,55922
61169300,其他合成纤维制针织或...,129,菲律宾,9685,双,762,千克,96990
61169300,其他合成纤维制针织或...,305,法国,15,双,3,千克,839
61169300,其他合成纤维制针织或...,307,意大利,319,双,55,千克,11840
61169300,其他合成纤维制针织或...,312,西班牙,1,双,0,千克,22
61169300,其他合成纤维制针织或...,316,保加利亚,1,双,0,千克,40
61169900,未列名纺织材料制针织...,127,巴基斯坦,1,双,0,千克,23
61169900,未列名纺织材料制针织...,137,土耳其,1,双,0,千克,15
61169900,未列名纺织材料制针织...,327,波兰,1,双,0,千克,10
61171011,山羊绒制针织或钩编披...,124,蒙古,1,条,0,千克,155
61171011,山羊绒制针织或钩编披...,305,法国,1,条,1,千克,96
61171011,山羊绒制针织或钩编披...,307,意大利,1018,条,266,千克,399002
61171019,其他动物细毛制针织或...,301,比利时,3,条,0,千克,295
61171019,其他动物细毛制针织或...,305,法国,1,条,0,千克,121
61171019,其他动物细毛制针织或...,306,爱尔兰,1,条,0,千克,28
61171019,其他动物细毛制针织或...,307,意大利,12,条,2,千克,2579
61171019,其他动物细毛制针织或...,312,西班牙,6,条,2,千克,627
61171019,其他动物细毛制针织或...,321,匈牙利,1,条,1,千克,13
61171020,羊毛制针织或钩编披巾...,124,蒙古,62,条,30,千克,496
61171020,羊毛制针织或钩编披巾...,127,巴基斯坦,99,条,15,千克,3564
61171020,羊毛制针织或钩编披巾...,138,阿联酋,55,条,11,千克,1176
61171020,羊毛制针织或钩编披巾...,305,法国,10,条,3,千克,1474
61171020,羊毛制针织或钩编披巾...,307,意大利,9990,条,1517,千克,1054038
61171020,羊毛制针织或钩编披巾...,312,西班牙,8,条,2,千克,925
61171020,羊毛制针织或钩编披巾...,316,保加利亚,12,条,4,千克,663
61171020,羊毛制针织或钩编披巾...,327,波兰,2,条,1,千克,39
61171090,针织或钩编披巾、头巾...,137,土耳其,1275,条,127,千克,8587
61171090,针织或钩编披巾、头巾...,301,比利时,3,条,0,千克,273
61171090,针织或钩编披巾、头巾...,305,法国,39,条,12,千克,1800
61171090,针织或钩编披巾、头巾...,307,意大利,1936,条,300,千克,125738
61171090,针织或钩编披巾、头巾...,309,荷兰,1,条,0,千克,28
61171090,针织或钩编披巾、头巾...,310,希腊,6,条,1,千克,261
61171090,针织或钩编披巾、头巾...,312,西班牙,114,条,12,千克,1312
61171090,针织或钩编披巾、头巾...,327,波兰,16,条,4,千克,181
61171090,针织或钩编披巾、头巾...,501,加拿大,500,条,13,千克,4945
61178010,针织或钩编的领带及领...,305,法国,2,千克,11,条,1833
61178010,针织或钩编的领带及领...,307,意大利,23,千克,154,条,14486
61178010,针织或钩编的领带及领...,312,西班牙,0,千克,2,条,41
61178090,针织或钩编的其他衣着...,127,巴基斯坦,0,千克,0,—,28
61178090,针织或钩编的其他衣着...,129,菲律宾,2,千克,0,—,480
61178090,针织或钩编的其他衣着...,137,土耳其,889,千克,0,—,55908
61178090,针织或钩编的其他衣着...,301,比利时,2,千克,0,—,869
61178090,针织或钩编的其他衣着...,305,法国,11,千克,0,—,797
61178090,针织或钩编的其他衣着...,307,意大利,708,千克,0,—,129261
61178090,针织或钩编的其他衣着...,312,西班牙,21,千克,0,—,2425
61178090,针织或钩编的其他衣着...,321,匈牙利,1,千克,0,—,101
61178090,针织或钩编的其他衣着...,327,波兰,1,千克,0,—,68
61178090,针织或钩编的其他衣着...,336,立陶宛,303,千克,0,—,40409
61178090,针织或钩编的其他衣着...,501,加拿大,0,千克,0,—,185
61179000,针织或钩编的服装或衣...,127,巴基斯坦,38,千克,0,—,1150
61179000,针织或钩编的服装或衣...,137,土耳其,0,千克,0,—,169
61179000,针织或钩编的服装或衣...,307,意大利,7591,千克,0,—,602307
61179000,针织或钩编的服装或衣...,316,保加利亚,0,千克,0,—,35
61179000,针织或钩编的服装或衣...,501,加拿大,1401,千克,0,—,23310
62011100,毛制男式大衣、雨衣、...,124,蒙古,94,件,99,千克,24544
62011100,毛制男式大衣、雨衣、...,137,土耳其,93,件,120,千克,21230
62011100,毛制男式大衣、雨衣、...,305,法国,91,件,137,千克,29043
62011100,毛制男式大衣、雨衣、...,307,意大利,2111,件,3044,千克,2674728
62011100,毛制男式大衣、雨衣、...,313,阿尔巴尼亚,8,件,8,千克,1684
62011100,毛制男式大衣、雨衣、...,316,保加利亚,69,件,68,千克,34862
62011100,毛制男式大衣、雨衣、...,327,波兰,1,件,2,千克,789
62011100,毛制男式大衣、雨衣、...,336,立陶宛,4,件,6,千克,1648
62011100,毛制男式大衣、雨衣、...,429,墨西哥,276,件,497,千克,89964
62011100,毛制男式大衣、雨衣、...,501,加拿大,2,件,3,千克,381
62011210,棉制男式羽绒大衣,307,意大利,4,件,4,千克,1529
62011290,棉制男式未列名大衣、...,127,巴基斯坦,4,件,5,千克,239
62011290,棉制男式未列名大衣、...,137,土耳其,2,件,3,千克,235
62011290,棉制男式未列名大衣、...,305,法国,37,件,41,千克,59508
62011290,棉制男式未列名大衣、...,307,意大利,402,件,386,千克,415117
62011290,棉制男式未列名大衣、...,316,保加利亚,124,件,124,千克,31364
62011290,棉制男式未列名大衣、...,327,波兰,7,件,6,千克,1641
62011290,棉制男式未列名大衣、...,336,立陶宛,59,件,43,千克,35953
62011290,棉制男式未列名大衣、...,340,白俄罗斯,59,件,59,千克,18277
62011290,棉制男式未列名大衣、...,431,尼加拉瓜,3,件,4,千克,293
62011290,棉制男式未列名大衣、...,501,加拿大,1,件,1,千克,113
62011310,化纤制男式羽绒大衣,137,土耳其,1,件,2,千克,125
62011310,化纤制男式羽绒大衣,305,法国,2,件,4,千克,2068
62011310,化纤制男式羽绒大衣,307,意大利,98,件,106,千克,83032
62011310,化纤制男式羽绒大衣,501,加拿大,2126,件,2644,千克,1097430
62011390,化纤男式未列名大衣、...,129,菲律宾,5,件,5,千克,3005
62011390,化纤男式未列名大衣、...,137,土耳其,119,件,70,千克,25864
62011390,化纤男式未列名大衣、...,305,法国,15,件,13,千克,15283
62011390,化纤男式未列名大衣、...,307,意大利,386,件,487,千克,306054
62011390,化纤男式未列名大衣、...,316,保加利亚,32,件,29,千克,10432
62011390,化纤男式未列名大衣、...,327,波兰,1,件,1,千克,142
62011390,化纤男式未列名大衣、...,336,立陶宛,6,件,3,千克,1507
62011390,化纤男式未列名大衣、...,501,加拿大,2,件,1,千克,589
62011900,其他纺织材料男式大衣...,305,法国,3,件,4,千克,997
62011900,其他纺织材料男式大衣...,307,意大利,7,件,9,千克,3941
62019100,毛制男式带风帽防寒短...,137,土耳其,106,件,54,千克,36956
62019100,毛制男式带风帽防寒短...,301,比利时,1,件,2,千克,380
62019100,毛制男式带风帽防寒短...,305,法国,139,件,139,千克,219356
62019100,毛制男式带风帽防寒短...,307,意大利,922,件,731,千克,971135
62019100,毛制男式带风帽防寒短...,316,保加利亚,64,件,52,千克,24856
62019210,棉制男式羽绒短上衣,305,法国,1,件,2,千克,61
62019210,棉制男式羽绒短上衣,307,意大利,226,件,215,千克,167290
62019210,棉制男式羽绒短上衣,316,保加利亚,7,件,7,千克,1815
62019290,未列名棉制男式带风帽...,127,巴基斯坦,125,件,192,千克,5408
62019290,未列名棉制男式带风帽...,129,菲律宾,35,件,32,千克,1509
62019290,未列名棉制男式带风帽...,137,土耳其,1392,件,992,千克,62092
62019290,未列名棉制男式带风帽...,305,法国,3,件,1,千克,1696
62019290,未列名棉制男式带风帽...,307,意大利,2166,件,1793,千克,1839057
62019290,未列名棉制男式带风帽...,309,荷兰,10,件,6,千克,20
62019290,未列名棉制男式带风帽...,312,西班牙,5,件,12,千克,3897
62019290,未列名棉制男式带风帽...,313,阿尔巴尼亚,5,件,2,千克,2904
62019290,未列名棉制男式带风帽...,316,保加利亚,23,件,16,千克,5296
62019290,未列名棉制男式带风帽...,321,匈牙利,11,件,10,千克,1973
62019290,未列名棉制男式带风帽...,336,立陶宛,6,件,5,千克,4014
62019290,未列名棉制男式带风帽...,340,白俄罗斯,39,件,35,千克,7452
62019290,未列名棉制男式带风帽...,429,墨西哥,4,件,4,千克,426
62019310,化纤制男式羽绒短上衣,137,土耳其,27,件,23,千克,21064
62019310,化纤制男式羽绒短上衣,305,法国,36,件,25,千克,26861
62019310,化纤制男式羽绒短上衣,307,意大利,1201,件,1280,千克,722905
62019310,化纤制男式羽绒短上衣,312,西班牙,3,件,2,千克,604
62019310,化纤制男式羽绒短上衣,316,保加利亚,417,件,315,千克,212376
62019310,化纤制男式羽绒短上衣,321,匈牙利,26,件,35,千克,11963
62019310,化纤制男式羽绒短上衣,327,波兰,1,件,1,千克,212
62019310,化纤制男式羽绒短上衣,501,加拿大,1501,件,1235,千克,566490
62019390,未列名化纤男式带风帽...,127,巴基斯坦,1130,件,1385,千克,42188
62019390,未列名化纤男式带风帽...,129,菲律宾,7563,件,2740,千克,174006
62019390,未列名化纤男式带风帽...,137,土耳其,1583,件,707,千克,96653
62019390,未列名化纤男式带风帽...,227,马达加斯加,1,件,0,千克,50
62019390,未列名化纤男式带风帽...,301,比利时,5,件,4,千克,774
62019390,未列名化纤男式带风帽...,305,法国,116,件,96,千克,152377
62019390,未列名化纤男式带风帽...,307,意大利,5098,件,4769,千克,3916794
62019390,未列名化纤男式带风帽...,309,荷兰,228,件,371,千克,15220
62019390,未列名化纤男式带风帽...,312,西班牙,14,件,14,千克,981
62019390,未列名化纤男式带风帽...,314,安道尔,2,件,3,千克,166
62019390,未列名化纤男式带风帽...,316,保加利亚,208,件,163,千克,79206
62019390,未列名化纤男式带风帽...,321,匈牙利,54,件,59,千克,15171
62019390,未列名化纤男式带风帽...,327,波兰,1,件,1,千克,150
62019390,未列名化纤男式带风帽...,336,立陶宛,6,件,3,千克,1519
62019390,未列名化纤男式带风帽...,350,斯洛文尼亚,1,件,1,千克,485
62019390,未列名化纤男式带风帽...,429,墨西哥,2,件,2,千克,200
62019390,未列名化纤男式带风帽...,431,尼加拉瓜,1,件,1,千克,95
62019390,未列名化纤男式带风帽...,501,加拿大,18,件,16,千克,6672
62019900,其他材料制男式带风帽...,127,巴基斯坦,1,件,3,千克,274
62019900,其他材料制男式带风帽...,137,土耳其,140,件,62,千克,4626
62019900,其他材料制男式带风帽...,307,意大利,339,件,309,千克,454926
62021100,毛制女式大衣、雨衣、...,124,蒙古,210,件,251,千克,61156
62021100,毛制女式大衣、雨衣、...,137,土耳其,6,件,5,千克,4182
62021100,毛制女式大衣、雨衣、...,301,比利时,1,件,1,千克,182
62021100,毛制女式大衣、雨衣、...,305,法国,1372,件,1545,千克,3299217
62021100,毛制女式大衣、雨衣、...,307,意大利,18998,件,24696,千克,27760924
62021100,毛制女式大衣、雨衣、...,313,阿尔巴尼亚,29,件,18,千克,14174
62021100,毛制女式大衣、雨衣、...,316,保加利亚,182,件,198,千克,46275
62021100,毛制女式大衣、雨衣、...,321,匈牙利,123,件,171,千克,44060
62021100,毛制女式大衣、雨衣、...,327,波兰,297,件,469,千克,135114
62021100,毛制女式大衣、雨衣、...,336,立陶宛,1,件,2,千克,270
62021100,毛制女式大衣、雨衣、...,340,白俄罗斯,45,件,43,千克,12574
62021100,毛制女式大衣、雨衣、...,350,斯洛文尼亚,68,件,108,千克,21749
62021210,棉制女式羽绒大衣,307,意大利,79,件,78,千克,38087
62021290,未列名棉制女式大衣、...,137,土耳其,82,件,75,千克,12622
62021290,未列名棉制女式大衣、...,227,马达加斯加,4,件,7,千克,1521
62021290,未列名棉制女式大衣、...,301,比利时,11,件,11,千克,3752
62021290,未列名棉制女式大衣、...,305,法国,153,件,178,千克,211541
62021290,未列名棉制女式大衣、...,307,意大利,1197,件,1278,千克,993208
62021290,未列名棉制女式大衣、...,312,西班牙,1,件,1,千克,98
