商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
62021290,未列名棉制女式大衣、...,313,阿尔巴尼亚,1027,件,1200,千克,515261
62021290,未列名棉制女式大衣、...,316,保加利亚,529,件,529,千克,91088
62021290,未列名棉制女式大衣、...,321,匈牙利,60,件,99,千克,23282
62021290,未列名棉制女式大衣、...,327,波兰,150,件,226,千克,141879
62021290,未列名棉制女式大衣、...,336,立陶宛,25,件,21,千克,9850
62021310,化纤制女式羽绒大衣,305,法国,14,件,16,千克,5969
62021310,化纤制女式羽绒大衣,307,意大利,230,件,294,千克,212270
62021310,化纤制女式羽绒大衣,321,匈牙利,139,件,170,千克,105948
62021310,化纤制女式羽绒大衣,501,加拿大,1268,件,1366,千克,632383
62021390,未列名化纤女式大衣、...,137,土耳其,55,件,76,千克,931
62021390,未列名化纤女式大衣、...,301,比利时,2,件,2,千克,364
62021390,未列名化纤女式大衣、...,305,法国,275,件,194,千克,491702
62021390,未列名化纤女式大衣、...,307,意大利,2200,件,2048,千克,2977048
62021390,未列名化纤女式大衣、...,312,西班牙,9,件,8,千克,271
62021390,未列名化纤女式大衣、...,313,阿尔巴尼亚,782,件,1073,千克,164555
62021390,未列名化纤女式大衣、...,316,保加利亚,110,件,113,千克,33972
62021390,未列名化纤女式大衣、...,321,匈牙利,41,件,58,千克,13149
62021390,未列名化纤女式大衣、...,327,波兰,202,件,229,千克,77737
62021390,未列名化纤女式大衣、...,336,立陶宛,2,件,2,千克,898
62021390,未列名化纤女式大衣、...,350,斯洛文尼亚,68,件,103,千克,16343
62021390,未列名化纤女式大衣、...,501,加拿大,15,件,19,千克,2805
62021900,其他纺织材料制女式大...,137,土耳其,4,件,3,千克,1218
62021900,其他纺织材料制女式大...,305,法国,20,件,20,千克,63500
62021900,其他纺织材料制女式大...,307,意大利,151,件,115,千克,93379
62021900,其他纺织材料制女式大...,321,匈牙利,2,件,1,千克,1389
62029100,毛制女式带风帽的防寒...,305,法国,137,件,125,千克,177267
62029100,毛制女式带风帽的防寒...,307,意大利,1093,件,941,千克,1200684
62029100,毛制女式带风帽的防寒...,309,荷兰,22,件,10,千克,575
62029100,毛制女式带风帽的防寒...,312,西班牙,2,件,1,千克,1743
62029100,毛制女式带风帽的防寒...,313,阿尔巴尼亚,1,件,1,千克,191
62029100,毛制女式带风帽的防寒...,321,匈牙利,6,件,3,千克,5663
62029100,毛制女式带风帽的防寒...,327,波兰,15,件,10,千克,54696
62029210,棉制女式羽绒短上衣,307,意大利,145,件,105,千克,137785
62029210,棉制女式羽绒短上衣,501,加拿大,1,件,1,千克,478
62029290,未列名棉制女式带风帽...,137,土耳其,484,件,442,千克,39141
62029290,未列名棉制女式带风帽...,138,阿联酋,1,件,1,千克,2
62029290,未列名棉制女式带风帽...,305,法国,44,件,42,千克,60060
62029290,未列名棉制女式带风帽...,307,意大利,888,件,496,千克,658954
62029290,未列名棉制女式带风帽...,309,荷兰,8,件,6,千克,15
62029290,未列名棉制女式带风帽...,313,阿尔巴尼亚,30,件,29,千克,42086
62029290,未列名棉制女式带风帽...,316,保加利亚,148,件,127,千克,46935
62029290,未列名棉制女式带风帽...,327,波兰,23,件,36,千克,10568
62029290,未列名棉制女式带风帽...,336,立陶宛,5,件,4,千克,2122
62029290,未列名棉制女式带风帽...,429,墨西哥,14,件,9,千克,64
62029310,化纤制女式羽绒短上衣,137,土耳其,1,件,1,千克,1058
62029310,化纤制女式羽绒短上衣,305,法国,11,件,11,千克,3725
62029310,化纤制女式羽绒短上衣,307,意大利,1374,件,1217,千克,1246258
62029310,化纤制女式羽绒短上衣,312,西班牙,1,件,1,千克,87
62029310,化纤制女式羽绒短上衣,314,安道尔,1,件,1,千克,227
62029310,化纤制女式羽绒短上衣,321,匈牙利,137,件,168,千克,47476
62029310,化纤制女式羽绒短上衣,327,波兰,2,件,2,千克,794
62029310,化纤制女式羽绒短上衣,501,加拿大,415,件,240,千克,147772
62029390,未列名化纤女式带风帽...,129,菲律宾,4038,件,1432,千克,121382
62029390,未列名化纤女式带风帽...,137,土耳其,3800,件,1909,千克,82273
62029390,未列名化纤女式带风帽...,227,马达加斯加,1,件,1,千克,217
62029390,未列名化纤女式带风帽...,301,比利时,1,件,1,千克,146
62029390,未列名化纤女式带风帽...,305,法国,10,件,8,千克,5053
62029390,未列名化纤女式带风帽...,307,意大利,3145,件,2450,千克,3788302
62029390,未列名化纤女式带风帽...,309,荷兰,10,件,6,千克,203
62029390,未列名化纤女式带风帽...,313,阿尔巴尼亚,1,件,1,千克,41
62029390,未列名化纤女式带风帽...,316,保加利亚,92,件,67,千克,25020
62029390,未列名化纤女式带风帽...,321,匈牙利,140,件,78,千克,71575
62029390,未列名化纤女式带风帽...,327,波兰,9,件,8,千克,4552
62029390,未列名化纤女式带风帽...,501,加拿大,34,件,26,千克,6229
62029900,其他材料女式带风帽防...,307,意大利,103,件,48,千克,86717
62029900,其他材料女式带风帽防...,321,匈牙利,1,件,1,千克,975
62031100,毛制男式西服套装,137,土耳其,1998,套,2569,千克,875751
62031100,毛制男式西服套装,307,意大利,3360,套,3982,千克,3502339
62031100,毛制男式西服套装,312,西班牙,215,套,341,千克,72683
62031100,毛制男式西服套装,316,保加利亚,2356,套,2730,千克,613677
62031100,毛制男式西服套装,321,匈牙利,38,套,63,千克,25314
62031100,毛制男式西服套装,429,墨西哥,484,套,786,千克,140608
62031100,毛制男式西服套装,501,加拿大,1,套,1,千克,157
62031200,合成纤维制男式西服套...,137,土耳其,3721,套,5208,千克,51125
62031200,合成纤维制男式西服套...,307,意大利,45,套,59,千克,23010
62031200,合成纤维制男式西服套...,316,保加利亚,375,套,484,千克,33012
62031910,丝及绢丝制男式西服套...,307,意大利,12,套,23,千克,24171
62031990,未列名纺织材料制男式...,137,土耳其,1,套,2,千克,121
62031990,未列名纺织材料制男式...,307,意大利,234,套,286,千克,280139
62031990,未列名纺织材料制男式...,316,保加利亚,10,套,13,千克,1401
62032200,棉制男式便服套装,137,土耳其,24,套,9,千克,1271
62032200,棉制男式便服套装,307,意大利,6,套,3,千克,1218
62032300,合成纤维制男式便服套...,307,意大利,2,套,2,千克,277
62032920,毛制男式便服套装,307,意大利,58,套,71,千克,79799
62033100,毛制男式上衣,124,蒙古,61,件,44,千克,14374
62033100,毛制男式上衣,129,菲律宾,1,件,2,千克,356
62033100,毛制男式上衣,137,土耳其,1752,件,1348,千克,458945
62033100,毛制男式上衣,305,法国,23,件,23,千克,15695
62033100,毛制男式上衣,307,意大利,4728,件,3939,千克,4407123
62033100,毛制男式上衣,312,西班牙,620,件,663,千克,181075
62033100,毛制男式上衣,313,阿尔巴尼亚,1,件,1,千克,346
62033100,毛制男式上衣,316,保加利亚,1305,件,959,千克,455000
62033100,毛制男式上衣,321,匈牙利,22,件,12,千克,17399
62033100,毛制男式上衣,327,波兰,2,件,2,千克,843
62033100,毛制男式上衣,336,立陶宛,10,件,8,千克,5318
62033100,毛制男式上衣,429,墨西哥,43,件,48,千克,14613
62033200,棉制男式上衣,127,巴基斯坦,3,件,3,千克,194
62033200,棉制男式上衣,129,菲律宾,1,件,0,千克,14
62033200,棉制男式上衣,137,土耳其,2133,件,1369,千克,166739
62033200,棉制男式上衣,138,阿联酋,140,件,131,千克,5945
62033200,棉制男式上衣,227,马达加斯加,4,件,4,千克,1101
62033200,棉制男式上衣,305,法国,97,件,48,千克,33894
62033200,棉制男式上衣,307,意大利,4124,件,3006,千克,1973714
62033200,棉制男式上衣,310,希腊,6,件,2,千克,451
62033200,棉制男式上衣,312,西班牙,95,件,23,千克,8610
62033200,棉制男式上衣,313,阿尔巴尼亚,12,件,5,千克,3537
62033200,棉制男式上衣,316,保加利亚,91,件,58,千克,14962
62033200,棉制男式上衣,321,匈牙利,16,件,11,千克,6555
62033200,棉制男式上衣,327,波兰,4,件,4,千克,1204
62033200,棉制男式上衣,336,立陶宛,257,件,232,千克,44993
62033200,棉制男式上衣,429,墨西哥,504,件,570,千克,20629
62033200,棉制男式上衣,431,尼加拉瓜,1,件,2,千克,111
62033300,合成纤维制男式上衣,127,巴基斯坦,13,件,19,千克,616
62033300,合成纤维制男式上衣,129,菲律宾,15,件,11,千克,5548
62033300,合成纤维制男式上衣,137,土耳其,1214,件,747,千克,101750
62033300,合成纤维制男式上衣,301,比利时,26,件,16,千克,7925
62033300,合成纤维制男式上衣,305,法国,11,件,9,千克,1825
62033300,合成纤维制男式上衣,307,意大利,1731,件,1312,千克,792858
62033300,合成纤维制男式上衣,316,保加利亚,30,件,21,千克,5688
62033300,合成纤维制男式上衣,321,匈牙利,40,件,21,千克,32175
62033300,合成纤维制男式上衣,327,波兰,15,件,11,千克,5391
62033300,合成纤维制男式上衣,336,立陶宛,1,件,1,千克,345
62033300,合成纤维制男式上衣,410,巴西,1,件,1,千克,77
62033300,合成纤维制男式上衣,429,墨西哥,16,件,8,千克,2376
62033300,合成纤维制男式上衣,501,加拿大,2,件,2,千克,766
62033910,丝及绢丝制男式上衣,307,意大利,173,件,118,千克,210756
62033910,丝及绢丝制男式上衣,336,立陶宛,2,件,2,千克,95
62033990,未列名纺织材料制男式...,137,土耳其,1397,件,902,千克,110753
62033990,未列名纺织材料制男式...,305,法国,55,件,27,千克,3991
62033990,未列名纺织材料制男式...,307,意大利,467,件,372,千克,287243
62033990,未列名纺织材料制男式...,313,阿尔巴尼亚,2,件,2,千克,173
62033990,未列名纺织材料制男式...,316,保加利亚,20,件,15,千克,4114
62033990,未列名纺织材料制男式...,321,匈牙利,52,件,59,千克,18835
62033990,未列名纺织材料制男式...,327,波兰,2,件,1,千克,313
62033990,未列名纺织材料制男式...,336,立陶宛,2,件,0,千克,58
62034100,毛制男裤,137,土耳其,3085,条,1522,千克,453401
62034100,毛制男裤,305,法国,341,条,153,千克,14375
62034100,毛制男裤,307,意大利,4679,条,2315,千克,1592637
62034100,毛制男裤,313,阿尔巴尼亚,56,条,28,千克,6695
62034100,毛制男裤,316,保加利亚,976,条,479,千克,180027
62034100,毛制男裤,321,匈牙利,5,条,2,千克,807
62034100,毛制男裤,327,波兰,1,条,1,千克,255
62034100,毛制男裤,336,立陶宛,10,条,5,千克,2153
62034100,毛制男裤,350,斯洛文尼亚,1,条,1,千克,283
62034100,毛制男裤,410,巴西,2,条,2,千克,120
62034290,棉制其他男裤,127,巴基斯坦,69820,条,43762,千克,746437
62034290,棉制其他男裤,129,菲律宾,80,条,18,千克,3917
62034290,棉制其他男裤,137,土耳其,30306,条,15469,千克,1104169
62034290,棉制其他男裤,138,阿联酋,586,条,403,千克,27324
62034290,棉制其他男裤,224,肯尼亚,2,条,1,千克,37
62034290,棉制其他男裤,227,马达加斯加,3284,条,717,千克,25267
62034290,棉制其他男裤,255,莱索托,1,条,1,千克,41
62034290,棉制其他男裤,301,比利时,11,条,3,千克,919
62034290,棉制其他男裤,305,法国,268,条,98,千克,17351
62034290,棉制其他男裤,307,意大利,20254,条,10955,千克,4659902
62034290,棉制其他男裤,309,荷兰,162,条,66,千克,598
62034290,棉制其他男裤,310,希腊,91,条,41,千克,7494
62034290,棉制其他男裤,312,西班牙,80,条,48,千克,6554
62034290,棉制其他男裤,313,阿尔巴尼亚,682,条,487,千克,60347
62034290,棉制其他男裤,314,安道尔,11,条,6,千克,439
62034290,棉制其他男裤,316,保加利亚,2181,条,1286,千克,180740
62034290,棉制其他男裤,321,匈牙利,20,条,17,千克,3311
62034290,棉制其他男裤,327,波兰,749,条,310,千克,31149
62034290,棉制其他男裤,336,立陶宛,6,条,3,千克,987
62034290,棉制其他男裤,410,巴西,13,条,10,千克,1346
62034290,棉制其他男裤,429,墨西哥,2158,条,1289,千克,73750
62034290,棉制其他男裤,431,尼加拉瓜,24,条,14,千克,764
62034290,棉制其他男裤,501,加拿大,22,条,10,千克,3667
62034390,合成纤维制其他男裤,127,巴基斯坦,46,条,38,千克,1246
62034390,合成纤维制其他男裤,129,菲律宾,116253,条,27361,千克,1976235
62034390,合成纤维制其他男裤,137,土耳其,4838,条,2160,千克,163565
62034390,合成纤维制其他男裤,138,阿联酋,37,条,26,千克,2293
62034390,合成纤维制其他男裤,224,肯尼亚,8,条,2,千克,223
62034390,合成纤维制其他男裤,227,马达加斯加,1,条,0,千克,93
62034390,合成纤维制其他男裤,301,比利时,1,条,0,千克,127
62034390,合成纤维制其他男裤,305,法国,68,条,40,千克,7099
62034390,合成纤维制其他男裤,307,意大利,3881,条,1852,千克,1098690
62034390,合成纤维制其他男裤,309,荷兰,38,条,57,千克,2373
62034390,合成纤维制其他男裤,312,西班牙,3,条,1,千克,185
62034390,合成纤维制其他男裤,313,阿尔巴尼亚,89,条,43,千克,12827
62034390,合成纤维制其他男裤,314,安道尔,3,条,1,千克,288
62034390,合成纤维制其他男裤,315,奥地利,1,条,0,千克,88
62034390,合成纤维制其他男裤,316,保加利亚,920,条,373,千克,199549
62034390,合成纤维制其他男裤,321,匈牙利,43,条,45,千克,7648
62034390,合成纤维制其他男裤,327,波兰,128,条,90,千克,13451
62034390,合成纤维制其他男裤,336,立陶宛,256,条,39,千克,6085
62034390,合成纤维制其他男裤,410,巴西,2,条,1,千克,94
62034390,合成纤维制其他男裤,429,墨西哥,564,条,265,千克,6052
62034390,合成纤维制其他男裤,431,尼加拉瓜,294,条,109,千克,5056
62034390,合成纤维制其他男裤,501,加拿大,12,条,14,千克,3657
62034990,其他纺织材料制其他男...,127,巴基斯坦,5,条,2,千克,274
62034990,其他纺织材料制其他男...,129,菲律宾,2,条,0,千克,99
62034990,其他纺织材料制其他男...,137,土耳其,5317,条,2221,千克,124665
62034990,其他纺织材料制其他男...,301,比利时,1,条,1,千克,227
62034990,其他纺织材料制其他男...,305,法国,8,条,13,千克,3133
62034990,其他纺织材料制其他男...,307,意大利,1933,条,963,千克,536223
62034990,其他纺织材料制其他男...,310,希腊,7,条,3,千克,599
62034990,其他纺织材料制其他男...,312,西班牙,1,条,0,千克,51
62034990,其他纺织材料制其他男...,313,阿尔巴尼亚,173,条,71,千克,14273
62034990,其他纺织材料制其他男...,316,保加利亚,48,条,19,千克,6954
62034990,其他纺织材料制其他男...,321,匈牙利,9,条,9,千克,2191
62034990,其他纺织材料制其他男...,327,波兰,2,条,1,千克,603
62034990,其他纺织材料制其他男...,336,立陶宛,26,条,18,千克,3381
62034990,其他纺织材料制其他男...,350,斯洛文尼亚,1,条,0,千克,120
62034990,其他纺织材料制其他男...,410,巴西,1,条,1,千克,53
62034990,其他纺织材料制其他男...,429,墨西哥,4,条,4,千克,55
62041100,毛制女式西服套装,305,法国,1,套,1,千克,1185
62041100,毛制女式西服套装,307,意大利,11,套,13,千克,9006
62041200,棉制女式西服套装,307,意大利,1,套,1,千克,199
62041200,棉制女式西服套装,316,保加利亚,1,套,1,千克,156
62041200,棉制女式西服套装,327,波兰,1,套,1,千克,327
62041300,合成纤维制女式西服套...,307,意大利,2,套,3,千克,843
62041910,丝及绢丝制女式西服套...,307,意大利,1,套,1,千克,828
62041990,未列名纺织材料制女式...,307,意大利,1,套,1,千克,302
62042200,棉制女式便服套装,307,意大利,5,套,5,千克,3637
62042300,合成纤维制女式便服套...,129,菲律宾,1,套,2,千克,94
62042300,合成纤维制女式便服套...,137,土耳其,228,套,268,千克,3150
62042300,合成纤维制女式便服套...,307,意大利,1,套,1,千克,82
62042990,未列名纺织材料制女式...,137,土耳其,1,套,1,千克,48
62043100,毛制女式上衣,137,土耳其,158,件,94,千克,32538
62043100,毛制女式上衣,301,比利时,5,件,3,千克,1765
62043100,毛制女式上衣,305,法国,1454,件,994,千克,3497382
62043100,毛制女式上衣,307,意大利,5774,件,4060,千克,5281175
62043100,毛制女式上衣,312,西班牙,58,件,24,千克,58036
62043100,毛制女式上衣,313,阿尔巴尼亚,5,件,6,千克,2366
62043100,毛制女式上衣,316,保加利亚,1031,件,573,千克,165971
62043100,毛制女式上衣,321,匈牙利,8,件,5,千克,3235
62043100,毛制女式上衣,327,波兰,188,件,115,千克,51659
62043100,毛制女式上衣,336,立陶宛,16,件,7,千克,2698
62043100,毛制女式上衣,350,斯洛文尼亚,4,件,2,千克,1791
62043100,毛制女式上衣,410,巴西,2,件,2,千克,3952
62043100,毛制女式上衣,429,墨西哥,7,件,6,千克,1676
62043200,棉制女式上衣,127,巴基斯坦,246,件,247,千克,8325
62043200,棉制女式上衣,129,菲律宾,4,件,2,千克,315
62043200,棉制女式上衣,137,土耳其,4859,件,3217,千克,148272
62043200,棉制女式上衣,138,阿联酋,2,件,2,千克,112
62043200,棉制女式上衣,227,马达加斯加,28,件,19,千克,3053
62043200,棉制女式上衣,244,南非,2,件,0,千克,250
62043200,棉制女式上衣,301,比利时,5,件,2,千克,1451
62043200,棉制女式上衣,305,法国,228,件,94,千克,210739
62043200,棉制女式上衣,307,意大利,4323,件,2986,千克,2743914
62043200,棉制女式上衣,309,荷兰,39,件,8,千克,1808
62043200,棉制女式上衣,310,希腊,18,件,10,千克,1263
62043200,棉制女式上衣,312,西班牙,83,件,27,千克,4726
62043200,棉制女式上衣,313,阿尔巴尼亚,3,件,3,千克,238
62043200,棉制女式上衣,315,奥地利,2,件,0,千克,171
62043200,棉制女式上衣,316,保加利亚,893,件,466,千克,116807
62043200,棉制女式上衣,321,匈牙利,5,件,1,千克,1427
62043200,棉制女式上衣,327,波兰,11,件,8,千克,3124
62043200,棉制女式上衣,336,立陶宛,239,件,187,千克,63888
62043200,棉制女式上衣,410,巴西,1,件,1,千克,93
62043200,棉制女式上衣,429,墨西哥,25,件,17,千克,2374
62043200,棉制女式上衣,431,尼加拉瓜,129,件,2,千克,2309
62043200,棉制女式上衣,501,加拿大,35,件,5,千克,3658
62043300,合成纤维制女式上衣,127,巴基斯坦,1,件,1,千克,68
62043300,合成纤维制女式上衣,137,土耳其,1834,件,1274,千克,93694
62043300,合成纤维制女式上衣,138,阿联酋,2,件,1,千克,427
62043300,合成纤维制女式上衣,301,比利时,3,件,0,千克,474
62043300,合成纤维制女式上衣,305,法国,830,件,552,千克,2485376
62043300,合成纤维制女式上衣,307,意大利,2493,件,1772,千克,2079112
62043300,合成纤维制女式上衣,312,西班牙,645,件,400,千克,17427
62043300,合成纤维制女式上衣,313,阿尔巴尼亚,121,件,61,千克,16514
62043300,合成纤维制女式上衣,316,保加利亚,3157,件,1654,千克,537351
62043300,合成纤维制女式上衣,321,匈牙利,134,件,120,千克,40841
62043300,合成纤维制女式上衣,327,波兰,1011,件,483,千克,226112
62043300,合成纤维制女式上衣,336,立陶宛,6,件,8,千克,2088
62043300,合成纤维制女式上衣,340,白俄罗斯,1,件,0,千克,201
62043300,合成纤维制女式上衣,350,斯洛文尼亚,1,件,0,千克,1254
62043300,合成纤维制女式上衣,410,巴西,1,件,0,千克,130
62043300,合成纤维制女式上衣,429,墨西哥,1,件,0,千克,22
62043910,丝及绢丝制女式上衣,137,土耳其,2,件,2,千克,327
62043910,丝及绢丝制女式上衣,305,法国,280,件,71,千克,409521
62043910,丝及绢丝制女式上衣,307,意大利,1551,件,846,千克,1916706
62043910,丝及绢丝制女式上衣,312,西班牙,1,件,0,千克,421
62043910,丝及绢丝制女式上衣,316,保加利亚,2,件,2,千克,606
62043910,丝及绢丝制女式上衣,350,斯洛文尼亚,1,件,1,千克,1445
62043990,未列名纺织材料制女式...,129,菲律宾,253,件,140,千克,33276
62043990,未列名纺织材料制女式...,137,土耳其,304,件,230,千克,28096
62043990,未列名纺织材料制女式...,301,比利时,5,件,2,千克,1554
62043990,未列名纺织材料制女式...,305,法国,381,件,218,千克,812310
62043990,未列名纺织材料制女式...,307,意大利,1528,件,918,千克,936135
62043990,未列名纺织材料制女式...,310,希腊,17,件,10,千克,1299
62043990,未列名纺织材料制女式...,313,阿尔巴尼亚,1,件,1,千克,120
62043990,未列名纺织材料制女式...,316,保加利亚,1289,件,707,千克,248612
62043990,未列名纺织材料制女式...,321,匈牙利,64,件,49,千克,21905
62043990,未列名纺织材料制女式...,327,波兰,133,件,132,千克,53064
62043990,未列名纺织材料制女式...,336,立陶宛,22,件,11,千克,4511
62044100,毛制女式连衣裙,137,土耳其,982,件,402,千克,82332
62044100,毛制女式连衣裙,305,法国,193,件,149,千克,380154
62044100,毛制女式连衣裙,307,意大利,2331,件,1649,千克,2080136
62044100,毛制女式连衣裙,316,保加利亚,5,件,5,千克,1361
62044100,毛制女式连衣裙,327,波兰,101,件,69,千克,29209
62044100,毛制女式连衣裙,336,立陶宛,14,件,7,千克,3992
62044200,棉制女式连衣裙,127,巴基斯坦,74,件,54,千克,931
62044200,棉制女式连衣裙,129,菲律宾,550,件,71,千克,5756
62044200,棉制女式连衣裙,137,土耳其,25772,件,8657,千克,580702
62044200,棉制女式连衣裙,138,阿联酋,1,件,1,千克,289
62044200,棉制女式连衣裙,227,马达加斯加,533,件,129,千克,29402
62044200,棉制女式连衣裙,244,南非,2,件,0,千克,794
62044200,棉制女式连衣裙,301,比利时,5,件,3,千克,856
62044200,棉制女式连衣裙,305,法国,90,件,53,千克,175447
62044200,棉制女式连衣裙,307,意大利,7912,件,3110,千克,2357534
62044200,棉制女式连衣裙,309,荷兰,14,件,8,千克,784
62044200,棉制女式连衣裙,310,希腊,7,件,5,千克,996
62044200,棉制女式连衣裙,312,西班牙,496,件,81,千克,11017
62044200,棉制女式连衣裙,313,阿尔巴尼亚,25,件,18,千克,9247
62044200,棉制女式连衣裙,316,保加利亚,2089,件,1029,千克,311388
62044200,棉制女式连衣裙,321,匈牙利,24,件,13,千克,6879
62044200,棉制女式连衣裙,327,波兰,517,件,354,千克,186174
62044200,棉制女式连衣裙,336,立陶宛,299,件,128,千克,41621
62044200,棉制女式连衣裙,340,白俄罗斯,3,件,3,千克,582
62044200,棉制女式连衣裙,350,斯洛文尼亚,7,件,6,千克,2460
62044200,棉制女式连衣裙,410,巴西,1,件,0,千克,139
62044200,棉制女式连衣裙,429,墨西哥,49,件,27,千克,571
62044200,棉制女式连衣裙,431,尼加拉瓜,1,件,0,千克,18
62044200,棉制女式连衣裙,444,乌拉圭,3,件,2,千克,607
62044200,棉制女式连衣裙,501,加拿大,1,件,1,千克,217
62044300,合成纤维制女式连衣裙,127,巴基斯坦,6,件,18,千克,150
62044300,合成纤维制女式连衣裙,129,菲律宾,40,件,12,千克,7176
62044300,合成纤维制女式连衣裙,137,土耳其,16295,件,10371,千克,194560
62044300,合成纤维制女式连衣裙,138,阿联酋,2,件,2,千克,1110
62044300,合成纤维制女式连衣裙,227,马达加斯加,112,件,72,千克,16739
62044300,合成纤维制女式连衣裙,305,法国,328,件,143,千克,288996
62044300,合成纤维制女式连衣裙,307,意大利,3348,件,1905,千克,1498004
62044300,合成纤维制女式连衣裙,309,荷兰,11,件,8,千克,822
62044300,合成纤维制女式连衣裙,310,希腊,2,件,2,千克,366
62044300,合成纤维制女式连衣裙,312,西班牙,236,件,152,千克,35567
62044300,合成纤维制女式连衣裙,313,阿尔巴尼亚,818,件,342,千克,106500
62044300,合成纤维制女式连衣裙,316,保加利亚,2751,件,1286,千克,445679
62044300,合成纤维制女式连衣裙,321,匈牙利,93,件,55,千克,31545
62044300,合成纤维制女式连衣裙,327,波兰,51,件,25,千克,27823
62044300,合成纤维制女式连衣裙,336,立陶宛,72,件,52,千克,26270
62044300,合成纤维制女式连衣裙,339,阿塞拜疆（2023年起停用）,7,件,17,千克,1800
62044300,合成纤维制女式连衣裙,340,白俄罗斯,1323,件,532,千克,152016
62044300,合成纤维制女式连衣裙,350,斯洛文尼亚,4,件,2,千克,930
62044300,合成纤维制女式连衣裙,410,巴西,9,件,10,千克,1515
62044300,合成纤维制女式连衣裙,429,墨西哥,15,件,7,千克,202
62044300,合成纤维制女式连衣裙,501,加拿大,1,件,3,千克,113
62044400,人造纤维制女式连衣裙,129,菲律宾,2,件,1,千克,96
62044400,人造纤维制女式连衣裙,137,土耳其,44089,件,14171,千克,745720
62044400,人造纤维制女式连衣裙,138,阿联酋,1,件,1,千克,276
62044400,人造纤维制女式连衣裙,227,马达加斯加,124,件,77,千克,12291
62044400,人造纤维制女式连衣裙,301,比利时,4,件,0,千克,388
62044400,人造纤维制女式连衣裙,305,法国,145,件,51,千克,196773
62044400,人造纤维制女式连衣裙,307,意大利,5849,件,2032,千克,2160826
62044400,人造纤维制女式连衣裙,309,荷兰,18,件,9,千克,45
62044400,人造纤维制女式连衣裙,312,西班牙,57,件,16,千克,25199
62044400,人造纤维制女式连衣裙,313,阿尔巴尼亚,13,件,7,千克,1608
62044400,人造纤维制女式连衣裙,316,保加利亚,897,件,353,千克,106835
62044400,人造纤维制女式连衣裙,321,匈牙利,76,件,33,千克,26048
62044400,人造纤维制女式连衣裙,327,波兰,219,件,99,千克,52772
62044400,人造纤维制女式连衣裙,336,立陶宛,68,件,21,千克,9709
62044400,人造纤维制女式连衣裙,340,白俄罗斯,11,件,4,千克,1201
62044400,人造纤维制女式连衣裙,350,斯洛文尼亚,1,件,1,千克,1343
62044400,人造纤维制女式连衣裙,410,巴西,2,件,2,千克,540
62044400,人造纤维制女式连衣裙,429,墨西哥,5,件,3,千克,27
62044910,丝及绢丝制女式连衣裙,129,菲律宾,19,件,10,千克,4419
62044910,丝及绢丝制女式连衣裙,137,土耳其,62,件,18,千克,8214
62044910,丝及绢丝制女式连衣裙,227,马达加斯加,3,件,5,千克,1543
62044910,丝及绢丝制女式连衣裙,301,比利时,5,件,3,千克,2483
62044910,丝及绢丝制女式连衣裙,305,法国,390,件,203,千克,528914
62044910,丝及绢丝制女式连衣裙,307,意大利,4623,件,1862,千克,4671522
62044910,丝及绢丝制女式连衣裙,309,荷兰,1,件,1,千克,10
62044910,丝及绢丝制女式连衣裙,310,希腊,1,件,0,千克,360
62044910,丝及绢丝制女式连衣裙,312,西班牙,10,件,3,千克,9422
62044910,丝及绢丝制女式连衣裙,316,保加利亚,595,件,235,千克,127414
62044910,丝及绢丝制女式连衣裙,321,匈牙利,50,件,38,千克,28063
62044910,丝及绢丝制女式连衣裙,327,波兰,567,件,269,千克,181527
62044910,丝及绢丝制女式连衣裙,336,立陶宛,3,件,2,千克,1634
62044910,丝及绢丝制女式连衣裙,350,斯洛文尼亚,1,件,1,千克,1018
62044910,丝及绢丝制女式连衣裙,501,加拿大,10,件,28,千克,3299
62044990,未列名纺织材料制女式...,129,菲律宾,1,件,1,千克,252
62044990,未列名纺织材料制女式...,137,土耳其,2001,件,560,千克,41862
62044990,未列名纺织材料制女式...,138,阿联酋,1,件,1,千克,298
62044990,未列名纺织材料制女式...,227,马达加斯加,1,件,0,千克,319
62044990,未列名纺织材料制女式...,305,法国,7,件,4,千克,4323
62044990,未列名纺织材料制女式...,307,意大利,342,件,206,千克,98898
62044990,未列名纺织材料制女式...,310,希腊,2,件,0,千克,228
62044990,未列名纺织材料制女式...,312,西班牙,7,件,10,千克,6308
62044990,未列名纺织材料制女式...,313,阿尔巴尼亚,1,件,1,千克,366
62044990,未列名纺织材料制女式...,316,保加利亚,8,件,4,千克,1642
