商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
62044990,未列名纺织材料制女式...,321,匈牙利,32,件,14,千克,4340
62044990,未列名纺织材料制女式...,327,波兰,21,件,11,千克,16087
62044990,未列名纺织材料制女式...,336,立陶宛,2,件,2,千克,1554
62044990,未列名纺织材料制女式...,340,白俄罗斯,329,件,99,千克,48646
62044990,未列名纺织材料制女式...,410,巴西,1,件,3,千克,299
62045100,细毛制女式裙子及裙裤,137,土耳其,525,件,162,千克,22760
62045100,细毛制女式裙子及裙裤,227,马达加斯加,2,件,1,千克,587
62045100,细毛制女式裙子及裙裤,305,法国,228,件,105,千克,362301
62045100,细毛制女式裙子及裙裤,307,意大利,3903,件,1373,千克,2185460
62045100,细毛制女式裙子及裙裤,316,保加利亚,111,件,34,千克,13903
62045100,细毛制女式裙子及裙裤,321,匈牙利,10,件,3,千克,2121
62045100,细毛制女式裙子及裙裤,327,波兰,119,件,49,千克,32198
62045100,细毛制女式裙子及裙裤,336,立陶宛,4,件,2,千克,785
62045100,细毛制女式裙子及裙裤,350,斯洛文尼亚,1,件,0,千克,461
62045100,细毛制女式裙子及裙裤,427,牙买加,1,件,1,千克,332
62045200,棉制女式裙子及裙裤,127,巴基斯坦,778,件,292,千克,8604
62045200,棉制女式裙子及裙裤,129,菲律宾,385,件,148,千克,38988
62045200,棉制女式裙子及裙裤,137,土耳其,7984,件,2808,千克,161400
62045200,棉制女式裙子及裙裤,138,阿联酋,3,件,2,千克,385
62045200,棉制女式裙子及裙裤,227,马达加斯加,28,件,6,千克,1852
62045200,棉制女式裙子及裙裤,301,比利时,7,件,2,千克,691
62045200,棉制女式裙子及裙裤,305,法国,916,件,238,千克,97922
62045200,棉制女式裙子及裙裤,307,意大利,4371,件,1495,千克,1575467
62045200,棉制女式裙子及裙裤,309,荷兰,5,件,2,千克,10
62045200,棉制女式裙子及裙裤,310,希腊,1,件,0,千克,42
62045200,棉制女式裙子及裙裤,312,西班牙,173,件,41,千克,4392
62045200,棉制女式裙子及裙裤,313,阿尔巴尼亚,369,件,105,千克,21370
62045200,棉制女式裙子及裙裤,316,保加利亚,2557,件,817,千克,251030
62045200,棉制女式裙子及裙裤,321,匈牙利,77,件,42,千克,22918
62045200,棉制女式裙子及裙裤,327,波兰,25,件,13,千克,7783
62045200,棉制女式裙子及裙裤,336,立陶宛,3,件,1,千克,284
62045200,棉制女式裙子及裙裤,429,墨西哥,11,件,5,千克,1715
62045300,合成纤维制女式裙子及...,127,巴基斯坦,2,件,0,千克,72
62045300,合成纤维制女式裙子及...,129,菲律宾,396,件,88,千克,12229
62045300,合成纤维制女式裙子及...,137,土耳其,4364,件,1113,千克,74607
62045300,合成纤维制女式裙子及...,227,马达加斯加,228,件,173,千克,34100
62045300,合成纤维制女式裙子及...,301,比利时,2,件,1,千克,272
62045300,合成纤维制女式裙子及...,305,法国,352,件,110,千克,328414
62045300,合成纤维制女式裙子及...,306,爱尔兰,1,件,0,千克,171
62045300,合成纤维制女式裙子及...,307,意大利,2719,件,1020,千克,1240128
62045300,合成纤维制女式裙子及...,309,荷兰,7,件,2,千克,15
62045300,合成纤维制女式裙子及...,310,希腊,1,件,0,千克,432
62045300,合成纤维制女式裙子及...,312,西班牙,8,件,8,千克,971
62045300,合成纤维制女式裙子及...,313,阿尔巴尼亚,91,件,30,千克,13806
62045300,合成纤维制女式裙子及...,316,保加利亚,1137,件,432,千克,157296
62045300,合成纤维制女式裙子及...,321,匈牙利,229,件,81,千克,36272
62045300,合成纤维制女式裙子及...,327,波兰,32,件,13,千克,11386
62045300,合成纤维制女式裙子及...,336,立陶宛,6,件,1,千克,773
62045300,合成纤维制女式裙子及...,340,白俄罗斯,23,件,7,千克,1904
62045300,合成纤维制女式裙子及...,350,斯洛文尼亚,90,件,8,千克,6168
62045300,合成纤维制女式裙子及...,410,巴西,3,件,1,千克,479
62045910,丝及绢丝制女式裙子及...,129,菲律宾,413,件,149,千克,54234
62045910,丝及绢丝制女式裙子及...,137,土耳其,74,件,22,千克,1480
62045910,丝及绢丝制女式裙子及...,138,阿联酋,1,件,1,千克,327
62045910,丝及绢丝制女式裙子及...,305,法国,215,件,42,千克,231356
62045910,丝及绢丝制女式裙子及...,307,意大利,785,件,251,千克,462165
62045910,丝及绢丝制女式裙子及...,316,保加利亚,1,件,0,千克,156
62045910,丝及绢丝制女式裙子及...,321,匈牙利,2,件,1,千克,685
62045910,丝及绢丝制女式裙子及...,327,波兰,11,件,4,千克,3264
62045990,未列名纺织材料制女式...,129,菲律宾,16,件,8,千克,1328
62045990,未列名纺织材料制女式...,137,土耳其,7942,件,2194,千克,135121
62045990,未列名纺织材料制女式...,138,阿联酋,1,件,1,千克,55
62045990,未列名纺织材料制女式...,301,比利时,10,件,2,千克,1624
62045990,未列名纺织材料制女式...,305,法国,45,件,23,千克,39313
62045990,未列名纺织材料制女式...,307,意大利,2792,件,775,千克,844143
62045990,未列名纺织材料制女式...,310,希腊,52,件,17,千克,2403
62045990,未列名纺织材料制女式...,312,西班牙,2,件,0,千克,159
62045990,未列名纺织材料制女式...,313,阿尔巴尼亚,2,件,1,千克,261
62045990,未列名纺织材料制女式...,316,保加利亚,251,件,126,千克,40080
62045990,未列名纺织材料制女式...,321,匈牙利,12,件,3,千克,1696
62045990,未列名纺织材料制女式...,327,波兰,210,件,78,千克,122811
62045990,未列名纺织材料制女式...,336,立陶宛,10,件,5,千克,1292
62045990,未列名纺织材料制女式...,340,白俄罗斯,1,件,0,千克,90
62045990,未列名纺织材料制女式...,410,巴西,2,件,1,千克,443
62046100,细毛制女裤,137,土耳其,53,条,25,千克,7342
62046100,细毛制女裤,227,马达加斯加,10,条,5,千克,3578
62046100,细毛制女裤,305,法国,297,条,151,千克,206085
62046100,细毛制女裤,307,意大利,5277,条,2399,千克,1877516
62046100,细毛制女裤,313,阿尔巴尼亚,15,条,16,千克,2966
62046100,细毛制女裤,316,保加利亚,595,条,252,千克,52940
62046100,细毛制女裤,321,匈牙利,62,条,36,千克,14432
62046100,细毛制女裤,327,波兰,728,条,298,千克,122749
62046100,细毛制女裤,336,立陶宛,623,条,255,千克,92498
62046100,细毛制女裤,429,墨西哥,45,条,28,千克,5409
62046200,棉制女裤,127,巴基斯坦,69631,条,31166,千克,509488
62046200,棉制女裤,129,菲律宾,161,条,63,千克,8795
62046200,棉制女裤,137,土耳其,74587,条,34591,千克,1639756
62046200,棉制女裤,138,阿联酋,473,条,238,千克,27536
62046200,棉制女裤,147,塔吉克斯坦,2865,条,841,千克,20591
62046200,棉制女裤,227,马达加斯加,146,条,23,千克,4743
62046200,棉制女裤,301,比利时,77,条,45,千克,7057
62046200,棉制女裤,305,法国,231,条,120,千克,193596
62046200,棉制女裤,307,意大利,19014,条,9074,千克,4649339
62046200,棉制女裤,309,荷兰,26,条,14,千克,759
62046200,棉制女裤,310,希腊,20,条,11,千克,1461
62046200,棉制女裤,312,西班牙,432,条,94,千克,6308
62046200,棉制女裤,313,阿尔巴尼亚,3820,条,2136,千克,341053
62046200,棉制女裤,314,安道尔,1,条,1,千克,48
62046200,棉制女裤,316,保加利亚,2690,条,1525,千克,165772
62046200,棉制女裤,321,匈牙利,11,条,6,千克,2617
62046200,棉制女裤,327,波兰,522,条,245,千克,88113
62046200,棉制女裤,336,立陶宛,181,条,86,千克,25679
62046200,棉制女裤,340,白俄罗斯,6,条,6,千克,695
62046200,棉制女裤,350,斯洛文尼亚,2,条,1,千克,543
62046200,棉制女裤,410,巴西,2,条,3,千克,193
62046200,棉制女裤,429,墨西哥,2707,条,1223,千克,167525
62046200,棉制女裤,501,加拿大,6,条,2,千克,420
62046300,合成纤维制女裤,127,巴基斯坦,10,条,3,千克,532
62046300,合成纤维制女裤,129,菲律宾,48490,条,9786,千克,797924
62046300,合成纤维制女裤,137,土耳其,25467,条,9442,千克,376940
62046300,合成纤维制女裤,138,阿联酋,1,条,1,千克,176
62046300,合成纤维制女裤,227,马达加斯加,157,条,98,千克,17518
62046300,合成纤维制女裤,301,比利时,7,条,2,千克,1028
62046300,合成纤维制女裤,305,法国,261,条,86,千克,114828
62046300,合成纤维制女裤,307,意大利,3756,条,1178,千克,1678216
62046300,合成纤维制女裤,309,荷兰,2,条,2,千克,1818
62046300,合成纤维制女裤,310,希腊,1,条,1,千克,116
62046300,合成纤维制女裤,312,西班牙,2917,条,954,千克,45801
62046300,合成纤维制女裤,313,阿尔巴尼亚,730,条,299,千克,62338
62046300,合成纤维制女裤,316,保加利亚,3163,条,1055,千克,267132
62046300,合成纤维制女裤,321,匈牙利,54,条,22,千克,10087
62046300,合成纤维制女裤,327,波兰,24,条,12,千克,3972
62046300,合成纤维制女裤,336,立陶宛,160,条,48,千克,23254
62046300,合成纤维制女裤,340,白俄罗斯,1,条,1,千克,83
62046300,合成纤维制女裤,350,斯洛文尼亚,2,条,1,千克,410
62046300,合成纤维制女裤,429,墨西哥,9,条,3,千克,760
62046300,合成纤维制女裤,431,尼加拉瓜,2,条,0,千克,43
62046300,合成纤维制女裤,444,乌拉圭,1,条,0,千克,186
62046300,合成纤维制女裤,501,加拿大,1,条,0,千克,40
62046900,其他纺织材料制女裤,127,巴基斯坦,2,条,0,千克,229
62046900,其他纺织材料制女裤,129,菲律宾,138,条,57,千克,12545
62046900,其他纺织材料制女裤,137,土耳其,69609,条,24763,千克,896557
62046900,其他纺织材料制女裤,138,阿联酋,1,条,1,千克,156
62046900,其他纺织材料制女裤,227,马达加斯加,2,条,1,千克,91
62046900,其他纺织材料制女裤,301,比利时,1,条,0,千克,73
62046900,其他纺织材料制女裤,305,法国,249,条,82,千克,59129
62046900,其他纺织材料制女裤,307,意大利,4382,条,1509,千克,1870374
62046900,其他纺织材料制女裤,309,荷兰,37,条,19,千克,30
62046900,其他纺织材料制女裤,310,希腊,214,条,54,千克,10216
62046900,其他纺织材料制女裤,312,西班牙,213,条,77,千克,3861
62046900,其他纺织材料制女裤,313,阿尔巴尼亚,210,条,82,千克,18074
62046900,其他纺织材料制女裤,316,保加利亚,538,条,176,千克,55637
62046900,其他纺织材料制女裤,321,匈牙利,32,条,13,千克,6975
62046900,其他纺织材料制女裤,327,波兰,38,条,17,千克,12543
62046900,其他纺织材料制女裤,336,立陶宛,75,条,30,千克,8520
62046900,其他纺织材料制女裤,429,墨西哥,501,条,234,千克,35464
62052000,棉制男衬衫,127,巴基斯坦,47,件,11,千克,668
62052000,棉制男衬衫,129,菲律宾,1387,件,453,千克,71477
62052000,棉制男衬衫,137,土耳其,37172,件,10960,千克,2342335
62052000,棉制男衬衫,227,马达加斯加,3931,件,789,千克,77127
62052000,棉制男衬衫,301,比利时,4,件,0,千克,659
62052000,棉制男衬衫,305,法国,880,件,246,千克,339864
62052000,棉制男衬衫,307,意大利,22074,件,7822,千克,5176560
62052000,棉制男衬衫,309,荷兰,59,件,20,千克,2174
62052000,棉制男衬衫,310,希腊,2,件,1,千克,236
62052000,棉制男衬衫,312,西班牙,745,件,224,千克,12502
62052000,棉制男衬衫,313,阿尔巴尼亚,1001,件,277,千克,88510
62052000,棉制男衬衫,316,保加利亚,53,件,19,千克,6326
62052000,棉制男衬衫,321,匈牙利,34,件,15,千克,6243
62052000,棉制男衬衫,327,波兰,1293,件,498,千克,109841
62052000,棉制男衬衫,336,立陶宛,3,件,1,千克,394
62052000,棉制男衬衫,410,巴西,5,件,2,千克,507
62052000,棉制男衬衫,429,墨西哥,1,件,0,千克,9
62052000,棉制男衬衫,431,尼加拉瓜,5,件,2,千克,153
62052000,棉制男衬衫,501,加拿大,3,件,0,千克,323
62053000,化纤制男衬衫,127,巴基斯坦,1,件,0,千克,202
62053000,化纤制男衬衫,129,菲律宾,369,件,103,千克,30751
62053000,化纤制男衬衫,137,土耳其,5796,件,2101,千克,114482
62053000,化纤制男衬衫,227,马达加斯加,8,件,2,千克,2106
62053000,化纤制男衬衫,301,比利时,2,件,0,千克,242
62053000,化纤制男衬衫,305,法国,47,件,17,千克,22304
62053000,化纤制男衬衫,307,意大利,1270,件,448,千克,450756
62053000,化纤制男衬衫,312,西班牙,114,件,42,千克,2093
62053000,化纤制男衬衫,313,阿尔巴尼亚,308,件,87,千克,34664
62053000,化纤制男衬衫,316,保加利亚,2,件,0,千克,930
62053000,化纤制男衬衫,321,匈牙利,44,件,30,千克,6676
62053000,化纤制男衬衫,327,波兰,44,件,19,千克,5977
62059010,丝及绢丝制男衬衫,137,土耳其,64,件,24,千克,8685
62059010,丝及绢丝制男衬衫,305,法国,56,件,13,千克,35458
62059010,丝及绢丝制男衬衫,307,意大利,1648,件,538,千克,867542
62059020,毛制男衬衫,137,土耳其,653,件,366,千克,287521
62059020,毛制男衬衫,305,法国,23,件,9,千克,560
62059020,毛制男衬衫,307,意大利,610,件,207,千克,296837
62059020,毛制男衬衫,313,阿尔巴尼亚,238,件,66,千克,31578
62059020,毛制男衬衫,327,波兰,1,件,1,千克,240
62059090,未列名纺织材料制男衬...,129,菲律宾,141,件,41,千克,7467
62059090,未列名纺织材料制男衬...,137,土耳其,2787,件,733,千克,55410
62059090,未列名纺织材料制男衬...,138,阿联酋,1,件,0,千克,55
62059090,未列名纺织材料制男衬...,227,马达加斯加,64,件,9,千克,1149
62059090,未列名纺织材料制男衬...,305,法国,5,件,0,千克,1560
62059090,未列名纺织材料制男衬...,307,意大利,175,件,70,千克,44888
62059090,未列名纺织材料制男衬...,312,西班牙,1,件,0,千克,51
62059090,未列名纺织材料制男衬...,313,阿尔巴尼亚,6,件,0,千克,613
62059090,未列名纺织材料制男衬...,321,匈牙利,2,件,0,千克,259
62059090,未列名纺织材料制男衬...,327,波兰,1,件,1,千克,132
62059090,未列名纺织材料制男衬...,410,巴西,1,件,0,千克,155
62061000,丝及绢丝制女衬衫,129,菲律宾,2,件,0,千克,435
62061000,丝及绢丝制女衬衫,137,土耳其,18,件,13,千克,3995
62061000,丝及绢丝制女衬衫,227,马达加斯加,13,件,1,千克,6466
62061000,丝及绢丝制女衬衫,301,比利时,1,件,0,千克,225
62061000,丝及绢丝制女衬衫,305,法国,385,件,129,千克,379538
62061000,丝及绢丝制女衬衫,307,意大利,5148,件,1449,千克,3215529
62061000,丝及绢丝制女衬衫,310,希腊,1,件,0,千克,323
62061000,丝及绢丝制女衬衫,312,西班牙,1,件,0,千克,234
62061000,丝及绢丝制女衬衫,313,阿尔巴尼亚,30,件,10,千克,5970
62061000,丝及绢丝制女衬衫,316,保加利亚,419,件,110,千克,55315
62061000,丝及绢丝制女衬衫,321,匈牙利,115,件,38,千克,25162
62061000,丝及绢丝制女衬衫,327,波兰,166,件,62,千克,66221
62061000,丝及绢丝制女衬衫,336,立陶宛,3,件,1,千克,1715
62061000,丝及绢丝制女衬衫,350,斯洛文尼亚,1,件,1,千克,280
62061000,丝及绢丝制女衬衫,410,巴西,1,件,0,千克,80
62062000,毛制女衬衫,137,土耳其,1,件,1,千克,247
62062000,毛制女衬衫,305,法国,1,件,0,千克,280
62062000,毛制女衬衫,307,意大利,118,件,54,千克,37351
62062000,毛制女衬衫,316,保加利亚,2,件,1,千克,580
62062000,毛制女衬衫,321,匈牙利,1,件,0,千克,448
62062000,毛制女衬衫,336,立陶宛,3,件,0,千克,784
62063000,棉制女衬衫,127,巴基斯坦,2,件,0,千克,99
62063000,棉制女衬衫,129,菲律宾,75,件,23,千克,4300
62063000,棉制女衬衫,137,土耳其,22236,件,4181,千克,389741
62063000,棉制女衬衫,227,马达加斯加,223,件,61,千克,76128
62063000,棉制女衬衫,301,比利时,2,件,0,千克,120
62063000,棉制女衬衫,305,法国,379,件,117,千克,124331
62063000,棉制女衬衫,307,意大利,5518,件,1818,千克,1915611
62063000,棉制女衬衫,309,荷兰,3,件,2,千克,406
62063000,棉制女衬衫,310,希腊,3,件,1,千克,620
62063000,棉制女衬衫,312,西班牙,3549,件,868,千克,38518
62063000,棉制女衬衫,313,阿尔巴尼亚,487,件,142,千克,73593
62063000,棉制女衬衫,316,保加利亚,2841,件,841,千克,278160
62063000,棉制女衬衫,321,匈牙利,114,件,42,千克,16285
62063000,棉制女衬衫,327,波兰,785,件,354,千克,240291
62063000,棉制女衬衫,336,立陶宛,173,件,51,千克,55162
62063000,棉制女衬衫,340,白俄罗斯,1,件,0,千克,67
62063000,棉制女衬衫,350,斯洛文尼亚,18,件,7,千克,3740
62063000,棉制女衬衫,410,巴西,8,件,4,千克,1030
62063000,棉制女衬衫,429,墨西哥,4,件,3,千克,408
62063000,棉制女衬衫,444,乌拉圭,3,件,1,千克,502
62064000,化纤制女衬衫,127,巴基斯坦,1,件,0,千克,40
62064000,化纤制女衬衫,129,菲律宾,152,件,11,千克,14359
62064000,化纤制女衬衫,137,土耳其,25176,件,6138,千克,372209
62064000,化纤制女衬衫,227,马达加斯加,33,件,33,千克,7079
62064000,化纤制女衬衫,305,法国,20,件,3,千克,889
62064000,化纤制女衬衫,307,意大利,1212,件,366,千克,582256
62064000,化纤制女衬衫,309,荷兰,4,件,1,千克,1842
62064000,化纤制女衬衫,310,希腊,25,件,5,千克,1096
62064000,化纤制女衬衫,312,西班牙,224,件,61,千克,17490
62064000,化纤制女衬衫,313,阿尔巴尼亚,82,件,20,千克,10422
62064000,化纤制女衬衫,316,保加利亚,1066,件,416,千克,117674
62064000,化纤制女衬衫,321,匈牙利,282,件,113,千克,41343
62064000,化纤制女衬衫,327,波兰,351,件,94,千克,86547
62064000,化纤制女衬衫,336,立陶宛,50,件,16,千克,5047
62064000,化纤制女衬衫,350,斯洛文尼亚,1,件,0,千克,583
62064000,化纤制女衬衫,410,巴西,1,件,0,千克,65
62064000,化纤制女衬衫,429,墨西哥,6,件,2,千克,61
62069000,其他纺织材料制女衬衫,129,菲律宾,173,件,43,千克,10156
62069000,其他纺织材料制女衬衫,137,土耳其,786,件,202,千克,14490
62069000,其他纺织材料制女衬衫,305,法国,30,件,4,千克,2498
62069000,其他纺织材料制女衬衫,307,意大利,334,件,100,千克,146816
62069000,其他纺织材料制女衬衫,312,西班牙,336,件,85,千克,6018
62069000,其他纺织材料制女衬衫,313,阿尔巴尼亚,1,件,0,千克,82
62069000,其他纺织材料制女衬衫,316,保加利亚,55,件,17,千克,4680
62069000,其他纺织材料制女衬衫,321,匈牙利,47,件,16,千克,5287
62069000,其他纺织材料制女衬衫,327,波兰,6,件,2,千克,2790
62069000,其他纺织材料制女衬衫,336,立陶宛,8,件,4,千克,2758
62071100,棉制男内裤,127,巴基斯坦,9,件,8,千克,349
62071100,棉制男内裤,129,菲律宾,1,件,0,千克,21
62071100,棉制男内裤,224,肯尼亚,3398,件,252,千克,33763
62071100,棉制男内裤,307,意大利,122,件,38,千克,6304
62071100,棉制男内裤,313,阿尔巴尼亚,13,件,2,千克,858
62071100,棉制男内裤,316,保加利亚,11,件,5,千克,634
62071910,丝及绢丝制男内裤,307,意大利,5,件,0,千克,276
62071920,化纤制男内裤,224,肯尼亚,3,件,1,千克,113
62071920,化纤制男内裤,307,意大利,10,件,1,千克,243
62071990,未列名纺织材料制男内...,224,肯尼亚,1,件,0,千克,21
62071990,未列名纺织材料制男内...,307,意大利,97,件,38,千克,4750
62072100,棉制男睡衣及睡衣裤,137,土耳其,2,件,4,千克,201
62072100,棉制男睡衣及睡衣裤,307,意大利,2,件,0,千克,96
62072100,棉制男睡衣及睡衣裤,327,波兰,9,件,1,千克,115
62072200,化纤制男睡衣及睡衣裤,307,意大利,9,件,5,千克,7280
62072910,丝及绢丝制男睡衣及睡...,305,法国,1,件,0,千克,318
62072910,丝及绢丝制男睡衣及睡...,307,意大利,9,件,8,千克,10920
62072990,未列名纺织材料制男睡...,307,意大利,1,件,0,千克,48
62072990,未列名纺织材料制男睡...,327,波兰,1,件,0,千克,7
62079100,棉制其他男内衣、浴衣...,127,巴基斯坦,4,件,0,千克,97
62079100,棉制其他男内衣、浴衣...,137,土耳其,70,件,32,千克,1670
62079100,棉制其他男内衣、浴衣...,224,肯尼亚,411,件,62,千克,4276
62079100,棉制其他男内衣、浴衣...,307,意大利,23,件,10,千克,3795
62079100,棉制其他男内衣、浴衣...,316,保加利亚,1,件,0,千克,49
62079100,棉制其他男内衣、浴衣...,327,波兰,9,件,11,千克,515
62079920,化纤制其他男内衣、浴...,129,菲律宾,4712,件,567,千克,75361
62079920,化纤制其他男内衣、浴...,307,意大利,21,件,7,千克,5099
62079990,未列名纺织材料制其他...,307,意大利,2,件,0,千克,96
62081100,化纤制女衬裙,307,意大利,210,件,34,千克,441
62081910,丝及绢丝制女衬裙,307,意大利,189,件,32,千克,396
62081910,丝及绢丝制女衬裙,316,保加利亚,14,件,1,千克,329
62082100,棉制女睡衣及睡衣裤,127,巴基斯坦,2,件,0,千克,238
62082100,棉制女睡衣及睡衣裤,137,土耳其,1,件,0,千克,19
62082100,棉制女睡衣及睡衣裤,307,意大利,8,件,5,千克,5564
62082100,棉制女睡衣及睡衣裤,310,希腊,1,件,1,千克,155
62082200,化纤制女睡衣及睡衣裤,137,土耳其,1,件,1,千克,130
62082200,化纤制女睡衣及睡衣裤,305,法国,13,件,7,千克,5165
62082200,化纤制女睡衣及睡衣裤,307,意大利,1,件,0,千克,49
62082200,化纤制女睡衣及睡衣裤,310,希腊,2,件,3,千克,317
62082200,化纤制女睡衣及睡衣裤,327,波兰,10,件,1,千克,304
62082200,化纤制女睡衣及睡衣裤,429,墨西哥,2,件,0,千克,81
62082910,丝及绢丝制女睡衣及睡...,301,比利时,8,件,5,千克,6374
62082910,丝及绢丝制女睡衣及睡...,305,法国,21,件,11,千克,8343
62082910,丝及绢丝制女睡衣及睡...,307,意大利,204,件,43,千克,74600
62082910,丝及绢丝制女睡衣及睡...,316,保加利亚,38,件,3,千克,742
62082990,未列名纺织材料制女睡...,307,意大利,39,件,30,千克,33293
62089100,棉制其他女内衣、短衬...,127,巴基斯坦,13,件,5,千克,183
62089100,棉制其他女内衣、短衬...,137,土耳其,89,件,35,千克,2810
62089100,棉制其他女内衣、短衬...,227,马达加斯加,33,件,6,千克,8322
62089100,棉制其他女内衣、短衬...,305,法国,44,件,22,千克,1366
62089100,棉制其他女内衣、短衬...,307,意大利,1069,件,223,千克,42820
62089100,棉制其他女内衣、短衬...,310,希腊,14,件,10,千克,592
62089100,棉制其他女内衣、短衬...,312,西班牙,2,件,0,千克,398
62089100,棉制其他女内衣、短衬...,316,保加利亚,28,件,9,千克,2367
62089100,棉制其他女内衣、短衬...,321,匈牙利,3,件,1,千克,542
62089200,化纤制其他女内衣、短...,137,土耳其,323,件,86,千克,3577
62089200,化纤制其他女内衣、短...,305,法国,7,件,3,千克,896
62089200,化纤制其他女内衣、短...,307,意大利,105,件,12,千克,11798
62089200,化纤制其他女内衣、短...,316,保加利亚,1,件,0,千克,196
62089200,化纤制其他女内衣、短...,321,匈牙利,38,件,0,千克,2191
62089200,化纤制其他女内衣、短...,327,波兰,1,件,0,千克,136
62089910,丝及绢丝其他女内衣、...,307,意大利,294,件,16,千克,35836
62089910,丝及绢丝其他女内衣、...,316,保加利亚,61,件,3,千克,1598
62089990,未列名材料其他女内衣...,307,意大利,391,件,57,千克,23726
62089990,未列名材料其他女内衣...,312,西班牙,11,件,3,千克,788
62092000,棉制婴儿服装及衣着附...,129,菲律宾,0,千克,0,—,54
62092000,棉制婴儿服装及衣着附...,137,土耳其,55,千克,0,—,5456
62092000,棉制婴儿服装及衣着附...,227,马达加斯加,92,千克,0,—,34423
62092000,棉制婴儿服装及衣着附...,305,法国,11,千克,0,—,11313
62092000,棉制婴儿服装及衣着附...,307,意大利,81,千克,0,—,66005
62092000,棉制婴儿服装及衣着附...,310,希腊,3,千克,0,—,416
62092000,棉制婴儿服装及衣着附...,312,西班牙,14,千克,0,—,1218
62092000,棉制婴儿服装及衣着附...,313,阿尔巴尼亚,0,千克,0,—,184
62092000,棉制婴儿服装及衣着附...,316,保加利亚,4,千克,0,—,801
62092000,棉制婴儿服装及衣着附...,321,匈牙利,1,千克,0,—,150
62092000,棉制婴儿服装及衣着附...,431,尼加拉瓜,0,千克,0,—,57
62093000,合成纤维制婴儿服装及...,305,法国,0,千克,0,—,32
62093000,合成纤维制婴儿服装及...,307,意大利,35,千克,0,—,6873
62093000,合成纤维制婴儿服装及...,310,希腊,1,千克,0,—,330
62093000,合成纤维制婴儿服装及...,312,西班牙,1,千克,0,—,134
62093000,合成纤维制婴儿服装及...,313,阿尔巴尼亚,0,千克,0,—,61
62093000,合成纤维制婴儿服装及...,316,保加利亚,3,千克,0,—,449
62099010,毛制婴儿服装及衣着附...,305,法国,0,千克,0,—,24
62099010,毛制婴儿服装及衣着附...,307,意大利,10,千克,0,—,9216
62099090,其他纺织材料制婴儿服...,137,土耳其,21,千克,0,—,2480
62099090,其他纺织材料制婴儿服...,305,法国,0,千克,0,—,27
62099090,其他纺织材料制婴儿服...,307,意大利,4,千克,0,—,985
62099090,其他纺织材料制婴儿服...,312,西班牙,0,千克,0,—,24
62099090,其他纺织材料制婴儿服...,316,保加利亚,0,千克,0,—,240
62101030,化纤毡呢或无纺织物制...,137,土耳其,10,件,3,千克,457
62101030,化纤毡呢或无纺织物制...,307,意大利,9,件,8,千克,55
62101030,化纤毡呢或无纺织物制...,327,波兰,40,件,32,千克,1892
62101030,化纤毡呢或无纺织物制...,336,立陶宛,54,件,19,千克,2888
62102000,5903、06或07...,307,意大利,32,件,33,千克,67244
62103000,5903、06或07...,305,法国,3,件,3,千克,10655
62103000,5903、06或07...,307,意大利,184,件,237,千克,239854
62103000,5903、06或07...,321,匈牙利,1,件,1,千克,354
62104000,5903、5906或...,127,巴基斯坦,5,件,32,千克,587
62104000,5903、5906或...,137,土耳其,1,件,1,千克,148
62104000,5903、5906或...,301,比利时,1,件,0,千克,127
62104000,5903、5906或...,305,法国,7,件,5,千克,2781
62104000,5903、5906或...,307,意大利,490,件,245,千克,571279
62104000,5903、5906或...,309,荷兰,2,件,4,千克,90
62104000,5903、5906或...,316,保加利亚,235,件,280,千克,166937
62104000,5903、5906或...,321,匈牙利,5,件,3,千克,270
62104000,5903、5906或...,327,波兰,25,件,14,千克,4566
62104000,5903、5906或...,501,加拿大,429,件,441,千克,61128
62105000,5903、5906或...,129,菲律宾,15,件,4,千克,424
62105000,5903、5906或...,137,土耳其,94,件,31,千克,4435
62105000,5903、5906或...,307,意大利,544,件,291,千克,593189
62105000,5903、5906或...,321,匈牙利,273,件,208,千克,63437
62105000,5903、5906或...,327,波兰,6,件,7,千克,187
62111100,男式游泳服,137,土耳其,133,件,23,千克,6710
62111100,男式游泳服,307,意大利,548,件,115,千克,122276
62111200,女式游泳服,305,法国,31,件,6,千克,4006
62111200,女式游泳服,307,意大利,185,件,13,千克,32871
62111200,女式游泳服,316,保加利亚,9,件,1,千克,228
62112090,其他纺织材料制滑雪套...,327,波兰,1,套,2,千克,78
62113220,棉制其他男式运动服,127,巴基斯坦,295,套,489,千克,5649
62113220,棉制其他男式运动服,307,意大利,3,套,3,千克,350
62113220,棉制其他男式运动服,316,保加利亚,2,套,1,千克,276
62113290,棉制其他男式服装,124,蒙古,1445,件,1724,千克,29430
62113290,棉制其他男式服装,127,巴基斯坦,7,件,7,千克,459
62113290,棉制其他男式服装,137,土耳其,3301,件,1258,千克,71410
