商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
62113290,棉制其他男式服装,301,比利时,13,件,5,千克,2652
62113290,棉制其他男式服装,305,法国,107,件,50,千克,9684
62113290,棉制其他男式服装,307,意大利,1863,件,1260,千克,1443773
62113290,棉制其他男式服装,310,希腊,6,件,3,千克,676
62113290,棉制其他男式服装,313,阿尔巴尼亚,218,件,285,千克,21808
62113290,棉制其他男式服装,316,保加利亚,147,件,83,千克,20517
62113290,棉制其他男式服装,321,匈牙利,3,件,1,千克,785
62113290,棉制其他男式服装,327,波兰,3,件,1,千克,19
62113290,棉制其他男式服装,336,立陶宛,1,件,1,千克,219
62113290,棉制其他男式服装,429,墨西哥,148,件,29,千克,4707
62113290,棉制其他男式服装,431,尼加拉瓜,6,件,9,千克,603
62113320,化学纤维制其他男式运...,127,巴基斯坦,8,套,7,千克,190
62113320,化学纤维制其他男式运...,137,土耳其,10,套,3,千克,3482
62113320,化学纤维制其他男式运...,307,意大利,14,套,3,千克,1826
62113390,化学纤维制其他男式服...,127,巴基斯坦,123,件,106,千克,3419
62113390,化学纤维制其他男式服...,129,菲律宾,41616,件,12389,千克,1064408
62113390,化学纤维制其他男式服...,137,土耳其,1019,件,939,千克,199604
62113390,化学纤维制其他男式服...,244,南非,15,件,428,千克,63853
62113390,化学纤维制其他男式服...,301,比利时,1,件,0,千克,134
62113390,化学纤维制其他男式服...,305,法国,510,件,330,千克,533416
62113390,化学纤维制其他男式服...,307,意大利,3588,件,1935,千克,2133388
62113390,化学纤维制其他男式服...,309,荷兰,235,件,504,千克,19804
62113390,化学纤维制其他男式服...,312,西班牙,25,件,14,千克,19435
62113390,化学纤维制其他男式服...,316,保加利亚,97,件,58,千克,35251
62113390,化学纤维制其他男式服...,318,芬兰,1,件,3,千克,952
62113390,化学纤维制其他男式服...,321,匈牙利,13,件,4,千克,435
62113390,化学纤维制其他男式服...,326,挪威,24,件,380,千克,2500
62113390,化学纤维制其他男式服...,327,波兰,194,件,218,千克,34058
62113390,化学纤维制其他男式服...,336,立陶宛,5,件,2,千克,1255
62113910,丝及绢丝制其他男式服...,307,意大利,346,件,110,千克,298574
62113920,毛制其他男式服装,137,土耳其,226,件,210,千克,83418
62113920,毛制其他男式服装,305,法国,83,件,79,千克,67379
62113920,毛制其他男式服装,307,意大利,844,件,554,千克,689684
62113920,毛制其他男式服装,316,保加利亚,111,件,71,千克,32617
62113920,毛制其他男式服装,327,波兰,200,件,200,千克,40440
62113990,未列名纺织材料制其他...,137,土耳其,23,件,8,千克,2579
62113990,未列名纺织材料制其他...,305,法国,262,件,271,千克,1632
62113990,未列名纺织材料制其他...,307,意大利,97,件,38,千克,16834
62113990,未列名纺织材料制其他...,310,希腊,114,件,132,千克,1217
62113990,未列名纺织材料制其他...,312,西班牙,1,件,0,千克,117
62113990,未列名纺织材料制其他...,501,加拿大,3,件,0,千克,218
62114210,棉制其他女式运动服,127,巴基斯坦,1,套,2,千克,250
62114210,棉制其他女式运动服,137,土耳其,2,套,3,千克,300
62114210,棉制其他女式运动服,307,意大利,6,套,0,千克,192
62114290,棉制其他女式服装,124,蒙古,200,件,460,千克,5200
62114290,棉制其他女式服装,127,巴基斯坦,193,件,93,千克,4153
62114290,棉制其他女式服装,129,菲律宾,5,件,2,千克,330
62114290,棉制其他女式服装,137,土耳其,11237,件,1961,千克,145285
62114290,棉制其他女式服装,227,马达加斯加,87,件,8,千克,2003
62114290,棉制其他女式服装,305,法国,142,件,80,千克,143947
62114290,棉制其他女式服装,307,意大利,3879,件,1040,千克,612710
62114290,棉制其他女式服装,310,希腊,6,件,3,千克,1175
62114290,棉制其他女式服装,312,西班牙,113,件,23,千克,1311
62114290,棉制其他女式服装,313,阿尔巴尼亚,48,件,36,千克,5935
62114290,棉制其他女式服装,315,奥地利,1,件,0,千克,36
62114290,棉制其他女式服装,316,保加利亚,256,件,126,千克,32511
62114290,棉制其他女式服装,321,匈牙利,54,件,14,千克,1528
62114290,棉制其他女式服装,327,波兰,206,件,127,千克,19501
62114290,棉制其他女式服装,336,立陶宛,5,件,1,千克,325
62114290,棉制其他女式服装,350,斯洛文尼亚,12,件,2,千克,775
62114290,棉制其他女式服装,410,巴西,20,件,4,千克,135
62114290,棉制其他女式服装,429,墨西哥,13,件,9,千克,171
62114310,化纤制其他女式运动服,137,土耳其,12,套,3,千克,429
62114310,化纤制其他女式运动服,307,意大利,1,套,0,千克,162
62114310,化纤制其他女式运动服,318,芬兰,26,套,12,千克,3427
62114310,化纤制其他女式运动服,321,匈牙利,2,套,1,千克,594
62114390,化纤制其他女式服装,127,巴基斯坦,4,件,2,千克,117
62114390,化纤制其他女式服装,129,菲律宾,1215,件,299,千克,59592
62114390,化纤制其他女式服装,137,土耳其,15640,件,3270,千克,207923
62114390,化纤制其他女式服装,227,马达加斯加,1,件,1,千克,951
62114390,化纤制其他女式服装,301,比利时,1,件,0,千克,201
62114390,化纤制其他女式服装,305,法国,460,件,247,千克,676104
62114390,化纤制其他女式服装,307,意大利,3353,件,1317,千克,2250883
62114390,化纤制其他女式服装,309,荷兰,1,件,0,千克,123
62114390,化纤制其他女式服装,312,西班牙,40,件,10,千克,1679
62114390,化纤制其他女式服装,313,阿尔巴尼亚,70,件,15,千克,4448
62114390,化纤制其他女式服装,316,保加利亚,639,件,265,千克,139743
62114390,化纤制其他女式服装,321,匈牙利,197,件,94,千克,30577
62114390,化纤制其他女式服装,327,波兰,1120,件,198,千克,113754
62114390,化纤制其他女式服装,336,立陶宛,6,件,2,千克,1141
62114390,化纤制其他女式服装,340,白俄罗斯,19,件,8,千克,2148
62114390,化纤制其他女式服装,350,斯洛文尼亚,368,件,56,千克,28642
62114390,化纤制其他女式服装,410,巴西,1,件,0,千克,38
62114390,化纤制其他女式服装,429,墨西哥,73,件,25,千克,3599
62114390,化纤制其他女式服装,501,加拿大,29,件,3,千克,1647
62114910,丝及绢丝制其他女式服...,129,菲律宾,19,件,10,千克,3196
62114910,丝及绢丝制其他女式服...,137,土耳其,5,件,0,千克,485
62114910,丝及绢丝制其他女式服...,227,马达加斯加,41,件,10,千克,12938
62114910,丝及绢丝制其他女式服...,305,法国,55,件,22,千克,109755
62114910,丝及绢丝制其他女式服...,307,意大利,2419,件,672,千克,1479098
62114910,丝及绢丝制其他女式服...,312,西班牙,3,件,0,千克,49
62114910,丝及绢丝制其他女式服...,316,保加利亚,464,件,37,千克,99002
62114910,丝及绢丝制其他女式服...,321,匈牙利,73,件,48,千克,21278
62114910,丝及绢丝制其他女式服...,327,波兰,260,件,222,千克,304365
62114990,未列名纺织材料制其他...,137,土耳其,2128,件,1079,千克,82018
62114990,未列名纺织材料制其他...,227,马达加斯加,2,件,1,千克,378
62114990,未列名纺织材料制其他...,305,法国,46,件,33,千克,102571
62114990,未列名纺织材料制其他...,307,意大利,626,件,374,千克,711573
62114990,未列名纺织材料制其他...,312,西班牙,2,件,1,千克,226
62114990,未列名纺织材料制其他...,316,保加利亚,7,件,5,千克,1856
62114990,未列名纺织材料制其他...,327,波兰,192,件,92,千克,50533
62121010,化纤制胸罩,129,菲律宾,392,件,51,千克,7504
62121010,化纤制胸罩,137,土耳其,2241,件,308,千克,37268
62121010,化纤制胸罩,227,马达加斯加,17,件,1,千克,621
62121010,化纤制胸罩,301,比利时,1526690,件,4208,千克,40810
62121010,化纤制胸罩,305,法国,4,件,2,千克,204
62121010,化纤制胸罩,307,意大利,40245,件,461,千克,31166
62121010,化纤制胸罩,312,西班牙,3,件,0,千克,288
62121010,化纤制胸罩,313,阿尔巴尼亚,1,件,0,千克,25
62121010,化纤制胸罩,315,奥地利,423024,件,660,千克,14808
62121010,化纤制胸罩,316,保加利亚,20,件,2,千克,744
62121010,化纤制胸罩,321,匈牙利,49,件,3,千克,1674
62121010,化纤制胸罩,327,波兰,1,件,1,千克,78
62121010,化纤制胸罩,336,立陶宛,6,件,4,千克,276
62121010,化纤制胸罩,350,斯洛文尼亚,579140,件,1102,千克,14477
62121010,化纤制胸罩,415,哥斯达黎加,10,件,1,千克,138
62121010,化纤制胸罩,429,墨西哥,3,件,0,千克,116
62121010,化纤制胸罩,446,英属维尔京群岛,1,件,0,千克,24
62121010,化纤制胸罩,501,加拿大,38,件,8,千克,2249
62121090,其他纺织材料制胸罩,127,巴基斯坦,2,件,0,千克,28
62121090,其他纺织材料制胸罩,129,菲律宾,3,件,0,千克,102
62121090,其他纺织材料制胸罩,137,土耳其,142,件,16,千克,2910
62121090,其他纺织材料制胸罩,301,比利时,1,件,0,千克,261
62121090,其他纺织材料制胸罩,305,法国,5,件,0,千克,1059
62121090,其他纺织材料制胸罩,307,意大利,313,件,29,千克,30408
62121090,其他纺织材料制胸罩,312,西班牙,13,件,5,千克,1894
62121090,其他纺织材料制胸罩,316,保加利亚,2,件,0,千克,126
62121090,其他纺织材料制胸罩,321,匈牙利,6,件,1,千克,311
62121090,其他纺织材料制胸罩,327,波兰,1,件,0,千克,114
62121090,其他纺织材料制胸罩,336,立陶宛,2,件,0,千克,92
62122010,化纤制腹带,307,意大利,20,件,13,千克,4754
62122010,化纤制腹带,501,加拿大,23,件,16,千克,1529
62122090,其他纺织材料制腹带,305,法国,3,件,2,千克,628
62122090,其他纺织材料制腹带,307,意大利,329,件,169,千克,74599
62122090,其他纺织材料制腹带,339,阿塞拜疆（2023年起停用）,1,件,1,千克,52
62122090,其他纺织材料制腹带,501,加拿大,2,件,0,千克,96
62123010,化纤制紧身胸衣,137,土耳其,1,件,0,千克,57
62123010,化纤制紧身胸衣,301,比利时,42300,件,171,千克,1479
62123010,化纤制紧身胸衣,307,意大利,7,件,0,千克,1608
62123010,化纤制紧身胸衣,312,西班牙,1,件,0,千克,205
62123010,化纤制紧身胸衣,321,匈牙利,4,件,1,千克,530
62123010,化纤制紧身胸衣,327,波兰,3,件,0,千克,133
62123010,化纤制紧身胸衣,350,斯洛文尼亚,30780,件,185,千克,1075
62123090,其他纺织材料制紧身胸...,127,巴基斯坦,3,件,1,千克,50
62123090,其他纺织材料制紧身胸...,307,意大利,52,件,17,千克,18481
62129010,化纤制吊裤带、吊袜带...,307,意大利,1,件,1,千克,319
62129010,化纤制吊裤带、吊袜带...,312,西班牙,1,件,0,千克,9
62129010,化纤制吊裤带、吊袜带...,350,斯洛文尼亚,27,件,4,千克,995
62129010,化纤制吊裤带、吊袜带...,429,墨西哥,60,件,0,千克,33
62129090,其他纺织材料制吊裤带...,137,土耳其,20,件,2,千克,105
62129090,其他纺织材料制吊裤带...,321,匈牙利,1,件,0,千克,296
62132010,棉制刺绣手帕,227,马达加斯加,3,条,0,千克,241
62132090,其他棉制手帕,137,土耳其,154,条,10,千克,464
62132090,其他棉制手帕,305,法国,5,条,1,千克,375
62132090,其他棉制手帕,307,意大利,111,条,2,千克,2768
62139020,其他纺织材料制刺绣手...,307,意大利,12,条,2,千克,557
62139090,其他纺织材料制其他手...,305,法国,2347,条,110,千克,173438
62139090,其他纺织材料制其他手...,307,意大利,1428,条,53,千克,51667
62139090,其他纺织材料制其他手...,327,波兰,927,条,34,千克,3804
62139090,其他纺织材料制其他手...,336,立陶宛,5,条,0,千克,43
62141000,丝及绢丝制披巾、头巾...,301,比利时,87,条,17,千克,26126
62141000,丝及绢丝制披巾、头巾...,305,法国,49312,条,4606,千克,7733076
62141000,丝及绢丝制披巾、头巾...,307,意大利,29871,条,4066,千克,3716323
62141000,丝及绢丝制披巾、头巾...,312,西班牙,7,条,0,千克,167
62141000,丝及绢丝制披巾、头巾...,501,加拿大,1,条,0,千克,307
62142010,羊毛披巾，头巾，围巾...,301,比利时,16,条,7,千克,1646
62142010,羊毛披巾，头巾，围巾...,305,法国,5,条,2,千克,2294
62142010,羊毛披巾，头巾，围巾...,307,意大利,26671,条,6081,千克,3395608
62142020,山羊绒披巾，头巾，围...,124,蒙古,219,条,65,千克,17854
62142020,山羊绒披巾，头巾，围...,305,法国,6037,条,1169,千克,2884234
62142020,山羊绒披巾，头巾，围...,307,意大利,4404,条,919,千克,1502497
62142020,山羊绒披巾，头巾，围...,312,西班牙,233,条,91,千克,36654
62142090,其他动物细毛披巾，头...,301,比利时,1,条,0,千克,151
62142090,其他动物细毛披巾，头...,307,意大利,181,条,50,千克,35643
62142090,其他动物细毛披巾，头...,312,西班牙,1568,条,277,千克,164450
62143000,合成纤维制披巾、围巾...,129,菲律宾,16,条,0,千克,607
62143000,合成纤维制披巾、围巾...,137,土耳其,951,条,78,千克,1859
62143000,合成纤维制披巾、围巾...,305,法国,22,条,5,千克,702
62143000,合成纤维制披巾、围巾...,307,意大利,1086,条,214,千克,75040
62143000,合成纤维制披巾、围巾...,312,西班牙,64,条,6,千克,986
62144000,人造纤维披巾、头巾、...,137,土耳其,4,条,4,千克,87
62144000,人造纤维披巾、头巾、...,307,意大利,4189,条,654,千克,347921
62144000,人造纤维披巾、头巾、...,327,波兰,845,条,243,千克,11449
62149000,其他纺织材料制披巾，...,127,巴基斯坦,10,条,0,千克,32
62149000,其他纺织材料制披巾，...,137,土耳其,486,条,97,千克,495
62149000,其他纺织材料制披巾，...,227,马达加斯加,2,条,0,千克,435
62149000,其他纺织材料制披巾，...,305,法国,238,条,19,千克,47264
62149000,其他纺织材料制披巾，...,307,意大利,3250,条,574,千克,369264
62149000,其他纺织材料制披巾，...,312,西班牙,15,条,1,千克,173
62149000,其他纺织材料制披巾，...,327,波兰,11,条,1,千克,95
62151000,丝及绢丝制领带及领结,305,法国,8243,条,627,千克,753316
62151000,丝及绢丝制领带及领结,307,意大利,16716,条,1371,千克,1287786
62151000,丝及绢丝制领带及领结,410,巴西,1,条,0,千克,78
62152000,化纤制领带及领结,137,土耳其,886,条,82,千克,935
62152000,化纤制领带及领结,305,法国,2,条,0,千克,122
62152000,化纤制领带及领结,307,意大利,348,条,25,千克,18631
62152000,化纤制领带及领结,309,荷兰,3,条,0,千克,112
62152000,化纤制领带及领结,315,奥地利,4,条,0,千克,139
62159000,其他纺织材料制领带及...,305,法国,46,条,2,千克,5489
62159000,其他纺织材料制领带及...,307,意大利,627,条,50,千克,37168
62159000,其他纺织材料制领带及...,410,巴西,1,条,1,千克,76
62160000,分指手套、连指手套及...,127,巴基斯坦,32156,双,1664,千克,52151
62160000,分指手套、连指手套及...,129,菲律宾,4,双,0,千克,84
62160000,分指手套、连指手套及...,301,比利时,48,双,2,千克,136
62160000,分指手套、连指手套及...,305,法国,10,双,1,千克,590
62160000,分指手套、连指手套及...,307,意大利,260,双,41,千克,44606
62160000,分指手套、连指手套及...,309,荷兰,153,双,24,千克,2940
62160000,分指手套、连指手套及...,318,芬兰,5,双,1,千克,681
62160000,分指手套、连指手套及...,321,匈牙利,29,双,5,千克,596
62171010,袜子及袜套,307,意大利,59,千克,439,双,17209
62171020,和服腰带,307,意大利,0,千克,1,条,141
62171090,未列名制成的衣着附件,127,巴基斯坦,250,千克,0,—,3549
62171090,未列名制成的衣着附件,129,菲律宾,29,千克,0,—,4847
62171090,未列名制成的衣着附件,137,土耳其,2,千克,0,—,594
62171090,未列名制成的衣着附件,227,马达加斯加,81,千克,0,—,37214
62171090,未列名制成的衣着附件,301,比利时,0,千克,0,—,96
62171090,未列名制成的衣着附件,305,法国,64,千克,0,—,56656
62171090,未列名制成的衣着附件,307,意大利,2428,千克,0,—,1810585
62171090,未列名制成的衣着附件,309,荷兰,17,千克,0,—,663
62171090,未列名制成的衣着附件,310,希腊,3,千克,0,—,642
62171090,未列名制成的衣着附件,312,西班牙,2122,千克,0,—,3834196
62171090,未列名制成的衣着附件,313,阿尔巴尼亚,3,千克,0,—,1360
62171090,未列名制成的衣着附件,316,保加利亚,0,千克,0,—,71
62171090,未列名制成的衣着附件,321,匈牙利,3,千克,0,—,743
62171090,未列名制成的衣着附件,340,白俄罗斯,0,千克,0,—,156
62171090,未列名制成的衣着附件,410,巴西,0,千克,0,—,88
62171090,未列名制成的衣着附件,501,加拿大,3,千克,0,—,451
62179000,服装或衣着附件的零件,227,马达加斯加,4,千克,0,—,776
62179000,服装或衣着附件的零件,305,法国,27,千克,0,—,1359
62179000,服装或衣着附件的零件,307,意大利,17,千克,0,—,2516
62179000,服装或衣着附件的零件,312,西班牙,0,千克,0,—,90
62179000,服装或衣着附件的零件,321,匈牙利,73,千克,0,—,27861
62179000,服装或衣着附件的零件,501,加拿大,13,千克,0,—,2566
63011000,电暖毯,321,匈牙利,1,条,1,千克,39
63011000,电暖毯,429,墨西哥,11200,条,1285,千克,152720
63012000,羊毛或动物细毛制毯子...,307,意大利,177,条,181,千克,132281
63012000,羊毛或动物细毛制毯子...,312,西班牙,4,条,4,千克,248
63012000,羊毛或动物细毛制毯子...,336,立陶宛,212,条,212,千克,7069
63012000,羊毛或动物细毛制毯子...,408,玻利维亚,8,条,6,千克,441
63013000,棉制毯子及旅行毯,127,巴基斯坦,6,条,2,千克,70
63013000,棉制毯子及旅行毯,137,土耳其,205,条,139,千克,5257
63013000,棉制毯子及旅行毯,305,法国,1232,条,140,千克,25852
63013000,棉制毯子及旅行毯,307,意大利,432,条,583,千克,78326
63013000,棉制毯子及旅行毯,309,荷兰,1,条,0,千克,33
63013000,棉制毯子及旅行毯,312,西班牙,11,条,14,千克,146
63013000,棉制毯子及旅行毯,327,波兰,880,条,580,千克,15408
63014000,合成纤维制毯子及旅行...,137,土耳其,134,条,130,千克,1795
63014000,合成纤维制毯子及旅行...,307,意大利,25,条,99,千克,8387
63014000,合成纤维制毯子及旅行...,312,西班牙,1,条,1,千克,117
63014000,合成纤维制毯子及旅行...,327,波兰,374,条,20,千克,953
63014000,合成纤维制毯子及旅行...,501,加拿大,36,条,17,千克,401
63019000,其他纤维制毯子及旅行...,137,土耳其,33,条,15,千克,389
63019000,其他纤维制毯子及旅行...,301,比利时,3,条,7,千克,475
63019000,其他纤维制毯子及旅行...,307,意大利,6,条,12,千克,2151
63019000,其他纤维制毯子及旅行...,327,波兰,65,条,33,千克,1070
63019000,其他纤维制毯子及旅行...,336,立陶宛,28,条,19,千克,2081
63021010,棉制针织或钩编的床上...,127,巴基斯坦,3437,条,2754,千克,19102
63021010,棉制针织或钩编的床上...,137,土耳其,17592,条,4730,千克,60015
63021010,棉制针织或钩编的床上...,305,法国,7,条,4,千克,387
63021010,棉制针织或钩编的床上...,307,意大利,145,条,127,千克,25944
63021010,棉制针织或钩编的床上...,309,荷兰,580,条,825,千克,18371
63021010,棉制针织或钩编的床上...,310,希腊,2,条,4,千克,709
63021090,其他纺织材料制针织或...,307,意大利,20,条,4,千克,480
63021090,其他纺织材料制针织或...,309,荷兰,20,条,4,千克,292
63021090,其他纺织材料制针织或...,312,西班牙,1555,条,938,千克,36197
63022110,棉制印花床单,127,巴基斯坦,1636,条,387,千克,4495
63022110,棉制印花床单,137,土耳其,640,条,428,千克,6475
63022110,棉制印花床单,307,意大利,1136,条,1399,千克,105116
63022110,棉制印花床单,312,西班牙,448,条,397,千克,7208
63022190,棉制未列名印花床上用...,127,巴基斯坦,17577,条,14454,千克,142429
63022190,棉制未列名印花床上用...,137,土耳其,3937,条,2886,千克,50408
63022190,棉制未列名印花床上用...,305,法国,284,条,126,千克,10466
63022190,棉制未列名印花床上用...,307,意大利,3051,条,2222,千克,159090
63022190,棉制未列名印花床上用...,312,西班牙,4935,条,2524,千克,61959
63022190,棉制未列名印花床上用...,318,芬兰,6,条,8,千克,270
63022290,化纤制未列名印花床上...,127,巴基斯坦,360,条,400,千克,2504
63022910,丝及绢丝制印花床上用...,307,意大利,16,条,11,千克,2597
63022920,麻制印花床上用织物制...,307,意大利,6,条,16,千克,913
63023110,棉制刺绣的床上用织物...,127,巴基斯坦,449,条,232,千克,2838
63023110,棉制刺绣的床上用织物...,307,意大利,20,条,15,千克,2964
63023191,其他棉制床单,127,巴基斯坦,1484,条,723,千克,7442
63023191,其他棉制床单,137,土耳其,2,条,2,千克,57
63023191,其他棉制床单,307,意大利,185,条,250,千克,28456
63023199,棉制未列名非针织或钩...,127,巴基斯坦,6964,条,2360,千克,32354
63023199,棉制未列名非针织或钩...,137,土耳其,59,条,69,千克,1640
63023199,棉制未列名非针织或钩...,305,法国,21,条,22,千克,1401
63023199,棉制未列名非针织或钩...,307,意大利,1073,条,534,千克,43978
63023199,棉制未列名非针织或钩...,309,荷兰,13,条,5,千克,6379
63023199,棉制未列名非针织或钩...,310,希腊,174,条,42,千克,2513
63023199,棉制未列名非针织或钩...,312,西班牙,55,条,20,千克,531
63023199,棉制未列名非针织或钩...,315,奥地利,10,条,25,千克,2212
63023199,棉制未列名非针织或钩...,327,波兰,4,条,4,千克,160
63023199,棉制未列名非针织或钩...,429,墨西哥,1,条,0,千克,33
63023290,化纤制未列名非针织或...,137,土耳其,3,条,1,千克,64
63023290,化纤制未列名非针织或...,307,意大利,12,条,62,千克,2189
63023290,化纤制未列名非针织或...,312,西班牙,1660,条,234,千克,21178
63023929,麻制其他非针织或钩编...,301,比利时,4,条,5,千克,381
63023929,麻制其他非针织或钩编...,307,意大利,19,条,14,千克,1271
63023999,未列名纺材制非针织或...,501,加拿大,9000,条,510,千克,1742
63025190,棉制其他非针织或钩编...,127,巴基斯坦,372,件,220,千克,3405
63025190,棉制其他非针织或钩编...,137,土耳其,501,件,216,千克,5382
63025190,棉制其他非针织或钩编...,305,法国,200,件,31,千克,5294
63025190,棉制其他非针织或钩编...,307,意大利,2,件,1,千克,124
63025190,棉制其他非针织或钩编...,312,西班牙,436,件,261,千克,6563
63025190,棉制其他非针织或钩编...,336,立陶宛,1,件,1,千克,91
63025390,化纤制其他非针织或钩...,137,土耳其,6,件,0,千克,14
63025390,化纤制其他非针织或钩...,327,波兰,17,件,1,千克,338
63025390,化纤制其他非针织或钩...,336,立陶宛,24,件,2,千克,125
63025911,亚麻制刺绣的餐桌用织...,305,法国,2,件,3,千克,690
63025911,亚麻制刺绣的餐桌用织...,307,意大利,4,件,1,千克,483
63025919,亚麻制其他非针织或钩...,301,比利时,3,件,6,千克,333
63025919,亚麻制其他非针织或钩...,307,意大利,68,件,11,千克,10242
63025919,亚麻制其他非针织或钩...,312,西班牙,31,件,8,千克,363
63025919,亚麻制其他非针织或钩...,336,立陶宛,176,件,84,千克,2239
63026010,棉制浴巾,127,巴基斯坦,238,条,145,千克,1039
63026010,棉制浴巾,137,土耳其,13363,条,2754,千克,43875
63026010,棉制浴巾,301,比利时,630,条,113,千克,6930
63026010,棉制浴巾,305,法国,376,条,271,千克,38191
63026010,棉制浴巾,307,意大利,308,条,93,千克,29498
63026010,棉制浴巾,312,西班牙,2,条,0,千克,78
63026010,棉制浴巾,315,奥地利,1,条,0,千克,175
63026010,棉制浴巾,316,保加利亚,152,条,72,千克,1369
63026010,棉制浴巾,327,波兰,41,条,12,千克,1079
63026010,棉制浴巾,410,巴西,10,条,4,千克,111
63026090,其他棉制盥洗及厨房毛...,127,巴基斯坦,730,条,125,千克,1088
63026090,其他棉制盥洗及厨房毛...,137,土耳其,50790,条,9570,千克,119399
63026090,其他棉制盥洗及厨房毛...,305,法国,37,条,6,千克,2800
63026090,其他棉制盥洗及厨房毛...,307,意大利,233,条,38,千克,10693
63026090,其他棉制盥洗及厨房毛...,316,保加利亚,438,条,69,千克,1263
63026090,其他棉制盥洗及厨房毛...,321,匈牙利,338,条,3,千克,8241
63026090,其他棉制盥洗及厨房毛...,501,加拿大,5,条,0,千克,7
63029100,其他棉制盥洗及厨房用...,137,土耳其,192,条,100,千克,1933
63029100,其他棉制盥洗及厨房用...,307,意大利,170,条,11,千克,1177
63029100,其他棉制盥洗及厨房用...,429,墨西哥,2,条,0,千克,18
63029300,化纤制盥洗及厨房用织...,137,土耳其,11,条,4,千克,101
63029300,化纤制盥洗及厨房用织...,305,法国,336,条,922,千克,36576
63029300,化纤制盥洗及厨房用织...,307,意大利,1,条,0,千克,4
63029300,化纤制盥洗及厨房用织...,309,荷兰,10,条,5,千克,55
63029300,化纤制盥洗及厨房用织...,312,西班牙,15,条,2,千克,18
63029910,亚麻制盥洗及厨房用织...,301,比利时,3,条,46,千克,1560
63029910,亚麻制盥洗及厨房用织...,305,法国,1,条,0,千克,34
63029910,亚麻制盥洗及厨房用织...,307,意大利,6,条,1,千克,24
63031210,合成纤维制针织的窗帘...,137,土耳其,32,千克,0,—,2979
63031210,合成纤维制针织的窗帘...,307,意大利,20,千克,0,—,33
63031210,合成纤维制针织的窗帘...,327,波兰,2,千克,0,—,469
63031931,棉制针织的窗帘、帐幔...,327,波兰,2,千克,0,—,56
63031991,其他纺织材料制针织窗...,327,波兰,2,千克,0,—,116
63039100,棉制非针织或钩编的窗...,127,巴基斯坦,6042,千克,0,—,56765
63039100,棉制非针织或钩编的窗...,305,法国,40,千克,0,—,3753
63039100,棉制非针织或钩编的窗...,312,西班牙,1,千克,0,—,10
63039200,合纤非针织或钩编的窗...,127,巴基斯坦,338,千克,0,—,3428
63039200,合纤非针织或钩编的窗...,137,土耳其,2505,千克,0,—,48684
63039200,合纤非针织或钩编的窗...,138,阿联酋,44,千克,0,—,6849
63039200,合纤非针织或钩编的窗...,301,比利时,162,千克,0,—,3421
63039200,合纤非针织或钩编的窗...,305,法国,89,千克,0,—,3434
63039200,合纤非针织或钩编的窗...,307,意大利,319,千克,0,—,24653
63039200,合纤非针织或钩编的窗...,312,西班牙,0,千克,0,—,939
63039200,合纤非针织或钩编的窗...,321,匈牙利,22,千克,0,—,3464
63039200,合纤非针织或钩编的窗...,327,波兰,6383,千克,0,—,76801
63039200,合纤非针织或钩编的窗...,429,墨西哥,0,千克,0,—,7
63039200,合纤非针织或钩编的窗...,501,加拿大,183,千克,0,—,2793
63039900,其他纺材非针织或钩编...,307,意大利,158,千克,0,—,7671
63039900,其他纺材非针织或钩编...,312,西班牙,1,千克,0,—,41
63039900,其他纺材非针织或钩编...,501,加拿大,135,千克,0,—,8299
63041129,非手工针织的床罩,127,巴基斯坦,8086,件,19185,千克,185918
63041929,棉或麻制其他非针织或...,307,意大利,23,件,68,千克,6555
63041929,棉或麻制其他非针织或...,310,希腊,3,件,4,千克,375
63041939,化纤制其他非针织或钩...,501,加拿大,40,件,40,千克,74
63049129,非手工针织的其他装饰...,127,巴基斯坦,1,千克,0,—,80
63049129,非手工针织的其他装饰...,305,法国,29,千克,0,—,2441
63049129,非手工针织的其他装饰...,307,意大利,10,千克,0,—,1147
63049290,棉制非针织或钩编的未...,127,巴基斯坦,2946,千克,0,—,34048
63049290,棉制非针织或钩编的未...,137,土耳其,2040,千克,0,—,40988
63049290,棉制非针织或钩编的未...,305,法国,6,千克,0,—,5627
63049290,棉制非针织或钩编的未...,307,意大利,21,千克,0,—,11209
