商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
64059010,其他橡胶、塑料或再生...,129,菲律宾,1,千克,1,双,56
64059010,其他橡胶、塑料或再生...,138,阿联酋,3,千克,1,双,138
64059010,其他橡胶、塑料或再生...,305,法国,298,千克,83,双,23059
64059010,其他橡胶、塑料或再生...,307,意大利,6955,千克,8139,双,2298204
64059010,其他橡胶、塑料或再生...,310,希腊,2,千克,3,双,443
64059010,其他橡胶、塑料或再生...,312,西班牙,152,千克,169,双,29271
64059010,其他橡胶、塑料或再生...,321,匈牙利,1,千克,1,双,94
64059010,其他橡胶、塑料或再生...,410,巴西,12,千克,19,双,2177
64059010,其他橡胶、塑料或再生...,501,加拿大,1,千克,1,双,52
64059090,未列名鞋靴,307,意大利,29,千克,20,双,5085
64059090,未列名鞋靴,312,西班牙,3,千克,5,双,680
64059090,未列名鞋靴,321,匈牙利,1,千克,1,双,66
64059090,未列名鞋靴,410,巴西,5,千克,3,双,508
64061000,鞋面及其零件，但硬衬...,307,意大利,1285,千克,36803,个,22944
64061000,鞋面及其零件，但硬衬...,318,芬兰,540,千克,300000,个,300
64062010,橡胶制的鞋外底及鞋跟,305,法国,1596,千克,65784,个,39371
64062010,橡胶制的鞋外底及鞋跟,307,意大利,13260,千克,46370,个,186370
64062010,橡胶制的鞋外底及鞋跟,312,西班牙,0,千克,2,个,65
64062010,橡胶制的鞋外底及鞋跟,501,加拿大,662,千克,4940,个,18791
64062020,塑料制的鞋外底及鞋跟,307,意大利,6933,千克,45279,个,102050
64069091,其他材料制活动式鞋内...,307,意大利,121,千克,1056,个,1079
64069091,其他材料制活动式鞋内...,312,西班牙,334,千克,17172,个,20724
64069091,其他材料制活动式鞋内...,327,波兰,7,千克,122,个,665
64069091,其他材料制活动式鞋内...,429,墨西哥,1,千克,16,个,80
64069092,其他材料制护腿、裹腿...,129,菲律宾,124,千克,946,个,8840
64069092,其他材料制护腿、裹腿...,307,意大利,84,千克,490,个,18289
64069092,其他材料制护腿、裹腿...,309,荷兰,1,千克,12,个,338
64069092,其他材料制护腿、裹腿...,410,巴西,15916,千克,160000,个,65600
64069099,其他材料制未列名鞋靴...,137,土耳其,5,千克,164,个,1082
64069099,其他材料制未列名鞋靴...,244,南非,0,千克,2,个,16
64069099,其他材料制未列名鞋靴...,307,意大利,848,千克,115070,个,8602
64069099,其他材料制未列名鞋靴...,312,西班牙,4,千克,100,个,462
64069099,其他材料制未列名鞋靴...,321,匈牙利,75,千克,2712,个,2633
64069099,其他材料制未列名鞋靴...,429,墨西哥,62,千克,238,个,1386
64069099,其他材料制未列名鞋靴...,501,加拿大,89,千克,1102,个,1203
65020000,编结的帽坯或用任何材...,129,菲律宾,3010,千克,0,—,22862
65040000,编结帽或用任何材料的...,129,菲律宾,607,个,70,千克,1970
65040000,编结帽或用任何材料的...,307,意大利,827,个,174,千克,180106
65040000,编结帽或用任何材料的...,312,西班牙,16,个,4,千克,1635
65040000,编结帽或用任何材料的...,429,墨西哥,999,个,219,千克,5093
65050020,钩编的帽类,129,菲律宾,2,个,0,千克,178
65050020,钩编的帽类,137,土耳其,1,个,0,千克,24
65050020,钩编的帽类,227,马达加斯加,2,个,0,千克,96
65050020,钩编的帽类,305,法国,3,个,1,千克,598
65050020,钩编的帽类,307,意大利,34,个,17,千克,4045
65050020,钩编的帽类,309,荷兰,6,个,1,千克,24
65050020,钩编的帽类,312,西班牙,1,个,0,千克,27
65050020,钩编的帽类,316,保加利亚,2,个,2,千克,160
65050020,钩编的帽类,321,匈牙利,1,个,1,千克,156
65050020,钩编的帽类,327,波兰,5,个,1,千克,214
65050020,钩编的帽类,336,立陶宛,2,个,2,千克,308
65050020,钩编的帽类,429,墨西哥,1,个,1,千克,132
65050020,钩编的帽类,501,加拿大,1,个,0,千克,27
65050091,用品目65.01的帽...,227,马达加斯加,2,个,2,千克,39
65050091,用品目65.01的帽...,301,比利时,1,个,0,千克,57
65050091,用品目65.01的帽...,305,法国,13,个,2,千克,3669
65050091,用品目65.01的帽...,307,意大利,132,个,34,千克,33508
65050091,用品目65.01的帽...,312,西班牙,117,个,33,千克,28060
65050091,用品目65.01的帽...,321,匈牙利,1,个,1,千克,53
65050099,针织的帽类及用成匹的...,109,朝鲜,1,个,0,千克,73
65050099,针织的帽类及用成匹的...,124,蒙古,182,个,71,千克,1713
65050099,针织的帽类及用成匹的...,127,巴基斯坦,4,个,1,千克,114
65050099,针织的帽类及用成匹的...,129,菲律宾,84313,个,6581,千克,421009
65050099,针织的帽类及用成匹的...,137,土耳其,6585,个,744,千克,45945
65050099,针织的帽类及用成匹的...,224,肯尼亚,1,个,0,千克,272
65050099,针织的帽类及用成匹的...,254,津巴布韦,1,个,0,千克,425
65050099,针织的帽类及用成匹的...,301,比利时,4,个,1,千克,150
65050099,针织的帽类及用成匹的...,305,法国,5107,个,628,千克,744580
65050099,针织的帽类及用成匹的...,306,爱尔兰,8,个,2,千克,97
65050099,针织的帽类及用成匹的...,307,意大利,27044,个,5008,千克,4817051
65050099,针织的帽类及用成匹的...,309,荷兰,14,个,1,千克,221
65050099,针织的帽类及用成匹的...,310,希腊,2,个,0,千克,224
65050099,针织的帽类及用成匹的...,312,西班牙,370,个,73,千克,41041
65050099,针织的帽类及用成匹的...,315,奥地利,21,个,2,千克,209
65050099,针织的帽类及用成匹的...,316,保加利亚,886,个,141,千克,63714
65050099,针织的帽类及用成匹的...,321,匈牙利,32,个,8,千克,2206
65050099,针织的帽类及用成匹的...,327,波兰,105,个,19,千克,1788
65050099,针织的帽类及用成匹的...,336,立陶宛,27,个,3,千克,1404
65050099,针织的帽类及用成匹的...,429,墨西哥,533,个,127,千克,2505
65050099,针织的帽类及用成匹的...,431,尼加拉瓜,110,个,5,千克,2089
65050099,针织的帽类及用成匹的...,501,加拿大,223,个,24,千克,3889
65061000,安全帽,127,巴基斯坦,1,个,0,千克,70
65061000,安全帽,244,南非,15,个,75,千克,57445
65061000,安全帽,301,比利时,5,个,2,千克,51
65061000,安全帽,305,法国,3550,个,4624,千克,399246
65061000,安全帽,307,意大利,3115,个,5029,千克,888340
65061000,安全帽,309,荷兰,10,个,7,千克,73
65061000,安全帽,312,西班牙,556,个,722,千克,50350
65061000,安全帽,315,奥地利,33,个,97,千克,8079
65061000,安全帽,327,波兰,71,个,60,千克,2540
65061000,安全帽,410,巴西,120,个,17,千克,1135
65061000,安全帽,429,墨西哥,1,个,0,千克,44
65061000,安全帽,501,加拿大,2,个,1,千克,10
65069100,橡胶或塑料制帽类,305,法国,5415,个,3449,千克,211457
65069100,橡胶或塑料制帽类,307,意大利,1552,个,595,千克,336398
65069100,橡胶或塑料制帽类,312,西班牙,1,个,0,千克,7
65069100,橡胶或塑料制帽类,327,波兰,2,个,2,千克,16
65069100,橡胶或塑料制帽类,429,墨西哥,60,个,68,千克,2964
65069910,皮革制帽类,305,法国,87,个,19,千克,17934
65069910,皮革制帽类,307,意大利,136,个,26,千克,37763
65069910,皮革制帽类,429,墨西哥,5,个,3,千克,37
65069920,毛皮制帽类,305,法国,44,个,12,千克,3187
65069920,毛皮制帽类,307,意大利,63,个,12,千克,20304
65069990,未列名材料制帽类,129,菲律宾,1,个,0,千克,17
65069990,未列名材料制帽类,301,比利时,1,个,0,千克,138
65069990,未列名材料制帽类,305,法国,14,个,19,千克,1613
65069990,未列名材料制帽类,307,意大利,272,个,105,千克,55402
65069990,未列名材料制帽类,312,西班牙,43,个,8,千克,1018
65069990,未列名材料制帽类,321,匈牙利,41,个,7,千克,1225
65069990,未列名材料制帽类,327,波兰,1,个,2,千克,116
65069990,未列名材料制帽类,501,加拿大,6,个,1,千克,292
65070000,帽圈、帽衬、帽套、帽...,127,巴基斯坦,4,千克,0,—,42
65070000,帽圈、帽衬、帽套、帽...,305,法国,1,千克,0,—,115
65070000,帽圈、帽衬、帽套、帽...,307,意大利,592,千克,0,—,19527
65070000,帽圈、帽衬、帽套、帽...,312,西班牙,12,千克,0,—,624
65070000,帽圈、帽衬、帽套、帽...,501,加拿大,79,千克,0,—,26080
66011000,庭园用伞及类似伞,307,意大利,27,千克,4,把,77
66019100,折叠伞,227,马达加斯加,0,千克,1,把,45
66019100,折叠伞,307,意大利,81,千克,160,把,13305
66019100,折叠伞,315,奥地利,2375,千克,7616,把,75865
66019900,其他雨伞及阳伞,305,法国,560,千克,2410,把,14732
66019900,其他雨伞及阳伞,307,意大利,357,千克,555,把,38508
66019900,其他雨伞及阳伞,327,波兰,42,千克,2,把,503
66020000,手杖、带座手杖、鞭子...,305,法国,0,千克,8,把,1627
66020000,手杖、带座手杖、鞭子...,307,意大利,32,千克,45,把,3855
66039000,伞、手杖、鞭子及类似...,301,比利时,340,千克,0,—,7444
66039000,伞、手杖、鞭子及类似...,307,意大利,1074,千克,0,—,50498
66039000,伞、手杖、鞭子及类似...,336,立陶宛,1935,千克,0,—,6823
67010000,带羽毛或羽绒的鸟皮等...,244,南非,930,千克,0,—,46500
67010000,带羽毛或羽绒的鸟皮等...,307,意大利,138,千克,0,—,22449
67010000,带羽毛或羽绒的鸟皮等...,321,匈牙利,300,千克,0,—,101010
67021000,塑料制人造花、叶、果...,312,西班牙,15,千克,0,—,849
67021000,塑料制人造花、叶、果...,327,波兰,0,千克,0,—,17
67021000,塑料制人造花、叶、果...,336,立陶宛,6,千克,0,—,2438
67029020,丝及绢丝制人造花、叶...,305,法国,1,千克,0,—,15461
67029020,丝及绢丝制人造花、叶...,307,意大利,0,千克,0,—,417
67029030,化纤制人造花、叶、果...,305,法国,67,千克,0,—,11413
67029090,未列名材料制人造花、...,305,法国,0,千克,0,—,8530
67030000,经加工的人发；作假发...,129,菲律宾,34,千克,0,—,646
67030000,经加工的人发；作假发...,138,阿联酋,7,千克,0,—,595
67030000,经加工的人发；作假发...,307,意大利,5824,千克,0,—,553166
67030000,经加工的人发；作假发...,309,荷兰,1,千克,0,—,40
67030000,经加工的人发；作假发...,327,波兰,4,千克,0,—,2280
67030000,经加工的人发；作假发...,340,白俄罗斯,0,千克,0,—,500
67030000,经加工的人发；作假发...,410,巴西,3,千克,0,—,180
67030000,经加工的人发；作假发...,501,加拿大,1,千克,0,—,70
67041100,合成纺织材料制整头假...,305,法国,0,千克,0,—,256
67042000,人发制假发，胡须，眉...,129,菲律宾,9,千克,0,—,171
67042000,人发制假发，胡须，眉...,301,比利时,0,千克,0,—,30
67042000,人发制假发，胡须，眉...,305,法国,0,千克,0,—,171
67042000,人发制假发，胡须，眉...,307,意大利,4,千克,0,—,559
67042000,人发制假发，胡须，眉...,309,荷兰,0,千克,0,—,129
67042000,人发制假发，胡须，眉...,410,巴西,5,千克,0,—,989
68022110,大理石碑石或建筑用石...,137,土耳其,243390,千克,0,—,36501
68022110,大理石碑石或建筑用石...,307,意大利,101140,千克,0,—,185148
68022110,大理石碑石或建筑用石...,309,荷兰,1762,千克,0,—,8897
68022110,大理石碑石或建筑用石...,310,希腊,180090,千克,0,—,73764
68022110,大理石碑石或建筑用石...,312,西班牙,23500,千克,0,—,20758
68022120,石灰华碑石或建筑用石...,307,意大利,1688,千克,0,—,8829
68022300,花岗岩碑石或建筑用石...,429,墨西哥,1,千克,0,—,117
68029110,大理石、石灰华及蜡石...,301,比利时,364,千克,0,—,1280
68029110,大理石、石灰华及蜡石...,307,意大利,242,千克,0,—,7049
68029190,未列名已加工大理石、...,118,科威特,3,千克,0,—,65
68029190,未列名已加工大理石、...,127,巴基斯坦,1390,千克,0,—,780
68029190,未列名已加工大理石、...,129,菲律宾,2,千克,0,—,329
68029190,未列名已加工大理石、...,137,土耳其,10,千克,0,—,667
68029190,未列名已加工大理石、...,138,阿联酋,10,千克,0,—,436
68029190,未列名已加工大理石、...,305,法国,83,千克,0,—,39108
68029190,未列名已加工大理石、...,307,意大利,235891,千克,0,—,987222
68029190,未列名已加工大理石、...,309,荷兰,10,千克,0,—,12188
68029190,未列名已加工大理石、...,310,希腊,196515,千克,0,—,141093
68029190,未列名已加工大理石、...,312,西班牙,21751,千克,0,—,33135
68029190,未列名已加工大理石、...,327,波兰,5,千克,0,—,43
68029290,未列名已加工石灰石制...,137,土耳其,85,千克,0,—,1980
68029290,未列名已加工石灰石制...,307,意大利,3,千克,0,—,555
68029290,未列名已加工石灰石制...,312,西班牙,1312,千克,0,—,5003
68029390,未列名已加工花岗岩制...,233,莫桑比克,163550,千克,0,—,29527
68029390,未列名已加工花岗岩制...,326,挪威,169,千克,0,—,1189
68029390,未列名已加工花岗岩制...,501,加拿大,95,千克,0,—,2699
68029990,未列名已加工石制品,301,比利时,334,千克,0,—,840
68029990,未列名已加工石制品,307,意大利,421,千克,0,—,3907
68029990,未列名已加工石制品,312,西班牙,58,千克,0,—,622
68029990,未列名已加工石制品,429,墨西哥,0,千克,0,—,39
68030010,已加工的板岩及其制品,307,意大利,112,千克,0,—,1055
68041000,碾磨或磨浆用石磨、石...,312,西班牙,940,千克,0,—,6290
68042110,粘聚合成或天然金刚石...,137,土耳其,0,千克,0,—,10
68042110,粘聚合成或天然金刚石...,301,比利时,174,千克,0,—,44471
68042110,粘聚合成或天然金刚石...,305,法国,141,千克,0,—,52090
68042110,粘聚合成或天然金刚石...,307,意大利,8299,千克,0,—,203920
68042110,粘聚合成或天然金刚石...,312,西班牙,501,千克,0,—,24467
68042110,粘聚合成或天然金刚石...,315,奥地利,1343,千克,0,—,164099
68042110,粘聚合成或天然金刚石...,318,芬兰,4,千克,0,—,219
68042110,粘聚合成或天然金刚石...,321,匈牙利,8,千克,0,—,2075
68042110,粘聚合成或天然金刚石...,327,波兰,200,千克,0,—,9967
68042110,粘聚合成或天然金刚石...,429,墨西哥,4,千克,0,—,313
68042190,粘聚合成或天然金刚石...,305,法国,19,千克,0,—,20204
68042190,粘聚合成或天然金刚石...,307,意大利,8719,千克,0,—,146548
68042190,粘聚合成或天然金刚石...,309,荷兰,2,千克,0,—,490
68042190,粘聚合成或天然金刚石...,410,巴西,14685,千克,0,—,113290
68042210,其他粘聚磨料或陶瓷制...,244,南非,7,千克,0,—,349
68042210,其他粘聚磨料或陶瓷制...,305,法国,701,千克,0,—,45248
68042210,其他粘聚磨料或陶瓷制...,307,意大利,17789,千克,0,—,136393
68042210,其他粘聚磨料或陶瓷制...,309,荷兰,8434,千克,0,—,47892
68042210,其他粘聚磨料或陶瓷制...,312,西班牙,3116,千克,0,—,31059
68042210,其他粘聚磨料或陶瓷制...,315,奥地利,164297,千克,0,—,2675193
68042210,其他粘聚磨料或陶瓷制...,316,保加利亚,475,千克,0,—,15466
68042210,其他粘聚磨料或陶瓷制...,327,波兰,1860,千克,0,—,38928
68042210,其他粘聚磨料或陶瓷制...,350,斯洛文尼亚,10606,千克,0,—,144298
68042210,其他粘聚磨料或陶瓷制...,410,巴西,1542,千克,0,—,59031
68042210,其他粘聚磨料或陶瓷制...,429,墨西哥,2991,千克,0,—,92646
68042210,其他粘聚磨料或陶瓷制...,501,加拿大,7,千克,0,—,429
68042290,其他粘聚磨料或陶瓷制...,305,法国,9241,千克,0,—,146832
68042290,其他粘聚磨料或陶瓷制...,306,爱尔兰,10,千克,0,—,3132
68042290,其他粘聚磨料或陶瓷制...,307,意大利,127,千克,0,—,15367
68042290,其他粘聚磨料或陶瓷制...,309,荷兰,5,千克,0,—,2181
68042290,其他粘聚磨料或陶瓷制...,312,西班牙,0,千克,0,—,142
68042290,其他粘聚磨料或陶瓷制...,315,奥地利,1504,千克,0,—,149807
68042290,其他粘聚磨料或陶瓷制...,321,匈牙利,0,千克,0,—,1024
68042290,其他粘聚磨料或陶瓷制...,327,波兰,5,千克,0,—,21
68042310,天然石料制砂轮及其零...,309,荷兰,0,千克,0,—,115
68042310,天然石料制砂轮及其零...,315,奥地利,1494,千克,0,—,85285
68042390,天然石料制石磨、石碾...,309,荷兰,0,千克,0,—,49
68043010,手用琢磨油石,307,意大利,220,千克,0,—,6271
68043010,手用琢磨油石,315,奥地利,68,千克,0,—,857
68043010,手用琢磨油石,429,墨西哥,75,千克,0,—,1792
68043090,其他手用磨石及抛光石,305,法国,31,千克,0,—,1159
68043090,其他手用磨石及抛光石,307,意大利,1436,千克,0,—,4976
68043090,其他手用磨石及抛光石,309,荷兰,10,千克,0,—,10541
68043090,其他手用磨石及抛光石,315,奥地利,40,千克,0,—,569
68043090,其他手用磨石及抛光石,318,芬兰,47,千克,0,—,1992
68043090,其他手用磨石及抛光石,429,墨西哥,10003,千克,0,—,10042
68051000,砂布,137,土耳其,65046,千克,0,—,366044
68051000,砂布,305,法国,797,千克,0,—,36304
68051000,砂布,306,爱尔兰,1,千克,0,—,5
68051000,砂布,307,意大利,18298,千克,0,—,150838
68051000,砂布,309,荷兰,96,千克,0,—,5353
68051000,砂布,312,西班牙,112,千克,0,—,5135
68051000,砂布,315,奥地利,22174,千克,0,—,182991
68051000,砂布,318,芬兰,823,千克,0,—,9051
68051000,砂布,327,波兰,0,千克,0,—,27
68051000,砂布,410,巴西,0,千克,0,—,3
68051000,砂布,429,墨西哥,990,千克,0,—,9368
68051000,砂布,501,加拿大,0,千克,0,—,109
68052000,砂纸,129,菲律宾,23,千克,0,—,6316
68052000,砂纸,305,法国,274,千克,0,—,23424
68052000,砂纸,306,爱尔兰,9,千克,0,—,1085
68052000,砂纸,307,意大利,1522,千克,0,—,41218
68052000,砂纸,309,荷兰,6,千克,0,—,496
68052000,砂纸,312,西班牙,11,千克,0,—,390
68052000,砂纸,315,奥地利,10147,千克,0,—,99013
68052000,砂纸,318,芬兰,16956,千克,0,—,151723
68052000,砂纸,327,波兰,17617,千克,0,—,77895
68052000,砂纸,410,巴西,2,千克,0,—,395
68052000,砂纸,429,墨西哥,10,千克,0,—,61
68052000,砂纸,501,加拿大,10171,千克,0,—,102488
68053000,以其他材料为底的天然...,129,菲律宾,21,千克,0,—,6349
68053000,以其他材料为底的天然...,301,比利时,13,千克,0,—,3661
68053000,以其他材料为底的天然...,305,法国,15,千克,0,—,330
68053000,以其他材料为底的天然...,307,意大利,46216,千克,0,—,174647
68053000,以其他材料为底的天然...,309,荷兰,0,千克,0,—,12
68053000,以其他材料为底的天然...,312,西班牙,102,千克,0,—,6459
68053000,以其他材料为底的天然...,315,奥地利,1371,千克,0,—,53032
68053000,以其他材料为底的天然...,318,芬兰,7802,千克,0,—,189806
68053000,以其他材料为底的天然...,321,匈牙利,380,千克,0,—,51295
68053000,以其他材料为底的天然...,327,波兰,2,千克,0,—,25
68053000,以其他材料为底的天然...,429,墨西哥,269,千克,0,—,7705
68061010,硅酸铝纤维及其制品，...,305,法国,1298,千克,0,—,19684
68061010,硅酸铝纤维及其制品，...,309,荷兰,19350,千克,0,—,160509
68061010,硅酸铝纤维及其制品，...,318,芬兰,1335,千克,0,—,8044
68061010,硅酸铝纤维及其制品，...,429,墨西哥,157,千克,0,—,2869
68061090,其他矿渣棉、岩石棉及...,305,法国,33831,千克,0,—,215420
68061090,其他矿渣棉、岩石棉及...,307,意大利,313,千克,0,—,11947
68061090,其他矿渣棉、岩石棉及...,309,荷兰,356950,千克,0,—,765923
68061090,其他矿渣棉、岩石棉及...,326,挪威,304,千克,0,—,18724
68061090,其他矿渣棉、岩石棉及...,327,波兰,46580,千克,0,—,90717
68061090,其他矿渣棉、岩石棉及...,350,斯洛文尼亚,3175,千克,0,—,15871
68061090,其他矿渣棉、岩石棉及...,429,墨西哥,13070,千克,0,—,9825
68062000,膨胀矿物材料（包括其...,301,比利时,388,千克,0,—,1016
68062000,膨胀矿物材料（包括其...,307,意大利,626,千克,0,—,586
68062000,膨胀矿物材料（包括其...,309,荷兰,12000,千克,0,—,23838
68062000,膨胀矿物材料（包括其...,312,西班牙,10580,千克,0,—,12827
68062000,膨胀矿物材料（包括其...,315,奥地利,311,千克,0,—,2302
68069000,其他隔热、隔、吸音矿...,138,阿联酋,2205,千克,0,—,123378
68069000,其他隔热、隔、吸音矿...,301,比利时,4297,千克,0,—,58749
68069000,其他隔热、隔、吸音矿...,305,法国,1278,千克,0,—,4713
68069000,其他隔热、隔、吸音矿...,307,意大利,13540,千克,0,—,76413
68069000,其他隔热、隔、吸音矿...,309,荷兰,4,千克,0,—,967
68069000,其他隔热、隔、吸音矿...,312,西班牙,291,千克,0,—,5236
68069000,其他隔热、隔、吸音矿...,315,奥地利,76403,千克,0,—,272546
68069000,其他隔热、隔、吸音矿...,321,匈牙利,691,千克,0,—,6158
68069000,其他隔热、隔、吸音矿...,429,墨西哥,3312,千克,0,—,15517
68079000,其他沥青或类似原料的...,137,土耳其,163420,千克,0,—,141576
68079000,其他沥青或类似原料的...,305,法国,510,千克,0,—,4469
68080000,镶板、瓦、砖等，用水...,301,比利时,15000,千克,0,—,22036
68080000,镶板、瓦、砖等，用水...,309,荷兰,1280,千克,0,—,4606
68091900,其他未装饰的石膏及以...,312,西班牙,665,千克,0,—,5233
68091900,其他未装饰的石膏及以...,501,加拿大,41484,千克,0,—,41052
68099000,其他石膏制品及以石膏...,305,法国,3733,千克,0,—,122361
68099000,其他石膏制品及以石膏...,307,意大利,8,千克,0,—,986
68099000,其他石膏制品及以石膏...,309,荷兰,39,千克,0,—,886
68101100,水泥、混凝土或人造石...,129,菲律宾,1508,千克,0,—,141
68101910,人造石制瓦、扁平石及...,305,法国,3612,千克,0,—,27101
68101910,人造石制瓦、扁平石及...,307,意大利,1626195,千克,0,—,1200351
68101910,人造石制瓦、扁平石及...,309,荷兰,23143,千克,0,—,57715
68101910,人造石制瓦、扁平石及...,312,西班牙,529627,千克,0,—,702613
68109910,铁道用水泥枕,321,匈牙利,2893,千克,0,—,1938
68109990,未列名水泥、混凝土或...,129,菲律宾,120,千克,0,—,14
68109990,未列名水泥、混凝土或...,301,比利时,94,千克,0,—,481
68109990,未列名水泥、混凝土或...,305,法国,6278,千克,0,—,66915
68109990,未列名水泥、混凝土或...,307,意大利,964989,千克,0,—,1081172
68109990,未列名水泥、混凝土或...,309,荷兰,140,千克,0,—,1053
68109990,未列名水泥、混凝土或...,310,希腊,146230,千克,0,—,109799
68109990,未列名水泥、混凝土或...,312,西班牙,256,千克,0,—,3472
68109990,未列名水泥、混凝土或...,318,芬兰,30,千克,0,—,1
68109990,未列名水泥、混凝土或...,327,波兰,36696,千克,0,—,389208
68109990,未列名水泥、混凝土或...,429,墨西哥,3938,千克,0,—,27129
68118200,纤维素水泥或类似材料...,318,芬兰,102,千克,0,—,6640
68118200,纤维素水泥或类似材料...,350,斯洛文尼亚,0,千克,0,—,38
68118990,纤维素水泥或类似材料...,305,法国,0,千克,0,—,463
68118990,纤维素水泥或类似材料...,312,西班牙,1,千克,0,—,42
68129300,成片或成卷的压缩石棉...,305,法国,0,千克,0,—,22
68129900,其他石棉纤维、混合物...,137,土耳其,1,千克,0,—,1
68129900,其他石棉纤维、混合物...,305,法国,599,千克,0,—,21232
68129900,其他石棉纤维、混合物...,307,意大利,2,千克,0,—,78
68129900,其他石棉纤维、混合物...,312,西班牙,5,千克,0,—,141
68129900,其他石棉纤维、混合物...,315,奥地利,4,千克,0,—,721
68129900,其他石棉纤维、混合物...,327,波兰,0,千克,0,—,37
68129900,其他石棉纤维、混合物...,429,墨西哥,1,千克,0,—,134
68132010,以石棉为基本成分的闸...,307,意大利,2,千克,0,—,578
68132010,以石棉为基本成分的闸...,315,奥地利,0,千克,0,—,12
68132010,以石棉为基本成分的闸...,327,波兰,1,千克,0,—,129
68132010,以石棉为基本成分的闸...,501,加拿大,0,千克,0,—,215
68132090,以石棉为基本成分其他...,305,法国,0,千克,0,—,1085
68132090,以石棉为基本成分其他...,307,意大利,27,千克,0,—,4383
68132090,以石棉为基本成分其他...,315,奥地利,45,千克,0,—,3447
68132090,以石棉为基本成分其他...,318,芬兰,1,千克,0,—,346
68138100,以其他矿物质或纤维素...,307,意大利,2982,千克,0,—,25025
68138100,以其他矿物质或纤维素...,312,西班牙,3,千克,0,—,1907
68138100,以其他矿物质或纤维素...,321,匈牙利,1,千克,0,—,187
68138100,以其他矿物质或纤维素...,327,波兰,106,千克,0,—,4128
68138100,以其他矿物质或纤维素...,410,巴西,26094,千克,0,—,334831
68138100,以其他矿物质或纤维素...,501,加拿大,6,千克,0,—,915
68138900,其他矿物质或纤维素为...,129,菲律宾,258,千克,0,—,4339
68138900,其他矿物质或纤维素为...,305,法国,11,千克,0,—,3874
68138900,其他矿物质或纤维素为...,307,意大利,39522,千克,0,—,176825
68138900,其他矿物质或纤维素为...,309,荷兰,4,千克,0,—,1342
68138900,其他矿物质或纤维素为...,312,西班牙,28,千克,0,—,2399
68138900,其他矿物质或纤维素为...,318,芬兰,3,千克,0,—,443
68138900,其他矿物质或纤维素为...,327,波兰,53,千克,0,—,2448
68138900,其他矿物质或纤维素为...,410,巴西,8,千克,0,—,621
68141000,粘聚或复制云母制板、...,301,比利时,2809,千克,0,—,73280
68141000,粘聚或复制云母制板、...,305,法国,1,千克,0,—,453
68141000,粘聚或复制云母制板、...,307,意大利,1,千克,0,—,361
68141000,粘聚或复制云母制板、...,312,西班牙,0,千克,0,—,10
68141000,粘聚或复制云母制板、...,315,奥地利,2616,千克,0,—,56523
68141000,粘聚或复制云母制板、...,410,巴西,3707,千克,0,—,109962
68149000,其他已加工的云母及其...,309,荷兰,0,千克,0,—,731
68149000,其他已加工的云母及其...,315,奥地利,3621,千克,0,—,67684
68149000,其他已加工的云母及其...,429,墨西哥,0,千克,0,—,160
68151000,非电气用石墨或其他碳...,129,菲律宾,14,千克,0,—,2514
68151000,非电气用石墨或其他碳...,137,土耳其,51,千克,0,—,25533
68151000,非电气用石墨或其他碳...,244,南非,0,千克,0,—,296
68151000,非电气用石墨或其他碳...,301,比利时,143,千克,0,—,31527
68151000,非电气用石墨或其他碳...,305,法国,188,千克,0,—,215885
68151000,非电气用石墨或其他碳...,306,爱尔兰,6,千克,0,—,3713
68151000,非电气用石墨或其他碳...,307,意大利,3382,千克,0,—,377308
68151000,非电气用石墨或其他碳...,309,荷兰,2621,千克,0,—,2053028
68151000,非电气用石墨或其他碳...,312,西班牙,20,千克,0,—,8812
68151000,非电气用石墨或其他碳...,315,奥地利,128,千克,0,—,43506
68151000,非电气用石墨或其他碳...,318,芬兰,20,千克,0,—,5824
68151000,非电气用石墨或其他碳...,321,匈牙利,13,千克,0,—,24332
68151000,非电气用石墨或其他碳...,326,挪威,1,千克,0,—,1281
68151000,非电气用石墨或其他碳...,327,波兰,218,千克,0,—,37755
68151000,非电气用石墨或其他碳...,350,斯洛文尼亚,0,千克,0,—,95
68151000,非电气用石墨或其他碳...,410,巴西,47,千克,0,—,15984
