商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
68151000,非电气用石墨或其他碳...,429,墨西哥,223,千克,0,—,33075
68151000,非电气用石墨或其他碳...,501,加拿大,316,千克,0,—,31573
68152000,泥煤制品,326,挪威,9230,千克,0,—,51623
68152000,泥煤制品,501,加拿大,93,千克,0,—,339
68159920,碳纤维,137,土耳其,120,千克,0,—,4390
68159920,碳纤维,305,法国,2642,千克,0,—,72014
68159920,碳纤维,307,意大利,20,千克,0,—,504
68159920,碳纤维,312,西班牙,10972,千克,0,—,328423
68159920,碳纤维,318,芬兰,281,千克,0,—,62653
68159920,碳纤维,429,墨西哥,55000,千克,0,—,785402
68159931,碳布,305,法国,13556,千克,0,—,715596
68159931,碳布,307,意大利,13119,千克,0,—,625951
68159931,碳布,318,芬兰,94490,千克,0,—,2295279
68159931,碳布,321,匈牙利,251558,千克,0,—,6580355
68159931,碳布,429,墨西哥,4,千克,0,—,200
68159932,碳纤维预浸料,305,法国,404,千克,0,—,150562
68159932,碳纤维预浸料,307,意大利,17685,千克,0,—,765750
68159939,其他碳纤维制品,305,法国,118,千克,0,—,19759
68159939,其他碳纤维制品,307,意大利,519,千克,0,—,110967
68159939,其他碳纤维制品,312,西班牙,0,千克,0,—,157
68159939,其他碳纤维制品,315,奥地利,334,千克,0,—,172941
68159939,其他碳纤维制品,318,芬兰,270,千克,0,—,43750
68159939,其他碳纤维制品,321,匈牙利,18116,千克,0,—,253632
68159939,其他碳纤维制品,336,立陶宛,69,千克,0,—,24311
68159939,其他碳纤维制品,340,白俄罗斯,4576,千克,0,—,372488
68159939,其他碳纤维制品,350,斯洛文尼亚,40,千克,0,—,9609
68159939,其他碳纤维制品,429,墨西哥,109586,千克,0,—,1670701
68159939,其他碳纤维制品,501,加拿大,71,千克,0,—,10870
68159940,玄武岩纤维及其制品,307,意大利,130,千克,0,—,4968
68159990,未列名石制品及其他矿...,127,巴基斯坦,365280,千克,0,—,81404
68159990,未列名石制品及其他矿...,129,菲律宾,144,千克,0,—,3468
68159990,未列名石制品及其他矿...,138,阿联酋,1,千克,0,—,120
68159990,未列名石制品及其他矿...,244,南非,0,千克,0,—,25
68159990,未列名石制品及其他矿...,305,法国,97079,千克,0,—,168980
68159990,未列名石制品及其他矿...,307,意大利,1073,千克,0,—,30271
68159990,未列名石制品及其他矿...,309,荷兰,69,千克,0,—,77504
68159990,未列名石制品及其他矿...,312,西班牙,24,千克,0,—,4899
68159990,未列名石制品及其他矿...,315,奥地利,1105,千克,0,—,44608
68159990,未列名石制品及其他矿...,318,芬兰,40,千克,0,—,6001
68159990,未列名石制品及其他矿...,321,匈牙利,50,千克,0,—,425
68159990,未列名石制品及其他矿...,327,波兰,1951,千克,0,—,14921
68159990,未列名石制品及其他矿...,410,巴西,19372,千克,0,—,168538
68159990,未列名石制品及其他矿...,501,加拿大,1,千克,0,—,543
69010000,硅质化石粉等硅土砖、...,301,比利时,310,千克,0,—,1413
69021000,镁、钙或铬单项或合计...,315,奥地利,23846,千克,0,—,192231
69022000,氧化铝或氧化硅等＞5...,301,比利时,563,千克,0,—,5129
69022000,氧化铝或氧化硅等＞5...,305,法国,358181,千克,0,—,1524448
69022000,氧化铝或氧化硅等＞5...,307,意大利,131015,千克,0,—,250953
69022000,氧化铝或氧化硅等＞5...,309,荷兰,104092,千克,0,—,147556
69022000,氧化铝或氧化硅等＞5...,312,西班牙,4582,千克,0,—,11764
69022000,氧化铝或氧化硅等＞5...,315,奥地利,5040,千克,0,—,26975
69022000,氧化铝或氧化硅等＞5...,321,匈牙利,1015,千克,0,—,26364
69029000,其他耐火砖、块、瓦及...,309,荷兰,17429,千克,0,—,63377
69029000,其他耐火砖、块、瓦及...,327,波兰,975686,千克,0,—,5164746
69031000,石墨等形式碳或其混合...,307,意大利,3,千克,0,—,615
69031000,石墨等形式碳或其混合...,309,荷兰,145,千克,0,—,252386
69031000,石墨等形式碳或其混合...,340,白俄罗斯,1164,千克,0,—,73332
69032000,氧化铝或与氧化硅混，...,301,比利时,1159,千克,0,—,9729
69032000,氧化铝或与氧化硅混，...,305,法国,3106,千克,0,—,234714
69032000,氧化铝或与氧化硅混，...,307,意大利,386,千克,0,—,49780
69032000,氧化铝或与氧化硅混，...,315,奥地利,1063,千克,0,—,13542
69032000,氧化铝或与氧化硅混，...,318,芬兰,70,千克,0,—,6289
69032000,氧化铝或与氧化硅混，...,321,匈牙利,17532,千克,0,—,947689
69032000,氧化铝或与氧化硅混，...,327,波兰,1687,千克,0,—,13385
69039000,其他耐火陶瓷制品,129,菲律宾,26,千克,0,—,717
69039000,其他耐火陶瓷制品,305,法国,6313,千克,0,—,126106
69039000,其他耐火陶瓷制品,306,爱尔兰,0,千克,0,—,173
69039000,其他耐火陶瓷制品,307,意大利,4576,千克,0,—,102584
69039000,其他耐火陶瓷制品,315,奥地利,0,千克,0,—,207
69039000,其他耐火陶瓷制品,318,芬兰,0,千克,0,—,4761
69039000,其他耐火陶瓷制品,429,墨西哥,312,千克,0,—,10092
69041000,陶瓷建筑用砖,307,意大利,115,千克,0,千块,989
69049000,陶瓷制铺地砖、支撑或...,305,法国,100,千克,0,—,10268
69049000,陶瓷制铺地砖、支撑或...,307,意大利,20359,千克,0,—,69931
69049000,陶瓷制铺地砖、支撑或...,312,西班牙,32,千克,0,—,1292
69051000,陶瓷制屋顶瓦,305,法国,100,千克,0,—,845
69060000,陶瓷套管、导管、槽管...,137,土耳其,56,千克,0,—,1096
69060000,陶瓷套管、导管、槽管...,307,意大利,55,千克,0,—,2649
69060000,陶瓷套管、导管、槽管...,309,荷兰,0,千克,0,—,243
69060000,陶瓷套管、导管、槽管...,326,挪威,0,千克,0,—,1809
69060000,陶瓷套管、导管、槽管...,501,加拿大,0,千克,0,—,2330
69072190,其他贴面砖、铺面砖，...,305,法国,160,千克,9,平方米,1316
69072190,其他贴面砖、铺面砖，...,307,意大利,5262760,千克,1402235,平方米,9486318
69072190,其他贴面砖、铺面砖，...,309,荷兰,21688,千克,630,平方米,54191
69072190,其他贴面砖、铺面砖，...,312,西班牙,1507950,千克,72757,平方米,1972720
69072210,贴面砖、铺面砖，包括...,307,意大利,1,千克,0,平方米,71
69072290,其他贴面砖、铺面砖，...,137,土耳其,36,千克,4,平方米,70
69072290,其他贴面砖、铺面砖，...,244,南非,64,千克,2,平方米,293
69072290,其他贴面砖、铺面砖，...,307,意大利,43628,千克,2541,平方米,126510
69072290,其他贴面砖、铺面砖，...,312,西班牙,155309,千克,7774,平方米,124096
69072310,贴面砖、铺面砖，包括...,307,意大利,12719,千克,681,平方米,9198
69072390,其他贴面砖、铺面砖，...,307,意大利,108662,千克,5942,平方米,231602
69072390,其他贴面砖、铺面砖，...,309,荷兰,148,千克,16,平方米,1601
69072390,其他贴面砖、铺面砖，...,312,西班牙,91836,千克,6423,平方米,117724
69073010,镶嵌砖（马赛克）及其...,307,意大利,2639,千克,201,平方米,35282
69073090,其他镶嵌砖（马赛克）...,307,意大利,1394,千克,95,平方米,10485
69074090,其他饰面陶瓷,307,意大利,25489,千克,1116,平方米,23000
69074090,其他饰面陶瓷,312,西班牙,69733,千克,3282,平方米,116920
69091100,实验室、化学或其他技...,129,菲律宾,0,千克,0,—,545
69091100,实验室、化学或其他技...,301,比利时,109,千克,0,—,218707
69091100,实验室、化学或其他技...,305,法国,10005,千克,0,—,228421
69091100,实验室、化学或其他技...,307,意大利,90,千克,0,—,2102
69091100,实验室、化学或其他技...,309,荷兰,51,千克,0,—,74813
69091100,实验室、化学或其他技...,315,奥地利,5963,千克,0,—,70297
69091200,莫氏硬度≥9的实验室...,129,菲律宾,0,千克,0,—,209
69091200,莫氏硬度≥9的实验室...,307,意大利,34,千克,0,—,8786
69091200,莫氏硬度≥9的实验室...,309,荷兰,4,千克,0,—,50938
69091200,莫氏硬度≥9的实验室...,315,奥地利,563,千克,0,—,82090
69091200,莫氏硬度≥9的实验室...,318,芬兰,70,千克,0,—,9588
69091200,莫氏硬度≥9的实验室...,321,匈牙利,98088,千克,0,—,3390997
69091200,莫氏硬度≥9的实验室...,327,波兰,600,千克,0,—,73500
69091200,莫氏硬度≥9的实验室...,410,巴西,8907,千克,0,—,54656
69091900,其他实验室、化学或其...,244,南非,50131,千克,0,—,1230907
69091900,其他实验室、化学或其...,301,比利时,2492,千克,0,—,331890
69091900,其他实验室、化学或其...,305,法国,1986,千克,0,—,356834
69091900,其他实验室、化学或其...,307,意大利,2670,千克,0,—,27971
69091900,其他实验室、化学或其...,327,波兰,127902,千克,0,—,3439935
69091900,其他实验室、化学或其...,501,加拿大,1,千克,0,—,27000
69101000,瓷制固定卫生设备,137,土耳其,42870,千克,2520,件,152800
69101000,瓷制固定卫生设备,305,法国,6253,千克,264,件,75833
69101000,瓷制固定卫生设备,307,意大利,24316,千克,1266,件,248535
69101000,瓷制固定卫生设备,309,荷兰,8,千克,2,件,1567
69101000,瓷制固定卫生设备,312,西班牙,2533,千克,168,件,40025
69101000,瓷制固定卫生设备,315,奥地利,4297,千克,378,件,61087
69101000,瓷制固定卫生设备,316,保加利亚,1144,千克,96,件,3068
69101000,瓷制固定卫生设备,318,芬兰,28,千克,4,件,1842
69101000,瓷制固定卫生设备,321,匈牙利,7085,千克,284,件,41219
69101000,瓷制固定卫生设备,326,挪威,587,千克,26,件,58014
69101000,瓷制固定卫生设备,327,波兰,4629,千克,249,件,12609
69101000,瓷制固定卫生设备,410,巴西,32532,千克,1240,件,65018
69101000,瓷制固定卫生设备,429,墨西哥,142,千克,19,件,382
69109000,陶制固定卫生设备,137,土耳其,58980,千克,3179,件,137142
69109000,陶制固定卫生设备,307,意大利,542,千克,23,件,10866
69111011,骨瓷餐具,137,土耳其,1,千克,0,—,20
69111011,骨瓷餐具,307,意大利,3,千克,0,—,48
69111011,骨瓷餐具,314,安道尔,2,千克,0,—,121
69111019,其他瓷制餐具,137,土耳其,8225,千克,0,—,49924
69111019,其他瓷制餐具,138,阿联酋,12526,千克,0,—,49302
69111019,其他瓷制餐具,301,比利时,32,千克,0,—,266
69111019,其他瓷制餐具,305,法国,11125,千克,0,—,1267580
69111019,其他瓷制餐具,307,意大利,3164,千克,0,—,156063
69111019,其他瓷制餐具,309,荷兰,8,千克,0,—,707
69111019,其他瓷制餐具,312,西班牙,305,千克,0,—,9741
69111019,其他瓷制餐具,315,奥地利,0,千克,0,—,8
69111019,其他瓷制餐具,318,芬兰,9,千克,0,—,516
69111019,其他瓷制餐具,321,匈牙利,162,千克,0,—,6706
69111019,其他瓷制餐具,327,波兰,170,千克,0,—,6359
69111021,瓷制厨房刀具,305,法国,2,千克,0,—,408
69111029,瓷制其他厨房器具,138,阿联酋,426,千克,0,—,1848
69111029,瓷制其他厨房器具,305,法国,126,千克,0,—,15594
69111029,瓷制其他厨房器具,306,爱尔兰,2,千克,0,—,21
69111029,瓷制其他厨房器具,307,意大利,141,千克,0,—,2907
69111029,瓷制其他厨房器具,312,西班牙,1,千克,0,—,23
69111029,瓷制其他厨房器具,318,芬兰,110,千克,0,—,1343
69111029,瓷制其他厨房器具,321,匈牙利,5,千克,0,—,573
69111029,瓷制其他厨房器具,327,波兰,2,千克,0,—,129
69119000,其他家用或盥洗用瓷器,137,土耳其,55,千克,0,—,41
69119000,其他家用或盥洗用瓷器,138,阿联酋,22,千克,0,—,406
69119000,其他家用或盥洗用瓷器,305,法国,150,千克,0,—,64607
69119000,其他家用或盥洗用瓷器,307,意大利,176,千克,0,—,22228
69119000,其他家用或盥洗用瓷器,309,荷兰,1322,千克,0,—,30057
69119000,其他家用或盥洗用瓷器,315,奥地利,14,千克,0,—,389
69119000,其他家用或盥洗用瓷器,318,芬兰,17,千克,0,—,1899
69120010,陶餐具,137,土耳其,4490,千克,0,—,34328
69120010,陶餐具,305,法国,5668,千克,0,—,103416
69120010,陶餐具,307,意大利,153,千克,0,—,8743
69120010,陶餐具,309,荷兰,6,千克,0,—,114
69120010,陶餐具,312,西班牙,1118,千克,0,—,1915
69120010,陶餐具,315,奥地利,78,千克,0,—,789
69120010,陶餐具,318,芬兰,14,千克,0,—,203
69120010,陶餐具,327,波兰,3,千克,0,—,191
69120010,陶餐具,410,巴西,3,千克,0,—,27
69120090,陶制厨房器具及其他家...,137,土耳其,9,千克,0,—,77
69120090,陶制厨房器具及其他家...,305,法国,3410,千克,0,—,58102
69120090,陶制厨房器具及其他家...,307,意大利,284,千克,0,—,5548
69120090,陶制厨房器具及其他家...,312,西班牙,1131,千克,0,—,2273
69120090,陶制厨房器具及其他家...,318,芬兰,2,千克,0,—,37
69120090,陶制厨房器具及其他家...,321,匈牙利,0,千克,0,—,199
69120090,陶制厨房器具及其他家...,327,波兰,6,千克,0,—,447
69120090,陶制厨房器具及其他家...,410,巴西,1,千克,0,—,89
69131000,瓷制塑像及其他装饰品,137,土耳其,1461,千克,0,—,11140
69131000,瓷制塑像及其他装饰品,301,比利时,942,千克,0,—,8709
69131000,瓷制塑像及其他装饰品,305,法国,1266,千克,0,—,138077
69131000,瓷制塑像及其他装饰品,307,意大利,1368,千克,0,—,61004
69131000,瓷制塑像及其他装饰品,309,荷兰,194,千克,0,—,2827
69131000,瓷制塑像及其他装饰品,312,西班牙,486,千克,0,—,108143
69131000,瓷制塑像及其他装饰品,315,奥地利,7,千克,0,—,268
69131000,瓷制塑像及其他装饰品,318,芬兰,54,千克,0,—,5493
69131000,瓷制塑像及其他装饰品,429,墨西哥,12,千克,0,—,1395
69131000,瓷制塑像及其他装饰品,501,加拿大,1,千克,0,—,955
69139000,陶制塑像及其他装饰品,301,比利时,64,千克,0,—,2550
69139000,陶制塑像及其他装饰品,305,法国,100,千克,0,—,9846
69139000,陶制塑像及其他装饰品,307,意大利,763,千克,0,—,51404
69139000,陶制塑像及其他装饰品,309,荷兰,11,千克,0,—,262
69139000,陶制塑像及其他装饰品,312,西班牙,72,千克,0,—,4817
69139000,陶制塑像及其他装饰品,327,波兰,1439,千克,0,—,19997
69139000,陶制塑像及其他装饰品,336,立陶宛,6,千克,0,—,877
69139000,陶制塑像及其他装饰品,410,巴西,48,千克,0,—,2733
69141000,未列名瓷制品,301,比利时,173,千克,0,—,866
69141000,未列名瓷制品,305,法国,40,千克,0,—,44815
69141000,未列名瓷制品,307,意大利,444,千克,0,—,8382
69141000,未列名瓷制品,309,荷兰,2,千克,0,—,2528
69141000,未列名瓷制品,312,西班牙,4,千克,0,—,732
69141000,未列名瓷制品,315,奥地利,12,千克,0,—,994
69141000,未列名瓷制品,410,巴西,0,千克,0,—,96
69141000,未列名瓷制品,429,墨西哥,11,千克,0,—,10655
69149000,未列名陶制品,129,菲律宾,49,千克,0,—,116
69149000,未列名陶制品,305,法国,4293,千克,0,—,660833
69149000,未列名陶制品,307,意大利,81,千克,0,—,3710
69149000,未列名陶制品,309,荷兰,19,千克,0,—,6750
69149000,未列名陶制品,312,西班牙,247361,千克,0,—,918655
69149000,未列名陶制品,326,挪威,840,千克,0,—,33048
69149000,未列名陶制品,327,波兰,414,千克,0,—,5353
69149000,未列名陶制品,410,巴西,80,千克,0,—,8088
69149000,未列名陶制品,429,墨西哥,11,千克,0,—,1971
69149000,未列名陶制品,501,加拿大,46,千克,0,—,23603
70010090,碎玻璃及废玻璃;其他...,307,意大利,7,千克,0,—,64
70023110,熔融石英等熔融硅石制...,309,荷兰,33,千克,0,—,1491
70023190,熔融石英等熔融硅石制...,309,荷兰,6995,千克,0,—,57785
70023190,熔融石英等熔融硅石制...,315,奥地利,0,千克,0,—,479
70023190,熔融石英等熔融硅石制...,336,立陶宛,2,千克,0,—,1077
70023190,熔融石英等熔融硅石制...,501,加拿大,0,千克,0,—,443
70023200,其他未加工的耐热玻璃...,307,意大利,276249,千克,0,—,629250
70023900,未列名未加工的玻璃管,307,意大利,140320,千克,0,—,293015
70031200,铸或轧制整块着色等加...,305,法国,469162,千克,48146,平方米,1512600
70031200,铸或轧制整块着色等加...,307,意大利,55230,千克,5523,平方米,33757
70031900,其他铸制或轧制的非夹...,305,法国,108682,千克,7905,平方米,422796
70031900,其他铸制或轧制的非夹...,307,意大利,49,千克,0,平方米,2538
70031900,其他铸制或轧制的非夹...,318,芬兰,11,千克,2,平方米,9870
70049000,其他拉制或吹制的玻璃...,307,意大利,11,千克,2,平方米,560
70049000,其他拉制或吹制的玻璃...,350,斯洛文尼亚,165,千克,16,平方米,4573
70051000,具有吸收或反射层的非...,312,西班牙,43297,千克,3303,平方米,153841
70052100,整块着色、不透明、镶...,305,法国,19360,千克,2004,平方米,25154
70052900,其他非夹丝浮法玻璃板...,138,阿联酋,563085,千克,79816,平方米,136882
70052900,其他非夹丝浮法玻璃板...,301,比利时,252877,千克,49610,平方米,1568686
70052900,其他非夹丝浮法玻璃板...,305,法国,482569,千克,76948,平方米,1348387
70052900,其他非夹丝浮法玻璃板...,307,意大利,2497,千克,291,平方米,712
70052900,其他非夹丝浮法玻璃板...,309,荷兰,10,千克,4,平方米,1103
70052900,其他非夹丝浮法玻璃板...,312,西班牙,218501,千克,11132,平方米,206969
70052900,其他非夹丝浮法玻璃板...,321,匈牙利,7190,千克,308,平方米,21292
70060000,经弯曲、磨边、镂刻等...,137,土耳其,8,千克,0,—,1459
70060000,经弯曲、磨边、镂刻等...,301,比利时,8,千克,0,—,202
70060000,经弯曲、磨边、镂刻等...,307,意大利,604,千克,0,—,22122
70071110,航空器、航天器及船舶...,305,法国,2,千克,0,—,2358
70071110,航空器、航天器及船舶...,307,意大利,118,千克,0,—,59604
70071110,航空器、航天器及船舶...,318,芬兰,40,千克,0,—,1218
70071190,车辆用钢化安全玻璃,137,土耳其,209,千克,0,—,1090
70071190,车辆用钢化安全玻璃,301,比利时,261,千克,0,—,10262
70071190,车辆用钢化安全玻璃,305,法国,179,千克,0,—,2997
70071190,车辆用钢化安全玻璃,306,爱尔兰,6,千克,0,—,128
70071190,车辆用钢化安全玻璃,307,意大利,1064,千克,0,—,32227
70071190,车辆用钢化安全玻璃,309,荷兰,33,千克,0,—,1595
70071190,车辆用钢化安全玻璃,312,西班牙,15230,千克,0,—,135423
70071190,车辆用钢化安全玻璃,316,保加利亚,185,千克,0,—,4674
70071190,车辆用钢化安全玻璃,318,芬兰,1251,千克,0,—,6283
70071190,车辆用钢化安全玻璃,321,匈牙利,1151,千克,0,—,35776
70071190,车辆用钢化安全玻璃,327,波兰,3209,千克,0,—,84156
70071190,车辆用钢化安全玻璃,350,斯洛文尼亚,769,千克,0,—,2029
70071190,车辆用钢化安全玻璃,410,巴西,2,千克,0,—,34
70071190,车辆用钢化安全玻璃,429,墨西哥,1059,千克,0,—,35597
70071900,其他钢化安全玻璃,137,土耳其,14,千克,1,平方米,200
70071900,其他钢化安全玻璃,301,比利时,13,千克,1,平方米,139
70071900,其他钢化安全玻璃,305,法国,3017,千克,289,平方米,60607
70071900,其他钢化安全玻璃,307,意大利,315933,千克,23173,平方米,396857
70071900,其他钢化安全玻璃,315,奥地利,90,千克,3,平方米,1309
70071900,其他钢化安全玻璃,318,芬兰,100,千克,5,平方米,2588
70071900,其他钢化安全玻璃,327,波兰,2277,千克,3,平方米,20731
70071900,其他钢化安全玻璃,429,墨西哥,21,千克,0,平方米,1636
70072110,航空器、航天器及船舶...,305,法国,709,千克,0,—,121373
70072110,航空器、航天器及船舶...,307,意大利,474,千克,0,—,152552
70072110,航空器、航天器及船舶...,309,荷兰,0,千克,0,—,38
70072110,航空器、航天器及船舶...,501,加拿大,119,千克,0,—,194108
70072190,车辆用层压安全玻璃,137,土耳其,476,千克,0,—,494
70072190,车辆用层压安全玻璃,244,南非,54,千克,0,—,3570
70072190,车辆用层压安全玻璃,301,比利时,1112,千克,0,—,17977
70072190,车辆用层压安全玻璃,305,法国,2124,千克,0,—,42077
70072190,车辆用层压安全玻璃,307,意大利,4684,千克,0,—,102416
70072190,车辆用层压安全玻璃,309,荷兰,332,千克,0,—,6982
70072190,车辆用层压安全玻璃,312,西班牙,452,千克,0,—,8443
70072190,车辆用层压安全玻璃,316,保加利亚,64,千克,0,—,981
70072190,车辆用层压安全玻璃,321,匈牙利,4,千克,0,—,684
70072190,车辆用层压安全玻璃,327,波兰,74963,千克,0,—,1415543
70072190,车辆用层压安全玻璃,410,巴西,64,千克,0,—,2683
70072190,车辆用层压安全玻璃,429,墨西哥,7692,千克,0,—,113215
70072190,车辆用层压安全玻璃,501,加拿大,703,千克,0,—,14551
70072900,其他层压安全玻璃,137,土耳其,268,千克,4,平方米,11372
70072900,其他层压安全玻璃,307,意大利,350,千克,9,平方米,11588
70072900,其他层压安全玻璃,312,西班牙,1674,千克,32,平方米,12700
70072900,其他层压安全玻璃,318,芬兰,143,千克,4,平方米,1408
70072900,其他层压安全玻璃,429,墨西哥,60,千克,5,平方米,500
70080010,中空或真空隔温、隔音...,118,科威特,10,千克,0,—,1524
70080010,中空或真空隔温、隔音...,138,阿联酋,188,千克,0,—,1055
70080010,中空或真空隔温、隔音...,312,西班牙,33440,千克,0,—,366489
70091000,车辆后视镜,137,土耳其,7,千克,0,—,50
70091000,车辆后视镜,305,法国,11149,千克,0,—,75755
70091000,车辆后视镜,307,意大利,633,千克,0,—,16908
70091000,车辆后视镜,312,西班牙,12341,千克,0,—,446895
70091000,车辆后视镜,315,奥地利,1,千克,0,—,42
70091000,车辆后视镜,316,保加利亚,11,千克,0,—,624
70091000,车辆后视镜,321,匈牙利,50808,千克,0,—,4616523
70091000,车辆后视镜,429,墨西哥,445,千克,0,—,23630
70099100,未镶框玻璃镜,301,比利时,0,千克,0,—,23
70099100,未镶框玻璃镜,305,法国,8,千克,0,—,600
70099100,未镶框玻璃镜,307,意大利,642,千克,0,—,22744
70099100,未镶框玻璃镜,312,西班牙,20,千克,0,—,3413
70099100,未镶框玻璃镜,315,奥地利,135,千克,0,—,6702
70099100,未镶框玻璃镜,321,匈牙利,12,千克,0,—,5954
70099100,未镶框玻璃镜,327,波兰,345,千克,0,—,4470
70099100,未镶框玻璃镜,429,墨西哥,7,千克,0,—,1633
70099200,已镶框玻璃镜,129,菲律宾,1,千克,0,—,16
70099200,已镶框玻璃镜,137,土耳其,1648,千克,0,—,10023
70099200,已镶框玻璃镜,301,比利时,46,千克,0,—,7653
70099200,已镶框玻璃镜,305,法国,1362,千克,0,—,46427
70099200,已镶框玻璃镜,307,意大利,10583,千克,0,—,463109
70099200,已镶框玻璃镜,309,荷兰,91,千克,0,—,1806
70099200,已镶框玻璃镜,312,西班牙,1,千克,0,—,40
70099200,已镶框玻璃镜,321,匈牙利,2,千克,0,—,496
70099200,已镶框玻璃镜,327,波兰,18265,千克,0,—,1405303
70101000,玻璃制安瓿,305,法国,6162,千克,0,—,6992
70101000,玻璃制安瓿,429,墨西哥,8,千克,0,—,472
70101000,玻璃制安瓿,501,加拿大,0,千克,0,—,350
70102000,玻璃塞、盖及类似的封...,301,比利时,2,千克,0,—,123
70102000,玻璃塞、盖及类似的封...,305,法国,36,千克,0,—,21123
70109010,玻璃制坛、瓶、缸、罐...,305,法国,4310,千克,0,—,9770
70109010,玻璃制坛、瓶、缸、罐...,307,意大利,1174,千克,0,—,6084
70109010,玻璃制坛、瓶、缸、罐...,312,西班牙,122,千克,0,—,50
70109010,玻璃制坛、瓶、缸、罐...,327,波兰,150,千克,0,—,2955
70109020,玻璃制坛、瓶、缸等容...,305,法国,33336,千克,0,—,63293
70109020,玻璃制坛、瓶、缸等容...,307,意大利,72,千克,0,—,287
70109020,玻璃制坛、瓶、缸等容...,318,芬兰,1,千克,0,—,34
70109020,玻璃制坛、瓶、缸等容...,321,匈牙利,7,千克,0,—,1068
70109020,玻璃制坛、瓶、缸等容...,327,波兰,28,千克,0,—,806
70109030,玻璃制坛、瓶、缸等容...,305,法国,24407,千克,0,—,35318
70109030,玻璃制坛、瓶、缸等容...,307,意大利,27967,千克,0,—,36380
70109030,玻璃制坛、瓶、缸等容...,312,西班牙,2,千克,0,—,88
70109030,玻璃制坛、瓶、缸等容...,410,巴西,5535,千克,0,—,25293
70109030,玻璃制坛、瓶、缸等容...,501,加拿大,2,千克,0,—,59
70109090,玻璃制坛、瓶、缸等容...,127,巴基斯坦,370,千克,0,—,1591
70109090,玻璃制坛、瓶、缸等容...,137,土耳其,4,千克,0,—,162
70109090,玻璃制坛、瓶、缸等容...,305,法国,18664,千克,0,—,329377
70109090,玻璃制坛、瓶、缸等容...,307,意大利,223345,千克,0,—,1452805
70109090,玻璃制坛、瓶、缸等容...,312,西班牙,3342,千克,0,—,57817
70109090,玻璃制坛、瓶、缸等容...,315,奥地利,6503,千克,0,—,16254
70109090,玻璃制坛、瓶、缸等容...,321,匈牙利,52630,千克,0,—,836420
70109090,玻璃制坛、瓶、缸等容...,327,波兰,1823,千克,0,—,5710
70109090,玻璃制坛、瓶、缸等容...,429,墨西哥,555,千克,0,—,7233
70109090,玻璃制坛、瓶、缸等容...,501,加拿大,5,千克,0,—,342
70111000,制电灯泡用未封口玻璃...,309,荷兰,5563,千克,0,—,227889
70111000,制电灯泡用未封口玻璃...,501,加拿大,12,千克,0,—,91
70119090,未列名未封口玻璃外壳...,501,加拿大,2,千克,0,—,209
70131000,玻璃陶瓷器皿,301,比利时,153,千克,0,—,2697
70131000,玻璃陶瓷器皿,305,法国,140,千克,0,—,34650
70131000,玻璃陶瓷器皿,307,意大利,368,千克,0,—,65449
70131000,玻璃陶瓷器皿,312,西班牙,6,千克,0,—,216
70131000,玻璃陶瓷器皿,316,保加利亚,446,千克,0,—,932
70131000,玻璃陶瓷器皿,327,波兰,20,千克,0,—,770
70131000,玻璃陶瓷器皿,501,加拿大,3,千克,0,—,549
70132200,铅晶质玻璃高脚杯,137,土耳其,4,千克,0,—,837
70132200,铅晶质玻璃高脚杯,301,比利时,12,千克,0,—,2303
70132200,铅晶质玻璃高脚杯,305,法国,823,千克,0,—,104235
70132200,铅晶质玻璃高脚杯,307,意大利,8,千克,0,—,1183
70132200,铅晶质玻璃高脚杯,309,荷兰,312,千克,0,—,2
70132200,铅晶质玻璃高脚杯,312,西班牙,20,千克,0,—,175
70132200,铅晶质玻璃高脚杯,315,奥地利,2,千克,0,—,1210
70132200,铅晶质玻璃高脚杯,321,匈牙利,1,千克,0,—,88
70132200,铅晶质玻璃高脚杯,350,斯洛文尼亚,43,千克,0,—,859
70132800,其他玻璃高脚杯,137,土耳其,7293,千克,0,—,19209
70132800,其他玻璃高脚杯,301,比利时,3154,千克,0,—,10594
70132800,其他玻璃高脚杯,305,法国,75092,千克,0,—,432471
70132800,其他玻璃高脚杯,307,意大利,44485,千克,0,—,266405
70132800,其他玻璃高脚杯,309,荷兰,298,千克,0,—,5649
70132800,其他玻璃高脚杯,315,奥地利,557,千克,0,—,112941
70132800,其他玻璃高脚杯,316,保加利亚,6976,千克,0,—,27731
70132800,其他玻璃高脚杯,318,芬兰,40,千克,0,—,537
70132800,其他玻璃高脚杯,321,匈牙利,106,千克,0,—,14708
70132800,其他玻璃高脚杯,327,波兰,9110,千克,0,—,112444
70132800,其他玻璃高脚杯,350,斯洛文尼亚,287,千克,0,—,18412
70132800,其他玻璃高脚杯,429,墨西哥,3,千克,0,—,160
70133300,其他铅晶质玻璃杯,137,土耳其,455,千克,0,—,3913
70133300,其他铅晶质玻璃杯,305,法国,2124,千克,0,—,160910
