商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
70133300,其他铅晶质玻璃杯,306,爱尔兰,147,千克,0,—,7163
70133300,其他铅晶质玻璃杯,307,意大利,0,千克,0,—,64
70133300,其他铅晶质玻璃杯,312,西班牙,235,千克,0,—,833
70133300,其他铅晶质玻璃杯,316,保加利亚,1,千克,0,—,20
70133300,其他铅晶质玻璃杯,321,匈牙利,2,千克,0,—,720
70133300,其他铅晶质玻璃杯,327,波兰,6,千克,0,—,297
70133300,其他铅晶质玻璃杯,350,斯洛文尼亚,48,千克,0,—,1227
70133700,其他玻璃杯,137,土耳其,77675,千克,0,—,95486
70133700,其他玻璃杯,301,比利时,781,千克,0,—,428
70133700,其他玻璃杯,305,法国,63212,千克,0,—,248980
70133700,其他玻璃杯,307,意大利,63712,千克,0,—,184832
70133700,其他玻璃杯,309,荷兰,0,千克,0,—,7
70133700,其他玻璃杯,312,西班牙,3512,千克,0,—,20045
70133700,其他玻璃杯,315,奥地利,138,千克,0,—,23008
70133700,其他玻璃杯,316,保加利亚,114926,千克,0,—,119405
70133700,其他玻璃杯,318,芬兰,2789,千克,0,—,52346
70133700,其他玻璃杯,321,匈牙利,156,千克,0,—,4095
70133700,其他玻璃杯,327,波兰,11369,千克,0,—,173700
70133700,其他玻璃杯,336,立陶宛,123,千克,0,—,327
70133700,其他玻璃杯,350,斯洛文尼亚,1856,千克,0,—,53959
70133700,其他玻璃杯,410,巴西,20,千克,0,—,820
70133700,其他玻璃杯,429,墨西哥,11,千克,0,—,291
70134100,铅晶质玻璃制餐桌或厨...,137,土耳其,62,千克,0,—,1791
70134100,铅晶质玻璃制餐桌或厨...,305,法国,483,千克,0,—,96216
70134100,铅晶质玻璃制餐桌或厨...,306,爱尔兰,4,千克,0,—,659
70134100,铅晶质玻璃制餐桌或厨...,307,意大利,1,千克,0,—,280
70134100,铅晶质玻璃制餐桌或厨...,340,白俄罗斯,978,千克,0,—,9399
70134100,铅晶质玻璃制餐桌或厨...,350,斯洛文尼亚,86,千克,0,—,1844
70134200,其他餐桌或厨房用耐热...,137,土耳其,2,千克,0,—,68
70134200,其他餐桌或厨房用耐热...,305,法国,872,千克,0,—,8598
70134200,其他餐桌或厨房用耐热...,307,意大利,364,千克,0,—,12939
70134200,其他餐桌或厨房用耐热...,312,西班牙,25,千克,0,—,3213
70134200,其他餐桌或厨房用耐热...,318,芬兰,516,千克,0,—,2962
70134200,其他餐桌或厨房用耐热...,321,匈牙利,240,千克,0,—,6686
70134200,其他餐桌或厨房用耐热...,410,巴西,37,千克,0,—,1379
70134900,其他餐桌或厨房用玻璃...,137,土耳其,12662,千克,0,—,36413
70134900,其他餐桌或厨房用玻璃...,301,比利时,0,千克,0,—,18
70134900,其他餐桌或厨房用玻璃...,305,法国,60651,千克,0,—,113647
70134900,其他餐桌或厨房用玻璃...,307,意大利,11870,千克,0,—,61540
70134900,其他餐桌或厨房用玻璃...,309,荷兰,1,千克,0,—,8
70134900,其他餐桌或厨房用玻璃...,312,西班牙,430,千克,0,—,3302
70134900,其他餐桌或厨房用玻璃...,315,奥地利,280,千克,0,—,43684
70134900,其他餐桌或厨房用玻璃...,316,保加利亚,270,千克,0,—,838
70134900,其他餐桌或厨房用玻璃...,318,芬兰,3520,千克,0,—,52237
70134900,其他餐桌或厨房用玻璃...,321,匈牙利,4,千克,0,—,93
70134900,其他餐桌或厨房用玻璃...,327,波兰,6290,千克,0,—,77394
70134900,其他餐桌或厨房用玻璃...,350,斯洛文尼亚,402,千克,0,—,17187
70134900,其他餐桌或厨房用玻璃...,429,墨西哥,35123,千克,0,—,119396
70139100,铅晶质玻璃盥洗室、办...,137,土耳其,318,千克,0,—,3419
70139100,铅晶质玻璃盥洗室、办...,305,法国,1450,千克,0,—,196899
70139100,铅晶质玻璃盥洗室、办...,306,爱尔兰,7,千克,0,—,326
70139100,铅晶质玻璃盥洗室、办...,307,意大利,1542,千克,0,—,86057
70139100,铅晶质玻璃盥洗室、办...,315,奥地利,207,千克,0,—,59280
70139100,铅晶质玻璃盥洗室、办...,327,波兰,48,千克,0,—,752
70139100,铅晶质玻璃盥洗室、办...,340,白俄罗斯,7364,千克,0,—,69518
70139100,铅晶质玻璃盥洗室、办...,350,斯洛文尼亚,57,千克,0,—,3161
70139900,其他玻璃盥洗室、办公...,137,土耳其,1538,千克,0,—,13955
70139900,其他玻璃盥洗室、办公...,301,比利时,900,千克,0,—,3074
70139900,其他玻璃盥洗室、办公...,305,法国,3576,千克,0,—,74863
70139900,其他玻璃盥洗室、办公...,307,意大利,5522,千克,0,—,115982
70139900,其他玻璃盥洗室、办公...,309,荷兰,1022,千克,0,—,28787
70139900,其他玻璃盥洗室、办公...,312,西班牙,89,千克,0,—,1231
70139900,其他玻璃盥洗室、办公...,315,奥地利,1,千克,0,—,217
70139900,其他玻璃盥洗室、办公...,316,保加利亚,954,千克,0,—,2944
70139900,其他玻璃盥洗室、办公...,318,芬兰,359,千克,0,—,18637
70139900,其他玻璃盥洗室、办公...,327,波兰,16427,千克,0,—,136748
70139900,其他玻璃盥洗室、办公...,350,斯洛文尼亚,576,千克,0,—,23601
70139900,其他玻璃盥洗室、办公...,410,巴西,2,千克,0,—,151
70139900,其他玻璃盥洗室、办公...,501,加拿大,7,千克,0,—,386
70140010,光学仪器用未经光学加...,129,菲律宾,24,千克,0,—,813
70140010,光学仪器用未经光学加...,305,法国,200,千克,0,—,997
70140090,未经光学加工的信号玻...,305,法国,115261,千克,0,—,204174
70140090,未经光学加工的信号玻...,312,西班牙,0,千克,0,—,12
70151010,视力矫正眼镜用变色镜...,321,匈牙利,32,千克,0,—,8381
70159010,钟表玻璃,129,菲律宾,1309,千克,0,—,183527
70159090,未列名未经光学加工呈...,305,法国,1515,千克,0,—,28248
70161000,供镶嵌装饰等用的玻璃...,307,意大利,1490,千克,0,—,22780
70161000,供镶嵌装饰等用的玻璃...,312,西班牙,1554,千克,0,—,5894
70169010,花饰铅条窗玻璃及类似...,307,意大利,1,千克,0,—,8
70169090,未列名建筑铺面用及多...,301,比利时,28,千克,0,—,504
70171000,熔融石英等熔融硅石制...,305,法国,15,千克,0,—,2535
70171000,熔融石英等熔融硅石制...,307,意大利,0,千克,0,—,635
70171000,熔融石英等熔融硅石制...,309,荷兰,32,千克,0,—,11133
70172000,其他实验室、卫生及配...,137,土耳其,20,千克,0,—,992
70172000,其他实验室、卫生及配...,307,意大利,164,千克,0,—,2732
70172000,其他实验室、卫生及配...,309,荷兰,1,千克,0,—,2751
70172000,其他实验室、卫生及配...,318,芬兰,0,千克,0,—,728
70172000,其他实验室、卫生及配...,321,匈牙利,4,千克,0,—,171
70172000,其他实验室、卫生及配...,327,波兰,6,千克,0,—,1545
70172000,其他实验室、卫生及配...,429,墨西哥,1403,千克,0,—,24541
70179000,其他实验室、卫生及配...,129,菲律宾,126,千克,0,—,11228
70179000,其他实验室、卫生及配...,137,土耳其,4,千克,0,—,252
70179000,其他实验室、卫生及配...,301,比利时,1,千克,0,—,656
70179000,其他实验室、卫生及配...,305,法国,8,千克,0,—,3811
70179000,其他实验室、卫生及配...,306,爱尔兰,3,千克,0,—,1265
70179000,其他实验室、卫生及配...,309,荷兰,392,千克,0,—,84435
70179000,其他实验室、卫生及配...,312,西班牙,80,千克,0,—,20682
70179000,其他实验室、卫生及配...,318,芬兰,0,千克,0,—,35
70179000,其他实验室、卫生及配...,321,匈牙利,4,千克,0,—,1492
70179000,其他实验室、卫生及配...,327,波兰,11,千克,0,—,233
70179000,其他实验室、卫生及配...,415,哥斯达黎加,7,千克,0,—,969
70179000,其他实验室、卫生及配...,429,墨西哥,168,千克,0,—,19438
70179000,其他实验室、卫生及配...,501,加拿大,203,千克,0,—,13860
70179000,其他实验室、卫生及配...,699,大洋洲其他国家(地区),0,千克,0,—,86
70181000,玻璃珠、仿珍珠、仿宝...,138,阿联酋,43,千克,0,—,903
70181000,玻璃珠、仿珍珠、仿宝...,305,法国,12,千克,0,—,13895
70181000,玻璃珠、仿珍珠、仿宝...,307,意大利,14,千克,0,—,38657
70181000,玻璃珠、仿珍珠、仿宝...,315,奥地利,5384,千克,0,—,2821309
70182000,直径≤1mm的玻璃珠,301,比利时,89000,千克,0,—,91249
70182000,直径≤1mm的玻璃珠,305,法国,53750,千克,0,—,108278
70182000,直径≤1mm的玻璃珠,312,西班牙,236000,千克,0,—,222418
70182000,直径≤1mm的玻璃珠,315,奥地利,20305,千克,0,—,107138
70189000,玻璃眼；灯工方法制作...,305,法国,5,千克,0,—,1711
70189000,玻璃眼；灯工方法制作...,307,意大利,571,千克,0,—,52476
70189000,玻璃眼；灯工方法制作...,315,奥地利,4,千克,0,—,2383
70189000,玻璃眼；灯工方法制作...,318,芬兰,5,千克,0,—,221
70189000,玻璃眼；灯工方法制作...,350,斯洛文尼亚,0,千克,0,—,7879
70191100,长度≤50mm的短切...,301,比利时,337200,千克,0,—,542407
70191100,长度≤50mm的短切...,305,法国,0,千克,0,—,912
70191100,长度≤50mm的短切...,307,意大利,300,千克,0,—,2139
70191100,长度≤50mm的短切...,309,荷兰,7375,千克,0,—,14367
70191100,长度≤50mm的短切...,340,白俄罗斯,500,千克,0,—,9343
70191200,玻璃纤维粗纱,307,意大利,2399,千克,0,—,17152
70191200,玻璃纤维粗纱,327,波兰,3963,千克,0,—,22121
70191900,其他玻璃纤维,305,法国,4983,千克,0,—,66608
70191900,其他玻璃纤维,315,奥地利,136,千克,0,—,1586
70191900,其他玻璃纤维,340,白俄罗斯,8727,千克,0,—,63948
70191900,其他玻璃纤维,501,加拿大,4675,千克,0,—,58195
70193100,玻璃纤维制席,307,意大利,118,千克,0,—,3394
70193200,玻璃纤维制薄片（巴厘...,307,意大利,57543,千克,0,—,281153
70193200,玻璃纤维制薄片（巴厘...,315,奥地利,3111,千克,0,—,50760
70193200,玻璃纤维制薄片（巴厘...,318,芬兰,199,千克,0,—,6926
70193910,玻璃纤维制纤维垫,137,土耳其,42,千克,0,—,1698
70193910,玻璃纤维制纤维垫,301,比利时,3,千克,0,—,168
70193910,玻璃纤维制纤维垫,305,法国,172,千克,0,—,7499
70193910,玻璃纤维制纤维垫,309,荷兰,15336,千克,0,—,42165
70193910,玻璃纤维制纤维垫,312,西班牙,27,千克,0,—,2544
70193910,玻璃纤维制纤维垫,318,芬兰,3,千克,0,—,435
70193910,玻璃纤维制纤维垫,410,巴西,90,千克,0,—,996
70193910,玻璃纤维制纤维垫,429,墨西哥,725,千克,0,—,40990
70193990,未列名玻璃纤维制纤维...,137,土耳其,125069,千克,0,—,125069
70193990,未列名玻璃纤维制纤维...,301,比利时,19326,千克,0,—,46235
70193990,未列名玻璃纤维制纤维...,305,法国,20590,千克,0,—,871021
70193990,未列名玻璃纤维制纤维...,306,爱尔兰,7,千克,0,—,2644
70193990,未列名玻璃纤维制纤维...,307,意大利,5857,千克,0,—,107286
70193990,未列名玻璃纤维制纤维...,309,荷兰,12808,千克,0,—,72765
70193990,未列名玻璃纤维制纤维...,312,西班牙,2620,千克,0,—,47306
70193990,未列名玻璃纤维制纤维...,318,芬兰,24357,千克,0,—,204248
70193990,未列名玻璃纤维制纤维...,321,匈牙利,3744,千克,0,—,29036
70193990,未列名玻璃纤维制纤维...,327,波兰,3312,千克,0,—,20595
70193990,未列名玻璃纤维制纤维...,501,加拿大,75,千克,0,—,549
70194000,玻璃纤维粗纱机织物,301,比利时,12,千克,0,—,2022
70194000,玻璃纤维粗纱机织物,305,法国,6336,千克,0,—,100159
70194000,玻璃纤维粗纱机织物,306,爱尔兰,262,千克,0,—,15828
70194000,玻璃纤维粗纱机织物,309,荷兰,1883,千克,0,—,29106
70194000,玻璃纤维粗纱机织物,312,西班牙,368,千克,0,—,5726
70194000,玻璃纤维粗纱机织物,318,芬兰,287,千克,0,—,18333
70194000,玻璃纤维粗纱机织物,429,墨西哥,100,千克,0,—,2888
70195100,宽度≤30cm的玻璃...,301,比利时,16,千克,0,—,5898
70195100,宽度≤30cm的玻璃...,305,法国,320,千克,0,—,10769
70195100,宽度≤30cm的玻璃...,306,爱尔兰,203,千克,0,—,41278
70195100,宽度≤30cm的玻璃...,307,意大利,52,千克,0,—,5842
70195100,宽度≤30cm的玻璃...,315,奥地利,8474,千克,0,—,214632
70195100,宽度≤30cm的玻璃...,429,墨西哥,22,千克,0,—,7690
70195200,＞30cm玻纤长丝平...,315,奥地利,625,千克,0,—,39299
70195900,其他玻璃纤维制机织物,305,法国,287,千克,0,—,34196
70195900,其他玻璃纤维制机织物,307,意大利,118,千克,0,—,6820
70195900,其他玻璃纤维制机织物,309,荷兰,53,千克,0,—,4515
70195900,其他玻璃纤维制机织物,312,西班牙,288,千克,0,—,4532
70195900,其他玻璃纤维制机织物,315,奥地利,134,千克,0,—,61458
70195900,其他玻璃纤维制机织物,318,芬兰,11,千克,0,—,1711
70195900,其他玻璃纤维制机织物,429,墨西哥,0,千克,0,—,2887
70195900,其他玻璃纤维制机织物,501,加拿大,929,千克,0,—,13613
70199010,玻璃棉及其制品,118,科威特,15206,千克,0,—,12468
70199010,玻璃棉及其制品,301,比利时,0,千克,0,—,1078
70199010,玻璃棉及其制品,305,法国,23,千克,0,—,67755
70199010,玻璃棉及其制品,307,意大利,60,千克,0,—,5354
70199010,玻璃棉及其制品,309,荷兰,216,千克,0,—,2792
70199010,玻璃棉及其制品,315,奥地利,1,千克,0,—,79
70199010,玻璃棉及其制品,429,墨西哥,1606,千克,0,—,2910
70199010,玻璃棉及其制品,501,加拿大,0,千克,0,—,355
70199021,玻璃纤维布浸胶制品，...,306,爱尔兰,118,千克,0,—,5381
70199021,玻璃纤维布浸胶制品，...,307,意大利,721,千克,0,—,40533
70199029,玻璃纤维布浸胶制品，...,305,法国,126,千克,0,—,6549
70199029,玻璃纤维布浸胶制品，...,306,爱尔兰,0,千克,0,—,167
70199029,玻璃纤维布浸胶制品，...,307,意大利,60,千克,0,—,2748
70199029,玻璃纤维布浸胶制品，...,327,波兰,3,千克,0,—,765
70199029,玻璃纤维布浸胶制品，...,501,加拿大,4608,千克,0,—,310104
70199090,未列名玻璃纤维制品,137,土耳其,1267,千克,0,—,53951
70199090,未列名玻璃纤维制品,301,比利时,623,千克,0,—,7606
70199090,未列名玻璃纤维制品,305,法国,808,千克,0,—,101019
70199090,未列名玻璃纤维制品,307,意大利,3003,千克,0,—,81786
70199090,未列名玻璃纤维制品,309,荷兰,471,千克,0,—,12564
70199090,未列名玻璃纤维制品,312,西班牙,328,千克,0,—,14490
70199090,未列名玻璃纤维制品,315,奥地利,497,千克,0,—,51292
70199090,未列名玻璃纤维制品,318,芬兰,552,千克,0,—,37489
70199090,未列名玻璃纤维制品,321,匈牙利,2587,千克,0,—,40098
70199090,未列名玻璃纤维制品,326,挪威,82,千克,0,—,4439
70199090,未列名玻璃纤维制品,327,波兰,48,千克,0,—,582
70199090,未列名玻璃纤维制品,410,巴西,70,千克,0,—,245
70199090,未列名玻璃纤维制品,429,墨西哥,10797,千克,0,—,117097
70199090,未列名玻璃纤维制品,501,加拿大,24,千克,0,—,922
70200011,工业用导电玻璃,315,奥地利,4,千克,0,—,1406
70200013,工业用熔融石英或其他...,305,法国,2,千克,0,—,6947
70200013,工业用熔融石英或其他...,307,意大利,305,千克,0,—,6556
70200013,工业用熔融石英或其他...,309,荷兰,100,千克,0,—,82203
70200013,工业用熔融石英或其他...,315,奥地利,0,千克,0,—,4752
70200013,工业用熔融石英或其他...,321,匈牙利,0,千克,0,—,452
70200019,其他工业用玻璃制品,301,比利时,841,千克,0,—,26285
70200019,其他工业用玻璃制品,305,法国,31,千克,0,—,4725
70200019,其他工业用玻璃制品,306,爱尔兰,41,千克,0,—,5251
70200019,其他工业用玻璃制品,307,意大利,395817,千克,0,—,477744
70200019,其他工业用玻璃制品,309,荷兰,96,千克,0,—,44788
70200019,其他工业用玻璃制品,312,西班牙,19,千克,0,—,1252
70200019,其他工业用玻璃制品,315,奥地利,36,千克,0,—,5202
70200019,其他工业用玻璃制品,316,保加利亚,1,千克,0,—,274
70200019,其他工业用玻璃制品,318,芬兰,29,千克,0,—,7113
70200019,其他工业用玻璃制品,321,匈牙利,2590,千克,0,—,502149
70200019,其他工业用玻璃制品,327,波兰,35,千克,0,—,3181
70200019,其他工业用玻璃制品,336,立陶宛,45,千克,0,—,24341
70200019,其他工业用玻璃制品,350,斯洛文尼亚,2,千克,0,—,73
70200019,其他工业用玻璃制品,429,墨西哥,1477,千克,0,—,167569
70200019,其他工业用玻璃制品,501,加拿大,8,千克,0,—,2031
70200099,其他非工业用玻璃制品,127,巴基斯坦,11,千克,0,—,90
70200099,其他非工业用玻璃制品,137,土耳其,15,千克,0,—,58
70200099,其他非工业用玻璃制品,138,阿联酋,1,千克,0,—,218
70200099,其他非工业用玻璃制品,301,比利时,11,千克,0,—,1910
70200099,其他非工业用玻璃制品,305,法国,926,千克,0,—,84375
70200099,其他非工业用玻璃制品,307,意大利,13323,千克,0,—,278923
70200099,其他非工业用玻璃制品,309,荷兰,3,千克,0,—,5562
70200099,其他非工业用玻璃制品,312,西班牙,20,千克,0,—,538
70200099,其他非工业用玻璃制品,315,奥地利,3283,千克,0,—,31034
70200099,其他非工业用玻璃制品,318,芬兰,1,千克,0,—,1676
70200099,其他非工业用玻璃制品,327,波兰,75,千克,0,—,1496
70200099,其他非工业用玻璃制品,350,斯洛文尼亚,84,千克,0,—,3635
70200099,其他非工业用玻璃制品,429,墨西哥,3,千克,0,—,86
70200099,其他非工业用玻璃制品,501,加拿大,80,千克,0,—,30746
71012210,未分级已加工养殖珍珠,244,南非,2,千克,0,—,10244
71012210,未分级已加工养殖珍珠,305,法国,1864,千克,0,—,2588669
71012290,其他已加工养殖珍珠,244,南非,0,千克,0,—,7452
71021000,未分级钻石,410,巴西,446,克拉,0,—,82000
71022100,未加工或经简单锯开、...,244,南非,80401,克拉,0,—,512906
71022100,未加工或经简单锯开、...,501,加拿大,10716,克拉,0,—,460822
71022900,其他工业用钻石,244,南非,14,克拉,0,—,1732
71022900,其他工业用钻石,301,比利时,147,克拉,0,—,45333
71022900,其他工业用钻石,306,爱尔兰,15500,克拉,0,—,24100
71023100,未加工或简单锯开、劈...,244,南非,61613,克拉,0,—,22302053
71023100,未加工或简单锯开、劈...,301,比利时,10923,克拉,0,—,2261195
71023100,未加工或简单锯开、劈...,501,加拿大,2146,克拉,0,—,752173
71023900,其他非工业用钻石,244,南非,458238,克拉,0,—,360419039
71023900,其他非工业用钻石,301,比利时,214792,克拉,0,—,153266069
71023900,其他非工业用钻石,305,法国,620,克拉,0,—,334483
71023900,其他非工业用钻石,501,加拿大,46,克拉,0,—,223192
71031000,未加工或仅简单锯开或...,124,蒙古,20000,千克,0,—,157030
71031000,未加工或仅简单锯开或...,127,巴基斯坦,633760,千克,0,—,266844
71031000,未加工或仅简单锯开或...,137,土耳其,20000,千克,0,—,14000
71031000,未加工或仅简单锯开或...,227,马达加斯加,1496440,千克,0,—,766184
71031000,未加工或仅简单锯开或...,233,莫桑比克,279911,千克,0,—,116131
71031000,未加工或仅简单锯开或...,244,南非,1887053,千克,0,—,843048
71031000,未加工或仅简单锯开或...,252,刚果民主共和国,600,千克,0,—,10342
71031000,未加工或仅简单锯开或...,254,津巴布韦,30488,千克,0,—,117874
71031000,未加工或仅简单锯开或...,307,意大利,30220,千克,0,—,37703
71031000,未加工或仅简单锯开或...,312,西班牙,0,千克,0,—,4538
71031000,未加工或仅简单锯开或...,326,挪威,3523,千克,0,—,2379
71031000,未加工或仅简单锯开或...,410,巴西,1851406,千克,0,—,1194889
71031000,未加工或仅简单锯开或...,429,墨西哥,386433,千克,0,—,127217
71031000,未加工或仅简单锯开或...,444,乌拉圭,919063,千克,0,—,384235
71031000,未加工或仅简单锯开或...,501,加拿大,102,千克,0,—,2104
71039100,经其他加工的红宝石、...,129,菲律宾,631,克拉,0,—,334190
71039100,经其他加工的红宝石、...,227,马达加斯加,642,克拉,0,—,122195
71039100,经其他加工的红宝石、...,233,莫桑比克,2365,克拉,0,—,451248
71039100,经其他加工的红宝石、...,244,南非,21091,克拉,0,—,376515
71039100,经其他加工的红宝石、...,301,比利时,253,克拉,0,—,4043
71039100,经其他加工的红宝石、...,305,法国,7,克拉,0,—,4833
71039100,经其他加工的红宝石、...,315,奥地利,153,克拉,0,—,2442
71039100,经其他加工的红宝石、...,410,巴西,40172,克拉,0,—,752380
71039100,经其他加工的红宝石、...,501,加拿大,22,克拉,0,—,23
71039910,经其他加工的翡翠,244,南非,3104,克拉,0,—,40117
71039920,经其他加工的水晶,129,菲律宾,293,克拉,0,—,1466
71039920,经其他加工的水晶,227,马达加斯加,47700000,克拉,0,—,5237
71039920,经其他加工的水晶,244,南非,11015,克拉,0,—,67234
71039920,经其他加工的水晶,305,法国,38,克拉,0,—,33
71039920,经其他加工的水晶,410,巴西,15208583,克拉,0,—,16719
71039920,经其他加工的水晶,444,乌拉圭,48360000,克拉,0,—,10155
71039930,经其他加工的碧玺,129,菲律宾,25,克拉,0,—,5024
71039930,经其他加工的碧玺,244,南非,785,克拉,0,—,20886
71039930,经其他加工的碧玺,410,巴西,1349,克拉,0,—,181936
71039930,经其他加工的碧玺,501,加拿大,25,克拉,0,—,797
71039940,经其他加工的软玉,244,南非,64,克拉,0,—,508
71039940,经其他加工的软玉,501,加拿大,220,克拉,0,—,220
71039990,经其他加工的未列名宝...,129,菲律宾,2856,克拉,0,—,371340
71039990,经其他加工的未列名宝...,211,乍得,95,克拉,0,—,23
71039990,经其他加工的未列名宝...,224,肯尼亚,135,克拉,0,—,3125
71039990,经其他加工的未列名宝...,227,马达加斯加,271750375,克拉,0,—,53047
71039990,经其他加工的未列名宝...,233,莫桑比克,128,克拉,0,—,5555
71039990,经其他加工的未列名宝...,244,南非,205169,克拉,0,—,2161898
71039990,经其他加工的未列名宝...,301,比利时,4,克拉,0,—,13
71039990,经其他加工的未列名宝...,305,法国,129,克拉,0,—,1520
71039990,经其他加工的未列名宝...,315,奥地利,264,克拉,0,—,1577
71039990,经其他加工的未列名宝...,410,巴西,4842652,克拉,0,—,152414
71039990,经其他加工的未列名宝...,429,墨西哥,37509,克拉,0,—,85864
71039990,经其他加工的未列名宝...,444,乌拉圭,1,克拉,0,—,1
71039990,经其他加工的未列名宝...,501,加拿大,208004,克拉,0,—,104058
71041000,压电石英,129,菲律宾,54545,克,0,—,198357
71041000,压电石英,307,意大利,3500,克,0,—,12122
71042010,合成或再造钻石，未加...,301,比利时,41,克,0,—,1644
71042090,其他合成再造宝石半宝...,301,比利时,6458,克,0,—,1291
71042090,其他合成再造宝石半宝...,315,奥地利,50140,克,0,—,973
71049011,经其他加工的工业用合...,305,法国,16400,克,0,—,82005
71049011,经其他加工的工业用合...,306,爱尔兰,26154,克,0,—,246983
71049019,经其他加工工业用合成...,315,奥地利,300,克,0,—,154
71049091,经其他加工的非工业用...,138,阿联酋,380,克,0,—,37978
71049091,经其他加工的非工业用...,244,南非,514,克,0,—,464016
71049091,经其他加工的非工业用...,301,比利时,658,克,0,—,179516
71049091,经其他加工的非工业用...,315,奥地利,9879,克,0,—,178475
71049099,经其他加工非工业用合...,244,南非,1677,克,0,—,2034
71049099,经其他加工非工业用合...,307,意大利,105,克,0,—,30
71049099,经其他加工非工业用合...,315,奥地利,131846,克,0,—,365609
71049099,经其他加工非工业用合...,410,巴西,19146,克,0,—,33736
71051020,人工合成的钻石粉末,244,南非,4250,克拉,0,—,1127
71051020,人工合成的钻石粉末,306,爱尔兰,9621110,克拉,0,—,1182351
71051020,人工合成的钻石粉末,307,意大利,28887,克拉,0,—,852
71061011,平均粒径＜3微米的非...,435,波多黎各,150000,克,0,—,157247
71061011,平均粒径＜3微米的非...,501,加拿大,77760,克,0,—,72289
71061019,其他非片状银粉,305,法国,110000,克,0,—,23415
71061021,平均粒径＜10微米的...,301,比利时,15,克,0,—,20
71069110,纯度≥99.99%未...,244,南非,6000,克,0,—,5200
71069110,纯度≥99.99%未...,501,加拿大,4000,克,0,—,6198
71069190,其他未锻造银,137,土耳其,120000,克,0,—,89786
71069190,其他未锻造银,244,南非,238711,克,0,—,178428
71069190,其他未锻造银,307,意大利,1367261,克,0,—,467848
71069190,其他未锻造银,410,巴西,2000,克,0,—,2000
71069190,其他未锻造银,501,加拿大,10000,克,0,—,5000
71069210,纯度≥99.99%半...,501,加拿大,11,克,0,—,369
71069290,其他半制成的银,244,南非,2236,克,0,—,1408
71069290,其他半制成的银,305,法国,587148,克,0,—,334744
71069290,其他半制成的银,307,意大利,241864,克,0,—,137269
71069290,其他半制成的银,309,荷兰,116900,克,0,—,503475
71069290,其他半制成的银,312,西班牙,281000,克,0,—,251195
71069290,其他半制成的银,321,匈牙利,640000,克,0,—,38670
71069290,其他半制成的银,429,墨西哥,32130,克,0,—,35947
71069290,其他半制成的银,501,加拿大,1,克,0,—,57
71081200,其他未锻造金，非货币...,138,阿联酋,88000,克,0,—,5123000
71081200,其他未锻造金，非货币...,147,塔吉克斯坦,180299,克,0,—,11007587
71081200,其他未锻造金，非货币...,244,南非,5391999,克,0,—,312257126
71081200,其他未锻造金，非货币...,307,意大利,70748,克,0,—,4255924
71081200,其他未锻造金，非货币...,501,加拿大,4610684,克,0,—,269103778
71081300,其他半制的金，非货币...,138,阿联酋,200000,克,0,—,12560000
71081300,其他半制的金，非货币...,244,南非,601797,克,0,—,31128878
71081300,其他半制的金，非货币...,305,法国,8025,克,0,—,300248
71081300,其他半制的金，非货币...,307,意大利,1000,克,0,—,55000
71090000,以贱金属或银为底的包...,307,意大利,30521,克,0,—,30590
71101100,未锻造铂，铂粉,244,南非,8377562,克,0,—,327881300
71101100,未锻造铂，铂粉,301,比利时,7383,克,0,—,220712
71101100,未锻造铂，铂粉,307,意大利,1630,克,0,—,60664
71101910,铂板、片,244,南非,1610838,克,0,—,61418323
71101910,铂板、片,301,比利时,1,克,0,—,483
71101990,其他半制的铂,244,南非,509,克,0,—,20379
71101990,其他半制的铂,315,奥地利,3,克,0,—,1731
71102100,未锻造钯，钯粉,244,南非,614741,克,0,—,48505346
71102100,未锻造钯，钯粉,301,比利时,108785,克,0,—,8845178
71102100,未锻造钯，钯粉,307,意大利,5987,克,0,—,518434
71102910,钯板、片,244,南非,402,克,0,—,20496
71102910,钯板、片,307,意大利,162,克,0,—,3161
71102990,其他半制的钯,307,意大利,2000,克,0,—,20632
71103100,未锻造铑，铑粉,244,南非,251669,克,0,—,197940468
71103100,未锻造铑，铑粉,301,比利时,1859,克,0,—,983562
71103100,未锻造铑，铑粉,307,意大利,14471,克,0,—,11041424
71104100,未锻造的铱、锇及钌，...,244,南非,847450,克,0,—,31094107
71104100,未锻造的铱、锇及钌，...,306,爱尔兰,109,克,0,—,29022
