商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
72193290,冷轧不锈钢板材，宽度...,301,比利时,183042,千克,0,—,646709
72193290,冷轧不锈钢板材，宽度...,312,西班牙,52,千克,0,—,216
72193390,其他冷轧不锈钢板材，...,244,南非,21770,千克,0,—,34352
72193390,其他冷轧不锈钢板材，...,305,法国,4,千克,0,—,365
72193390,其他冷轧不锈钢板材，...,312,西班牙,71,千克,0,—,146
72193390,其他冷轧不锈钢板材，...,318,芬兰,340296,千克,0,—,1235983
72193390,其他冷轧不锈钢板材，...,321,匈牙利,1192,千克,0,—,18693
72193400,冷轧不锈钢板材，0....,309,荷兰,17605,千克,0,—,85884
72193400,冷轧不锈钢板材，0....,312,西班牙,15250,千克,0,—,20773
72193400,冷轧不锈钢板材，0....,318,芬兰,59196,千克,0,—,255671
72193500,冷轧不锈钢板材，厚＜...,307,意大利,4738,千克,0,—,59479
72193500,冷轧不锈钢板材，厚＜...,312,西班牙,15000,千克,0,—,21815
72202020,冷轧不锈钢平板轧材，...,301,比利时,211,千克,0,—,8294
72202020,冷轧不锈钢平板轧材，...,305,法国,1313,千克,0,—,10739
72202020,冷轧不锈钢平板轧材，...,307,意大利,3754,千克,0,—,32927
72202020,冷轧不锈钢平板轧材，...,309,荷兰,95,千克,0,—,556
72202030,冷轧不锈钢平板轧材，...,137,土耳其,92853,千克,0,—,95468
72202030,冷轧不锈钢平板轧材，...,305,法国,31420,千克,0,—,914641
72202030,冷轧不锈钢平板轧材，...,307,意大利,352,千克,0,—,6377
72202030,冷轧不锈钢平板轧材，...,309,荷兰,518,千克,0,—,15935
72202030,冷轧不锈钢平板轧材，...,312,西班牙,75347,千克,0,—,50864
72202030,冷轧不锈钢平板轧材，...,318,芬兰,43336,千克,0,—,93398
72202030,冷轧不锈钢平板轧材，...,429,墨西哥,1901,千克,0,—,2593
72202040,冷轧不锈钢平板轧材，...,244,南非,113,千克,0,—,822
72202040,冷轧不锈钢平板轧材，...,305,法国,60125,千克,0,—,186346
72202040,冷轧不锈钢平板轧材，...,312,西班牙,1930,千克,0,—,1122
72202040,冷轧不锈钢平板轧材，...,315,奥地利,93,千克,0,—,5721
72209000,其他不锈钢板材，宽＜...,138,阿联酋,0,千克,0,—,31
72209000,其他不锈钢板材，宽＜...,305,法国,850,千克,0,—,36372
72209000,其他不锈钢板材，宽＜...,307,意大利,494,千克,0,—,4230
72209000,其他不锈钢板材，宽＜...,315,奥地利,4946,千克,0,—,54421
72210000,不规则盘卷的不锈钢热...,305,法国,45727,千克,0,—,105603
72210000,不规则盘卷的不锈钢热...,307,意大利,907575,千克,0,—,3169442
72221100,圆形截面的热轧、拉拔...,305,法国,42002,千克,0,—,155442
72221100,圆形截面的热轧、拉拔...,307,意大利,273243,千克,0,—,1119285
72221100,圆形截面的热轧、拉拔...,312,西班牙,27,千克,0,—,303
72221100,圆形截面的热轧、拉拔...,315,奥地利,11534,千克,0,—,108396
72221100,圆形截面的热轧、拉拔...,350,斯洛文尼亚,5,千克,0,—,46
72221100,圆形截面的热轧、拉拔...,410,巴西,2906,千克,0,—,18976
72221900,其他热轧、拉拔或挤压...,307,意大利,55591,千克,0,—,260038
72221900,其他热轧、拉拔或挤压...,327,波兰,3878,千克,0,—,21788
72222000,不锈钢冷成形或冷加工...,305,法国,110620,千克,0,—,521269
72222000,不锈钢冷成形或冷加工...,307,意大利,322101,千克,0,—,1570233
72222000,不锈钢冷成形或冷加工...,312,西班牙,11583,千克,0,—,52108
72222000,不锈钢冷成形或冷加工...,315,奥地利,145066,千克,0,—,1049044
72223000,其他不锈钢条、杆,305,法国,70695,千克,0,—,257821
72223000,其他不锈钢条、杆,307,意大利,120782,千克,0,—,574776
72223000,其他不锈钢条、杆,309,荷兰,5010,千克,0,—,100850
72223000,其他不锈钢条、杆,315,奥地利,20,千克,0,—,562
72223000,其他不锈钢条、杆,429,墨西哥,173,千克,0,—,2547
72224000,不锈钢角材、型材及异...,305,法国,123,千克,0,—,2699
72224000,不锈钢角材、型材及异...,307,意大利,10294,千克,0,—,114291
72224000,不锈钢角材、型材及异...,309,荷兰,143,千克,0,—,448
72224000,不锈钢角材、型材及异...,315,奥地利,5,千克,0,—,285
72230000,不锈钢丝,129,菲律宾,91,千克,0,—,36156
72230000,不锈钢丝,301,比利时,20550,千克,0,—,1194231
72230000,不锈钢丝,305,法国,90513,千克,0,—,395291
72230000,不锈钢丝,306,爱尔兰,815,千克,0,—,219553
72230000,不锈钢丝,307,意大利,53803,千克,0,—,198806
72230000,不锈钢丝,309,荷兰,1437,千克,0,—,308149
72230000,不锈钢丝,318,芬兰,220,千克,0,—,190
72230000,不锈钢丝,327,波兰,62,千克,0,—,10284
72230000,不锈钢丝,415,哥斯达黎加,5,千克,0,—,12086
72230000,不锈钢丝,501,加拿大,0,千克,0,—,190
72241000,其他合金钢锭及初级形...,307,意大利,155160,千克,0,—,392149
72249010,单件重量≥10吨的粗...,307,意大利,335725,千克,0,—,1148333
72249010,单件重量≥10吨的粗...,410,巴西,2386714,千克,0,—,1182236
72249010,单件重量≥10吨的粗...,501,加拿大,144266,千克,0,—,407815
72249090,其他合金钢半制成品,305,法国,46598,千克,0,—,132190
72249090,其他合金钢半制成品,307,意大利,104460,千克,0,—,377230
72249090,其他合金钢半制成品,312,西班牙,150,千克,0,—,563
72249090,其他合金钢半制成品,315,奥地利,38430,千克,0,—,296083
72249090,其他合金钢半制成品,410,巴西,310394,千克,0,—,222178
72249090,其他合金钢半制成品,501,加拿大,20502,千克,0,—,99979
72251100,取向性硅电钢平板轧材...,410,巴西,224051,千克,0,—,290595
72251900,其他硅电钢平板轧材，...,305,法国,1009030,千克,0,—,1416648
72253000,其他合金钢热轧卷材，...,301,比利时,8900,千克,0,—,9371
72253000,其他合金钢热轧卷材，...,410,巴西,601380,千克,0,—,307972
72254010,未经进一步加工的热轧...,301,比利时,22090,千克,0,—,32873
72254010,未经进一步加工的热轧...,315,奥地利,58976,千克,0,—,326751
72254091,未经进一步加工的热轧...,305,法国,42352,千克,0,—,101301
72254099,未经进一步加工的其他...,301,比利时,156864,千克,0,—,411540
72254099,未经进一步加工的其他...,305,法国,2346,千克,0,—,28647
72254099,未经进一步加工的其他...,307,意大利,25728,千克,0,—,66964
72254099,未经进一步加工的其他...,312,西班牙,2020,千克,0,—,20543
72254099,未经进一步加工的其他...,318,芬兰,253623,千克,0,—,458866
72254099,未经进一步加工的其他...,410,巴西,300788,千克,0,—,148921
72255000,其他合金钢冷轧板材，...,301,比利时,21190,千克,0,—,26025
72255000,其他合金钢冷轧板材，...,410,巴西,10531,千克,0,—,34426
72255000,其他合金钢冷轧板材，...,429,墨西哥,792,千克,0,—,1085
72259100,电镀或涂锌的其他合金...,301,比利时,83500,千克,0,—,118856
72259100,电镀或涂锌的其他合金...,305,法国,8060,千克,0,—,11778
72259100,电镀或涂锌的其他合金...,315,奥地利,9160,千克,0,—,15507
72259100,电镀或涂锌的其他合金...,410,巴西,560,千克,0,—,3104
72259200,其他方法镀或涂锌的合...,301,比利时,525104,千克,0,—,695348
72259200,其他方法镀或涂锌的合...,305,法国,1884499,千克,0,—,2160926
72259200,其他方法镀或涂锌的合...,309,荷兰,17120,千克,0,—,24761
72259200,其他方法镀或涂锌的合...,312,西班牙,3020,千克,0,—,3345
72259200,其他方法镀或涂锌的合...,315,奥地利,6189099,千克,0,—,8094723
72259200,其他方法镀或涂锌的合...,318,芬兰,472990,千克,0,—,530761
72259200,其他方法镀或涂锌的合...,327,波兰,2794,千克,0,—,4630
72259200,其他方法镀或涂锌的合...,501,加拿大,2802,千克,0,—,5413
72259910,高速钢板材，宽≥60...,305,法国,1039,千克,0,—,23021
72259990,未列名合金钢板材，宽...,244,南非,324,千克,0,—,264
72259990,未列名合金钢板材，宽...,301,比利时,78600,千克,0,—,99961
72259990,未列名合金钢板材，宽...,305,法国,1392154,千克,0,—,1835332
72261100,取向性硅电钢平板轧材...,129,菲律宾,103491,千克,0,—,110735
72261100,取向性硅电钢平板轧材...,410,巴西,23132,千克,0,—,31390
72261100,取向性硅电钢平板轧材...,429,墨西哥,23150,千克,0,—,20256
72261900,其他硅电钢平板轧材，...,305,法国,99997,千克,0,—,122793
72261900,其他硅电钢平板轧材，...,307,意大利,306970,千克,0,—,221681
72262000,高速钢板材，宽＜60...,305,法国,359,千克,0,—,12277
72262000,高速钢板材，宽＜60...,315,奥地利,5586,千克,0,—,87889
72262000,高速钢板材，宽＜60...,410,巴西,3894,千克,0,—,35697
72269110,未经进一步加工的热轧...,309,荷兰,938,千克,0,—,52200
72269110,未经进一步加工的热轧...,315,奥地利,891,千克,0,—,39764
72269110,未经进一步加工的热轧...,410,巴西,13961,千克,0,—,42377
72269199,未经进一步加工的其他...,501,加拿大,14580,千克,0,—,19918
72269200,其他未进一步加工合金...,301,比利时,2,千克,0,—,33
72269200,其他未进一步加工合金...,305,法国,264332,千克,0,—,3310637
72269200,其他未进一步加工合金...,315,奥地利,93067,千克,0,—,349873
72269200,其他未进一步加工合金...,340,白俄罗斯,24945,千克,0,—,148273
72269200,其他未进一步加工合金...,410,巴西,19266,千克,0,—,42271
72269910,电镀或涂锌的其他合金...,244,南非,52,千克,0,—,100
72269910,电镀或涂锌的其他合金...,301,比利时,992,千克,0,—,1874
72269920,其他法镀或涂锌的合金...,301,比利时,40576,千克,0,—,60255
72269920,其他法镀或涂锌的合金...,315,奥地利,419959,千克,0,—,612916
72269920,其他法镀或涂锌的合金...,410,巴西,5065,千克,0,—,24871
72269920,其他法镀或涂锌的合金...,501,加拿大,3919,千克,0,—,17351
72269990,未列名合金钢板材，宽...,244,南非,127,千克,0,—,234
72269990,未列名合金钢板材，宽...,301,比利时,50,千克,0,—,585
72269990,未列名合金钢板材，宽...,305,法国,1692,千克,0,—,61084
72269990,未列名合金钢板材，宽...,307,意大利,2600,千克,0,—,6368
72269990,未列名合金钢板材，宽...,315,奥地利,848,千克,0,—,3797
72269990,未列名合金钢板材，宽...,429,墨西哥,817,千克,0,—,34067
72271000,不规则盘卷的高速钢热...,315,奥地利,7397,千克,0,—,104016
72272000,不规则盘卷的硅锰钢热...,410,巴西,78988,千克,0,—,36737
72279010,不规则盘卷的含硼合金...,312,西班牙,98661,千克,0,—,86704
72279010,不规则盘卷的含硼合金...,410,巴西,21442,千克,0,—,9972
72279090,不规则盘卷的未列名合...,307,意大利,129574,千克,0,—,239453
72281000,其他高速钢条、杆,305,法国,61407,千克,0,—,984774
72281000,其他高速钢条、杆,315,奥地利,84313,千克,0,—,1483927
72281000,其他高速钢条、杆,410,巴西,17224,千克,0,—,155755
72282000,其他硅锰钢条、杆,137,土耳其,401920,千克,0,—,220413
72283090,其他条、杆，除热轧、...,137,土耳其,354147,千克,0,—,249585
72283090,其他条、杆，除热轧、...,305,法国,8203,千克,0,—,34329
72283090,其他条、杆，除热轧、...,307,意大利,20116,千克,0,—,35786
72283090,其他条、杆，除热轧、...,312,西班牙,5,千克,0,—,6
72283090,其他条、杆，除热轧、...,315,奥地利,27041,千克,0,—,109960
72283090,其他条、杆，除热轧、...,318,芬兰,7832,千克,0,—,25153
72283090,其他条、杆，除热轧、...,350,斯洛文尼亚,485362,千克,0,—,648793
72284000,其他合金钢锻造条、杆,305,法国,2600,千克,0,—,3696
72284000,其他合金钢锻造条、杆,350,斯洛文尼亚,45837,千克,0,—,203349
72284000,其他合金钢锻造条、杆,410,巴西,52118,千克,0,—,195563
72285000,其他合金钢冷成形或冷...,305,法国,3587,千克,0,—,33205
72285000,其他合金钢冷成形或冷...,307,意大利,35850,千克,0,—,122049
72285000,其他合金钢冷成形或冷...,312,西班牙,4296,千克,0,—,32840
72285000,其他合金钢冷成形或冷...,315,奥地利,475407,千克,0,—,1957983
72285000,其他合金钢冷成形或冷...,350,斯洛文尼亚,20167,千克,0,—,171214
72285000,其他合金钢冷成形或冷...,501,加拿大,15,千克,0,—,5640
72286000,未列名合金钢条、杆,137,土耳其,70,千克,0,—,1697
72286000,未列名合金钢条、杆,138,阿联酋,1,千克,0,—,6996
72286000,未列名合金钢条、杆,305,法国,11459,千克,0,—,184489
72286000,未列名合金钢条、杆,307,意大利,41221,千克,0,—,99848
72286000,未列名合金钢条、杆,501,加拿大,600,千克,0,—,6262
72287090,其他合金钢角材、型材...,301,比利时,259,千克,0,—,7551
72292000,硅锰钢钢丝,307,意大利,8054,千克,0,—,23674
72292000,硅锰钢钢丝,315,奥地利,4763,千克,0,—,34368
72292000,硅锰钢钢丝,501,加拿大,43887,千克,0,—,188920
72299090,其他合金钢丝,301,比利时,501,千克,0,—,9415
72299090,其他合金钢丝,305,法国,18255,千克,0,—,64572
72299090,其他合金钢丝,307,意大利,7615,千克,0,—,72476
72299090,其他合金钢丝,309,荷兰,1,千克,0,—,4080
72299090,其他合金钢丝,312,西班牙,12478,千克,0,—,19864
72299090,其他合金钢丝,315,奥地利,414150,千克,0,—,687443
72299090,其他合金钢丝,321,匈牙利,16,千克,0,—,1796
72299090,其他合金钢丝,326,挪威,140015,千克,0,—,481518
72299090,其他合金钢丝,429,墨西哥,0,千克,0,—,811
72299090,其他合金钢丝,501,加拿大,43796,千克,0,—,233831
73012000,焊接的钢铁角材、型材...,305,法国,0,千克,0,—,973
73012000,焊接的钢铁角材、型材...,307,意大利,90,千克,0,—,1911
73012000,焊接的钢铁角材、型材...,315,奥地利,417922,千克,0,—,891437
73021000,钢轨,137,土耳其,473240,千克,0,—,509423
73021000,钢轨,301,比利时,6632,千克,0,—,9012
73021000,钢轨,312,西班牙,9980,千克,0,—,144018
73021000,钢轨,315,奥地利,3127308,千克,0,—,4442236
73021000,钢轨,327,波兰,109890,千克,0,—,614509
73024000,钢铁鱼尾板及钢轨垫板,301,比利时,1748,千克,0,—,23092
73029090,其他铺轨用钢铁材料,301,比利时,5050,千克,0,—,37939
73029090,其他铺轨用钢铁材料,327,波兰,66924,千克,0,—,161979
73030090,其他铸铁管及空心异型...,305,法国,68,千克,0,—,2099
73030090,其他铸铁管及空心异型...,307,意大利,228,千克,0,—,8236
73030090,其他铸铁管及空心异型...,312,西班牙,570,千克,0,—,2786
73041110,不锈钢石油天然气管道...,307,意大利,31360,千克,0,—,589620
73041120,不锈钢石油天然气管道...,305,法国,189,千克,0,—,2142
73041120,不锈钢石油天然气管道...,315,奥地利,439,千克,0,—,2588
73041130,不锈钢石油天然气管道...,305,法国,377,千克,0,—,5058
73041130,不锈钢石油天然气管道...,307,意大利,18,千克,0,—,218
73041130,不锈钢石油天然气管道...,312,西班牙,463,千克,0,—,9053
73041130,不锈钢石油天然气管道...,315,奥地利,5895,千克,0,—,60272
73041190,不锈钢石油天然气管道...,307,意大利,50450,千克,0,—,684148
73041910,其他钢石油天然气管道...,307,意大利,72748,千克,0,—,275129
73041920,其他钢石油天然气管道...,307,意大利,7369,千克,0,—,29300
73041920,其他钢石油天然气管道...,327,波兰,59,千克,0,—,14881
73041930,其他钢石油天然气无缝...,305,法国,3,千克,0,—,82
73041930,其他钢石油天然气无缝...,307,意大利,243,千克,0,—,3619
73041930,其他钢石油天然气无缝...,312,西班牙,15116,千克,0,—,61312
73041930,其他钢石油天然气无缝...,315,奥地利,1644,千克,0,—,30228
73041990,其他钢石油天然气无缝...,307,意大利,4364,千克,0,—,33055
73042310,其他钢制钻探石油天然...,138,阿联酋,54880,千克,0,—,34608
73042310,其他钢制钻探石油天然...,315,奥地利,65079,千克,0,—,177548
73043190,未列名冷拔或冷轧铁或...,305,法国,1673,千克,0,—,7436
73043190,未列名冷拔或冷轧铁或...,307,意大利,28150,千克,0,—,160045
73043190,未列名冷拔或冷轧铁或...,321,匈牙利,87446,千克,0,—,938989
73043190,未列名冷拔或冷轧铁或...,326,挪威,60,千克,0,—,3120
73043910,非冷拔或冷轧铁或普通...,307,意大利,792,千克,0,—,1520
73043990,未列名非冷拔或冷轧铁...,307,意大利,3946,千克,0,—,27942
73043990,未列名非冷拔或冷轧铁...,312,西班牙,2094,千克,0,—,7419
73043990,未列名非冷拔或冷轧铁...,327,波兰,1,千克,0,—,15
73044110,冷拔或冷轧的不锈钢无...,312,西班牙,78,千克,0,—,2230
73044190,未列名冷拔或冷轧的不...,301,比利时,18,千克,0,—,1837
73044190,未列名冷拔或冷轧的不...,305,法国,320,千克,0,—,90256
73044190,未列名冷拔或冷轧的不...,306,爱尔兰,148,千克,0,—,140393
73044190,未列名冷拔或冷轧的不...,307,意大利,4534,千克,0,—,143981
73044190,未列名冷拔或冷轧的不...,309,荷兰,15,千克,0,—,3815
73044190,未列名冷拔或冷轧的不...,312,西班牙,722,千克,0,—,15518
73044190,未列名冷拔或冷轧的不...,315,奥地利,4389,千克,0,—,185142
73044190,未列名冷拔或冷轧的不...,318,芬兰,8,千克,0,—,838
73044190,未列名冷拔或冷轧的不...,326,挪威,18132,千克,0,—,351000
73044990,未列名非冷拔或冷轧的...,301,比利时,0,千克,0,—,145
73044990,未列名非冷拔或冷轧的...,305,法国,11,千克,0,—,3869
73044990,未列名非冷拔或冷轧的...,307,意大利,350969,千克,0,—,3663188
73044990,未列名非冷拔或冷轧的...,309,荷兰,0,千克,0,—,1845
73044990,未列名非冷拔或冷轧的...,312,西班牙,63013,千克,0,—,517751
73044990,未列名非冷拔或冷轧的...,315,奥地利,12,千克,0,—,383
73044990,未列名非冷拔或冷轧的...,318,芬兰,4,千克,0,—,109
73045110,冷拔或冷轧的其他合金...,137,土耳其,60,千克,0,—,216
73045110,冷拔或冷轧的其他合金...,318,芬兰,0,千克,0,—,35
73045190,未列名冷拔或冷轧的合...,301,比利时,3,千克,0,—,254
73045190,未列名冷拔或冷轧的合...,305,法国,25679,千克,0,—,110505
73045190,未列名冷拔或冷轧的合...,307,意大利,3,千克,0,—,1
73045190,未列名冷拔或冷轧的合...,321,匈牙利,4137,千克,0,—,54501
73045910,非冷拔或冷轧的其他合...,307,意大利,95246,千克,0,—,394419
73045990,未列名非冷拔或冷轧的...,108,塞浦路斯,1570700,千克,0,—,774358
73045990,未列名非冷拔或冷轧的...,306,爱尔兰,5,千克,0,—,14456
73045990,未列名非冷拔或冷轧的...,307,意大利,563286,千克,0,—,2292613
73045990,未列名非冷拔或冷轧的...,312,西班牙,68,千克,0,—,186
73045990,未列名非冷拔或冷轧的...,410,巴西,2100,千克,0,—,5682
73049000,其他无缝钢铁管及空心...,305,法国,1153,千克,0,—,3294
73049000,其他无缝钢铁管及空心...,307,意大利,4400,千克,0,—,14124
73049000,其他无缝钢铁管及空心...,312,西班牙,10320,千克,0,—,35191
73049000,其他无缝钢铁管及空心...,410,巴西,3466,千克,0,—,7177
73049000,其他无缝钢铁管及空心...,501,加拿大,62,千克,0,—,297
73051100,纵向埋弧焊石油或天然...,307,意大利,5092,千克,0,—,52789
73051200,其他纵向焊石油或天然...,305,法国,13304,千克,0,—,85949
73051200,其他纵向焊石油或天然...,307,意大利,2650,千克,0,—,17531
73053100,其他纵向焊圆形截面钢...,307,意大利,110288,千克,0,—,571885
73053900,其他焊接的圆形截面钢...,301,比利时,2890,千克,0,—,31521
73061100,不锈钢制石油或天然气...,305,法国,125015,千克,0,—,877365
73062900,其他钢铁制钻探石油或...,339,阿塞拜疆（2023年起停用）,30,千克,0,—,850
73063011,其他铁圆形截面焊缝管...,137,土耳其,695,千克,0,—,8875
73063011,其他铁圆形截面焊缝管...,307,意大利,1972,千克,0,—,3467
73063019,其他铁圆形截面焊缝管...,307,意大利,6646,千克,0,—,36046
73063090,其他铁圆形截面焊缝管...,137,土耳其,6552,千克,0,—,8537
73063090,其他铁圆形截面焊缝管...,305,法国,220,千克,0,—,4241
73063090,其他铁圆形截面焊缝管...,307,意大利,6080,千克,0,—,60524
73063090,其他铁圆形截面焊缝管...,309,荷兰,983,千克,0,—,22245
73063090,其他铁圆形截面焊缝管...,312,西班牙,8,千克,0,—,1030
73063090,其他铁圆形截面焊缝管...,318,芬兰,309,千克,0,—,4195
73063090,其他铁圆形截面焊缝管...,410,巴西,11826,千克,0,—,21746
73063090,其他铁圆形截面焊缝管...,429,墨西哥,49752,千克,0,—,147311
73063090,其他铁圆形截面焊缝管...,501,加拿大,69695,千克,0,—,258738
73064000,其他不锈钢圆形截面焊...,244,南非,30,千克,0,—,54
73064000,其他不锈钢圆形截面焊...,301,比利时,346,千克,0,—,13262
73064000,其他不锈钢圆形截面焊...,305,法国,18890,千克,0,—,268128
73064000,其他不锈钢圆形截面焊...,307,意大利,106633,千克,0,—,1272813
73064000,其他不锈钢圆形截面焊...,312,西班牙,7,千克,0,—,835
73064000,其他不锈钢圆形截面焊...,315,奥地利,20,千克,0,—,452
73064000,其他不锈钢圆形截面焊...,318,芬兰,6,千克,0,—,1164
73064000,其他不锈钢圆形截面焊...,321,匈牙利,28,千克,0,—,306
73064000,其他不锈钢圆形截面焊...,326,挪威,20826,千克,0,—,500031
73064000,其他不锈钢圆形截面焊...,327,波兰,2386,千克,0,—,21916
73064000,其他不锈钢圆形截面焊...,429,墨西哥,2724,千克,0,—,18418
73064000,其他不锈钢圆形截面焊...,501,加拿大,46,千克,0,—,27074
73065000,其他合金钢圆形截面焊...,301,比利时,203,千克,0,—,6116
73065000,其他合金钢圆形截面焊...,305,法国,41896,千克,0,—,86919
73065000,其他合金钢圆形截面焊...,312,西班牙,50544,千克,0,—,126539
73065000,其他合金钢圆形截面焊...,501,加拿大,1,千克,0,—,1015
73066100,矩形或正方形截面的其...,138,阿联酋,8132,千克,0,—,9740
73066100,矩形或正方形截面的其...,309,荷兰,348,千克,0,—,41710
73066100,矩形或正方形截面的其...,318,芬兰,70857,千克,0,—,196422
73066100,矩形或正方形截面的其...,501,加拿大,13610,千克,0,—,37191
73069000,未列名钢铁管及空心异...,307,意大利,1200,千克,58,个,91897
73071100,无可锻性铸铁管子附件,301,比利时,680,千克,0,—,11433
73071100,无可锻性铸铁管子附件,305,法国,713,千克,0,—,7479
73071100,无可锻性铸铁管子附件,307,意大利,450,千克,0,—,7625
73071100,无可锻性铸铁管子附件,309,荷兰,1,千克,0,—,243
73071100,无可锻性铸铁管子附件,312,西班牙,1,千克,0,—,3
73071100,无可锻性铸铁管子附件,315,奥地利,38,千克,0,—,1655
73071100,无可锻性铸铁管子附件,318,芬兰,1,千克,0,—,161
73071100,无可锻性铸铁管子附件,321,匈牙利,1555,千克,0,—,42428
73071100,无可锻性铸铁管子附件,326,挪威,5,千克,0,—,674
73071100,无可锻性铸铁管子附件,327,波兰,1640,千克,0,—,6929
73071100,无可锻性铸铁管子附件,429,墨西哥,1174,千克,0,—,4980
73071100,无可锻性铸铁管子附件,501,加拿大,17,千克,0,—,750
73071900,可锻性铸铁及铸钢管子...,129,菲律宾,1544,千克,0,—,23803
73071900,可锻性铸铁及铸钢管子...,137,土耳其,397,千克,0,—,18602
73071900,可锻性铸铁及铸钢管子...,244,南非,185,千克,0,—,434
73071900,可锻性铸铁及铸钢管子...,301,比利时,103,千克,0,—,2706
73071900,可锻性铸铁及铸钢管子...,305,法国,4000,千克,0,—,61126
73071900,可锻性铸铁及铸钢管子...,307,意大利,6866,千克,0,—,108807
73071900,可锻性铸铁及铸钢管子...,309,荷兰,1549,千克,0,—,19141
73071900,可锻性铸铁及铸钢管子...,312,西班牙,30,千克,0,—,2795
73071900,可锻性铸铁及铸钢管子...,315,奥地利,152,千克,0,—,16701
73071900,可锻性铸铁及铸钢管子...,318,芬兰,125,千克,0,—,2885
73071900,可锻性铸铁及铸钢管子...,321,匈牙利,1526,千克,0,—,11527
73071900,可锻性铸铁及铸钢管子...,326,挪威,187,千克,0,—,3048
73071900,可锻性铸铁及铸钢管子...,327,波兰,2562,千克,0,—,53200
73071900,可锻性铸铁及铸钢管子...,410,巴西,200,千克,0,—,3221
73071900,可锻性铸铁及铸钢管子...,429,墨西哥,2,千克,0,—,112
73071900,可锻性铸铁及铸钢管子...,501,加拿大,55,千克,0,—,10807
73072100,不锈钢制法兰,137,土耳其,1,千克,0,—,46
73072100,不锈钢制法兰,301,比利时,380,千克,0,—,13974
73072100,不锈钢制法兰,305,法国,1489,千克,0,—,215048
73072100,不锈钢制法兰,306,爱尔兰,2,千克,0,—,4198
73072100,不锈钢制法兰,307,意大利,214632,千克,0,—,2517579
73072100,不锈钢制法兰,309,荷兰,136,千克,0,—,3629
73072100,不锈钢制法兰,310,希腊,49,千克,0,—,2591
73072100,不锈钢制法兰,312,西班牙,13360,千克,0,—,69658
73072100,不锈钢制法兰,315,奥地利,9,千克,0,—,2544
73072100,不锈钢制法兰,318,芬兰,68,千克,0,—,14292
73072100,不锈钢制法兰,321,匈牙利,341,千克,0,—,18290
73072100,不锈钢制法兰,326,挪威,918,千克,0,—,16370
73072100,不锈钢制法兰,327,波兰,318,千克,0,—,10541
73072100,不锈钢制法兰,350,斯洛文尼亚,18,千克,0,—,1300
73072100,不锈钢制法兰,410,巴西,8,千克,0,—,364
73072100,不锈钢制法兰,501,加拿大,14,千克,0,—,206
73072200,不锈钢制螺纹肘管、弯...,137,土耳其,3016,千克,0,—,74091
73072200,不锈钢制螺纹肘管、弯...,301,比利时,319,千克,0,—,10817
73072200,不锈钢制螺纹肘管、弯...,305,法国,836,千克,0,—,133323
73072200,不锈钢制螺纹肘管、弯...,306,爱尔兰,18,千克,0,—,11818
73072200,不锈钢制螺纹肘管、弯...,307,意大利,385,千克,0,—,39987
73072200,不锈钢制螺纹肘管、弯...,309,荷兰,28,千克,0,—,10722
73072200,不锈钢制螺纹肘管、弯...,312,西班牙,589,千克,0,—,68593
73072200,不锈钢制螺纹肘管、弯...,315,奥地利,47,千克,0,—,2648
73072200,不锈钢制螺纹肘管、弯...,318,芬兰,538,千克,0,—,35439
73072200,不锈钢制螺纹肘管、弯...,321,匈牙利,4,千克,0,—,698
73072200,不锈钢制螺纹肘管、弯...,327,波兰,115,千克,0,—,15748
73072200,不锈钢制螺纹肘管、弯...,350,斯洛文尼亚,77,千克,0,—,853
73072200,不锈钢制螺纹肘管、弯...,410,巴西,3,千克,0,—,97
73072200,不锈钢制螺纹肘管、弯...,429,墨西哥,693,千克,0,—,43058
73072200,不锈钢制螺纹肘管、弯...,501,加拿大,12,千克,0,—,5664
73072300,不锈钢制对焊件,305,法国,124,千克,0,—,5050
73072300,不锈钢制对焊件,307,意大利,189937,千克,0,—,2348093
73072300,不锈钢制对焊件,315,奥地利,10,千克,0,—,1836
73072300,不锈钢制对焊件,318,芬兰,17,千克,0,—,231
73072300,不锈钢制对焊件,326,挪威,1260,千克,0,—,18229
