商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
73072900,不锈钢制其他管子附件,137,土耳其,661,千克,0,—,17356
73072900,不锈钢制其他管子附件,301,比利时,48,千克,0,—,7673
73072900,不锈钢制其他管子附件,305,法国,1836,千克,0,—,676176
73072900,不锈钢制其他管子附件,306,爱尔兰,38,千克,0,—,7955
73072900,不锈钢制其他管子附件,307,意大利,67325,千克,0,—,1709912
73072900,不锈钢制其他管子附件,309,荷兰,453,千克,0,—,126870
73072900,不锈钢制其他管子附件,312,西班牙,7127,千克,0,—,239854
73072900,不锈钢制其他管子附件,315,奥地利,33458,千克,0,—,1118256
73072900,不锈钢制其他管子附件,316,保加利亚,0,千克,0,—,6
73072900,不锈钢制其他管子附件,318,芬兰,1372,千克,0,—,54564
73072900,不锈钢制其他管子附件,321,匈牙利,7,千克,0,—,770
73072900,不锈钢制其他管子附件,326,挪威,1044,千克,0,—,160654
73072900,不锈钢制其他管子附件,327,波兰,898,千克,0,—,72242
73072900,不锈钢制其他管子附件,336,立陶宛,39,千克,0,—,3727
73072900,不锈钢制其他管子附件,350,斯洛文尼亚,1236,千克,0,—,30614
73072900,不锈钢制其他管子附件,410,巴西,65,千克,0,—,4174
73072900,不锈钢制其他管子附件,429,墨西哥,767,千克,0,—,64358
73072900,不锈钢制其他管子附件,501,加拿大,2846,千克,0,—,324759
73079100,其他钢铁制法兰,137,土耳其,1173,千克,0,—,7959
73079100,其他钢铁制法兰,301,比利时,263,千克,0,—,5620
73079100,其他钢铁制法兰,305,法国,1649,千克,0,—,58274
73079100,其他钢铁制法兰,306,爱尔兰,0,千克,0,—,398
73079100,其他钢铁制法兰,307,意大利,71695,千克,0,—,500802
73079100,其他钢铁制法兰,309,荷兰,39908,千克,0,—,200493
73079100,其他钢铁制法兰,310,希腊,16,千克,0,—,50
73079100,其他钢铁制法兰,312,西班牙,667,千克,0,—,29168
73079100,其他钢铁制法兰,315,奥地利,157,千克,0,—,8131
73079100,其他钢铁制法兰,318,芬兰,1685,千克,0,—,15800
73079100,其他钢铁制法兰,321,匈牙利,552,千克,0,—,4212
73079100,其他钢铁制法兰,326,挪威,4,千克,0,—,361
73079100,其他钢铁制法兰,327,波兰,944,千克,0,—,23961
73079100,其他钢铁制法兰,336,立陶宛,487,千克,0,—,9741
73079100,其他钢铁制法兰,350,斯洛文尼亚,54,千克,0,—,876
73079100,其他钢铁制法兰,429,墨西哥,19,千克,0,—,1105
73079100,其他钢铁制法兰,501,加拿大,276,千克,0,—,2909
73079200,其他钢铁制螺纹肘管、...,137,土耳其,20,千克,0,—,316
73079200,其他钢铁制螺纹肘管、...,138,阿联酋,682,千克,0,—,8338
73079200,其他钢铁制螺纹肘管、...,301,比利时,136,千克,0,—,5722
73079200,其他钢铁制螺纹肘管、...,305,法国,69,千克,0,—,2671
73079200,其他钢铁制螺纹肘管、...,307,意大利,23710,千克,0,—,325746
73079200,其他钢铁制螺纹肘管、...,309,荷兰,6,千克,0,—,1926
73079200,其他钢铁制螺纹肘管、...,312,西班牙,212,千克,0,—,9171
73079200,其他钢铁制螺纹肘管、...,315,奥地利,50,千克,0,—,1148
73079200,其他钢铁制螺纹肘管、...,318,芬兰,12,千克,0,—,1305
73079200,其他钢铁制螺纹肘管、...,321,匈牙利,213,千克,0,—,7585
73079200,其他钢铁制螺纹肘管、...,326,挪威,1,千克,0,—,218
73079200,其他钢铁制螺纹肘管、...,327,波兰,3669,千克,0,—,120996
73079200,其他钢铁制螺纹肘管、...,501,加拿大,34,千克,0,—,2256
73079300,其他钢铁制对焊件,305,法国,448,千克,0,—,38233
73079300,其他钢铁制对焊件,307,意大利,21766,千克,0,—,289031
73079300,其他钢铁制对焊件,309,荷兰,1,千克,0,—,42
73079300,其他钢铁制对焊件,429,墨西哥,69,千克,0,—,3005
73079300,其他钢铁制对焊件,501,加拿大,38,千克,0,—,990
73079900,未列名钢铁制管子附件,129,菲律宾,1,千克,0,—,24
73079900,未列名钢铁制管子附件,137,土耳其,252,千克,0,—,5407
73079900,未列名钢铁制管子附件,138,阿联酋,758,千克,0,—,35639
73079900,未列名钢铁制管子附件,239,圣多美和普林西比,15,千克,0,—,69
73079900,未列名钢铁制管子附件,244,南非,1,千克,0,—,58
73079900,未列名钢铁制管子附件,301,比利时,2771,千克,0,—,49374
73079900,未列名钢铁制管子附件,305,法国,20254,千克,0,—,420008
73079900,未列名钢铁制管子附件,306,爱尔兰,49,千克,0,—,1058
73079900,未列名钢铁制管子附件,307,意大利,72662,千克,0,—,1482663
73079900,未列名钢铁制管子附件,309,荷兰,649,千克,0,—,24928
73079900,未列名钢铁制管子附件,310,希腊,0,千克,0,—,26
73079900,未列名钢铁制管子附件,312,西班牙,1198,千克,0,—,103827
73079900,未列名钢铁制管子附件,315,奥地利,107,千克,0,—,15573
73079900,未列名钢铁制管子附件,316,保加利亚,5,千克,0,—,30
73079900,未列名钢铁制管子附件,318,芬兰,490,千克,0,—,14399
73079900,未列名钢铁制管子附件,321,匈牙利,4,千克,0,—,672
73079900,未列名钢铁制管子附件,326,挪威,6,千克,0,—,2764
73079900,未列名钢铁制管子附件,327,波兰,30166,千克,0,—,276900
73079900,未列名钢铁制管子附件,410,巴西,71,千克,0,—,8858
73079900,未列名钢铁制管子附件,429,墨西哥,597,千克,0,—,42786
73079900,未列名钢铁制管子附件,501,加拿大,1417,千克,0,—,131278
73083000,钢铁制门窗及其框架、...,307,意大利,98472,千克,0,—,592191
73083000,钢铁制门窗及其框架、...,309,荷兰,16529,千克,0,—,463829
73083000,钢铁制门窗及其框架、...,318,芬兰,7460,千克,0,—,162016
73083000,钢铁制门窗及其框架、...,327,波兰,203,千克,0,—,10058
73083000,钢铁制门窗及其框架、...,350,斯洛文尼亚,60,千克,0,—,512
73084000,钢铁制脚手架、模板或...,307,意大利,45,千克,0,—,58
73084000,钢铁制脚手架、模板或...,327,波兰,300,千克,0,—,300
73084000,钢铁制脚手架、模板或...,501,加拿大,19692,千克,0,—,221167
73089000,其他钢铁结构体；钢结...,137,土耳其,1363,千克,0,—,12915
73089000,其他钢铁结构体；钢结...,138,阿联酋,360,千克,0,—,4370
73089000,其他钢铁结构体；钢结...,301,比利时,143,千克,0,—,12566
73089000,其他钢铁结构体；钢结...,305,法国,40856,千克,0,—,1385826
73089000,其他钢铁结构体；钢结...,307,意大利,108100,千克,0,—,1237296
73089000,其他钢铁结构体；钢结...,309,荷兰,278989,千克,0,—,2662239
73089000,其他钢铁结构体；钢结...,312,西班牙,6073,千克,0,—,46259
73089000,其他钢铁结构体；钢结...,315,奥地利,172192,千克,0,—,310463
73089000,其他钢铁结构体；钢结...,318,芬兰,23848,千克,0,—,986028
73089000,其他钢铁结构体；钢结...,321,匈牙利,346,千克,0,—,7212
73089000,其他钢铁结构体；钢结...,326,挪威,1,千克,0,—,3936
73089000,其他钢铁结构体；钢结...,327,波兰,5633,千克,0,—,407418
73089000,其他钢铁结构体；钢结...,429,墨西哥,233,千克,0,—,2421
73089000,其他钢铁结构体；钢结...,501,加拿大,25720,千克,0,—,194986
73090000,装物料的钢铁槽、罐、...,137,土耳其,23080,千克,0,—,102076
73090000,装物料的钢铁槽、罐、...,301,比利时,925,千克,0,—,7155
73090000,装物料的钢铁槽、罐、...,305,法国,2935,千克,0,—,145130
73090000,装物料的钢铁槽、罐、...,307,意大利,14669,千克,0,—,108917
73090000,装物料的钢铁槽、罐、...,309,荷兰,280,千克,0,—,25396
73090000,装物料的钢铁槽、罐、...,315,奥地利,766,千克,0,—,13679
73090000,装物料的钢铁槽、罐、...,327,波兰,400,千克,0,—,38791
73090000,装物料的钢铁槽、罐、...,501,加拿大,2717,千克,0,—,9973
73101000,盛装物料的钢铁容器，...,301,比利时,0,千克,2,个,172
73101000,盛装物料的钢铁容器，...,305,法国,523,千克,1,个,10366
73101000,盛装物料的钢铁容器，...,307,意大利,19813,千克,744,个,129702
73101000,盛装物料的钢铁容器，...,318,芬兰,20,千克,2,个,12188
73101000,盛装物料的钢铁容器，...,327,波兰,16,千克,1,个,813
73102110,"易拉罐及罐体,焊边或...",429,墨西哥,200,千克,0,—,141
73102190,其他焊边或卷边接合的...,137,土耳其,4620,千克,0,—,11881
73102190,其他焊边或卷边接合的...,301,比利时,14,千克,0,—,2452
73102190,其他焊边或卷边接合的...,305,法国,125,千克,0,—,3316
73102190,其他焊边或卷边接合的...,307,意大利,8251,千克,0,—,105345
73102190,其他焊边或卷边接合的...,309,荷兰,17,千克,0,—,688
73102190,其他焊边或卷边接合的...,312,西班牙,8,千克,0,—,458
73102190,其他焊边或卷边接合的...,315,奥地利,440,千克,0,—,8191
73102190,其他焊边或卷边接合的...,318,芬兰,1427,千克,0,—,8731
73102190,其他焊边或卷边接合的...,327,波兰,45,千克,0,—,1198
73102910,"易拉罐及罐体,非焊边...",312,西班牙,9132,千克,0,—,22944
73102990,其他盛装物料用钢铁容...,301,比利时,15700,千克,0,—,4496
73102990,其他盛装物料用钢铁容...,305,法国,259,千克,0,—,94982
73102990,其他盛装物料用钢铁容...,307,意大利,22929,千克,0,—,86542
73102990,其他盛装物料用钢铁容...,309,荷兰,2,千克,0,—,938
73102990,其他盛装物料用钢铁容...,321,匈牙利,10,千克,0,—,349
73102990,其他盛装物料用钢铁容...,429,墨西哥,14,千克,0,—,788
73110010,装压缩气体或液化气体...,244,南非,0,千克,0,—,94
73110010,装压缩气体或液化气体...,307,意大利,3,千克,0,—,364
73110010,装压缩气体或液化气体...,327,波兰,168,千克,0,—,5137
73110090,装压缩气体或液化气体...,301,比利时,700,千克,0,—,17000
73110090,装压缩气体或液化气体...,305,法国,200,千克,0,—,12957
73110090,装压缩气体或液化气体...,307,意大利,8805,千克,0,—,117337
73110090,装压缩气体或液化气体...,318,芬兰,350,千克,0,—,14284
73110090,装压缩气体或液化气体...,327,波兰,322,千克,0,—,4022
73110090,装压缩气体或液化气体...,501,加拿大,3432,千克,0,—,366835
73121000,非绝缘的钢铁绞股线、...,129,菲律宾,1059,千克,0,—,135751
73121000,非绝缘的钢铁绞股线、...,137,土耳其,108985,千克,0,—,394253
73121000,非绝缘的钢铁绞股线、...,244,南非,15408,千克,0,—,71381
73121000,非绝缘的钢铁绞股线、...,305,法国,86217,千克,0,—,583564
73121000,非绝缘的钢铁绞股线、...,307,意大利,44103,千克,0,—,371239
73121000,非绝缘的钢铁绞股线、...,309,荷兰,556,千克,0,—,4408
73121000,非绝缘的钢铁绞股线、...,312,西班牙,3632,千克,0,—,59793
73121000,非绝缘的钢铁绞股线、...,315,奥地利,109895,千克,0,—,641186
73121000,非绝缘的钢铁绞股线、...,318,芬兰,2307,千克,0,—,17592
73121000,非绝缘的钢铁绞股线、...,321,匈牙利,10,千克,0,—,2709
73121000,非绝缘的钢铁绞股线、...,327,波兰,169015,千克,0,—,1387181
73121000,非绝缘的钢铁绞股线、...,429,墨西哥,1,千克,0,—,7835
73121000,非绝缘的钢铁绞股线、...,501,加拿大,42195,千克,0,—,189005
73129000,非绝缘的钢铁编带、吊...,129,菲律宾,33,千克,0,—,4720
73129000,非绝缘的钢铁编带、吊...,137,土耳其,253,千克,0,—,7716
73129000,非绝缘的钢铁编带、吊...,301,比利时,320,千克,0,—,8896
73129000,非绝缘的钢铁编带、吊...,305,法国,49380,千克,0,—,276438
73129000,非绝缘的钢铁编带、吊...,306,爱尔兰,1,千克,0,—,619
73129000,非绝缘的钢铁编带、吊...,307,意大利,2072,千克,0,—,24358
73129000,非绝缘的钢铁编带、吊...,309,荷兰,2877,千克,0,—,22431
73129000,非绝缘的钢铁编带、吊...,312,西班牙,6366,千克,0,—,37021
73129000,非绝缘的钢铁编带、吊...,315,奥地利,24643,千克,0,—,186013
73129000,非绝缘的钢铁编带、吊...,318,芬兰,679,千克,0,—,8364
73129000,非绝缘的钢铁编带、吊...,321,匈牙利,2,千克,0,—,760
73129000,非绝缘的钢铁编带、吊...,327,波兰,0,千克,0,—,138
73129000,非绝缘的钢铁编带、吊...,410,巴西,6,千克,0,—,1938
73129000,非绝缘的钢铁编带、吊...,429,墨西哥,2,千克,0,—,2180
73129000,非绝缘的钢铁编带、吊...,501,加拿大,50872,千克,0,—,488119
73141200,不锈钢制机器用环形带,305,法国,18,千克,0,—,1695
73141200,不锈钢制机器用环形带,307,意大利,3,千克,0,—,219
73141400,不锈钢制其他机织布,301,比利时,5099,千克,0,—,601526
73141400,不锈钢制其他机织布,305,法国,90,千克,0,—,28782
73141400,不锈钢制其他机织布,307,意大利,141,千克,0,—,15083
73141400,不锈钢制其他机织布,312,西班牙,630,千克,0,—,16002
73141400,不锈钢制其他机织布,318,芬兰,5,千克,0,—,660
73141400,不锈钢制其他机织布,321,匈牙利,6,千克,0,—,459
73141400,不锈钢制其他机织布,327,波兰,2,千克,0,—,190
73141400,不锈钢制其他机织布,501,加拿大,60,千克,0,—,2689
73141900,其他钢铁丝机织布（包...,305,法国,1199,千克,0,—,50693
73141900,其他钢铁丝机织布（包...,307,意大利,649,千克,0,—,78595
73141900,其他钢铁丝机织布（包...,309,荷兰,5470,千克,0,—,86472
73141900,其他钢铁丝机织布（包...,315,奥地利,15,千克,0,—,1794
73141900,其他钢铁丝机织布（包...,501,加拿大,6,千克,0,—,164
73142000,交点焊接的钢铁丝制粗...,429,墨西哥,0,千克,0,—,184
73143100,其他钢铁丝制镀或涂锌...,307,意大利,2,千克,0,—,167
73143100,其他钢铁丝制镀或涂锌...,309,荷兰,80,千克,0,—,5116
73143100,其他钢铁丝制镀或涂锌...,318,芬兰,89,千克,0,—,171
73143900,其他钢铁丝制交点焊接...,137,土耳其,13,千克,0,—,137
73143900,其他钢铁丝制交点焊接...,305,法国,4,千克,0,—,4398
73144100,镀或涂锌的钢铁丝制布...,129,菲律宾,79,千克,0,—,5734
73144100,镀或涂锌的钢铁丝制布...,306,爱尔兰,3,千克,0,—,1664
73144100,镀或涂锌的钢铁丝制布...,429,墨西哥,0,千克,0,—,42
73144100,镀或涂锌的钢铁丝制布...,501,加拿大,0,千克,0,—,350
73144200,涂塑的钢铁丝制布、网...,312,西班牙,319,千克,0,—,2190
73144900,其他钢铁丝制布、网、...,301,比利时,5,千克,0,—,1006
73144900,其他钢铁丝制布、网、...,305,法国,78,千克,0,—,17532
73144900,其他钢铁丝制布、网、...,307,意大利,165,千克,0,—,10900
73144900,其他钢铁丝制布、网、...,312,西班牙,990,千克,0,—,20803
73144900,其他钢铁丝制布、网、...,315,奥地利,160,千克,0,—,37777
73144900,其他钢铁丝制布、网、...,321,匈牙利,511,千克,0,—,14581
73144900,其他钢铁丝制布、网、...,327,波兰,590,千克,0,—,17154
73144900,其他钢铁丝制布、网、...,501,加拿大,91,千克,0,—,4644
73145000,网眼钢铁板,318,芬兰,1,千克,0,—,254
73151120,摩托车用滚子链,307,意大利,3747,千克,0,—,57691
73151190,其他滚子链,301,比利时,6305,千克,0,—,109517
73151190,其他滚子链,305,法国,6140,千克,0,—,132287
73151190,其他滚子链,307,意大利,17320,千克,0,—,488074
73151190,其他滚子链,309,荷兰,44,千克,0,—,1422
73151190,其他滚子链,312,西班牙,21,千克,0,—,3017
73151190,其他滚子链,315,奥地利,189,千克,0,—,9402
73151190,其他滚子链,321,匈牙利,51,千克,0,—,329
73151190,其他滚子链,327,波兰,27,千克,0,—,5198
73151190,其他滚子链,410,巴西,71,千克,0,—,1306
73151190,其他滚子链,501,加拿大,0,千克,0,—,15
73151200,其他铰接链（滚子链除...,244,南非,204882,千克,0,—,466386
73151200,其他铰接链（滚子链除...,301,比利时,0,千克,0,—,1
73151200,其他铰接链（滚子链除...,305,法国,39311,千克,0,—,678664
73151200,其他铰接链（滚子链除...,307,意大利,7790,千克,0,—,76214
73151200,其他铰接链（滚子链除...,309,荷兰,55,千克,0,—,759
73151200,其他铰接链（滚子链除...,312,西班牙,12,千克,0,—,392
73151200,其他铰接链（滚子链除...,350,斯洛文尼亚,2,千克,0,—,147
73151200,其他铰接链（滚子链除...,429,墨西哥,5,千克,0,—,84
73151200,其他铰接链（滚子链除...,501,加拿大,5,千克,0,—,2203
73151900,铰接链的零件,137,土耳其,0,千克,0,—,6
73151900,铰接链的零件,301,比利时,0,千克,0,—,24
73151900,铰接链的零件,305,法国,23334,千克,0,—,175905
73151900,铰接链的零件,307,意大利,1237,千克,0,—,49965
73151900,铰接链的零件,309,荷兰,387,千克,0,—,743
73151900,铰接链的零件,312,西班牙,1100,千克,0,—,11825
73151900,铰接链的零件,315,奥地利,10,千克,0,—,242
73152000,防滑链,309,荷兰,10,千克,0,—,386
73152000,防滑链,318,芬兰,6880,千克,0,—,42422
73158100,日字环节链,301,比利时,68,千克,0,—,1954
73158100,日字环节链,305,法国,1,千克,0,—,344
73158100,日字环节链,307,意大利,715,千克,0,—,18169
73158100,日字环节链,309,荷兰,13268,千克,0,—,107392
73158100,日字环节链,312,西班牙,5073,千克,0,—,35061
73158100,日字环节链,315,奥地利,14785,千克,0,—,75691
73158100,日字环节链,350,斯洛文尼亚,27,千克,0,—,768
73158100,日字环节链,429,墨西哥,0,千克,0,—,50
73158200,其他焊接链,305,法国,21,千克,0,—,2850
73158200,其他焊接链,307,意大利,7542,千克,0,—,32730
73158200,其他焊接链,312,西班牙,444,千克,0,—,7424
73158200,其他焊接链,315,奥地利,5150,千克,0,—,46695
73158200,其他焊接链,327,波兰,120800,千克,0,—,452431
73158900,未列名钢铁链,244,南非,23146,千克,0,—,77082
73158900,未列名钢铁链,301,比利时,1,千克,0,—,82
73158900,未列名钢铁链,305,法国,164,千克,0,—,10936
73158900,未列名钢铁链,307,意大利,1418,千克,0,—,54669
73158900,未列名钢铁链,309,荷兰,22,千克,0,—,366
73158900,未列名钢铁链,315,奥地利,8334,千克,0,—,115519
73158900,未列名钢铁链,350,斯洛文尼亚,78,千克,0,—,90
73159000,链（铰接链除外）的零...,137,土耳其,501,千克,0,—,9865
73159000,链（铰接链除外）的零...,301,比利时,6,千克,0,—,227
73159000,链（铰接链除外）的零...,305,法国,0,千克,0,—,28
73159000,链（铰接链除外）的零...,307,意大利,363,千克,0,—,15230
73159000,链（铰接链除外）的零...,309,荷兰,0,千克,0,—,5
73159000,链（铰接链除外）的零...,327,波兰,4749,千克,0,—,136824
73160000,钢铁锚、多爪锚及其零...,307,意大利,54,千克,0,—,1694
73170000,钢铁制钉、平头钉、图...,305,法国,10188,千克,0,—,48692
73170000,钢铁制钉、平头钉、图...,307,意大利,18,千克,0,—,2079
73170000,钢铁制钉、平头钉、图...,309,荷兰,8,千克,0,—,309
73170000,钢铁制钉、平头钉、图...,315,奥地利,2223,千克,0,—,10850
73170000,钢铁制钉、平头钉、图...,318,芬兰,908,千克,0,—,13265
73170000,钢铁制钉、平头钉、图...,429,墨西哥,177,千克,0,—,5320
73181100,方头螺钉,307,意大利,173,千克,0,—,2729
73181100,方头螺钉,312,西班牙,2,千克,0,—,10
73181100,方头螺钉,318,芬兰,105,千克,0,—,1845
73181100,方头螺钉,429,墨西哥,1,千克,0,—,26
73181200,其他木螺钉,137,土耳其,252,千克,0,—,836
73181200,其他木螺钉,315,奥地利,2140,千克,0,—,35515
73181200,其他木螺钉,327,波兰,795,千克,0,—,5966
73181300,钩头螺钉及环头螺钉,305,法国,232,千克,0,—,11658
73181300,钩头螺钉及环头螺钉,307,意大利,0,千克,0,—,720
73181300,钩头螺钉及环头螺钉,309,荷兰,1,千克,0,—,12
73181300,钩头螺钉及环头螺钉,318,芬兰,230,千克,0,—,20114
73181300,钩头螺钉及环头螺钉,327,波兰,0,千克,0,—,7
73181300,钩头螺钉及环头螺钉,429,墨西哥,1,千克,0,—,133
73181300,钩头螺钉及环头螺钉,501,加拿大,2,千克,0,—,204
73181400,自攻螺钉,137,土耳其,6388,千克,0,—,78543
73181400,自攻螺钉,301,比利时,76,千克,0,—,949
73181400,自攻螺钉,305,法国,1746,千克,0,—,35898
73181400,自攻螺钉,307,意大利,4712,千克,0,—,54688
73181400,自攻螺钉,309,荷兰,914,千克,0,—,28626
73181400,自攻螺钉,312,西班牙,14534,千克,0,—,180614
73181400,自攻螺钉,315,奥地利,3,千克,0,—,85
73181400,自攻螺钉,318,芬兰,8,千克,0,—,771
73181400,自攻螺钉,321,匈牙利,0,千克,0,—,729
73181400,自攻螺钉,326,挪威,107,千克,0,—,3415
73181400,自攻螺钉,327,波兰,1699,千克,0,—,18027
73181400,自攻螺钉,350,斯洛文尼亚,6,千克,0,—,71
73181400,自攻螺钉,410,巴西,10,千克,0,—,293
73181400,自攻螺钉,429,墨西哥,700,千克,0,—,13566
73181400,自攻螺钉,501,加拿大,71,千克,0,—,6970
73181510,其他螺钉及螺栓，抗拉...,129,菲律宾,2794,千克,0,—,19278
73181510,其他螺钉及螺栓，抗拉...,137,土耳其,393215,千克,0,—,2132583
73181510,其他螺钉及螺栓，抗拉...,209,中非,2,千克,0,—,63
73181510,其他螺钉及螺栓，抗拉...,301,比利时,681,千克,0,—,9835
73181510,其他螺钉及螺栓，抗拉...,305,法国,77623,千克,0,—,1103570
73181510,其他螺钉及螺栓，抗拉...,306,爱尔兰,435,千克,0,—,18983
73181510,其他螺钉及螺栓，抗拉...,307,意大利,1512955,千克,0,—,10062880
73181510,其他螺钉及螺栓，抗拉...,309,荷兰,130660,千克,0,—,863245
73181510,其他螺钉及螺栓，抗拉...,312,西班牙,165812,千克,0,—,1324517
73181510,其他螺钉及螺栓，抗拉...,315,奥地利,1832,千克,0,—,30450
73181510,其他螺钉及螺栓，抗拉...,316,保加利亚,2,千克,0,—,216
73181510,其他螺钉及螺栓，抗拉...,318,芬兰,14301,千克,0,—,584374
73181510,其他螺钉及螺栓，抗拉...,321,匈牙利,3307,千克,0,—,80578
73181510,其他螺钉及螺栓，抗拉...,326,挪威,8570,千克,0,—,127798
73181510,其他螺钉及螺栓，抗拉...,327,波兰,203791,千克,0,—,1345263
73181510,其他螺钉及螺栓，抗拉...,340,白俄罗斯,115,千克,0,—,456
73181510,其他螺钉及螺栓，抗拉...,350,斯洛文尼亚,736,千克,0,—,9808
73181510,其他螺钉及螺栓，抗拉...,405,巴巴多斯,1,千克,0,—,108
73181510,其他螺钉及螺栓，抗拉...,410,巴西,291,千克,0,—,10322
73181510,其他螺钉及螺栓，抗拉...,429,墨西哥,59734,千克,0,—,294150
73181510,其他螺钉及螺栓，抗拉...,444,乌拉圭,8,千克,0,—,8
73181510,其他螺钉及螺栓，抗拉...,501,加拿大,18050,千克,0,—,221885
73181590,其他螺钉及螺栓，抗拉...,129,菲律宾,101,千克,0,—,8012
73181590,其他螺钉及螺栓，抗拉...,137,土耳其,13125,千克,0,—,115913
73181590,其他螺钉及螺栓，抗拉...,138,阿联酋,9,千克,0,—,694
73181590,其他螺钉及螺栓，抗拉...,244,南非,274,千克,0,—,8545
73181590,其他螺钉及螺栓，抗拉...,301,比利时,151,千克,0,—,26115
73181590,其他螺钉及螺栓，抗拉...,305,法国,11060,千克,0,—,480415
73181590,其他螺钉及螺栓，抗拉...,306,爱尔兰,1999,千克,0,—,29107
73181590,其他螺钉及螺栓，抗拉...,307,意大利,69558,千克,0,—,931434
73181590,其他螺钉及螺栓，抗拉...,309,荷兰,355,千克,0,—,39870
73181590,其他螺钉及螺栓，抗拉...,310,希腊,0,千克,0,—,27
73181590,其他螺钉及螺栓，抗拉...,312,西班牙,3415,千克,0,—,80327
73181590,其他螺钉及螺栓，抗拉...,315,奥地利,5436,千克,0,—,68235
73181590,其他螺钉及螺栓，抗拉...,316,保加利亚,64,千克,0,—,2566
73181590,其他螺钉及螺栓，抗拉...,318,芬兰,1184,千克,0,—,55396
73181590,其他螺钉及螺栓，抗拉...,321,匈牙利,647,千克,0,—,49410
73181590,其他螺钉及螺栓，抗拉...,326,挪威,30,千克,0,—,3242
73181590,其他螺钉及螺栓，抗拉...,327,波兰,3213,千克,0,—,40462
73181590,其他螺钉及螺栓，抗拉...,336,立陶宛,2,千克,0,—,3521
73181590,其他螺钉及螺栓，抗拉...,340,白俄罗斯,4,千克,0,—,34
73181590,其他螺钉及螺栓，抗拉...,350,斯洛文尼亚,13,千克,0,—,179
73181590,其他螺钉及螺栓，抗拉...,410,巴西,455,千克,0,—,23512
73181590,其他螺钉及螺栓，抗拉...,429,墨西哥,22451,千克,0,—,160696
73181590,其他螺钉及螺栓，抗拉...,501,加拿大,2456,千克,0,—,54989
73181600,螺母,129,菲律宾,846,千克,0,—,8030
73181600,螺母,137,土耳其,98306,千克,0,—,563064
73181600,螺母,138,阿联酋,94,千克,0,—,2293
73181600,螺母,244,南非,13,千克,0,—,1146
73181600,螺母,301,比利时,1424,千克,0,—,115075
73181600,螺母,305,法国,64756,千克,0,—,1836267
73181600,螺母,306,爱尔兰,2705,千克,0,—,65663
73181600,螺母,307,意大利,99760,千克,0,—,1303425
73181600,螺母,309,荷兰,5639,千克,0,—,51364
73181600,螺母,310,希腊,0,千克,0,—,457
73181600,螺母,312,西班牙,19116,千克,0,—,214508
73181600,螺母,315,奥地利,1588,千克,0,—,48347
73181600,螺母,316,保加利亚,1202,千克,0,—,15555
73181600,螺母,318,芬兰,220,千克,0,—,27038
73181600,螺母,321,匈牙利,592,千克,0,—,12740
73181600,螺母,326,挪威,131,千克,0,—,10100
73181600,螺母,327,波兰,3628,千克,0,—,39379
73181600,螺母,350,斯洛文尼亚,2248,千克,0,—,318593
73181600,螺母,410,巴西,999,千克,0,—,32959
73181600,螺母,429,墨西哥,1702,千克,0,—,157833
73181600,螺母,501,加拿大,38795,千克,0,—,446848
73181900,其他钢铁制螺纹制品,129,菲律宾,0,千克,0,—,1
73181900,其他钢铁制螺纹制品,137,土耳其,8175,千克,0,—,68261
73181900,其他钢铁制螺纹制品,138,阿联酋,34,千克,0,—,995
73181900,其他钢铁制螺纹制品,301,比利时,232,千克,0,—,14014
73181900,其他钢铁制螺纹制品,305,法国,2761,千克,0,—,227678
73181900,其他钢铁制螺纹制品,306,爱尔兰,5,千克,0,—,667
73181900,其他钢铁制螺纹制品,307,意大利,4404,千克,0,—,173049
73181900,其他钢铁制螺纹制品,309,荷兰,89,千克,0,—,3247
73181900,其他钢铁制螺纹制品,312,西班牙,5296,千克,0,—,49163
73181900,其他钢铁制螺纹制品,315,奥地利,6812,千克,0,—,79851
73181900,其他钢铁制螺纹制品,318,芬兰,98,千克,0,—,12427
73181900,其他钢铁制螺纹制品,321,匈牙利,1863,千克,0,—,27319
73181900,其他钢铁制螺纹制品,326,挪威,8970,千克,0,—,37826
73181900,其他钢铁制螺纹制品,327,波兰,31938,千克,0,—,248597
73181900,其他钢铁制螺纹制品,336,立陶宛,100,千克,0,—,26890
73181900,其他钢铁制螺纹制品,350,斯洛文尼亚,1930,千克,0,—,9433
73181900,其他钢铁制螺纹制品,410,巴西,101,千克,0,—,1994
73181900,其他钢铁制螺纹制品,429,墨西哥,20,千克,0,—,1367
73181900,其他钢铁制螺纹制品,501,加拿大,5390,千克,0,—,45353
73182100,弹簧垫圈及其他防松垫...,137,土耳其,1175,千克,0,—,28842
73182100,弹簧垫圈及其他防松垫...,138,阿联酋,0,千克,0,—,33
73182100,弹簧垫圈及其他防松垫...,244,南非,1,千克,0,—,2
73182100,弹簧垫圈及其他防松垫...,301,比利时,45,千克,0,—,3706
73182100,弹簧垫圈及其他防松垫...,305,法国,1742,千克,0,—,136956
