商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
73182100,弹簧垫圈及其他防松垫...,307,意大利,8890,千克,0,—,163123
73182100,弹簧垫圈及其他防松垫...,309,荷兰,165,千克,0,—,6531
73182100,弹簧垫圈及其他防松垫...,310,希腊,0,千克,0,—,35
73182100,弹簧垫圈及其他防松垫...,312,西班牙,787,千克,0,—,12826
73182100,弹簧垫圈及其他防松垫...,315,奥地利,38,千克,0,—,9813
73182100,弹簧垫圈及其他防松垫...,318,芬兰,41,千克,0,—,848
73182100,弹簧垫圈及其他防松垫...,321,匈牙利,2110,千克,0,—,16257
73182100,弹簧垫圈及其他防松垫...,326,挪威,1,千克,0,—,441
73182100,弹簧垫圈及其他防松垫...,327,波兰,288,千克,0,—,7944
73182100,弹簧垫圈及其他防松垫...,410,巴西,2273,千克,0,—,10679
73182100,弹簧垫圈及其他防松垫...,429,墨西哥,25,千克,0,—,7552
73182100,弹簧垫圈及其他防松垫...,501,加拿大,33,千克,0,—,6491
73182200,其他垫圈,129,菲律宾,1,千克,0,—,337
73182200,其他垫圈,137,土耳其,6996,千克,0,—,151586
73182200,其他垫圈,138,阿联酋,6,千克,0,—,2091
73182200,其他垫圈,301,比利时,576,千克,0,—,29980
73182200,其他垫圈,305,法国,5090,千克,0,—,972795
73182200,其他垫圈,306,爱尔兰,1,千克,0,—,110
73182200,其他垫圈,307,意大利,17322,千克,0,—,351805
73182200,其他垫圈,309,荷兰,5230,千克,0,—,79792
73182200,其他垫圈,310,希腊,2,千克,0,—,283
73182200,其他垫圈,312,西班牙,3201,千克,0,—,41251
73182200,其他垫圈,315,奥地利,4862,千克,0,—,43978
73182200,其他垫圈,316,保加利亚,29,千克,0,—,338
73182200,其他垫圈,318,芬兰,154,千克,0,—,9534
73182200,其他垫圈,321,匈牙利,262,千克,0,—,7702
73182200,其他垫圈,326,挪威,0,千克,0,—,28
73182200,其他垫圈,327,波兰,226,千克,0,—,13762
73182200,其他垫圈,336,立陶宛,1,千克,0,—,28
73182200,其他垫圈,350,斯洛文尼亚,5,千克,0,—,1269
73182200,其他垫圈,410,巴西,27,千克,0,—,4040
73182200,其他垫圈,429,墨西哥,7595,千克,0,—,107010
73182200,其他垫圈,501,加拿大,5819,千克,0,—,89762
73182300,铆钉,137,土耳其,8884,千克,0,—,59875
73182300,铆钉,301,比利时,77,千克,0,—,2037
73182300,铆钉,305,法国,134,千克,0,—,6899
73182300,铆钉,307,意大利,2467,千克,0,—,32869
73182300,铆钉,309,荷兰,2229,千克,0,—,28934
73182300,铆钉,312,西班牙,13459,千克,0,—,127246
73182300,铆钉,315,奥地利,9511,千克,0,—,87868
73182300,铆钉,321,匈牙利,12263,千克,0,—,50629
73182300,铆钉,327,波兰,1219,千克,0,—,9210
73182300,铆钉,410,巴西,0,千克,0,—,3
73182300,铆钉,429,墨西哥,7,千克,0,—,4101
73182300,铆钉,501,加拿大,1,千克,0,—,512
73182400,销及开尾销,129,菲律宾,2706,千克,0,—,79107
73182400,销及开尾销,137,土耳其,39157,千克,0,—,237233
73182400,销及开尾销,138,阿联酋,0,千克,0,—,36
73182400,销及开尾销,244,南非,150,千克,0,—,2030
73182400,销及开尾销,301,比利时,436,千克,0,—,13694
73182400,销及开尾销,305,法国,11125,千克,0,—,788215
73182400,销及开尾销,306,爱尔兰,37,千克,0,—,2209
73182400,销及开尾销,307,意大利,99414,千克,0,—,1108589
73182400,销及开尾销,309,荷兰,3601,千克,0,—,161228
73182400,销及开尾销,310,希腊,1,千克,0,—,1
73182400,销及开尾销,312,西班牙,4231,千克,0,—,62240
73182400,销及开尾销,315,奥地利,724,千克,0,—,61552
73182400,销及开尾销,316,保加利亚,505,千克,0,—,22260
73182400,销及开尾销,318,芬兰,3030,千克,0,—,94792
73182400,销及开尾销,321,匈牙利,1811,千克,0,—,63746
73182400,销及开尾销,326,挪威,34,千克,0,—,4093
73182400,销及开尾销,327,波兰,198,千克,0,—,5110
73182400,销及开尾销,350,斯洛文尼亚,45,千克,0,—,1248
73182400,销及开尾销,410,巴西,3968,千克,0,—,52647
73182400,销及开尾销,429,墨西哥,271,千克,0,—,17499
73182400,销及开尾销,501,加拿大,3824,千克,0,—,113661
73182900,其他钢铁制无螺纹制品,137,土耳其,1387,千克,0,—,32451
73182900,其他钢铁制无螺纹制品,301,比利时,143,千克,0,—,48071
73182900,其他钢铁制无螺纹制品,305,法国,4111,千克,0,—,318965
73182900,其他钢铁制无螺纹制品,306,爱尔兰,13,千克,0,—,3446
73182900,其他钢铁制无螺纹制品,307,意大利,9517,千克,0,—,227101
73182900,其他钢铁制无螺纹制品,309,荷兰,8502,千克,0,—,65723
73182900,其他钢铁制无螺纹制品,312,西班牙,21377,千克,0,—,118520
73182900,其他钢铁制无螺纹制品,315,奥地利,631,千克,0,—,19190
73182900,其他钢铁制无螺纹制品,316,保加利亚,450,千克,0,—,14096
73182900,其他钢铁制无螺纹制品,318,芬兰,34,千克,0,—,3518
73182900,其他钢铁制无螺纹制品,321,匈牙利,38,千克,0,—,3060
73182900,其他钢铁制无螺纹制品,326,挪威,8,千克,0,—,311
73182900,其他钢铁制无螺纹制品,327,波兰,48,千克,0,—,7277
73182900,其他钢铁制无螺纹制品,350,斯洛文尼亚,2768,千克,0,—,72370
73182900,其他钢铁制无螺纹制品,410,巴西,100,千克,0,—,1003
73182900,其他钢铁制无螺纹制品,429,墨西哥,698,千克,0,—,45279
73182900,其他钢铁制无螺纹制品,501,加拿大,2494,千克,0,—,35006
73194010,钢铁制安全别针,127,巴基斯坦,23,千克,0,—,90
73194010,钢铁制安全别针,305,法国,0,千克,0,—,64
73194090,钢铁制其他别针,301,比利时,1,千克,0,—,190
73194090,钢铁制其他别针,315,奥地利,6,千克,0,—,185
73194090,钢铁制其他别针,410,巴西,0,千克,0,—,158
73199000,钢铁制的手工缝针、编...,127,巴基斯坦,11,千克,0,—,1070
73199000,钢铁制的手工缝针、编...,305,法国,3,千克,0,—,1236
73199000,钢铁制的手工缝针、编...,306,爱尔兰,0,千克,0,—,1641
73199000,钢铁制的手工缝针、编...,307,意大利,13,千克,0,—,3288
73199000,钢铁制的手工缝针、编...,309,荷兰,0,千克,0,—,2988
73199000,钢铁制的手工缝针、编...,312,西班牙,5,千克,0,—,202
73199000,钢铁制的手工缝针、编...,318,芬兰,0,千克,0,—,644
73199000,钢铁制的手工缝针、编...,429,墨西哥,2,千克,0,—,179
73199000,钢铁制的手工缝针、编...,501,加拿大,0,千克,0,—,272
73201010,铁道车辆用钢铁片簧及...,315,奥地利,41,千克,0,—,5559
73201010,铁道车辆用钢铁片簧及...,321,匈牙利,199,千克,0,—,9705
73201010,铁道车辆用钢铁片簧及...,327,波兰,1,千克,0,—,54
73201020,汽车用钢铁片簧及簧片,137,土耳其,528,千克,0,—,31005
73201020,汽车用钢铁片簧及簧片,301,比利时,170,千克,0,—,1822
73201020,汽车用钢铁片簧及簧片,305,法国,5404,千克,0,—,169375
73201020,汽车用钢铁片簧及簧片,307,意大利,7091,千克,0,—,154233
73201020,汽车用钢铁片簧及簧片,309,荷兰,668,千克,0,—,6438
73201020,汽车用钢铁片簧及簧片,312,西班牙,5706,千克,0,—,103104
73201020,汽车用钢铁片簧及簧片,315,奥地利,5,千克,0,—,329
73201020,汽车用钢铁片簧及簧片,321,匈牙利,7362,千克,0,—,58732
73201020,汽车用钢铁片簧及簧片,327,波兰,11,千克,0,—,477
73201020,汽车用钢铁片簧及簧片,429,墨西哥,482,千克,0,—,9061
73201020,汽车用钢铁片簧及簧片,501,加拿大,65,千克,0,—,1280
73201090,其他钢铁片簧及簧片,129,菲律宾,2,千克,0,—,6000
73201090,其他钢铁片簧及簧片,137,土耳其,1981,千克,0,—,19754
73201090,其他钢铁片簧及簧片,138,阿联酋,1,千克,0,—,36
73201090,其他钢铁片簧及簧片,219,冈比亚,41,千克,0,—,1144
73201090,其他钢铁片簧及簧片,301,比利时,58,千克,0,—,2078
73201090,其他钢铁片簧及簧片,305,法国,2768,千克,0,—,155049
73201090,其他钢铁片簧及簧片,306,爱尔兰,0,千克,0,—,12
73201090,其他钢铁片簧及簧片,307,意大利,2073,千克,0,—,77324
73201090,其他钢铁片簧及簧片,309,荷兰,16,千克,0,—,20859
73201090,其他钢铁片簧及簧片,312,西班牙,520,千克,0,—,4414
73201090,其他钢铁片簧及簧片,315,奥地利,6829,千克,0,—,224691
73201090,其他钢铁片簧及簧片,318,芬兰,254,千克,0,—,31560
73201090,其他钢铁片簧及簧片,321,匈牙利,505,千克,0,—,52824
73201090,其他钢铁片簧及簧片,326,挪威,12,千克,0,—,752
73201090,其他钢铁片簧及簧片,327,波兰,246,千克,0,—,3970
73201090,其他钢铁片簧及簧片,410,巴西,1,千克,0,—,7
73201090,其他钢铁片簧及簧片,429,墨西哥,31,千克,0,—,13035
73201090,其他钢铁片簧及簧片,501,加拿大,21,千克,0,—,1789
73202010,铁道车辆用钢铁螺旋弹...,305,法国,355,千克,0,—,27576
73202010,铁道车辆用钢铁螺旋弹...,307,意大利,2,千克,0,—,4091
73202010,铁道车辆用钢铁螺旋弹...,315,奥地利,660,千克,0,—,26289
73202010,铁道车辆用钢铁螺旋弹...,321,匈牙利,1784,千克,0,—,54637
73202010,铁道车辆用钢铁螺旋弹...,327,波兰,0,千克,0,—,43
73202010,铁道车辆用钢铁螺旋弹...,410,巴西,2,千克,0,—,679
73202010,铁道车辆用钢铁螺旋弹...,429,墨西哥,20,千克,0,—,344
73202090,其他钢铁螺旋弹簧,129,菲律宾,350,千克,0,—,7242
73202090,其他钢铁螺旋弹簧,137,土耳其,13558,千克,0,—,40140
73202090,其他钢铁螺旋弹簧,138,阿联酋,15,千克,0,—,12
73202090,其他钢铁螺旋弹簧,244,南非,283659,千克,0,—,578149
73202090,其他钢铁螺旋弹簧,301,比利时,1017,千克,0,—,15148
73202090,其他钢铁螺旋弹簧,305,法国,41004,千克,0,—,1093895
73202090,其他钢铁螺旋弹簧,306,爱尔兰,3,千克,0,—,612
73202090,其他钢铁螺旋弹簧,307,意大利,25949,千克,0,—,805413
73202090,其他钢铁螺旋弹簧,309,荷兰,315,千克,0,—,28899
73202090,其他钢铁螺旋弹簧,310,希腊,0,千克,0,—,17
73202090,其他钢铁螺旋弹簧,312,西班牙,41963,千克,0,—,955358
73202090,其他钢铁螺旋弹簧,315,奥地利,3841,千克,0,—,93615
73202090,其他钢铁螺旋弹簧,316,保加利亚,11,千克,0,—,679
73202090,其他钢铁螺旋弹簧,318,芬兰,20928,千克,0,—,214401
73202090,其他钢铁螺旋弹簧,321,匈牙利,86561,千克,0,—,527451
73202090,其他钢铁螺旋弹簧,326,挪威,0,千克,0,—,22
73202090,其他钢铁螺旋弹簧,327,波兰,17778,千克,0,—,129750
73202090,其他钢铁螺旋弹簧,350,斯洛文尼亚,715,千克,0,—,115503
73202090,其他钢铁螺旋弹簧,410,巴西,31,千克,0,—,2476
73202090,其他钢铁螺旋弹簧,429,墨西哥,18373,千克,0,—,275394
73202090,其他钢铁螺旋弹簧,501,加拿大,52512,千克,0,—,681278
73209010,铁道车辆用其他钢铁弹...,321,匈牙利,70,千克,0,—,3390
73209010,铁道车辆用其他钢铁弹...,429,墨西哥,42,千克,0,—,4762
73209090,未列名钢铁弹簧,137,土耳其,2116,千克,0,—,16967
73209090,未列名钢铁弹簧,301,比利时,2,千克,0,—,157
73209090,未列名钢铁弹簧,305,法国,2166,千克,0,—,84938
73209090,未列名钢铁弹簧,307,意大利,1857,千克,0,—,128542
73209090,未列名钢铁弹簧,309,荷兰,608,千克,0,—,18409
73209090,未列名钢铁弹簧,312,西班牙,3705,千克,0,—,48870
73209090,未列名钢铁弹簧,315,奥地利,0,千克,0,—,684
73209090,未列名钢铁弹簧,318,芬兰,1516,千克,0,—,24686
73209090,未列名钢铁弹簧,321,匈牙利,1376,千克,0,—,17103
73209090,未列名钢铁弹簧,327,波兰,7109,千克,0,—,107043
73209090,未列名钢铁弹簧,350,斯洛文尼亚,0,千克,0,—,33
73209090,未列名钢铁弹簧,410,巴西,3,千克,0,—,356
73209090,未列名钢铁弹簧,429,墨西哥,881,千克,0,—,23546
73209090,未列名钢铁弹簧,501,加拿大,2290,千克,0,—,139370
73211100,用气体等燃料的钢铁制...,305,法国,6885,千克,417,个,491810
73211100,用气体等燃料的钢铁制...,307,意大利,15285,千克,1096,个,309768
73211100,用气体等燃料的钢铁制...,312,西班牙,5090,千克,302,个,118508
73211100,用气体等燃料的钢铁制...,350,斯洛文尼亚,69,千克,2,个,414
73211900,其他钢铁制家用炊事器...,137,土耳其,238,千克,50,个,200
73211900,其他钢铁制家用炊事器...,301,比利时,352,千克,16,个,4216
73211900,其他钢铁制家用炊事器...,305,法国,765,千克,261,个,23897
73211900,其他钢铁制家用炊事器...,307,意大利,44,千克,24,个,1700
73211900,其他钢铁制家用炊事器...,312,西班牙,11,千克,7,个,194
73218100,其他使用气体燃料的钢...,327,波兰,17,千克,1,个,872
73218100,其他使用气体燃料的钢...,429,墨西哥,11,千克,1,个,1006
73218200,其他使用液体燃料的钢...,307,意大利,185,千克,1,个,6713
73218200,其他使用液体燃料的钢...,312,西班牙,142,千克,1,个,4663
73218200,其他使用液体燃料的钢...,327,波兰,136,千克,5,个,12219
73218900,其他钢铁制家用器具,137,土耳其,2720,千克,602,个,5094
73218900,其他钢铁制家用器具,312,西班牙,485,千克,1,个,3597
73218900,其他钢铁制家用器具,327,波兰,72,千克,2,个,11851
73219000,品目7321的零件,137,土耳其,7355,千克,0,—,49907
73219000,品目7321的零件,305,法国,25,千克,0,—,1172
73219000,品目7321的零件,307,意大利,70968,千克,0,—,521177
73219000,品目7321的零件,309,荷兰,101,千克,0,—,3558
73219000,品目7321的零件,312,西班牙,1915,千克,0,—,83222
73219000,品目7321的零件,315,奥地利,13,千克,0,—,1542
73221100,非电热的铸铁制集中供...,137,土耳其,19670,千克,0,—,25562
73221100,非电热的铸铁制集中供...,309,荷兰,28068,千克,0,—,612183
73221900,非电热的其他钢铁制集...,137,土耳其,3677989,千克,0,—,4470781
73221900,非电热的其他钢铁制集...,301,比利时,46,千克,0,—,1114
73221900,非电热的其他钢铁制集...,307,意大利,14,千克,0,—,1470
73221900,非电热的其他钢铁制集...,327,波兰,33323,千克,0,—,66298
73229000,非电热钢铁制空气加热...,307,意大利,7454,千克,0,—,35642
73229000,非电热钢铁制空气加热...,501,加拿大,3731,千克,0,—,90846
73231000,钢铁丝绒、擦锅器及洗...,307,意大利,4,千克,0,—,291
73231000,钢铁丝绒、擦锅器及洗...,309,荷兰,3,千克,0,—,108
73239100,未搪瓷铸铁制餐桌、厨...,137,土耳其,764,千克,0,—,5615
73239100,未搪瓷铸铁制餐桌、厨...,305,法国,1387,千克,0,—,23742
73239100,未搪瓷铸铁制餐桌、厨...,307,意大利,8,千克,0,—,432
73239100,未搪瓷铸铁制餐桌、厨...,312,西班牙,40,千克,0,—,3102
73239200,已搪瓷铸铁制餐桌、厨...,137,土耳其,2809,千克,0,—,18533
73239200,已搪瓷铸铁制餐桌、厨...,305,法国,74766,千克,0,—,1670840
73239200,已搪瓷铸铁制餐桌、厨...,315,奥地利,561,千克,0,—,8383
73239200,已搪瓷铸铁制餐桌、厨...,318,芬兰,455,千克,0,—,19666
73239300,不锈钢制餐桌、厨房或...,129,菲律宾,1,千克,0,—,819
73239300,不锈钢制餐桌、厨房或...,137,土耳其,472,千克,0,—,6528
73239300,不锈钢制餐桌、厨房或...,301,比利时,1866,千克,0,—,47611
73239300,不锈钢制餐桌、厨房或...,305,法国,465,千克,0,—,30367
73239300,不锈钢制餐桌、厨房或...,307,意大利,8927,千克,0,—,239587
73239300,不锈钢制餐桌、厨房或...,309,荷兰,186,千克,0,—,4416
73239300,不锈钢制餐桌、厨房或...,312,西班牙,87,千克,0,—,1618
73239300,不锈钢制餐桌、厨房或...,315,奥地利,16,千克,0,—,1111
73239300,不锈钢制餐桌、厨房或...,318,芬兰,30,千克,0,—,550
73239300,不锈钢制餐桌、厨房或...,327,波兰,8,千克,0,—,368
73239300,不锈钢制餐桌、厨房或...,350,斯洛文尼亚,0,千克,0,—,57
73239300,不锈钢制餐桌、厨房或...,410,巴西,199,千克,0,—,7948
73239300,不锈钢制餐桌、厨房或...,429,墨西哥,3,千克,0,—,44
73239420,其他已搪瓷钢铁制烧锅,301,比利时,4,千克,0,—,246
73239420,其他已搪瓷钢铁制烧锅,305,法国,429,千克,0,—,13152
73239420,其他已搪瓷钢铁制烧锅,307,意大利,25,千克,0,—,1109
73239490,未列名已搪瓷钢铁制餐...,137,土耳其,655,千克,0,—,9959
73239490,未列名已搪瓷钢铁制餐...,315,奥地利,31,千克,0,—,956
73239900,其他未搪瓷钢铁餐桌、...,137,土耳其,248,千克,0,—,2629
73239900,其他未搪瓷钢铁餐桌、...,301,比利时,7306,千克,0,—,64355
73239900,其他未搪瓷钢铁餐桌、...,305,法国,192,千克,0,—,6461
73239900,其他未搪瓷钢铁餐桌、...,307,意大利,2790,千克,0,—,45778
73239900,其他未搪瓷钢铁餐桌、...,309,荷兰,7,千克,0,—,366
73239900,其他未搪瓷钢铁餐桌、...,312,西班牙,358,千克,0,—,5368
73239900,其他未搪瓷钢铁餐桌、...,410,巴西,6918,千克,0,—,74188
73241000,不锈钢洗涤槽及脸盆,305,法国,203,千克,0,—,9038
73241000,不锈钢洗涤槽及脸盆,307,意大利,865,千克,0,—,34437
73241000,不锈钢洗涤槽及脸盆,309,荷兰,390,千克,0,—,17968
73241000,不锈钢洗涤槽及脸盆,310,希腊,4473,千克,0,—,67752
73241000,不锈钢洗涤槽及脸盆,312,西班牙,21,千克,0,—,611
73241000,不锈钢洗涤槽及脸盆,318,芬兰,129,千克,0,—,5502
73242100,铸铁浴缸，不论是否搪...,307,意大利,4764,千克,0,—,222361
73242900,其他钢铁浴缸,312,西班牙,21021,千克,0,—,59472
73249000,未列名钢铁制卫生器具...,244,南非,0,千克,0,—,32
73249000,未列名钢铁制卫生器具...,301,比利时,2,千克,0,—,54
73249000,未列名钢铁制卫生器具...,305,法国,545,千克,0,—,41327
73249000,未列名钢铁制卫生器具...,307,意大利,8916,千克,0,—,217693
73249000,未列名钢铁制卫生器具...,309,荷兰,16,千克,0,—,2196
73249000,未列名钢铁制卫生器具...,312,西班牙,5270,千克,0,—,33851
73249000,未列名钢铁制卫生器具...,315,奥地利,436,千克,0,—,29829
73249000,未列名钢铁制卫生器具...,318,芬兰,921,千克,0,—,22467
73249000,未列名钢铁制卫生器具...,327,波兰,12,千克,0,—,256
73251010,工业用无可锻性铸铁制...,137,土耳其,76,千克,0,—,1532
73251010,工业用无可锻性铸铁制...,301,比利时,2899,千克,0,—,35472
73251010,工业用无可锻性铸铁制...,305,法国,4453,千克,0,—,31250
73251010,工业用无可锻性铸铁制...,307,意大利,11840,千克,0,—,40891
73251010,工业用无可锻性铸铁制...,309,荷兰,15,千克,0,—,40
73251010,工业用无可锻性铸铁制...,312,西班牙,37710,千克,0,—,230789
73251010,工业用无可锻性铸铁制...,315,奥地利,0,千克,0,—,43
73251010,工业用无可锻性铸铁制...,318,芬兰,18,千克,0,—,1205
73251010,工业用无可锻性铸铁制...,321,匈牙利,30,千克,0,—,1458
73251010,工业用无可锻性铸铁制...,327,波兰,447,千克,0,—,13411
73251010,工业用无可锻性铸铁制...,410,巴西,148337,千克,0,—,148022
73251010,工业用无可锻性铸铁制...,429,墨西哥,103,千克,0,—,3969
73251090,其他无可锻性铸铁制品,307,意大利,0,千克,0,—,6
73251090,其他无可锻性铸铁制品,318,芬兰,27,千克,0,—,2505
73251090,其他无可锻性铸铁制品,429,墨西哥,0,千克,0,—,116
73259100,可锻性铸铁及铸钢制研...,301,比利时,5,千克,0,—,232
73259910,工业用未列名可锻性铸...,137,土耳其,875,千克,0,—,4726
73259910,工业用未列名可锻性铸...,301,比利时,2,千克,0,—,150
73259910,工业用未列名可锻性铸...,305,法国,1849,千克,0,—,31389
73259910,工业用未列名可锻性铸...,307,意大利,1120,千克,0,—,42496
73259910,工业用未列名可锻性铸...,309,荷兰,217,千克,0,—,10345
73259910,工业用未列名可锻性铸...,310,希腊,403,千克,0,—,2703
73259910,工业用未列名可锻性铸...,312,西班牙,1,千克,0,—,6040
73259910,工业用未列名可锻性铸...,315,奥地利,2596,千克,0,—,67447
73259910,工业用未列名可锻性铸...,327,波兰,2,千克,0,—,94
73259910,工业用未列名可锻性铸...,410,巴西,3465,千克,0,—,58542
73259910,工业用未列名可锻性铸...,429,墨西哥,4,千克,0,—,185
73259910,工业用未列名可锻性铸...,501,加拿大,6,千克,0,—,723
73259990,非工业用未列名可锻性...,305,法国,88,千克,0,—,146
73259990,非工业用未列名可锻性...,307,意大利,64,千克,0,—,5803
73259990,非工业用未列名可锻性...,318,芬兰,2,千克,0,—,155
73259990,非工业用未列名可锻性...,429,墨西哥,0,千克,0,—,138
73261100,经锻造或冲压的研磨机...,301,比利时,120,千克,0,—,482
73261100,经锻造或冲压的研磨机...,305,法国,0,千克,0,—,113
73261100,经锻造或冲压的研磨机...,307,意大利,10,千克,0,—,424
73261100,经锻造或冲压的研磨机...,309,荷兰,1,千克,0,—,988
73261910,经锻造或冲压的工业用...,127,巴基斯坦,280,千克,0,—,3817
73261910,经锻造或冲压的工业用...,129,菲律宾,103,千克,0,—,6237
73261910,经锻造或冲压的工业用...,137,土耳其,3794,千克,0,—,50160
73261910,经锻造或冲压的工业用...,301,比利时,399,千克,0,—,14794
73261910,经锻造或冲压的工业用...,305,法国,14606,千克,0,—,498010
73261910,经锻造或冲压的工业用...,306,爱尔兰,3,千克,0,—,219
73261910,经锻造或冲压的工业用...,307,意大利,21000,千克,0,—,362531
73261910,经锻造或冲压的工业用...,309,荷兰,3287,千克,0,—,77411
73261910,经锻造或冲压的工业用...,310,希腊,1,千克,0,—,550
73261910,经锻造或冲压的工业用...,312,西班牙,3573,千克,0,—,30389
73261910,经锻造或冲压的工业用...,315,奥地利,39985,千克,0,—,293471
73261910,经锻造或冲压的工业用...,318,芬兰,79,千克,0,—,4377
73261910,经锻造或冲压的工业用...,321,匈牙利,60,千克,0,—,12985
73261910,经锻造或冲压的工业用...,327,波兰,8052,千克,0,—,121681
73261910,经锻造或冲压的工业用...,350,斯洛文尼亚,13435,千克,0,—,102779
73261910,经锻造或冲压的工业用...,429,墨西哥,3084,千克,0,—,14291
73261910,经锻造或冲压的工业用...,501,加拿大,688,千克,0,—,115137
73261990,经锻造或冲压的非工业...,127,巴基斯坦,3,千克,0,—,78
73261990,经锻造或冲压的非工业...,137,土耳其,1,千克,0,—,16
73261990,经锻造或冲压的非工业...,301,比利时,8,千克,0,—,1624
73261990,经锻造或冲压的非工业...,305,法国,683,千克,0,—,42514
73261990,经锻造或冲压的非工业...,307,意大利,162,千克,0,—,3765
73261990,经锻造或冲压的非工业...,312,西班牙,57,千克,0,—,1710
73261990,经锻造或冲压的非工业...,315,奥地利,85,千克,0,—,6021
73261990,经锻造或冲压的非工业...,318,芬兰,1,千克,0,—,58
73261990,经锻造或冲压的非工业...,327,波兰,10,千克,0,—,163
73261990,经锻造或冲压的非工业...,350,斯洛文尼亚,0,千克,0,—,10
73261990,经锻造或冲压的非工业...,410,巴西,0,千克,0,—,11
73261990,经锻造或冲压的非工业...,429,墨西哥,235,千克,0,—,19191
73261990,经锻造或冲压的非工业...,501,加拿大,1347,千克,0,—,38360
73262010,工业用钢铁丝制品,127,巴基斯坦,23,千克,0,—,184
73262010,工业用钢铁丝制品,129,菲律宾,25,千克,0,—,3120
73262010,工业用钢铁丝制品,137,土耳其,310,千克,0,—,1930
73262010,工业用钢铁丝制品,301,比利时,0,千克,0,—,88
73262010,工业用钢铁丝制品,305,法国,78,千克,0,—,2631
73262010,工业用钢铁丝制品,307,意大利,6169,千克,0,—,254121
73262010,工业用钢铁丝制品,312,西班牙,605,千克,0,—,2277
73262010,工业用钢铁丝制品,315,奥地利,10,千克,0,—,906
73262010,工业用钢铁丝制品,318,芬兰,0,千克,0,—,4
73262010,工业用钢铁丝制品,321,匈牙利,9,千克,0,—,2906
73262010,工业用钢铁丝制品,327,波兰,0,千克,0,—,520
73262010,工业用钢铁丝制品,350,斯洛文尼亚,10,千克,0,—,2070
73262010,工业用钢铁丝制品,429,墨西哥,82,千克,0,—,19248
73262010,工业用钢铁丝制品,501,加拿大,3,千克,0,—,42
73262090,其他钢铁丝制品,129,菲律宾,217,千克,0,—,17923
73262090,其他钢铁丝制品,137,土耳其,661,千克,0,—,14403
73262090,其他钢铁丝制品,138,阿联酋,25,千克,0,—,8
73262090,其他钢铁丝制品,301,比利时,0,千克,0,—,475
73262090,其他钢铁丝制品,305,法国,904,千克,0,—,215449
73262090,其他钢铁丝制品,307,意大利,3,千克,0,—,4915
73262090,其他钢铁丝制品,309,荷兰,17,千克,0,—,55
73262090,其他钢铁丝制品,312,西班牙,40,千克,0,—,877
73262090,其他钢铁丝制品,321,匈牙利,160,千克,0,—,3911
73262090,其他钢铁丝制品,327,波兰,1005,千克,0,—,30259
73262090,其他钢铁丝制品,429,墨西哥,0,千克,0,—,84
73262090,其他钢铁丝制品,501,加拿大,116,千克,0,—,1573
73269011,工业用钢铁纤维及其制...,301,比利时,250,千克,0,—,14540
73269011,工业用钢铁纤维及其制...,305,法国,150,千克,0,—,2444
73269011,工业用钢铁纤维及其制...,307,意大利,21120,千克,0,—,38746
73269011,工业用钢铁纤维及其制...,315,奥地利,17,千克,0,—,5981
73269011,工业用钢铁纤维及其制...,429,墨西哥,9900,千克,0,—,10531
73269019,其他工业用钢铁制品,127,巴基斯坦,234,千克,0,—,3723
73269019,其他工业用钢铁制品,129,菲律宾,56,千克,0,—,20771
73269019,其他工业用钢铁制品,137,土耳其,18513,千克,0,—,362857
73269019,其他工业用钢铁制品,138,阿联酋,14812,千克,0,—,376079
73269019,其他工业用钢铁制品,235,尼日尔,2,千克,0,—,275
73269019,其他工业用钢铁制品,244,南非,122,千克,0,—,3797
73269019,其他工业用钢铁制品,301,比利时,25592,千克,0,—,706895
73269019,其他工业用钢铁制品,305,法国,108703,千克,0,—,3618200
73269019,其他工业用钢铁制品,306,爱尔兰,598,千克,0,—,167479
73269019,其他工业用钢铁制品,307,意大利,457454,千克,0,—,5263818
73269019,其他工业用钢铁制品,309,荷兰,65393,千克,0,—,1028193
73269019,其他工业用钢铁制品,310,希腊,140,千克,0,—,1658
73269019,其他工业用钢铁制品,312,西班牙,205093,千克,0,—,1456208
73269019,其他工业用钢铁制品,315,奥地利,41456,千克,0,—,1091840
73269019,其他工业用钢铁制品,316,保加利亚,3575,千克,0,—,57837
73269019,其他工业用钢铁制品,318,芬兰,37863,千克,0,—,1402219
73269019,其他工业用钢铁制品,321,匈牙利,13722,千克,0,—,399232
73269019,其他工业用钢铁制品,326,挪威,2047,千克,0,—,103734
73269019,其他工业用钢铁制品,327,波兰,43928,千克,0,—,948777
73269019,其他工业用钢铁制品,336,立陶宛,3806,千克,0,—,61798
73269019,其他工业用钢铁制品,340,白俄罗斯,6,千克,0,—,259
73269019,其他工业用钢铁制品,350,斯洛文尼亚,2486,千克,0,—,188153
73269019,其他工业用钢铁制品,410,巴西,4862,千克,0,—,69222
73269019,其他工业用钢铁制品,415,哥斯达黎加,8,千克,0,—,6439
73269019,其他工业用钢铁制品,429,墨西哥,35948,千克,0,—,808250
73269019,其他工业用钢铁制品,435,波多黎各,1,千克,0,—,77
73269019,其他工业用钢铁制品,501,加拿大,41254,千克,0,—,602590
73269090,未列名非工业用钢铁制...,127,巴基斯坦,158,千克,0,—,8687
73269090,未列名非工业用钢铁制...,129,菲律宾,696,千克,0,—,89765
