商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
73269090,未列名非工业用钢铁制...,137,土耳其,3364,千克,0,—,56293
73269090,未列名非工业用钢铁制...,244,南非,42,千克,0,—,667
73269090,未列名非工业用钢铁制...,301,比利时,730,千克,0,—,27668
73269090,未列名非工业用钢铁制...,305,法国,22316,千克,0,—,1642026
73269090,未列名非工业用钢铁制...,306,爱尔兰,101,千克,0,—,394998
73269090,未列名非工业用钢铁制...,307,意大利,54599,千克,0,—,1212942
73269090,未列名非工业用钢铁制...,309,荷兰,38035,千克,0,—,381339
73269090,未列名非工业用钢铁制...,310,希腊,318,千克,0,—,10794
73269090,未列名非工业用钢铁制...,312,西班牙,3563,千克,0,—,198854
73269090,未列名非工业用钢铁制...,315,奥地利,39228,千克,0,—,543998
73269090,未列名非工业用钢铁制...,316,保加利亚,245,千克,0,—,976
73269090,未列名非工业用钢铁制...,318,芬兰,3319,千克,0,—,103143
73269090,未列名非工业用钢铁制...,321,匈牙利,7148,千克,0,—,54285
73269090,未列名非工业用钢铁制...,326,挪威,271,千克,0,—,6832
73269090,未列名非工业用钢铁制...,327,波兰,1734,千克,0,—,158819
73269090,未列名非工业用钢铁制...,336,立陶宛,155,千克,0,—,8895
73269090,未列名非工业用钢铁制...,350,斯洛文尼亚,784,千克,0,—,45170
73269090,未列名非工业用钢铁制...,410,巴西,225,千克,0,—,17213
73269090,未列名非工业用钢铁制...,429,墨西哥,8963,千克,0,—,380336
73269090,未列名非工业用钢铁制...,501,加拿大,1918,千克,0,—,224318
74020000,未精炼铜；电解精炼用...,127,巴基斯坦,1534683,千克,0,—,16460033
74020000,未精炼铜；电解精炼用...,129,菲律宾,953680,千克,0,—,6439834
74020000,未精炼铜；电解精炼用...,137,土耳其,1486405,千克,0,—,13831875
74020000,未精炼铜；电解精炼用...,138,阿联酋,255465,千克,0,—,2339438
74020000,未精炼铜；电解精炼用...,213,刚果共和国,52000,千克,0,—,511462
74020000,未精炼铜；电解精炼用...,244,南非,10246762,千克,0,—,99285043
74020000,未精炼铜；电解精炼用...,252,刚果民主共和国,5875151,千克,0,—,55964079
74020000,未精炼铜；电解精炼用...,307,意大利,777020,千克,0,—,7456166
74020000,未精炼铜；电解精炼用...,312,西班牙,125305,千克,0,—,1241588
74020000,未精炼铜；电解精炼用...,429,墨西哥,196210,千克,0,—,1831046
74031111,未锻轧铜含量＞99....,124,蒙古,660696,千克,0,—,6445994
74031111,未锻轧铜含量＞99....,129,菲律宾,5829007,千克,0,—,60265281
74031111,未锻轧铜含量＞99....,213,刚果共和国,2113857,千克,0,—,22065323
74031111,未锻轧铜含量＞99....,244,南非,1785283,千克,0,—,18705450
74031111,未锻轧铜含量＞99....,252,刚果民主共和国,34103430,千克,0,—,347462683
74031111,未锻轧铜含量＞99....,301,比利时,989316,千克,0,—,9871762
74031111,未锻轧铜含量＞99....,316,保加利亚,5502068,千克,0,—,56741491
74031111,未锻轧铜含量＞99....,318,芬兰,4230303,千克,0,—,42785358
74031111,未锻轧铜含量＞99....,327,波兰,3753368,千克,0,—,36415671
74031111,未锻轧铜含量＞99....,410,巴西,3843374,千克,0,—,37387545
74031111,未锻轧铜含量＞99....,429,墨西哥,613052,千克,0,—,6129635
74031119,未锻轧其他精炼铜阴极,129,菲律宾,1995765,千克,0,—,20043317
74031119,未锻轧其他精炼铜阴极,252,刚果民主共和国,4274624,千克,0,—,43981854
74031200,未锻轧的精炼铜线锭,127,巴基斯坦,345315,千克,0,—,3424382
74031300,未锻轧的精炼铜坯段,127,巴基斯坦,481245,千克,0,—,4781717
74031300,未锻轧的精炼铜坯段,137,土耳其,901785,千克,0,—,8955605
74031300,未锻轧的精炼铜坯段,138,阿联酋,259035,千克,0,—,2527421
74031300,未锻轧的精炼铜坯段,244,南非,96460,千克,0,—,876164
74031300,未锻轧的精炼铜坯段,429,墨西哥,20506,千克,0,—,176351
74031900,其他未锻轧的精炼铜,127,巴基斯坦,4446293,千克,0,—,41845846
74031900,其他未锻轧的精炼铜,137,土耳其,479755,千克,0,—,4406378
74031900,其他未锻轧的精炼铜,138,阿联酋,102885,千克,0,—,959927
74031900,其他未锻轧的精炼铜,244,南非,725540,千克,0,—,6712785
74031900,其他未锻轧的精炼铜,307,意大利,21866,千克,0,—,205273
74031900,其他未锻轧的精炼铜,410,巴西,26047,千克,0,—,252699
74031900,其他未锻轧的精炼铜,429,墨西哥,18370,千克,0,—,157257
74032100,未锻轧的铜锌合金（黄...,124,蒙古,24047,千克,0,—,106259
74032100,未锻轧的铜锌合金（黄...,127,巴基斯坦,348985,千克,0,—,2176653
74032100,未锻轧的铜锌合金（黄...,137,土耳其,1182502,千克,0,—,8197569
74032100,未锻轧的铜锌合金（黄...,138,阿联酋,202427,千克,0,—,1268902
74032100,未锻轧的铜锌合金（黄...,244,南非,127705,千克,0,—,788917
74032100,未锻轧的铜锌合金（黄...,305,法国,52200,千克,0,—,387625
74032100,未锻轧的铜锌合金（黄...,307,意大利,803836,千克,0,—,4399214
74032100,未锻轧的铜锌合金（黄...,309,荷兰,9101,千克,0,—,55516
74032100,未锻轧的铜锌合金（黄...,310,希腊,66352,千克,0,—,426642
74032100,未锻轧的铜锌合金（黄...,312,西班牙,279226,千克,0,—,1535892
74032100,未锻轧的铜锌合金（黄...,315,奥地利,8000,千克,0,—,91355
74032100,未锻轧的铜锌合金（黄...,336,立陶宛,844203,千克,0,—,4691278
74032100,未锻轧的铜锌合金（黄...,339,阿塞拜疆（2023年起停用）,47750,千克,0,—,299167
74032100,未锻轧的铜锌合金（黄...,340,白俄罗斯,66014,千克,0,—,375622
74032100,未锻轧的铜锌合金（黄...,410,巴西,25242,千克,0,—,139335
74032100,未锻轧的铜锌合金（黄...,429,墨西哥,922654,千克,0,—,5526897
74032100,未锻轧的铜锌合金（黄...,501,加拿大,15422,千克,0,—,74796
74032200,未锻轧的铜锡合金（青...,305,法国,21218,千克,0,—,216739
74032200,未锻轧的铜锡合金（青...,312,西班牙,50035,千克,0,—,342739
74032200,未锻轧的铜锡合金（青...,410,巴西,177263,千克,0,—,1208744
74032900,其他未锻轧的铜合金,124,蒙古,108573,千克,0,—,716065
74032900,其他未锻轧的铜合金,127,巴基斯坦,327150,千克,0,—,2013681
74032900,其他未锻轧的铜合金,129,菲律宾,478103,千克,0,—,2827901
74032900,其他未锻轧的铜合金,137,土耳其,146780,千克,0,—,1281915
74032900,其他未锻轧的铜合金,138,阿联酋,222470,千克,0,—,1775893
74032900,其他未锻轧的铜合金,244,南非,54,千克,0,—,17240
74032900,其他未锻轧的铜合金,307,意大利,1624,千克,0,—,86346
74032900,其他未锻轧的铜合金,309,荷兰,13799,千克,0,—,91956
74040000,铜废料及碎料,118,科威特,19190,千克,0,—,113221
74040000,铜废料及碎料,127,巴基斯坦,209130,千克,0,—,1784468
74040000,铜废料及碎料,129,菲律宾,2411227,千克,0,—,17512273
74040000,铜废料及碎料,137,土耳其,50023,千克,0,—,438015
74040000,铜废料及碎料,138,阿联酋,1901208,千克,0,—,15741204
74040000,铜废料及碎料,220,加纳,73848,千克,0,—,364408
74040000,铜废料及碎料,224,肯尼亚,46000,千克,0,—,239200
74040000,铜废料及碎料,244,南非,642582,千克,0,—,4038652
74040000,铜废料及碎料,252,刚果民主共和国,6934,千克,0,—,57434
74040000,铜废料及碎料,301,比利时,1058248,千克,0,—,7334457
74040000,铜废料及碎料,305,法国,2224338,千克,0,—,15032467
74040000,铜废料及碎料,307,意大利,5887221,千克,0,—,40700645
74040000,铜废料及碎料,309,荷兰,2917731,千克,0,—,20547255
74040000,铜废料及碎料,310,希腊,143854,千克,0,—,1031565
74040000,铜废料及碎料,312,西班牙,3802929,千克,0,—,29511521
74040000,铜废料及碎料,313,阿尔巴尼亚,23930,千克,0,—,131399
74040000,铜废料及碎料,316,保加利亚,333127,千克,0,—,1766237
74040000,铜废料及碎料,318,芬兰,59994,千克,0,—,331063
74040000,铜废料及碎料,321,匈牙利,131636,千克,0,—,613588
74040000,铜废料及碎料,326,挪威,184412,千克,0,—,1626992
74040000,铜废料及碎料,327,波兰,513210,千克,0,—,2909226
74040000,铜废料及碎料,336,立陶宛,210758,千克,0,—,1084821
74040000,铜废料及碎料,350,斯洛文尼亚,22740,千克,0,—,119385
74040000,铜废料及碎料,408,玻利维亚,155040,千克,0,—,983625
74040000,铜废料及碎料,410,巴西,1169552,千克,0,—,7231560
74040000,铜废料及碎料,415,哥斯达黎加,93150,千克,0,—,739109
74040000,铜废料及碎料,429,墨西哥,3338662,千克,0,—,25495732
74040000,铜废料及碎料,431,尼加拉瓜,41513,千克,0,—,283764
74040000,铜废料及碎料,435,波多黎各,157801,千克,0,—,1245197
74040000,铜废料及碎料,442,特立尼达和多巴哥,17342,千克,0,—,89074
74040000,铜废料及碎料,444,乌拉圭,25316,千克,0,—,137972
74040000,铜废料及碎料,501,加拿大,1829095,千克,0,—,13705076
74050000,铜母合金,252,刚果民主共和国,753318,千克,0,—,4616007
74061010,精炼铜非片状粉末,305,法国,1000,千克,0,—,25580
74061010,精炼铜非片状粉末,307,意大利,7200,千克,0,—,139090
74061010,精炼铜非片状粉末,312,西班牙,5000,千克,0,—,54786
74061030,铜锌合金（黄铜）非片...,312,西班牙,4300,千克,0,—,37437
74061040,铜锡合金（青铜）非片...,307,意大利,1710,千克,0,—,29542
74061090,其他铜合金非片状粉末,305,法国,250,千克,0,—,6072
74061090,其他铜合金非片状粉末,307,意大利,1,千克,0,—,20
74062090,其他铜合金片状粉末,301,比利时,0,千克,0,—,4
74071090,其他精炼铜条、杆、型...,305,法国,56247,千克,0,—,574955
74071090,其他精炼铜条、杆、型...,307,意大利,8,千克,0,—,3553
74071090,其他精炼铜条、杆、型...,309,荷兰,1650,千克,0,—,15854
74071090,其他精炼铜条、杆、型...,318,芬兰,6387,千克,0,—,78401
74072111,铜锌合金（黄铜）条、...,244,南非,18235,千克,0,—,145880
74072111,铜锌合金（黄铜）条、...,305,法国,60,千克,0,—,8279
74072111,铜锌合金（黄铜）条、...,307,意大利,5914,千克,0,—,31530
74072119,铜锌合金（黄铜）条、...,307,意大利,148353,千克,0,—,918788
74072119,铜锌合金（黄铜）条、...,309,荷兰,54695,千克,0,—,575411
74072190,铜锌合金（黄铜）制型...,307,意大利,25618,千克,0,—,347116
74072190,铜锌合金（黄铜）制型...,327,波兰,520,千克,0,—,6675
74072900,其他铜合金条、杆、型...,137,土耳其,909,千克,0,—,17427
74072900,其他铜合金条、杆、型...,305,法国,6261,千克,0,—,167533
74072900,其他铜合金条、杆、型...,307,意大利,16,千克,0,—,1038
74072900,其他铜合金条、杆、型...,309,荷兰,3122,千克,0,—,142133
74072900,其他铜合金条、杆、型...,315,奥地利,179,千克,0,—,6134
74072900,其他铜合金条、杆、型...,429,墨西哥,39,千克,0,—,8195
74081100,最大截面尺寸＞6mm...,318,芬兰,9860,千克,0,—,116574
74081900,其他精炼铜丝,129,菲律宾,231,千克,0,—,1341144
74081900,其他精炼铜丝,301,比利时,19578,千克,0,—,245424
74081900,其他精炼铜丝,305,法国,294,千克,0,—,39842
74081900,其他精炼铜丝,307,意大利,1,千克,0,—,30
74081900,其他精炼铜丝,312,西班牙,2478,千克,0,—,21994
74081900,其他精炼铜丝,429,墨西哥,1,千克,0,—,57
74082100,铜锌合金丝,305,法国,19168,千克,0,—,304128
74082100,铜锌合金丝,429,墨西哥,4,千克,0,—,86
74082210,铜镍锌铅合金（加铅德...,305,法国,226,千克,0,—,7961
74082290,其他铜镍合金（白铜)...,305,法国,9454,千克,0,—,213377
74082290,其他铜镍合金（白铜)...,429,墨西哥,0,千克,0,—,185
74082900,其他铜合金丝,305,法国,4376,千克,0,—,164865
74082900,其他铜合金丝,307,意大利,13150,千克,0,—,284903
74082900,其他铜合金丝,318,芬兰,9092,千克,0,—,1043893
74091110,含氧≤10PPM盘卷...,305,法国,173,千克,0,—,2160
74091110,含氧≤10PPM盘卷...,321,匈牙利,172,千克,0,—,4942
74091190,其他盘卷的精炼铜板、...,307,意大利,418,千克,0,—,17846
74091190,其他盘卷的精炼铜板、...,429,墨西哥,720,千克,0,—,7678
74091900,其他精炼铜板、片及带...,129,菲律宾,28954,千克,0,—,37239
74091900,其他精炼铜板、片及带...,305,法国,428,千克,0,—,28217
74091900,其他精炼铜板、片及带...,309,荷兰,0,千克,0,—,1012
74091900,其他精炼铜板、片及带...,318,芬兰,18154,千克,0,—,209448
74092100,盘卷的铜锌合金板、片...,305,法国,212,千克,0,—,5173
74092100,盘卷的铜锌合金板、片...,307,意大利,829,千克,0,—,7084
74092100,盘卷的铜锌合金板、片...,309,荷兰,5105,千克,0,—,45343
74092100,盘卷的铜锌合金板、片...,327,波兰,42,千克,0,—,999
74092100,盘卷的铜锌合金板、片...,410,巴西,142,千克,0,—,69754
74092100,盘卷的铜锌合金板、片...,501,加拿大,193,千克,0,—,19196
74092900,其他铜锌合金板、片及...,137,土耳其,1684,千克,0,—,32601
74092900,其他铜锌合金板、片及...,307,意大利,19,千克,0,—,1098
74093100,盘卷的铜锡合金板、片...,305,法国,5,千克,0,—,503
74094000,铜镍、铜镍锌合金板、...,305,法国,20210,千克,0,—,356682
74099000,其他铜合金板、片及带...,305,法国,10744,千克,0,—,242254
74099000,其他铜合金板、片及带...,307,意大利,6,千克,0,—,1099
74101100,无衬背精炼铜箔，厚≤...,129,菲律宾,123280,千克,0,—,2896577
74101100,无衬背精炼铜箔，厚≤...,307,意大利,216,千克,0,—,5384
74101100,无衬背精炼铜箔，厚≤...,321,匈牙利,290536,千克,0,—,4126008
74101210,无衬背铜镍合金或铜镍...,305,法国,342,千克,0,—,10838
74101290,其他无衬背铜合金箔，...,309,荷兰,44094,千克,0,—,385557
74102110,印制电路用覆铜板,129,菲律宾,3236,千克,0,—,15920
74102110,印制电路用覆铜板,301,比利时,8504,千克,0,—,861207
74102110,印制电路用覆铜板,305,法国,2470,千克,0,—,131660
74102190,其他有衬背精炼铜箔，...,129,菲律宾,8,千克,0,—,1542
74102190,其他有衬背精炼铜箔，...,306,爱尔兰,7,千克,0,—,1821
74102190,其他有衬背精炼铜箔，...,315,奥地利,3,千克,0,—,5728
74102290,其他有衬背铜合金箔，...,306,爱尔兰,5,千克,0,—,183
74111011,带有螺纹或翅片的精炼...,307,意大利,1,千克,0,—,22
74111011,带有螺纹或翅片的精炼...,327,波兰,22,千克,0,—,1074
74111019,其他精炼铜管，外径≤...,307,意大利,9,千克,0,—,566
74111019,其他精炼铜管，外径≤...,310,希腊,54,千克,0,—,1032
74111019,其他精炼铜管，外径≤...,318,芬兰,205,千克,0,—,5100
74111020,外径超过70毫米的精...,318,芬兰,811,千克,0,—,16436
74111090,其他精炼铜管，25m...,301,比利时,150,千克,0,—,10832
74111090,其他精炼铜管，25m...,307,意大利,1542,千克,0,—,26289
74111090,其他精炼铜管，25m...,310,希腊,9,千克,0,—,110
74111090,其他精炼铜管，25m...,315,奥地利,0,千克,0,—,5
74112190,其他铜锌合金（黄铜）...,306,爱尔兰,3,千克,0,—,1593
74112190,其他铜锌合金（黄铜）...,307,意大利,10,千克,0,—,550
74112190,其他铜锌合金（黄铜）...,315,奥地利,0,千克,0,—,21
74112190,其他铜锌合金（黄铜）...,318,芬兰,0,千克,0,—,72
74112200,铜镍合金或铜镍锌合金...,305,法国,230,千克,0,—,7069
74112200,铜镍合金或铜镍锌合金...,307,意大利,847,千克,0,—,18781
74112900,其他铜合金管,137,土耳其,9458,千克,0,—,151680
74112900,其他铜合金管,305,法国,1416,千克,0,—,35744
74112900,其他铜合金管,307,意大利,591,千克,0,—,20097
74112900,其他铜合金管,309,荷兰,42,千克,0,—,1724
74112900,其他铜合金管,315,奥地利,46,千克,0,—,1484
74112900,其他铜合金管,327,波兰,10,千克,0,—,776
74112900,其他铜合金管,429,墨西哥,0,千克,0,—,73
74121000,精炼铜管子附件,137,土耳其,11,千克,0,—,280
74121000,精炼铜管子附件,305,法国,21,千克,0,—,1457
74121000,精炼铜管子附件,307,意大利,326,千克,0,—,13305
74121000,精炼铜管子附件,312,西班牙,13,千克,0,—,1579
74121000,精炼铜管子附件,315,奥地利,1,千克,0,—,492
74121000,精炼铜管子附件,326,挪威,23,千克,0,—,687
74121000,精炼铜管子附件,327,波兰,584,千克,0,—,10655
74121000,精炼铜管子附件,501,加拿大,53,千克,0,—,7718
74122010,铜镍合金或铜镍锌合金...,137,土耳其,120,千克,0,—,3080
74122010,铜镍合金或铜镍锌合金...,305,法国,981,千克,0,—,99287
74122010,铜镍合金或铜镍锌合金...,307,意大利,3314,千克,0,—,109363
74122010,铜镍合金或铜镍锌合金...,312,西班牙,226,千克,0,—,18564
74122010,铜镍合金或铜镍锌合金...,315,奥地利,0,千克,0,—,10
74122010,铜镍合金或铜镍锌合金...,327,波兰,61,千克,0,—,1988
74122010,铜镍合金或铜镍锌合金...,429,墨西哥,5,千克,0,—,1666
74122010,铜镍合金或铜镍锌合金...,501,加拿大,0,千克,0,—,172
74122090,其他铜合金管子附件,129,菲律宾,4,千克,0,—,297
74122090,其他铜合金管子附件,137,土耳其,4396,千克,0,—,89447
74122090,其他铜合金管子附件,235,尼日尔,3,千克,0,—,358
74122090,其他铜合金管子附件,244,南非,40,千克,0,—,510
74122090,其他铜合金管子附件,301,比利时,45,千克,0,—,2662
74122090,其他铜合金管子附件,305,法国,3319,千克,0,—,313218
74122090,其他铜合金管子附件,307,意大利,74975,千克,0,—,2043759
74122090,其他铜合金管子附件,309,荷兰,194,千克,0,—,23512
74122090,其他铜合金管子附件,310,希腊,3,千克,0,—,114
74122090,其他铜合金管子附件,312,西班牙,1223,千克,0,—,85463
74122090,其他铜合金管子附件,315,奥地利,382,千克,0,—,25543
74122090,其他铜合金管子附件,316,保加利亚,101,千克,0,—,15404
74122090,其他铜合金管子附件,318,芬兰,94,千克,0,—,4276
74122090,其他铜合金管子附件,321,匈牙利,29,千克,0,—,4091
74122090,其他铜合金管子附件,326,挪威,17348,千克,0,—,198122
74122090,其他铜合金管子附件,327,波兰,235,千克,0,—,18020
74122090,其他铜合金管子附件,350,斯洛文尼亚,7,千克,0,—,551
74122090,其他铜合金管子附件,429,墨西哥,318,千克,0,—,48343
74122090,其他铜合金管子附件,501,加拿大,31,千克,0,—,2773
74130000,非绝缘铜丝绞线、缆、...,129,菲律宾,399,千克,0,—,130950
74130000,非绝缘铜丝绞线、缆、...,137,土耳其,1,千克,0,—,31
74130000,非绝缘铜丝绞线、缆、...,301,比利时,0,千克,0,—,216
74130000,非绝缘铜丝绞线、缆、...,305,法国,2391,千克,0,—,243252
74130000,非绝缘铜丝绞线、缆、...,307,意大利,14,千克,0,—,5589
74130000,非绝缘铜丝绞线、缆、...,309,荷兰,24,千克,0,—,4199
74130000,非绝缘铜丝绞线、缆、...,312,西班牙,92,千克,0,—,3463
74130000,非绝缘铜丝绞线、缆、...,315,奥地利,142,千克,0,—,5737
74130000,非绝缘铜丝绞线、缆、...,327,波兰,319,千克,0,—,15274
74130000,非绝缘铜丝绞线、缆、...,410,巴西,0,千克,0,—,194
74130000,非绝缘铜丝绞线、缆、...,429,墨西哥,54,千克,0,—,1929
74151000,铜制或钢铁制带铜头的...,305,法国,1,千克,0,—,177
74151000,铜制或钢铁制带铜头的...,307,意大利,36,千克,0,—,3076
74151000,铜制或钢铁制带铜头的...,350,斯洛文尼亚,74,千克,0,—,5938
74151000,铜制或钢铁制带铜头的...,429,墨西哥,4,千克,0,—,197
74152100,铜制垫圈（包括弹簧垫...,129,菲律宾,38,千克,0,—,945
74152100,铜制垫圈（包括弹簧垫...,137,土耳其,1,千克,0,—,242
74152100,铜制垫圈（包括弹簧垫...,301,比利时,81,千克,0,—,22993
74152100,铜制垫圈（包括弹簧垫...,305,法国,970,千克,0,—,90099
74152100,铜制垫圈（包括弹簧垫...,307,意大利,406,千克,0,—,50030
74152100,铜制垫圈（包括弹簧垫...,309,荷兰,25,千克,0,—,3148
74152100,铜制垫圈（包括弹簧垫...,312,西班牙,782,千克,0,—,38162
74152100,铜制垫圈（包括弹簧垫...,315,奥地利,65,千克,0,—,11536
74152100,铜制垫圈（包括弹簧垫...,318,芬兰,13,千克,0,—,799
74152100,铜制垫圈（包括弹簧垫...,321,匈牙利,2,千克,0,—,2123
74152100,铜制垫圈（包括弹簧垫...,327,波兰,11,千克,0,—,9592
74152100,铜制垫圈（包括弹簧垫...,410,巴西,34,千克,0,—,4332
74152100,铜制垫圈（包括弹簧垫...,429,墨西哥,20,千克,0,—,2060
74152100,铜制垫圈（包括弹簧垫...,501,加拿大,10,千克,0,—,3845
74152900,其他铜制无螺纹制品,129,菲律宾,6,千克,0,—,3031
74152900,其他铜制无螺纹制品,301,比利时,11,千克,0,—,2543
74152900,其他铜制无螺纹制品,305,法国,715,千克,0,—,80945
74152900,其他铜制无螺纹制品,307,意大利,1359,千克,0,—,70969
74152900,其他铜制无螺纹制品,309,荷兰,6,千克,0,—,926
74152900,其他铜制无螺纹制品,312,西班牙,303,千克,0,—,57546
74152900,其他铜制无螺纹制品,315,奥地利,10,千克,0,—,10096
74152900,其他铜制无螺纹制品,321,匈牙利,13,千克,0,—,7063
74152900,其他铜制无螺纹制品,326,挪威,1315,千克,0,—,72389
74152900,其他铜制无螺纹制品,336,立陶宛,3,千克,0,—,1510
74152900,其他铜制无螺纹制品,350,斯洛文尼亚,70,千克,0,—,3540
74152900,其他铜制无螺纹制品,410,巴西,0,千克,0,—,569
74152900,其他铜制无螺纹制品,429,墨西哥,606,千克,0,—,19925
74153390,铜制其他螺钉；螺栓及...,129,菲律宾,145,千克,0,—,3207
74153390,铜制其他螺钉；螺栓及...,137,土耳其,159,千克,0,—,8284
74153390,铜制其他螺钉；螺栓及...,301,比利时,1,千克,0,—,52
74153390,铜制其他螺钉；螺栓及...,305,法国,2961,千克,0,—,86489
74153390,铜制其他螺钉；螺栓及...,306,爱尔兰,37,千克,0,—,4485
74153390,铜制其他螺钉；螺栓及...,307,意大利,2334,千克,0,—,104658
74153390,铜制其他螺钉；螺栓及...,309,荷兰,10,千克,0,—,85631
74153390,铜制其他螺钉；螺栓及...,312,西班牙,37,千克,0,—,5790
74153390,铜制其他螺钉；螺栓及...,315,奥地利,9,千克,0,—,1986
74153390,铜制其他螺钉；螺栓及...,318,芬兰,4,千克,0,—,144
74153390,铜制其他螺钉；螺栓及...,321,匈牙利,161,千克,0,—,6546
74153390,铜制其他螺钉；螺栓及...,326,挪威,859,千克,0,—,5844
74153390,铜制其他螺钉；螺栓及...,327,波兰,180,千克,0,—,11661
74153390,铜制其他螺钉；螺栓及...,336,立陶宛,140,千克,0,—,2632
74153390,铜制其他螺钉；螺栓及...,350,斯洛文尼亚,176,千克,0,—,2374
74153390,铜制其他螺钉；螺栓及...,429,墨西哥,1565,千克,0,—,76190
74153390,铜制其他螺钉；螺栓及...,501,加拿大,21,千克,0,—,12333
74153900,其他铜制螺纹制品,137,土耳其,16,千克,0,—,1716
74153900,其他铜制螺纹制品,305,法国,45,千克,0,—,17158
74153900,其他铜制螺纹制品,307,意大利,19,千克,0,—,12922
74153900,其他铜制螺纹制品,309,荷兰,7,千克,0,—,428
74153900,其他铜制螺纹制品,315,奥地利,1,千克,0,—,61
74153900,其他铜制螺纹制品,321,匈牙利,5,千克,0,—,84
74153900,其他铜制螺纹制品,327,波兰,0,千克,0,—,900
74153900,其他铜制螺纹制品,350,斯洛文尼亚,1838,千克,0,—,82173
74153900,其他铜制螺纹制品,501,加拿大,593,千克,0,—,15252
74181010,铜制擦锅器及洗刷擦光...,309,荷兰,12,千克,0,—,420
74181020,非电热的铜制家用烹饪...,305,法国,110,千克,0,—,3654
74181020,非电热的铜制家用烹饪...,307,意大利,978,千克,0,—,53757
74181020,非电热的铜制家用烹饪...,309,荷兰,14,千克,0,—,3023
74181090,其他餐桌、厨房或其他...,137,土耳其,835,千克,0,—,5713
74181090,其他餐桌、厨房或其他...,305,法国,32,千克,0,—,7092
74181090,其他餐桌、厨房或其他...,307,意大利,1098,千克,0,—,28080
74181090,其他餐桌、厨房或其他...,410,巴西,2,千克,0,—,1155
74182000,铜制卫生器具及其零件,137,土耳其,50,千克,0,—,1001
74182000,铜制卫生器具及其零件,301,比利时,15,千克,0,—,263
74182000,铜制卫生器具及其零件,305,法国,17133,千克,0,—,995094
74182000,铜制卫生器具及其零件,307,意大利,6323,千克,0,—,200191
74182000,铜制卫生器具及其零件,312,西班牙,15,千克,0,—,1943
74191000,铜制链条及其零件,307,意大利,8592,千克,0,—,157950
74199110,铸造、模压、冲压或锻...,138,阿联酋,2,千克,0,—,327
74199110,铸造、模压、冲压或锻...,301,比利时,1607,千克,0,—,95361
74199110,铸造、模压、冲压或锻...,305,法国,261,千克,0,—,59547
74199110,铸造、模压、冲压或锻...,307,意大利,15032,千克,0,—,219369
74199110,铸造、模压、冲压或锻...,309,荷兰,6,千克,0,—,1008
74199110,铸造、模压、冲压或锻...,312,西班牙,9,千克,0,—,875
74199110,铸造、模压、冲压或锻...,318,芬兰,1,千克,0,—,3434
74199110,铸造、模压、冲压或锻...,321,匈牙利,324,千克,0,—,2238
74199110,铸造、模压、冲压或锻...,429,墨西哥,4,千克,0,—,2154
74199190,铸造、模压、冲压或锻...,137,土耳其,0,千克,0,—,32
74199190,铸造、模压、冲压或锻...,301,比利时,3,千克,0,—,68
74199190,铸造、模压、冲压或锻...,305,法国,5,千克,0,—,2567
74199190,铸造、模压、冲压或锻...,307,意大利,231,千克,0,—,1801
74199190,铸造、模压、冲压或锻...,309,荷兰,3,千克,0,—,2559
74199190,铸造、模压、冲压或锻...,315,奥地利,0,千克,0,—,3196
74199190,铸造、模压、冲压或锻...,429,墨西哥,1,千克,0,—,1489
74199920,铜弹簧,129,菲律宾,9,千克,0,—,2850
74199920,铜弹簧,305,法国,71,千克,0,—,5502
74199920,铜弹簧,307,意大利,47,千克,0,—,34759
74199920,铜弹簧,309,荷兰,9,千克,0,—,902
74199920,铜弹簧,316,保加利亚,1,千克,0,—,368
74199920,铜弹簧,350,斯洛文尼亚,93,千克,0,—,18124
74199920,铜弹簧,410,巴西,0,千克,0,—,61
74199920,铜弹簧,429,墨西哥,0,千克,0,—,197
74199920,铜弹簧,501,加拿大,16,千克,0,—,5372
74199940,铜丝制网、格栅、网眼...,307,意大利,115,千克,0,—,5779
74199940,铜丝制网、格栅、网眼...,309,荷兰,88,千克,0,—,1986
74199940,铜丝制网、格栅、网眼...,312,西班牙,1,千克,0,—,119
74199940,铜丝制网、格栅、网眼...,315,奥地利,4,千克,0,—,307
74199940,铜丝制网、格栅、网眼...,501,加拿大,0,千克,0,—,3900
74199991,未列名工业用铜制品,129,菲律宾,10,千克,0,—,4575
74199991,未列名工业用铜制品,137,土耳其,721,千克,0,—,29460
74199991,未列名工业用铜制品,138,阿联酋,0,千克,0,—,169
74199991,未列名工业用铜制品,244,南非,50,千克,0,—,2391
74199991,未列名工业用铜制品,301,比利时,2961,千克,0,—,101750
