商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
74199991,未列名工业用铜制品,305,法国,3900,千克,0,—,261077
74199991,未列名工业用铜制品,306,爱尔兰,0,千克,0,—,53
74199991,未列名工业用铜制品,307,意大利,3486,千克,0,—,281670
74199991,未列名工业用铜制品,309,荷兰,245,千克,0,—,19703
74199991,未列名工业用铜制品,312,西班牙,293,千克,0,—,17978
74199991,未列名工业用铜制品,315,奥地利,1069,千克,0,—,66495
74199991,未列名工业用铜制品,316,保加利亚,747,千克,0,—,16030
74199991,未列名工业用铜制品,318,芬兰,267,千克,0,—,47629
74199991,未列名工业用铜制品,321,匈牙利,448,千克,0,—,27431
74199991,未列名工业用铜制品,326,挪威,5,千克,0,—,1824
74199991,未列名工业用铜制品,327,波兰,571,千克,0,—,46217
74199991,未列名工业用铜制品,350,斯洛文尼亚,124,千克,0,—,23073
74199991,未列名工业用铜制品,410,巴西,4665,千克,0,—,103359
74199991,未列名工业用铜制品,429,墨西哥,132,千克,0,—,42075
74199991,未列名工业用铜制品,501,加拿大,47,千克,0,—,13680
74199999,未列名非工业用铜制品,129,菲律宾,92,千克,0,—,8060
74199999,未列名非工业用铜制品,137,土耳其,13,千克,0,—,612
74199999,未列名非工业用铜制品,227,马达加斯加,17,千克,0,—,7001
74199999,未列名非工业用铜制品,244,南非,96,千克,0,—,5760
74199999,未列名非工业用铜制品,301,比利时,46,千克,0,—,1004
74199999,未列名非工业用铜制品,305,法国,1279,千克,0,—,81443
74199999,未列名非工业用铜制品,306,爱尔兰,50,千克,0,—,4291
74199999,未列名非工业用铜制品,307,意大利,2180,千克,0,—,396010
74199999,未列名非工业用铜制品,309,荷兰,118,千克,0,—,27109
74199999,未列名非工业用铜制品,312,西班牙,156,千克,0,—,9316
74199999,未列名非工业用铜制品,315,奥地利,6,千克,0,—,445
74199999,未列名非工业用铜制品,318,芬兰,0,千克,0,—,73
74199999,未列名非工业用铜制品,321,匈牙利,0,千克,0,—,1
74199999,未列名非工业用铜制品,327,波兰,168,千克,0,—,23463
74199999,未列名非工业用铜制品,429,墨西哥,8,千克,0,—,23550
74199999,未列名非工业用铜制品,501,加拿大,22,千克,0,—,14880
75011000,镍锍,410,巴西,150000,千克,0,—,692781
75012010,镍湿法冶炼中间产品,137,土耳其,2809977,千克,0,—,9370268
75012010,镍湿法冶炼中间产品,312,西班牙,165764,千克,0,—,444709
75012010,镍湿法冶炼中间产品,318,芬兰,1997264,千克,0,—,14918984
75021010,按重量计镍、钴总量≥...,326,挪威,3003712,千克,0,—,51025206
75021010,按重量计镍、钴总量≥...,501,加拿大,240000,千克,0,—,3973367
75021090,其他未锻轧非合金镍,227,马达加斯加,460000,千克,0,—,8374889
75021090,其他未锻轧非合金镍,244,南非,900318,千克,0,—,15827385
75021090,其他未锻轧非合金镍,318,芬兰,98013,千克,0,—,1649558
75021090,其他未锻轧非合金镍,326,挪威,536230,千克,0,—,9640378
75021090,其他未锻轧非合金镍,501,加拿大,945498,千克,0,—,16814042
75022000,未锻轧的镍合金,301,比利时,6300,千克,0,—,229369
75040010,非合金镍粉及片状粉末,501,加拿大,601024,千克,0,—,10374308
75040020,合金镍粉及片状粉末,301,比利时,8220,千克,0,—,284688
75040020,合金镍粉及片状粉末,305,法国,270,千克,0,—,22650
75040020,合金镍粉及片状粉末,306,爱尔兰,2,千克,0,—,152
75040020,合金镍粉及片状粉末,501,加拿大,1176,千克,0,—,172010
75051200,镍合金条、杆、型材及...,307,意大利,2569,千克,0,—,81455
75051200,镍合金条、杆、型材及...,309,荷兰,1,千克,0,—,58
75051200,镍合金条、杆、型材及...,312,西班牙,750,千克,0,—,66703
75051200,镍合金条、杆、型材及...,315,奥地利,22741,千克,0,—,759413
75051200,镍合金条、杆、型材及...,327,波兰,286,千克,0,—,41124
75051200,镍合金条、杆、型材及...,410,巴西,6539,千克,0,—,211027
75051200,镍合金条、杆、型材及...,501,加拿大,2,千克,0,—,806
75052200,镍合金丝,129,菲律宾,4,千克,0,—,3243
75052200,镍合金丝,305,法国,9437,千克,0,—,173899
75052200,镍合金丝,306,爱尔兰,0,千克,0,—,9131
75052200,镍合金丝,307,意大利,5,千克,0,—,2751
75052200,镍合金丝,315,奥地利,600,千克,0,—,21478
75061000,非合金镍板、片、带、...,305,法国,632,千克,0,—,29926
75061000,非合金镍板、片、带、...,326,挪威,0,千克,0,—,20
75062000,镍合金板、片、带、箔,305,法国,7876,千克,0,—,565059
75062000,镍合金板、片、带、箔,315,奥地利,215,千克,0,—,21032
75062000,镍合金板、片、带、箔,429,墨西哥,0,千克,0,—,23
75071100,非合金镍管,305,法国,118,千克,0,—,1130990
75071200,镍合金管,305,法国,1,千克,0,—,9212
75071200,镍合金管,307,意大利,98589,千克,0,—,4252502
75071200,镍合金管,309,荷兰,3300,千克,0,—,329555
75071200,镍合金管,312,西班牙,0,千克,0,—,13
75071200,镍合金管,315,奥地利,23708,千克,0,—,732835
75071200,镍合金管,501,加拿大,1,千克,0,—,846
75072000,镍管子附件,305,法国,1,千克,0,—,14179
75072000,镍管子附件,307,意大利,2578,千克,0,—,316004
75072000,镍管子附件,312,西班牙,2386,千克,0,—,353787
75072000,镍管子附件,429,墨西哥,0,千克,0,—,208
75081010,镍丝布,309,荷兰,5024,千克,0,—,281477
75081010,镍丝布,410,巴西,3650,千克,0,—,148646
75081080,工业用镍格栅及网,309,荷兰,169,千克,0,—,107510
75081080,工业用镍格栅及网,429,墨西哥,450,千克,0,—,110930
75081090,非工业用镍格栅及网,309,荷兰,0,千克,0,—,772
75089010,电镀用镍阳极,318,芬兰,2000,千克,0,—,38600
75089010,电镀用镍阳极,326,挪威,4199,千克,0,—,127429
75089080,其他工业用镍制品,137,土耳其,0,千克,0,—,308
75089080,其他工业用镍制品,301,比利时,59,千克,0,—,18963
75089080,其他工业用镍制品,305,法国,116,千克,0,—,107809
75089080,其他工业用镍制品,306,爱尔兰,11,千克,0,—,2590
75089080,其他工业用镍制品,307,意大利,90,千克,0,—,12651
75089080,其他工业用镍制品,309,荷兰,2,千克,0,—,19784
75089080,其他工业用镍制品,312,西班牙,0,千克,0,—,831
75089080,其他工业用镍制品,315,奥地利,2514,千克,0,—,225571
75089080,其他工业用镍制品,321,匈牙利,45,千克,0,—,564339
75089080,其他工业用镍制品,326,挪威,15,千克,0,—,436
75089080,其他工业用镍制品,327,波兰,169,千克,0,—,57989
75089080,其他工业用镍制品,429,墨西哥,7564,千克,0,—,745628
75089080,其他工业用镍制品,501,加拿大,13044,千克,0,—,291988
75089090,其他非工业用镍制品,137,土耳其,5,千克,0,—,1733
75089090,其他非工业用镍制品,138,阿联酋,2,千克,0,—,1437
75089090,其他非工业用镍制品,301,比利时,0,千克,0,—,1326
75089090,其他非工业用镍制品,305,法国,44,千克,0,—,127703
75089090,其他非工业用镍制品,307,意大利,42,千克,0,—,3801
75089090,其他非工业用镍制品,309,荷兰,2,千克,0,—,143
75089090,其他非工业用镍制品,315,奥地利,0,千克,0,—,173
75089090,其他非工业用镍制品,429,墨西哥,4,千克,0,—,6252
75089090,其他非工业用镍制品,501,加拿大,0,千克,0,—,12026
76011090,含铝量＜99.95%...,138,阿联酋,9972765,千克,0,—,25660963
76012000,未锻轧的铝合金,124,蒙古,335920,千克,0,—,645200
76012000,未锻轧的铝合金,127,巴基斯坦,1803653,千克,0,—,3979993
76012000,未锻轧的铝合金,129,菲律宾,50010,千克,0,—,96760
76012000,未锻轧的铝合金,137,土耳其,779050,千克,0,—,1504792
76012000,未锻轧的铝合金,138,阿联酋,2094300,千克,0,—,4864505
76012000,未锻轧的铝合金,220,加纳,24820,千克,0,—,52390
76012000,未锻轧的铝合金,244,南非,1246263,千克,0,—,2523807
76012000,未锻轧的铝合金,307,意大利,903560,千克,0,—,1887639
76012000,未锻轧的铝合金,309,荷兰,83616,千克,0,—,173714
76012000,未锻轧的铝合金,312,西班牙,2082230,千克,0,—,4347168
76012000,未锻轧的铝合金,313,阿尔巴尼亚,70443,千克,0,—,147747
76012000,未锻轧的铝合金,327,波兰,27179,千克,0,—,65230
76012000,未锻轧的铝合金,336,立陶宛,98099,千克,0,—,181497
76012000,未锻轧的铝合金,429,墨西哥,46390,千克,0,—,102864
76012000,未锻轧的铝合金,501,加拿大,237206,千克,0,—,1052340
76020000,铝废料及碎料,129,菲律宾,101240,千克,0,—,182419
76020000,铝废料及碎料,138,阿联酋,512846,千克,0,—,942493
76020000,铝废料及碎料,244,南非,23103,千克,0,—,40430
76020000,铝废料及碎料,301,比利时,988000,千克,0,—,1821753
76020000,铝废料及碎料,305,法国,693840,千克,0,—,1265906
76020000,铝废料及碎料,306,爱尔兰,36600,千克,0,—,74664
76020000,铝废料及碎料,307,意大利,93760,千克,0,—,170070
76020000,铝废料及碎料,310,希腊,45240,千克,0,—,83694
76020000,铝废料及碎料,312,西班牙,725415,千克,0,—,1354723
76020000,铝废料及碎料,327,波兰,50010,千克,0,—,92518
76020000,铝废料及碎料,350,斯洛文尼亚,266050,千克,0,—,575392
76020000,铝废料及碎料,501,加拿大,960300,千克,0,—,1732759
76032000,铝片状粉末,315,奥地利,11150,千克,0,—,122172
76032000,铝片状粉末,410,巴西,7560,千克,0,—,38958
76041010,非合金铝制条、杆,305,法国,8,千克,0,—,1594
76041090,非合金铝制型材及异型...,305,法国,3,千克,0,—,299
76041090,非合金铝制型材及异型...,307,意大利,5,千克,0,—,310
76042100,铝合金制空心异型材,129,菲律宾,3339,千克,0,—,9949
76042100,铝合金制空心异型材,137,土耳其,201,千克,0,—,1609
76042100,铝合金制空心异型材,307,意大利,6455,千克,0,—,55549
76042100,铝合金制空心异型材,309,荷兰,2854,千克,0,—,30715
76042100,铝合金制空心异型材,312,西班牙,4561,千克,0,—,30431
76042100,铝合金制空心异型材,315,奥地利,929,千克,0,—,8513
76042100,铝合金制空心异型材,327,波兰,1117,千克,0,—,7628
76042100,铝合金制空心异型材,336,立陶宛,9884,千克,0,—,159939
76042100,铝合金制空心异型材,501,加拿大,1715,千克,0,—,27717
76042910,铝合金制条、杆,301,比利时,70826,千克,0,—,371222
76042910,铝合金制条、杆,305,法国,3801,千克,0,—,139892
76042910,铝合金制条、杆,307,意大利,8371,千克,0,—,53345
76042910,铝合金制条、杆,309,荷兰,21,千克,0,—,1806
76042910,铝合金制条、杆,350,斯洛文尼亚,2,千克,0,—,63
76042910,铝合金制条、杆,501,加拿大,8028,千克,0,—,52014
76042990,其他铝合金制型材及异...,129,菲律宾,22101,千克,0,—,65488
76042990,其他铝合金制型材及异...,301,比利时,473,千克,0,—,8073
76042990,其他铝合金制型材及异...,305,法国,46,千克,0,—,3255
76042990,其他铝合金制型材及异...,307,意大利,12397,千克,0,—,598824
76042990,其他铝合金制型材及异...,309,荷兰,319,千克,0,—,20432
76042990,其他铝合金制型材及异...,312,西班牙,690,千克,0,—,6674
76042990,其他铝合金制型材及异...,315,奥地利,53345,千克,0,—,283606
76042990,其他铝合金制型材及异...,326,挪威,96312,千克,0,—,370376
76042990,其他铝合金制型材及异...,501,加拿大,216105,千克,0,—,674729
76052100,最大截面尺寸超过7毫...,309,荷兰,128563,千克,0,—,613213
76052100,最大截面尺寸超过7毫...,312,西班牙,46971,千克,0,—,123359
76052100,最大截面尺寸超过7毫...,350,斯洛文尼亚,19231,千克,0,—,75780
76052100,最大截面尺寸超过7毫...,410,巴西,23444,千克,0,—,91988
76052100,最大截面尺寸超过7毫...,501,加拿大,215239,千克,0,—,687934
76052900,其他铝合金丝,305,法国,40,千克,0,—,477
76052900,其他铝合金丝,307,意大利,130352,千克,0,—,867920
76052900,其他铝合金丝,501,加拿大,18636,千克,0,—,135903
76061129,其他非合金铝矩形板、...,305,法国,0,千克,0,—,32
76061129,其他非合金铝矩形板、...,307,意大利,13216,千克,0,—,87846
76061199,其他非合金铝矩形板、...,305,法国,13908,千克,0,—,52141
76061199,其他非合金铝矩形板、...,307,意大利,45302,千克,0,—,300216
76061199,其他非合金铝矩形板、...,312,西班牙,4,千克,0,—,57
76061199,其他非合金铝矩形板、...,315,奥地利,19081,千克,0,—,76163
76061199,其他非合金铝矩形板、...,316,保加利亚,277,千克,0,—,2325
76061220,铝合金矩形板、片，0...,305,法国,26,千克,0,—,1147
76061230,铝合金矩形板、片，0...,315,奥地利,659,千克,0,—,8000
76061251,铝塑复合的铝合金矩形...,305,法国,240,千克,0,—,21207
76061251,铝塑复合的铝合金矩形...,310,希腊,21304,千克,0,—,95591
76061251,铝塑复合的铝合金矩形...,312,西班牙,406,千克,0,—,3383
76061259,其他铝合金矩形板、片...,301,比利时,1221442,千克,0,—,5146409
76061259,其他铝合金矩形板、片...,305,法国,480430,千克,0,—,2217151
76061259,其他铝合金矩形板、片...,307,意大利,22963,千克,0,—,89887
76061259,其他铝合金矩形板、片...,309,荷兰,110498,千克,0,—,855879
76061259,其他铝合金矩形板、片...,310,希腊,10190,千克,0,—,34646
76061259,其他铝合金矩形板、片...,312,西班牙,1276,千克,0,—,13651
76061259,其他铝合金矩形板、片...,315,奥地利,140527,千克,0,—,863693
76061259,其他铝合金矩形板、片...,321,匈牙利,306,千克,0,—,2946
76061259,其他铝合金矩形板、片...,327,波兰,17022,千克,0,—,62487
76061259,其他铝合金矩形板、片...,501,加拿大,599,千克,0,—,6942
76061290,铝合金矩形板、片，厚...,244,南非,23167,千克,0,—,76257
76061290,铝合金矩形板、片，厚...,305,法国,61752,千克,0,—,475456
76061290,铝合金矩形板、片，厚...,307,意大利,5435,千克,0,—,31119
76061290,铝合金矩形板、片，厚...,309,荷兰,93,千克,0,—,17327
76061290,铝合金矩形板、片，厚...,310,希腊,29580,千克,0,—,101855
76061290,铝合金矩形板、片，厚...,315,奥地利,156066,千克,0,—,635537
76069200,其他铝合金板、片及带...,305,法国,3582,千克,0,—,50530
76071190,轧后未加工无衬背铝箔...,138,阿联酋,1912,千克,0,—,67200
76071190,轧后未加工无衬背铝箔...,305,法国,4,千克,0,—,754
76071190,轧后未加工无衬背铝箔...,307,意大利,4544,千克,0,—,77668
76071190,轧后未加工无衬背铝箔...,309,荷兰,591,千克,0,—,2195
76071190,轧后未加工无衬背铝箔...,312,西班牙,10,千克,0,—,5684
76071190,轧后未加工无衬背铝箔...,315,奥地利,45255,千克,0,—,447842
76071190,轧后未加工无衬背铝箔...,501,加拿大,16099,千克,0,—,43502
76071900,其他无衬背铝箔,305,法国,37,千克,0,—,395
76071900,其他无衬背铝箔,307,意大利,4626,千克,0,—,98690
76071900,其他无衬背铝箔,309,荷兰,0,千克,0,—,1005
76071900,其他无衬背铝箔,315,奥地利,17633,千克,0,—,216617
76071900,其他无衬背铝箔,321,匈牙利,497922,千克,0,—,12552239
76072000,有衬背铝箔,137,土耳其,1,千克,0,—,272
76072000,有衬背铝箔,301,比利时,24640,千克,0,—,225800
76072000,有衬背铝箔,305,法国,501,千克,0,—,185562
76072000,有衬背铝箔,306,爱尔兰,0,千克,0,—,131
76072000,有衬背铝箔,307,意大利,794,千克,0,—,7744
76072000,有衬背铝箔,309,荷兰,132,千克,0,—,78640
76072000,有衬背铝箔,315,奥地利,13909,千克,0,—,180294
76072000,有衬背铝箔,321,匈牙利,252,千克,0,—,1825
76072000,有衬背铝箔,327,波兰,10646,千克,0,—,172791
76072000,有衬背铝箔,429,墨西哥,2090,千克,0,—,3276
76072000,有衬背铝箔,501,加拿大,7532,千克,0,—,88846
76081000,非合金铝管,307,意大利,587,千克,0,—,6062
76081000,非合金铝管,312,西班牙,133,千克,0,—,1509
76081000,非合金铝管,429,墨西哥,46,千克,0,—,1037
76082010,铝合金管，外径≤10...,137,土耳其,469,千克,0,—,3656
76082010,铝合金管，外径≤10...,244,南非,17067,千克,0,—,12849
76082010,铝合金管，外径≤10...,301,比利时,18501,千克,0,—,128434
76082010,铝合金管，外径≤10...,305,法国,1054,千克,0,—,154506
76082010,铝合金管，外径≤10...,307,意大利,80,千克,0,—,6450
76082010,铝合金管，外径≤10...,309,荷兰,3,千克,0,—,1444
76082010,铝合金管，外径≤10...,327,波兰,349,千克,0,—,4549
76082010,铝合金管，外径≤10...,429,墨西哥,1067,千克,0,—,9687
76082091,铝合金管，壁厚≤25...,307,意大利,2,千克,0,—,121
76082091,铝合金管，壁厚≤25...,327,波兰,2,千克,0,—,131
76090000,铝制管子附件（例如，...,137,土耳其,8,千克,0,—,129
76090000,铝制管子附件（例如，...,244,南非,24,千克,0,—,925
76090000,铝制管子附件（例如，...,301,比利时,2603,千克,0,—,117899
76090000,铝制管子附件（例如，...,305,法国,1631,千克,0,—,279291
76090000,铝制管子附件（例如，...,307,意大利,13227,千克,0,—,265293
76090000,铝制管子附件（例如，...,309,荷兰,343,千克,0,—,18089
76090000,铝制管子附件（例如，...,312,西班牙,1640,千克,0,—,28340
76090000,铝制管子附件（例如，...,315,奥地利,1050,千克,0,—,39930
76090000,铝制管子附件（例如，...,318,芬兰,19,千克,0,—,1338
76090000,铝制管子附件（例如，...,321,匈牙利,72,千克,0,—,2935
76090000,铝制管子附件（例如，...,327,波兰,487,千克,0,—,23515
76090000,铝制管子附件（例如，...,336,立陶宛,1247,千克,0,—,30785
76090000,铝制管子附件（例如，...,350,斯洛文尼亚,0,千克,0,—,63
76090000,铝制管子附件（例如，...,415,哥斯达黎加,1,千克,0,—,260
76090000,铝制管子附件（例如，...,429,墨西哥,56,千克,0,—,15600
76090000,铝制管子附件（例如，...,501,加拿大,285,千克,0,—,11316
76101000,铝制门窗及其框架、门...,307,意大利,58593,千克,0,—,1032792
76101000,铝制门窗及其框架、门...,312,西班牙,221,千克,0,—,1633
76101000,铝制门窗及其框架、门...,315,奥地利,10,千克,0,—,21
76101000,铝制门窗及其框架、门...,318,芬兰,3500,千克,0,—,127242
76101000,铝制门窗及其框架、门...,327,波兰,330,千克,0,—,20093
76109000,其他铝制结构体；铝结...,137,土耳其,3451,千克,0,—,42636
76109000,其他铝制结构体；铝结...,301,比利时,4005,千克,0,—,57091
76109000,其他铝制结构体；铝结...,305,法国,39,千克,0,—,5168
76109000,其他铝制结构体；铝结...,307,意大利,27886,千克,0,—,281575
76109000,其他铝制结构体；铝结...,309,荷兰,84867,千克,0,—,428831
76109000,其他铝制结构体；铝结...,310,希腊,4686,千克,0,—,18748
76109000,其他铝制结构体；铝结...,312,西班牙,127,千克,0,—,1629
76109000,其他铝制结构体；铝结...,315,奥地利,78,千克,0,—,474
76109000,其他铝制结构体；铝结...,318,芬兰,1070,千克,0,—,30932
76109000,其他铝制结构体；铝结...,326,挪威,223,千克,0,—,3140
76109000,其他铝制结构体；铝结...,327,波兰,1107,千克,0,—,14496
76109000,其他铝制结构体；铝结...,336,立陶宛,24,千克,0,—,1234
76109000,其他铝制结构体；铝结...,340,白俄罗斯,5,千克,0,—,123
76109000,其他铝制结构体；铝结...,429,墨西哥,20,千克,0,—,120
76109000,其他铝制结构体；铝结...,501,加拿大,14900,千克,0,—,233607
76110000,铝制槽、罐、桶等容器...,305,法国,1720,千克,0,—,87449
76129090,其他容积≤300L的...,137,土耳其,297,千克,0,—,16693
76129090,其他容积≤300L的...,305,法国,10947,千克,0,—,262987
76129090,其他容积≤300L的...,307,意大利,3972,千克,0,—,78123
76129090,其他容积≤300L的...,309,荷兰,94,千克,0,—,3860
76129090,其他容积≤300L的...,318,芬兰,46,千克,0,—,554
76129090,其他容积≤300L的...,321,匈牙利,1269,千克,0,—,51503
76129090,其他容积≤300L的...,501,加拿大,10,千克,0,—,980
76130010,装压缩气体或液化气体...,305,法国,108,千克,0,—,12611
76130090,装压缩气体或液化气体...,305,法国,72,千克,0,—,14058
76130090,装压缩气体或液化气体...,309,荷兰,132,千克,0,—,27443
76130090,装压缩气体或液化气体...,315,奥地利,8246,千克,0,—,193465
76149000,其他非绝缘的铝制绞股...,301,比利时,4,千克,0,—,117
76149000,其他非绝缘的铝制绞股...,307,意大利,1,千克,0,—,2036
76151090,其他铝制餐桌、厨房或...,137,土耳其,3172,千克,0,—,29072
76151090,其他铝制餐桌、厨房或...,138,阿联酋,18,千克,0,—,69
76151090,其他铝制餐桌、厨房或...,305,法国,1574,千克,0,—,43158
76151090,其他铝制餐桌、厨房或...,307,意大利,91302,千克,0,—,1070279
76151090,其他铝制餐桌、厨房或...,312,西班牙,826,千克,0,—,16911
76151090,其他铝制餐桌、厨房或...,321,匈牙利,1,千克,0,—,23
76151090,其他铝制餐桌、厨房或...,327,波兰,0,千克,0,—,6
76151090,其他铝制餐桌、厨房或...,429,墨西哥,6,千克,0,—,114
76152000,铝制卫生器具及其零件,305,法国,53,千克,0,—,3653
76152000,铝制卫生器具及其零件,307,意大利,26,千克,0,—,2439
76161000,铝制钉、螺钉、螺栓、...,129,菲律宾,0,千克,0,—,1
76161000,铝制钉、螺钉、螺栓、...,137,土耳其,1,千克,0,—,3687
76161000,铝制钉、螺钉、螺栓、...,301,比利时,10,千克,0,—,2736
76161000,铝制钉、螺钉、螺栓、...,305,法国,6511,千克,0,—,257941
76161000,铝制钉、螺钉、螺栓、...,306,爱尔兰,7,千克,0,—,2061
76161000,铝制钉、螺钉、螺栓、...,307,意大利,4141,千克,0,—,128373
76161000,铝制钉、螺钉、螺栓、...,309,荷兰,5,千克,0,—,1335
76161000,铝制钉、螺钉、螺栓、...,312,西班牙,1535,千克,0,—,16272
76161000,铝制钉、螺钉、螺栓、...,315,奥地利,149,千克,0,—,54607
76161000,铝制钉、螺钉、螺栓、...,318,芬兰,3552,千克,0,—,129613
76161000,铝制钉、螺钉、螺栓、...,321,匈牙利,116,千克,0,—,11059
76161000,铝制钉、螺钉、螺栓、...,326,挪威,278,千克,0,—,22222
76161000,铝制钉、螺钉、螺栓、...,327,波兰,11,千克,0,—,865
76161000,铝制钉、螺钉、螺栓、...,350,斯洛文尼亚,4528,千克,0,—,99655
76161000,铝制钉、螺钉、螺栓、...,359,黑山,1,千克,0,—,13
76161000,铝制钉、螺钉、螺栓、...,410,巴西,1,千克,0,—,1654
76161000,铝制钉、螺钉、螺栓、...,429,墨西哥,838,千克,0,—,197235
76161000,铝制钉、螺钉、螺栓、...,501,加拿大,581,千克,0,—,51115
76169100,铝丝制布、网、篱及格...,305,法国,4,千克,0,—,2061
76169100,铝丝制布、网、篱及格...,307,意大利,341,千克,0,—,61882
76169100,铝丝制布、网、篱及格...,309,荷兰,942,千克,0,—,43228
76169100,铝丝制布、网、篱及格...,315,奥地利,567,千克,0,—,55003
76169100,铝丝制布、网、篱及格...,429,墨西哥,865,千克,0,—,36341
76169910,其他工业用铝制品,129,菲律宾,613,千克,0,—,11806
76169910,其他工业用铝制品,137,土耳其,4918,千克,0,—,83158
76169910,其他工业用铝制品,244,南非,143310,千克,0,—,841534
76169910,其他工业用铝制品,301,比利时,21531,千克,0,—,214501
76169910,其他工业用铝制品,305,法国,11060,千克,0,—,881799
76169910,其他工业用铝制品,306,爱尔兰,2,千克,0,—,1920
76169910,其他工业用铝制品,307,意大利,45284,千克,0,—,936043
76169910,其他工业用铝制品,309,荷兰,6843,千克,0,—,761929
76169910,其他工业用铝制品,312,西班牙,6579,千克,0,—,74799
76169910,其他工业用铝制品,315,奥地利,117352,千克,0,—,856439
76169910,其他工业用铝制品,316,保加利亚,2937,千克,0,—,57863
76169910,其他工业用铝制品,318,芬兰,699,千克,0,—,35158
76169910,其他工业用铝制品,321,匈牙利,12840,千克,0,—,302688
76169910,其他工业用铝制品,326,挪威,30,千克,0,—,998
76169910,其他工业用铝制品,327,波兰,6545,千克,0,—,101046
76169910,其他工业用铝制品,336,立陶宛,2,千克,0,—,88
76169910,其他工业用铝制品,350,斯洛文尼亚,8149,千克,0,—,125972
76169910,其他工业用铝制品,410,巴西,7276,千克,0,—,24408
76169910,其他工业用铝制品,429,墨西哥,7769,千克,0,—,258421
76169910,其他工业用铝制品,501,加拿大,908,千克,0,—,141926
76169990,其他非工业用铝制品,127,巴基斯坦,1,千克,0,—,152
76169990,其他非工业用铝制品,129,菲律宾,578,千克,0,—,19330
76169990,其他非工业用铝制品,137,土耳其,6052,千克,0,—,93380
76169990,其他非工业用铝制品,244,南非,54,千克,0,—,3075
76169990,其他非工业用铝制品,301,比利时,100,千克,0,—,7490
76169990,其他非工业用铝制品,305,法国,10382,千克,0,—,532379
76169990,其他非工业用铝制品,306,爱尔兰,5,千克,0,—,3152
76169990,其他非工业用铝制品,307,意大利,10227,千克,0,—,236222
76169990,其他非工业用铝制品,309,荷兰,2760,千克,0,—,113250
76169990,其他非工业用铝制品,312,西班牙,1147,千克,0,—,56795
76169990,其他非工业用铝制品,315,奥地利,1651,千克,0,—,21848
76169990,其他非工业用铝制品,316,保加利亚,291,千克,0,—,3349
76169990,其他非工业用铝制品,318,芬兰,1912,千克,0,—,33686
76169990,其他非工业用铝制品,321,匈牙利,390,千克,0,—,12896
76169990,其他非工业用铝制品,326,挪威,1,千克,0,—,12
76169990,其他非工业用铝制品,327,波兰,1420,千克,0,—,14147
76169990,其他非工业用铝制品,336,立陶宛,0,千克,0,—,40
76169990,其他非工业用铝制品,350,斯洛文尼亚,46,千克,0,—,6820
76169990,其他非工业用铝制品,410,巴西,8,千克,0,—,8714
76169990,其他非工业用铝制品,429,墨西哥,441,千克,0,—,147407
76169990,其他非工业用铝制品,501,加拿大,2755,千克,0,—,267984
78019100,按重量计所含其他元素...,129,菲律宾,522145,千克,0,—,900944
78019900,其他未锻轧铅,124,蒙古,324800,千克,0,—,470960
78019900,其他未锻轧铅,327,波兰,103719,千克,0,—,196911
78019900,其他未锻轧铅,408,玻利维亚,74800,千克,0,—,176096
78019900,其他未锻轧铅,429,墨西哥,789650,千克,0,—,1190018
78060090,其他铅制品,138,阿联酋,104,千克,0,—,351
78060090,其他铅制品,244,南非,574,千克,0,—,650
78060090,其他铅制品,301,比利时,864,千克,0,—,800
78060090,其他铅制品,309,荷兰,868,千克,0,—,7180
78060090,其他铅制品,327,波兰,693,千克,0,—,3667
79011110,含锌量≥99.995...,429,墨西哥,149356,千克,0,—,461722
79011110,含锌量≥99.995...,501,加拿大,578563,千克,0,—,1728515
79011200,含锌量低于99.99...,307,意大利,20,千克,0,—,342
79012000,未锻轧锌合金,138,阿联酋,101215,千克,0,—,284665
