商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
79031000,锌末,137,土耳其,2000,千克,0,—,10900
79039000,锌粉及片状粉末,301,比利时,72,千克,0,—,2860
79039000,锌粉及片状粉末,307,意大利,50,千克,0,—,895
79040000,锌条、杆、型材及异型...,307,意大利,0,千克,0,—,25
79040000,锌条、杆、型材及异型...,312,西班牙,124,千克,0,—,1992
79040000,锌条、杆、型材及异型...,429,墨西哥,9,千克,0,—,940
79050000,锌板、片、带、箔,305,法国,60776,千克,0,—,356143
79050000,锌板、片、带、箔,307,意大利,19411,千克,0,—,114301
79050000,锌板、片、带、箔,312,西班牙,4891,千克,0,—,35275
79050000,锌板、片、带、箔,429,墨西哥,4208,千克,0,—,45087
79070020,锌制管及管子附件（例...,301,比利时,4,千克,0,—,372
79070020,锌制管及管子附件（例...,307,意大利,194,千克,0,—,2603
79070020,锌制管及管子附件（例...,429,墨西哥,0,千克,0,—,24
79070020,锌制管及管子附件（例...,501,加拿大,96,千克,0,—,3333
79070090,其他锌制品,137,土耳其,229,千克,0,—,6247
79070090,其他锌制品,301,比利时,2030,千克,0,—,28502
79070090,其他锌制品,305,法国,1944,千克,0,—,133570
79070090,其他锌制品,307,意大利,6410,千克,0,—,170665
79070090,其他锌制品,309,荷兰,143,千克,0,—,5817
79070090,其他锌制品,312,西班牙,2073,千克,0,—,46419
79070090,其他锌制品,315,奥地利,29738,千克,0,—,619594
79070090,其他锌制品,318,芬兰,17,千克,0,—,3272
79070090,其他锌制品,321,匈牙利,420,千克,0,—,21939
79070090,其他锌制品,326,挪威,44,千克,0,—,2470
79070090,其他锌制品,327,波兰,41,千克,0,—,2661
79070090,其他锌制品,350,斯洛文尼亚,32115,千克,0,—,373632
79070090,其他锌制品,429,墨西哥,24,千克,0,—,11288
79070090,其他锌制品,501,加拿大,252,千克,0,—,3585
80011000,未锻轧的非合金锡,301,比利时,6421,千克,0,—,200547
80012029,其他未锻轧的焊锡,307,意大利,1,千克,0,—,8
80012029,其他未锻轧的焊锡,309,荷兰,0,千克,0,—,351
80030000,锡条、杆、型材及异型...,305,法国,40,千克,0,—,2117
80030000,锡条、杆、型材及异型...,312,西班牙,48,千克,0,—,2631
80030000,锡条、杆、型材及异型...,321,匈牙利,645,千克,0,—,44411
80030000,锡条、杆、型材及异型...,410,巴西,104,千克,0,—,5924
80030000,锡条、杆、型材及异型...,429,墨西哥,229,千克,0,—,15759
80030000,锡条、杆、型材及异型...,501,加拿大,0,千克,0,—,515
80070030,锡箔，厚（除衬背）≤...,129,菲律宾,207,千克,0,—,13716
80070030,锡箔，厚（除衬背）≤...,301,比利时,0,千克,0,—,45
80070030,锡箔，厚（除衬背）≤...,307,意大利,89,千克,0,—,10270
80070030,锡箔，厚（除衬背）≤...,312,西班牙,0,千克,0,—,6401
80070030,锡箔，厚（除衬背）≤...,429,墨西哥,227,千克,0,—,8224
80070030,锡箔，厚（除衬背）≤...,501,加拿大,210,千克,0,—,14937
80070040,锡制管及管子附件（例...,309,荷兰,8,千克,0,—,849
80070040,锡制管及管子附件（例...,429,墨西哥,81,千克,0,—,40413
80070090,未列名锡制品,127,巴基斯坦,2,千克,0,—,46
80070090,未列名锡制品,129,菲律宾,16,千克,0,—,1423
80070090,未列名锡制品,305,法国,29,千克,0,—,2545
80070090,未列名锡制品,307,意大利,33,千克,0,—,1221
80070090,未列名锡制品,309,荷兰,114,千克,0,—,1072
80070090,未列名锡制品,315,奥地利,624,千克,0,—,4996
80070090,未列名锡制品,429,墨西哥,2,千克,0,—,3165
81011000,钨粉,301,比利时,300,千克,0,—,17509
81011000,钨粉,501,加拿大,300,千克,0,—,19368
81019600,钨丝,305,法国,47,千克,0,—,78167
81019600,钨丝,315,奥地利,40,千克,0,—,24818
81019600,钨丝,321,匈牙利,4,千克,0,—,1560
81019910,钨条、杆、型材及异型...,306,爱尔兰,3,千克,0,—,145
81019910,钨条、杆、型材及异型...,315,奥地利,54,千克,0,—,13751
81019990,其他钨制品,305,法国,0,千克,0,—,393
81019990,其他钨制品,307,意大利,1,千克,0,—,3661
81019990,其他钨制品,315,奥地利,75,千克,0,—,17918
81019990,其他钨制品,316,保加利亚,0,千克,0,—,111
81029500,钼条、杆、型材及异型...,315,奥地利,30764,千克,0,—,2492671
81029500,钼条、杆、型材及异型...,501,加拿大,20,千克,0,—,2882
81029600,钼丝,305,法国,0,千克,0,—,262
81029600,钼丝,309,荷兰,0,千克,0,—,42
81029600,钼丝,315,奥地利,4312,千克,0,—,406813
81029900,其他钼制品,305,法国,111,千克,0,—,127967
81029900,其他钼制品,307,意大利,1,千克,0,—,361
81029900,其他钼制品,315,奥地利,159,千克,0,—,88262
81039090,其他锻轧钽及钽制品,305,法国,7,千克,0,—,30620
81041100,含镁量≥99.8%的...,309,荷兰,0,千克,0,—,1155
81043000,镁锉屑、车屑及颗粒，...,315,奥地利,200,千克,0,—,85316
81049020,镁制品,129,菲律宾,12,千克,0,—,394
81049020,镁制品,315,奥地利,2,千克,0,—,327
81049020,镁制品,501,加拿大,33,千克,0,—,7276
81052010,钴湿法冶炼中间产品,129,菲律宾,110000,千克,0,—,678700
81052010,钴湿法冶炼中间产品,252,刚果民主共和国,26405458,千克,0,—,356880773
81052020,未锻轧钴,301,比利时,100,千克,0,—,11200
81052020,未锻轧钴,501,加拿大,80000,千克,0,—,3206364
81052090,其他钴锍及冶炼钴时所...,252,刚果民主共和国,214814,千克,0,—,5741108
81052090,其他钴锍及冶炼钴时所...,301,比利时,31417,千克,0,—,2015626
81052090,其他钴锍及冶炼钴时所...,318,芬兰,9000,千克,0,—,555395
81059000,锻轧钴及钴制品,305,法国,391,千克,0,—,412285
81059000,锻轧钴及钴制品,306,爱尔兰,15,千克,0,—,95577
81059000,锻轧钴及钴制品,307,意大利,0,千克,0,—,735
81059000,锻轧钴及钴制品,501,加拿大,396,千克,0,—,91854
81060010,未锻轧铋；废料及碎料...,501,加拿大,0,千克,0,—,107
81072000,未锻轧镉；粉末,429,墨西哥,19808,千克,0,—,48559
81072000,未锻轧镉；粉末,501,加拿大,61219,千克,0,—,169711
81082029,其他未锻轧钛,305,法国,70,千克,0,—,4401
81082029,其他未锻轧钛,501,加拿大,18263,千克,0,—,80357
81082030,钛粉末,501,加拿大,160,千克,0,—,44137
81089010,钛条、杆、型材及异型...,305,法国,9371,千克,0,—,594441
81089010,钛条、杆、型材及异型...,306,爱尔兰,3,千克,0,—,1726
81089010,钛条、杆、型材及异型...,307,意大利,460,千克,0,—,31026
81089010,钛条、杆、型材及异型...,309,荷兰,3,千克,0,—,5929
81089010,钛条、杆、型材及异型...,312,西班牙,47,千克,0,—,268478
81089010,钛条、杆、型材及异型...,315,奥地利,804,千克,0,—,120168
81089020,钛丝,307,意大利,4,千克,0,—,308
81089031,厚度≤0.8mm的钛...,305,法国,0,千克,0,—,1283
81089031,厚度≤0.8mm的钛...,307,意大利,2,千克,0,—,2632
81089032,厚度＞0.8mm的钛...,305,法国,241,千克,0,—,61562
81089032,厚度＞0.8mm的钛...,312,西班牙,38,千克,0,—,86642
81089040,钛管,305,法国,64,千克,0,—,136805
81089090,其他锻轧钛及钛制品,137,土耳其,23,千克,0,—,30357
81089090,其他锻轧钛及钛制品,301,比利时,1306,千克,0,—,73558
81089090,其他锻轧钛及钛制品,305,法国,590,千克,0,—,1207739
81089090,其他锻轧钛及钛制品,306,爱尔兰,0,千克,0,—,1834
81089090,其他锻轧钛及钛制品,307,意大利,25,千克,0,—,11946
81089090,其他锻轧钛及钛制品,309,荷兰,0,千克,0,—,251
81089090,其他锻轧钛及钛制品,312,西班牙,0,千克,0,—,104
81089090,其他锻轧钛及钛制品,315,奥地利,731,千克,0,—,35092
81089090,其他锻轧钛及钛制品,321,匈牙利,9,千克,0,—,2213
81089090,其他锻轧钛及钛制品,326,挪威,5,千克,0,—,23692
81089090,其他锻轧钛及钛制品,327,波兰,1,千克,0,—,67049
81089090,其他锻轧钛及钛制品,410,巴西,0,千克,0,—,1204
81089090,其他锻轧钛及钛制品,429,墨西哥,2024,千克,0,—,269079
81089090,其他锻轧钛及钛制品,501,加拿大,5,千克,0,—,15840
81099000,锻轧锆及锆制品,305,法国,18106,千克,0,—,1519535
81099000,锻轧锆及锆制品,307,意大利,293,千克,0,—,143143
81099000,锻轧锆及锆制品,309,荷兰,0,千克,0,—,548
81110010,未锻轧锰；废料及碎料...,327,波兰,0,千克,0,—,1005
81110090,锻轧锰及锰制品,305,法国,14,千克,0,—,5061
81121900,锻轧铍及铍制品,309,荷兰,0,千克,0,—,440
81122100,未锻轧铬；粉末,305,法国,241,千克,0,—,34979
81122900,锻轧铬及铬制品,305,法国,250,千克,0,—,51626
81122900,锻轧铬及铬制品,315,奥地利,13,千克,0,—,3536
81129230,未锻轧的铟；废料及碎...,501,加拿大,0,千克,0,—,22
81129240,未锻轧的铌；废料及碎...,410,巴西,32338,千克,0,—,2093175
81129930,锻轧的铟及其制品,301,比利时,1,千克,0,—,446
81129930,锻轧的铟及其制品,501,加拿大,0,千克,0,—,485
81129940,锻轧的铌及其制品,327,波兰,30,千克,0,—,18697
81129990,锻轧的镓、铪、铼及其...,305,法国,34,千克,0,—,48715
81130010,金属陶瓷颗粒；粉末,429,墨西哥,0,千克,0,—,27
81130090,其他金属陶瓷及其制品...,306,爱尔兰,14,千克,0,—,61330
81130090,其他金属陶瓷及其制品...,307,意大利,261,千克,0,—,36514
81130090,其他金属陶瓷及其制品...,315,奥地利,126,千克,0,—,16412
81130090,其他金属陶瓷及其制品...,501,加拿大,2889,千克,0,—,550611
82011000,锹及铲,307,意大利,0,千克,5,把,242
82011000,锹及铲,309,荷兰,3,千克,1,把,49
82011000,锹及铲,327,波兰,7,千克,6,把,176
82013000,镐、锄及耙,307,意大利,0,千克,10,把,484
82014000,斧子、钩刀及类似砍伐...,318,芬兰,1,千克,1,把,31
82014000,斧子、钩刀及类似砍伐...,429,墨西哥,17,千克,34,把,1339
82014000,斧子、钩刀及类似砍伐...,501,加拿大,94,千克,126,把,780
82015000,修枝剪及类似的单手操...,127,巴基斯坦,85,千克,1970,把,3940
82015000,修枝剪及类似的单手操...,307,意大利,38,千克,99,把,1976
82019090,其他用于农业、园艺或...,307,意大利,5,千克,10,把,150
82019090,其他用于农业、园艺或...,309,荷兰,45,千克,6,把,8198
82021000,手工锯,305,法国,31,千克,40,把,862
82021000,手工锯,307,意大利,41,千克,79,把,618
82021000,手工锯,312,西班牙,2,千克,3,把,50
82021000,手工锯,501,加拿大,0,千克,1,把,19
82022010,双金属带锯条,410,巴西,53,千克,0,—,5603
82022090,其他带锯片,340,白俄罗斯,2876,千克,0,—,30745
82022090,其他带锯片,410,巴西,2048,千克,0,—,22393
82023100,带有钢制工作部件的圆...,129,菲律宾,11869,千克,0,—,260198
82023100,带有钢制工作部件的圆...,307,意大利,9084,千克,0,—,239999
82023100,带有钢制工作部件的圆...,312,西班牙,0,千克,0,—,571
82023100,带有钢制工作部件的圆...,315,奥地利,3,千克,0,—,877
82023910,带有天然或合成金刚石...,315,奥地利,11,千克,0,—,7352
82023910,带有天然或合成金刚石...,321,匈牙利,38,千克,0,—,544
82023990,未列名圆锯片，包括部...,305,法国,1151,千克,0,—,70845
82023990,未列名圆锯片，包括部...,307,意大利,18079,千克,0,—,439796
82023990,未列名圆锯片，包括部...,309,荷兰,400,千克,0,—,27317
82023990,未列名圆锯片，包括部...,315,奥地利,25,千克,0,—,41727
82023990,未列名圆锯片，包括部...,327,波兰,0,千克,0,—,98
82024000,链锯条,410,巴西,5722,千克,0,—,49113
82024000,链锯条,501,加拿大,26938,千克,0,—,453739
82029110,机械锯用锯金属的直锯...,340,白俄罗斯,664,千克,0,—,3779
82029110,机械锯用锯金属的直锯...,410,巴西,1,千克,0,—,233
82029190,其他锯金属的直锯片,312,西班牙,0,千克,0,—,10
82029190,其他锯金属的直锯片,340,白俄罗斯,1,千克,0,—,1250
82029190,其他锯金属的直锯片,429,墨西哥,2053,千克,0,—,27881
82029910,其他机械锯用锯片,301,比利时,0,千克,0,—,590
82029910,其他机械锯用锯片,305,法国,1,千克,0,—,453
82029910,其他机械锯用锯片,307,意大利,72000,千克,0,—,71308
82029910,其他机械锯用锯片,340,白俄罗斯,3,千克,0,—,136
82029910,其他机械锯用锯片,429,墨西哥,3,千克,0,—,188
82029990,未列名锯片,312,西班牙,100,千克,0,—,3134
82029990,未列名锯片,315,奥地利,0,千克,0,—,161
82031000,钢锉、木锉及类似工具,305,法国,39,千克,240,把,4487
82031000,钢锉、木锉及类似工具,306,爱尔兰,1,千克,24,把,241
82031000,钢锉、木锉及类似工具,307,意大利,41,千克,285,把,2816
82031000,钢锉、木锉及类似工具,312,西班牙,1,千克,84,把,300
82031000,钢锉、木锉及类似工具,327,波兰,2,千克,22,把,254
82031000,钢锉、木锉及类似工具,350,斯洛文尼亚,3,千克,5,把,77
82032000,钳子（包括剪钳）、镊...,127,巴基斯坦,18476,千克,771597,把,380226
82032000,钳子（包括剪钳）、镊...,129,菲律宾,1,千克,9,把,2592
82032000,钳子（包括剪钳）、镊...,137,土耳其,253,千克,800,把,1006
82032000,钳子（包括剪钳）、镊...,138,阿联酋,4,千克,6,把,60
82032000,钳子（包括剪钳）、镊...,301,比利时,0,千克,52,把,1346
82032000,钳子（包括剪钳）、镊...,305,法国,389,千克,1857,把,40416
82032000,钳子（包括剪钳）、镊...,307,意大利,320,千克,3958,把,21185
82032000,钳子（包括剪钳）、镊...,309,荷兰,25,千克,186,把,7805
82032000,钳子（包括剪钳）、镊...,312,西班牙,77,千克,275,把,6759
82032000,钳子（包括剪钳）、镊...,315,奥地利,10,千克,8,把,502
82032000,钳子（包括剪钳）、镊...,318,芬兰,2,千克,3,把,2853
82032000,钳子（包括剪钳）、镊...,321,匈牙利,0,千克,1,把,387
82032000,钳子（包括剪钳）、镊...,327,波兰,505,千克,12956,把,40406
82032000,钳子（包括剪钳）、镊...,350,斯洛文尼亚,123,千克,448,把,5135
82032000,钳子（包括剪钳）、镊...,429,墨西哥,0,千克,45,把,276
82032000,钳子（包括剪钳）、镊...,501,加拿大,0,千克,36,把,2031
82033000,白铁剪及类似工具,137,土耳其,5,千克,43,把,371
82033000,白铁剪及类似工具,305,法国,1,千克,2,把,19
82033000,白铁剪及类似工具,307,意大利,12,千克,38,把,425
82034000,切管器、螺栓切头器、...,305,法国,38,千克,320,把,2333
82034000,切管器、螺栓切头器、...,307,意大利,3,千克,8,把,208
82034000,切管器、螺栓切头器、...,309,荷兰,1,千克,37,把,4534
82034000,切管器、螺栓切头器、...,312,西班牙,40,千克,73,把,1795
82041100,固定的手动扳手及扳钳,127,巴基斯坦,0,千克,20,把,135
82041100,固定的手动扳手及扳钳,129,菲律宾,0,千克,1,把,4
82041100,固定的手动扳手及扳钳,137,土耳其,376,千克,1535,把,7652
82041100,固定的手动扳手及扳钳,301,比利时,11,千克,29,把,666
82041100,固定的手动扳手及扳钳,305,法国,234,千克,2505,把,11670
82041100,固定的手动扳手及扳钳,306,爱尔兰,0,千克,3,把,5
82041100,固定的手动扳手及扳钳,307,意大利,44259,千克,271017,把,400660
82041100,固定的手动扳手及扳钳,309,荷兰,18,千克,37,把,12281
82041100,固定的手动扳手及扳钳,312,西班牙,228,千克,1985,把,8750
82041100,固定的手动扳手及扳钳,315,奥地利,8,千克,25,把,1577
82041100,固定的手动扳手及扳钳,318,芬兰,15,千克,10,把,594
82041100,固定的手动扳手及扳钳,321,匈牙利,106,千克,44,把,5501
82041100,固定的手动扳手及扳钳,327,波兰,941,千克,53834,把,77733
82041100,固定的手动扳手及扳钳,336,立陶宛,2,千克,2,把,124
82041100,固定的手动扳手及扳钳,350,斯洛文尼亚,42,千克,475,把,1594
82041100,固定的手动扳手及扳钳,429,墨西哥,833,千克,20053,把,24942
82041100,固定的手动扳手及扳钳,501,加拿大,2,千克,12,把,185
82041200,可调的手动扳手及扳钳,137,土耳其,5,千克,9,把,111
82041200,可调的手动扳手及扳钳,305,法国,10,千克,4,把,1282
82041200,可调的手动扳手及扳钳,307,意大利,165,千克,190,把,110179
82041200,可调的手动扳手及扳钳,309,荷兰,42,千克,18,把,1787
82041200,可调的手动扳手及扳钳,312,西班牙,295,千克,736,把,8254
82041200,可调的手动扳手及扳钳,318,芬兰,33,千克,11,把,3433
82041200,可调的手动扳手及扳钳,327,波兰,3,千克,6,把,153
82041200,可调的手动扳手及扳钳,350,斯洛文尼亚,70,千克,7,把,654
82041200,可调的手动扳手及扳钳,501,加拿大,3,千克,2,把,61
82042000,可互换的扳手套筒，不...,305,法国,67,千克,137,套,2148
82042000,可互换的扳手套筒，不...,306,爱尔兰,2,千克,4,套,28
82042000,可互换的扳手套筒，不...,307,意大利,71,千克,388,套,5441
82042000,可互换的扳手套筒，不...,309,荷兰,5,千克,64,套,2709
82042000,可互换的扳手套筒，不...,312,西班牙,8,千克,23,套,447
82042000,可互换的扳手套筒，不...,315,奥地利,2,千克,15,套,793
82042000,可互换的扳手套筒，不...,316,保加利亚,0,千克,1,套,28
82042000,可互换的扳手套筒，不...,318,芬兰,0,千克,1,套,16
82042000,可互换的扳手套筒，不...,321,匈牙利,3,千克,14,套,177
82042000,可互换的扳手套筒，不...,326,挪威,4,千克,2,套,28
82042000,可互换的扳手套筒，不...,327,波兰,5,千克,29,套,820
82042000,可互换的扳手套筒，不...,350,斯洛文尼亚,2,千克,61,套,56
82042000,可互换的扳手套筒，不...,429,墨西哥,2,千克,5,套,480
82051000,钻孔或攻丝工具,127,巴基斯坦,0,千克,40,个,230
82051000,钻孔或攻丝工具,129,菲律宾,0,千克,6,个,78
82051000,钻孔或攻丝工具,305,法国,1,千克,7,个,459
82051000,钻孔或攻丝工具,307,意大利,0,千克,21,个,496
82051000,钻孔或攻丝工具,315,奥地利,6,千克,4,个,360
82051000,钻孔或攻丝工具,316,保加利亚,9,千克,7,个,218
82051000,钻孔或攻丝工具,501,加拿大,3,千克,1,个,4
82052000,锤子,305,法国,145,千克,138,个,2435
82052000,锤子,307,意大利,364,千克,499,个,9544
82052000,锤子,309,荷兰,1,千克,12,个,114
82052000,锤子,312,西班牙,2,千克,4,个,33
82052000,锤子,315,奥地利,38,千克,33,个,2760
82052000,锤子,318,芬兰,0,千克,1,个,95
82052000,锤子,321,匈牙利,2,千克,5,个,17
82052000,锤子,327,波兰,92,千克,393,个,4374
82052000,锤子,350,斯洛文尼亚,14,千克,27,个,211
82053000,木工刨子、凿子及类似...,312,西班牙,2,千克,7,个,50
82054000,螺丝刀,127,巴基斯坦,25,千克,350,个,199
82054000,螺丝刀,129,菲律宾,7,千克,480,个,240
82054000,螺丝刀,137,土耳其,2,千克,30,个,60
82054000,螺丝刀,301,比利时,0,千克,2,个,124
82054000,螺丝刀,305,法国,537,千克,3158,个,22562
82054000,螺丝刀,307,意大利,23,千克,277,个,1505
82054000,螺丝刀,309,荷兰,2,千克,34,个,1327
82054000,螺丝刀,312,西班牙,11,千克,148,个,749
82054000,螺丝刀,315,奥地利,5,千克,277,个,605
82054000,螺丝刀,321,匈牙利,0,千克,18,个,146
82054000,螺丝刀,326,挪威,0,千克,1,个,5
82054000,螺丝刀,327,波兰,96,千克,1769,个,4348
82054000,螺丝刀,350,斯洛文尼亚,1426,千克,79470,个,40493
82054000,螺丝刀,429,墨西哥,0,千克,1,个,31
82054000,螺丝刀,501,加拿大,12,千克,601,个,2248
82055100,其他家用手工工具,127,巴基斯坦,262,千克,18500,个,9938
82055100,其他家用手工工具,137,土耳其,3,千克,3,个,307
82055100,其他家用手工工具,305,法国,794,千克,2455,个,23127
82055100,其他家用手工工具,306,爱尔兰,8,千克,54,个,129
82055100,其他家用手工工具,307,意大利,615,千克,2165,个,18543
82055100,其他家用手工工具,312,西班牙,17,千克,202,个,126
82055100,其他家用手工工具,315,奥地利,3,千克,48,个,87
82055100,其他家用手工工具,350,斯洛文尼亚,2,千克,1,个,67
82055900,其他手工工具,127,巴基斯坦,345,千克,2729,个,13074
82055900,其他手工工具,137,土耳其,66,千克,47,个,1635
82055900,其他手工工具,244,南非,0,千克,2,个,78
82055900,其他手工工具,301,比利时,37,千克,44,个,11618
82055900,其他手工工具,305,法国,1077,千克,4968,个,159673
82055900,其他手工工具,306,爱尔兰,225,千克,212,个,35983
82055900,其他手工工具,307,意大利,1671,千克,2801,个,322556
82055900,其他手工工具,309,荷兰,254,千克,250,个,120613
82055900,其他手工工具,312,西班牙,655,千克,8353,个,31905
82055900,其他手工工具,315,奥地利,424,千克,329,个,70630
82055900,其他手工工具,318,芬兰,712,千克,94,个,29287
82055900,其他手工工具,321,匈牙利,557,千克,1300,个,17181
82055900,其他手工工具,326,挪威,59,千克,33,个,6474
82055900,其他手工工具,327,波兰,209,千克,682,个,15464
82055900,其他手工工具,350,斯洛文尼亚,247,千克,79,个,11488
82055900,其他手工工具,429,墨西哥,45,千克,142,个,5780
82055900,其他手工工具,501,加拿大,39,千克,108,个,7373
82057000,台钳、夹钳及类似品,137,土耳其,10,千克,1,个,103
82057000,台钳、夹钳及类似品,301,比利时,8,千克,79,个,1954
82057000,台钳、夹钳及类似品,305,法国,61,千克,226,个,41374
82057000,台钳、夹钳及类似品,307,意大利,789,千克,28,个,10700
82057000,台钳、夹钳及类似品,309,荷兰,9,千克,4,个,470
82057000,台钳、夹钳及类似品,312,西班牙,79,千克,58,个,1241
82057000,台钳、夹钳及类似品,315,奥地利,97,千克,18,个,2237
82057000,台钳、夹钳及类似品,321,匈牙利,57,千克,74,个,6127
82057000,台钳、夹钳及类似品,327,波兰,10,千克,1,个,224
82057000,台钳、夹钳及类似品,501,加拿大,2,千克,1,个,5047
82059000,砧、轻便锻炉；带支架...,108,塞浦路斯,1,千克,0,—,50
82059000,砧、轻便锻炉；带支架...,137,土耳其,2,千克,0,—,235
82059000,砧、轻便锻炉；带支架...,301,比利时,16,千克,0,—,2584
82059000,砧、轻便锻炉；带支架...,305,法国,84,千克,0,—,29129
82059000,砧、轻便锻炉；带支架...,307,意大利,100,千克,0,—,11114
82059000,砧、轻便锻炉；带支架...,309,荷兰,396,千克,0,—,47494
82059000,砧、轻便锻炉；带支架...,310,希腊,5,千克,0,—,8646
82059000,砧、轻便锻炉；带支架...,312,西班牙,1,千克,0,—,390
82059000,砧、轻便锻炉；带支架...,315,奥地利,3,千克,0,—,685
82059000,砧、轻便锻炉；带支架...,318,芬兰,48,千克,0,—,7365
82059000,砧、轻便锻炉；带支架...,326,挪威,8,千克,0,—,94
82059000,砧、轻便锻炉；带支架...,327,波兰,9,千克,0,—,431
82059000,砧、轻便锻炉；带支架...,501,加拿大,130,千克,0,—,15124
82060000,8202至8205中...,137,土耳其,78,千克,0,—,871
82060000,8202至8205中...,301,比利时,40,千克,0,—,6947
82060000,8202至8205中...,305,法国,98,千克,0,—,23028
82060000,8202至8205中...,307,意大利,163,千克,0,—,19414
82060000,8202至8205中...,309,荷兰,41,千克,0,—,5363
82060000,8202至8205中...,312,西班牙,1,千克,0,—,73
82060000,8202至8205中...,315,奥地利,76,千克,0,—,10099
82060000,8202至8205中...,318,芬兰,116,千克,0,—,5020
82060000,8202至8205中...,321,匈牙利,1,千克,0,—,104
82060000,8202至8205中...,327,波兰,498,千克,0,—,19357
82060000,8202至8205中...,350,斯洛文尼亚,118,千克,0,—,5264
82060000,8202至8205中...,501,加拿大,11,千克,0,—,1689
82071910,带金刚石、立方氮化硼...,138,阿联酋,156,千克,0,—,42479
82071910,带金刚石、立方氮化硼...,305,法国,53,千克,0,—,6857
82071910,带金刚石、立方氮化硼...,306,爱尔兰,82,千克,0,—,99377
82071910,带金刚石、立方氮化硼...,501,加拿大,1,千克,0,—,66
82071990,其他凿岩或钻探工具,118,科威特,118068,千克,0,—,236135
82071990,其他凿岩或钻探工具,138,阿联酋,260,千克,0,—,17314
82071990,其他凿岩或钻探工具,305,法国,39,千克,0,—,9250
82071990,其他凿岩或钻探工具,307,意大利,880,千克,0,—,31206
82071990,其他凿岩或钻探工具,315,奥地利,808,千克,0,—,20043
82071990,其他凿岩或钻探工具,318,芬兰,88,千克,0,—,2152
82071990,其他凿岩或钻探工具,321,匈牙利,295,千克,0,—,5215
82072010,带金刚石、立方氮化硼...,129,菲律宾,2,千克,100,套,5648
82072090,其他材料制工作部件的...,305,法国,1470,千克,220523,套,212935
82072090,其他材料制工作部件的...,307,意大利,2463,千克,101542,套,179405
82072090,其他材料制工作部件的...,312,西班牙,6044,千克,54663,套,394196
82072090,其他材料制工作部件的...,315,奥地利,5,千克,1,套,6316
82073000,锻压或冲压工具,129,菲律宾,10730,千克,0,—,53244
82073000,锻压或冲压工具,137,土耳其,52,千克,0,—,16768
82073000,锻压或冲压工具,301,比利时,3614,千克,0,—,64641
82073000,锻压或冲压工具,305,法国,131,千克,0,—,28239
82073000,锻压或冲压工具,307,意大利,2435,千克,0,—,287200
82073000,锻压或冲压工具,309,荷兰,7,千克,0,—,3519
82073000,锻压或冲压工具,312,西班牙,123,千克,0,—,65114
82073000,锻压或冲压工具,315,奥地利,721,千克,0,—,174761
82073000,锻压或冲压工具,327,波兰,1204,千克,0,—,62198
82073000,锻压或冲压工具,410,巴西,129,千克,0,—,6124
82073000,锻压或冲压工具,429,墨西哥,2,千克,0,—,5189
82073000,锻压或冲压工具,501,加拿大,961,千克,0,—,74600
82074000,攻丝工具,301,比利时,2,千克,50,件,677
82074000,攻丝工具,305,法国,0,千克,4,件,19
82074000,攻丝工具,306,爱尔兰,33,千克,18,件,3203
82074000,攻丝工具,307,意大利,1170,千克,19563,件,359256
82074000,攻丝工具,312,西班牙,166,千克,1789,件,28029
82074000,攻丝工具,316,保加利亚,7,千克,492,件,864
82074000,攻丝工具,321,匈牙利,258,千克,8684,件,62547
82074000,攻丝工具,327,波兰,668,千克,11922,件,153376
82074000,攻丝工具,410,巴西,60,千克,486,件,15277
82074000,攻丝工具,429,墨西哥,100,千克,9597,件,83595
82074000,攻丝工具,501,加拿大,4,千克,212,件,3939
82075010,超硬材料制工作部件的...,137,土耳其,39,千克,170,件,21174
82075010,超硬材料制工作部件的...,305,法国,7,千克,10,件,6218
82075010,超硬材料制工作部件的...,307,意大利,10,千克,35,件,4808
82075010,超硬材料制工作部件的...,315,奥地利,3,千克,1,件,315
82075010,超硬材料制工作部件的...,321,匈牙利,84,千克,59,件,3237
82075010,超硬材料制工作部件的...,327,波兰,132,千克,292,件,20191
82075090,其他材料制工作部件的...,129,菲律宾,0,千克,74,件,490
82075090,其他材料制工作部件的...,137,土耳其,3,千克,15,件,1197
82075090,其他材料制工作部件的...,244,南非,140,千克,1353,件,9295
82075090,其他材料制工作部件的...,301,比利时,9,千克,71,件,4450
82075090,其他材料制工作部件的...,305,法国,457,千克,13764,件,509055
