商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
83024100,建筑用其他贱金属制附...,138,阿联酋,2,千克,0,—,164
83024100,建筑用其他贱金属制附...,301,比利时,26909,千克,0,—,961687
83024100,建筑用其他贱金属制附...,305,法国,10066,千克,0,—,94607
83024100,建筑用其他贱金属制附...,307,意大利,79797,千克,0,—,1466472
83024100,建筑用其他贱金属制附...,309,荷兰,3978,千克,0,—,8374
83024100,建筑用其他贱金属制附...,315,奥地利,67695,千克,0,—,571687
83024100,建筑用其他贱金属制附...,316,保加利亚,1339,千克,0,—,17900
83024100,建筑用其他贱金属制附...,318,芬兰,50,千克,0,—,5259
83024100,建筑用其他贱金属制附...,321,匈牙利,64522,千克,0,—,496811
83024100,建筑用其他贱金属制附...,327,波兰,7,千克,0,—,289
83024100,建筑用其他贱金属制附...,336,立陶宛,28,千克,0,—,1574
83024100,建筑用其他贱金属制附...,350,斯洛文尼亚,1200,千克,0,—,10053
83024100,建筑用其他贱金属制附...,429,墨西哥,2865,千克,0,—,49702
83024100,建筑用其他贱金属制附...,501,加拿大,7,千克,0,—,2260
83024200,家具用其他贱金属制附...,129,菲律宾,478,千克,0,—,10409
83024200,家具用其他贱金属制附...,137,土耳其,1478,千克,0,—,12883
83024200,家具用其他贱金属制附...,244,南非,0,千克,0,—,155
83024200,家具用其他贱金属制附...,301,比利时,705,千克,0,—,3152
83024200,家具用其他贱金属制附...,305,法国,111,千克,0,—,13029
83024200,家具用其他贱金属制附...,307,意大利,120888,千克,0,—,1543191
83024200,家具用其他贱金属制附...,309,荷兰,21,千克,0,—,681
83024200,家具用其他贱金属制附...,310,希腊,17,千克,0,—,150
83024200,家具用其他贱金属制附...,312,西班牙,27689,千克,0,—,198715
83024200,家具用其他贱金属制附...,315,奥地利,2051478,千克,0,—,11739947
83024200,家具用其他贱金属制附...,316,保加利亚,28,千克,0,—,193
83024200,家具用其他贱金属制附...,318,芬兰,1340,千克,0,—,9843
83024200,家具用其他贱金属制附...,321,匈牙利,1253,千克,0,—,15927
83024200,家具用其他贱金属制附...,327,波兰,170,千克,0,—,4702
83024200,家具用其他贱金属制附...,336,立陶宛,2982,千克,0,—,41395
83024200,家具用其他贱金属制附...,350,斯洛文尼亚,11158,千克,0,—,76510
83024200,家具用其他贱金属制附...,429,墨西哥,398,千克,0,—,5272
83024200,家具用其他贱金属制附...,501,加拿大,514,千克,0,—,8292
83024900,鞍具、衣箱、盒子等其...,129,菲律宾,4049,千克,0,—,17423
83024900,鞍具、衣箱、盒子等其...,137,土耳其,1675,千克,0,—,41202
83024900,鞍具、衣箱、盒子等其...,301,比利时,23,千克,0,—,9570
83024900,鞍具、衣箱、盒子等其...,305,法国,172,千克,0,—,184711
83024900,鞍具、衣箱、盒子等其...,306,爱尔兰,6,千克,0,—,3416
83024900,鞍具、衣箱、盒子等其...,307,意大利,14613,千克,0,—,170701
83024900,鞍具、衣箱、盒子等其...,309,荷兰,13,千克,0,—,3643
83024900,鞍具、衣箱、盒子等其...,312,西班牙,52,千克,0,—,1734
83024900,鞍具、衣箱、盒子等其...,315,奥地利,21,千克,0,—,19767
83024900,鞍具、衣箱、盒子等其...,318,芬兰,2,千克,0,—,333
83024900,鞍具、衣箱、盒子等其...,321,匈牙利,94,千克,0,—,7783
83024900,鞍具、衣箱、盒子等其...,326,挪威,52,千克,0,—,4885
83024900,鞍具、衣箱、盒子等其...,327,波兰,10429,千克,0,—,68963
83024900,鞍具、衣箱、盒子等其...,410,巴西,10,千克,0,—,18118
83024900,鞍具、衣箱、盒子等其...,429,墨西哥,4860,千克,0,—,152030
83024900,鞍具、衣箱、盒子等其...,435,波多黎各,0,千克,0,—,918
83024900,鞍具、衣箱、盒子等其...,501,加拿大,356,千克,0,—,20904
83025000,贱金属制帽架、帽钩、...,127,巴基斯坦,3,千克,0,—,142
83025000,贱金属制帽架、帽钩、...,137,土耳其,399,千克,0,—,3505
83025000,贱金属制帽架、帽钩、...,301,比利时,5,千克,0,—,79
83025000,贱金属制帽架、帽钩、...,305,法国,32,千克,0,—,10367
83025000,贱金属制帽架、帽钩、...,307,意大利,457,千克,0,—,18548
83025000,贱金属制帽架、帽钩、...,309,荷兰,0,千克,0,—,54
83025000,贱金属制帽架、帽钩、...,315,奥地利,8,千克,0,—,40
83025000,贱金属制帽架、帽钩、...,318,芬兰,178,千克,0,—,3290
83025000,贱金属制帽架、帽钩、...,321,匈牙利,9,千克,0,—,329
83025000,贱金属制帽架、帽钩、...,327,波兰,3,千克,0,—,314
83025000,贱金属制帽架、帽钩、...,350,斯洛文尼亚,305,千克,0,—,8677
83025000,贱金属制帽架、帽钩、...,429,墨西哥,16,千克,0,—,1303
83025000,贱金属制帽架、帽钩、...,501,加拿大,200,千克,0,—,3862
83026000,贱金属制自动闭门器,138,阿联酋,1,千克,2,个,118
83026000,贱金属制自动闭门器,301,比利时,11,千克,391,个,30
83026000,贱金属制自动闭门器,305,法国,5,千克,10,个,2361
83026000,贱金属制自动闭门器,307,意大利,105,千克,60,个,9308
83026000,贱金属制自动闭门器,309,荷兰,389,千克,91,个,16417
83026000,贱金属制自动闭门器,315,奥地利,10,千克,35,个,935
83026000,贱金属制自动闭门器,318,芬兰,165,千克,101,个,11228
83026000,贱金属制自动闭门器,350,斯洛文尼亚,16,千克,216,个,643
83030000,装甲加强的贱金属保险...,307,意大利,536,千克,4,个,43423
83030000,装甲加强的贱金属保险...,429,墨西哥,200,千克,4,个,1506
83040000,贱金属档案柜、文件篮...,301,比利时,4,千克,0,—,133
83040000,贱金属档案柜、文件篮...,305,法国,1,千克,0,—,1097
83040000,贱金属档案柜、文件篮...,307,意大利,17,千克,0,—,766
83040000,贱金属档案柜、文件篮...,310,希腊,26,千克,0,—,264
83040000,贱金属档案柜、文件篮...,321,匈牙利,4,千克,0,—,191
83040000,贱金属档案柜、文件篮...,327,波兰,4,千克,0,—,1599
83052000,贱金属制成条钉书钉,312,西班牙,16,千克,0,—,111
83052000,贱金属制成条钉书钉,315,奥地利,828,千克,0,—,7254
83059000,贱金属信夹、文件夹、...,305,法国,1,千克,0,—,7
83059000,贱金属信夹、文件夹、...,315,奥地利,15,千克,0,—,921
83061000,非电动的贱金属铃、钟...,127,巴基斯坦,1,千克,0,—,320
83061000,非电动的贱金属铃、钟...,301,比利时,161,千克,0,—,1340
83061000,非电动的贱金属铃、钟...,305,法国,77,千克,0,—,13533
83061000,非电动的贱金属铃、钟...,307,意大利,0,千克,0,—,65
83061000,非电动的贱金属铃、钟...,501,加拿大,47,千克,0,—,2349
83062100,镀贵金属的雕塑像及其...,137,土耳其,2,千克,0,—,213
83062100,镀贵金属的雕塑像及其...,305,法国,21,千克,0,—,14838
83062100,镀贵金属的雕塑像及其...,307,意大利,83,千克,0,—,5786
83062100,镀贵金属的雕塑像及其...,312,西班牙,4,千克,0,—,138
83062100,镀贵金属的雕塑像及其...,410,巴西,1,千克,0,—,346
83062990,未列名贱金属雕塑像及...,127,巴基斯坦,55,千克,0,—,18
83062990,未列名贱金属雕塑像及...,137,土耳其,7,千克,0,—,132
83062990,未列名贱金属雕塑像及...,301,比利时,1911,千克,0,—,28250
83062990,未列名贱金属雕塑像及...,305,法国,1655,千克,0,—,154291
83062990,未列名贱金属雕塑像及...,307,意大利,1133,千克,0,—,97952
83062990,未列名贱金属雕塑像及...,309,荷兰,20,千克,0,—,9735
83062990,未列名贱金属雕塑像及...,312,西班牙,12,千克,0,—,516
83062990,未列名贱金属雕塑像及...,315,奥地利,123,千克,0,—,14061
83062990,未列名贱金属雕塑像及...,327,波兰,17,千克,0,—,4940
83062990,未列名贱金属雕塑像及...,336,立陶宛,236,千克,0,—,3479
83062990,未列名贱金属雕塑像及...,350,斯洛文尼亚,12,千克,0,—,13824
83062990,未列名贱金属雕塑像及...,410,巴西,2,千克,0,—,64
83062990,未列名贱金属雕塑像及...,429,墨西哥,6,千克,0,—,320
83062990,未列名贱金属雕塑像及...,501,加拿大,36,千克,0,—,1178
83063000,贱金属的相框、画框及...,305,法国,171,千克,0,—,10470
83063000,贱金属的相框、画框及...,307,意大利,380,千克,0,—,22773
83063000,贱金属的相框、画框及...,309,荷兰,1,千克,0,—,399
83063000,贱金属的相框、画框及...,350,斯洛文尼亚,1,千克,0,—,59
83071000,钢铁制软管，不论是否...,127,巴基斯坦,12,千克,0,—,715
83071000,钢铁制软管，不论是否...,137,土耳其,1661,千克,0,—,113135
83071000,钢铁制软管，不论是否...,244,南非,105,千克,0,—,3944
83071000,钢铁制软管，不论是否...,301,比利时,1698,千克,0,—,70690
83071000,钢铁制软管，不论是否...,305,法国,1478,千克,0,—,221712
83071000,钢铁制软管，不论是否...,307,意大利,1000,千克,0,—,47443
83071000,钢铁制软管，不论是否...,309,荷兰,1060,千克,0,—,190960
83071000,钢铁制软管，不论是否...,312,西班牙,1338,千克,0,—,44843
83071000,钢铁制软管，不论是否...,315,奥地利,397,千克,0,—,19877
83071000,钢铁制软管，不论是否...,318,芬兰,182,千克,0,—,7951
83071000,钢铁制软管，不论是否...,321,匈牙利,0,千克,0,—,85
83071000,钢铁制软管，不论是否...,326,挪威,50,千克,0,—,869
83071000,钢铁制软管，不论是否...,327,波兰,82,千克,0,—,1905
83071000,钢铁制软管，不论是否...,429,墨西哥,892,千克,0,—,31476
83071000,钢铁制软管，不论是否...,501,加拿大,305,千克,0,—,23148
83079000,其他贱金属制软管，不...,305,法国,151,千克,0,—,260864
83079000,其他贱金属制软管，不...,307,意大利,3,千克,0,—,3055
83079000,其他贱金属制软管，不...,309,荷兰,20,千克,0,—,262
83079000,其他贱金属制软管，不...,315,奥地利,5,千克,0,—,4462
83079000,其他贱金属制软管，不...,327,波兰,9,千克,0,—,8419
83079000,其他贱金属制软管，不...,429,墨西哥,114,千克,0,—,3518
83081000,贱金属制钩、环、眼,129,菲律宾,3,千克,0,—,183
83081000,贱金属制钩、环、眼,137,土耳其,3,千克,0,—,171
83081000,贱金属制钩、环、眼,244,南非,0,千克,0,—,8
83081000,贱金属制钩、环、眼,305,法国,326,千克,0,—,37745
83081000,贱金属制钩、环、眼,307,意大利,11923,千克,0,—,259146
83081000,贱金属制钩、环、眼,312,西班牙,6155,千克,0,—,67824
83081000,贱金属制钩、环、眼,315,奥地利,321,千克,0,—,21208
83081000,贱金属制钩、环、眼,318,芬兰,150,千克,0,—,152
83081000,贱金属制钩、环、眼,327,波兰,21,千克,0,—,1765
83081000,贱金属制钩、环、眼,429,墨西哥,0,千克,0,—,856
83081000,贱金属制钩、环、眼,501,加拿大,1,千克,0,—,687
83082000,贱金属制的管形铆钉及...,137,土耳其,39,千克,0,—,1773
83082000,贱金属制的管形铆钉及...,301,比利时,0,千克,0,—,0
83082000,贱金属制的管形铆钉及...,305,法国,3471,千克,0,—,67248
83082000,贱金属制的管形铆钉及...,307,意大利,671,千克,0,—,26340
83082000,贱金属制的管形铆钉及...,309,荷兰,21,千克,0,—,2386
83082000,贱金属制的管形铆钉及...,312,西班牙,28,千克,0,—,1450
83082000,贱金属制的管形铆钉及...,315,奥地利,2083,千克,0,—,20199
83082000,贱金属制的管形铆钉及...,321,匈牙利,306,千克,0,—,5256
83082000,贱金属制的管形铆钉及...,429,墨西哥,44,千克,0,—,1741
83082000,贱金属制的管形铆钉及...,501,加拿大,1,千克,0,—,76
83089000,其他贱金属制扣及类似...,129,菲律宾,0,千克,0,—,26
83089000,其他贱金属制扣及类似...,137,土耳其,4,千克,0,—,99
83089000,其他贱金属制扣及类似...,305,法国,649,千克,0,—,1073578
83089000,其他贱金属制扣及类似...,307,意大利,1993,千克,0,—,619080
83089000,其他贱金属制扣及类似...,309,荷兰,1,千克,0,—,140
83089000,其他贱金属制扣及类似...,312,西班牙,0,千克,0,—,5010
83089000,其他贱金属制扣及类似...,315,奥地利,56,千克,0,—,873
83089000,其他贱金属制扣及类似...,429,墨西哥,1,千克,0,—,231
83091000,贱金属制冠形瓶塞,301,比利时,56,千克,0,—,73
83091000,贱金属制冠形瓶塞,305,法国,28,千克,0,—,1249
83099000,贱金属制其他塞、盖、...,137,土耳其,4,千克,0,—,205
83099000,贱金属制其他塞、盖、...,244,南非,1,千克,0,—,63
83099000,贱金属制其他塞、盖、...,301,比利时,853,千克,0,—,99040
83099000,贱金属制其他塞、盖、...,305,法国,1714,千克,0,—,160165
83099000,贱金属制其他塞、盖、...,307,意大利,45783,千克,0,—,706878
83099000,贱金属制其他塞、盖、...,309,荷兰,36953,千克,0,—,160386
83099000,贱金属制其他塞、盖、...,312,西班牙,2130,千克,0,—,49180
83099000,贱金属制其他塞、盖、...,315,奥地利,29,千克,0,—,3655
83099000,贱金属制其他塞、盖、...,318,芬兰,1005,千克,0,—,8657
83099000,贱金属制其他塞、盖、...,321,匈牙利,144,千克,0,—,2865
83099000,贱金属制其他塞、盖、...,327,波兰,5862,千克,0,—,40101
83099000,贱金属制其他塞、盖、...,410,巴西,5,千克,0,—,354
83099000,贱金属制其他塞、盖、...,429,墨西哥,101,千克,0,—,4662
83099000,贱金属制其他塞、盖、...,501,加拿大,1406,千克,0,—,29863
83100000,贱金属标志牌、铭牌、...,129,菲律宾,0,千克,0,—,66
83100000,贱金属标志牌、铭牌、...,137,土耳其,40,千克,0,—,1
83100000,贱金属标志牌、铭牌、...,244,南非,0,千克,0,—,35
83100000,贱金属标志牌、铭牌、...,301,比利时,72,千克,0,—,4793
83100000,贱金属标志牌、铭牌、...,305,法国,336,千克,0,—,143451
83100000,贱金属标志牌、铭牌、...,306,爱尔兰,11,千克,0,—,3221
83100000,贱金属标志牌、铭牌、...,307,意大利,453,千克,0,—,173197
83100000,贱金属标志牌、铭牌、...,309,荷兰,163,千克,0,—,23411
83100000,贱金属标志牌、铭牌、...,312,西班牙,372,千克,0,—,97521
83100000,贱金属标志牌、铭牌、...,315,奥地利,5291,千克,0,—,80472
83100000,贱金属标志牌、铭牌、...,318,芬兰,7,千克,0,—,1787
83100000,贱金属标志牌、铭牌、...,321,匈牙利,14,千克,0,—,1568
83100000,贱金属标志牌、铭牌、...,326,挪威,52,千克,0,—,163
83100000,贱金属标志牌、铭牌、...,327,波兰,40,千克,0,—,2678
83100000,贱金属标志牌、铭牌、...,410,巴西,2,千克,0,—,133
83100000,贱金属标志牌、铭牌、...,501,加拿大,240,千克,0,—,30467
83111000,焊剂涂面的贱金属电极...,305,法国,0,千克,0,—,358
83111000,焊剂涂面的贱金属电极...,307,意大利,17812,千克,0,—,186858
83111000,焊剂涂面的贱金属电极...,309,荷兰,20243,千克,0,—,313487
83111000,焊剂涂面的贱金属电极...,312,西班牙,4,千克,0,—,4897
83111000,焊剂涂面的贱金属电极...,315,奥地利,301640,千克,0,—,1694544
83111000,焊剂涂面的贱金属电极...,429,墨西哥,816,千克,0,—,27557
83112000,焊剂为芯的贱金属制焊...,129,菲律宾,15,千克,0,—,62853
83112000,焊剂为芯的贱金属制焊...,305,法国,740,千克,0,—,43295
83112000,焊剂为芯的贱金属制焊...,307,意大利,1938,千克,0,—,7505
83112000,焊剂为芯的贱金属制焊...,309,荷兰,2110,千克,0,—,19174
83112000,焊剂为芯的贱金属制焊...,315,奥地利,33241,千克,0,—,229744
83112000,焊剂为芯的贱金属制焊...,326,挪威,65,千克,0,—,307
83112000,焊剂为芯的贱金属制焊...,327,波兰,1792,千克,0,—,3865
83112000,焊剂为芯的贱金属制焊...,501,加拿大,5443,千克,0,—,29160
83113000,焊剂涂面或做芯贱金属...,305,法国,3460,千克,0,—,153577
83113000,焊剂涂面或做芯贱金属...,306,爱尔兰,400,千克,0,—,17724
83113000,焊剂涂面或做芯贱金属...,307,意大利,154,千克,0,—,12896
83113000,焊剂涂面或做芯贱金属...,309,荷兰,19,千克,0,—,5259
83113000,焊剂涂面或做芯贱金属...,321,匈牙利,24,千克,0,—,3744
83113000,焊剂涂面或做芯贱金属...,326,挪威,137,千克,0,—,592
83113000,焊剂涂面或做芯贱金属...,327,波兰,20,千克,0,—,2015
83113000,焊剂涂面或做芯贱金属...,429,墨西哥,232,千克,0,—,27621
83113000,焊剂涂面或做芯贱金属...,501,加拿大,218,千克,0,—,16463
83119000,其他贱金属焊条等；贱...,305,法国,1280,千克,0,—,16435
83119000,其他贱金属焊条等；贱...,307,意大利,20173,千克,0,—,301308
83119000,其他贱金属焊条等；贱...,309,荷兰,1,千克,0,—,141
83119000,其他贱金属焊条等；贱...,327,波兰,60,千克,0,—,2567
83119000,其他贱金属焊条等；贱...,429,墨西哥,21,千克,0,—,2606
84013090,未辐照燃料元件的零件,305,法国,95571,千克,0,—,26720114
84013090,未辐照燃料元件的零件,501,加拿大,610,千克,0,—,205238
84021200,蒸发量≤45吨/时的...,307,意大利,4,台,3,千克,530
84029000,蒸汽及过热水锅炉零件,307,意大利,1045,千克,0,—,6701
84029000,蒸汽及过热水锅炉零件,309,荷兰,24,千克,0,—,4271
84029000,蒸汽及过热水锅炉零件,318,芬兰,60,千克,0,—,3143
84029000,蒸汽及过热水锅炉零件,321,匈牙利,1750,千克,0,—,47600
84029000,蒸汽及过热水锅炉零件,326,挪威,1,千克,0,—,1956
84031010,家用型集中供暖用的热...,137,土耳其,7202,台,264255,千克,3114114
84031010,家用型集中供暖用的热...,301,比利时,26,台,4348,千克,76245
84031010,家用型集中供暖用的热...,305,法国,288,台,11300,千克,203002
84031010,家用型集中供暖用的热...,307,意大利,8694,台,277903,千克,3747530
84031010,家用型集中供暖用的热...,309,荷兰,84,台,5880,千克,153273
84031010,家用型集中供暖用的热...,327,波兰,1652,台,54226,千克,771927
84031090,其他集中供暖用的热水...,307,意大利,20,台,7625,千克,159652
84031090,其他集中供暖用的热水...,309,荷兰,1,台,25,千克,2981
84031090,其他集中供暖用的热水...,315,奥地利,7,台,87710,千克,850027
84039000,集中供暖用的热水锅炉...,137,土耳其,427,千克,0,—,3931
84039000,集中供暖用的热水锅炉...,305,法国,9566,千克,0,—,278615
84039000,集中供暖用的热水锅炉...,307,意大利,7032,千克,0,—,99796
84039000,集中供暖用的热水锅炉...,309,荷兰,5660,千克,0,—,67303
84039000,集中供暖用的热水锅炉...,327,波兰,66,千克,0,—,1627
84041020,集中供暖用锅炉的辅助...,137,土耳其,46,千克,0,—,2531
84042000,水蒸汽或其他蒸汽动力...,137,土耳其,265,千克,0,—,1552
84051000,煤气发生器；乙炔发生...,305,法国,35,千克,0,—,70699
84051000,煤气发生器；乙炔发生...,318,芬兰,23,千克,0,—,25042
84068200,输出功率≤40兆瓦的...,307,意大利,1,台,244,千克,304701
84069000,汽轮机零件,307,意大利,207502,千克,0,—,3637286
84069000,汽轮机零件,327,波兰,27859,千克,0,—,520712
84071010,功率≤298kw航空...,307,意大利,4,台,94,千克,10278
84071010,功率≤298kw航空...,315,奥地利,38,台,4213,千克,1531625
84071010,功率≤298kw航空...,501,加拿大,1,台,4,千克,1182
84072900,船舶用其他点燃往复或...,315,奥地利,4,台,252,千克,14905
84073200,车用往复活塞发动机，...,307,意大利,19,台,436,千克,35455
84073300,车用往复活塞发动机，...,307,意大利,6,台,388,千克,43102
84073410,3000ml≥排量＞...,305,法国,486,台,53847,千克,1104760
84073410,3000ml≥排量＞...,307,意大利,7,台,754,千克,50631
84073410,3000ml≥排量＞...,312,西班牙,570,台,56427,千克,1376877
84073410,3000ml≥排量＞...,321,匈牙利,571,台,93861,千克,4642564
84073410,3000ml≥排量＞...,410,巴西,18,台,1778,千克,134456
84073410,3000ml≥排量＞...,429,墨西哥,40,台,3872,千克,110070
84073410,3000ml≥排量＞...,501,加拿大,1,台,155,千克,4376
84073420,排量＞3000ml车...,307,意大利,14,台,1985,千克,67897
84073420,排量＞3000ml车...,321,匈牙利,2,台,354,千克,31899
84073420,排量＞3000ml车...,429,墨西哥,4,台,791,千克,19490
84079090,未列名点燃式活塞内燃...,305,法国,5,台,120,千克,12400
84079090,未列名点燃式活塞内燃...,307,意大利,2,台,20,千克,816
84079090,未列名点燃式活塞内燃...,501,加拿大,6,台,86565,千克,2540581
84081000,船舶用柴油机,301,比利时,1,台,19641,千克,745004
84081000,船舶用柴油机,305,法国,15,台,4884,千克,171427
84081000,船舶用柴油机,307,意大利,10,台,237710,千克,4491605
84081000,船舶用柴油机,315,奥地利,3,台,1116,千克,96672
84081000,船舶用柴油机,318,芬兰,1,台,63655,千克,1218806
84082010,车用柴油机，P≥13...,307,意大利,45,台,29692,千克,281667
84082090,其他车辆用柴油机,305,法国,11,台,1735,千克,66366
84082090,其他车辆用柴油机,307,意大利,35,台,21313,千克,180667
84082090,其他车辆用柴油机,318,芬兰,1,台,509,千克,8979
84082090,其他车辆用柴油机,429,墨西哥,1,台,618,千克,10956
84089010,机车用柴油机,327,波兰,4,台,13717,千克,597368
84089091,其他输出功率≤14k...,307,意大利,250,台,11825,千克,314409
84089092,其他14kw＜输出功...,307,意大利,202,台,64489,千克,878631
84089092,其他14kw＜输出功...,315,奥地利,2,台,482,千克,187107
84089092,其他14kw＜输出功...,429,墨西哥,20,台,8620,千克,141481
84089092,其他14kw＜输出功...,501,加拿大,6,台,1805,千克,15561
84089093,其他输出功率≥132...,305,法国,179,台,191027,千克,2784392
84089093,其他输出功率≥132...,307,意大利,119,台,75487,千克,916591
84089093,其他输出功率≥132...,410,巴西,6,台,3618,千克,92825
84091000,航空器发动机零件,305,法国,7,千克,0,—,18893
84091000,航空器发动机零件,307,意大利,9,千克,0,—,29161
84091000,航空器发动机零件,315,奥地利,70,千克,0,—,37995
84091000,航空器发动机零件,321,匈牙利,2,千克,0,—,2224
84091000,航空器发动机零件,327,波兰,24,千克,0,—,4128
84091000,航空器发动机零件,501,加拿大,0,千克,0,—,14
84099110,船舶用点燃式活塞内燃...,129,菲律宾,0,千克,0,—,120
84099110,船舶用点燃式活塞内燃...,305,法国,3,千克,0,—,492
84099110,船舶用点燃式活塞内燃...,307,意大利,115,千克,0,—,34990
84099110,船舶用点燃式活塞内燃...,309,荷兰,1114,千克,0,—,122874
84099110,船舶用点燃式活塞内燃...,310,希腊,133,千克,0,—,13903
84099110,船舶用点燃式活塞内燃...,312,西班牙,56,千克,0,—,11538
84099110,船舶用点燃式活塞内燃...,315,奥地利,44,千克,0,—,15816
84099110,船舶用点燃式活塞内燃...,318,芬兰,42,千克,0,—,8703
84099110,船舶用点燃式活塞内燃...,327,波兰,15,千克,0,—,1433
84099110,船舶用点燃式活塞内燃...,410,巴西,3,千克,0,—,1129
84099110,船舶用点燃式活塞内燃...,429,墨西哥,1123,千克,0,—,138811
84099110,船舶用点燃式活塞内燃...,501,加拿大,4,千克,0,—,77
84099191,电控燃油喷射装置,137,土耳其,2,千克,25,套,438
84099191,电控燃油喷射装置,327,波兰,11264,千克,7560,套,1005677
84099199,其他点燃式活塞内燃发...,127,巴基斯坦,43,千克,0,—,648
84099199,其他点燃式活塞内燃发...,129,菲律宾,10890,千克,0,—,689378
84099199,其他点燃式活塞内燃发...,137,土耳其,35242,千克,0,—,2278269
84099199,其他点燃式活塞内燃发...,138,阿联酋,55,千克,0,—,11749
84099199,其他点燃式活塞内燃发...,244,南非,1211,千克,0,—,28058
84099199,其他点燃式活塞内燃发...,301,比利时,7486,千克,0,—,274729
84099199,其他点燃式活塞内燃发...,305,法国,81133,千克,0,—,2748567
84099199,其他点燃式活塞内燃发...,306,爱尔兰,0,千克,0,—,19
84099199,其他点燃式活塞内燃发...,307,意大利,64486,千克,0,—,5878778
84099199,其他点燃式活塞内燃发...,309,荷兰,82,千克,0,—,14047
84099199,其他点燃式活塞内燃发...,310,希腊,30,千克,0,—,4087
84099199,其他点燃式活塞内燃发...,312,西班牙,6897,千克,0,—,290364
84099199,其他点燃式活塞内燃发...,315,奥地利,170672,千克,0,—,3962584
84099199,其他点燃式活塞内燃发...,316,保加利亚,33298,千克,0,—,417626
84099199,其他点燃式活塞内燃发...,321,匈牙利,3774,千克,0,—,196105
84099199,其他点燃式活塞内燃发...,327,波兰,56107,千克,0,—,1711611
84099199,其他点燃式活塞内燃发...,336,立陶宛,12,千克,0,—,719
84099199,其他点燃式活塞内燃发...,340,白俄罗斯,0,千克,0,—,8
84099199,其他点燃式活塞内燃发...,350,斯洛文尼亚,1299,千克,0,—,56993
84099199,其他点燃式活塞内燃发...,410,巴西,128632,千克,0,—,2960850
84099199,其他点燃式活塞内燃发...,415,哥斯达黎加,1,千克,0,—,39
84099199,其他点燃式活塞内燃发...,429,墨西哥,44471,千克,0,—,1329989
84099199,其他点燃式活塞内燃发...,501,加拿大,19790,千克,0,—,353257
84099910,船舶用柴油机的零件,137,土耳其,1058,千克,0,—,65922
84099910,船舶用柴油机的零件,301,比利时,620,千克,0,—,9929
84099910,船舶用柴油机的零件,305,法国,3876,千克,0,—,349977
84099910,船舶用柴油机的零件,306,爱尔兰,0,千克,0,—,14
84099910,船舶用柴油机的零件,307,意大利,14462,千克,0,—,1427354
84099910,船舶用柴油机的零件,309,荷兰,20001,千克,0,—,1587227
84099910,船舶用柴油机的零件,310,希腊,3788,千克,0,—,111650
84099910,船舶用柴油机的零件,312,西班牙,502,千克,0,—,65174
84099910,船舶用柴油机的零件,315,奥地利,72346,千克,0,—,1179898
84099910,船舶用柴油机的零件,318,芬兰,80401,千克,0,—,2575959
84099910,船舶用柴油机的零件,321,匈牙利,42,千克,0,—,6312
84099910,船舶用柴油机的零件,326,挪威,188,千克,0,—,78971
84099910,船舶用柴油机的零件,327,波兰,974,千克,0,—,43440
84099910,船舶用柴油机的零件,350,斯洛文尼亚,3,千克,0,—,2495
84099910,船舶用柴油机的零件,410,巴西,10,千克,0,—,7179
84099910,船舶用柴油机的零件,429,墨西哥,35,千克,0,—,2110
84099910,船舶用柴油机的零件,501,加拿大,191,千克,0,—,59633
84099910,船舶用柴油机的零件,621,马绍尔群岛,300,千克,0,—,3000
84099920,机车用柴油机的零件,307,意大利,35,千克,0,—,8613
84099920,机车用柴油机的零件,315,奥地利,88,千克,0,—,20781
84099991,P≥132.39kw...,137,土耳其,59998,千克,0,—,2785808
84099991,P≥132.39kw...,244,南非,320,千克,0,—,6850
84099991,P≥132.39kw...,301,比利时,80144,千克,0,—,350056
84099991,P≥132.39kw...,305,法国,11575,千克,0,—,1435563
84099991,P≥132.39kw...,306,爱尔兰,74,千克,0,—,7364
84099991,P≥132.39kw...,307,意大利,11813,千克,0,—,401159
84099991,P≥132.39kw...,309,荷兰,346,千克,0,—,10697
84099991,P≥132.39kw...,312,西班牙,2107,千克,0,—,134148
84099991,P≥132.39kw...,315,奥地利,14363,千克,0,—,1074237
84099991,P≥132.39kw...,318,芬兰,3550,千克,0,—,110778
