商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
84099991,P≥132.39kw...,321,匈牙利,1603,千克,0,—,169905
84099991,P≥132.39kw...,326,挪威,10,千克,0,—,1603
84099991,P≥132.39kw...,327,波兰,5747,千克,0,—,419612
84099991,P≥132.39kw...,336,立陶宛,3,千克,0,—,428
84099991,P≥132.39kw...,410,巴西,65563,千克,0,—,408485
84099991,P≥132.39kw...,429,墨西哥,36404,千克,0,—,1241720
84099991,P≥132.39kw...,501,加拿大,1043,千克,0,—,22254
84099999,未列名柴油机的零件,129,菲律宾,0,千克,0,—,7
84099999,未列名柴油机的零件,137,土耳其,67121,千克,0,—,2390038
84099999,未列名柴油机的零件,244,南非,25,千克,0,—,1335
84099999,未列名柴油机的零件,301,比利时,590,千克,0,—,7654
84099999,未列名柴油机的零件,305,法国,5645,千克,0,—,666465
84099999,未列名柴油机的零件,306,爱尔兰,5,千克,0,—,391
84099999,未列名柴油机的零件,307,意大利,14295,千克,0,—,434892
84099999,未列名柴油机的零件,309,荷兰,260,千克,0,—,4331
84099999,未列名柴油机的零件,312,西班牙,213012,千克,0,—,923299
84099999,未列名柴油机的零件,315,奥地利,105,千克,0,—,1746
84099999,未列名柴油机的零件,318,芬兰,2205,千克,0,—,114142
84099999,未列名柴油机的零件,321,匈牙利,1724,千克,0,—,231280
84099999,未列名柴油机的零件,326,挪威,0,千克,0,—,268
84099999,未列名柴油机的零件,327,波兰,1507,千克,0,—,87627
84099999,未列名柴油机的零件,336,立陶宛,1,千克,0,—,126
84099999,未列名柴油机的零件,350,斯洛文尼亚,4,千克,0,—,1667
84099999,未列名柴油机的零件,410,巴西,376216,千克,0,—,1755653
84099999,未列名柴油机的零件,429,墨西哥,38679,千克,0,—,390269
84099999,未列名柴油机的零件,501,加拿大,1193,千克,0,—,76100
84109010,水轮机及水轮的调节器,327,波兰,405,千克,5,套,148853
84111110,涡轮风扇喷气发动机，...,501,加拿大,1,台,200,千克,390000
84111210,涡轮风扇喷气发动机，...,305,法国,6,台,24310,千克,64175320
84111210,涡轮风扇喷气发动机，...,501,加拿大,1,台,539,千克,3868628
84118100,其他燃气轮机，P≤5...,305,法国,3,台,795,千克,3199120
84119100,涡轮喷气发动机或涡轮...,137,土耳其,54,千克,0,—,840785
84119100,涡轮喷气发动机或涡轮...,301,比利时,4,千克,0,—,122945
84119100,涡轮喷气发动机或涡轮...,305,法国,27068,千克,0,—,23331676
84119100,涡轮喷气发动机或涡轮...,307,意大利,2549,千克,0,—,4730332
84119100,涡轮喷气发动机或涡轮...,309,荷兰,48,千克,0,—,217534
84119100,涡轮喷气发动机或涡轮...,312,西班牙,2,千克,0,—,483
84119100,涡轮喷气发动机或涡轮...,315,奥地利,190,千克,0,—,219374
84119100,涡轮喷气发动机或涡轮...,318,芬兰,4,千克,0,—,13530
84119100,涡轮喷气发动机或涡轮...,321,匈牙利,1,千克,0,—,6532
84119100,涡轮喷气发动机或涡轮...,326,挪威,29,千克,0,—,548809
84119100,涡轮喷气发动机或涡轮...,327,波兰,1375,千克,0,—,1575571
84119100,涡轮喷气发动机或涡轮...,429,墨西哥,1617,千克,0,—,2879810
84119100,涡轮喷气发动机或涡轮...,501,加拿大,979,千克,0,—,4604941
84119910,涡轮轴发动机用零件,301,比利时,1,千克,0,—,3664
84119910,涡轮轴发动机用零件,305,法国,205,千克,0,—,124574
84119910,涡轮轴发动机用零件,307,意大利,7,千克,0,—,828
84119910,涡轮轴发动机用零件,327,波兰,1,千克,0,—,3524
84119910,涡轮轴发动机用零件,429,墨西哥,141,千克,0,—,539329
84119990,未列名燃气轮机的零件,305,法国,27490,千克,0,—,6139284
84119990,未列名燃气轮机的零件,307,意大利,116112,千克,0,—,10788370
84119990,未列名燃气轮机的零件,321,匈牙利,3596,千克,0,—,1693266
84119990,未列名燃气轮机的零件,501,加拿大,1,千克,0,—,195
84122100,直线作用（液压缸）的...,129,菲律宾,11,台,205,千克,40614
84122100,直线作用（液压缸）的...,137,土耳其,31,台,5120,千克,44765
84122100,直线作用（液压缸）的...,244,南非,4,台,113,千克,4932
84122100,直线作用（液压缸）的...,301,比利时,50,台,149,千克,4930
84122100,直线作用（液压缸）的...,305,法国,13287,台,51122,千克,1285718
84122100,直线作用（液压缸）的...,306,爱尔兰,756,台,48930,千克,371357
84122100,直线作用（液压缸）的...,307,意大利,1782,台,57164,千克,937312
84122100,直线作用（液压缸）的...,309,荷兰,336,台,4698,千克,103334
84122100,直线作用（液压缸）的...,312,西班牙,146,台,6392,千克,153827
84122100,直线作用（液压缸）的...,315,奥地利,231,台,28264,千克,1069942
84122100,直线作用（液压缸）的...,316,保加利亚,195,台,10969,千克,115538
84122100,直线作用（液压缸）的...,318,芬兰,142,台,5848,千克,182696
84122100,直线作用（液压缸）的...,321,匈牙利,822,台,322,千克,13654
84122100,直线作用（液压缸）的...,326,挪威,21,台,76,千克,10947
84122100,直线作用（液压缸）的...,327,波兰,213,台,9750,千克,242483
84122100,直线作用（液压缸）的...,410,巴西,6920,台,2850,千克,73558
84122100,直线作用（液压缸）的...,429,墨西哥,164,台,356,千克,13370
84122100,直线作用（液压缸）的...,501,加拿大,116,台,720,千克,57601
84122910,液压马达,137,土耳其,3041,台,104188,千克,2732258
84122910,液压马达,301,比利时,3,台,55,千克,5422
84122910,液压马达,305,法国,985,台,59713,千克,1227832
84122910,液压马达,306,爱尔兰,15,台,557,千克,19015
84122910,液压马达,307,意大利,5845,台,177150,千克,3833407
84122910,液压马达,309,荷兰,18,台,533,千克,40039
84122910,液压马达,310,希腊,2,台,860,千克,16489
84122910,液压马达,312,西班牙,12,台,419,千克,32490
84122910,液压马达,315,奥地利,7,台,114,千克,8734
84122910,液压马达,316,保加利亚,408,台,8972,千克,158228
84122910,液压马达,318,芬兰,7,台,1865,千克,59712
84122910,液压马达,321,匈牙利,1,台,3,千克,259
84122910,液压马达,327,波兰,726,台,6127,千克,221169
84122910,液压马达,410,巴西,163,台,281,千克,15236
84122910,液压马达,429,墨西哥,1,台,3,千克,189
84122910,液压马达,501,加拿大,10,台,441,千克,75629
84122990,其他液压动力装置,129,菲律宾,8,台,103,千克,242590
84122990,其他液压动力装置,305,法国,17,台,3000,千克,231692
84122990,其他液压动力装置,307,意大利,1443,台,14479,千克,369791
84122990,其他液压动力装置,309,荷兰,23,台,155960,千克,4920966
84122990,其他液压动力装置,312,西班牙,1,台,100,千克,7811
84122990,其他液压动力装置,315,奥地利,9,台,39192,千克,1283356
84122990,其他液压动力装置,318,芬兰,131,台,6605,千克,530435
84122990,其他液压动力装置,321,匈牙利,25,台,13,千克,2200
84122990,其他液压动力装置,326,挪威,2,台,1751,千克,44461
84122990,其他液压动力装置,327,波兰,9,台,10744,千克,483031
84122990,其他液压动力装置,501,加拿大,2,台,122,千克,2018
84123100,直线作用（气压缸）的...,137,土耳其,10,台,65,千克,3387
84123100,直线作用（气压缸）的...,244,南非,1,台,1,千克,390
84123100,直线作用（气压缸）的...,301,比利时,16,台,35,千克,5528
84123100,直线作用（气压缸）的...,305,法国,1046,台,3418,千克,183820
84123100,直线作用（气压缸）的...,307,意大利,8263,台,36835,千克,1538760
84123100,直线作用（气压缸）的...,309,荷兰,169,台,277,千克,63216
84123100,直线作用（气压缸）的...,312,西班牙,75,台,173,千克,8907
84123100,直线作用（气压缸）的...,315,奥地利,153,台,88,千克,10423
84123100,直线作用（气压缸）的...,318,芬兰,71,台,413,千克,74545
84123100,直线作用（气压缸）的...,321,匈牙利,13346,台,7539,千克,376596
84123100,直线作用（气压缸）的...,326,挪威,4,台,333,千克,15786
84123100,直线作用（气压缸）的...,327,波兰,270,台,1041,千克,73006
84123100,直线作用（气压缸）的...,350,斯洛文尼亚,10,台,0,千克,103
84123100,直线作用（气压缸）的...,410,巴西,48,台,505,千克,16294
84123100,直线作用（气压缸）的...,429,墨西哥,1310,台,373,千克,30793
84123100,直线作用（气压缸）的...,501,加拿大,72,台,1330,千克,143356
84123900,其他气压动力装置,305,法国,75,台,1110,千克,27014
84123900,其他气压动力装置,307,意大利,4369,台,34973,千克,757224
84123900,其他气压动力装置,309,荷兰,29,台,536,千克,21758
84123900,其他气压动力装置,312,西班牙,342,台,300,千克,17000
84123900,其他气压动力装置,315,奥地利,7,台,26,千克,10073
84123900,其他气压动力装置,318,芬兰,3,台,25,千克,3596
84123900,其他气压动力装置,321,匈牙利,64,台,147,千克,24959
84123900,其他气压动力装置,327,波兰,169,台,750,千克,52752
84123900,其他气压动力装置,429,墨西哥,1,台,1,千克,388
84123900,其他气压动力装置,501,加拿大,6,台,14,千克,13023
84128000,未列名发动机及动力装...,301,比利时,119,台,237,千克,3867
84128000,未列名发动机及动力装...,305,法国,1531,台,710,千克,79197
84128000,未列名发动机及动力装...,307,意大利,78842,台,1728,千克,157612
84128000,未列名发动机及动力装...,315,奥地利,2,台,103,千克,17843
84128000,未列名发动机及动力装...,316,保加利亚,39,台,3480,千克,156520
84128000,未列名发动机及动力装...,318,芬兰,1,台,13,千克,748
84128000,未列名发动机及动力装...,321,匈牙利,1326,台,708,千克,106919
84128000,未列名发动机及动力装...,410,巴西,1,台,23,千克,403
84128000,未列名发动机及动力装...,429,墨西哥,2,台,0,千克,206
84128000,未列名发动机及动力装...,501,加拿大,15,台,3,千克,17100
84129010,航空器及航天器喷气发...,321,匈牙利,0,千克,0,—,730
84129010,航空器及航天器喷气发...,501,加拿大,0,千克,0,—,115
84129090,8412其他发动机及...,137,土耳其,2586,千克,0,—,28304
84129090,8412其他发动机及...,138,阿联酋,1710,千克,0,—,15670
84129090,8412其他发动机及...,244,南非,310,千克,0,—,702
84129090,8412其他发动机及...,301,比利时,607,千克,0,—,18442
84129090,8412其他发动机及...,305,法国,50509,千克,0,—,1904263
84129090,8412其他发动机及...,307,意大利,64123,千克,0,—,861805
84129090,8412其他发动机及...,309,荷兰,13960,千克,0,—,163777
84129090,8412其他发动机及...,312,西班牙,84624,千克,0,—,487754
84129090,8412其他发动机及...,315,奥地利,8951,千克,0,—,174183
84129090,8412其他发动机及...,316,保加利亚,2,千克,0,—,448
84129090,8412其他发动机及...,318,芬兰,560,千克,0,—,80514
84129090,8412其他发动机及...,321,匈牙利,4758,千克,0,—,174393
84129090,8412其他发动机及...,326,挪威,945,千克,0,—,32703
84129090,8412其他发动机及...,327,波兰,19148,千克,0,—,87972
84129090,8412其他发动机及...,350,斯洛文尼亚,2548,千克,0,—,65075
84129090,8412其他发动机及...,410,巴西,3656,千克,0,—,48520
84129090,8412其他发动机及...,429,墨西哥,388,千克,0,—,133085
84129090,8412其他发动机及...,501,加拿大,97,千克,0,—,15927
84131100,分装燃料或润滑油的计...,301,比利时,1,台,18,千克,1729
84131100,分装燃料或润滑油的计...,307,意大利,8,台,84,千克,5052
84131100,分装燃料或润滑油的计...,312,西班牙,5,台,21,千克,1322
84131900,其他装有或可装计量装...,305,法国,4667,台,10450,千克,1459442
84131900,其他装有或可装计量装...,306,爱尔兰,5642,台,1759,千克,143594
84131900,其他装有或可装计量装...,307,意大利,845,台,4929,千克,232811
84131900,其他装有或可装计量装...,309,荷兰,804,台,141,千克,12909
84131900,其他装有或可装计量装...,312,西班牙,3405,台,182,千克,5974
84131900,其他装有或可装计量装...,315,奥地利,2,台,513,千克,117109
84131900,其他装有或可装计量装...,318,芬兰,5923,台,5354,千克,555101
84131900,其他装有或可装计量装...,327,波兰,3436,台,3968,千克,561790
84131900,其他装有或可装计量装...,501,加拿大,11,台,34,千克,17312
84132000,手泵，但装有或可装计...,137,土耳其,5,台,1,千克,155
84132000,手泵，但装有或可装计...,305,法国,3003404,台,6238,千克,233980
84132000,手泵，但装有或可装计...,307,意大利,21873,台,9028,千克,288806
84132000,手泵，但装有或可装计...,309,荷兰,1465356,台,15794,千克,217600
84132000,手泵，但装有或可装计...,310,希腊,1,台,2,千克,151
84132000,手泵，但装有或可装计...,312,西班牙,68,台,159,千克,13378
84132000,手泵，但装有或可装计...,315,奥地利,7,台,96,千克,24900
84132000,手泵，但装有或可装计...,318,芬兰,2,台,13,千克,816
84132000,手泵，但装有或可装计...,326,挪威,21,台,460,千克,85620
84132000,手泵，但装有或可装计...,327,波兰,110,台,64,千克,1592
84132000,手泵，但装有或可装计...,429,墨西哥,1707,台,119,千克,3026
84132000,手泵，但装有或可装计...,501,加拿大,9,台,4,千克,480
84133021,输出P≥132.39...,137,土耳其,38,台,19,千克,986
84133021,输出P≥132.39...,305,法国,95,台,67,千克,11791
84133021,输出P≥132.39...,307,意大利,1304,台,11965,千克,955006
84133021,输出P≥132.39...,312,西班牙,6,台,4,千克,2615
84133021,输出P≥132.39...,315,奥地利,221,台,12052,千克,1154151
84133021,输出P≥132.39...,318,芬兰,4,台,14996,千克,433210
84133021,输出P≥132.39...,321,匈牙利,40,台,175,千克,12740
84133021,输出P≥132.39...,327,波兰,1412,台,1041,千克,114849
84133021,输出P≥132.39...,410,巴西,483,台,142,千克,7699
84133021,输出P≥132.39...,429,墨西哥,2113,台,4056,千克,531308
84133021,输出P≥132.39...,501,加拿大,4,台,22,千克,289
84133029,其他活塞式内燃发动机...,129,菲律宾,216,台,114,千克,4042
84133029,其他活塞式内燃发动机...,137,土耳其,2010,台,554,千克,13590
84133029,其他活塞式内燃发动机...,301,比利时,1,台,5,千克,125
84133029,其他活塞式内燃发动机...,305,法国,119,台,176,千克,14221
84133029,其他活塞式内燃发动机...,307,意大利,6071,台,33587,千克,928055
84133029,其他活塞式内燃发动机...,309,荷兰,2,台,485,千克,8290
84133029,其他活塞式内燃发动机...,312,西班牙,163,台,2922,千克,120208
84133029,其他活塞式内燃发动机...,315,奥地利,80,台,19,千克,33488
84133029,其他活塞式内燃发动机...,321,匈牙利,679,台,2666,千克,136880
84133029,其他活塞式内燃发动机...,327,波兰,612,台,592,千克,37327
84133029,其他活塞式内燃发动机...,410,巴西,6799,台,6352,千克,311547
84133029,其他活塞式内燃发动机...,429,墨西哥,2831,台,958,千克,54119
84133029,其他活塞式内燃发动机...,501,加拿大,1,台,1,千克,1077
84133030,活塞式内燃发动机的润...,137,土耳其,348,台,517,千克,41476
84133030,活塞式内燃发动机的润...,301,比利时,158,台,1611,千克,28641
84133030,活塞式内燃发动机的润...,305,法国,536,台,1229,千克,67930
84133030,活塞式内燃发动机的润...,306,爱尔兰,2,台,1,千克,3037
84133030,活塞式内燃发动机的润...,307,意大利,3080,台,5295,千克,138039
84133030,活塞式内燃发动机的润...,309,荷兰,2,台,102,千克,4315
84133030,活塞式内燃发动机的润...,315,奥地利,26,台,176,千克,56418
84133030,活塞式内燃发动机的润...,318,芬兰,1,台,3,千克,1687
84133030,活塞式内燃发动机的润...,321,匈牙利,224,台,335,千克,34451
84133030,活塞式内燃发动机的润...,410,巴西,41,台,5,千克,728
84133030,活塞式内燃发动机的润...,429,墨西哥,8,台,552,千克,70746
84133030,活塞式内燃发动机的润...,501,加拿大,17,台,29,千克,333
84133090,活塞式内燃发动机用冷...,301,比利时,449,台,8469,千克,59760
84133090,活塞式内燃发动机用冷...,305,法国,743,台,1003,千克,85464
84133090,活塞式内燃发动机用冷...,307,意大利,9065,台,12696,千克,757499
84133090,活塞式内燃发动机用冷...,312,西班牙,160,台,257,千克,4681
84133090,活塞式内燃发动机用冷...,315,奥地利,596,台,1400,千克,64080
84133090,活塞式内燃发动机用冷...,321,匈牙利,175,台,217,千克,27068
84133090,活塞式内燃发动机用冷...,327,波兰,36,台,107,千克,12053
84133090,活塞式内燃发动机用冷...,410,巴西,180,台,920,千克,35184
84133090,活塞式内燃发动机用冷...,429,墨西哥,12139,台,7676,千克,728025
84133090,活塞式内燃发动机用冷...,501,加拿大,63,台,198,千克,5590
84134000,混凝土泵,307,意大利,4,台,4614,千克,176886
84135010,气动往复式排液泵,301,比利时,3,台,36,千克,4913
84135010,气动往复式排液泵,305,法国,177,台,345,千克,185500
84135010,气动往复式排液泵,306,爱尔兰,11,台,383,千克,7672
84135010,气动往复式排液泵,307,意大利,1013,台,8412,千克,352401
84135010,气动往复式排液泵,309,荷兰,35,台,555,千克,45429
84135010,气动往复式排液泵,310,希腊,1,台,13,千克,400
84135010,气动往复式排液泵,312,西班牙,65,台,7870,千克,114676
84135010,气动往复式排液泵,318,芬兰,3,台,25,千克,2123
84135010,气动往复式排液泵,327,波兰,45,台,1983,千克,39026
84135010,气动往复式排液泵,429,墨西哥,844,台,427,千克,17624
84135020,电动往复式排液泵,301,比利时,19,台,44,千克,27894
84135020,电动往复式排液泵,305,法国,710,台,3279,千克,163543
84135020,电动往复式排液泵,306,爱尔兰,211,台,38,千克,14952
84135020,电动往复式排液泵,307,意大利,212608,台,109112,千克,2426308
84135020,电动往复式排液泵,309,荷兰,18,台,726,千克,64539
84135020,电动往复式排液泵,312,西班牙,4,台,784,千克,30430
84135020,电动往复式排液泵,315,奥地利,1507,台,6563,千克,594810
84135020,电动往复式排液泵,318,芬兰,3,台,682,千克,93925
84135020,电动往复式排液泵,321,匈牙利,16,台,11,千克,3734
84135020,电动往复式排液泵,326,挪威,14,台,451,千克,12599
84135020,电动往复式排液泵,327,波兰,15,台,296,千克,3807
84135020,电动往复式排液泵,350,斯洛文尼亚,502,台,76,千克,14918
84135020,电动往复式排液泵,410,巴西,3,台,5,千克,2094
84135020,电动往复式排液泵,429,墨西哥,3432,台,10043,千克,182631
84135031,液压往复式柱塞泵,137,土耳其,13,台,104,千克,11373
84135031,液压往复式柱塞泵,301,比利时,11,台,1720,千克,82195
84135031,液压往复式柱塞泵,305,法国,6446,台,21286,千克,1780638
84135031,液压往复式柱塞泵,307,意大利,36375,台,232780,千克,3930279
84135031,液压往复式柱塞泵,309,荷兰,18,台,404,千克,40311
84135031,液压往复式柱塞泵,315,奥地利,18,台,96,千克,79927
84135031,液压往复式柱塞泵,316,保加利亚,2,台,10,千克,1797
84135031,液压往复式柱塞泵,318,芬兰,23,台,636,千克,109659
84135031,液压往复式柱塞泵,321,匈牙利,1,台,496,千克,14343
84135031,液压往复式柱塞泵,327,波兰,15,台,14,千克,471
84135031,液压往复式柱塞泵,410,巴西,43,台,43,千克,5528
84135031,液压往复式柱塞泵,429,墨西哥,129,台,2098,千克,76080
84135031,液压往复式柱塞泵,501,加拿大,15,台,1180,千克,69686
84135039,其他液压往复式排液泵,137,土耳其,36,台,1098,千克,20120
84135039,其他液压往复式排液泵,301,比利时,5,台,37,千克,885
84135039,其他液压往复式排液泵,305,法国,63,台,3771,千克,142033
84135039,其他液压往复式排液泵,307,意大利,473,台,5910,千克,167040
84135039,其他液压往复式排液泵,315,奥地利,16,台,363,千克,80919
84135039,其他液压往复式排液泵,318,芬兰,44,台,988,千克,29564
84135039,其他液压往复式排液泵,321,匈牙利,3,台,40,千克,1974
84135039,其他液压往复式排液泵,326,挪威,1,台,14,千克,3283
84135039,其他液压往复式排液泵,327,波兰,1,台,1,千克,160
84135039,其他液压往复式排液泵,350,斯洛文尼亚,20,台,3,千克,265
84135039,其他液压往复式排液泵,410,巴西,6,台,1341,千克,77915
84135039,其他液压往复式排液泵,429,墨西哥,115,台,1776,千克,48900
84135090,未列名往复式排液泵,305,法国,9,台,25,千克,24983
84135090,未列名往复式排液泵,307,意大利,523,台,10035,千克,322346
84135090,未列名往复式排液泵,312,西班牙,26,台,195,千克,8398
84135090,未列名往复式排液泵,315,奥地利,200,台,214,千克,25010
84135090,未列名往复式排液泵,316,保加利亚,23,台,123,千克,16605
84135090,未列名往复式排液泵,318,芬兰,1,台,300,千克,11833
84135090,未列名往复式排液泵,326,挪威,1,台,0,千克,162
84135090,未列名往复式排液泵,327,波兰,2,台,2,千克,109
84135090,未列名往复式排液泵,429,墨西哥,70,台,106,千克,13311
84136021,电动回转式齿轮泵,301,比利时,187,台,21154,千克,269516
84136021,电动回转式齿轮泵,305,法国,3418,台,15453,千克,474460
84136021,电动回转式齿轮泵,306,爱尔兰,26,台,80,千克,10026
84136021,电动回转式齿轮泵,307,意大利,163943,台,49385,千克,5558010
84136021,电动回转式齿轮泵,309,荷兰,6,台,24,千克,67027
84136021,电动回转式齿轮泵,312,西班牙,110,台,4789,千克,81617
84136021,电动回转式齿轮泵,315,奥地利,6,台,116,千克,5805
84136021,电动回转式齿轮泵,316,保加利亚,4,台,21,千克,4295
84136021,电动回转式齿轮泵,318,芬兰,9,台,203,千克,16000
84136021,电动回转式齿轮泵,321,匈牙利,1,台,15,千克,753
84136021,电动回转式齿轮泵,326,挪威,6,台,92,千克,11522
84136021,电动回转式齿轮泵,327,波兰,24000,台,30240,千克,4072835
84136021,电动回转式齿轮泵,340,白俄罗斯,126,台,1304,千克,32543
84136021,电动回转式齿轮泵,410,巴西,7,台,88,千克,6085
84136021,电动回转式齿轮泵,429,墨西哥,80,台,1225,千克,37408
84136021,电动回转式齿轮泵,501,加拿大,4,台,49,千克,7198
84136022,液压回转式齿轮泵,137,土耳其,232,台,1581,千克,40171
84136022,液压回转式齿轮泵,301,比利时,8,台,106,千克,106815
84136022,液压回转式齿轮泵,305,法国,513,台,1976,千克,94344
84136022,液压回转式齿轮泵,306,爱尔兰,165,台,700,千克,34187
84136022,液压回转式齿轮泵,307,意大利,14354,台,30062,千克,1043342
84136022,液压回转式齿轮泵,309,荷兰,54,台,116,千克,11321
84136022,液压回转式齿轮泵,315,奥地利,4,台,62,千克,10016
84136022,液压回转式齿轮泵,316,保加利亚,16,台,79,千克,2530
84136022,液压回转式齿轮泵,321,匈牙利,5,台,12,千克,1482
84136022,液压回转式齿轮泵,327,波兰,2,台,100,千克,700
84136022,液压回转式齿轮泵,410,巴西,114,台,142,千克,8691
84136022,液压回转式齿轮泵,429,墨西哥,11,台,250,千克,15436
84136022,液压回转式齿轮泵,501,加拿大,3,台,64,千克,9946
84136029,其他回转式齿轮泵,137,土耳其,1,台,13,千克,286
84136029,其他回转式齿轮泵,301,比利时,8,台,108,千克,11000
84136029,其他回转式齿轮泵,305,法国,45,台,37,千克,4699
84136029,其他回转式齿轮泵,306,爱尔兰,11,台,78,千克,4614
84136029,其他回转式齿轮泵,307,意大利,2047,台,5968,千克,238523
84136029,其他回转式齿轮泵,309,荷兰,4,台,133,千克,5312
84136029,其他回转式齿轮泵,312,西班牙,54,台,2962,千克,55694
84136029,其他回转式齿轮泵,316,保加利亚,95,台,311,千克,7692
84136029,其他回转式齿轮泵,429,墨西哥,2,台,72,千克,4153
84136029,其他回转式齿轮泵,501,加拿大,7,台,52,千克,1027
84136031,电动回转式叶片泵,137,土耳其,1805,台,962,千克,7095
84136031,电动回转式叶片泵,301,比利时,2,台,38,千克,3343
84136031,电动回转式叶片泵,305,法国,76,台,6913,千克,141866
84136031,电动回转式叶片泵,306,爱尔兰,6,台,4,千克,2274
84136031,电动回转式叶片泵,307,意大利,1412,台,3395,千克,115920
84136031,电动回转式叶片泵,309,荷兰,9,台,169,千克,50673
84136031,电动回转式叶片泵,312,西班牙,8,台,107,千克,3758
84136031,电动回转式叶片泵,315,奥地利,2,台,32,千克,2686
84136031,电动回转式叶片泵,318,芬兰,1,台,65,千克,3291
84136031,电动回转式叶片泵,326,挪威,2,台,13,千克,1435
84136031,电动回转式叶片泵,350,斯洛文尼亚,1,台,2,千克,519
84136031,电动回转式叶片泵,429,墨西哥,4079,台,4145,千克,76833
84136031,电动回转式叶片泵,501,加拿大,16,台,11,千克,10111
84136032,液压回转式叶片泵,305,法国,5,台,141,千克,21655
84136032,液压回转式叶片泵,307,意大利,278,台,1660,千克,28352
84136032,液压回转式叶片泵,312,西班牙,12,台,262,千克,4855
84136032,液压回转式叶片泵,327,波兰,189,台,2448,千克,148611
84136039,其他回转式叶片泵,305,法国,56,台,409,千克,23520
84136039,其他回转式叶片泵,307,意大利,101,台,1138,千克,78967
84136039,其他回转式叶片泵,312,西班牙,1,台,2,千克,268
84136039,其他回转式叶片泵,316,保加利亚,423,台,949,千克,170303
84136039,其他回转式叶片泵,327,波兰,34,台,87,千克,14163
84136039,其他回转式叶片泵,410,巴西,3,台,3,千克,380
84136039,其他回转式叶片泵,429,墨西哥,960,台,950,千克,30720
84136040,回转式螺杆泵,305,法国,45,台,60,千克,3665
84136040,回转式螺杆泵,307,意大利,3213,台,49376,千克,1651092
84136040,回转式螺杆泵,309,荷兰,12,台,10094,千克,364422
84136040,回转式螺杆泵,312,西班牙,9,台,2102,千克,27398
84136040,回转式螺杆泵,315,奥地利,548,台,11248,千克,516983
84136040,回转式螺杆泵,326,挪威,2,台,3880,千克,26668
84136040,回转式螺杆泵,327,波兰,1,台,135,千克,1931
84136040,回转式螺杆泵,410,巴西,7,台,2526,千克,164595
84136040,回转式螺杆泵,501,加拿大,4,台,9,千克,1007
84136050,回转式径向柱塞泵,307,意大利,17,台,341,千克,17700
84136050,回转式径向柱塞泵,309,荷兰,2,台,12,千克,1264
84136050,回转式径向柱塞泵,318,芬兰,2,台,320,千克,487
84136050,回转式径向柱塞泵,321,匈牙利,3,台,69,千克,3025
84136050,回转式径向柱塞泵,429,墨西哥,13,台,44,千克,2132
84136050,回转式径向柱塞泵,501,加拿大,2,台,33,千克,2066
84136060,回转式轴向柱塞泵,137,土耳其,449,台,107458,千克,2914816
84136060,回转式轴向柱塞泵,305,法国,23,台,395,千克,23023
84136060,回转式轴向柱塞泵,307,意大利,1134,台,15228,千克,345733
84136060,回转式轴向柱塞泵,309,荷兰,1,台,11,千克,319
