商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
84136060,回转式轴向柱塞泵,312,西班牙,1,台,78,千克,2867
84136060,回转式轴向柱塞泵,315,奥地利,11,台,1519,千克,97309
84136060,回转式轴向柱塞泵,318,芬兰,8,台,64,千克,9302
84136060,回转式轴向柱塞泵,321,匈牙利,50,台,47,千克,12262
84136060,回转式轴向柱塞泵,410,巴西,1,台,15,千克,1879
84136060,回转式轴向柱塞泵,429,墨西哥,5,台,24,千克,3851
84136090,其他回转式排液泵,137,土耳其,1134,台,1314,千克,75688
84136090,其他回转式排液泵,305,法国,59,台,3534,千克,152843
84136090,其他回转式排液泵,306,爱尔兰,1672,台,1679,千克,493592
84136090,其他回转式排液泵,307,意大利,259,台,1648,千克,100556
84136090,其他回转式排液泵,309,荷兰,37,台,2665,千克,165784
84136090,其他回转式排液泵,315,奥地利,18,台,418,千克,19447
84136090,其他回转式排液泵,316,保加利亚,26,台,148,千克,5548
84136090,其他回转式排液泵,321,匈牙利,28,台,146,千克,5487
84136090,其他回转式排液泵,326,挪威,34,台,149,千克,11150
84136090,其他回转式排液泵,327,波兰,8,台,14,千克,2335
84136090,其他回转式排液泵,410,巴西,5,台,39,千克,3375
84136090,其他回转式排液泵,429,墨西哥,40,台,322,千克,20032
84136090,其他回转式排液泵,501,加拿大,4,台,26,千克,2504
84137010,转速≥10000转/...,305,法国,3000,台,255,千克,9087
84137010,转速≥10000转/...,307,意大利,23117,台,2285,千克,55714
84137010,转速≥10000转/...,315,奥地利,8,台,26,千克,2119
84137010,转速≥10000转/...,318,芬兰,3,台,38,千克,3965
84137010,转速≥10000转/...,429,墨西哥,77,台,54,千克,4994
84137091,转速＜10000转/...,138,阿联酋,6,台,619,千克,22007
84137091,转速＜10000转/...,305,法国,35,台,5431,千克,227506
84137091,转速＜10000转/...,306,爱尔兰,25,台,3992,千克,90775
84137091,转速＜10000转/...,307,意大利,2075,台,24457,千克,424902
84137091,转速＜10000转/...,315,奥地利,2,台,93,千克,5143
84137091,转速＜10000转/...,321,匈牙利,1484,台,50202,千克,1104272
84137091,转速＜10000转/...,327,波兰,6,台,180,千克,9874
84137091,转速＜10000转/...,429,墨西哥,65,台,199,千克,3939
84137091,转速＜10000转/...,501,加拿大,2,台,46,千克,4102
84137099,转速＜10000转/...,137,土耳其,60,台,3,千克,4324
84137099,转速＜10000转/...,301,比利时,6,台,9310,千克,52781
84137099,转速＜10000转/...,305,法国,55113,台,126372,千克,4324948
84137099,转速＜10000转/...,306,爱尔兰,372,台,151,千克,19241
84137099,转速＜10000转/...,307,意大利,10269,台,212284,千克,4846881
84137099,转速＜10000转/...,309,荷兰,195,台,20883,千克,852761
84137099,转速＜10000转/...,310,希腊,4,台,154,千克,2120
84137099,转速＜10000转/...,312,西班牙,1394,台,34882,千克,1465154
84137099,转速＜10000转/...,315,奥地利,9,台,895,千克,54737
84137099,转速＜10000转/...,318,芬兰,7,台,197,千克,7086
84137099,转速＜10000转/...,321,匈牙利,1319,台,32568,千克,634937
84137099,转速＜10000转/...,326,挪威,24,台,48434,千克,2489482
84137099,转速＜10000转/...,327,波兰,62,台,5864,千克,526109
84137099,转速＜10000转/...,350,斯洛文尼亚,45,台,28,千克,515
84137099,转速＜10000转/...,410,巴西,9,台,105574,千克,3778644
84137099,转速＜10000转/...,429,墨西哥,4490,台,26611,千克,338144
84137099,转速＜10000转/...,501,加拿大,85,台,3885,千克,136574
84138100,未列名液体泵,137,土耳其,8,台,6,千克,514
84138100,未列名液体泵,227,马达加斯加,2,台,1,千克,57
84138100,未列名液体泵,244,南非,1,台,106,千克,4423
84138100,未列名液体泵,301,比利时,38,台,23,千克,168069
84138100,未列名液体泵,305,法国,82,台,2166,千克,87332
84138100,未列名液体泵,306,爱尔兰,22,台,14,千克,7512
84138100,未列名液体泵,307,意大利,1857,台,13990,千克,433694
84138100,未列名液体泵,309,荷兰,20,台,1353,千克,31151
84138100,未列名液体泵,310,希腊,5,台,382,千克,6945
84138100,未列名液体泵,312,西班牙,16,台,418,千克,17811
84138100,未列名液体泵,315,奥地利,4,台,1334,千克,162476
84138100,未列名液体泵,318,芬兰,4,台,67,千克,1857
84138100,未列名液体泵,321,匈牙利,1189,台,1037,千克,51204
84138100,未列名液体泵,326,挪威,23,台,11000,千克,459317
84138100,未列名液体泵,327,波兰,12,台,734,千克,19076
84138100,未列名液体泵,429,墨西哥,359,台,993,千克,30477
84138100,未列名液体泵,501,加拿大,2,台,237,千克,24030
84138200,液体提升机,307,意大利,52,台,730,千克,24680
84139100,液体泵零件,129,菲律宾,1642,千克,0,—,13307
84139100,液体泵零件,137,土耳其,44708,千克,0,—,362558
84139100,液体泵零件,138,阿联酋,264,千克,0,—,13222
84139100,液体泵零件,244,南非,9912,千克,0,—,82991
84139100,液体泵零件,301,比利时,2173,千克,0,—,181903
84139100,液体泵零件,305,法国,36117,千克,0,—,1412760
84139100,液体泵零件,306,爱尔兰,349,千克,0,—,96832
84139100,液体泵零件,307,意大利,157739,千克,0,—,3748054
84139100,液体泵零件,309,荷兰,27113,千克,0,—,1211856
84139100,液体泵零件,310,希腊,172,千克,0,—,10381
84139100,液体泵零件,312,西班牙,35731,千克,0,—,1027950
84139100,液体泵零件,315,奥地利,46959,千克,0,—,2676852
84139100,液体泵零件,318,芬兰,1723,千克,0,—,57838
84139100,液体泵零件,321,匈牙利,54365,千克,0,—,1506486
84139100,液体泵零件,326,挪威,384,千克,0,—,96851
84139100,液体泵零件,327,波兰,48388,千克,0,—,1324534
84139100,液体泵零件,350,斯洛文尼亚,3149,千克,0,—,466635
84139100,液体泵零件,410,巴西,11301,千克,0,—,223398
84139100,液体泵零件,429,墨西哥,3598,千克,0,—,152228
84139100,液体泵零件,501,加拿大,23723,千克,0,—,388130
84139200,液体提升机零件,321,匈牙利,5,千克,0,—,342
84141000,真空泵,137,土耳其,4,台,4,千克,664
84141000,真空泵,301,比利时,16,台,2153,千克,49967
84141000,真空泵,305,法国,11599,台,72063,千克,3663440
84141000,真空泵,307,意大利,1085,台,24578,千克,1141808
84141000,真空泵,309,荷兰,30,台,1643,千克,160973
84141000,真空泵,312,西班牙,33,台,9046,千克,121506
84141000,真空泵,315,奥地利,79,台,825,千克,40963
84141000,真空泵,316,保加利亚,2322,台,2032,千克,174031
84141000,真空泵,318,芬兰,1,台,2,千克,153
84141000,真空泵,321,匈牙利,7393,台,914,千克,344382
84141000,真空泵,326,挪威,1,台,238,千克,21442
84141000,真空泵,327,波兰,3,台,595,千克,21691
84141000,真空泵,350,斯洛文尼亚,607,台,1001,千克,40504
84141000,真空泵,429,墨西哥,899,台,1831,千克,63770
84141000,真空泵,501,加拿大,4,台,460,千克,12251
84142000,手动或脚踏式空气泵,137,土耳其,3,台,8,千克,132
84142000,手动或脚踏式空气泵,305,法国,15,台,15,千克,2096
84142000,手动或脚踏式空气泵,307,意大利,64,台,452,千克,11821
84142000,手动或脚踏式空气泵,309,荷兰,2,台,3,千克,502
84142000,手动或脚踏式空气泵,312,西班牙,558,台,159,千克,7649
84142000,手动或脚踏式空气泵,350,斯洛文尼亚,3,台,9,千克,432
84142000,手动或脚踏式空气泵,501,加拿大,132,台,11,千克,2508
84143011,冷藏、冷冻箱压缩机，...,137,土耳其,15,台,98,千克,992
84143011,冷藏、冷冻箱压缩机，...,307,意大利,23,台,196,千克,1293
84143011,冷藏、冷冻箱压缩机，...,410,巴西,4022,台,42399,千克,159574
84143012,0.4kw＜电动机额...,137,土耳其,36,台,690,千克,11088
84143012,0.4kw＜电动机额...,305,法国,5218,台,128487,千克,955871
84143012,0.4kw＜电动机额...,307,意大利,12,台,489,千克,5633
84143012,0.4kw＜电动机额...,312,西班牙,780,台,16910,千克,102396
84143012,0.4kw＜电动机额...,350,斯洛文尼亚,2412,台,44652,千克,225324
84143012,0.4kw＜电动机额...,410,巴西,9959,台,108257,千克,415790
84143013,0.4kw＜电动机额...,305,法国,360,台,8626,千克,99774
84143013,0.4kw＜电动机额...,307,意大利,5,台,113,千克,2558
84143013,0.4kw＜电动机额...,309,荷兰,1,台,12,千克,233
84143013,0.4kw＜电动机额...,410,巴西,20,台,231,千克,3054
84143013,0.4kw＜电动机额...,429,墨西哥,80,台,2358,千克,17145
84143014,电动机额定功率＞5k...,301,比利时,3,台,800,千克,9566
84143014,电动机额定功率＞5k...,305,法国,353,台,15717,千克,160670
84143014,电动机额定功率＞5k...,307,意大利,2,台,330,千克,22352
84143015,电动机额定功率＞5k...,305,法国,115,台,5844,千克,48906
84143015,电动机额定功率＞5k...,307,意大利,852,台,151471,千克,1256638
84143015,电动机额定功率＞5k...,429,墨西哥,7,台,1315,千克,32813
84143019,电机驱动的其他制冷设...,129,菲律宾,94,台,11108,千克,468537
84143019,电机驱动的其他制冷设...,305,法国,2743,台,63547,千克,424640
84143019,电机驱动的其他制冷设...,307,意大利,399,台,16050,千克,127864
84143019,电机驱动的其他制冷设...,410,巴西,1580,台,13106,千克,70500
84143019,电机驱动的其他制冷设...,429,墨西哥,576,台,16881,千克,167672
84143090,非电动机驱动的制冷设...,129,菲律宾,1,台,5,千克,475
84143090,非电动机驱动的制冷设...,305,法国,248,台,1444,千克,99842
84143090,非电动机驱动的制冷设...,307,意大利,53,台,988,千克,26747
84143090,非电动机驱动的制冷设...,309,荷兰,3698,台,13982,千克,103827
84143090,非电动机驱动的制冷设...,321,匈牙利,52,台,311,千克,12140
84143090,非电动机驱动的制冷设...,327,波兰,429,台,2575,千克,152395
84143090,非电动机驱动的制冷设...,429,墨西哥,8,台,33,千克,3665
84144000,装在拖车底盘上的空气...,137,土耳其,141,台,2658,千克,21532
84144000,装在拖车底盘上的空气...,307,意大利,1,台,38,千克,1321
84145110,输出功率≤125瓦的...,312,西班牙,2,台,16,千克,339
84145120,输出功率≤125瓦的...,309,荷兰,16,台,144,千克,3211
84145120,输出功率≤125瓦的...,321,匈牙利,18,台,10,千克,4965
84145120,输出功率≤125瓦的...,327,波兰,2,台,50,千克,1196
84145130,输出功率≤125瓦的...,301,比利时,5,台,5,千克,484
84145130,输出功率≤125瓦的...,307,意大利,6,台,13,千克,502
84145192,输出功率≤125瓦的...,312,西班牙,1,台,6,千克,138
84145193,输出功率≤125瓦的...,305,法国,1,台,1,千克,31
84145193,输出功率≤125瓦的...,501,加拿大,5,台,1,千克,174
84145199,输出功率≤125瓦的...,129,菲律宾,11794,台,2039,千克,111834
84145199,输出功率≤125瓦的...,305,法国,89,台,210,千克,15297
84145199,输出功率≤125瓦的...,307,意大利,6073,台,6716,千克,221714
84145199,输出功率≤125瓦的...,309,荷兰,3,台,69,千克,3769
84145199,输出功率≤125瓦的...,312,西班牙,1,台,1,千克,72
84145199,输出功率≤125瓦的...,313,阿尔巴尼亚,819,台,346,千克,6289
84145199,输出功率≤125瓦的...,315,奥地利,1,台,4,千克,219
84145199,输出功率≤125瓦的...,318,芬兰,31,台,48,千克,5119
84145199,输出功率≤125瓦的...,321,匈牙利,57555,台,24367,千克,1026274
84145199,输出功率≤125瓦的...,327,波兰,2,台,850,千克,10000
84145199,输出功率≤125瓦的...,350,斯洛文尼亚,192,台,164,千克,4541
84145199,输出功率≤125瓦的...,429,墨西哥,100,台,8,千克,5874
84145199,输出功率≤125瓦的...,621,马绍尔群岛,2,台,6800,千克,69882
84145920,其他换气扇,305,法国,2,台,26,千克,118037
84145920,其他换气扇,309,荷兰,13,台,33,千克,1663
84145930,离心通风机,129,菲律宾,3263,台,639,千克,29833
84145930,离心通风机,301,比利时,14,台,1648,千克,34193
84145930,离心通风机,305,法国,621,台,26898,千克,866149
84145930,离心通风机,307,意大利,18238,台,80051,千克,816977
84145930,离心通风机,309,荷兰,38,台,4895,千克,148759
84145930,离心通风机,312,西班牙,912,台,29865,千克,512031
84145930,离心通风机,315,奥地利,32,台,707,千克,55428
84145930,离心通风机,318,芬兰,3,台,10953,千克,258494
84145930,离心通风机,321,匈牙利,14914,台,22150,千克,512258
84145930,离心通风机,326,挪威,1,台,81,千克,5839
84145930,离心通风机,327,波兰,43,台,10589,千克,257658
84145930,离心通风机,350,斯洛文尼亚,793,台,9415,千克,371697
84145930,离心通风机,429,墨西哥,9521,台,2798,千克,113909
84145930,离心通风机,501,加拿大,11,台,458,千克,21026
84145990,未列名风机、风扇,129,菲律宾,1835986,台,102251,千克,12837758
84145990,未列名风机、风扇,137,土耳其,1,台,4,千克,369
84145990,未列名风机、风扇,301,比利时,1852,台,11254,千克,713063
84145990,未列名风机、风扇,305,法国,2250,台,5274,千克,300720
84145990,未列名风机、风扇,306,爱尔兰,1205,台,536,千克,10049
84145990,未列名风机、风扇,307,意大利,109273,台,501843,千克,6685063
84145990,未列名风机、风扇,309,荷兰,461,台,5198,千克,186947
84145990,未列名风机、风扇,312,西班牙,225,台,1063,千克,34335
84145990,未列名风机、风扇,315,奥地利,46841,台,22419,千克,499455
84145990,未列名风机、风扇,318,芬兰,245,台,23330,千克,993531
84145990,未列名风机、风扇,321,匈牙利,19282,台,6056,千克,525568
84145990,未列名风机、风扇,326,挪威,2,台,0,千克,98
84145990,未列名风机、风扇,327,波兰,178,台,10059,千克,243469
84145990,未列名风机、风扇,350,斯洛文尼亚,40,台,119,千克,3948
84145990,未列名风机、风扇,429,墨西哥,510,台,1188,千克,59616
84145990,未列名风机、风扇,501,加拿大,805,台,583,千克,56878
84146010,抽油烟机，罩平面最大...,305,法国,187,台,9180,千克,203585
84146010,抽油烟机，罩平面最大...,307,意大利,65,台,2391,千克,64311
84146010,抽油烟机，罩平面最大...,312,西班牙,1,台,8,千克,143
84146010,抽油烟机，罩平面最大...,350,斯洛文尼亚,3,台,47,千克,510
84146010,抽油烟机，罩平面最大...,429,墨西哥,1,台,6,千克,237
84146090,其他罩平面最大边长≤...,305,法国,5,台,296,千克,14621
84146090,其他罩平面最大边长≤...,307,意大利,19,台,1014,千克,36056
84146090,其他罩平面最大边长≤...,312,西班牙,5,台,175,千克,2161
84146090,其他罩平面最大边长≤...,336,立陶宛,20,台,8,千克,9155
84148020,二氧化碳压缩机,307,意大利,210,台,34291,千克,441244
84148020,二氧化碳压缩机,410,巴西,2,台,231632,千克,13066910
84148030,发动机用增压器（涡轮...,137,土耳其,2,台,26,千克,287
84148030,发动机用增压器（涡轮...,301,比利时,3,台,60,千克,2932
84148030,发动机用增压器（涡轮...,305,法国,40,台,323,千克,13419
84148030,发动机用增压器（涡轮...,307,意大利,173,台,1432,千克,245820
84148030,发动机用增压器（涡轮...,309,荷兰,37,台,326,千克,52134
84148030,发动机用增压器（涡轮...,312,西班牙,596,台,5573,千克,174380
84148030,发动机用增压器（涡轮...,315,奥地利,5699,台,26887,千克,1534120
84148030,发动机用增压器（涡轮...,321,匈牙利,4,台,51,千克,6297
84148030,发动机用增压器（涡轮...,327,波兰,1843,台,15461,千克,608023
84148030,发动机用增压器（涡轮...,410,巴西,4,台,51,千克,5343
84148030,发动机用增压器（涡轮...,429,墨西哥,251,台,7746,千克,467337
84148030,发动机用增压器（涡轮...,501,加拿大,1,台,3,千克,145
84148041,螺杆空压机,301,比利时,16,台,45164,千克,1369559
84148041,螺杆空压机,305,法国,81,台,5336,千克,304495
84148041,螺杆空压机,307,意大利,73,台,2358,千克,52979
84148041,螺杆空压机,318,芬兰,3,台,4716,千克,103598
84148041,螺杆空压机,326,挪威,1,台,1100,千克,11150
84148049,未列名空气及其他气体...,129,菲律宾,33,台,5282,千克,336523
84148049,未列名空气及其他气体...,301,比利时,57,台,24557,千克,704044
84148049,未列名空气及其他气体...,305,法国,17,台,58565,千克,2581620
84148049,未列名空气及其他气体...,307,意大利,157,台,1083972,千克,42561276
84148049,未列名空气及其他气体...,309,荷兰,4,台,683,千克,35576
84148049,未列名空气及其他气体...,310,希腊,2,台,15,千克,32
84148049,未列名空气及其他气体...,315,奥地利,583,台,349,千克,18242
84148049,未列名空气及其他气体...,318,芬兰,5,台,1002,千克,27912
84148049,未列名空气及其他气体...,326,挪威,10,台,7237,千克,149843
84148049,未列名空气及其他气体...,327,波兰,472,台,292,千克,36265
84148049,未列名空气及其他气体...,410,巴西,2,台,207782,千克,10530575
84148049,未列名空气及其他气体...,429,墨西哥,503,台,10604,千克,727481
84148090,其他空气泵，通风罩、...,129,菲律宾,29,台,2958,千克,105815
84148090,其他空气泵，通风罩、...,137,土耳其,1,台,160,千克,9116
84148090,其他空气泵，通风罩、...,301,比利时,7,台,868,千克,75545
84148090,其他空气泵，通风罩、...,305,法国,79,台,70441,千克,4428069
84148090,其他空气泵，通风罩、...,306,爱尔兰,1,台,0,千克,207
84148090,其他空气泵，通风罩、...,307,意大利,229,台,31519,千克,1151297
84148090,其他空气泵，通风罩、...,309,荷兰,34,台,7333,千克,204083
84148090,其他空气泵，通风罩、...,312,西班牙,202,台,356,千克,18354
84148090,其他空气泵，通风罩、...,315,奥地利,19838,台,24032,千克,846610
84148090,其他空气泵，通风罩、...,318,芬兰,2,台,2,千克,152
84148090,其他空气泵，通风罩、...,321,匈牙利,364,台,1768,千克,174379
84148090,其他空气泵，通风罩、...,326,挪威,6,台,6819,千克,94388
84148090,其他空气泵，通风罩、...,327,波兰,3159,台,1854,千克,104223
84148090,其他空气泵，通风罩、...,429,墨西哥,49,台,42,千克,5795
84148090,其他空气泵，通风罩、...,501,加拿大,4,台,2,千克,2639
84149011,84143011至8...,137,土耳其,1687,千克,0,—,29735
84149011,84143011至8...,305,法国,0,千克,0,—,33
84149011,84143011至8...,307,意大利,471,千克,0,—,92599
84149011,84143011至8...,315,奥地利,30,千克,0,—,12545
84149019,84143011至8...,129,菲律宾,1648,千克,0,—,13261
84149019,84143011至8...,137,土耳其,1513,千克,0,—,21090
84149019,84143011至8...,301,比利时,19685,千克,0,—,220340
84149019,84143011至8...,305,法国,291,千克,0,—,107814
84149019,84143011至8...,307,意大利,15925,千克,0,—,183647
84149019,84143011至8...,315,奥地利,38,千克,0,—,1520
84149019,84143011至8...,321,匈牙利,15,千克,0,—,574
84149019,84143011至8...,326,挪威,3,千克,0,—,1098
84149019,84143011至8...,327,波兰,660,千克,0,—,15189
84149019,84143011至8...,350,斯洛文尼亚,60,千克,0,—,6489
84149019,84143011至8...,410,巴西,6863,千克,0,—,96328
84149019,84143011至8...,429,墨西哥,102,千克,0,—,18261
84149019,84143011至8...,501,加拿大,1241,千克,0,—,31429
84149020,84145110至8...,137,土耳其,4,千克,0,—,106
84149020,84145110至8...,301,比利时,453,千克,0,—,4213
84149020,84145110至8...,305,法国,547,千克,0,—,17538
84149020,84145110至8...,307,意大利,4571,千克,0,—,68202
84149020,84145110至8...,309,荷兰,7,千克,0,—,990
84149020,84145110至8...,312,西班牙,563,千克,0,—,31312
84149020,84145110至8...,321,匈牙利,5,千克,0,—,191
84149020,84145110至8...,350,斯洛文尼亚,456,千克,0,—,6041
84149020,84145110至8...,429,墨西哥,5,千克,0,—,59
84149020,84145110至8...,501,加拿大,69,千克,0,—,4057
84149090,8414所列其他机器...,108,塞浦路斯,21,千克,0,—,888
84149090,8414所列其他机器...,127,巴基斯坦,311,千克,0,—,8206
84149090,8414所列其他机器...,129,菲律宾,1,千克,0,—,22
84149090,8414所列其他机器...,137,土耳其,1867,千克,0,—,58786
84149090,8414所列其他机器...,244,南非,44,千克,0,—,684
84149090,8414所列其他机器...,301,比利时,76394,千克,0,—,3005090
84149090,8414所列其他机器...,305,法国,21530,千克,0,—,1727010
84149090,8414所列其他机器...,306,爱尔兰,14783,千克,0,—,1581046
84149090,8414所列其他机器...,307,意大利,205573,千克,0,—,3934112
84149090,8414所列其他机器...,309,荷兰,13853,千克,0,—,480753
84149090,8414所列其他机器...,310,希腊,34,千克,0,—,2748
84149090,8414所列其他机器...,312,西班牙,4428,千克,0,—,52779
84149090,8414所列其他机器...,315,奥地利,10773,千克,0,—,543520
84149090,8414所列其他机器...,316,保加利亚,4967,千克,0,—,41148
84149090,8414所列其他机器...,318,芬兰,4908,千克,0,—,206368
84149090,8414所列其他机器...,321,匈牙利,9609,千克,0,—,476382
84149090,8414所列其他机器...,326,挪威,370,千克,0,—,16492
84149090,8414所列其他机器...,327,波兰,3036,千克,0,—,172399
84149090,8414所列其他机器...,336,立陶宛,36568,千克,0,—,299541
84149090,8414所列其他机器...,350,斯洛文尼亚,5260,千克,0,—,112683
84149090,8414所列其他机器...,410,巴西,314,千克,0,—,19467
84149090,8414所列其他机器...,429,墨西哥,13928,千克,0,—,573465
84149090,8414所列其他机器...,501,加拿大,1470,千克,0,—,36137
84151010,独立窗式、壁式、置于...,310,希腊,1,台,18,千克,349
84151010,独立窗式、壁式、置于...,410,巴西,1,台,23,千克,432
84151022,制冷量＞4000大卡...,307,意大利,28,台,44618,千克,1313872
84151022,制冷量＞4000大卡...,309,荷兰,12,台,2085,千克,152619
84152000,机动车辆上供人使用的...,305,法国,1,台,8,千克,261
84152000,机动车辆上供人使用的...,307,意大利,2,台,120,千克,4944
84152000,机动车辆上供人使用的...,312,西班牙,3502,台,25632,千克,701258
84152000,机动车辆上供人使用的...,327,波兰,7,台,1098,千克,55938
84152000,机动车辆上供人使用的...,410,巴西,48,台,984,千克,53247
84158110,装冷热换向阀空调器，...,307,意大利,6,台,150,千克,13400
84158120,装冷热换向阀空调器，...,307,意大利,8,台,2932,千克,74919
84158210,其他空气调节器，制冷...,307,意大利,1,台,30,千克,651
84158220,其他空气调节器，制冷...,118,科威特,7,台,3033,千克,5250
84158220,其他空气调节器，制冷...,501,加拿大,4,台,18060,千克,672485
84158300,未装有制冷装置的空气...,138,阿联酋,2,台,1200,千克,7360
84158300,未装有制冷装置的空气...,307,意大利,22,台,7125,千克,123122
84158300,未装有制冷装置的空气...,309,荷兰,1,台,17835,千克,375449
84158300,未装有制冷装置的空气...,312,西班牙,21,台,36,千克,16868
84159010,84151010、8...,129,菲律宾,37,千克,0,—,760
84159010,84151010、8...,138,阿联酋,19,千克,0,—,3453
84159010,84151010、8...,305,法国,5526,千克,0,—,545069
84159010,84151010、8...,307,意大利,7793,千克,0,—,64413
84159010,84151010、8...,309,荷兰,40,千克,0,—,6500
84159010,84151010、8...,312,西班牙,70,千克,0,—,2650
84159010,84151010、8...,315,奥地利,65,千克,0,—,4778
84159010,84151010、8...,318,芬兰,12,千克,0,—,130
84159010,84151010、8...,327,波兰,21,千克,0,—,837
84159010,84151010、8...,429,墨西哥,17,千克,0,—,28026
84159010,84151010、8...,501,加拿大,4,千克,0,—,615
84159090,84151022、8...,129,菲律宾,6162,千克,0,—,90569
84159090,84151022、8...,137,土耳其,36,千克,0,—,1159
84159090,84151022、8...,244,南非,42,千克,0,—,5444
84159090,84151022、8...,301,比利时,29,千克,0,—,889
84159090,84151022、8...,305,法国,3955,千克,0,—,245269
84159090,84151022、8...,306,爱尔兰,0,千克,0,—,2
84159090,84151022、8...,307,意大利,19097,千克,0,—,467665
84159090,84151022、8...,309,荷兰,1014,千克,0,—,87247
84159090,84151022、8...,312,西班牙,2615,千克,0,—,39787
84159090,84151022、8...,315,奥地利,4336,千克,0,—,370506
84159090,84151022、8...,316,保加利亚,0,千克,0,—,39
84159090,84151022、8...,321,匈牙利,1834,千克,0,—,68847
84159090,84151022、8...,326,挪威,516,千克,0,—,10843
84159090,84151022、8...,327,波兰,42328,千克,0,—,3135636
84159090,84151022、8...,350,斯洛文尼亚,1960,千克,0,—,40938
84159090,84151022、8...,410,巴西,38,千克,0,—,27361
84159090,84151022、8...,429,墨西哥,17004,千克,0,—,980528
84159090,84151022、8...,501,加拿大,2811,千克,0,—,54160
84161000,使用液体燃料的炉用燃...,305,法国,9890,千克,0,—,366606
84161000,使用液体燃料的炉用燃...,307,意大利,27560,千克,0,—,774972
84161000,使用液体燃料的炉用燃...,309,荷兰,114,千克,0,—,19941
84161000,使用液体燃料的炉用燃...,326,挪威,867,千克,0,—,29079
84162011,使用天然气的炉用燃烧...,301,比利时,2228,千克,0,—,223676
84162011,使用天然气的炉用燃烧...,305,法国,831,千克,0,—,151860
84162011,使用天然气的炉用燃烧...,307,意大利,183498,千克,0,—,6043441
84162011,使用天然气的炉用燃烧...,312,西班牙,3900,千克,0,—,64920
