商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
84289090,未列名升降、搬运机械,321,匈牙利,115,台,198,千克,14157
84289090,未列名升降、搬运机械,327,波兰,4,台,53083,千克,936608
84289090,未列名升降、搬运机械,350,斯洛文尼亚,4,台,320,千克,30696
84289090,未列名升降、搬运机械,410,巴西,2,台,140,千克,2704
84289090,未列名升降、搬运机械,429,墨西哥,3,台,51,千克,34935
84289090,未列名升降、搬运机械,501,加拿大,19,台,3123,千克,196825
84293090,其他铲运机,318,芬兰,2,台,52320,千克,1071330
84295100,前铲装载机,318,芬兰,2,台,66610,千克,1424784
84295212,上部360度旋转的履...,301,比利时,9,台,477030,千克,1092886
84295212,上部360度旋转的履...,307,意大利,20,台,27800,千克,360677
84295212,上部360度旋转的履...,309,荷兰,4,台,193400,千克,307509
84302000,扫雪机及吹雪机,429,墨西哥,2,台,112,千克,1143
84303130,自推进的隧道掘进机,315,奥地利,1,台,111780,千克,3479588
84303900,非自推进的采（截）煤...,305,法国,17,台,2028,千克,437035
84303900,非自推进的采（截）煤...,318,芬兰,12,台,2032,千克,211567
84303900,非自推进的采（截）煤...,429,墨西哥,3,台,534,千克,90334
84304129,其他自推进的钻机，钻...,307,意大利,4,台,66950,千克,2700520
84306100,非自推进的捣固或压实...,307,意大利,2,台,4870,千克,171187
84306100,非自推进的捣固或压实...,410,巴西,1,台,98,千克,1761
84311000,品目8425所列机械...,137,土耳其,330,千克,0,—,7132
84311000,品目8425所列机械...,244,南非,3600,千克,0,—,2005
84311000,品目8425所列机械...,301,比利时,5025,千克,0,—,55864
84311000,品目8425所列机械...,305,法国,15090,千克,0,—,59779
84311000,品目8425所列机械...,307,意大利,23219,千克,0,—,140619
84311000,品目8425所列机械...,309,荷兰,990,千克,0,—,64012
84311000,品目8425所列机械...,312,西班牙,12,千克,0,—,152
84311000,品目8425所列机械...,318,芬兰,54,千克,0,—,9406
84311000,品目8425所列机械...,321,匈牙利,4,千克,0,—,210
84311000,品目8425所列机械...,326,挪威,143,千克,0,—,15905
84311000,品目8425所列机械...,327,波兰,83,千克,0,—,9736
84311000,品目8425所列机械...,429,墨西哥,1,千克,0,—,36
84311000,品目8425所列机械...,501,加拿大,29,千克,0,—,2078
84312010,品目84.27所列机...,305,法国,3400,千克,2,个,80252
84312010,品目84.27所列机...,307,意大利,179905,千克,375,个,1288593
84312090,品目8427所列机械...,137,土耳其,3639,千克,0,—,76383
84312090,品目8427所列机械...,301,比利时,1562,千克,0,—,12528
84312090,品目8427所列机械...,305,法国,11568,千克,0,—,264427
84312090,品目8427所列机械...,306,爱尔兰,3879,千克,0,—,45656
84312090,品目8427所列机械...,307,意大利,129285,千克,0,—,2126425
84312090,品目8427所列机械...,309,荷兰,5076,千克,0,—,66399
84312090,品目8427所列机械...,312,西班牙,757,千克,0,—,7925
84312090,品目8427所列机械...,315,奥地利,178,千克,0,—,9130
84312090,品目8427所列机械...,318,芬兰,110,千克,0,—,2823
84312090,品目8427所列机械...,321,匈牙利,189,千克,0,—,12096
84312090,品目8427所列机械...,327,波兰,23970,千克,0,—,109871
84312090,品目8427所列机械...,350,斯洛文尼亚,21,千克,0,—,521
84312090,品目8427所列机械...,429,墨西哥,49,千克,0,—,1618
84312090,品目8427所列机械...,501,加拿大,249,千克,0,—,4029
84313100,升降机、倒卸式起重机...,137,土耳其,793,千克,0,—,12919
84313100,升降机、倒卸式起重机...,301,比利时,4170,千克,0,—,29564
84313100,升降机、倒卸式起重机...,305,法国,331,千克,0,—,21963
84313100,升降机、倒卸式起重机...,307,意大利,14111,千克,0,—,242564
84313100,升降机、倒卸式起重机...,309,荷兰,425,千克,0,—,12436
84313100,升降机、倒卸式起重机...,312,西班牙,12777,千克,0,—,182536
84313100,升降机、倒卸式起重机...,315,奥地利,131710,千克,0,—,1705628
84313100,升降机、倒卸式起重机...,318,芬兰,9012,千克,0,—,152483
84313100,升降机、倒卸式起重机...,321,匈牙利,6678,千克,0,—,60297
84313100,升降机、倒卸式起重机...,326,挪威,45,千克,0,—,5045
84313100,升降机、倒卸式起重机...,327,波兰,40441,千克,0,—,635618
84313100,升降机、倒卸式起重机...,410,巴西,1,千克,0,—,6115
84313100,升降机、倒卸式起重机...,429,墨西哥,28,千克,0,—,5040
84313100,升降机、倒卸式起重机...,501,加拿大,5494,千克,0,—,44813
84313900,其他8428所列机械...,137,土耳其,115367,千克,0,—,404178
84313900,其他8428所列机械...,244,南非,15143,千克,0,—,121604
84313900,其他8428所列机械...,301,比利时,48,千克,0,—,31102
84313900,其他8428所列机械...,305,法国,4370,千克,0,—,101346
84313900,其他8428所列机械...,306,爱尔兰,1,千克,0,—,3
84313900,其他8428所列机械...,307,意大利,72426,千克,0,—,1288919
84313900,其他8428所列机械...,309,荷兰,136145,千克,0,—,1663125
84313900,其他8428所列机械...,310,希腊,1461,千克,0,—,30894
84313900,其他8428所列机械...,312,西班牙,342,千克,0,—,16606
84313900,其他8428所列机械...,315,奥地利,40994,千克,0,—,422691
84313900,其他8428所列机械...,316,保加利亚,23,千克,0,—,882
84313900,其他8428所列机械...,318,芬兰,3317,千克,0,—,169255
84313900,其他8428所列机械...,321,匈牙利,1824,千克,0,—,65407
84313900,其他8428所列机械...,326,挪威,16,千克,0,—,6721
84313900,其他8428所列机械...,327,波兰,291,千克,0,—,4539
84313900,其他8428所列机械...,350,斯洛文尼亚,1,千克,0,—,524
84313900,其他8428所列机械...,429,墨西哥,40,千克,0,—,5794
84313900,其他8428所列机械...,501,加拿大,2035,千克,0,—,49414
84314100,戽斗、铲斗、抓斗及夹...,137,土耳其,75400,千克,8,个,328000
84314100,戽斗、铲斗、抓斗及夹...,305,法国,3027,千克,6,个,13900
84314100,戽斗、铲斗、抓斗及夹...,309,荷兰,24455,千克,2,个,270574
84314100,戽斗、铲斗、抓斗及夹...,318,芬兰,10680,千克,4,个,161948
84314100,戽斗、铲斗、抓斗及夹...,429,墨西哥,233,千克,1,个,917
84314200,推土机或侧铲推土机用...,429,墨西哥,1875,千克,1,个,15161
84314310,石油或天然气钻机的零...,138,阿联酋,81,千克,0,—,4921
84314310,石油或天然气钻机的零...,305,法国,2,千克,0,—,2104
84314310,石油或天然气钻机的零...,309,荷兰,50,千克,0,—,17831
84314310,石油或天然气钻机的零...,326,挪威,25,千克,0,—,14132
84314310,石油或天然气钻机的零...,327,波兰,97,千克,0,—,69104
84314310,石油或天然气钻机的零...,410,巴西,950,千克,0,—,13671
84314310,石油或天然气钻机的零...,429,墨西哥,63,千克,0,—,4506
84314310,石油或天然气钻机的零...,501,加拿大,47643,千克,0,—,872623
84314320,其他钻探机械的零件,305,法国,7252,千克,0,—,394536
84314320,其他钻探机械的零件,307,意大利,180,千克,0,—,18436
84314320,其他钻探机械的零件,501,加拿大,23395,千克,0,—,184661
84314390,凿井机械的零件,305,法国,97,千克,0,—,16158
84314390,凿井机械的零件,318,芬兰,2,千克,0,—,1646
84314390,凿井机械的零件,429,墨西哥,145,千克,0,—,5592
84314920,品目84.26、84...,137,土耳其,1108,千克,12,个,5099
84314920,品目84.26、84...,305,法国,320,千克,4,个,2181
84314920,品目84.26、84...,307,意大利,298874,千克,30138,个,2602906
84314920,品目84.26、84...,309,荷兰,1518,千克,23,个,7162
84314920,品目84.26、84...,312,西班牙,24,千克,8,个,823
84314920,品目84.26、84...,315,奥地利,116,千克,65,个,4904
84314920,品目84.26、84...,321,匈牙利,1429,千克,10,个,11645
84314920,品目84.26、84...,429,墨西哥,5640,千克,6,个,40546
84314991,矿用电铲用零件,305,法国,861,千克,0,—,69000
84314991,矿用电铲用零件,318,芬兰,0,千克,0,—,148
84314999,品目8426、842...,129,菲律宾,1342,千克,0,—,15424
84314999,品目8426、842...,137,土耳其,26314,千克,0,—,184096
84314999,品目8426、842...,239,圣多美和普林西比,706,千克,0,—,2791
84314999,品目8426、842...,244,南非,1166,千克,0,—,70237
84314999,品目8426、842...,301,比利时,69538,千克,0,—,331602
84314999,品目8426、842...,305,法国,54711,千克,0,—,1785201
84314999,品目8426、842...,307,意大利,605976,千克,0,—,5309208
84314999,品目8426、842...,309,荷兰,25935,千克,0,—,197250
84314999,品目8426、842...,312,西班牙,53700,千克,0,—,276917
84314999,品目8426、842...,313,阿尔巴尼亚,1173,千克,0,—,7387
84314999,品目8426、842...,315,奥地利,12023,千克,0,—,885440
84314999,品目8426、842...,316,保加利亚,82,千克,0,—,3073
84314999,品目8426、842...,318,芬兰,52917,千克,0,—,1527907
84314999,品目8426、842...,321,匈牙利,11000,千克,0,—,69356
84314999,品目8426、842...,326,挪威,5294,千克,0,—,965864
84314999,品目8426、842...,327,波兰,16427,千克,0,—,291769
84314999,品目8426、842...,336,立陶宛,10,千克,0,—,452
84314999,品目8426、842...,350,斯洛文尼亚,410,千克,0,—,15402
84314999,品目8426、842...,410,巴西,10656,千克,0,—,119291
84314999,品目8426、842...,429,墨西哥,20160,千克,0,—,907004
84314999,品目8426、842...,501,加拿大,9478,千克,0,—,303663
84314999,品目8426、842...,699,大洋洲其他国家(地区),26,千克,0,—,269
84322100,圆盘耙,309,荷兰,1,台,240,千克,6131
84322900,其他耙、松土机、中耕...,307,意大利,2,台,1800,千克,21579
84322900,其他耙、松土机、中耕...,309,荷兰,1,台,3000,千克,59104
84323119,其他免耕直接播种机,307,意大利,1,台,1350,千克,38592
84323139,其他免耕直接移植机（...,309,荷兰,1,台,175,千克,8430
84323911,其他谷物播种机,315,奥地利,2,台,15600,千克,165929
84324100,粪肥施肥机,315,奥地利,8,台,36602,千克,547547
84324200,化肥施肥机,305,法国,10,台,3512,千克,54950
84324200,化肥施肥机,309,荷兰,8,台,2911,千克,92626
84328090,未列名农业、园艺及林...,307,意大利,2,台,1150,千克,24440
84328090,未列名农业、园艺及林...,321,匈牙利,1,台,26,千克,260
84329000,品目8432所列机械...,137,土耳其,652,千克,0,—,2285
84329000,品目8432所列机械...,301,比利时,1,千克,0,—,14
84329000,品目8432所列机械...,305,法国,944,千克,0,—,16481
84329000,品目8432所列机械...,307,意大利,140072,千克,0,—,335683
84329000,品目8432所列机械...,309,荷兰,587,千克,0,—,14374
84329000,品目8432所列机械...,312,西班牙,22160,千克,0,—,64917
84329000,品目8432所列机械...,315,奥地利,2,千克,0,—,1448
84329000,品目8432所列机械...,327,波兰,120,千克,0,—,1127
84329000,品目8432所列机械...,410,巴西,44227,千克,0,—,85802
84329000,品目8432所列机械...,501,加拿大,48,千克,0,—,321
84331100,割刀水平旋转草坪、公...,315,奥地利,8,台,174,千克,5562
84331100,割刀水平旋转草坪、公...,501,加拿大,2,台,8,千克,150
84331900,其他草坪、公园或运动...,307,意大利,39,台,272,千克,2888
84332000,其他割草机，包括牵引...,305,法国,5,台,12059,千克,147960
84332000,其他割草机，包括牵引...,307,意大利,25,台,170,千克,3423
84332000,其他割草机，包括牵引...,315,奥地利,2,台,4400,千克,42245
84332000,其他割草机，包括牵引...,327,波兰,3,台,8940,千克,65041
84333000,其他干草切割、翻晒机...,305,法国,2,台,4920,千克,39041
84333000,其他干草切割、翻晒机...,307,意大利,2,台,2810,千克,30109
84333000,其他干草切割、翻晒机...,318,芬兰,2,台,7049,千克,69953
84333000,其他干草切割、翻晒机...,327,波兰,8,台,7560,千克,67577
84334000,草料打包机，包括收集...,301,比利时,1,台,9137,千克,77543
84334000,草料打包机，包括收集...,305,法国,8,台,70174,千克,756566
84334000,草料打包机，包括收集...,306,爱尔兰,6,台,19660,千克,199585
84334000,草料打包机，包括收集...,307,意大利,12,台,31765,千克,320376
84334000,草料打包机，包括收集...,315,奥地利,2,台,6800,千克,47814
84334000,草料打包机，包括收集...,321,匈牙利,5,台,18865,千克,184039
84334000,草料打包机，包括收集...,326,挪威,11,台,104023,千克,2436288
84335100,联合收割机,327,波兰,6,台,77226,千克,604352
84335100,联合收割机,410,巴西,1,台,13224,千克,112917
84335990,未列名收割机,137,土耳其,1,台,720,千克,7000
84335990,未列名收割机,301,比利时,3,台,53970,千克,728393
84335990,未列名收割机,307,意大利,18,台,230523,千克,3780675
84336010,蛋类清洁、分选、分级...,305,法国,1,台,700,千克,213900
84336010,蛋类清洁、分选、分级...,309,荷兰,3,台,27043,千克,1393557
84336090,水果或其他农产品的清...,307,意大利,18,台,1510,千克,418147
84339010,联合收割机的零件,301,比利时,4736,千克,0,—,18902
84339010,联合收割机的零件,305,法国,1238,千克,0,—,12136
84339010,联合收割机的零件,307,意大利,1739,千克,0,—,17594
84339010,联合收割机的零件,312,西班牙,68,千克,0,—,3213
84339010,联合收割机的零件,315,奥地利,236,千克,0,—,2899
84339010,联合收割机的零件,321,匈牙利,6240,千克,0,—,72905
84339010,联合收割机的零件,327,波兰,1443,千克,0,—,25746
84339010,联合收割机的零件,410,巴西,18109,千克,0,—,97397
84339010,联合收割机的零件,429,墨西哥,0,千克,0,—,140
84339010,联合收割机的零件,501,加拿大,751,千克,0,—,27737
84339090,其他品目8433所列...,129,菲律宾,68,千克,0,—,5569
84339090,其他品目8433所列...,137,土耳其,91,千克,0,—,1869
84339090,其他品目8433所列...,301,比利时,4552,千克,0,—,59913
84339090,其他品目8433所列...,305,法国,3670,千克,0,—,94694
84339090,其他品目8433所列...,307,意大利,37627,千克,0,—,475674
84339090,其他品目8433所列...,309,荷兰,683,千克,0,—,20638
84339090,其他品目8433所列...,312,西班牙,325,千克,0,—,8195
84339090,其他品目8433所列...,315,奥地利,384,千克,0,—,14230
84339090,其他品目8433所列...,318,芬兰,203,千克,0,—,6480
84339090,其他品目8433所列...,321,匈牙利,680,千克,0,—,17370
84339090,其他品目8433所列...,326,挪威,80,千克,0,—,798
84339090,其他品目8433所列...,327,波兰,346,千克,0,—,4575
84339090,其他品目8433所列...,410,巴西,300,千克,0,—,2878
84339090,其他品目8433所列...,429,墨西哥,31,千克,0,—,2203
84339090,其他品目8433所列...,501,加拿大,52,千克,0,—,2395
84342000,乳品加工机器,307,意大利,1,台,350,千克,66471
84349000,挤奶机及乳品加工机器...,305,法国,12,千克,0,—,1721
84349000,挤奶机及乳品加工机器...,307,意大利,931,千克,0,—,167145
84349000,挤奶机及乳品加工机器...,309,荷兰,75353,千克,0,—,773696
84349000,挤奶机及乳品加工机器...,327,波兰,2384,千克,0,—,205321
84351000,制酒、制果汁或制饮料...,305,法国,10,台,160,千克,8137
84351000,制酒、制果汁或制饮料...,307,意大利,2,台,80,千克,2026
84351000,制酒、制果汁或制饮料...,312,西班牙,10,台,3887,千克,294701
84359000,84351000所列...,305,法国,0,千克,0,—,6
84359000,84351000所列...,307,意大利,1,千克,0,—,51
84359000,84351000所列...,312,西班牙,41,千克,0,—,14751
84361000,动物饲料配制机,309,荷兰,4,台,31940,千克,111776
84361000,动物饲料配制机,501,加拿大,10,台,83150,千克,506402
84362900,家禽饲养机器,137,土耳其,2,台,184260,千克,347938
84362900,家禽饲养机器,301,比利时,2,台,56366,千克,361939
84368000,其他农、林业机器,305,法国,1,台,578,千克,26205
84368000,其他农、林业机器,307,意大利,3,台,4998,千克,127354
84368000,其他农、林业机器,309,荷兰,174,台,80194,千克,1250169
84368000,其他农、林业机器,310,希腊,2,台,520,千克,17980
84368000,其他农、林业机器,315,奥地利,3,台,5568,千克,421309
84368000,其他农、林业机器,318,芬兰,2,台,48400,千克,1128604
84368000,其他农、林业机器,321,匈牙利,5,台,5700,千克,90948
84368000,其他农、林业机器,327,波兰,4,台,750,千克,15081
84369100,家禽饲养、孵卵及育雏...,301,比利时,18800,千克,0,—,82783
84369100,家禽饲养、孵卵及育雏...,307,意大利,8948,千克,0,—,118630
84369100,家禽饲养、孵卵及育雏...,309,荷兰,272,千克,0,—,13606
84369100,家禽饲养、孵卵及育雏...,501,加拿大,164,千克,0,—,20413
84369900,品目8436所列其他...,305,法国,6230,千克,0,—,50065
84369900,品目8436所列其他...,307,意大利,4046,千克,0,—,33315
84369900,品目8436所列其他...,309,荷兰,1,千克,0,—,914
84369900,品目8436所列其他...,318,芬兰,7581,千克,0,—,367680
84369900,品目8436所列其他...,321,匈牙利,440,千克,0,—,10904
84369900,品目8436所列其他...,326,挪威,1,千克,0,—,683
84369900,品目8436所列其他...,410,巴西,3,千克,0,—,2920
84369900,品目8436所列其他...,501,加拿大,1546,千克,0,—,82069
84378000,谷物磨粉业加工机器或...,305,法国,1,台,88,千克,4345
84379000,品目8437所列机械...,137,土耳其,96200,千克,0,—,169231
84379000,品目8437所列机械...,309,荷兰,111,千克,0,—,6904
84379000,品目8437所列机械...,315,奥地利,10,千克,0,—,293
84379000,品目8437所列机械...,327,波兰,1397,千克,0,—,8520
84381000,糕点加工及生产通心粉...,301,比利时,5,台,892,千克,16027
84381000,糕点加工及生产通心粉...,305,法国,5,台,3140,千克,81316
84381000,糕点加工及生产通心粉...,307,意大利,21,台,22097,千克,1400557
84381000,糕点加工及生产通心粉...,309,荷兰,9,台,44318,千克,3357371
84381000,糕点加工及生产通心粉...,312,西班牙,6,台,1515,千克,15688
84381000,糕点加工及生产通心粉...,315,奥地利,3,台,7890,千克,662092
84382000,生产糖果、可可粉、巧...,301,比利时,2,台,93,千克,1932
84382000,生产糖果、可可粉、巧...,307,意大利,7,台,1077,千克,70221
84385000,肉类或家禽加工机器,305,法国,1,台,24,千克,893
84385000,肉类或家禽加工机器,307,意大利,18,台,8262,千克,555182
84385000,肉类或家禽加工机器,309,荷兰,10,台,124096,千克,5863111
84385000,肉类或家禽加工机器,312,西班牙,13,台,52214,千克,1659434
84385000,肉类或家禽加工机器,315,奥地利,2,台,20540,千克,1256584
84385000,肉类或家禽加工机器,318,芬兰,9,台,1611,千克,60504
84385000,肉类或家禽加工机器,501,加拿大,1,台,2780,千克,238189
84386000,水果、坚果或蔬菜加工...,301,比利时,1,台,545,千克,46019
84386000,水果、坚果或蔬菜加工...,305,法国,208,台,1585,千克,114657
84386000,水果、坚果或蔬菜加工...,307,意大利,21,台,14004,千克,922912
84386000,水果、坚果或蔬菜加工...,309,荷兰,2,台,6,千克,121
84386000,水果、坚果或蔬菜加工...,318,芬兰,1,台,18,千克,500
84388000,其他食品、饮料工业用...,137,土耳其,3,台,1680,千克,202593
84388000,其他食品、饮料工业用...,305,法国,21,台,1770,千克,49137
84388000,其他食品、饮料工业用...,307,意大利,4471,台,62899,千克,3226626
84388000,其他食品、饮料工业用...,309,荷兰,130,台,1232,千克,177215
84388000,其他食品、饮料工业用...,318,芬兰,1,台,205,千克,3000
84388000,其他食品、饮料工业用...,327,波兰,1,台,360,千克,25296
84389000,品目8438所列机械...,129,菲律宾,1,千克,0,—,299
84389000,品目8438所列机械...,137,土耳其,4300,千克,0,—,57800
84389000,品目8438所列机械...,301,比利时,18,千克,0,—,3032
84389000,品目8438所列机械...,305,法国,400,千克,0,—,40622
84389000,品目8438所列机械...,307,意大利,4610,千克,0,—,347925
84389000,品目8438所列机械...,309,荷兰,6189,千克,0,—,290054
84389000,品目8438所列机械...,312,西班牙,38,千克,0,—,15439
84389000,品目8438所列机械...,315,奥地利,84,千克,0,—,20254
84389000,品目8438所列机械...,318,芬兰,1,千克,0,—,130
84389000,品目8438所列机械...,321,匈牙利,1,千克,0,—,241
84389000,品目8438所列机械...,327,波兰,115,千克,0,—,16605
84389000,品目8438所列机械...,410,巴西,2277,千克,0,—,73917
84389000,品目8438所列机械...,501,加拿大,1,千克,0,—,140
84389000,品目8438所列机械...,699,大洋洲其他国家(地区),0,千克,0,—,47
84391000,制造纤维素纸浆的机器,315,奥地利,1,台,21404,千克,731283
84393000,纸或纸板的整理机器,318,芬兰,1,台,81074,千克,1073211
84399100,制造纤维素纸浆机器的...,305,法国,151,千克,0,—,29635
84399100,制造纤维素纸浆机器的...,315,奥地利,5395,千克,0,—,185023
84399100,制造纤维素纸浆机器的...,318,芬兰,53259,千克,0,—,1233396
84399100,制造纤维素纸浆机器的...,350,斯洛文尼亚,15,千克,0,—,765
84399100,制造纤维素纸浆机器的...,410,巴西,488,千克,0,—,15195
84399100,制造纤维素纸浆机器的...,501,加拿大,1108,千克,0,—,59284
84399900,制造或整理纸及纸板机...,305,法国,162,千克,0,—,40714
84399900,制造或整理纸及纸板机...,307,意大利,2646,千克,0,—,177102
84399900,制造或整理纸及纸板机...,312,西班牙,231,千克,0,—,18504
84399900,制造或整理纸及纸板机...,315,奥地利,4834,千克,0,—,497155
84399900,制造或整理纸及纸板机...,318,芬兰,614133,千克,0,—,11443163
84399900,制造或整理纸及纸板机...,326,挪威,21019,千克,0,—,514815
84399900,制造或整理纸及纸板机...,327,波兰,35236,千克,0,—,746733
84399900,制造或整理纸及纸板机...,501,加拿大,39,千克,0,—,7502
84401010,锁线装订机,307,意大利,6,台,23110,千克,838422
84401020,胶订机,301,比利时,3,台,2494,千克,153677
84401090,其他书本装订机器,301,比利时,7,台,3015,千克,95860
84409000,书本装订机器的零件,301,比利时,13,千克,0,—,385
84409000,书本装订机器的零件,307,意大利,13,千克,0,—,7382
84411000,切纸机,129,菲律宾,23,台,1,千克,269
84411000,切纸机,307,意大利,5,台,5552,千克,190237
84411000,切纸机,312,西班牙,6,台,417089,千克,8240042
84411000,切纸机,315,奥地利,1,台,362,千克,132000
84411000,切纸机,318,芬兰,1,台,44000,千克,1178467
84414000,纸浆、纸或纸板制品模...,312,西班牙,3,台,5000,千克,109572
84418010,纸塑铝复合软包装生产...,307,意大利,3,台,420,千克,32559
84418090,其他制造纸浆制品、纸...,307,意大利,1,台,3500,千克,316889
84419010,切纸机零件,305,法国,42,千克,0,—,820
84419010,切纸机零件,307,意大利,32552,千克,0,—,435635
84419010,切纸机零件,312,西班牙,122,千克,0,—,24857
84419010,切纸机零件,315,奥地利,76,千克,0,—,13017
84419010,切纸机零件,318,芬兰,156,千克,0,—,13897
84419010,切纸机零件,336,立陶宛,1,千克,0,—,185
84419090,其他制造（纸浆、纸或...,244,南非,100,千克,0,—,4940
84419090,其他制造（纸浆、纸或...,305,法国,47,千克,0,—,20940
84419090,其他制造（纸浆、纸或...,307,意大利,62170,千克,0,—,945891
84419090,其他制造（纸浆、纸或...,309,荷兰,14,千克,0,—,6767
84419090,其他制造（纸浆、纸或...,312,西班牙,6963,千克,0,—,313848
84419090,其他制造（纸浆、纸或...,316,保加利亚,0,千克,0,—,22
84419090,其他制造（纸浆、纸或...,318,芬兰,5,千克,0,—,4091
84419090,其他制造（纸浆、纸或...,321,匈牙利,9,千克,0,—,1542
84419090,其他制造（纸浆、纸或...,327,波兰,2,千克,0,—,101
84419090,其他制造（纸浆、纸或...,336,立陶宛,2,千克,0,—,72
84423021,计算机直接制版设备,315,奥地利,2,台,1384,千克,293390
84423021,计算机直接制版设备,429,墨西哥,3,台,20378,千克,158565
84423021,计算机直接制版设备,501,加拿大,10,台,19145,千克,190887
84424000,子目8442.30所...,307,意大利,12,千克,0,—,3013
84424000,子目8442.30所...,316,保加利亚,0,千克,0,—,31
84424000,子目8442.30所...,321,匈牙利,0,千克,0,—,255
84424000,子目8442.30所...,501,加拿大,154,千克,0,—,15681
84425000,印刷用版（片）、滚筒...,305,法国,12,千克,0,—,2254
84425000,印刷用版（片）、滚筒...,307,意大利,541,千克,0,—,27480
84425000,印刷用版（片）、滚筒...,429,墨西哥,44,千克,0,—,1755
84425000,印刷用版（片）、滚筒...,501,加拿大,18,千克,0,—,1577
84431100,卷取进料式胶印机,305,法国,2,台,209401,千克,586200
84431100,卷取进料式胶印机,312,西班牙,1,台,28,千克,7298
84431600,苯胺印刷机,307,意大利,1,台,10550,千克,481428
84431929,其他网式印刷机,350,斯洛文尼亚,1,台,7400,千克,378634
84431980,未列名印刷机,307,意大利,2,台,6070,千克,124948
84433110,有打复印及传真两种及...,129,菲律宾,1251,台,26538,千克,373503
84433110,有打复印及传真两种及...,309,荷兰,26,台,12362,千克,52954
84433110,有打复印及传真两种及...,429,墨西哥,3,台,449,千克,314
84433190,其他具有打复印及传真...,129,菲律宾,83116,台,533056,千克,8540899
84433190,其他具有打复印及传真...,309,荷兰,9,台,55,千克,512
84433212,专用于品目8471所...,129,菲律宾,7236,台,71792,千克,1288873
84433212,专用于品目8471所...,305,法国,1,台,800,千克,38444
84433212,专用于品目8471所...,310,希腊,2,台,12,千克,340
84433212,专用于品目8471所...,326,挪威,1,台,5,千克,200
84433213,专用于品目8471所...,129,菲律宾,9710,台,36844,千克,664986
84433213,专用于品目8471所...,305,法国,8,台,108,千克,100769
84433213,专用于品目8471所...,309,荷兰,1,台,130,千克,119345
