商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
84433213,专用于品目8471所...,310,希腊,2,台,20,千克,121
84433214,专用于品目84.71...,129,菲律宾,392,台,791,千克,94033
84433214,专用于品目84.71...,301,比利时,2,台,5,千克,904
84433214,专用于品目84.71...,305,法国,357,台,2314,千克,174360
84433214,专用于品目84.71...,316,保加利亚,180,台,30,千克,16794
84433219,其他专用于品目847...,129,菲律宾,21,台,33,千克,9332
84433219,其他专用于品目847...,305,法国,155,台,883,千克,94742
84433219,其他专用于品目847...,307,意大利,1,台,139,千克,30286
84433221,数字式喷墨印刷机，可...,305,法国,18,台,270,千克,83410
84433221,数字式喷墨印刷机，可...,307,意大利,5,台,33478,千克,2125299
84433221,数字式喷墨印刷机，可...,309,荷兰,5,台,533,千克,40559
84433221,数字式喷墨印刷机，可...,312,西班牙,2,台,9428,千克,356684
84433221,数字式喷墨印刷机，可...,327,波兰,126,台,450,千克,191501
84433222,数字式静电照相印刷机...,309,荷兰,5,台,4025,千克,219716
84433229,其他数字式印刷设备，...,137,土耳其,4,台,56,千克,7631
84433229,其他数字式印刷设备，...,305,法国,115,台,612,千克,61525
84433229,其他数字式印刷设备，...,309,荷兰,2,台,10,千克,3612
84433290,其他单一功能印刷、复...,129,菲律宾,25901,台,120043,千克,2835830
84433290,其他单一功能印刷、复...,307,意大利,81,台,156,千克,54263
84433931,数字式喷墨印刷机,301,比利时,1,台,10100,千克,121222
84433931,数字式喷墨印刷机,429,墨西哥,1,台,80,千克,1717
84433939,其他数字式印刷设备,129,菲律宾,8700,台,4860,千克,177075
84433939,其他数字式印刷设备,318,芬兰,1,台,5,千克,4436
84433990,其他印刷（打印）机、...,307,意大利,5,台,30,千克,1515
84433990,其他印刷（打印）机、...,316,保加利亚,3,台,0,千克,435
84433990,其他印刷（打印）机、...,415,哥斯达黎加,1,台,3,千克,393
84439190,用8442所列印版等...,137,土耳其,0,千克,16,个,0
84439190,用8442所列印版等...,301,比利时,16,千克,14,个,11202
84439190,用8442所列印版等...,305,法国,33,千克,31,个,4115
84439190,用8442所列印版等...,307,意大利,2306,千克,197,个,226352
84439190,用8442所列印版等...,309,荷兰,1953,千克,143,个,272088
84439190,用8442所列印版等...,312,西班牙,186,千克,783,个,65148
84439190,用8442所列印版等...,315,奥地利,3,千克,33,个,5151
84439190,用8442所列印版等...,321,匈牙利,4,千克,2,个,2009
84439190,用8442所列印版等...,327,波兰,204,千克,33,个,3946
84439190,用8442所列印版等...,336,立陶宛,0,千克,7,个,304
84439190,用8442所列印版等...,410,巴西,0,千克,7,个,1
84439190,用8442所列印版等...,429,墨西哥,0,千克,18,个,45
84439921,数字印刷设备用热敏打...,305,法国,2,千克,2,个,6227
84439921,数字印刷设备用热敏打...,307,意大利,3,千克,50,个,5140
84439929,数字印刷设备的其他零...,129,菲律宾,387,千克,0,—,61127
84439929,数字印刷设备的其他零...,301,比利时,3,千克,0,—,3270
84439929,数字印刷设备的其他零...,305,法国,1570,千克,0,—,833859
84439929,数字印刷设备的其他零...,306,爱尔兰,1347,千克,0,—,167377
84439929,数字印刷设备的其他零...,307,意大利,762,千克,0,—,241530
84439929,数字印刷设备的其他零...,309,荷兰,3454,千克,0,—,379724
84439929,数字印刷设备的其他零...,312,西班牙,1442,千克,0,—,335298
84439929,数字印刷设备的其他零...,315,奥地利,35,千克,0,—,120155
84439929,数字印刷设备的其他零...,316,保加利亚,6,千克,0,—,6056
84439929,数字印刷设备的其他零...,321,匈牙利,2,千克,0,—,11968
84439929,数字印刷设备的其他零...,327,波兰,117,千克,0,—,10762
84439929,数字印刷设备的其他零...,350,斯洛文尼亚,347,千克,0,—,22066
84439929,数字印刷设备的其他零...,429,墨西哥,356,千克,0,—,28363
84439929,数字印刷设备的其他零...,501,加拿大,6,千克,0,—,447
84439990,品目8443所列设备...,129,菲律宾,333572,千克,0,—,3766469
84439990,品目8443所列设备...,138,阿联酋,132,千克,0,—,29887
84439990,品目8443所列设备...,244,南非,129,千克,0,—,29083
84439990,品目8443所列设备...,301,比利时,12388,千克,0,—,303584
84439990,品目8443所列设备...,305,法国,17095,千克,0,—,1328584
84439990,品目8443所列设备...,306,爱尔兰,8180,千克,0,—,744202
84439990,品目8443所列设备...,307,意大利,8849,千克,0,—,75401
84439990,品目8443所列设备...,309,荷兰,12808,千克,0,—,3724914
84439990,品目8443所列设备...,310,希腊,41,千克,0,—,2386
84439990,品目8443所列设备...,312,西班牙,10808,千克,0,—,352436
84439990,品目8443所列设备...,315,奥地利,12916,千克,0,—,220675
84439990,品目8443所列设备...,316,保加利亚,1023,千克,0,—,179555
84439990,品目8443所列设备...,318,芬兰,0,千克,0,—,72
84439990,品目8443所列设备...,321,匈牙利,11,千克,0,—,2386
84439990,品目8443所列设备...,327,波兰,28065,千克,0,—,140569
84439990,品目8443所列设备...,350,斯洛文尼亚,309,千克,0,—,14542
84439990,品目8443所列设备...,410,巴西,1,千克,0,—,50
84439990,品目8443所列设备...,415,哥斯达黎加,0,千克,0,—,15
84439990,品目8443所列设备...,429,墨西哥,5067,千克,0,—,152657
84439990,品目8443所列设备...,501,加拿大,1,千克,0,—,1124
84440090,其他纺织化纤挤压、拉...,307,意大利,2,台,19260,千克,444314
84451120,毛纤维型梳理机,307,意大利,6,台,215329,千克,2536045
84451190,其他梳理机,305,法国,2,台,136218,千克,4040341
84451190,其他梳理机,307,意大利,1,台,34947,千克,1194429
84451220,毛精梳机,305,法国,7,台,31335,千克,336000
84451322,毛纺粗纱机,307,意大利,2,台,74787,千克,226448
84451900,纺织纤维的其他预处理...,305,法国,3,台,40238,千克,1161849
84451900,纺织纤维的其他预处理...,307,意大利,2,台,36824,千克,318046
84452090,其他纺纱机,307,意大利,2,台,24310,千克,426582
84453000,并线机或加捻机,307,意大利,1,台,2147,千克,56636
84454010,自动络筒机,307,意大利,27,台,273808,千克,5101418
84459010,整经机,307,意大利,1,台,20375,千克,374252
84459090,未列名纺织纱线的其他...,307,意大利,1,台,2040,千克,227429
84463020,织物宽度＞30cm的...,301,比利时,141,台,610756,千克,7906906
84463020,织物宽度＞30cm的...,307,意大利,28,台,140622,千克,1606528
84463050,织物宽度＞30cm的...,301,比利时,9,台,39770,千克,950668
84471100,圆筒直径≤165mm...,307,意大利,231,台,83992,千克,5068446
84479019,其他簇绒机,501,加拿大,1,台,1150,千克,7980
84479090,未列名织造花线、网眼...,315,奥地利,1,台,1528,千克,433036
84481100,多臂机或提花机及其卡...,305,法国,107581,千克,0,—,2188149
84481900,品目8444、844...,305,法国,47405,千克,0,—,830156
84481900,品目8444、844...,307,意大利,29136,千克,0,—,377828
84482090,品目8444机器及其...,301,比利时,0,千克,0,—,1384
84482090,品目8444机器及其...,307,意大利,6,千克,0,—,6455
84482090,品目8444机器及其...,312,西班牙,21,千克,0,—,4076
84482090,品目8444机器及其...,315,奥地利,40,千克,0,—,51171
84482090,品目8444机器及其...,321,匈牙利,0,千克,0,—,268
84483100,钢丝针布,301,比利时,19922,千克,0,—,445278
84483100,钢丝针布,307,意大利,5634,千克,0,—,149778
84483100,钢丝针布,309,荷兰,9244,千克,0,—,178927
84483100,钢丝针布,410,巴西,649,千克,0,—,27758
84483200,纺织纤维预处理机器的...,305,法国,3992,千克,0,—,311724
84483200,纺织纤维预处理机器的...,307,意大利,5401,千克,0,—,286246
84483200,纺织纤维预处理机器的...,309,荷兰,48,千克,0,—,1639
84483200,纺织纤维预处理机器的...,315,奥地利,7480,千克,0,—,208582
84483200,纺织纤维预处理机器的...,327,波兰,10,千克,0,—,4357
84483310,络筒绽,307,意大利,2600,个,46483,千克,915378
84483390,其他锭子、锭壳、纺丝...,305,法国,28,千克,0,—,6276
84483920,电子清纱器,307,意大利,160,个,4,千克,415
84483920,电子清纱器,321,匈牙利,600,个,47,千克,35332
84483930,空气捻接器,307,意大利,1949,个,3615,千克,282458
84483940,环锭细纱机紧密纺装置,312,西班牙,4,个,7051,千克,169255
84483990,品目8445的机器及...,137,土耳其,268,千克,0,—,8145
84483990,品目8445的机器及...,301,比利时,0,千克,0,—,130
84483990,品目8445的机器及...,305,法国,82003,千克,0,—,1988826
84483990,品目8445的机器及...,307,意大利,34957,千克,0,—,1093362
84483990,品目8445的机器及...,309,荷兰,51,千克,0,—,2678
84483990,品目8445的机器及...,312,西班牙,224,千克,0,—,5457
84483990,品目8445的机器及...,315,奥地利,3442,千克,0,—,158815
84483990,品目8445的机器及...,316,保加利亚,0,千克,0,—,183
84483990,品目8445的机器及...,321,匈牙利,630,千克,0,—,16034
84483990,品目8445的机器及...,327,波兰,30,千克,0,—,2324
84483990,品目8445的机器及...,410,巴西,0,千克,0,—,17
84484200,织机用筘、综丝及综框,301,比利时,16,千克,0,—,2812
84484200,织机用筘、综丝及综框,305,法国,3,千克,0,—,1038
84484200,织机用筘、综丝及综框,307,意大利,385,千克,0,—,35697
84484200,织机用筘、综丝及综框,315,奥地利,1,千克,0,—,539
84484920,引纬、送经装置,307,意大利,10,个,46,千克,11105
84484920,引纬、送经装置,315,奥地利,5,个,1,千克,8402
84484930,梭子,307,意大利,72,个,10,千克,69
84484990,织机及其辅助机器的未...,301,比利时,11618,千克,0,—,492854
84484990,织机及其辅助机器的未...,305,法国,90237,千克,0,—,3283797
84484990,织机及其辅助机器的未...,306,爱尔兰,59,千克,0,—,37883
84484990,织机及其辅助机器的未...,307,意大利,10060,千克,0,—,948854
84484990,织机及其辅助机器的未...,309,荷兰,994,千克,0,—,100800
84484990,织机及其辅助机器的未...,315,奥地利,13518,千克,0,—,380613
84484990,织机及其辅助机器的未...,321,匈牙利,0,千克,0,—,60
84484990,织机及其辅助机器的未...,327,波兰,0,千克,0,—,979
84485120,针织机用28号针以下...,307,意大利,3,千克,0,—,878
84485190,沉降片、未列名织针及...,307,意大利,913,千克,0,—,206564
84485900,品目8447机器及其...,137,土耳其,147,千克,0,—,4751
84485900,品目8447机器及其...,301,比利时,31,千克,0,—,3482
84485900,品目8447机器及其...,305,法国,1,千克,0,—,2234
84485900,品目8447机器及其...,307,意大利,35189,千克,0,—,1321974
84485900,品目8447机器及其...,309,荷兰,0,千克,0,—,62
84485900,品目8447机器及其...,312,西班牙,468,千克,0,—,49364
84485900,品目8447机器及其...,315,奥地利,71,千克,0,—,17858
84485900,品目8447机器及其...,350,斯洛文尼亚,148,千克,0,—,3702
84490020,水刺设备,305,法国,1,台,56413,千克,2912946
84490090,其他毡呢或无纺织物制...,305,法国,12564,千克,0,—,865352
84490090,其他毡呢或无纺织物制...,307,意大利,46120,千克,0,—,1687895
84501120,滚筒式全自动洗衣机，...,137,土耳其,1063,台,78873,千克,305047
84501120,滚筒式全自动洗衣机，...,307,意大利,464,台,35687,千克,284656
84501120,滚筒式全自动洗衣机，...,310,希腊,4,台,300,千克,11342
84501120,滚筒式全自动洗衣机，...,318,芬兰,8,台,820,千克,22900
84501120,滚筒式全自动洗衣机，...,350,斯洛文尼亚,1059,台,79814,千克,519273
84502012,干衣量超过10千克的...,137,土耳其,96,台,7656,千克,36818
84502012,干衣量超过10千克的...,305,法国,1,台,1200,千克,23380
84502012,干衣量超过10千克的...,307,意大利,2,台,98,千克,2591
84502012,干衣量超过10千克的...,310,希腊,4,台,1400,千克,64557
84502012,干衣量超过10千克的...,312,西班牙,5,台,7655,千克,76550
84502012,干衣量超过10千克的...,318,芬兰,1,台,290,千克,4200
84502012,干衣量超过10千克的...,326,挪威,16,台,260,千克,10362
84502012,干衣量超过10千克的...,350,斯洛文尼亚,35,台,3090,千克,35312
84502012,干衣量超过10千克的...,429,墨西哥,2,台,103,千克,1758
84509010,干衣量≤10kg的洗...,137,土耳其,78013,千克,0,—,373627
84509010,干衣量≤10kg的洗...,305,法国,77,千克,0,—,284
84509010,干衣量≤10kg的洗...,307,意大利,12551,千克,0,—,302084
84509010,干衣量≤10kg的洗...,312,西班牙,116,千克,0,—,544
84509010,干衣量≤10kg的洗...,315,奥地利,15,千克,0,—,94
84509010,干衣量≤10kg的洗...,327,波兰,179,千克,0,—,2327
84509010,干衣量≤10kg的洗...,350,斯洛文尼亚,1935,千克,0,—,38448
84509010,干衣量≤10kg的洗...,429,墨西哥,506,千克,0,—,22697
84509090,干衣量＞10kg的洗...,129,菲律宾,1,千克,0,—,3792
84509090,干衣量＞10kg的洗...,137,土耳其,3334,千克,0,—,23529
84509090,干衣量＞10kg的洗...,305,法国,2,千克,0,—,273
84509090,干衣量＞10kg的洗...,307,意大利,1240,千克,0,—,30615
84509090,干衣量＞10kg的洗...,312,西班牙,4,千克,0,—,233
84509090,干衣量＞10kg的洗...,315,奥地利,1,千克,0,—,2815
84509090,干衣量＞10kg的洗...,429,墨西哥,49,千克,0,—,656
84511000,干洗机,307,意大利,19,台,20262,千克,366217
84512100,干衣量≤10kg的干...,137,土耳其,807,台,39034,千克,239090
84512100,干衣量≤10kg的干...,310,希腊,4,台,200,千克,7424
84512100,干衣量≤10kg的干...,312,西班牙,2,台,186,千克,3368
84512100,干衣量≤10kg的干...,318,芬兰,8,台,462,千克,13960
84512100,干衣量≤10kg的干...,326,挪威,2,台,127,千克,4210
84512100,干衣量≤10kg的干...,327,波兰,21973,台,1220169,千克,14830183
84512100,干衣量≤10kg的干...,350,斯洛文尼亚,511,台,28944,千克,275268
84512900,干衣量＞10kg的干...,137,土耳其,95,台,4944,千克,39423
84512900,干衣量＞10kg的干...,305,法国,1,台,39391,千克,932386
84512900,干衣量＞10kg的干...,307,意大利,2,台,2590,千克,91654
84512900,干衣量＞10kg的干...,310,希腊,3,台,885,千克,28215
84512900,干衣量＞10kg的干...,312,西班牙,1,台,279,千克,3628
84512900,干衣量＞10kg的干...,318,芬兰,1,台,195,千克,3200
84512900,干衣量＞10kg的干...,350,斯洛文尼亚,6,台,368,千克,3888
84513000,熨烫机及挤压机（包括...,301,比利时,1,台,10170,千克,111153
84513000,熨烫机及挤压机（包括...,307,意大利,28,台,8395,千克,184124
84513000,熨烫机及挤压机（包括...,318,芬兰,1,台,257,千克,8050
84514000,洗涤、漂白或染色机器,307,意大利,682,台,51929,千克,2892042
84515000,纺织物卷绕、退绕、折...,137,土耳其,1,台,2106,千克,32517
84515000,纺织物卷绕、退绕、折...,244,南非,12,台,32,千克,3519
84515000,纺织物卷绕、退绕、折...,301,比利时,1,台,2100,千克,52746
84515000,纺织物卷绕、退绕、折...,305,法国,5,台,12889,千克,332161
84515000,纺织物卷绕、退绕、折...,307,意大利,12,台,41407,千克,2056967
84515000,纺织物卷绕、退绕、折...,310,希腊,4,台,1340,千克,85491
84515000,纺织物卷绕、退绕、折...,315,奥地利,122,台,3375,千克,91275
84515000,纺织物卷绕、退绕、折...,321,匈牙利,28,台,2299,千克,200247
84518000,纱、织物等整、涂机器...,137,土耳其,1,台,27581,千克,533837
84518000,纱、织物等整、涂机器...,305,法国,2,台,3000,千克,493196
84518000,纱、织物等整、涂机器...,307,意大利,1538,台,141368,千克,2734332
84518000,纱、织物等整、涂机器...,310,希腊,4,台,520,千克,52923
84518000,纱、织物等整、涂机器...,312,西班牙,1,台,530,千克,63380
84518000,纱、织物等整、涂机器...,315,奥地利,1,台,1662,千克,455186
84518000,纱、织物等整、涂机器...,429,墨西哥,32,台,1817,千克,44388
84519000,品目8451所列机器...,301,比利时,61,千克,0,—,1518
84519000,品目8451所列机器...,305,法国,132,千克,0,—,90823
84519000,品目8451所列机器...,307,意大利,17736,千克,0,—,414654
84519000,品目8451所列机器...,309,荷兰,5375,千克,0,—,57995
84519000,品目8451所列机器...,312,西班牙,1004,千克,0,—,13131
84519000,品目8451所列机器...,315,奥地利,4,千克,0,—,768
84519000,品目8451所列机器...,316,保加利亚,0,千克,0,—,112
84519000,品目8451所列机器...,321,匈牙利,655,千克,0,—,50697
84519000,品目8451所列机器...,327,波兰,2794,千克,0,—,42769
84519000,品目8451所列机器...,350,斯洛文尼亚,49,千克,0,—,1631
84519000,品目8451所列机器...,429,墨西哥,38,千克,0,—,304
84522110,非家用型自动平缝机,309,荷兰,1,台,125,千克,21233
84522190,其他非家用型自动缝纫...,307,意大利,1,台,103,千克,8721
84522900,其他非家用型缝纫机,309,荷兰,2,台,1,千克,25
84523000,缝纫机针,307,意大利,0,千克,0,—,1096
84523000,缝纫机针,321,匈牙利,1,千克,0,—,202
84523000,缝纫机针,410,巴西,366,千克,0,—,34187
84529091,非家用型缝纫机的旋梭,307,意大利,131,千克,0,—,47752
84529099,其他非家用型缝纫机未...,307,意大利,12,千克,0,—,2099
84531000,生皮、皮革的处理、鞣...,305,法国,2,台,76,千克,14658
84531000,生皮、皮革的处理、鞣...,307,意大利,6,台,61764,千克,751045
84532000,鞋靴制作或修理机器,307,意大利,3,台,795,千克,100667
84538000,毛皮及其他皮革制品的...,305,法国,1,台,140,千克,12956
84538000,毛皮及其他皮革制品的...,307,意大利,4,台,11997,千克,572145
84539000,品目8453所列机器...,305,法国,126,千克,0,—,3900
84539000,品目8453所列机器...,307,意大利,13633,千克,0,—,401821
84539000,品目8453所列机器...,312,西班牙,34,千克,0,—,568
84539000,品目8453所列机器...,315,奥地利,18,千克,0,—,14241
84543010,冷室压铸机,350,斯洛文尼亚,1,台,1700,千克,147779
84543090,其他铸造机,307,意大利,1,台,384,千克,50000
84549021,钢坯连铸机用结晶器,307,意大利,7317,千克,0,—,271887
84549022,钢坯连铸机用振动装置,307,意大利,1920,千克,0,—,51114
84549029,其他钢坯连铸机用零件,307,意大利,4078,千克,0,—,194369
84549029,其他钢坯连铸机用零件,315,奥地利,16461,千克,0,—,1549769
84549090,其他转炉、浇包、锭模...,301,比利时,30,千克,0,—,13615
84549090,其他转炉、浇包、锭模...,305,法国,550,千克,0,—,7112
84549090,其他转炉、浇包、锭模...,307,意大利,14952,千克,0,—,174417
84549090,其他转炉、浇包、锭模...,315,奥地利,238,千克,0,—,7649
84549090,其他转炉、浇包、锭模...,316,保加利亚,93,千克,0,—,6158
84549090,其他转炉、浇包、锭模...,326,挪威,161,千克,0,—,37355
84549090,其他转炉、浇包、锭模...,327,波兰,51,千克,0,—,3192
84549090,其他转炉、浇包、锭模...,501,加拿大,3511,千克,0,—,135913
84552290,其他金属冷轧机,307,意大利,1,台,35691,千克,3152441
84553000,金属轧机用轧辊,305,法国,37,个,4896,千克,264302
84553000,金属轧机用轧辊,307,意大利,10,个,40,千克,9032
84553000,金属轧机用轧辊,315,奥地利,4,个,52210,千克,280009
84553000,金属轧机用轧辊,350,斯洛文尼亚,35,个,58590,千克,412467
84559000,其他金属轧机零件,301,比利时,40,千克,0,—,11154
84559000,其他金属轧机零件,305,法国,1904,千克,0,—,223639
84559000,其他金属轧机零件,307,意大利,12596,千克,0,—,229544
84559000,其他金属轧机零件,312,西班牙,108,千克,0,—,8822
84559000,其他金属轧机零件,315,奥地利,75,千克,0,—,106991
84559000,其他金属轧机零件,318,芬兰,26800,千克,0,—,511898
84559000,其他金属轧机零件,327,波兰,80,千克,0,—,2253
84561100,用激光处理各种材料的...,301,比利时,1,台,445,千克,106036
84561100,用激光处理各种材料的...,305,法国,8,台,45060,千克,962764
84561100,用激光处理各种材料的...,307,意大利,18,台,72662,千克,2430001
84561100,用激光处理各种材料的...,309,荷兰,1,台,32040,千克,2600284
84561100,用激光处理各种材料的...,312,西班牙,15,台,3913,千克,591349
84561100,用激光处理各种材料的...,315,奥地利,2,台,180,千克,18459
84561100,用激光处理各种材料的...,501,加拿大,3,台,12515,千克,1380326
84563010,数控的用放电处理各种...,312,西班牙,1,台,5040,千克,295000
84564010,等离子切割机,307,意大利,32,台,2498,千克,83224
84564010,等离子切割机,327,波兰,4,台,76,千克,5094
84564010,等离子切割机,429,墨西哥,1,台,38,千克,2088
84569000,用电化学法、电子束或...,501,加拿大,1,台,3200,千克,585788
84571010,立式加工中心,305,法国,1,台,84520,千克,1736000
84571010,立式加工中心,307,意大利,5,台,39300,千克,2139122
84571010,立式加工中心,327,波兰,1,台,6250,千克,152350
84571020,卧式加工中心,307,意大利,8,台,222812,千克,6595082
84571020,卧式加工中心,312,西班牙,1,台,73510,千克,1663670
84571030,龙门式加工中心,307,意大利,1,台,103513,千克,2457112
84571030,龙门式加工中心,312,西班牙,1,台,58303,千克,932386
84571030,龙门式加工中心,350,斯洛文尼亚,1,台,88,千克,42398
84571091,铣车复合加工中心,307,意大利,1,台,35500,千克,812190
84571091,铣车复合加工中心,312,西班牙,1,台,30250,千克,719095
84571091,铣车复合加工中心,315,奥地利,3,台,148441,千克,6752183
84571099,未列名加工中心,307,意大利,1,台,14060,千克,581370
84581100,数控卧式车床,129,菲律宾,4,台,12400,千克,345991
84581100,数控卧式车床,301,比利时,2,台,36508,千克,2029078
84581100,数控卧式车床,307,意大利,3,台,48390,千克,1457709
84589110,数控立式车床,327,波兰,1,台,33215,千克,938480
84589120,其他数控车床,312,西班牙,1,台,19020,千克,924592
84589900,其他车床,305,法国,1,台,214,千克,24384
84593900,其他镗铣床,307,意大利,1,台,140,千克,11681
84602319,其他数控外圆磨床，在...,307,意大利,1,台,35132,千克,337430
84602319,其他数控外圆磨床，在...,312,西班牙,2,台,63875,千克,4097556
84602919,未列名磨床，在任一坐...,307,意大利,3,台,12996,千克,40421
84604020,金属研磨机床,305,法国,1,台,80,千克,12981
84609090,未列名用磨石、磨料等...,307,意大利,5,台,10539,千克,311753
84609090,未列名用磨石、磨料等...,309,荷兰,1,台,7590,千克,199180
84614090,其他切齿机、齿轮磨床...,307,意大利,2,台,8000,千克,414394
84615000,锯床或切断机,137,土耳其,1,台,1200,千克,11354
84615000,锯床或切断机,305,法国,2,台,66,千克,28879
84615000,锯床或切断机,307,意大利,2,台,2996,千克,48171
84615000,锯床或切断机,315,奥地利,3,台,36920,千克,1191643
84619090,未列名的金属切削机床,307,意大利,1,台,20,千克,5609
84621090,其他锻造或冲压机床及...,305,法国,1,台,12,千克,752
84621090,其他锻造或冲压机床及...,307,意大利,3,台,10500,千克,90542
84621090,其他锻造或冲压机床及...,315,奥地利,1,台,311930,千克,1410904
84622190,数控弯曲、折叠或矫平...,301,比利时,2,台,12393,千克,83086
84622190,数控弯曲、折叠或矫平...,305,法国,5,台,266588,千克,7204713
84622190,数控弯曲、折叠或矫平...,307,意大利,7,台,90814,千克,2730780
84622190,数控弯曲、折叠或矫平...,315,奥地利,8,台,143745,千克,2488366
84622190,数控弯曲、折叠或矫平...,316,保加利亚,1,台,700,千克,99437
84622990,其他弯曲、折叠或矫平...,307,意大利,2,台,41,千克,7408
84623190,其他数控剪切机床,307,意大利,2,台,2286,千克,402205
84623990,未列名剪切机床,305,法国,1,台,32,千克,2141
84623990,未列名剪切机床,315,奥地利,3,台,17295,千克,153468
84624111,自动模式数控步冲压力...,307,意大利,1,台,4781,千克,167855
84624119,其他数控冲床,307,意大利,2,台,72805,千克,1582414
84624190,其他数控冲孔或开槽机...,318,芬兰,3,台,120460,千克,2070090
84624900,其他冲孔或开槽机床,307,意大利,6,台,560,千克,26150
84629190,未列名液压压力机,307,意大利,4,台,5660,千克,195270
84629190,未列名液压压力机,312,西班牙,1,台,166,千克,2131
84629190,未列名液压压力机,429,墨西哥,4,台,1800,千克,17288
84629190,未列名液压压力机,501,加拿大,1,台,7,千克,276
84629910,机械压力机,307,意大利,8,台,1444,千克,65098
84629910,机械压力机,312,西班牙,1,台,3385,千克,67969
84629990,未列名加工金属或硬质...,307,意大利,5,台,402,千克,63192
84631011,拉拔力≤300吨的冷...,316,保加利亚,1,台,5350,千克,716065
84631011,拉拔力≤300吨的冷...,318,芬兰,1,台,380,千克,82005
84632000,金属螺纹滚轧机,307,意大利,1,台,16500,千克,353453
84639000,未列名的金属非切削加...,307,意大利,2,台,14790,千克,1265566
84639000,未列名的金属非切削加...,312,西班牙,2,台,93,千克,13094
84639000,未列名的金属非切削加...,316,保加利亚,2,台,2600,千克,412276
84639000,未列名的金属非切削加...,501,加拿大,3,台,1530,千克,52712
84641090,其他石料等矿物材料及...,315,奥地利,3,台,37,千克,1674
84641090,其他石料等矿物材料及...,318,芬兰,2,台,16000,千克,340385
84642010,玻璃冷加工研磨或抛光...,305,法国,24,台,1701,千克,189577
84642010,玻璃冷加工研磨或抛光...,327,波兰,1,台,180,千克,210920
84642090,石料等矿物材料的研磨...,307,意大利,29,台,35894,千克,2614945
84649011,玻璃切割机,307,意大利,1,台,2626,千克,84162
84649019,其他玻璃冷加工机床,307,意大利,2,台,5529,千克,193789
84649090,石料等矿物材料加工的...,315,奥地利,26,台,370,千克,28008
84649090,石料等矿物材料加工的...,350,斯洛文尼亚,2,台,1220,千克,100000
84651000,不需更换工具即可进行...,307,意大利,5,台,26680,千克,857144
84659100,木材、软木、骨、硬橡...,307,意大利,1,台,260,千克,5367
84659100,木材、软木、骨、硬橡...,315,奥地利,2,台,9049,千克,274345
84659100,木材、软木、骨、硬橡...,429,墨西哥,2,台,8720,千克,47570
