商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,第一数量,第一计量单位,第二数量,第二计量单位,美元
84659200,木材、软木等硬质材料...,307,意大利,1,台,7300,千克,98872
84659300,木材、软木等硬质材料...,305,法国,5,台,462,千克,131991
84659300,木材、软木等硬质材料...,307,意大利,9,台,98567,千克,2571924
84659400,木材、软木、骨等硬质...,137,土耳其,7,台,4215,千克,37909
84659400,木材、软木、骨等硬质...,307,意大利,1,台,7200,千克,100267
84659500,木材、软木、骨等硬质...,309,荷兰,20,台,128,千克,10892
84659900,木材、软木、骨等硬质...,307,意大利,2,台,3500,千克,782254
84659900,木材、软木、骨等硬质...,315,奥地利,7,台,12960,千克,461364
84661000,工具夹具及自启板牙切...,129,菲律宾,326,千克,0,—,23253
84661000,工具夹具及自启板牙切...,137,土耳其,1320,千克,0,—,165348
84661000,工具夹具及自启板牙切...,301,比利时,585,千克,0,—,14956
84661000,工具夹具及自启板牙切...,305,法国,5230,千克,0,—,484837
84661000,工具夹具及自启板牙切...,306,爱尔兰,2,千克,0,—,854
84661000,工具夹具及自启板牙切...,307,意大利,6639,千克,0,—,624418
84661000,工具夹具及自启板牙切...,309,荷兰,322,千克,0,—,11044
84661000,工具夹具及自启板牙切...,312,西班牙,490,千克,0,—,80533
84661000,工具夹具及自启板牙切...,315,奥地利,317,千克,0,—,52613
84661000,工具夹具及自启板牙切...,316,保加利亚,1209,千克,0,—,132742
84661000,工具夹具及自启板牙切...,318,芬兰,821,千克,0,—,62879
84661000,工具夹具及自启板牙切...,321,匈牙利,43,千克,0,—,10549
84661000,工具夹具及自启板牙切...,326,挪威,2360,千克,0,—,647654
84661000,工具夹具及自启板牙切...,327,波兰,19,千克,0,—,1294
84661000,工具夹具及自启板牙切...,350,斯洛文尼亚,11133,千克,0,—,531270
84661000,工具夹具及自启板牙切...,410,巴西,487,千克,0,—,135246
84661000,工具夹具及自启板牙切...,501,加拿大,30,千克,0,—,17596
84662000,工件夹具,129,菲律宾,186,千克,0,—,13997
84662000,工件夹具,137,土耳其,934,千克,0,—,25983
84662000,工件夹具,301,比利时,553,千克,0,—,18982
84662000,工件夹具,305,法国,99,千克,0,—,103702
84662000,工件夹具,307,意大利,6752,千克,0,—,469793
84662000,工件夹具,309,荷兰,66,千克,0,—,16283
84662000,工件夹具,312,西班牙,82,千克,0,—,409147
84662000,工件夹具,315,奥地利,1597,千克,0,—,50201
84662000,工件夹具,316,保加利亚,70,千克,0,—,12217
84662000,工件夹具,318,芬兰,123,千克,0,—,20067
84662000,工件夹具,321,匈牙利,54,千克,0,—,94140
84662000,工件夹具,326,挪威,14,千克,0,—,1003
84662000,工件夹具,327,波兰,5,千克,0,—,657
84662000,工件夹具,410,巴西,103,千克,0,—,5526
84662000,工件夹具,429,墨西哥,36,千克,0,—,4306
84662000,工件夹具,501,加拿大,14,千克,0,—,3743
84663000,分度头及其他专用于机...,137,土耳其,5,千克,0,—,216
84663000,分度头及其他专用于机...,305,法国,425,千克,0,—,116463
84663000,分度头及其他专用于机...,307,意大利,2179,千克,0,—,298752
84663000,分度头及其他专用于机...,312,西班牙,1865,千克,0,—,78859
84663000,分度头及其他专用于机...,315,奥地利,2,千克,0,—,194
84663000,分度头及其他专用于机...,318,芬兰,1950,千克,0,—,22297
84663000,分度头及其他专用于机...,327,波兰,16,千克,0,—,783
84663000,分度头及其他专用于机...,429,墨西哥,1,千克,0,—,81
84669100,品目84.64所列机...,129,菲律宾,810,千克,0,—,30780
84669100,品目84.64所列机...,305,法国,404,千克,0,—,30950
84669100,品目84.64所列机...,307,意大利,3583,千克,0,—,199154
84669100,品目84.64所列机...,309,荷兰,3,千克,0,—,5337
84669100,品目84.64所列机...,315,奥地利,59,千克,0,—,5739
84669100,品目84.64所列机...,321,匈牙利,36,千克,0,—,14686
84669100,品目84.64所列机...,327,波兰,1,千克,0,—,32
84669200,品目84.65所列机...,305,法国,21,千克,0,—,21809
84669200,品目84.65所列机...,306,爱尔兰,1,千克,0,—,504
84669200,品目84.65所列机...,307,意大利,19073,千克,0,—,1118391
84669200,品目84.65所列机...,309,荷兰,25,千克,0,—,9477
84669200,品目84.65所列机...,315,奥地利,17,千克,0,—,1402
84669200,品目84.65所列机...,316,保加利亚,20,千克,0,—,377
84669200,品目84.65所列机...,318,芬兰,120,千克,0,—,3100
84669200,品目84.65所列机...,327,波兰,101,千克,0,—,2555
84669200,品目84.65所列机...,350,斯洛文尼亚,56,千克,0,—,68879
84669200,品目84.65所列机...,501,加拿大,88,千克,0,—,6685
84669310,刀库及自动换刀装置,307,意大利,1877,千克,0,—,146330
84669310,刀库及自动换刀装置,312,西班牙,8433,千克,0,—,161940
84669310,刀库及自动换刀装置,327,波兰,3,千克,0,—,460
84669310,刀库及自动换刀装置,350,斯洛文尼亚,67,千克,0,—,6877
84669390,品目84.56至84...,129,菲律宾,21729,千克,0,—,96840
84669390,品目84.56至84...,137,土耳其,0,千克,0,—,47
84669390,品目84.56至84...,301,比利时,417,千克,0,—,175146
84669390,品目84.56至84...,305,法国,265,千克,0,—,141940
84669390,品目84.56至84...,306,爱尔兰,1,千克,0,—,141
84669390,品目84.56至84...,307,意大利,13532,千克,0,—,1637924
84669390,品目84.56至84...,309,荷兰,596,千克,0,—,62174
84669390,品目84.56至84...,310,希腊,4,千克,0,—,300
84669390,品目84.56至84...,312,西班牙,30573,千克,0,—,1131488
84669390,品目84.56至84...,315,奥地利,410,千克,0,—,158071
84669390,品目84.56至84...,316,保加利亚,5,千克,0,—,219
84669390,品目84.56至84...,321,匈牙利,146,千克,0,—,25685
84669390,品目84.56至84...,327,波兰,17,千克,0,—,10600
84669390,品目84.56至84...,350,斯洛文尼亚,13,千克,0,—,8050
84669390,品目84.56至84...,410,巴西,3,千克,0,—,36
84669390,品目84.56至84...,429,墨西哥,270,千克,0,—,26453
84669390,品目84.56至84...,501,加拿大,191,千克,0,—,92000
84669400,品目8462或846...,301,比利时,19743,千克,0,—,452587
84669400,品目8462或846...,305,法国,62,千克,0,—,16797
84669400,品目8462或846...,307,意大利,69730,千克,0,—,1038076
84669400,品目8462或846...,309,荷兰,9243,千克,0,—,287589
84669400,品目8462或846...,312,西班牙,3172,千克,0,—,184779
84669400,品目8462或846...,315,奥地利,2917,千克,0,—,72346
84669400,品目8462或846...,318,芬兰,461,千克,0,—,22502
84669400,品目8462或846...,321,匈牙利,352,千克,0,—,7319
84669400,品目8462或846...,350,斯洛文尼亚,20390,千克,0,—,162847
84669400,品目8462或846...,410,巴西,6,千克,0,—,511
84669400,品目8462或846...,429,墨西哥,6,千克,0,—,1095
84669400,品目8462或846...,501,加拿大,13567,千克,0,—,272284
84671100,旋转式（包括旋转冲击...,301,比利时,43,台,194,千克,50077
84671100,旋转式（包括旋转冲击...,305,法国,14,台,49,千克,115091
84671100,旋转式（包括旋转冲击...,306,爱尔兰,11,台,43,千克,3440
84671100,旋转式（包括旋转冲击...,307,意大利,119,台,186,千克,44945
84671100,旋转式（包括旋转冲击...,309,荷兰,14,台,131,千克,23817
84671100,旋转式（包括旋转冲击...,318,芬兰,1,台,4,千克,1812
84671100,旋转式（包括旋转冲击...,321,匈牙利,827,台,1074,千克,267963
84671100,旋转式（包括旋转冲击...,350,斯洛文尼亚,13,台,49,千克,2589
84671100,旋转式（包括旋转冲击...,501,加拿大,2,台,27,千克,4542
84671900,其他手提式风动工具,244,南非,2,台,7,千克,2589
84671900,其他手提式风动工具,305,法国,10,台,44,千克,11068
84671900,其他手提式风动工具,307,意大利,341,台,825,千克,156048
84671900,其他手提式风动工具,309,荷兰,1,台,3,千克,402
84671900,其他手提式风动工具,312,西班牙,9,台,33,千克,4011
84671900,其他手提式风动工具,321,匈牙利,40,台,44,千克,10358
84671900,其他手提式风动工具,501,加拿大,21,台,126,千克,1755
84672100,手提式各种电钻,315,奥地利,455,台,5328,千克,313911
84672210,电动手提式链锯,315,奥地利,545,台,2360,千克,127310
84672290,其他手提式电锯,321,匈牙利,111,台,498,千克,14016
84672290,其他手提式电锯,429,墨西哥,840,台,2690,千克,53911
84672910,手提电动砂磨工具（包...,307,意大利,834,台,3066,千克,183667
84672910,手提电动砂磨工具（包...,309,荷兰,2,台,4,千克,481
84672910,手提电动砂磨工具（包...,318,芬兰,19,台,76,千克,9411
84672910,手提电动砂磨工具（包...,321,匈牙利,244,台,281,千克,17888
84672910,手提电动砂磨工具（包...,429,墨西哥,6938,台,9396,千克,220266
84672920,手提式电刨,321,匈牙利,3,台,5,千克,535
84672990,其他手提式电动工具,305,法国,386,台,1060,千克,779075
84672990,其他手提式电动工具,307,意大利,73,台,540,千克,88696
84672990,其他手提式电动工具,315,奥地利,807,台,3163,千克,161418
84672990,其他手提式电动工具,318,芬兰,2,台,41,千克,7381
84672990,其他手提式电动工具,321,匈牙利,1195,台,954,千克,33873
84672990,其他手提式电动工具,429,墨西哥,843,台,835,千克,50382
84672990,其他手提式电动工具,501,加拿大,13,台,155,千克,45650
84678100,装有非电力动力装置的...,250,乌干达,2,台,15,千克,2117
84678100,装有非电力动力装置的...,307,意大利,50,台,130,千克,8543
84678100,装有非电力动力装置的...,410,巴西,1524,台,10042,千克,418221
84678900,其他液压及非电力动力...,305,法国,2,台,17,千克,1832
84678900,其他液压及非电力动力...,307,意大利,12,台,619,千克,20798
84678900,其他液压及非电力动力...,309,荷兰,1,台,20,千克,2066
84678900,其他液压及非电力动力...,312,西班牙,6,台,445,千克,6360
84678900,其他液压及非电力动力...,318,芬兰,12,台,82,千克,8048
84678900,其他液压及非电力动力...,321,匈牙利,10,台,87,千克,4748
84678900,其他液压及非电力动力...,327,波兰,50,台,300,千克,70310
84679110,电动手提式链锯用的零...,307,意大利,31,千克,0,—,1484
84679110,电动手提式链锯用的零...,350,斯洛文尼亚,1,千克,0,—,25
84679110,电动手提式链锯用的零...,501,加拿大,48,千克,0,—,91
84679190,其他手提式链锯用的零...,305,法国,75,千克,0,—,11051
84679190,其他手提式链锯用的零...,306,爱尔兰,1,千克,0,—,160
84679190,其他手提式链锯用的零...,307,意大利,1141,千克,0,—,49529
84679190,其他手提式链锯用的零...,312,西班牙,1352,千克,0,—,32031
84679190,其他手提式链锯用的零...,326,挪威,33,千克,0,—,707
84679190,其他手提式链锯用的零...,350,斯洛文尼亚,0,千克,0,—,157
84679190,其他手提式链锯用的零...,410,巴西,3063,千克,0,—,46925
84679190,其他手提式链锯用的零...,429,墨西哥,3,千克,0,—,22
84679190,其他手提式链锯用的零...,501,加拿大,333,千克,0,—,5848
84679200,手提式风动工具用的零...,244,南非,0,千克,0,—,429
84679200,手提式风动工具用的零...,301,比利时,4,千克,0,—,3213
84679200,手提式风动工具用的零...,305,法国,12,千克,0,—,6672
84679200,手提式风动工具用的零...,306,爱尔兰,0,千克,0,—,1
84679200,手提式风动工具用的零...,307,意大利,87,千克,0,—,22659
84679200,手提式风动工具用的零...,309,荷兰,0,千克,0,—,1186
84679200,手提式风动工具用的零...,312,西班牙,0,千克,0,—,106
84679200,手提式风动工具用的零...,316,保加利亚,42,千克,0,—,5084
84679200,手提式风动工具用的零...,321,匈牙利,8,千克,0,—,4869
84679200,手提式风动工具用的零...,327,波兰,13,千克,0,—,6975
84679200,手提式风动工具用的零...,350,斯洛文尼亚,1,千克,0,—,318
84679200,手提式风动工具用的零...,429,墨西哥,99,千克,0,—,14002
84679200,手提式风动工具用的零...,501,加拿大,149,千克,0,—,21322
84679910,品目8467所列其他...,137,土耳其,35,千克,0,—,466
84679910,品目8467所列其他...,301,比利时,1,千克,0,—,71
84679910,品目8467所列其他...,305,法国,79,千克,0,—,58520
84679910,品目8467所列其他...,307,意大利,2153,千克,0,—,101709
84679910,品目8467所列其他...,309,荷兰,63,千克,0,—,3329
84679910,品目8467所列其他...,312,西班牙,2,千克,0,—,292
84679910,品目8467所列其他...,315,奥地利,759,千克,0,—,41218
84679910,品目8467所列其他...,316,保加利亚,687,千克,0,—,7500
84679910,品目8467所列其他...,318,芬兰,47,千克,0,—,86539
84679910,品目8467所列其他...,321,匈牙利,346,千克,0,—,8817
84679910,品目8467所列其他...,327,波兰,3314,千克,0,—,54682
84679910,品目8467所列其他...,350,斯洛文尼亚,300,千克,0,—,11842
84679910,品目8467所列其他...,410,巴西,72,千克,0,—,1260
84679910,品目8467所列其他...,429,墨西哥,4160,千克,0,—,39416
84679910,品目8467所列其他...,501,加拿大,31,千克,0,—,12655
84679990,品目8467所列其他...,305,法国,34,千克,0,—,4134
84679990,品目8467所列其他...,307,意大利,3970,千克,0,—,41303
84679990,品目8467所列其他...,309,荷兰,0,千克,0,—,6
84679990,品目8467所列其他...,312,西班牙,9123,千克,0,—,82152
84679990,品目8467所列其他...,336,立陶宛,3,千克,0,—,133
84679990,品目8467所列其他...,410,巴西,16,千克,0,—,544
84681000,手提喷焊器,327,波兰,1,台,5,千克,1052
84682000,其他气体焊接或表面回...,312,西班牙,40,台,220,千克,6008
84682000,其他气体焊接或表面回...,315,奥地利,1,台,8,千克,723
84682000,其他气体焊接或表面回...,327,波兰,4,台,387,千克,8015
84688000,未列名焊接机器及装置,307,意大利,17,台,2398,千克,120252
84688000,未列名焊接机器及装置,315,奥地利,85,台,2364,千克,188366
84688000,未列名焊接机器及装置,429,墨西哥,1,台,252,千克,32588
84688000,未列名焊接机器及装置,501,加拿大,26500,台,608,千克,14954
84689000,品目8468所列机器...,127,巴基斯坦,12,千克,0,—,197
84689000,品目8468所列机器...,137,土耳其,1,千克,0,—,50
84689000,品目8468所列机器...,301,比利时,0,千克,0,—,61
84689000,品目8468所列机器...,305,法国,6,千克,0,—,495
84689000,品目8468所列机器...,307,意大利,52,千克,0,—,14174
84689000,品目8468所列机器...,309,荷兰,813,千克,0,—,33795
84689000,品目8468所列机器...,315,奥地利,1266,千克,0,—,373623
84689000,品目8468所列机器...,318,芬兰,23,千克,0,—,3521
84689000,品目8468所列机器...,326,挪威,407,千克,0,—,18334
84689000,品目8468所列机器...,327,波兰,1,千克,0,—,1102
84689000,品目8468所列机器...,350,斯洛文尼亚,22,千克,0,—,2662
84689000,品目8468所列机器...,415,哥斯达黎加,2,千克,0,—,3171
84689000,品目8468所列机器...,429,墨西哥,89,千克,0,—,9576
84689000,品目8468所列机器...,501,加拿大,11,千克,0,—,21590
84701000,不需外接电源的电子计...,129,菲律宾,526168,台,77659,千克,1908803
84701000,不需外接电源的电子计...,305,法国,7,台,10,千克,598
84703000,其他计算机器,501,加拿大,3,台,90,千克,300
84705010,销售点终端出纳机,305,法国,1,台,1,千克,141
84705010,销售点终端出纳机,321,匈牙利,32,台,476,千克,31043
84705090,其他现金出纳机,321,匈牙利,57,台,509,千克,127286
84713010,平板电脑,305,法国,2,台,1,千克,527
84713010,平板电脑,307,意大利,10,台,39,千克,16234
84713010,平板电脑,318,芬兰,2,台,2,千克,800
84713010,平板电脑,326,挪威,2,台,4,千克,12463
84713090,其他重量不超过10千...,305,法国,3,台,7,千克,4687
84713090,其他重量不超过10千...,306,爱尔兰,1,台,6,千克,3241
84713090,其他重量不超过10千...,307,意大利,2,台,4,千克,2437
84713090,其他重量不超过10千...,429,墨西哥,100,台,79,千克,26013
84714110,巨型、大型及中型自动...,309,荷兰,1,台,2,千克,1123
84714110,巨型、大型及中型自动...,501,加拿大,3,台,760,千克,719250
84714120,小型自动数据处理机,305,法国,2,台,19,千克,228778
84714120,小型自动数据处理机,326,挪威,1,台,6,千克,1000
84714120,小型自动数据处理机,429,墨西哥,29,台,526,千克,427511
84714140,微型自动数据处理机,129,菲律宾,5,台,5,千克,8048
84714140,微型自动数据处理机,306,爱尔兰,6,台,110,千克,186120
84714140,微型自动数据处理机,307,意大利,29,台,364,千克,85226
84714140,微型自动数据处理机,309,荷兰,5,台,103,千克,28920
84714140,微型自动数据处理机,312,西班牙,7,台,91,千克,15111
84714140,微型自动数据处理机,315,奥地利,1,台,85,千克,15625
84714140,微型自动数据处理机,318,芬兰,4,台,30,千克,5733
84714140,微型自动数据处理机,321,匈牙利,1,台,3,千克,574
84714140,微型自动数据处理机,326,挪威,1,台,38,千克,6000
84714140,微型自动数据处理机,327,波兰,37,台,168,千克,59152
84714140,微型自动数据处理机,429,墨西哥,31,台,340,千克,455789
84714190,未列名自动数据处理设...,305,法国,31,台,340,千克,102234
84714190,未列名自动数据处理设...,307,意大利,3,台,26,千克,11784
84714190,未列名自动数据处理设...,309,荷兰,2,台,4,千克,2153
84714190,未列名自动数据处理设...,327,波兰,2,台,66,千克,14115
84714190,未列名自动数据处理设...,429,墨西哥,116,台,712,千克,492541
84714190,未列名自动数据处理设...,501,加拿大,23,台,13,千克,10215
84714940,系统形式的微型机,309,荷兰,9,台,936,千克,739875
84714940,系统形式的微型机,315,奥地利,9,台,39,千克,30135
84714940,系统形式的微型机,326,挪威,2,台,160,千克,70051
84714940,系统形式的微型机,327,波兰,45,台,785,千克,169306
84714940,系统形式的微型机,429,墨西哥,12,台,214,千克,260537
84714991,系统形式的分散型工业...,305,法国,26,台,63,千克,55554
84714991,系统形式的分散型工业...,307,意大利,89,台,362,千克,73916
84714991,系统形式的分散型工业...,315,奥地利,1,台,58,千克,16247
84714991,系统形式的分散型工业...,318,芬兰,1,台,110,千克,171052
84714999,其他系统形式的自动数...,312,西班牙,3,台,1718,千克,173348
84715010,巨型机、大型机及中型...,327,波兰,1,台,14,千克,3516
84715020,小型机的处理部件,305,法国,1,台,0,千克,609
84715020,小型机的处理部件,309,荷兰,2,台,21,千克,98661
84715020,小型机的处理部件,315,奥地利,88,台,10,千克,32223
84715020,小型机的处理部件,321,匈牙利,2,台,500,千克,81774
84715020,小型机的处理部件,429,墨西哥,19,台,738,千克,386487
84715020,小型机的处理部件,501,加拿大,1,台,16,千克,25000
84715040,微型机的处理部件,301,比利时,18,台,180,千克,177144
84715040,微型机的处理部件,305,法国,46,台,671,千克,746552
84715040,微型机的处理部件,306,爱尔兰,88,台,1956,千克,687859
84715040,微型机的处理部件,307,意大利,36,台,180,千克,168635
84715040,微型机的处理部件,309,荷兰,88,台,1264,千克,535533
84715040,微型机的处理部件,310,希腊,30,台,210,千克,10277
84715040,微型机的处理部件,312,西班牙,5,台,49,千克,12676
84715040,微型机的处理部件,315,奥地利,339,台,1928,千克,953040
84715040,微型机的处理部件,316,保加利亚,1,台,0,千克,27
84715040,微型机的处理部件,318,芬兰,24,台,134,千克,64231
84715040,微型机的处理部件,321,匈牙利,1915,台,8061,千克,4242138
84715040,微型机的处理部件,326,挪威,3,台,30,千克,30204
84715040,微型机的处理部件,327,波兰,106,台,2926,千克,705414
84715040,微型机的处理部件,429,墨西哥,742,台,6591,千克,2157894
84715040,微型机的处理部件,501,加拿大,17,台,293,千克,125643
84715090,其他处理部件,305,法国,6,台,1,千克,1216
84715090,其他处理部件,306,爱尔兰,3,台,21,千克,53339
84715090,其他处理部件,307,意大利,383,台,31,千克,25783
84715090,其他处理部件,310,希腊,3,台,75,千克,4840
84715090,其他处理部件,315,奥地利,43,台,54,千克,87915
84715090,其他处理部件,318,芬兰,4,台,1,千克,44064
84715090,其他处理部件,321,匈牙利,2,台,37,千克,8852
84715090,其他处理部件,326,挪威,120,台,11,千克,5830
84715090,其他处理部件,327,波兰,28,台,130,千克,36830
84715090,其他处理部件,350,斯洛文尼亚,7,台,1,千克,583
84715090,其他处理部件,429,墨西哥,8,台,195,千克,80843
84716040,巨型机、大型机、中型...,301,比利时,7,台,10,千克,1884
84716040,巨型机、大型机、中型...,305,法国,5,台,10,千克,5599
84716050,扫描仪,129,菲律宾,12,台,1,千克,1800
84716050,扫描仪,137,土耳其,1,台,0,千克,1037
84716050,扫描仪,305,法国,4,台,5,千克,10426
84716050,扫描仪,306,爱尔兰,1,台,1,千克,925
84716050,扫描仪,307,意大利,8,台,641,千克,110329
84716050,扫描仪,309,荷兰,1,台,4,千克,904
84716050,扫描仪,429,墨西哥,123,台,64,千克,17238
84716060,数字化仪,129,菲律宾,10,台,11,千克,5943
84716060,数字化仪,307,意大利,5,台,7,千克,3096
84716060,数字化仪,309,荷兰,8,台,3,千克,4839
84716060,数字化仪,321,匈牙利,72,台,73,千克,29108
84716060,数字化仪,501,加拿大,8,台,40,千克,29045
84716071,键盘,305,法国,258,个,15,千克,9503
84716071,键盘,307,意大利,28,个,23,千克,7937
84716071,键盘,309,荷兰,25,个,70,千克,5753
84716071,键盘,315,奥地利,1,个,3,千克,563
84716071,键盘,321,匈牙利,16,个,1,千克,567
84716071,键盘,326,挪威,13,个,6,千克,8031
84716071,键盘,350,斯洛文尼亚,62,个,54,千克,12580
84716071,键盘,429,墨西哥,145,个,157,千克,22388
84716071,键盘,501,加拿大,325,个,147,千克,29428
84716072,鼠标器,301,比利时,3,个,0,千克,70
84716072,鼠标器,305,法国,1,个,1,千克,532
84716072,鼠标器,307,意大利,29,个,1,千克,7213
84716072,鼠标器,309,荷兰,13,个,60,千克,845
84716072,鼠标器,312,西班牙,8,个,1,千克,511
84716072,鼠标器,315,奥地利,1,个,1,千克,1687
84716072,鼠标器,429,墨西哥,14,个,6,千克,3039
84716090,其他输入或输出部件,129,菲律宾,50978,台,555,千克,1149851
84716090,其他输入或输出部件,301,比利时,1,台,2,千克,527
84716090,其他输入或输出部件,305,法国,11,台,8,千克,2119
84716090,其他输入或输出部件,306,爱尔兰,3,台,3,千克,1872
84716090,其他输入或输出部件,307,意大利,45,台,38,千克,11906
84716090,其他输入或输出部件,309,荷兰,19,台,52,千克,36957
84716090,其他输入或输出部件,310,希腊,1,台,22,千克,5374
84716090,其他输入或输出部件,312,西班牙,2,台,1,千克,414
84716090,其他输入或输出部件,315,奥地利,1034,台,113,千克,31705
84716090,其他输入或输出部件,318,芬兰,21,台,5,千克,16665
84716090,其他输入或输出部件,321,匈牙利,12,台,3,千克,4812
84716090,其他输入或输出部件,326,挪威,6,台,415,千克,19204
84716090,其他输入或输出部件,429,墨西哥,274,台,212,千克,81489
84716090,其他输入或输出部件,501,加拿大,5,台,5,千克,8743
84717011,固态硬盘(SSD),129,菲律宾,32275,台,3755,千克,18219043
84717011,固态硬盘(SSD),305,法国,31,台,6,千克,6117
84717011,固态硬盘(SSD),306,爱尔兰,2484,台,424,千克,2210338
84717011,固态硬盘(SSD),307,意大利,1,台,2,千克,513
84717011,固态硬盘(SSD),309,荷兰,64,台,26,千克,69419
84717011,固态硬盘(SSD),315,奥地利,17,台,0,千克,729
84717011,固态硬盘(SSD),321,匈牙利,37,台,70,千克,140950
84717011,固态硬盘(SSD),327,波兰,1440,台,13,千克,172800
84717011,固态硬盘(SSD),410,巴西,5,台,0,千克,172
84717011,固态硬盘(SSD),429,墨西哥,72745,台,1347,千克,7991079
84717011,固态硬盘(SSD),501,加拿大,10,台,1,千克,1655
84717019,硬盘驱动器（固态硬盘...,129,菲律宾,1784216,台,389312,千克,128057480
84717019,硬盘驱动器（固态硬盘...,305,法国,14,台,9,千克,2560
84717019,硬盘驱动器（固态硬盘...,306,爱尔兰,2920,台,1762,千克,529744
84717019,硬盘驱动器（固态硬盘...,309,荷兰,18,台,13,千克,15811
84717019,硬盘驱动器（固态硬盘...,315,奥地利,6,台,2,千克,1992
84717019,硬盘驱动器（固态硬盘...,318,芬兰,1,台,0,千克,60
84717019,硬盘驱动器（固态硬盘...,429,墨西哥,17,台,13,千克,3919
84717019,硬盘驱动器（固态硬盘...,501,加拿大,22,台,12,千克,4313
84717020,软盘驱动器,307,意大利,10,台,10,千克,3079
84717030,光盘驱动器,129,菲律宾,20,台,10,千克,4286
84717030,光盘驱动器,306,爱尔兰,2,台,1,千克,89
84717030,光盘驱动器,326,挪威,1,台,1,千克,122
84717090,其他存储部件,129,菲律宾,38,台,15,千克,10574
84717090,其他存储部件,305,法国,5,台,7,千克,10598
84717090,其他存储部件,306,爱尔兰,67,台,8297,千克,2635036
84717090,其他存储部件,307,意大利,1173,台,54,千克,256467
84717090,其他存储部件,309,荷兰,10,台,18,千克,1621
84717090,其他存储部件,310,希腊,3,台,18,千克,6089
84717090,其他存储部件,312,西班牙,1,台,1,千克,1154
84717090,其他存储部件,315,奥地利,5,台,1,千克,4302
84717090,其他存储部件,321,匈牙利,26,台,1254,千克,54676
84717090,其他存储部件,326,挪威,3,台,0,千克,55
84717090,其他存储部件,327,波兰,1,台,18,千克,14983
84717090,其他存储部件,336,立陶宛,7,台,17,千克,15936
84717090,其他存储部件,429,墨西哥,25158,台,13080,千克,3531777
84717090,其他存储部件,501,加拿大,58,台,254,千克,78974
84718000,自动数据处理设备的其...,129,菲律宾,124,台,19,千克,7592
84718000,自动数据处理设备的其...,137,土耳其,210,台,42,千克,15340
84718000,自动数据处理设备的其...,138,阿联酋,6,台,8,千克,7351
84718000,自动数据处理设备的其...,301,比利时,364,台,102,千克,265948
84718000,自动数据处理设备的其...,305,法国,343,台,375,千克,161493
84718000,自动数据处理设备的其...,306,爱尔兰,3430,台,328,千克,3770630
84718000,自动数据处理设备的其...,307,意大利,822,台,161,千克,155034
84718000,自动数据处理设备的其...,309,荷兰,1047,台,299,千克,288713
84718000,自动数据处理设备的其...,310,希腊,62,台,174,千克,11864
